from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Agrigento,Alessandria,OK,1559667,62782,1559362,63285,305,-503
Agrigento,Ancona,OK,1125830,51630,1125902,51633,-72,-3
Agrigento,Andria,OK,766043,38753,765978,38749,65,4
Agrigento,Aosta,OK,1707920,68420,1707884,68904,36,-484
Agrigento,Arezzo,OK,1166740,49986,1166812,49989,-72,-3
Agrigento,Ascoli Piceno,OK,1073420,48658,1073492,48658,-72,0
Agrigento,Asti,OK,1595335,64010,1595348,64492,-13,-482
Agrigento,Avellino,OK,746598,36423,746669,36426,-71,-3
Agrigento,Bari,OK,721203,36922,721138,36918,65,4
Agrigento,Barletta,OK,771528,38884,771463,38880,65,4
Agrigento,Belluno,OK,1569945,62376,1569942,62759,3,-383
Agrigento,Benevento,OK,782389,37848,782460,37851,-71,-3
Agrigento,Bergamo,OK,1550666,62493,1567715,63035,-17049,-542
Agrigento,Biella,OK,1625430,65300,1625396,65781,34,-481
Agrigento,Bologna,OK,1326878,55281,1326873,55664,5,-383
Agrigento,Bolzano - Bozen,OK,1591976,63534,1591970,64015,6,-481
Agrigento,Brescia,OK,1506398,60719,1506393,61415,5,-696
Agrigento,Brindisi,OK,721158,36974,721158,36988,0,-14
Agrigento,Cagliari,OK,547144,50715,1569190,221523,-1022046,-170808
Agrigento,Caltanissetta,OK,58150,3561,58150,3561,0,0
Agrigento,Campobasso,OK,846060,41387,846130,41389,-70,-2
Agrigento,Carbonia,OK,625234,54363,1599486,223478,-974252,-169115
Agrigento,Caserta,OK,785845,38075,785916,38078,-71,-3
Agrigento,Catania,OK,177893,8757,177894,8757,-1,0
Agrigento,Catanzaro,OK,432935,23954,432936,23954,-1,0
Agrigento,Chieti,OK,971078,46683,979604,46776,-8526,-93
Agrigento,Como,OK,1575481,62799,1575475,63283,6,-484
Agrigento,Cosenza,OK,461186,25083,461186,25083,0,0
Agrigento,Cremona,OK,1491526,60251,1491520,60732,6,-481
Agrigento,Crotone,OK,499751,27666,499752,27666,-1,0
Agrigento,Cuneo,OK,1597087,65685,1597165,65688,-78,-3
Agrigento,Enna,OK,100423,5969,100424,5969,-1,0
Agrigento,Fermo,OK,1072908,49638,1072980,49641,-72,-3
Agrigento,Ferrara,OK,1371709,56704,1371703,57087,6,-383
Agrigento,Firenze,OK,1222564,51628,1222961,51631,-397,-3
Agrigento,Foggia,OK,781965,39784,782037,39787,-72,-3
Agrigento,Forlì,OK,1299721,56277,1299792,56280,-71,-3
Agrigento,Frosinone,OK,895418,41076,895488,41079,-70,-3
Agrigento,Genova,OK,1456978,60086,1457049,60087,-71,-1
Agrigento,Gorizia,OK,1604382,64224,1604393,64944,-11,-720
Agrigento,Grosseto,OK,1151574,51039,1151645,51042,-71,-3
Agrigento,Iglesias,OK,602541,53321,1572515,222476,-969974,-169155
Agrigento,Imperia,OK,1573594,64667,1573666,64670,-72,-3
Agrigento,Isernia,OK,858530,41008,858601,41111,-71,-103
Agrigento,L'Aquila,OK,981642,45078,981682,45076,-40,2
Agrigento,La Spezia,OK,1370606,56552,1370677,56555,-71,-3
Agrigento,Lanusei,OK,1373755,51216,1458447,217760,-84692,-166544
Agrigento,Latina,OK,942093,43696,942164,43702,-71,-6
Agrigento,Lecce,OK,757311,38410,757311,38424,0,-14
Agrigento,Lecco,OK,1575062,63027,1575056,63510,6,-483
Agrigento,Livorno,OK,1311956,55309,1312027,55312,-71,-3
Agrigento,Lodi,OK,1498938,60237,1498932,60718,6,-481
Agrigento,Macerata,OK,1109321,51226,1109396,51229,-75,-3
Agrigento,Mantova,OK,1421618,58034,1421613,58515,5,-481
Agrigento,Massa,OK,1342578,55479,1342652,55483,-74,-4
Agrigento,Matera,OK,655743,34664,655721,34677,22,-13
Agrigento,Messina,OK,273900,12608,271587,12607,2313,1
Agrigento,Milano,OK,1523298,61031,1523291,61514,7,-483
Agrigento,Modena,OK,1355382,56457,1355382,56939,0,-482
Agrigento,Monza,OK,1535486,61429,1535480,61913,6,-484
Agrigento,Napoli,OK,770138,37402,770209,37405,-71,-3
Agrigento,Novara,OK,1576852,63541,1576837,64025,15,-484
Agrigento,Nuoro,OK,1446422,54891,1398684,214542,47738,-159651
Agrigento,Olbia,OK,1514478,57928,1296891,210271,217587,-152343
Agrigento,Oristano,OK,639241,54382,1478013,217942,-838772,-163560
Agrigento,Padova,OK,1442641,58761,1442633,59144,8,-383
Agrigento,Palermo,OK,128778,7303,128778,7303,0,0
Agrigento,Parma,OK,1408025,58137,1408020,58617,5,-480
Agrigento,Pavia,OK,1512172,61383,1512186,61865,-14,-482
Agrigento,Perugia,OK,1120773,49500,1120843,49503,-70,-3
Agrigento,Pesaro,OK,1189068,54067,1189129,54070,-61,-3
Agrigento,Piacenza,OK,1462499,59165,1462494,59642,5,-477
Agrigento,Pisa,OK,1303076,54836,1303147,54839,-71,-3
Agrigento,Pistoia,OK,1261417,52725,1261941,52764,-524,-39
Agrigento,Pordenone,OK,1551403,61624,1551401,62281,2,-657
Agrigento,Potenza,OK,675817,34284,675889,34287,-72,-3
Agrigento,Prato,OK,1244819,52343,1244890,52346,-71,-3
Agrigento,Ragusa,OK,134389,7934,134235,7946,154,-12
Agrigento,Ravenna,OK,1314064,56792,1314135,56757,-71,35
Agrigento,Reggio di Calabria,OK,298331,18280,298333,18280,-2,0
Agrigento,Rieti,OK,1041485,46552,1041556,46548,-71,4
Agrigento,Rimini,OK,1219502,55104,1219562,55106,-60,-2
Agrigento,Roma,OK,971797,44013,971868,44016,-71,-3
Agrigento,Rovigo,OK,1404589,57379,1404600,57763,-11,-384
Agrigento,Salerno,OK,716186,35168,716257,35171,-71,-3
Agrigento,Sanluri,OK,593903,52855,1525162,219468,-931259,-166613
Agrigento,Sassari,OK,759715,59444,1395736,215636,-636021,-156192
Agrigento,Savona,OK,1498215,61688,1498294,61691,-79,-3
Agrigento,Siena,OK,1196338,51148,1196409,51151,-71,-3
Agrigento,Siracusa,OK,227825,10805,227827,10805,-2,0
Agrigento,Sondrio,OK,1654620,66701,1654681,67263,-61,-562
Agrigento,Taranto,OK,657465,34368,657465,34368,0,0
Agrigento,Tempio Pausania,OK,1555582,60133,1339053,212485,216529,-152352
Agrigento,Teramo,OK,1039286,46678,1039358,46678,-72,0
Agrigento,Terni,OK,1051831,46870,1051903,46873,-72,-3
Agrigento,Torino,OK,1642332,66011,1642327,66492,5,-481
Agrigento,Tortolì,OK,1355709,50373,1456355,217687,-100646,-167314
Agrigento,Trani,OK,758358,38378,758293,38374,65,4
Agrigento,Trapani,OK,184221,11023,184221,11022,0,1
Agrigento,Trento,OK,1535929,61336,1535924,61817,5,-481
Agrigento,Treviso,OK,1493821,60221,1493818,60604,3,-383
Agrigento,Trieste,OK,1633709,64632,1633677,65384,32,-752
Agrigento,Udine,OK,1593623,63515,1593943,64338,-320,-823
Agrigento,Urbino,OK,1210636,54771,1210701,54786,-65,-15
Agrigento,Varese,OK,1583527,63104,1583521,63588,6,-484
Agrigento,Venezia,OK,1478943,59690,1478412,60026,531,-336
Agrigento,Verbania,OK,1627876,65125,1627875,65608,1,-483
Agrigento,Vercelli,OK,1607908,64543,1607897,65027,11,-484
Agrigento,Verona,OK,1453947,59054,1453948,59501,-1,-447
Agrigento,Vibo Valentia,OK,370331,21666,370332,21666,-1,0
Agrigento,Vicenza,OK,1474929,59713,1474924,60098,5,-385
Agrigento,Villacidro,OK,592296,53090,1542077,220737,-949781,-167647
Agrigento,Viterbo,OK,1056297,47240,1056368,47243,-71,-3
Alessandria,Agrigento,OK,1543317,61625,1543839,61646,-522,-21
Alessandria,Ancona,OK,465356,17847,465362,17862,-6,-15
Alessandria,Andria,OK,867504,30321,867481,30335,23,-14
Alessandria,Aosta,OK,168506,7141,168475,7141,31,0
Alessandria,Arezzo,OK,416095,14044,416043,14042,52,2
Alessandria,Ascoli Piceno,OK,577861,20556,577838,20570,23,-14
Alessandria,Asti,OK,44798,2145,44816,2146,-18,-1
Alessandria,Avellino,OK,837247,27325,837206,27382,41,-57
Alessandria,Bari,OK,918123,32375,918100,32388,23,-13
Alessandria,Barletta,OK,866758,30395,866732,30409,26,-14
Alessandria,Belluno,OK,443355,14524,443358,15293,-3,-769
Alessandria,Benevento,OK,819891,27207,819839,27205,52,2
Alessandria,Bergamo,OK,148533,5583,148535,5583,-2,0
Alessandria,Biella,OK,108490,4958,108463,4956,27,2
Alessandria,Bologna,OK,251736,8378,251737,8378,-1,0
Alessandria,Bolzano - Bozen,OK,380103,12971,380105,13693,-2,-722
Alessandria,Brescia,OK,185483,6654,185483,6997,0,-343
Alessandria,Brindisi,OK,1032330,36355,1032307,36368,23,-13
Alessandria,Cagliari,OK,1053174,32257,1126740,196203,-73566,-163946
Alessandria,Caltanissetta,OK,1492848,58487,1493370,58508,-522,-21
Alessandria,Campobasso,OK,782237,28109,782214,28122,23,-13
Alessandria,Carbonia,OK,1119569,35027,1157036,198158,-37467,-163131
Alessandria,Caserta,OK,785749,25529,785697,25527,52,2
Alessandria,Catania,OK,1383565,54136,1384091,54157,-526,-21
Alessandria,Catanzaro,OK,1199477,41909,1200001,41930,-524,-21
Alessandria,Chieti,OK,626836,22105,626552,22107,284,-2
Alessandria,Como,OK,142585,5091,142585,5091,0,0
Alessandria,Cosenza,OK,1106489,38193,1107012,38214,-523,-21
Alessandria,Cremona,OK,140176,5335,140176,5335,0,0
Alessandria,Crotone,OK,1184981,43151,1185504,43171,-523,-20
Alessandria,Cuneo,OK,123902,6429,123766,6415,136,14
Alessandria,Enna,OK,1467484,57632,1468007,57653,-523,-21
Alessandria,Fermo,OK,523149,18870,523125,18884,24,-14
Alessandria,Ferrara,OK,293285,9654,293285,9654,0,0
Alessandria,Firenze,OK,345217,12119,345165,12117,52,2
Alessandria,Foggia,OK,797684,27448,797661,27462,23,-14
Alessandria,Forlì,OK,322029,11639,322020,11638,9,1
Alessandria,Frosinone,OK,676556,22290,676504,22287,52,3
Alessandria,Genova,OK,86153,4177,86147,4206,6,-29
Alessandria,Gorizia,OK,477793,16371,477809,17478,-16,-1107
Alessandria,Grosseto,OK,387461,16555,387455,16585,6,-30
Alessandria,Iglesias,OK,1096876,33986,1130065,197156,-33189,-163170
Alessandria,Imperia,OK,178158,7528,178158,7528,0,0
Alessandria,Isernia,OK,767212,25838,767159,25891,53,-53
Alessandria,L'Aquila,OK,703132,22644,703077,22642,55,2
Alessandria,La Spezia,OK,179488,7850,179482,7881,6,-31
Alessandria,Lanusei,OK,931422,25900,1015998,192440,-84576,-166540
Alessandria,Latina,OK,679145,23171,679093,23150,52,21
Alessandria,Lecce,OK,1067704,37756,1067680,37770,24,-14
Alessandria,Lecco,OK,155875,6058,155876,6058,-1,0
Alessandria,Livorno,OK,255399,10995,255394,11026,5,-31
Alessandria,Lodi,OK,120498,4787,120498,4786,0,1
Alessandria,Macerata,OK,525772,18751,525751,18765,21,-14
Alessandria,Mantova,OK,199187,8549,199187,8549,0,0
Alessandria,Massa,OK,196639,8590,196637,8621,2,-31
Alessandria,Matera,OK,942674,34461,942658,34484,16,-23
Alessandria,Messina,OK,1287975,49997,1288502,50017,-527,-20
Alessandria,Milano,OK,99418,3695,99418,3695,0,0
Alessandria,Modena,OK,216322,7299,216322,7299,0,0
Alessandria,Monza,OK,116299,4461,116300,4461,-1,0
Alessandria,Napoli,OK,811547,26261,811494,26259,53,2
Alessandria,Novara,OK,72812,3425,72812,3425,0,0
Alessandria,Nuoro,OK,1004088,29575,956234,189222,47854,-159647
Alessandria,Olbia,OK,1072145,32612,854442,184951,217703,-152339
Alessandria,Oristano,OK,1085176,33073,1035564,192622,49612,-159549
Alessandria,Padova,OK,320122,10798,320122,11568,0,-770
Alessandria,Palermo,OK,1135025,56983,1512924,59124,-377899,-2141
Alessandria,Parma,OK,164405,5826,164405,5826,0,0
Alessandria,Pavia,OK,80751,3077,80751,3077,0,0
Alessandria,Perugia,OK,492617,16610,492564,16607,53,3
Alessandria,Pesaro,OK,400916,14146,400916,14160,0,-14
Alessandria,Piacenza,OK,112680,4349,112680,4346,0,3
Alessandria,Pisa,OK,238173,10387,238168,10418,5,-31
Alessandria,Pistoia,OK,275011,11122,275459,11189,-448,-67
Alessandria,Pordenone,OK,424814,13772,424817,14816,-3,-1044
Alessandria,Potenza,OK,904666,33000,904643,33013,23,-13
Alessandria,Prato,OK,336731,11598,336679,11596,52,2
Alessandria,Ragusa,OK,1489425,59474,1489767,59495,-342,-21
Alessandria,Ravenna,OK,328380,11431,328379,11430,1,1
Alessandria,Reggio di Calabria,OK,1290167,45374,1290694,45395,-527,-21
Alessandria,Rieti,OK,602907,20328,602851,20326,56,2
Alessandria,Rimini,OK,368305,12763,368305,12777,0,-14
Alessandria,Roma,OK,613616,20600,613563,20598,53,2
Alessandria,Rovigo,OK,326165,10329,326181,10330,-16,-1
Alessandria,Salerno,OK,853513,27941,853461,27939,52,2
Alessandria,Sanluri,OK,1048836,31620,1082713,194148,-33877,-162528
Alessandria,Sassari,OK,1115282,34929,953286,190316,161996,-155387
Alessandria,Savona,OK,102778,4548,102786,4549,-8,-1
Alessandria,Siena,OK,404967,14487,404914,14484,53,3
Alessandria,Siracusa,OK,1448491,56620,1449017,56641,-526,-21
Alessandria,Sondrio,OK,235433,9733,235501,9812,-68,-79
Alessandria,Taranto,OK,1002065,35988,1002083,36004,-18,-16
Alessandria,Tempio Pausania,OK,1113249,34817,896603,187165,216646,-152348
Alessandria,Teramo,OK,592134,20866,592108,20873,26,-7
Alessandria,Terni,OK,567156,18313,567104,18311,52,2
Alessandria,Torino,OK,91795,4145,91795,4145,0,0
Alessandria,Tortolì,OK,913376,25057,1013905,192367,-100529,-167310
Alessandria,Trani,OK,877749,30804,877726,30818,23,-14
Alessandria,Trapani,OK,1235074,60928,1615878,63311,-380804,-2383
Alessandria,Trento,OK,324056,10773,324058,11494,-2,-721
Alessandria,Treviso,OK,367231,12369,367234,13139,-3,-770
Alessandria,Trieste,OK,507120,16780,507093,17918,27,-1138
Alessandria,Udine,OK,467034,15663,467359,16873,-325,-1210
Alessandria,Urbino,OK,424472,15635,424472,15649,0,-14
Alessandria,Varese,OK,150631,5396,150632,5396,-1,0
Alessandria,Venezia,OK,352354,11837,351828,12561,526,-724
Alessandria,Verbania,OK,141128,6111,141128,6111,0,0
Alessandria,Vercelli,OK,67692,3233,67688,3233,4,0
Alessandria,Verona,OK,241703,8343,241710,9120,-7,-777
Alessandria,Vibo Valentia,OK,1201082,42477,1201606,42498,-524,-21
Alessandria,Vicenza,OK,290455,9807,290692,10577,-237,-770
Alessandria,Villacidro,OK,1076652,32996,1099627,195417,-22975,-162421
Alessandria,Viterbo,OK,554970,18315,554925,18313,45,2
Ancona,Agrigento,OK,1108751,51433,1109325,51546,-574,-113
Ancona,Alessandria,OK,461986,17489,461675,17510,311,-21
Ancona,Andria,OK,415609,15541,415608,15541,1,0
Ancona,Aosta,OK,610240,23126,610196,23129,44,-3
Ancona,Arezzo,OK,186387,9402,186390,9402,-3,0
Ancona,Ascoli Piceno,OK,125966,5775,125966,5776,0,-1
Ancona,Asti,OK,497654,18717,497661,18717,-7,0
Ancona,Avellino,OK,442771,17403,442775,17462,-4,-59
Ancona,Bari,OK,466228,17594,466227,17594,1,0
Ancona,Barletta,OK,414863,15615,414860,15615,3,0
Ancona,Belluno,OK,453365,16223,453355,16222,10,1
Ancona,Benevento,OK,398785,17021,398784,17021,1,0
Ancona,Bergamo,OK,452986,17199,470028,17260,-17042,-61
Ancona,Biella,OK,527750,20006,527709,20006,41,0
Ancona,Bologna,OK,213724,9247,213712,9246,12,1
Ancona,Bolzano - Bozen,OK,494295,18241,494283,18240,12,1
Ancona,Brescia,OK,408717,15425,408705,15640,12,-215
Ancona,Brindisi,OK,580435,21574,580434,21574,1,0
Ancona,Cagliari,OK,753757,25134,827368,189081,-73611,-163947
Ancona,Caltanissetta,OK,1058281,48296,1058857,48408,-576,-112
Ancona,Campobasso,OK,330342,13328,330341,13328,1,0
Ancona,Carbonia,OK,820151,27904,857664,191037,-37513,-163133
Ancona,Caserta,OK,391272,15608,391266,15608,6,0
Ancona,Catania,OK,948999,43945,949578,44057,-579,-112
Ancona,Catanzaro,OK,764911,31717,765488,31829,-577,-112
Ancona,Chieti,OK,174941,7324,174679,7313,262,11
Ancona,Como,OK,477800,17506,477787,17508,13,-2
Ancona,Cosenza,OK,671923,28001,672499,28114,-576,-113
Ancona,Cremona,OK,393845,14957,393833,14957,12,0
Ancona,Crotone,OK,763124,31977,763124,31978,0,-1
Ancona,Cuneo,OK,589677,23297,589673,23297,4,0
Ancona,Enna,OK,1032918,47440,1033493,47553,-575,-113
Ancona,Fermo,OK,67391,4069,67391,4069,0,0
Ancona,Ferrara,OK,255129,10551,255117,10550,12,1
Ancona,Firenze,OK,286330,11780,286657,11780,-327,0
Ancona,Foggia,OK,345789,12667,345789,12667,0,0
Ancona,Forlì,OK,157430,7165,157418,7164,12,1
Ancona,Frosinone,OK,315318,12475,315532,12480,-214,-5
Ancona,Genova,OK,515802,19230,515790,19227,12,3
Ancona,Gorizia,OK,487802,18070,487806,18407,-4,-337
Ancona,Grosseto,OK,310766,13956,311267,13953,-501,3
Ancona,Iglesias,OK,797459,26862,830693,190035,-33234,-163173
Ancona,Imperia,OK,614269,23360,614258,23359,11,1
Ancona,Isernia,OK,299405,12866,299410,12867,-5,-1
Ancona,L'Aquila,OK,198048,7869,198001,7868,47,1
Ancona,La Spezia,OK,434373,16704,434373,16704,0,0
Ancona,Lanusei,OK,632004,18777,716626,185318,-84622,-166541
Ancona,Latina,OK,364121,14068,364135,14032,-14,36
Ancona,Lecce,OK,615809,22976,615808,22976,1,0
Ancona,Lecco,OK,477381,17733,477369,17735,12,-2
Ancona,Livorno,OK,375722,15461,375722,15461,0,0
Ancona,Lodi,OK,401258,14943,401245,14942,13,1
Ancona,Macerata,OK,52171,3431,52173,3431,-2,0
Ancona,Mantova,OK,323937,12741,323925,12740,12,1
Ancona,Massa,OK,406344,15631,406348,15632,-4,-1
Ancona,Matera,OK,490779,19680,490786,19689,-7,-9
Ancona,Messina,OK,853409,39805,853988,39917,-579,-112
Ancona,Milano,OK,425617,15737,425604,15739,13,-2
Ancona,Modena,OK,257702,11164,257695,11163,7,1
Ancona,Monza,OK,437805,16136,437793,16137,12,-1
Ancona,Napoli,OK,417070,16339,417064,16339,6,0
Ancona,Novara,OK,479171,18247,479149,18249,22,-2
Ancona,Nuoro,OK,704671,22452,656862,182100,47809,-159648
Ancona,Olbia,OK,772727,25489,555070,177830,217657,-152341
Ancona,Oristano,OK,785758,25950,736192,185501,49566,-159551
Ancona,Padova,OK,326061,12608,326047,12607,14,1
Ancona,Palermo,OK,740549,47062,1078410,49024,-337861,-1962
Ancona,Parma,OK,310344,12843,310333,12842,11,1
Ancona,Pavia,OK,414491,16089,414499,16090,-8,-1
Ancona,Perugia,OK,141175,7015,141175,7015,0,0
Ancona,Pesaro,OK,74174,3875,74162,3874,12,1
Ancona,Piacenza,OK,364818,13871,364806,13867,12,4
Ancona,Pisa,OK,366842,14988,366842,14988,0,0
Ancona,Pistoia,OK,325183,12877,325637,12913,-454,-36
Ancona,Pordenone,OK,434823,15471,434814,15744,9,-273
Ancona,Potenza,OK,452770,18219,452770,18219,0,0
Ancona,Prato,OK,308585,12495,308585,12495,0,0
Ancona,Ragusa,OK,1054859,49282,1055253,49395,-394,-113
Ancona,Ravenna,OK,162906,7303,162894,7265,12,38
Ancona,Reggio di Calabria,OK,855601,35182,856180,35294,-579,-112
Ancona,Rieti,OK,251043,10711,250968,10709,75,2
Ancona,Rimini,OK,104608,4912,104596,4911,12,1
Ancona,Roma,OK,308758,11582,308772,11566,-14,16
Ancona,Rovigo,OK,288009,11226,288013,11226,-4,0
Ancona,Salerno,OK,459037,18020,459031,18019,6,1
Ancona,Sanluri,OK,749419,24497,783341,187026,-33922,-162529
Ancona,Sassari,OK,815865,27806,653914,183195,161951,-155389
Ancona,Savona,OK,538890,20380,538886,20380,4,0
Ancona,Siena,OK,240476,10450,240476,10450,0,0
Ancona,Siracusa,OK,1013925,46428,1014504,46540,-579,-112
Ancona,Sondrio,OK,556940,21407,556994,21488,-54,-81
Ancona,Taranto,OK,550170,21207,550211,21210,-41,-3
Ancona,Tempio Pausania,OK,813832,27694,597231,180044,216601,-152350
Ancona,Teramo,OK,140239,6085,140235,6079,4,6
Ancona,Terni,OK,209231,9231,209232,9231,-1,0
Ancona,Torino,OK,544651,20717,544640,20716,11,1
Ancona,Tortolì,OK,613958,17934,714533,185246,-100575,-167312
Ancona,Trani,OK,425854,16024,425853,16024,1,0
Ancona,Trapani,OK,840598,51006,1181364,53210,-340766,-2204
Ancona,Trento,OK,438248,16042,438236,16041,12,1
Ancona,Treviso,OK,377241,14068,377232,14067,9,1
Ancona,Trieste,OK,517129,18479,517090,18847,39,-368
Ancona,Udine,OK,477043,17362,477356,17802,-313,-440
Ancona,Urbino,OK,100455,4950,100443,4949,12,1
Ancona,Varese,OK,485847,17811,485834,17813,13,-2
Ancona,Venezia,OK,362363,13536,361826,13490,537,46
Ancona,Verbania,OK,530195,19831,530188,19833,7,-2
Ancona,Vercelli,OK,510227,19250,510210,19251,17,-1
Ancona,Verona,OK,356266,13761,356261,13725,5,36
Ancona,Vibo Valentia,OK,766516,32285,767092,32398,-576,-113
Ancona,Vicenza,OK,358349,13560,358337,13561,12,-1
Ancona,Villacidro,OK,777234,25873,800255,188295,-23021,-162422
Ancona,Viterbo,OK,255553,11192,255553,11192,0,0
Andria,Agrigento,OK,750191,38054,750189,38054,2,0
Andria,Alessandria,OK,888147,31582,887836,31603,311,-21
Andria,Ancona,OK,437097,15531,437097,15531,0,0
Andria,Aosta,OK,1036401,37220,1036357,37222,44,-2
Andria,Arezzo,OK,617409,21863,617423,21870,-14,-7
Andria,Ascoli Piceno,OK,372400,13320,372400,13320,0,0
Andria,Asti,OK,923815,32810,923822,32810,-7,0
Andria,Avellino,OK,182429,8272,182429,8272,0,0
Andria,Bari,OK,57794,2838,57794,2838,0,0
Andria,Barletta,OK,11275,835,11275,835,0,0
Andria,Belluno,OK,879526,30316,879516,30315,10,1
Andria,Benevento,OK,174083,7672,174083,7672,0,0
Andria,Bergamo,OK,879147,31292,896189,31353,-17042,-61
Andria,Biella,OK,953911,34099,953870,34099,41,0
Andria,Bologna,OK,639885,23340,639873,23339,12,1
Andria,Bolzano - Bozen,OK,920456,32334,920444,32333,12,1
Andria,Brescia,OK,834878,29518,834866,29733,12,-215
Andria,Brindisi,OK,172002,6818,172001,6818,1,0
Andria,Cagliari,OK,946177,29450,1019802,193404,-73625,-163954
Andria,Caltanissetta,OK,699721,34916,699721,34917,0,-1
Andria,Campobasso,OK,172025,8755,172027,8756,-2,-1
Andria,Carbonia,OK,1012572,32220,1050097,195359,-37525,-163139
Andria,Caserta,OK,236515,9951,236528,9959,-13,-8
Andria,Catania,OK,590439,30565,590442,30566,-3,-1
Andria,Catanzaro,OK,406351,18338,406352,18338,-1,0
Andria,Chieti,OK,282345,10584,290798,10674,-8453,-90
Andria,Como,OK,903961,31599,903948,31601,13,-2
Andria,Cosenza,OK,313363,14622,313363,14622,0,0
Andria,Cremona,OK,820006,29051,819994,29050,12,1
Andria,Crotone,OK,354691,17221,354691,17221,0,0
Andria,Cuneo,OK,1015838,37391,1015834,37391,4,0
Andria,Enna,OK,674358,34061,674357,34061,1,0
Andria,Fermo,OK,384175,13539,384175,13539,0,0
Andria,Ferrara,OK,681290,24644,681278,24644,12,0
Andria,Firenze,OK,673233,23504,673573,23512,-340,-8
Andria,Foggia,OK,82748,4019,82748,4019,0,0
Andria,Forlì,OK,583591,21258,583579,21257,12,1
Andria,Frosinone,OK,346087,12953,346100,12960,-13,-7
Andria,Genova,OK,907647,31962,907660,31968,-13,-6
Andria,Gorizia,OK,913963,32164,913967,32500,-4,-336
Andria,Grosseto,OK,602244,22915,602257,22923,-13,-8
Andria,Iglesias,OK,989879,31178,1023126,194357,-33247,-163179
Andria,Imperia,OK,1024263,36544,1024277,36551,-14,-7
Andria,Isernia,OK,223283,11786,223284,11786,-1,0
Andria,L'Aquila,OK,383705,14021,366503,13912,17202,109
Andria,La Spezia,OK,821276,28428,821289,28436,-13,-8
Andria,Lanusei,OK,824424,23092,909059,189641,-84635,-166549
Andria,Latina,OK,392763,15572,392776,15583,-13,-11
Andria,Lecce,OK,207376,8219,207375,8219,1,0
Andria,Lecco,OK,903542,31826,903530,31828,12,-2
Andria,Livorno,OK,762625,27185,762638,27193,-13,-8
Andria,Lodi,OK,827419,29036,827406,29035,13,1
Andria,Macerata,OK,420588,15127,420591,15127,-3,0
Andria,Mantova,OK,750098,26834,750086,26833,12,1
Andria,Massa,OK,793247,27356,793264,27364,-17,-8
Andria,Matera,OK,86031,4784,86051,4795,-20,-11
Andria,Messina,OK,494849,26425,494852,26426,-3,-1
Andria,Milano,OK,851778,29831,851765,29832,13,-1
Andria,Modena,OK,683863,25257,683856,25256,7,1
Andria,Monza,OK,863966,30229,863954,30230,12,-1
Andria,Napoli,OK,234353,9841,234367,9849,-14,-8
Andria,Novara,OK,905332,32341,905310,32342,22,-1
Andria,Nuoro,OK,897091,26768,849296,186423,47795,-159655
Andria,Olbia,OK,965147,29804,747503,182152,217644,-152348
Andria,Oristano,OK,978178,30265,928625,189823,49553,-159558
Andria,Padova,OK,752222,26701,752208,26700,14,1
Andria,Palermo,OK,719271,35529,719274,35532,-3,-3
Andria,Parma,OK,736505,26936,736494,26935,11,1
Andria,Pavia,OK,840652,30182,840660,30183,-8,-1
Andria,Perugia,OK,539162,20428,539162,20432,0,-4
Andria,Pesaro,OK,500335,17968,500323,17968,12,0
Andria,Piacenza,OK,790979,27964,790967,27960,12,4
Andria,Pisa,OK,753745,26713,753759,26720,-14,-7
Andria,Pistoia,OK,712086,24601,712553,24645,-467,-44
