from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Andria,Pordenone,OK,860984,29564,860975,29837,9,-273
Andria,Potenza,OK,109807,6740,109808,6739,-1,1
Andria,Prato,OK,695488,24219,695502,24227,-14,-8
Andria,Ragusa,OK,696299,35903,696117,35903,182,0
Andria,Ravenna,OK,589067,21396,589055,21358,12,38
Andria,Reggio di Calabria,OK,497041,21803,497044,21803,-3,0
Andria,Rieti,OK,443199,16126,443199,16121,0,5
Andria,Rimini,OK,530769,19005,530757,19004,12,1
Andria,Roma,OK,422467,15890,422480,15897,-13,-7
Andria,Rovigo,OK,714170,25319,714174,25320,-4,-1
Andria,Salerno,OK,212718,9436,212718,9435,0,1
Andria,Sanluri,OK,941839,28813,975774,191349,-33935,-162536
Andria,Sassari,OK,1008285,32121,846347,187517,161938,-155396
Andria,Savona,OK,948884,33564,948906,33572,-22,-8
Andria,Siena,OK,647008,23025,647021,23032,-13,-7
Andria,Siracusa,OK,655365,33049,655368,33049,-3,0
Andria,Sondrio,OK,983101,35500,983155,35581,-54,-81
Andria,Taranto,OK,141737,6451,141777,6454,-40,-3
Andria,Tempio Pausania,OK,1006252,32010,789665,184366,216587,-152356
Andria,Teramo,OK,340991,12389,340988,12382,3,7
Andria,Terni,OK,477665,17911,477666,17906,-1,5
Andria,Torino,OK,970812,34810,970801,34809,11,1
Andria,Tortolì,OK,806378,22250,906966,189568,-100588,-167318
Andria,Trani,OK,14159,1093,14159,1093,0,0
Andria,Trapani,OK,822225,39716,822228,39719,-3,-3
Andria,Trento,OK,864409,30135,864397,30135,12,0
Andria,Treviso,OK,803402,28161,803392,28161,10,0
Andria,Trieste,OK,943290,32572,943251,32940,39,-368
Andria,Udine,OK,903204,31455,903517,31895,-313,-440
Andria,Urbino,OK,526616,19043,526604,19042,12,1
Andria,Varese,OK,912008,31904,911995,31906,13,-2
Andria,Venezia,OK,788524,27630,787987,27583,537,47
Andria,Verbania,OK,956356,33924,956349,33926,7,-2
Andria,Vercelli,OK,936388,33343,936371,33345,17,-2
Andria,Verona,OK,782427,27854,782422,27819,5,35
Andria,Vibo Valentia,OK,407955,18906,407956,18906,-1,0
Andria,Vicenza,OK,784510,27653,784498,27654,12,-1
Andria,Villacidro,OK,969655,30188,992688,192618,-23033,-162430
Andria,Viterbo,OK,506966,19116,506980,19124,-14,-8
Aosta,Agrigento,OK,1689386,67466,1689907,67486,-521,-20
Aosta,Alessandria,OK,176286,7513,174504,7939,1782,-426
Aosta,Ancona,OK,611425,23688,611430,23703,-5,-15
Aosta,Andria,OK,1013573,36162,1013549,36175,24,-13
Aosta,Arezzo,OK,562164,19885,562111,19883,53,2
Aosta,Ascoli Piceno,OK,723931,26397,723906,26410,25,-13
Aosta,Asti,OK,162657,7513,162676,7514,-19,-1
Aosta,Avellino,OK,983316,33165,983274,33222,42,-57
Aosta,Bari,OK,1064192,38215,1064168,38229,24,-14
Aosta,Barletta,OK,1012827,36236,1012800,36249,27,-13
Aosta,Belluno,OK,538229,19159,538230,19586,-1,-427
Aosta,Benevento,OK,965960,33048,965907,33046,53,2
Aosta,Bergamo,OK,227294,9180,227293,9180,1,0
Aosta,Biella,OK,100806,5014,100805,5014,1,0
Aosta,Bologna,OK,397805,14219,397805,14219,0,0
Aosta,Bolzano - Bozen,OK,474976,17607,474977,17985,-1,-378
Aosta,Brescia,OK,275861,11154,275860,11154,1,0
Aosta,Brindisi,OK,1178400,42196,1178375,42209,25,-13
Aosta,Cagliari,OK,1199243,38098,1272809,202043,-73566,-163945
Aosta,Caltanissetta,OK,1638917,64328,1639439,64349,-522,-21
Aosta,Campobasso,OK,928306,33949,928282,33962,24,-13
Aosta,Carbonia,OK,1265638,40868,1303104,203998,-37466,-163130
Aosta,Caserta,OK,931818,31370,931765,31368,53,2
Aosta,Catania,OK,1529634,59977,1530159,59998,-525,-21
Aosta,Catanzaro,OK,1345546,47749,1346070,47770,-524,-21
Aosta,Chieti,OK,772905,27945,772620,27947,285,-2
Aosta,Como,OK,211259,8633,211258,8633,1,0
Aosta,Cosenza,OK,1252558,44034,1253080,44054,-522,-20
Aosta,Cremona,OK,287348,11291,287347,11291,1,0
Aosta,Crotone,OK,1331050,48991,1331572,49012,-522,-21
Aosta,Cuneo,OK,212507,9408,212514,9409,-7,-1
Aosta,Enna,OK,1613553,63473,1614075,63493,-522,-20
Aosta,Fermo,OK,669218,24711,669194,24724,24,-13
Aosta,Ferrara,OK,439354,15494,439353,15494,1,0
Aosta,Firenze,OK,491286,17960,491233,17957,53,3
Aosta,Foggia,OK,943753,33289,943729,33302,24,-13
Aosta,Forlì,OK,468098,17480,468089,17479,9,1
Aosta,Frosinone,OK,822626,28130,822572,28127,54,3
Aosta,Genova,OK,247014,10544,247014,10544,0,0
Aosta,Gorizia,OK,572666,21007,572681,21770,-15,-763
Aosta,Grosseto,OK,562904,23103,562904,23102,0,1
Aosta,Iglesias,OK,1242945,39826,1276133,202997,-33188,-163171
Aosta,Imperia,OK,288825,13470,288825,13470,0,0
Aosta,Isernia,OK,913281,31679,913227,31732,54,-53
Aosta,L'Aquila,OK,849201,28484,849146,28482,55,2
Aosta,La Spezia,OK,354932,14398,354931,14398,1,0
Aosta,Lanusei,OK,1077491,31740,1162066,198280,-84575,-166540
Aosta,Latina,OK,825214,29012,825161,28991,53,21
Aosta,Lecce,OK,1213773,43597,1213749,43610,24,-13
Aosta,Lecco,OK,230920,9667,230919,9668,1,-1
Aosta,Livorno,OK,430843,17543,430843,17543,0,0
Aosta,Lodi,OK,221936,9645,221935,9645,1,0
Aosta,Macerata,OK,671841,24591,671819,24605,22,-14
Aosta,Mantova,OK,359726,13600,359725,13997,1,-397
Aosta,Massa,OK,372083,15137,372086,15138,-3,-1
Aosta,Matera,OK,1088743,40301,1088726,40324,17,-23
Aosta,Messina,OK,1434045,55837,1434570,55858,-525,-21
Aosta,Milano,OK,185818,8076,185817,8076,1,0
Aosta,Modena,OK,362391,13139,362390,13139,1,0
Aosta,Monza,OK,193095,8178,193358,8185,-263,-7
Aosta,Napoli,OK,957616,32102,957562,32099,54,3
Aosta,Novara,OK,141497,6404,141496,6404,1,0
Aosta,Nuoro,OK,1150158,35416,1102302,195062,47856,-159646
Aosta,Olbia,OK,1218214,38452,1000510,190792,217704,-152340
Aosta,Oristano,OK,1231245,38913,1181632,198463,49613,-159550
Aosta,Padova,OK,414996,15433,414995,15860,1,-427
Aosta,Palermo,OK,1281094,62824,1658992,64964,-377898,-2140
Aosta,Parma,OK,310474,11666,310473,11666,1,0
Aosta,Pavia,OK,218159,8961,218158,8961,1,0
Aosta,Perugia,OK,638686,22450,638633,22448,53,2
Aosta,Pesaro,OK,546985,19986,546984,20000,1,-14
Aosta,Piacenza,OK,253515,10046,253512,10046,3,0
Aosta,Pisa,OK,413617,16935,413617,16935,0,0
Aosta,Pistoia,OK,450455,17670,450908,17706,-453,-36
Aosta,Pordenone,OK,519687,18407,519689,19108,-2,-701
Aosta,Potenza,OK,1050735,38841,1050711,38854,24,-13
Aosta,Prato,OK,482801,17439,482747,17437,54,2
Aosta,Ragusa,OK,1635494,65314,1635835,65335,-341,-21
Aosta,Ravenna,OK,474449,17271,474447,17271,2,0
Aosta,Reggio di Calabria,OK,1436236,51214,1436762,51235,-526,-21
Aosta,Rieti,OK,748976,26169,748919,26166,57,3
Aosta,Rimini,OK,514374,18603,514373,18617,1,-14
Aosta,Roma,OK,759685,26440,759631,26438,54,2
Aosta,Rovigo,OK,472235,16169,472250,16170,-15,-1
Aosta,Salerno,OK,999582,33782,999529,33779,53,3
Aosta,Sanluri,OK,1194905,37461,1228781,199988,-33876,-162527
Aosta,Sassari,OK,1261351,40769,1099354,196157,161997,-155388
Aosta,Savona,OK,256688,10792,256696,10792,-8,0
Aosta,Siena,OK,551036,20327,550982,20325,54,2
Aosta,Siracusa,OK,1594560,62460,1595085,62481,-525,-21
Aosta,Sondrio,OK,310478,13342,310544,13421,-66,-79
Aosta,Taranto,OK,1148135,41829,1148151,41845,-16,-16
Aosta,Tempio Pausania,OK,1259318,40658,1042672,193005,216646,-152347
Aosta,Teramo,OK,738203,26707,738176,26713,27,-6
Aosta,Terni,OK,713225,24154,713173,24152,52,2
Aosta,Torino,OK,114786,5158,114786,5158,0,0
Aosta,Tortolì,OK,1059445,30898,1159973,198208,-100528,-167310
Aosta,Trani,OK,1023818,36645,1023794,36658,24,-13
Aosta,Trapani,OK,1381144,66769,1761946,69151,-380802,-2382
Aosta,Trento,OK,418929,15408,418931,15787,-2,-379
Aosta,Treviso,OK,462105,17004,462107,17431,-2,-427
Aosta,Trieste,OK,601993,21415,601965,22211,28,-796
Aosta,Udine,OK,561907,20298,562231,21165,-324,-867
Aosta,Urbino,OK,570541,21475,570540,21490,1,-15
Aosta,Varese,OK,196531,8230,196527,8231,4,-1
Aosta,Venezia,OK,447227,16473,446701,16853,526,-380
Aosta,Verbania,OK,195589,8386,195588,8386,1,0
Aosta,Vercelli,OK,131991,5838,131991,5838,0,0
Aosta,Verona,OK,336576,12978,336582,13413,-6,-435
Aosta,Vibo Valentia,OK,1347151,48318,1347674,48338,-523,-20
Aosta,Vicenza,OK,385329,14442,385565,14869,-236,-427
Aosta,Villacidro,OK,1222721,38836,1245695,201257,-22974,-162421
Aosta,Viterbo,OK,701039,24155,700993,24154,46,1
Arezzo,Agrigento,OK,1147713,48827,1148287,48850,-574,-23
Arezzo,Alessandria,OK,412792,14013,412417,14513,375,-500
Arezzo,Ancona,OK,195943,10025,195940,10025,3,0
Arezzo,Andria,OK,567870,20331,568641,20381,-771,-50
Arezzo,Aosta,OK,561045,19651,560938,20132,107,-481
Arezzo,Ascoli Piceno,OK,242205,11021,242239,11022,-34,-1
Arezzo,Asti,OK,448460,15241,448403,15720,57,-479
Arezzo,Avellino,OK,441643,14526,441654,14586,-11,-60
Arezzo,Bari,OK,618490,22384,619260,22434,-770,-50
Arezzo,Barletta,OK,567125,20405,567892,20455,-767,-50
Arezzo,Belluno,OK,423070,13607,422996,13987,74,-380
Arezzo,Benevento,OK,424287,14409,424287,14409,0,0
Arezzo,Bergamo,OK,403791,13724,420770,14263,-16979,-539
Arezzo,Biella,OK,478555,16530,478451,17009,104,-479
Arezzo,Bologna,OK,180003,6512,179927,6892,76,-380
Arezzo,Bolzano - Bozen,OK,445101,14765,445025,15243,76,-478
Arezzo,Brescia,OK,359523,11949,359447,12643,76,-694
Arezzo,Brindisi,OK,732697,26365,733467,26414,-770,-49
Arezzo,Cagliari,OK,657570,19459,731189,183407,-73619,-163948
Arezzo,Caltanissetta,OK,1097243,45689,1097819,45712,-576,-23
Arezzo,Campobasso,OK,420691,15737,420690,15792,1,-55
Arezzo,Carbonia,OK,723965,22229,761485,185362,-37520,-163133
Arezzo,Caserta,OK,390145,12731,390145,12731,0,0
Arezzo,Catania,OK,987961,41338,988540,41361,-579,-23
Arezzo,Catanzaro,OK,803873,29111,804450,29134,-577,-23
Arezzo,Chieti,OK,390433,12598,387056,12610,3377,-12
Arezzo,Como,OK,428606,14030,428529,14511,77,-481
Arezzo,Cosenza,OK,710884,25395,711461,25418,-577,-23
Arezzo,Cremona,OK,344651,11482,344575,11960,76,-478
Arezzo,Crotone,OK,789376,30352,789953,30375,-577,-23
Arezzo,Cuneo,OK,450212,16915,450220,16916,-8,-1
Arezzo,Enna,OK,1071880,44834,1072456,44857,-576,-23
Arezzo,Fermo,OK,251261,10898,251260,10903,1,-5
Arezzo,Ferrara,OK,224834,7935,224757,8315,77,-380
Arezzo,Firenze,OK,75689,2859,76016,2858,-327,1
Arezzo,Foggia,OK,571567,18253,571589,18254,-22,-1
Arezzo,Forlì,OK,138098,6591,138099,6591,-1,0
Arezzo,Frosinone,OK,280952,9491,280952,9491,0,0
Arezzo,Genova,OK,310103,11317,310103,11315,0,2
Arezzo,Gorizia,OK,457507,15454,457447,16171,60,-717
Arezzo,Grosseto,OK,140950,6508,141452,6506,-502,2
Arezzo,Iglesias,OK,701272,21187,734513,184360,-33241,-163173
Arezzo,Imperia,OK,426719,15898,426720,15898,-1,0
Arezzo,Isernia,OK,371608,13040,371607,13095,1,-55
Arezzo,L'Aquila,OK,307528,9845,307526,9846,2,-1
Arezzo,La Spezia,OK,223732,7783,223732,7783,0,0
Arezzo,Lanusei,OK,535817,13101,620446,179644,-84629,-166543
Arezzo,Latina,OK,283541,10373,283541,10354,0,19
Arezzo,Lecce,OK,768071,27766,768841,27816,-770,-50
Arezzo,Lecco,OK,428187,14257,428111,14738,76,-481
Arezzo,Livorno,OK,165081,6540,165081,6540,0,0
Arezzo,Lodi,OK,352063,11467,351987,11945,76,-478
Arezzo,Macerata,OK,218638,9363,218640,9358,-2,5
Arezzo,Mantova,OK,274743,9265,274667,9743,76,-478
Arezzo,Massa,OK,195703,6710,195707,6710,-4,0
Arezzo,Matera,OK,615109,24106,615857,24170,-748,-64
Arezzo,Messina,OK,892371,37198,892950,37221,-579,-23
Arezzo,Milano,OK,376423,12262,376345,12742,78,-480
Arezzo,Modena,OK,208507,7688,208437,8166,70,-478
Arezzo,Monza,OK,388611,12660,388534,13140,77,-480
Arezzo,Napoli,OK,415943,13463,415943,13463,0,0
Arezzo,Novara,OK,429977,14772,429891,15252,86,-480
Arezzo,Nuoro,OK,608484,16777,560683,176426,47801,-159649
Arezzo,Olbia,OK,676540,19813,458890,172155,217650,-152342
Arezzo,Oristano,OK,689571,20274,640012,179826,49559,-159552
Arezzo,Padova,OK,295766,9992,295688,10372,78,-380
Arezzo,Palermo,OK,739421,44185,1117372,46328,-377951,-2143
Arezzo,Parma,OK,261150,9367,261074,9845,76,-478
Arezzo,Pavia,OK,365297,12613,365241,13093,56,-480
Arezzo,Perugia,OK,97013,3811,97013,3811,0,0
Arezzo,Pesaro,OK,145614,7673,145632,7674,-18,-1
Arezzo,Piacenza,OK,315624,10395,315548,10870,76,-475
Arezzo,Pisa,OK,156201,6067,156201,6067,0,0
Arezzo,Pistoia,OK,114542,3956,114996,3992,-454,-36
Arezzo,Pordenone,OK,404528,12855,404455,13509,73,-654
Arezzo,Potenza,OK,570274,20258,570276,20258,-2,0
Arezzo,Prato,OK,97944,3574,97944,3574,0,0
Arezzo,Ragusa,OK,1093821,46676,1094215,46699,-394,-23
Arezzo,Ravenna,OK,152440,7106,152441,7068,-1,38
Arezzo,Reggio di Calabria,OK,894563,32575,895142,32598,-579,-23
Arezzo,Rieti,OK,207302,7530,207299,7530,3,0
Arezzo,Rimini,OK,124750,6902,124793,6903,-43,-1
Arezzo,Roma,OK,218011,7802,218011,7801,0,1
Arezzo,Rovigo,OK,257714,8610,257654,8991,60,-381
Arezzo,Salerno,OK,457909,15143,457910,15143,-1,0
Arezzo,Sanluri,OK,653232,18822,687161,181351,-33929,-162529
Arezzo,Sassari,OK,719678,22130,557734,177520,161944,-155390
Arezzo,Savona,OK,351340,12918,351348,12919,-8,-1
Arezzo,Siena,OK,70660,3003,70661,3003,-1,0
Arezzo,Siracusa,OK,1052887,43821,1053466,43844,-579,-23
Arezzo,Sondrio,OK,507745,17932,507735,18491,10,-559
Arezzo,Taranto,OK,702432,25998,703243,26050,-811,-52
Arezzo,Tempio Pausania,OK,717645,22019,501052,174369,216593,-152350
Arezzo,Teramo,OK,365171,11445,365202,11448,-31,-3
Arezzo,Terni,OK,171552,5515,171553,5515,-1,0
Arezzo,Torino,OK,495457,17241,495381,17719,76,-478
Arezzo,Tortolì,OK,517771,12259,618353,179571,-100582,-167312
Arezzo,Trani,OK,578115,20814,578886,20864,-771,-50
Arezzo,Trapani,OK,839470,48130,1220326,50515,-380856,-2385
Arezzo,Trento,OK,389054,12566,388978,13044,76,-478
Arezzo,Treviso,OK,346946,11452,346872,11832,74,-380
Arezzo,Trieste,OK,486834,15863,486731,16612,103,-749
Arezzo,Udine,OK,446748,14746,446997,15566,-249,-820
Arezzo,Urbino,OK,103685,6015,103688,6015,-3,0
Arezzo,Varese,OK,436652,14335,436576,14816,76,-481
Arezzo,Venezia,OK,332068,10920,331466,11254,602,-334
Arezzo,Verbania,OK,481001,16356,480929,16836,72,-480
Arezzo,Vercelli,OK,461033,15774,460952,16254,81,-480
Arezzo,Verona,OK,307072,10285,307002,10729,70,-444
Arezzo,Vibo Valentia,OK,805477,29679,806054,29702,-577,-23
Arezzo,Vicenza,OK,328054,10944,327978,11325,76,-381
Arezzo,Villacidro,OK,681048,20197,704075,182620,-23027,-162423
Arezzo,Viterbo,OK,159366,5516,159373,5517,-7,-1
Ascoli Piceno,Agrigento,OK,1047919,47966,1048491,47987,-572,-21
Ascoli Piceno,Alessandria,OK,578706,21168,578394,21189,312,-21
Ascoli Piceno,Ancona,OK,127655,5117,127655,5117,0,0
Ascoli Piceno,Andria,OK,351979,12483,351979,12483,0,0
Ascoli Piceno,Aosta,OK,726959,26806,726915,26808,44,-2
Ascoli Piceno,Arezzo,OK,222396,10973,222408,10969,-12,4
Ascoli Piceno,Asti,OK,614373,22396,614380,22396,-7,0
Ascoli Piceno,Avellino,OK,341849,13666,341857,13723,-8,-57
Ascoli Piceno,Bari,OK,402598,14536,402598,14536,0,0
Ascoli Piceno,Barletta,OK,351233,12557,351230,12557,3,0
Ascoli Piceno,Belluno,OK,570084,19902,570074,19901,10,1
Ascoli Piceno,Benevento,OK,324493,13549,324490,13546,3,3
Ascoli Piceno,Bergamo,OK,569705,20879,586747,20939,-17042,-60
Ascoli Piceno,Biella,OK,644469,23685,644428,23685,41,0
Ascoli Piceno,Bologna,OK,330444,12926,330432,12925,12,1
Ascoli Piceno,Bolzano - Bozen,OK,611014,21920,611002,21919,12,1
Ascoli Piceno,Brescia,OK,525436,19104,525424,19319,12,-215
Ascoli Piceno,Brindisi,OK,516806,18516,516805,18516,1,0
Ascoli Piceno,Cagliari,OK,740617,21807,814246,185736,-73629,-163929
Ascoli Piceno,Caltanissetta,OK,997450,44829,998022,44850,-572,-21
Ascoli Piceno,Campobasso,OK,266712,10270,266712,10270,0,0
Ascoli Piceno,Carbonia,OK,807012,24577,844541,187691,-37529,-163114
Ascoli Piceno,Caserta,OK,290351,11871,290348,11869,3,2
Ascoli Piceno,Catania,OK,888167,40478,888743,40499,-576,-21
Ascoli Piceno,Catanzaro,OK,704079,28250,704653,28271,-574,-21
Ascoli Piceno,Chieti,OK,111311,4266,111050,4255,261,11
Ascoli Piceno,Como,OK,594519,21185,594506,21187,13,-2
Ascoli Piceno,Cosenza,OK,611091,24534,611664,24555,-573,-21
Ascoli Piceno,Cremona,OK,510564,18637,510552,18636,12,1
Ascoli Piceno,Crotone,OK,699495,28919,699495,28919,0,0
Ascoli Piceno,Cuneo,OK,672280,26743,672300,26739,-20,4
Ascoli Piceno,Enna,OK,972087,43973,972659,43994,-572,-21
Ascoli Piceno,Fermo,OK,74733,3125,74733,3125,0,0
Ascoli Piceno,Ferrara,OK,371848,14230,371836,14230,12,0
Ascoli Piceno,Firenze,OK,297757,12686,298096,12682,-339,4
Ascoli Piceno,Foggia,OK,282159,9609,282159,9609,0,0
Ascoli Piceno,Forlì,OK,274149,10844,274137,10843,12,1
Ascoli Piceno,Frosinone,OK,214397,8738,214614,8741,-217,-3
Ascoli Piceno,Genova,OK,532171,21144,532183,21138,-12,6
Ascoli Piceno,Gorizia,OK,604521,21750,604525,22086,-4,-336
Ascoli Piceno,Grosseto,OK,322192,14862,322706,14856,-514,6
Ascoli Piceno,Iglesias,OK,784319,23535,817570,186690,-33251,-163155
Ascoli Piceno,Imperia,OK,648787,25725,648800,25722,-13,3
Ascoli Piceno,Isernia,OK,235775,9808,235780,9809,-5,-1
Ascoli Piceno,L'Aquila,OK,97127,4132,97083,4129,44,3
Ascoli Piceno,La Spezia,OK,445799,17610,445812,17606,-13,4
Ascoli Piceno,Lanusei,OK,618864,15450,703503,181973,-84639,-166523
Ascoli Piceno,Latina,OK,263200,10331,263217,10293,-17,38
Ascoli Piceno,Lecce,OK,552179,19918,552179,19918,0,0
Ascoli Piceno,Lecco,OK,594101,21412,594088,21414,13,-2
Ascoli Piceno,Livorno,OK,387148,16367,387161,16363,-13,4
Ascoli Piceno,Lodi,OK,517977,18622,517964,18622,13,0
Ascoli Piceno,Macerata,OK,111146,4713,111149,4713,-3,0
Ascoli Piceno,Mantova,OK,440656,16420,440644,16419,12,1
Ascoli Piceno,Massa,OK,417771,16537,417787,16534,-16,3
Ascoli Piceno,Matera,OK,427149,16622,427156,16631,-7,-9
Ascoli Piceno,Messina,OK,792578,36338,793153,36359,-575,-21
Ascoli Piceno,Milano,OK,542336,19417,542323,19418,13,-1
Ascoli Piceno,Modena,OK,374421,14843,374414,14842,7,1
Ascoli Piceno,Monza,OK,554524,19815,554512,19816,12,-1
Ascoli Piceno,Napoli,OK,316149,12602,316146,12600,3,2
Ascoli Piceno,Novara,OK,595890,21927,595868,21928,22,-1
Ascoli Piceno,Nuoro,OK,691531,19125,643740,178755,47791,-159630
Ascoli Piceno,Olbia,OK,759587,22162,541947,174485,217640,-152323
Ascoli Piceno,Oristano,OK,772618,22622,723069,182156,49549,-159534
Ascoli Piceno,Padova,OK,442780,16287,442766,16287,14,0
Ascoli Piceno,Palermo,OK,639628,43324,1017575,45465,-377947,-2141
Ascoli Piceno,Parma,OK,427063,16522,427052,16521,11,1
Ascoli Piceno,Pavia,OK,531210,19768,531218,19769,-8,-1
Ascoli Piceno,Perugia,OK,152601,7921,152614,7917,-13,4
Ascoli Piceno,Pesaro,OK,190893,7554,190881,7554,12,0
Ascoli Piceno,Piacenza,OK,481537,17550,481526,17546,11,4
Ascoli Piceno,Pisa,OK,378269,15894,378282,15891,-13,3
Ascoli Piceno,Pistoia,OK,336610,13783,337076,13816,-466,-33
Ascoli Piceno,Pordenone,OK,551543,19150,551533,19424,10,-274
Ascoli Piceno,Potenza,OK,389141,15161,389141,15161,0,0
Ascoli Piceno,Prato,OK,320012,13401,320025,13397,-13,4
Ascoli Piceno,Ragusa,OK,994028,45815,994418,45836,-390,-21
Ascoli Piceno,Ravenna,OK,279625,10982,279613,10944,12,38
Ascoli Piceno,Reggio di Calabria,OK,794770,31715,795345,31736,-575,-21
Ascoli Piceno,Rieti,OK,105401,5760,105401,5750,0,10
Ascoli Piceno,Rimini,OK,221327,8591,221315,8590,12,1
Ascoli Piceno,Roma,OK,207837,7844,207854,7827,-17,17
Ascoli Piceno,Rovigo,OK,404728,14905,404732,14906,-4,-1
Ascoli Piceno,Salerno,OK,358115,14282,358113,14280,2,2
Ascoli Piceno,Sanluri,OK,736279,21170,770218,183681,-33939,-162511
Ascoli Piceno,Sassari,OK,802725,24479,640791,179850,161934,-155371
Ascoli Piceno,Savona,OK,573408,22746,573428,22743,-20,3
Ascoli Piceno,Siena,OK,251902,11356,251915,11353,-13,3
Ascoli Piceno,Siracusa,OK,953093,42961,953669,42982,-576,-21
Ascoli Piceno,Sondrio,OK,673659,25087,673713,25167,-54,-80
Ascoli Piceno,Taranto,OK,486540,18149,486581,18152,-41,-3
Ascoli Piceno,Tempio Pausania,OK,800692,24367,584109,176698,216583,-152331
Ascoli Piceno,Teramo,OK,34391,2027,34391,2027,0,0
Ascoli Piceno,Terni,OK,119707,6826,119721,6818,-14,8
Ascoli Piceno,Torino,OK,661370,24396,661359,24395,11,1
Ascoli Piceno,Tortolì,OK,600818,14607,701410,181901,-100592,-167294
Ascoli Piceno,Trani,OK,362224,12966,362224,12966,0,0
Ascoli Piceno,Trapani,OK,739677,47269,1120529,49652,-380852,-2383
Ascoli Piceno,Trento,OK,554967,19721,554955,19721,12,0
Ascoli Piceno,Treviso,OK,493960,17747,493951,17747,9,0
Ascoli Piceno,Trieste,OK,633848,22158,633809,22526,39,-368
Ascoli Piceno,Udine,OK,593762,21041,594075,21481,-313,-440
Ascoli Piceno,Urbino,OK,217174,8629,217162,8628,12,1
Ascoli Piceno,Varese,OK,602566,21490,602553,21492,13,-2
Ascoli Piceno,Venezia,OK,479082,17216,478545,17169,537,47
Ascoli Piceno,Verbania,OK,646915,23511,646907,23512,8,-1
Ascoli Piceno,Vercelli,OK,626946,22929,626929,22931,17,-2
Ascoli Piceno,Verona,OK,472985,17440,472980,17405,5,35
Ascoli Piceno,Vibo Valentia,OK,705684,28818,706258,28839,-574,-21
Ascoli Piceno,Vicenza,OK,475068,17239,475056,17240,12,-1
Ascoli Piceno,Villacidro,OK,764095,22545,787132,184950,-23037,-162405
Ascoli Piceno,Viterbo,OK,181808,9317,181823,9310,-15,7
Asti,Agrigento,OK,1569566,62720,1569585,62669,-19,51
Asti,Alessandria,OK,37232,2226,36651,2160,581,66
Asti,Ancona,OK,491605,18942,491108,18886,497,56
Asti,Andria,OK,893752,31417,893226,31358,526,59
Asti,Aosta,OK,169108,7737,168605,7665,503,72
Asti,Arezzo,OK,442344,15140,441789,15066,555,74
Asti,Ascoli Piceno,OK,604110,21652,603584,21593,526,59
Asti,Avellino,OK,863496,28420,862952,28406,544,14
Asti,Bari,OK,944372,33470,943846,33412,526,58
Asti,Barletta,OK,893007,31491,892478,31432,529,59
Asti,Belluno,OK,469604,15619,469104,16317,500,-698
Asti,Benevento,OK,846140,28303,845584,28229,556,74
Asti,Bergamo,OK,174781,6678,174281,6607,500,71
Asti,Biella,OK,100254,5614,99719,5539,535,75
Asti,Bologna,OK,277985,9473,277483,9402,502,71
Asti,Bolzano - Bozen,OK,406351,14067,405851,14716,500,-649
Asti,Brescia,OK,211732,7749,211229,8020,503,-271
Asti,Brindisi,OK,1058579,37450,1058052,37392,527,58
Asti,Cagliari,OK,1079423,33353,1152486,197226,-73063,-163873
Asti,Caltanissetta,OK,1519096,59583,1519116,59532,-20,51
Asti,Campobasso,OK,808486,29204,807959,29145,527,59
Asti,Carbonia,OK,1145817,36123,1182782,199182,-36965,-163059
Asti,Caserta,OK,811998,26625,811442,26551,556,74
Asti,Catania,OK,1409814,55232,1409837,55181,-23,51
Asti,Catanzaro,OK,1225726,43004,1225747,42953,-21,51
Asti,Chieti,OK,653085,23200,652297,23131,788,69
Asti,Como,OK,168834,6186,168331,6115,503,71
Asti,Cosenza,OK,1132737,39288,1132758,39237,-21,51
Asti,Cremona,OK,166425,6430,165922,6359,503,71
Asti,Crotone,OK,1211229,44246,1211250,44195,-21,51
Asti,Cuneo,OK,93476,4757,92973,4685,503,72
Asti,Enna,OK,1493733,58727,1493753,58676,-20,51
Asti,Fermo,OK,549397,19965,548871,19907,526,58
Asti,Ferrara,OK,319534,10749,319031,10677,503,72
Asti,Firenze,OK,371466,13214,370910,13140,556,74
Asti,Foggia,OK,823933,28543,823407,28485,526,58
Asti,Forlì,OK,348277,12734,347766,12662,511,72
Asti,Frosinone,OK,702805,23385,702250,23311,555,74
Asti,Genova,OK,116599,5270,116096,5199,503,71
Asti,Gorizia,OK,504042,17467,503555,18502,487,-1035
Asti,Grosseto,OK,431760,17758,431256,17685,504,73
Asti,Iglesias,OK,1123125,35081,1155811,198180,-32686,-163099
Asti,Imperia,OK,201651,8498,201149,8426,502,72
