from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Asti,Isernia,OK,793461,26933,792904,26915,557,18
Asti,L'Aquila,OK,729381,23739,728823,23665,558,74
Asti,La Spezia,OK,223787,9053,223284,8981,503,72
Asti,Lanusei,OK,957670,26995,1041743,193463,-84073,-166468
Asti,Latina,OK,705394,24266,704839,24174,555,92
Asti,Lecce,OK,1093953,38852,1093426,38793,527,59
Asti,Lecco,OK,182124,7154,181622,7082,502,72
Asti,Livorno,OK,299699,12198,299195,12127,504,71
Asti,Lodi,OK,146747,5882,146244,5810,503,72
Asti,Macerata,OK,552021,19846,551497,19788,524,58
Asti,Mantova,OK,225436,9644,224933,9573,503,71
Asti,Massa,OK,240938,9793,240438,9721,500,72
Asti,Matera,OK,968923,35556,968404,35507,519,49
Asti,Messina,OK,1314224,51092,1314248,51041,-24,51
Asti,Milano,OK,125667,4790,125164,4718,503,72
Asti,Modena,OK,242571,8394,242068,8322,503,72
Asti,Monza,OK,142548,5556,142046,5484,502,72
Asti,Napoli,OK,837795,27356,837240,27282,555,74
Asti,Novara,OK,98090,4449,97587,4377,503,72
Asti,Nuoro,OK,1030337,30671,981980,190245,48357,-159574
Asti,Olbia,OK,1098393,33707,880188,185975,218205,-152268
Asti,Oristano,OK,1111424,34168,1061310,193646,50114,-159478
Asti,Padova,OK,346371,11893,345868,12591,503,-698
Asti,Palermo,OK,1161274,58078,1538670,60147,-377396,-2069
Asti,Parma,OK,190654,6921,190151,6849,503,72
Asti,Pavia,OK,107000,4172,106497,4100,503,72
Asti,Perugia,OK,518866,17705,518310,17631,556,74
Asti,Pesaro,OK,427165,15241,426662,15184,503,57
Asti,Piacenza,OK,138928,5444,138426,5369,502,75
Asti,Pisa,OK,282472,11590,281969,11518,503,72
Asti,Pistoia,OK,319310,12325,319261,12290,49,35
Asti,Pordenone,OK,451063,14867,450563,15839,500,-972
Asti,Potenza,OK,930914,34095,930388,34037,526,58
Asti,Prato,OK,362980,12694,362425,12620,555,74
Asti,Ragusa,OK,1515674,60569,1515513,60518,161,51
Asti,Ravenna,OK,354629,12526,354124,12454,505,72
Asti,Reggio di Calabria,OK,1316416,46469,1316439,46418,-23,51
Asti,Rieti,OK,629155,21424,628597,21349,558,75
Asti,Rimini,OK,394554,13858,394051,13801,503,57
Asti,Roma,OK,639864,21695,639309,21621,555,74
Asti,Rovigo,OK,352414,11424,351927,11353,487,71
Asti,Salerno,OK,879762,29036,879207,28962,555,74
Asti,Sanluri,OK,1075085,32715,1108459,195171,-33374,-162456
Asti,Sassari,OK,1141531,36024,979032,191340,162499,-155316
Asti,Savona,OK,126272,5518,125777,5447,495,71
Asti,Siena,OK,431216,15582,430660,15508,556,74
Asti,Siracusa,OK,1474740,57715,1474763,57664,-23,51
Asti,Sondrio,OK,261682,10828,261246,10835,436,-7
Asti,Taranto,OK,1028314,37083,1027829,37028,485,55
Asti,Tempio Pausania,OK,1139498,35912,922349,188189,217149,-152277
Asti,Teramo,OK,618383,21961,617854,21896,529,65
Asti,Terni,OK,593405,19409,592850,19335,555,74
Asti,Torino,OK,64141,3068,63638,2996,503,72
Asti,Tortolì,OK,939624,26153,1039651,193391,-100027,-167238
Asti,Trani,OK,903997,31900,903471,31841,526,59
Asti,Trapani,OK,1261323,62023,1641624,64334,-380301,-2311
Asti,Trento,OK,350304,11868,349804,12518,500,-650
Asti,Treviso,OK,393480,13464,392980,14162,500,-698
Asti,Trieste,OK,533368,17875,532839,18942,529,-1067
Asti,Udine,OK,493282,16758,493105,17896,177,-1138
Asti,Urbino,OK,450721,16730,450218,16673,503,57
Asti,Varese,OK,176880,6491,176377,6420,503,71
Asti,Venezia,OK,378603,12933,377574,13584,1029,-651
Asti,Verbania,OK,166407,7135,165904,7063,503,72
Asti,Vercelli,OK,59724,3412,59218,3338,506,74
Asti,Verona,OK,267952,9438,267455,10144,497,-706
Asti,Vibo Valentia,OK,1227330,43572,1227352,43522,-22,50
Asti,Vicenza,OK,316704,10903,316438,11600,266,-697
Asti,Villacidro,OK,1102901,34091,1125373,196440,-22472,-162349
Asti,Viterbo,OK,581219,19410,580671,19337,548,73
Avellino,Agrigento,OK,726904,35337,727479,35360,-575,-23
Avellino,Alessandria,OK,845324,27876,844962,28384,362,-508
Avellino,Ancona,OK,460500,16874,460514,16879,-14,-5
Avellino,Andria,OK,157861,6665,157861,6665,0,0
Avellino,Aosta,OK,993577,33514,993483,34003,94,-489
Avellino,Arezzo,OK,452397,15080,452411,15088,-14,-8
Avellino,Ascoli Piceno,OK,359077,13752,359092,13756,-15,-4
Avellino,Asti,OK,880992,29104,880948,29591,44,-487
Avellino,Bari,OK,208480,8719,208480,8719,0,0
Avellino,Barletta,OK,157115,6739,157112,6740,3,-1
Avellino,Belluno,OK,855602,27470,855542,27857,60,-387
Avellino,Benevento,OK,43082,1924,43082,1924,0,0
Avellino,Bergamo,OK,836323,27587,853315,28133,-16992,-546
Avellino,Biella,OK,911087,30393,910996,30880,91,-487
Avellino,Bologna,OK,612535,20375,612473,20763,62,-388
Avellino,Bolzano - Bozen,OK,877633,28628,877570,29114,63,-486
Avellino,Brescia,OK,792055,25813,791992,26514,63,-701
Avellino,Brindisi,OK,322688,12699,322687,12699,1,0
Avellino,Cagliari,OK,781165,22667,854790,186621,-73625,-163954
Avellino,Caltanissetta,OK,676435,32199,677011,32223,-576,-24
Avellino,Campobasso,OK,106752,5463,106752,5463,0,0
Avellino,Carbonia,OK,847559,25437,885085,188577,-37526,-163140
Avellino,Caserta,OK,71502,3169,71516,3176,-14,-7
Avellino,Catania,OK,567152,27848,567731,27871,-579,-23
Avellino,Catanzaro,OK,383064,15621,383641,15644,-577,-23
Avellino,Chieti,OK,315397,11995,312012,12012,3385,-17
Avellino,Como,OK,861138,27893,861074,28382,64,-489
Avellino,Cosenza,OK,290076,11905,290652,11928,-576,-23
Avellino,Cremona,OK,777183,25345,777120,25831,63,-486
Avellino,Crotone,OK,368568,16863,369144,16886,-576,-23
Avellino,Cuneo,OK,882744,30778,882765,30787,-21,-9
Avellino,Enna,OK,651072,31344,651647,31367,-575,-23
Avellino,Fermo,OK,407578,14883,407592,14887,-14,-4
Avellino,Ferrara,OK,657366,21798,657303,22186,63,-388
Avellino,Firenze,OK,508221,16722,508561,16729,-340,-7
Avellino,Foggia,OK,123588,5316,123588,5316,0,0
Avellino,Forlì,OK,585378,21371,585391,21378,-13,-7
Avellino,Frosinone,OK,181075,6170,181088,6177,-13,-7
Avellino,Genova,OK,742635,25180,742648,25186,-13,-6
Avellino,Gorizia,OK,890039,29317,889992,30042,47,-725
Avellino,Grosseto,OK,437231,16132,437245,16140,-14,-8
Avellino,Iglesias,OK,824867,24395,858114,187575,-33247,-163180
Avellino,Imperia,OK,859251,29761,859265,29769,-14,-8
Avellino,Isernia,OK,144187,6102,144201,6209,-14,-107
Avellino,L'Aquila,OK,267300,10172,267282,10174,18,-2
Avellino,La Spezia,OK,656264,21646,656277,21653,-13,-7
Avellino,Lanusei,OK,659412,16310,744047,182858,-84635,-166548
Avellino,Latina,OK,227750,8790,227764,8800,-14,-10
Avellino,Lecce,OK,358061,14100,358061,14100,0,0
Avellino,Lecco,OK,860719,28120,860656,28609,63,-489
Avellino,Livorno,OK,597613,20403,597626,20410,-13,-7
Avellino,Lodi,OK,784595,25331,784532,25816,63,-485
Avellino,Macerata,OK,443991,16471,444008,16475,-17,-4
Avellino,Mantova,OK,707275,23128,707212,23614,63,-486
Avellino,Massa,OK,628235,20573,628252,20581,-17,-8
Avellino,Matera,OK,205100,10441,205077,10454,23,-13
Avellino,Messina,OK,471563,23708,472142,23732,-579,-24
Avellino,Milano,OK,808955,26125,808891,26613,64,-488
Avellino,Modena,OK,641039,21551,640982,22037,57,-486
Avellino,Monza,OK,821143,26523,821080,27011,63,-488
Avellino,Napoli,OK,69341,3059,69355,3067,-14,-8
Avellino,Novara,OK,862509,28635,862436,29123,73,-488
Avellino,Nuoro,OK,732079,19985,684283,179640,47796,-159655
Avellino,Olbia,OK,800135,23022,582491,175370,217644,-152348
Avellino,Oristano,OK,813166,23483,763613,183041,49553,-159558
Avellino,Padova,OK,728298,23855,728233,24243,65,-388
Avellino,Palermo,OK,695985,32812,696564,32838,-579,-26
Avellino,Parma,OK,693682,23231,693619,23716,63,-485
Avellino,Pavia,OK,797829,26477,797786,26964,43,-487
Avellino,Perugia,OK,406430,14594,406442,14602,-12,-8
Avellino,Pesaro,OK,523738,19312,523741,19316,-3,-4
Avellino,Piacenza,OK,748156,24258,748093,24741,63,-483
Avellino,Pisa,OK,588733,19930,588746,19938,-13,-8
Avellino,Pistoia,OK,547074,17819,547541,17863,-467,-44
Avellino,Pordenone,OK,837060,26718,837000,27380,60,-662
Avellino,Potenza,OK,149466,6768,149467,6768,-1,0
Avellino,Prato,OK,530476,17437,530489,17444,-13,-7
Avellino,Ragusa,OK,673013,33186,673407,33209,-394,-23
Avellino,Ravenna,OK,599721,21885,599734,21855,-13,30
Avellino,Reggio di Calabria,OK,473755,19086,474334,19109,-579,-23
Avellino,Rieti,OK,327142,11646,327156,11647,-14,-1
Avellino,Rimini,OK,554172,20348,554174,20352,-2,-4
Avellino,Roma,OK,257455,9107,257468,9115,-13,-8
Avellino,Rovigo,OK,690246,22473,690199,22862,47,-389
Avellino,Salerno,OK,37101,1653,37101,1653,0,0
Avellino,Sanluri,OK,776827,22030,810762,184566,-33935,-162536
Avellino,Sassari,OK,843272,25339,681335,180735,161937,-155396
Avellino,Savona,OK,783872,26782,783893,26790,-21,-8
Avellino,Siena,OK,481995,16242,482009,16250,-14,-8
Avellino,Siracusa,OK,632078,30332,632657,30355,-579,-23
Avellino,Sondrio,OK,940277,31795,940280,32362,-3,-567
Avellino,Taranto,OK,292423,12332,292463,12335,-40,-3
Avellino,Tempio Pausania,OK,841240,25227,624653,177584,216587,-152357
Avellino,Teramo,OK,324943,11772,324958,11776,-15,-4
Avellino,Terni,OK,337488,11964,337502,11971,-14,-7
Avellino,Torino,OK,927989,31104,927926,31590,63,-486
Avellino,Tortolì,OK,641366,15467,741954,182786,-100588,-167319
Avellino,Trani,OK,168106,7148,168106,7148,0,0
Avellino,Trapani,OK,798939,36999,799518,37025,-579,-26
Avellino,Trento,OK,821586,26429,821523,26915,63,-486
Avellino,Treviso,OK,779478,25315,779418,25703,60,-388
Avellino,Trieste,OK,919366,29726,919276,30483,90,-757
Avellino,Udine,OK,879280,28609,879542,29437,-262,-828
Avellino,Urbino,OK,496293,19865,496301,19885,-8,-20
Avellino,Varese,OK,869184,28198,869121,28686,63,-488
Avellino,Venezia,OK,764600,24783,764012,25125,588,-342
Avellino,Verbania,OK,913533,30219,913475,30707,58,-488
Avellino,Vercelli,OK,893565,29637,893497,30125,68,-488
Avellino,Verona,OK,739604,24148,739548,24599,56,-451
Avellino,Vibo Valentia,OK,384669,16189,385246,16212,-577,-23
Avellino,Vicenza,OK,760586,24807,760523,25196,63,-389
Avellino,Villacidro,OK,804642,23406,827676,185835,-23034,-162429
Avellino,Viterbo,OK,341954,12334,341967,12341,-13,-7
Bari,Agrigento,OK,693452,36251,693451,36252,1,-1
Bari,Alessandria,OK,918191,32698,917880,32720,311,-22
Bari,Ancona,OK,467141,16647,467141,16647,0,0
Bari,Andria,OK,60428,2837,60428,2837,0,0
Bari,Aosta,OK,1066445,38336,1066401,38338,44,-2
Bari,Arezzo,OK,647453,22979,647467,22987,-14,-8
Bari,Ascoli Piceno,OK,402444,14436,402444,14436,0,0
Bari,Asti,OK,953859,33926,953866,33926,-7,0
Bari,Avellino,OK,212473,9389,212473,9389,0,0
Bari,Barletta,OK,57508,2604,57508,2604,0,0
Bari,Belluno,OK,909570,31432,909560,31432,10,0
Bari,Benevento,OK,204127,8789,204127,8789,0,0
Bari,Bergamo,OK,909191,32409,926233,32469,-17042,-60
Bari,Biella,OK,983955,35215,983914,35216,41,-1
Bari,Bologna,OK,669929,24456,669917,24456,12,0
Bari,Bolzano - Bozen,OK,950500,33450,950488,33449,12,1
Bari,Brescia,OK,864922,30635,864910,30849,12,-214
Bari,Brindisi,OK,116210,4531,116210,4531,0,0
Bari,Cagliari,OK,976221,30566,1049846,194520,-73625,-163954
Bari,Caltanissetta,OK,642983,33114,642982,33114,1,0
Bari,Campobasso,OK,221924,10400,221925,10400,-1,0
Bari,Carbonia,OK,1042616,33336,1080141,196476,-37525,-163140
Bari,Caserta,OK,266559,11068,266572,11075,-13,-7
Bari,Catania,OK,533700,28763,533703,28763,-3,0
Bari,Catanzaro,OK,349612,16535,349613,16535,-1,0
Bari,Chieti,OK,312389,11700,320842,11790,-8453,-90
Bari,Como,OK,934005,32715,933992,32717,13,-2
Bari,Cosenza,OK,256624,12819,256624,12819,0,0
Bari,Cremona,OK,850050,30167,850038,30166,12,1
Bari,Crotone,OK,297952,15419,297952,15419,0,0
Bari,Cuneo,OK,1045882,38507,1045878,38507,4,0
Bari,Enna,OK,617620,32258,617619,32259,1,-1
Bari,Fermo,OK,414219,14655,414219,14655,0,0
Bari,Ferrara,OK,711334,25760,711322,25760,12,0
Bari,Firenze,OK,703277,24621,703617,24628,-340,-7
Bari,Foggia,OK,128703,5772,128703,5772,0,0
Bari,Forlì,OK,613635,22374,613623,22374,12,0
Bari,Frosinone,OK,376131,14069,376144,14076,-13,-7
Bari,Genova,OK,937691,33079,937704,33084,-13,-5
Bari,Gorizia,OK,944007,33280,944011,33616,-4,-336
Bari,Grosseto,OK,632288,24031,632301,24039,-13,-8
Bari,Iglesias,OK,1019923,32294,1053170,195474,-33247,-163180
Bari,Imperia,OK,1054307,37660,1054321,37667,-14,-7
Bari,Isernia,OK,308391,13127,308391,13127,0,0
Bari,L'Aquila,OK,413749,15137,396547,15028,17202,109
Bari,La Spezia,OK,851320,29545,851333,29552,-13,-7
Bari,Lanusei,OK,854468,24208,939103,190757,-84635,-166549
Bari,Latina,OK,422807,16688,422820,16699,-13,-11
Bari,Lecce,OK,151584,5933,151583,5933,1,0
Bari,Lecco,OK,933586,32942,933574,32944,12,-2
Bari,Livorno,OK,792669,28302,792682,28309,-13,-7
Bari,Lodi,OK,857463,30153,857450,30152,13,1
Bari,Macerata,OK,450632,16243,450635,16244,-3,-1
Bari,Mantova,OK,780142,27950,780130,27949,12,1
Bari,Massa,OK,823291,28472,823308,28480,-17,-8
Bari,Matera,OK,64517,3503,64538,3513,-21,-10
Bari,Messina,OK,438111,24623,438113,24623,-2,0
Bari,Milano,OK,881822,30947,881809,30949,13,-2
Bari,Modena,OK,713907,26373,713900,26373,7,0
Bari,Monza,OK,894010,31345,893998,31347,12,-2
Bari,Napoli,OK,264397,10958,264411,10965,-14,-7
Bari,Novara,OK,935376,33457,935354,33459,22,-2
Bari,Nuoro,OK,927135,27884,879340,187539,47795,-159655
Bari,Olbia,OK,995191,30920,777547,183269,217644,-152349
Bari,Oristano,OK,1008222,31381,958669,190940,49553,-159559
Bari,Padova,OK,782266,27817,782252,27817,14,0
Bari,Palermo,OK,662533,33727,662536,33730,-3,-3
Bari,Parma,OK,766549,28053,766538,28052,11,1
Bari,Pavia,OK,870696,31299,870704,31299,-8,0
Bari,Perugia,OK,569206,21544,569206,21549,0,-5
Bari,Pesaro,OK,530379,19084,530367,19084,12,0
Bari,Piacenza,OK,821023,29080,821011,29076,12,4
Bari,Pisa,OK,783789,27829,783803,27836,-14,-7
Bari,Pistoia,OK,742130,25718,742597,25762,-467,-44
Bari,Pordenone,OK,891028,30680,891019,30954,9,-274
Bari,Potenza,OK,126656,7250,126664,7250,-8,0
Bari,Prato,OK,725532,25336,725546,25343,-14,-7
Bari,Ragusa,OK,639561,34100,639378,34101,183,-1
Bari,Ravenna,OK,619111,22513,619099,22474,12,39
Bari,Reggio di Calabria,OK,440302,20000,440305,20000,-3,0
Bari,Rieti,OK,473243,17243,473243,17237,0,6
Bari,Rimini,OK,560813,20121,560801,20120,12,1
Bari,Roma,OK,452511,17006,452524,17014,-13,-8
Bari,Rovigo,OK,744214,26436,744218,26436,-4,0
Bari,Salerno,OK,242762,10552,242762,10552,0,0
Bari,Sanluri,OK,971883,29929,1005818,192465,-33935,-162536
Bari,Sassari,OK,1038329,33237,876391,188634,161938,-155397
Bari,Savona,OK,978928,34680,978950,34688,-22,-8
Bari,Siena,OK,677052,24141,677065,24149,-13,-8
Bari,Siracusa,OK,598626,31246,598629,31246,-3,0
Bari,Sondrio,OK,1013145,36617,1013199,36697,-54,-80
Bari,Taranto,OK,88905,4732,88945,4735,-40,-3
Bari,Tempio Pausania,OK,1036296,33126,819709,185483,216587,-152357
Bari,Teramo,OK,371035,13505,371032,13499,3,6
Bari,Terni,OK,507709,19027,507710,19022,-1,5
Bari,Torino,OK,1000856,35926,1000845,35926,11,0
Bari,Tortolì,OK,836422,23366,937010,190685,-100588,-167319
Bari,Trani,OK,45410,2070,45410,2070,0,0
Bari,Trapani,OK,765487,37913,765490,37916,-3,-3
Bari,Trento,OK,894453,31251,894441,31251,12,0
Bari,Treviso,OK,833446,29278,833436,29277,10,1
Bari,Trieste,OK,973334,33689,973295,34057,39,-368
Bari,Udine,OK,933248,32571,933561,33011,-313,-440
Bari,Urbino,OK,556660,20159,556648,20158,12,1
Bari,Varese,OK,942052,33020,942039,33022,13,-2
Bari,Venezia,OK,818568,28746,818031,28699,537,47
Bari,Verbania,OK,986400,35041,986393,35042,7,-1
Bari,Vercelli,OK,966432,34459,966415,34461,17,-2
Bari,Verona,OK,812471,28970,812466,28935,5,35
Bari,Vibo Valentia,OK,351217,17104,351218,17104,-1,0
Bari,Vicenza,OK,814554,28769,814542,28770,12,-1
Bari,Villacidro,OK,999699,31304,1022732,193734,-23033,-162430
Bari,Viterbo,OK,537010,20233,537024,20240,-14,-7
Barletta,Agrigento,OK,753998,38034,753997,38034,1,0
Barletta,Alessandria,OK,869408,31139,869099,31161,309,-22
Barletta,Ancona,OK,418357,15088,418360,15088,-3,0
Barletta,Andria,OK,10361,729,10361,729,0,0
Barletta,Aosta,OK,1017661,36777,1017620,36779,41,-2
Barletta,Arezzo,OK,646123,21680,646157,21680,-34,0
Barletta,Ascoli Piceno,OK,353660,12878,353663,12878,-3,0
Barletta,Asti,OK,905075,32367,905085,32367,-10,0
Barletta,Avellino,OK,186236,8252,186236,8252,0,0
Barletta,Bari,OK,57191,2601,57191,2601,0,0
Barletta,Belluno,OK,860786,29874,860780,29873,6,1
Barletta,Benevento,OK,177890,7652,177890,7652,0,0
Barletta,Bergamo,OK,860407,30850,877452,30910,-17045,-60
Barletta,Biella,OK,935171,33657,935133,33657,38,0
Barletta,Bologna,OK,621146,22898,621137,22897,9,1
Barletta,Bolzano - Bozen,OK,901716,31891,901707,31891,9,0
Barletta,Brescia,OK,816138,29076,816129,29291,9,-215
Barletta,Brindisi,OK,175261,6744,175261,6744,0,0
Barletta,Cagliari,OK,949985,29430,1023609,193384,-73624,-163954
Barletta,Caltanissetta,OK,703529,34896,703528,34897,1,-1
Barletta,Campobasso,OK,162349,8146,162353,8146,-4,0
Barletta,Carbonia,OK,1016379,32200,1053905,195339,-37526,-163139
Barletta,Caserta,OK,240322,9931,240336,9939,-14,-8
Barletta,Catania,OK,594246,30545,594249,30545,-3,0
Barletta,Catanzaro,OK,410158,18318,410159,18318,-1,0
Barletta,Chieti,OK,263605,10142,272061,10231,-8456,-89
Barletta,Como,OK,885222,31157,885212,31158,10,-1
Barletta,Cosenza,OK,317170,14602,317170,14602,0,0
Barletta,Cremona,OK,801266,28608,801257,28607,9,1
Barletta,Crotone,OK,358499,17201,358499,17201,0,0
Barletta,Cuneo,OK,997098,36948,997097,36948,1,0
Barletta,Enna,OK,678166,34041,678165,34041,1,0
Barletta,Fermo,OK,365435,13097,365438,13097,-3,0
Barletta,Ferrara,OK,662550,24202,662541,24201,9,1
Barletta,Firenze,OK,701948,23321,702307,23322,-359,-1
Barletta,Foggia,OK,73072,3409,73075,3409,-3,0
Barletta,Forlì,OK,564851,20816,564842,20815,9,1
Barletta,Frosinone,OK,349894,12932,349908,12940,-14,-8
Barletta,Genova,OK,936362,31779,936394,31778,-32,1
Barletta,Gorizia,OK,895224,31721,895231,32057,-7,-336
Barletta,Grosseto,OK,606051,22895,606065,22903,-14,-8
Barletta,Iglesias,OK,993687,31158,1026934,194337,-33247,-163179
Barletta,Imperia,OK,1052978,36361,1053011,36361,-33,0
Barletta,Isernia,OK,213606,11176,213611,11176,-5,0
Barletta,L'Aquila,OK,364965,13578,347766,13469,17199,109
Barletta,La Spezia,OK,849990,28245,850023,28246,-33,-1
Barletta,Lanusei,OK,828232,23072,912867,189621,-84635,-166549
Barletta,Latina,OK,396570,15552,396583,15563,-13,-11
Barletta,Lecce,OK,210635,8146,210635,8146,0,0
Barletta,Lecco,OK,884803,31384,884793,31385,10,-1
Barletta,Livorno,OK,791339,27002,791372,27003,-33,-1
Barletta,Lodi,OK,808679,28594,808669,28593,10,1
Barletta,Macerata,OK,401848,14685,401854,14685,-6,0
Barletta,Mantova,OK,731358,26391,731349,26391,9,0
Barletta,Massa,OK,821962,27173,821998,27174,-36,-1
Barletta,Matera,OK,96685,5145,96706,5156,-21,-11
Barletta,Messina,OK,498657,26405,498660,26406,-3,-1
Barletta,Milano,OK,833038,29388,833028,29390,10,-2
Barletta,Modena,OK,665123,24814,665119,24814,4,0
Barletta,Monza,OK,845226,29786,845217,29788,9,-2
Barletta,Napoli,OK,238161,9821,238174,9829,-13,-8
Barletta,Novara,OK,886592,31898,886574,31900,18,-2
Barletta,Nuoro,OK,900899,26748,853103,186403,47796,-159655
Barletta,Olbia,OK,968955,29784,751311,182132,217644,-152348
Barletta,Oristano,OK,981986,30245,932433,189803,49553,-159558
Barletta,Padova,OK,733482,26259,733471,26258,11,1
Barletta,Palermo,OK,723079,35509,723082,35512,-3,-3
Barletta,Parma,OK,717766,26494,717757,26493,9,1
Barletta,Pavia,OK,821912,29740,821923,29740,-11,0
Barletta,Perugia,OK,520422,19985,520425,19990,-3,-5
Barletta,Pesaro,OK,481595,17526,481587,17525,8,1
Barletta,Piacenza,OK,772240,27522,772231,27517,9,5
Barletta,Pisa,OK,782460,26530,782493,26530,-33,0
Barletta,Pistoia,OK,740801,24418,741287,24455,-486,-37
Barletta,Pordenone,OK,842245,29122,842238,29395,7,-273
Barletta,Potenza,OK,120470,6835,120473,6834,-3,1
Barletta,Prato,OK,724203,24036,724236,24037,-33,-1
Barletta,Ragusa,OK,700107,35883,699925,35883,182,0
Barletta,Ravenna,OK,570327,20954,570318,20916,9,38
Barletta,Reggio di Calabria,OK,500849,21782,500851,21783,-2,-1
Barletta,Rieti,OK,424459,15684,424463,15679,-4,5
Barletta,Rimini,OK,512029,18562,512020,18561,9,1
Barletta,Roma,OK,456936,15804,456968,15788,-32,16
Barletta,Rovigo,OK,695430,24877,695437,24877,-7,0
Barletta,Salerno,OK,216525,9416,216526,9415,-1,1
Barletta,Sanluri,OK,945647,28793,979582,191329,-33935,-162536
Barletta,Sassari,OK,1012092,32101,850155,187497,161937,-155396
Barletta,Savona,OK,977599,33381,977639,33382,-40,-1
Barletta,Siena,OK,675722,22842,675755,22842,-33,0
Barletta,Siracusa,OK,659172,33028,659175,33029,-3,-1
Barletta,Sondrio,OK,964361,35058,964418,35139,-57,-81
Barletta,Taranto,OK,145544,6431,145585,6434,-41,-3
Barletta,Tempio Pausania,OK,1010059,31990,793472,184346,216587,-152356
Barletta,Teramo,OK,322252,11946,322251,11940,1,6
Barletta,Terni,OK,458925,17469,458929,17463,-4,6
Barletta,Torino,OK,952073,34368,952064,34367,9,1
Barletta,Tortolì,OK,810186,22230,910774,189548,-100588,-167318
Barletta,Trani,OK,14442,786,14442,786,0,0
Barletta,Trapani,OK,826033,39696,826036,39699,-3,-3
Barletta,Trento,OK,845669,29693,845660,29692,9,1
Barletta,Treviso,OK,784662,27719,784656,27718,6,1
Barletta,Trieste,OK,924550,32130,924515,32498,35,-368
Barletta,Udine,OK,884464,31013,884780,31452,-316,-439
Barletta,Urbino,OK,507876,18600,507867,18600,9,0
Barletta,Varese,OK,893268,31462,893258,31463,10,-1
Barletta,Venezia,OK,769785,27187,769250,27140,535,47
Barletta,Verbania,OK,937617,33482,937612,33483,5,-1
Barletta,Vercelli,OK,917648,32901,917634,32902,14,-1
Barletta,Verona,OK,763687,27411,763685,27376,2,35
Barletta,Vibo Valentia,OK,411763,18886,411764,18886,-1,0
Barletta,Vicenza,OK,765770,27211,765761,27212,9,-1
Barletta,Villacidro,OK,973462,30168,996496,192598,-23034,-162430
Barletta,Viterbo,OK,535681,18933,535714,18934,-33,-1
Belluno,Agrigento,OK,1548010,61495,1548539,61516,-529,-21
Belluno,Alessandria,OK,437687,14723,437394,15075,293,-352
Belluno,Ancona,OK,450834,16945,450846,16961,-12,-16
Belluno,Andria,OK,852981,29420,852964,29433,17,-13
Belluno,Aosta,OK,533642,18837,533618,19104,24,-267
Belluno,Arezzo,OK,420788,13914,420743,13913,45,1
Belluno,Ascoli Piceno,OK,563339,19655,563322,19668,17,-13
Belluno,Asti,OK,473355,15951,473380,16282,-25,-331
Belluno,Avellino,OK,841941,27195,841905,27252,36,-57
Belluno,Bari,OK,903600,31473,903583,31487,17,-14
Belluno,Barletta,OK,852236,29494,852215,29507,21,-13
Belluno,Benevento,OK,824585,27077,824538,27075,47,2
Belluno,Bergamo,OK,314730,10342,314737,10608,-7,-266
Belluno,Biella,OK,451152,15717,451131,15981,21,-264
Belluno,Bologna,OK,242354,7642,242359,7643,-5,-1
Belluno,Bolzano - Bozen,OK,113579,6487,113572,6486,7,1
Belluno,Brescia,OK,270462,8568,270468,8834,-6,-266
Belluno,Brindisi,OK,1017808,35453,1017790,35467,18,-14
Belluno,Cagliari,OK,1057868,32127,1131440,196073,-73572,-163946
Belluno,Caltanissetta,OK,1497541,58357,1498070,58379,-529,-22
Belluno,Campobasso,OK,767715,27207,767697,27220,18,-13
Belluno,Carbonia,OK,1124262,34897,1161736,198028,-37474,-163131
Belluno,Caserta,OK,790442,25399,790396,25398,46,1
