from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Belluno,Catania,OK,1388258,54006,1388791,54028,-533,-22
Belluno,Catanzaro,OK,1204171,41779,1204701,41800,-530,-21
Belluno,Chieti,OK,612314,21203,612035,21206,279,-3
Belluno,Como,OK,398579,13118,398585,13385,-6,-267
Belluno,Cosenza,OK,1111182,38063,1111712,38084,-530,-21
Belluno,Cremona,OK,311273,10008,311279,10338,-6,-330
Belluno,Crotone,OK,1189674,43021,1190204,43042,-530,-21
Belluno,Cuneo,OK,565378,20531,565392,20862,-14,-331
Belluno,Enna,OK,1472178,57502,1472707,57523,-529,-21
Belluno,Fermo,OK,508626,17968,508609,17982,17,-14
Belluno,Ferrara,OK,211629,6872,211635,6872,-6,0
Belluno,Firenze,OK,349911,11989,349864,11987,47,2
Belluno,Foggia,OK,783162,26546,783145,26560,17,-14
Belluno,Forlì,OK,307506,10737,307504,10737,2,0
Belluno,Frosinone,OK,681250,22160,681203,22157,47,3
Belluno,Genova,OK,491503,16464,491509,16792,-6,-328
Belluno,Gorizia,OK,167301,6487,167321,6968,-20,-481
Belluno,Grosseto,OK,483171,17882,483625,17878,-454,4
Belluno,Iglesias,OK,1101570,33856,1134765,197026,-33195,-163170
Belluno,Imperia,OK,589970,20594,589977,20924,-7,-330
Belluno,Isernia,OK,771906,25708,771858,25761,48,-53
Belluno,L'Aquila,OK,635421,21748,635357,21761,64,-13
Belluno,La Spezia,OK,448652,14985,448658,14986,-6,-1
Belluno,Lanusei,OK,936115,25770,1020697,192310,-84582,-166540
Belluno,Latina,OK,683839,23041,683792,23021,47,20
Belluno,Lecce,OK,1053182,36855,1053164,36868,18,-13
Belluno,Lecco,OK,347416,12179,347423,12445,-7,-266
Belluno,Livorno,OK,423085,14894,423038,14892,47,2
Belluno,Lodi,OK,337334,12301,337342,12568,-8,-267
Belluno,Macerata,OK,511249,17849,511235,17863,14,-14
Belluno,Mantova,OK,242630,7608,242636,7557,-6,51
Belluno,Massa,OK,439184,14605,439141,14603,43,2
Belluno,Matera,OK,928152,33559,928141,33582,11,-23
Belluno,Messina,OK,1292669,49867,1293201,49888,-532,-21
Belluno,Milano,OK,358190,11989,358195,12255,-5,-266
Belluno,Modena,OK,280860,9340,280871,9341,-11,-1
Belluno,Monza,OK,350272,11468,350279,11734,-7,-266
Belluno,Napoli,OK,816240,26131,816194,26129,46,2
Belluno,Novara,OK,402574,13958,402571,14224,3,-266
Belluno,Nuoro,OK,1008782,29445,960934,189092,47848,-159647
Belluno,Olbia,OK,1076838,32482,859141,184822,217697,-152340
Belluno,Oristano,OK,1089869,32943,1040263,192492,49606,-159549
Belluno,Padova,OK,130275,4618,130281,4619,-6,-1
Belluno,Palermo,OK,1139719,56853,1517623,58994,-377904,-2141
Belluno,Parma,OK,333502,11020,333508,11020,-6,0
Belluno,Pavia,OK,404553,13413,404559,13743,-6,-330
Belluno,Perugia,OK,497311,16480,497264,16478,47,2
Belluno,Pesaro,OK,386394,13244,386400,13259,-6,-15
Belluno,Piacenza,OK,344612,11314,344618,11640,-6,-326
Belluno,Pisa,OK,414768,14015,414722,14004,46,11
Belluno,Pistoia,OK,358023,11850,358430,11885,-407,-35
Belluno,Pordenone,OK,78642,2895,78649,3169,-7,-274
Belluno,Potenza,OK,890143,32098,890126,32112,17,-14
Belluno,Prato,OK,341425,11468,341378,11466,47,2
Belluno,Ragusa,OK,1494119,59344,1494466,59365,-347,-21
Belluno,Ravenna,OK,313858,10529,313862,10529,-4,0
Belluno,Reggio di Calabria,OK,1294861,45244,1295393,45265,-532,-21
Belluno,Rieti,OK,607600,20198,607550,20196,50,2
Belluno,Rimini,OK,353783,11861,353789,11876,-6,-15
Belluno,Roma,OK,618309,20470,618263,20468,46,2
Belluno,Rovigo,OK,168805,5559,168810,5561,-5,-2
Belluno,Salerno,OK,858207,27811,858161,27809,46,2
Belluno,Sanluri,OK,1053530,31490,1087412,194018,-33882,-162528
Belluno,Sassari,OK,1119975,34799,957986,190187,161989,-155388
Belluno,Savona,OK,514591,17614,514605,17945,-14,-331
Belluno,Siena,OK,409661,14357,409614,14355,47,2
Belluno,Siracusa,OK,1453184,56490,1453717,56511,-533,-21
Belluno,Sondrio,OK,265530,14241,265594,14245,-64,-4
Belluno,Taranto,OK,987543,35086,987566,35103,-23,-17
Belluno,Tempio Pausania,OK,1117943,34687,901303,187035,216640,-152348
Belluno,Teramo,OK,577612,19964,577591,19971,21,-7
Belluno,Terni,OK,571850,18183,571804,18182,46,1
Belluno,Torino,OK,490428,17200,490434,17466,-6,-266
Belluno,Tortolì,OK,918069,24927,1018604,192237,-100535,-167310
Belluno,Trani,OK,863226,29903,863209,29916,17,-13
Belluno,Trapani,OK,1239768,60798,1620577,63181,-380809,-2383
Belluno,Trento,OK,107423,5670,107424,5669,-1,1
Belluno,Treviso,OK,84102,3105,84110,3106,-8,-1
Belluno,Trieste,OK,196628,6896,196605,7408,23,-512
Belluno,Udine,OK,128397,5600,128384,5934,13,-334
Belluno,Urbino,OK,409949,14733,409955,14748,-6,-15
Belluno,Varese,OK,406625,13423,406632,13689,-7,-266
Belluno,Venezia,OK,105152,3932,104633,3886,519,46
Belluno,Verbania,OK,450974,15444,450986,15710,-12,-266
Belluno,Vercelli,OK,433629,14960,433632,15226,-3,-266
Belluno,Verona,OK,203618,6623,203624,6593,-6,30
Belluno,Vibo Valentia,OK,1205775,42347,1206305,42368,-530,-21
Belluno,Vicenza,OK,156873,5301,156880,5302,-7,-1
Belluno,Villacidro,OK,1081345,32866,1104326,195287,-22981,-162421
Belluno,Viterbo,OK,559664,18185,559624,18183,40,2
Benevento,Agrigento,OK,759462,37211,760037,37234,-575,-23
Benevento,Alessandria,OK,814899,27302,814524,27802,375,-500
Benevento,Ancona,OK,390795,15469,390456,15402,339,67
Benevento,Andria,OK,147177,6267,147177,6267,0,0
Benevento,Aosta,OK,963152,32939,963045,33420,107,-481
Benevento,Arezzo,OK,421972,14505,421973,14506,-1,-1
Benevento,Ascoli Piceno,OK,328652,13177,328653,13174,-1,3
Benevento,Asti,OK,850567,28529,850510,29008,57,-479
Benevento,Avellino,OK,32639,2170,32639,2170,0,0
Benevento,Bari,OK,197797,8320,197796,8320,1,0
Benevento,Barletta,OK,146432,6341,146429,6341,3,0
Benevento,Belluno,OK,825177,26895,825103,27275,74,-380
Benevento,Bergamo,OK,805898,27012,822877,27551,-16979,-539
Benevento,Biella,OK,880662,29819,880558,30298,104,-479
Benevento,Bologna,OK,582110,19800,582034,20180,76,-380
Benevento,Bolzano - Bozen,OK,847208,28053,847132,28532,76,-479
Benevento,Brescia,OK,761630,25238,761554,25932,76,-694
Benevento,Brindisi,OK,312004,12300,312003,12300,1,0
Benevento,Cagliari,OK,750740,22093,824351,186039,-73611,-163946
Benevento,Caltanissetta,OK,708993,34073,709568,34097,-575,-24
Benevento,Campobasso,OK,64963,3785,64963,3785,0,0
Benevento,Carbonia,OK,817134,24863,854647,187995,-37513,-163132
Benevento,Caserta,OK,50272,2938,50273,2935,-1,3
Benevento,Catania,OK,599710,29722,600289,29745,-579,-23
Benevento,Catanzaro,OK,415622,17495,416199,17518,-577,-23
Benevento,Chieti,OK,236043,10523,244158,10545,-8115,-22
Benevento,Como,OK,830713,27319,830636,27799,77,-480
Benevento,Cosenza,OK,322634,13779,323210,13802,-576,-23
Benevento,Cremona,OK,746758,24770,746682,25248,76,-478
Benevento,Crotone,OK,401126,18736,401702,18759,-576,-23
Benevento,Cuneo,OK,852319,30204,852327,30204,-8,0
Benevento,Enna,OK,683630,33218,684205,33241,-575,-23
Benevento,Fermo,OK,337873,13478,337534,13410,339,68
Benevento,Ferrara,OK,626941,21223,626864,21604,77,-381
Benevento,Firenze,OK,477796,16147,478123,16147,-327,0
Benevento,Foggia,OK,112905,4917,112905,4917,0,0
Benevento,Forlì,OK,554953,20796,554953,20796,0,0
Benevento,Frosinone,OK,150650,5595,150650,5595,0,0
Benevento,Genova,OK,712210,24605,712210,24603,0,2
Benevento,Gorizia,OK,859614,28743,859554,29460,60,-717
Benevento,Grosseto,OK,406806,15558,406807,15558,-1,0
Benevento,Iglesias,OK,794442,23821,827676,186993,-33234,-163172
Benevento,Imperia,OK,828826,29187,828827,29186,-1,1
Benevento,Isernia,OK,85750,4804,85750,4804,0,0
Benevento,L'Aquila,OK,236875,9597,236843,9592,32,5
Benevento,La Spezia,OK,625839,21071,625839,21071,0,0
Benevento,Lanusei,OK,628987,15735,713609,182276,-84622,-166541
Benevento,Latina,OK,197325,8215,197325,8218,0,-3
Benevento,Lecce,OK,347378,13702,347377,13702,1,0
Benevento,Lecco,OK,830294,27546,830218,28026,76,-480
Benevento,Livorno,OK,567188,19828,567188,19828,0,0
Benevento,Lodi,OK,754170,24756,754094,25234,76,-478
Benevento,Macerata,OK,374286,15066,373950,14999,336,67
Benevento,Mantova,OK,676850,22554,676774,23032,76,-478
Benevento,Massa,OK,597810,19998,597814,19999,-4,-1
Benevento,Matera,OK,194416,10042,194394,10056,22,-14
Benevento,Messina,OK,504121,25582,504700,25605,-579,-23
Benevento,Milano,OK,778530,25550,778452,26031,78,-481
Benevento,Modena,OK,610614,20977,610544,21455,70,-478
Benevento,Monza,OK,790718,25948,790641,26429,77,-481
Benevento,Napoli,OK,71844,3794,71845,3790,-1,4
Benevento,Novara,OK,832084,28060,831998,28541,86,-481
Benevento,Nuoro,OK,701654,19411,653845,179058,47809,-159647
Benevento,Olbia,OK,769710,22447,552053,174788,217657,-152341
Benevento,Oristano,OK,782741,22908,733175,182459,49566,-159551
Benevento,Padova,OK,697873,23280,697795,23660,78,-380
Benevento,Palermo,OK,395323,34516,729122,34712,-333799,-196
Benevento,Parma,OK,663257,22656,663181,23134,76,-478
Benevento,Pavia,OK,767404,25902,767348,26381,56,-479
Benevento,Perugia,OK,376005,14019,376004,14019,1,0
Benevento,Pesaro,OK,454033,17907,453683,17839,350,68
Benevento,Piacenza,OK,717731,23684,717655,24158,76,-474
Benevento,Pisa,OK,558308,19355,558308,19355,0,0
Benevento,Pistoia,OK,516649,17244,517103,17281,-454,-37
Benevento,Pordenone,OK,806635,26143,806562,26797,73,-654
Benevento,Potenza,OK,147250,7142,147250,7142,0,0
Benevento,Prato,OK,500051,16862,500051,16862,0,0
Benevento,Ragusa,OK,705571,35060,705965,35083,-394,-23
Benevento,Ravenna,OK,569296,21311,542415,21230,26881,81
Benevento,Reggio di Calabria,OK,506313,20960,506892,20983,-579,-23
Benevento,Rieti,OK,296717,11071,296717,11065,0,6
Benevento,Rimini,OK,484467,18943,484116,18875,351,68
Benevento,Roma,OK,227030,8533,227030,8533,0,0
Benevento,Rovigo,OK,659821,21899,659761,22280,60,-381
Benevento,Salerno,OK,69659,3527,69659,3527,0,0
Benevento,Sanluri,OK,746402,21456,780324,183984,-33922,-162528
Benevento,Sassari,OK,812847,24764,650897,180153,161950,-155389
Benevento,Savona,OK,753447,26207,753455,26207,-8,0
Benevento,Siena,OK,451570,15668,451570,15668,0,0
Benevento,Siracusa,OK,664636,32206,665215,32229,-579,-23
Benevento,Sondrio,OK,909852,31220,909842,31780,10,-560
Benevento,Taranto,OK,281739,11934,281780,11936,-41,-2
Benevento,Tempio Pausania,OK,810815,24653,594214,177002,216601,-152349
Benevento,Teramo,OK,294518,11197,294520,11194,-2,3
Benevento,Terni,OK,307063,11389,307064,11389,-1,0
Benevento,Torino,OK,897564,30530,897488,31008,76,-478
Benevento,Tortolì,OK,610941,14893,711516,182204,-100575,-167311
Benevento,Trani,OK,157422,6750,157422,6750,0,0
Benevento,Trapani,OK,495372,38461,832076,38899,-336704,-438
Benevento,Trento,OK,791161,25855,791085,26333,76,-478
Benevento,Treviso,OK,749053,24741,748979,25121,74,-380
Benevento,Trieste,OK,888941,29152,888838,29900,103,-748
Benevento,Udine,OK,848855,28034,849104,28855,-249,-821
Benevento,Urbino,OK,480314,18982,479964,18914,350,68
Benevento,Varese,OK,838759,27624,838683,28104,76,-480
Benevento,Venezia,OK,734175,24209,733573,24543,602,-334
Benevento,Verbania,OK,883108,29644,883036,30124,72,-480
Benevento,Vercelli,OK,863140,29063,863059,29543,81,-480
Benevento,Verona,OK,709179,23574,709109,24017,70,-443
Benevento,Vibo Valentia,OK,417227,18063,417804,18086,-577,-23
Benevento,Vicenza,OK,730161,24232,730085,24614,76,-382
Benevento,Villacidro,OK,774217,22831,797238,185253,-23021,-162422
Benevento,Viterbo,OK,311529,11759,311529,11759,0,0
Bergamo,Agrigento,OK,1531491,61475,1548631,61556,-17140,-81
Bergamo,Alessandria,OK,143123,5581,142823,5604,300,-23
Bergamo,Ancona,OK,453530,17697,470154,17772,-16624,-75
Bergamo,Andria,OK,855678,30171,872273,30245,-16595,-74
Bergamo,Aosta,OK,225493,9075,225463,9075,30,0
Bergamo,Arezzo,OK,404269,13894,420836,13953,-16567,-59
Bergamo,Ascoli Piceno,OK,566036,20406,582631,20480,-16595,-74
Bergamo,Asti,OK,179949,6904,179968,6905,-19,-1
Bergamo,Avellino,OK,825421,27174,841998,27292,-16577,-118
Bergamo,Bari,OK,906297,32224,922892,32298,-16595,-74
Bergamo,Barletta,OK,854932,30245,871524,30319,-16592,-74
Bergamo,Belluno,OK,318283,10599,318286,11026,-3,-427
Bergamo,Benevento,OK,808065,27057,824631,27115,-16566,-58
Bergamo,Biella,OK,143003,5954,142975,5953,28,1
Bergamo,Bologna,OK,239910,8228,256529,8288,-16619,-60
Bergamo,Bolzano - Bozen,OK,255030,9047,255033,9426,-3,-379
Bergamo,Brescia,OK,55915,2594,55915,2594,0,0
Bergamo,Brindisi,OK,1020505,36205,1037099,36279,-16594,-74
Bergamo,Cagliari,OK,1041348,32107,1131533,196113,-90185,-164006
Bergamo,Caltanissetta,OK,1481022,58337,1498163,58419,-17141,-82
Bergamo,Campobasso,OK,770411,27958,787006,28032,-16595,-74
Bergamo,Carbonia,OK,1107743,34877,1161829,198068,-54086,-163191
Bergamo,Caserta,OK,773923,25379,790489,25438,-16566,-59
Bergamo,Catania,OK,1371739,53986,1388884,54067,-17145,-81
Bergamo,Catanzaro,OK,1187651,41758,1204794,41840,-17143,-82
Bergamo,Chieti,OK,615011,21954,631344,22017,-16333,-63
Bergamo,Como,OK,90430,3356,90430,3356,0,0
Bergamo,Cosenza,OK,1094663,38043,1111805,38124,-17142,-81
Bergamo,Cremona,OK,99403,4093,99403,4156,0,-63
Bergamo,Crotone,OK,1173155,43000,1190297,43082,-17142,-82
Bergamo,Cuneo,OK,271972,11485,271980,11486,-8,-1
Bergamo,Enna,OK,1455658,57482,1472800,57563,-17142,-81
Bergamo,Fermo,OK,511323,18720,527918,18794,-16595,-74
Bergamo,Ferrara,OK,209967,8911,209999,9300,-32,-389
Bergamo,Firenze,OK,333391,11969,349957,12027,-16566,-58
Bergamo,Foggia,OK,785858,27298,802454,27372,-16596,-74
Bergamo,Forlì,OK,310203,11489,326813,11549,-16610,-60
Bergamo,Frosinone,OK,664731,22139,681296,22197,-16565,-58
Bergamo,Genova,OK,196938,7322,196938,7321,0,1
Bergamo,Gorizia,OK,352721,12447,352737,13211,-16,-764
Bergamo,Grosseto,OK,466652,17861,483718,17917,-17066,-56
Bergamo,Iglesias,OK,1085050,33835,1134857,197066,-49807,-163231
Bergamo,Imperia,OK,295405,11452,295406,11452,-1,0
Bergamo,Isernia,OK,755386,25688,771951,25801,-16565,-113
Bergamo,L'Aquila,OK,691306,22493,707870,22552,-16564,-59
Bergamo,La Spezia,OK,265793,9629,265793,9630,0,-1
Bergamo,Lanusei,OK,919596,25749,1020790,192350,-101194,-166601
Bergamo,Latina,OK,667319,23021,683885,23061,-16566,-40
Bergamo,Lecce,OK,1055878,37606,1072473,37680,-16595,-74
Bergamo,Lecco,OK,34978,2209,34978,2209,0,0
Bergamo,Livorno,OK,341638,12782,341638,12782,0,0
Bergamo,Lodi,OK,54755,3353,54753,3353,2,0
Bergamo,Macerata,OK,513946,18600,530544,18675,-16598,-75
Bergamo,Mantova,OK,139781,5040,139781,5437,0,-397
Bergamo,Massa,OK,282878,10376,282881,10377,-3,-1
Bergamo,Matera,OK,930849,34310,947450,34394,-16601,-84
Bergamo,Messina,OK,1276150,49846,1293294,49928,-17144,-82
Bergamo,Milano,OK,50041,2226,50040,2226,1,0
Bergamo,Modena,OK,204496,7148,221114,7209,-16618,-61
Bergamo,Monza,OK,42123,1705,42123,1705,0,0
Bergamo,Napoli,OK,799721,26111,816287,26169,-16566,-58
Bergamo,Novara,OK,94425,4196,94416,4196,9,0
Bergamo,Nuoro,OK,992263,29425,961027,189132,31236,-159707
Bergamo,Olbia,OK,1060319,32461,859234,184861,201085,-152400
Bergamo,Oristano,OK,1073350,32922,1040356,192532,32994,-159610
Bergamo,Padova,OK,195050,6873,195050,7300,0,-427
Bergamo,Palermo,OK,1123199,56833,1517716,59034,-394517,-2201
Bergamo,Parma,OK,169198,5735,169197,5736,1,-1
Bergamo,Pavia,OK,90921,3807,90921,3808,0,-1
Bergamo,Perugia,OK,480791,16459,497357,16518,-16566,-59
Bergamo,Pesaro,OK,389090,13995,405709,14070,-16619,-75
Bergamo,Piacenza,OK,112238,4115,112237,4115,1,0
Bergamo,Pisa,OK,324412,12174,324412,12174,0,0
Bergamo,Pistoia,OK,341504,11830,358523,11925,-17019,-95
Bergamo,Pordenone,OK,299742,9847,299744,10548,-2,-701
Bergamo,Potenza,OK,892840,32850,909435,32924,-16595,-74
Bergamo,Prato,OK,324906,11448,341471,11506,-16565,-58
Bergamo,Ragusa,OK,1477600,59323,1494559,59405,-16959,-82
Bergamo,Ravenna,OK,316554,11280,333171,11341,-16617,-61
Bergamo,Reggio di Calabria,OK,1278341,45223,1295486,45305,-17145,-82
Bergamo,Rieti,OK,591081,20178,607643,20236,-16562,-58
Bergamo,Rimini,OK,356480,12612,373098,12687,-16618,-75
Bergamo,Roma,OK,601790,20449,618355,20508,-16565,-59
Bergamo,Rovigo,OK,200051,7903,200083,8292,-32,-389
Bergamo,Salerno,OK,841687,27791,858254,27849,-16567,-58
Bergamo,Sanluri,OK,1037010,31470,1087505,194058,-50495,-162588
Bergamo,Sassari,OK,1103456,34778,958079,190226,145377,-155448
Bergamo,Savona,OK,220026,8473,220034,8473,-8,0
Bergamo,Siena,OK,393142,14336,409706,14395,-16564,-59
Bergamo,Siracusa,OK,1436665,56469,1453810,56551,-17145,-82
Bergamo,Sondrio,OK,114536,5883,114603,5962,-67,-79
Bergamo,Taranto,OK,990240,35838,1006875,35915,-16635,-77
Bergamo,Tempio Pausania,OK,1101423,34667,901396,187075,200027,-152408
Bergamo,Teramo,OK,580308,20716,596900,20783,-16592,-67
Bergamo,Terni,OK,555330,18163,571897,18221,-16567,-58
Bergamo,Torino,OK,182279,7438,182279,7438,0,0
Bergamo,Tortolì,OK,901550,24907,1018697,192277,-117147,-167370
Bergamo,Trani,OK,865923,30654,882518,30728,-16595,-74
Bergamo,Trapani,OK,1223249,60778,1620670,63221,-397421,-2443
Bergamo,Trento,OK,198983,6848,198986,7227,-3,-379
Bergamo,Treviso,OK,242159,8444,242162,8871,-3,-427
Bergamo,Trieste,OK,382047,12855,382021,13651,26,-796
Bergamo,Udine,OK,341961,11738,342287,12605,-326,-867
Bergamo,Urbino,OK,412646,15484,429264,15559,-16618,-75
Bergamo,Varese,OK,98476,3661,98477,3661,-1,0
Bergamo,Venezia,OK,227282,7913,226756,8293,526,-380
Bergamo,Verbania,OK,142825,5682,142831,5681,-6,1
Bergamo,Vercelli,OK,125480,5198,125477,5198,3,0
Bergamo,Verona,OK,116631,4418,116637,4853,-6,-435
Bergamo,Vibo Valentia,OK,1189256,42327,1206398,42408,-17142,-81
Bergamo,Vicenza,OK,165383,5883,165620,6309,-237,-426
Bergamo,Villacidro,OK,1064826,32845,1104419,195327,-39593,-162482
Bergamo,Viterbo,OK,543144,18164,559717,18223,-16573,-59
Biella,Agrigento,OK,1605376,64273,1605869,64292,-493,-19
Biella,Alessandria,OK,104717,5196,102911,5617,1806,-421
Biella,Ancona,OK,527415,20495,527392,20508,23,-13
Biella,Andria,OK,929563,32969,929510,32981,53,-12
Biella,Aosta,OK,86950,4455,86950,4453,0,2
Biella,Arezzo,OK,478154,16692,478073,16688,81,4
Biella,Ascoli Piceno,OK,639920,23204,639868,23215,52,-11
Biella,Asti,OK,99128,5515,99108,5513,20,2
Biella,Avellino,OK,899306,29972,899235,30028,71,-56
Biella,Bari,OK,980182,35023,980129,35034,53,-11
Biella,Barletta,OK,928817,33043,928761,33055,56,-12
Biella,Belluno,OK,454219,15966,454192,16391,27,-425
Biella,Benevento,OK,881950,29855,881868,29851,82,4
Biella,Bergamo,OK,143283,5987,143254,5985,29,2
Biella,Bologna,OK,313795,11026,313766,11024,29,2
Biella,Bolzano - Bozen,OK,390966,14414,390939,14791,27,-377
Biella,Brescia,OK,191850,7961,191821,7959,29,2
Biella,Brindisi,OK,1094389,39003,1094336,39014,53,-11
Biella,Cagliari,OK,1115233,34905,1188770,198848,-73537,-163943
Biella,Caltanissetta,OK,1554906,61135,1555400,61154,-494,-19
Biella,Campobasso,OK,844296,30756,844243,30768,53,-12
Biella,Carbonia,OK,1181628,37675,1219066,200804,-37438,-163129
Biella,Caserta,OK,847808,28177,847726,28173,82,4
Biella,Catania,OK,1445624,56784,1446121,56803,-497,-19
Biella,Catanzaro,OK,1261536,44557,1262031,44575,-495,-18
Biella,Chieti,OK,688895,24752,688581,24753,314,-1
Biella,Como,OK,127249,5440,127220,5438,29,2
Biella,Cosenza,OK,1168548,40841,1169042,40859,-494,-18
Biella,Cremona,OK,203338,8098,203308,8096,30,2
Biella,Crotone,OK,1247039,45798,1247534,45817,-495,-19
Biella,Cuneo,OK,180826,8317,180805,8316,21,1
Biella,Enna,OK,1529543,60280,1530037,60299,-494,-19
Biella,Fermo,OK,585207,21518,585155,21529,52,-11
Biella,Ferrara,OK,355344,12301,355314,12299,30,2
Biella,Firenze,OK,407276,14767,407194,14763,82,4
Biella,Foggia,OK,859743,30096,859691,30107,52,-11
Biella,Forlì,OK,384088,14287,384050,14284,38,3
Biella,Frosinone,OK,738615,24937,738533,24933,82,4
Biella,Genova,OK,175445,8226,175421,8223,24,3
Biella,Gorizia,OK,488656,17814,488643,18576,13,-762
Biella,Grosseto,OK,540536,20659,540955,20653,-419,6
Biella,Iglesias,OK,1158935,36633,1192095,199802,-33160,-163169
Biella,Imperia,OK,260498,11454,260474,11450,24,4
Biella,Isernia,OK,829271,28486,829188,28537,83,-51
Biella,L'Aquila,OK,765191,25291,765107,25288,84,3
Biella,La Spezia,OK,283363,12080,283338,12077,25,3
Biella,Lanusei,OK,993480,28547,1078027,195085,-84547,-166538
Biella,Latina,OK,741204,25819,741122,25796,82,23
Biella,Lecce,OK,1129763,40404,1129710,40416,53,-12
Biella,Lecco,OK,146910,6474,146880,6473,30,1
Biella,Livorno,OK,359274,15225,359249,15222,25,3
Biella,Lodi,OK,137925,6453,137896,6451,29,2
Biella,Macerata,OK,587831,21399,587781,21410,50,-11
Biella,Mantova,OK,275716,10407,275687,10802,29,-395
Biella,Massa,OK,300514,12820,300493,12817,21,3
Biella,Matera,OK,1004733,37108,1004688,37129,45,-21
Biella,Messina,OK,1350034,52644,1350531,52663,-497,-19
Biella,Milano,OK,101808,4883,101779,4881,29,2
Biella,Modena,OK,278381,9947,278352,9945,29,2
Biella,Monza,OK,109085,4985,109320,4990,-235,-5
Biella,Napoli,OK,873606,28909,873524,28904,82,5
Biella,Novara,OK,57487,3211,57458,3209,29,2
Biella,Nuoro,OK,1066147,32223,1018264,191867,47883,-159644
Biella,Olbia,OK,1134203,35259,916471,187597,217732,-152338
Biella,Oristano,OK,1147235,35720,1097593,195268,49642,-159548
Biella,Padova,OK,330986,12240,330956,12666,30,-426
Biella,Palermo,OK,1197084,59631,1574954,61770,-377870,-2139
Biella,Parma,OK,226464,8473,226434,8471,30,2
Biella,Pavia,OK,134149,5768,134120,5766,29,2
Biella,Perugia,OK,554676,19257,554594,19253,82,4
Biella,Pesaro,OK,462975,16793,462946,16806,29,-13
Biella,Piacenza,OK,169505,6853,169474,6851,31,2
Biella,Pisa,OK,342048,14617,342023,14614,25,3
Biella,Pistoia,OK,415388,14628,415760,14660,-372,-32
Biella,Pordenone,OK,435677,15214,435650,15913,27,-699
Biella,Potenza,OK,966725,35648,966672,35659,53,-11
Biella,Prato,OK,398790,14246,398708,14242,82,4
Biella,Ragusa,OK,1551484,62122,1551796,62141,-312,-19
Biella,Ravenna,OK,390439,14079,390408,14076,31,3
Biella,Reggio di Calabria,OK,1352226,48021,1352723,48040,-497,-19
Biella,Rieti,OK,664965,22976,664880,22971,85,5
Biella,Rimini,OK,430364,15410,430335,15423,29,-13
Biella,Roma,OK,675674,23248,675593,23243,81,5
Biella,Rovigo,OK,388224,12976,388211,12975,13,1
Biella,Salerno,OK,915572,30589,915491,30584,81,5
Biella,Sanluri,OK,1110895,34268,1144742,196793,-33847,-162525
Biella,Sassari,OK,1177341,37576,1015316,192962,162025,-155386
Biella,Savona,OK,185119,8474,185102,8471,17,3
Biella,Siena,OK,467026,17134,466944,17130,82,4
Biella,Siracusa,OK,1510550,59267,1511047,59286,-497,-19
Biella,Sondrio,OK,226468,10149,226505,10226,-37,-77
Biella,Taranto,OK,1064124,38636,1064113,38650,11,-14
Biella,Tempio Pausania,OK,1175308,37465,958633,189811,216675,-152346
Biella,Teramo,OK,654193,23514,654137,23519,56,-5
Biella,Terni,OK,629215,20961,629134,20957,81,4
Biella,Torino,OK,83104,4067,83076,4065,28,2
Biella,Tortolì,OK,975434,27705,1075935,195013,-100501,-167308
Biella,Trani,OK,939808,33452,939755,33464,53,-12
Biella,Trapani,OK,1297133,63576,1677908,65956,-380775,-2380
Biella,Trento,OK,334919,12215,334892,12592,27,-377
Biella,Treviso,OK,378094,13811,378068,14236,26,-425
