from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Biella,Trieste,OK,517983,18222,517927,19016,56,-794
Biella,Udine,OK,477897,17105,478193,17971,-296,-866
Biella,Urbino,OK,486531,18283,486502,18295,29,-12
Biella,Varese,OK,94971,4801,94960,4801,11,0
Biella,Venezia,OK,363217,13280,362662,13659,555,-379
Biella,Verbania,OK,85999,4753,85987,4752,12,1
Biella,Vercelli,OK,43074,2549,43045,2548,29,1
Biella,Verona,OK,252566,9785,252543,10218,23,-433
Biella,Vibo Valentia,OK,1263140,45125,1263636,45144,-496,-19
Biella,Vicenza,OK,301319,11250,301526,11674,-207,-424
Biella,Villacidro,OK,1138711,35643,1161657,198062,-22946,-162419
Biella,Viterbo,OK,617029,20962,616955,20959,74,3
Bologna,Agrigento,OK,1309081,54464,1309604,54485,-523,-21
Bologna,Alessandria,OK,249391,8692,249093,8794,298,-102
Bologna,Ancona,OK,213923,10017,213928,10032,-5,-15
Bologna,Andria,OK,616070,22491,616047,22504,23,-13
Bologna,Aosta,OK,397644,14330,397614,14413,30,-83
Bologna,Arezzo,OK,181859,6884,181808,6881,51,3
Bologna,Ascoli Piceno,OK,326428,12726,326404,12739,24,-13
Bologna,Asti,OK,285059,9920,285078,10001,-19,-81
Bologna,Avellino,OK,603011,20164,602971,20221,40,-57
Bologna,Bari,OK,666689,24544,666666,24558,23,-14
Bologna,Barletta,OK,615324,22565,615298,22579,26,-14
Bologna,Belluno,OK,245090,7650,245092,7650,-2,0
Bologna,Benevento,OK,585656,20047,585604,20044,52,3
Bologna,Bergamo,OK,240390,8402,257445,8544,-17055,-142
Bologna,Biella,OK,315154,11209,315126,11290,28,-81
Bologna,Bolzano - Bozen,OK,281699,9444,281700,9524,-1,-80
Bologna,Brescia,OK,196122,6628,196123,6924,-1,-296
Bologna,Brindisi,OK,780897,28525,780873,28538,24,-13
Bologna,Cagliari,OK,818939,25097,892506,189041,-73567,-163944
Bologna,Caltanissetta,OK,1258612,51327,1259136,51347,-524,-20
Bologna,Campobasso,OK,530804,20278,530780,20292,24,-14
Bologna,Carbonia,OK,885333,27867,922801,190997,-37468,-163130
Bologna,Caserta,OK,551513,18369,551462,18366,51,3
Bologna,Catania,OK,1149329,46976,1149857,46996,-528,-20
Bologna,Catanzaro,OK,965241,34748,965767,34768,-526,-20
Bologna,Chieti,OK,375403,14274,375118,14277,285,-3
Bologna,Como,OK,265205,8709,265205,8792,0,-83
Bologna,Cosenza,OK,872253,31032,872778,31053,-525,-21
Bologna,Cremona,OK,181250,6161,181251,6241,-1,-80
Bologna,Crotone,OK,950745,35990,951270,36010,-525,-20
Bologna,Cuneo,OK,377082,14501,377090,14581,-8,-80
Bologna,Enna,OK,1233249,50471,1233773,50492,-524,-21
Bologna,Fermo,OK,271715,11040,271692,11053,23,-13
Bologna,Ferrara,OK,46854,1978,46853,1978,1,0
Bologna,Firenze,OK,110982,4958,110930,4956,52,2
Bologna,Foggia,OK,546251,19618,546227,19631,24,-13
Bologna,Forlì,OK,70595,3809,70586,3808,9,1
Bologna,Frosinone,OK,442321,15129,442269,15126,52,3
Bologna,Genova,OK,303207,10433,303207,10511,0,-78
Bologna,Gorizia,OK,279527,9497,279543,9834,-16,-337
Bologna,Grosseto,OK,244242,10851,244691,10846,-449,5
Bologna,Iglesias,OK,862641,26825,895830,189995,-33189,-163170
Bologna,Imperia,OK,401674,14563,401675,14643,-1,-80
Bologna,Isernia,OK,532977,18677,532924,18730,53,-53
Bologna,L'Aquila,OK,398510,14820,398439,14832,71,-12
Bologna,La Spezia,OK,212898,8012,212900,8092,-2,-80
Bologna,Lanusei,OK,697186,18739,781763,185279,-84577,-166540
Bologna,Latina,OK,444910,16010,444858,15989,52,21
Bologna,Lecce,OK,816271,29926,816246,29939,25,-13
Bologna,Lecco,OK,264786,8936,264786,9019,0,-83
Bologna,Livorno,OK,184156,7863,184104,7860,52,3
Bologna,Lodi,OK,188662,6146,188663,6226,-1,-80
Bologna,Macerata,OK,274338,10920,274317,10934,21,-14
Bologna,Mantova,OK,111342,3944,111343,4024,-1,-80
Bologna,Massa,OK,200255,7574,200206,7572,49,2
Bologna,Matera,OK,691241,26630,691224,26653,17,-23
Bologna,Messina,OK,1053740,42836,1054267,42856,-527,-20
Bologna,Milano,OK,213022,6941,213021,7023,1,-82
Bologna,Modena,OK,45106,2367,45113,2447,-7,-80
Bologna,Monza,OK,225210,7339,225210,7421,0,-82
Bologna,Napoli,OK,577311,19100,577260,19097,51,3
Bologna,Novara,OK,266576,9451,266567,9533,9,-82
Bologna,Nuoro,OK,769853,22415,722000,182060,47853,-159645
Bologna,Olbia,OK,837909,25451,620207,177790,217702,-152339
Bologna,Oristano,OK,850940,25912,801329,185461,49611,-159549
Bologna,Padova,OK,117786,4035,117784,4035,2,0
Bologna,Palermo,OK,900790,49822,1278689,51963,-377899,-2141
Bologna,Parma,OK,97749,4046,97750,4126,-1,-80
Bologna,Pavia,OK,201895,7292,201917,7374,-22,-82
Bologna,Perugia,OK,258381,9449,258330,9446,51,3
Bologna,Pesaro,OK,149483,6315,149482,6330,1,-15
Bologna,Piacenza,OK,152223,5074,152224,5151,-1,-77
Bologna,Pisa,OK,175839,6984,175787,6972,52,12
Bologna,Pistoia,OK,119094,4820,119495,4853,-401,-33
Bologna,Pordenone,OK,226548,6898,226551,7172,-3,-274
Bologna,Potenza,OK,653232,25169,653209,25183,23,-14
Bologna,Prato,OK,102496,4438,102444,4435,52,3
Bologna,Ragusa,OK,1255190,52313,1255532,52334,-342,-21
Bologna,Ravenna,OK,76946,3600,76945,3600,1,0
Bologna,Reggio di Calabria,OK,1055932,38213,1056459,38233,-527,-20
Bologna,Rieti,OK,368671,13168,368616,13165,55,3
Bologna,Rimini,OK,116872,4932,116871,4947,1,-15
Bologna,Roma,OK,379380,13439,379328,13436,52,3
Bologna,Rovigo,OK,79734,2653,79750,2654,-16,-1
Bologna,Salerno,OK,619278,20780,619226,20777,52,3
Bologna,Sanluri,OK,814601,24459,848478,186986,-33877,-162527
Bologna,Sassari,OK,881046,27768,719051,183155,161995,-155387
Bologna,Savona,OK,326295,11583,326303,11664,-8,-81
Bologna,Siena,OK,170732,7326,170679,7323,53,3
Bologna,Siracusa,OK,1214255,49459,1214783,49479,-528,-20
Bologna,Sondrio,OK,344344,12610,344411,12772,-67,-162
Bologna,Taranto,OK,750632,28158,750649,28174,-17,-16
Bologna,Tempio Pausania,OK,879013,27656,662369,180004,216644,-152348
Bologna,Teramo,OK,340701,13035,340674,13042,27,-7
Bologna,Terni,OK,332921,11153,332870,11150,51,3
Bologna,Torino,OK,332056,11920,332057,12000,-1,-80
Bologna,Tortolì,OK,679140,17897,779670,185206,-100530,-167309
Bologna,Trani,OK,626315,22974,626292,22987,23,-13
Bologna,Trapani,OK,1000839,53767,1381643,56149,-380804,-2382
Bologna,Trento,OK,225653,7245,225654,7325,-1,-80
Bologna,Treviso,OK,168966,5495,168968,5495,-2,0
Bologna,Trieste,OK,308854,9906,308827,10275,27,-369
Bologna,Udine,OK,268768,8789,269093,9229,-325,-440
Bologna,Urbino,OK,173038,7804,173038,7819,0,-15
Bologna,Varese,OK,273251,9014,273252,9097,-1,-83
Bologna,Venezia,OK,154088,4963,153562,4917,526,46
Bologna,Verbania,OK,317600,11034,317605,11117,-5,-83
Bologna,Vercelli,OK,297631,10453,297628,10535,3,-82
Bologna,Verona,OK,143670,4964,143678,5010,-8,-46
Bologna,Vibo Valentia,OK,966846,35316,967371,35337,-525,-21
Bologna,Vicenza,OK,150074,4987,150074,4988,0,-1
Bologna,Villacidro,OK,842416,25835,865392,188255,-22976,-162420
Bologna,Viterbo,OK,320735,11154,320690,11152,45,2
Bolzano - Bozen,Agrigento,OK,1573344,62580,1573866,62604,-522,-24
Bolzano - Bozen,Alessandria,OK,358846,13130,358554,13404,292,-274
Bolzano - Bozen,Ancona,OK,495383,18803,495389,18820,-6,-17
Bolzano - Bozen,Andria,OK,897531,31277,897508,31293,23,-16
Bolzano - Bozen,Aosta,OK,454801,17244,454777,17433,24,-189
Bolzano - Bozen,Arezzo,OK,446122,15000,446070,15001,52,-1
Bolzano - Bozen,Ascoli Piceno,OK,607889,21512,607865,21528,24,-16
Bolzano - Bozen,Asti,OK,394514,14358,394540,14611,-26,-253
Bolzano - Bozen,Avellino,OK,867274,28280,867233,28340,41,-60
Bolzano - Bozen,Bari,OK,948150,33330,948127,33346,23,-16
Bolzano - Bozen,Barletta,OK,896785,31351,896759,31367,26,-16
Bolzano - Bozen,Belluno,OK,112701,6371,112694,6370,7,1
Bolzano - Bozen,Benevento,OK,849919,28163,849866,28163,53,0
Bolzano - Bozen,Bergamo,OK,235889,8749,235896,8937,-7,-188
Bolzano - Bozen,Biella,OK,372311,14124,372290,14310,21,-186
Bolzano - Bozen,Bologna,OK,281763,9333,281764,9336,-1,-3
Bolzano - Bozen,Brescia,OK,191621,6975,191628,7163,-7,-188
Bolzano - Bozen,Brindisi,OK,1062358,37310,1062334,37327,24,-17
Bolzano - Bozen,Cagliari,OK,1083202,33213,1156768,197161,-73566,-163948
Bolzano - Bozen,Caltanissetta,OK,1522875,59443,1523398,59467,-523,-24
Bolzano - Bozen,Campobasso,OK,812265,29064,812241,29080,24,-16
Bolzano - Bozen,Carbonia,OK,1149596,35983,1187063,199116,-37467,-163133
Bolzano - Bozen,Caserta,OK,815776,26485,815724,26486,52,-1
Bolzano - Bozen,Catania,OK,1413592,55092,1414118,55115,-526,-23
Bolzano - Bozen,Catanzaro,OK,1229504,42864,1230029,42888,-525,-24
Bolzano - Bozen,Chieti,OK,656864,23060,656579,23065,285,-5
Bolzano - Bozen,Como,OK,319738,11526,319745,11714,-7,-188
Bolzano - Bozen,Cosenza,OK,1136516,39148,1137039,39172,-523,-24
Bolzano - Bozen,Cremona,OK,232432,8415,232439,8667,-7,-252
Bolzano - Bozen,Crotone,OK,1215008,44106,1215531,44130,-523,-24
Bolzano - Bozen,Cuneo,OK,486537,18939,486552,19191,-15,-252
Bolzano - Bozen,Enna,OK,1497512,58587,1498034,58611,-522,-24
Bolzano - Bozen,Fermo,OK,553176,19826,553153,19842,23,-16
Bolzano - Bozen,Ferrara,OK,251442,10134,252020,10065,-578,69
Bolzano - Bozen,Firenze,OK,375245,13074,375192,13075,53,-1
Bolzano - Bozen,Foggia,OK,827712,28403,827688,28420,24,-17
Bolzano - Bozen,Forlì,OK,352056,12594,352048,12597,8,-3
Bolzano - Bozen,Frosinone,OK,706584,23245,706531,23245,53,0
Bolzano - Bozen,Genova,OK,412662,14871,412669,15121,-7,-250
Bolzano - Bozen,Gorizia,OK,278881,12546,278887,13025,-6,-479
Bolzano - Bozen,Grosseto,OK,508505,18967,508953,18965,-448,2
Bolzano - Bozen,Iglesias,OK,1126904,34941,1160092,198114,-33188,-163173
Bolzano - Bozen,Imperia,OK,511129,19001,511137,19253,-8,-252
Bolzano - Bozen,Isernia,OK,797240,26793,797186,26849,54,-56
Bolzano - Bozen,L'Aquila,OK,733159,23599,733105,23600,54,-1
Bolzano - Bozen,La Spezia,OK,397392,13614,397392,13617,0,-3
Bolzano - Bozen,Lanusei,OK,961449,26855,1046025,193398,-84576,-166543
Bolzano - Bozen,Latina,OK,709173,24126,709120,24109,53,17
Bolzano - Bozen,Lecce,OK,1097731,38712,1097708,38728,23,-16
Bolzano - Bozen,Lecco,OK,268575,10586,268582,10775,-7,-189
Bolzano - Bozen,Livorno,OK,448419,15979,448366,15980,53,-1
Bolzano - Bozen,Lodi,OK,258493,10708,258501,10898,-8,-190
Bolzano - Bozen,Macerata,OK,555799,19706,555778,19723,21,-17
Bolzano - Bozen,Mantova,OK,181634,6146,181634,6149,0,-3
Bolzano - Bozen,Massa,OK,414477,14360,414481,14364,-4,-4
Bolzano - Bozen,Matera,OK,972702,35416,972685,35442,17,-26
Bolzano - Bozen,Messina,OK,1318003,50952,1318529,50976,-526,-24
Bolzano - Bozen,Milano,OK,279349,10396,279355,10584,-6,-188
Bolzano - Bozen,Modena,OK,246349,8254,246349,8257,0,-3
Bolzano - Bozen,Monza,OK,271431,9875,271438,10063,-7,-188
Bolzano - Bozen,Napoli,OK,841574,27216,841521,27217,53,-1
Bolzano - Bozen,Novara,OK,323732,12365,323731,12553,1,-188
Bolzano - Bozen,Nuoro,OK,1034116,30531,986261,190180,47855,-159649
Bolzano - Bozen,Olbia,OK,1102172,33567,884469,185909,217703,-152342
Bolzano - Bozen,Oristano,OK,1115203,34028,1065591,193580,49612,-159552
Bolzano - Bozen,Padova,OK,237071,8100,237071,8065,0,35
Bolzano - Bozen,Palermo,OK,1165053,57939,1542951,60082,-377898,-2143
Bolzano - Bozen,Parma,OK,282243,9648,282243,9650,0,-2
Bolzano - Bozen,Pavia,OK,325711,11820,325718,12072,-7,-252
Bolzano - Bozen,Perugia,OK,522644,17565,522592,17566,52,-1
Bolzano - Bozen,Pesaro,OK,430943,15101,430943,15118,0,-17
Bolzano - Bozen,Piacenza,OK,265770,9721,265777,9969,-7,-248
Bolzano - Bozen,Pisa,OK,440102,15100,440049,15092,53,8
Bolzano - Bozen,Pistoia,OK,383357,12936,383757,12973,-400,-37
Bolzano - Bozen,Pordenone,OK,190222,8954,190215,9227,7,-273
Bolzano - Bozen,Potenza,OK,934693,33955,934670,33972,23,-17
Bolzano - Bozen,Prato,OK,366759,12554,366706,12554,53,0
Bolzano - Bozen,Ragusa,OK,1519453,60429,1519794,60453,-341,-24
Bolzano - Bozen,Ravenna,OK,358407,12386,358406,12389,1,-3
Bolzano - Bozen,Reggio di Calabria,OK,1320195,46329,1320721,46353,-526,-24
Bolzano - Bozen,Rieti,OK,632934,21284,632878,21284,56,0
Bolzano - Bozen,Rimini,OK,398333,13718,398332,13735,1,-17
Bolzano - Bozen,Roma,OK,643643,21555,643590,21556,53,-1
Bolzano - Bozen,Rovigo,OK,241526,9125,242104,9056,-578,69
Bolzano - Bozen,Salerno,OK,883540,28896,883488,28897,52,-1
Bolzano - Bozen,Sanluri,OK,1078863,32576,1112740,195106,-33877,-162530
Bolzano - Bozen,Sassari,OK,1145309,35884,983313,191274,161996,-155390
Bolzano - Bozen,Savona,OK,435750,16021,435765,16274,-15,-253
Bolzano - Bozen,Siena,OK,434995,15442,434941,15443,54,-1
Bolzano - Bozen,Siracusa,OK,1478518,57575,1479044,57599,-526,-24
Bolzano - Bozen,Sondrio,OK,172674,9742,172736,9746,-62,-4
Bolzano - Bozen,Taranto,OK,1032093,36944,1032110,36963,-17,-19
Bolzano - Bozen,Tempio Pausania,OK,1143276,35773,926631,188123,216645,-152350
Bolzano - Bozen,Teramo,OK,622161,21821,622135,21831,26,-10
Bolzano - Bozen,Terni,OK,597184,19269,597132,19269,52,0
Bolzano - Bozen,Torino,OK,411587,15607,411594,15795,-7,-188
Bolzano - Bozen,Tortolì,OK,943403,26013,1043932,193325,-100529,-167312
Bolzano - Bozen,Trani,OK,907776,31760,907753,31776,23,-16
Bolzano - Bozen,Trapani,OK,1265102,61883,1645905,64269,-380803,-2386
Bolzano - Bozen,Trento,OK,59734,2695,59734,2695,0,0
Bolzano - Bozen,Treviso,OK,195683,9164,195675,9163,8,1
Bolzano - Bozen,Trieste,OK,308208,12955,308171,13466,37,-511
Bolzano - Bozen,Udine,OK,239977,11659,246630,11971,-6653,-312
Bolzano - Bozen,Urbino,OK,454499,16590,454499,16607,0,-17
Bolzano - Bozen,Varese,OK,327784,11831,327792,12019,-8,-188
Bolzano - Bozen,Venezia,OK,269303,9140,268777,9058,526,82
Bolzano - Bozen,Verbania,OK,372133,13851,372145,14039,-12,-188
Bolzano - Bozen,Vercelli,OK,354788,13368,354791,13556,-3,-188
Bolzano - Bozen,Verona,OK,154956,5567,154955,5572,1,-5
Bolzano - Bozen,Vibo Valentia,OK,1231109,43433,1231633,43456,-524,-23
Bolzano - Bozen,Vicenza,OK,207404,7110,207641,7073,-237,37
Bolzano - Bozen,Villacidro,OK,1106679,33951,1129654,196375,-22975,-162424
Bolzano - Bozen,Viterbo,OK,584997,19270,584952,19271,45,-1
Brescia,Agrigento,OK,1486784,59758,1487306,60175,-522,-417
Brescia,Alessandria,OK,180833,7073,180533,7159,300,-86
Brescia,Ancona,OK,408824,15980,408829,16392,-5,-412
Brescia,Andria,OK,810971,28454,810948,28864,23,-410
Brescia,Aosta,OK,269679,11106,269649,11106,30,0
Brescia,Arezzo,OK,359562,12177,359510,12572,52,-395
Brescia,Ascoli Piceno,OK,521329,18689,521306,19099,23,-410
Brescia,Asti,OK,216500,8301,216519,8366,-19,-65
Brescia,Avellino,OK,780715,25457,780673,25911,42,-454
Brescia,Bari,OK,861590,30508,861567,30918,23,-410
Brescia,Barletta,OK,810225,28528,810199,28938,26,-410
Brescia,Belluno,OK,273576,8882,273579,9309,-3,-427
Brescia,Benevento,OK,763359,25340,763306,25735,53,-395
Brescia,Bergamo,OK,50768,2611,50768,2611,0,0
Brescia,Biella,OK,187189,7985,187161,7984,28,1
Brescia,Bologna,OK,195204,6511,195204,6908,0,-397
Brescia,Bolzano - Bozen,OK,210324,7330,210326,7709,-2,-379
Brescia,Brindisi,OK,975798,34488,975774,34898,24,-410
Brescia,Cagliari,OK,996642,30390,1070208,194732,-73566,-164342
Brescia,Caltanissetta,OK,1436315,56620,1436838,57038,-523,-418
Brescia,Campobasso,OK,725705,26241,725681,26651,24,-410
Brescia,Carbonia,OK,1063036,33160,1100503,196687,-37467,-163527
Brescia,Caserta,OK,729216,23662,729164,24057,52,-395
Brescia,Catania,OK,1327032,52269,1327559,52687,-527,-418
Brescia,Catanzaro,OK,1142944,40042,1143469,40459,-525,-417
Brescia,Chieti,OK,570304,20237,570019,20636,285,-399
Brescia,Como,OK,134616,5387,134616,5387,0,0
Brescia,Cosenza,OK,1049956,36326,1050480,36743,-524,-417
Brescia,Cremona,OK,54418,2359,54418,2422,0,-63
Brescia,Crotone,OK,1128448,41283,1128972,41701,-524,-418
Brescia,Cuneo,OK,308523,12882,308531,12946,-8,-64
Brescia,Enna,OK,1410952,55765,1411475,56182,-523,-417
Brescia,Fermo,OK,466616,17003,466593,17413,23,-410
Brescia,Ferrara,OK,165261,7194,165293,7583,-32,-389
Brescia,Firenze,OK,288685,10252,288632,10646,53,-394
Brescia,Foggia,OK,741152,25581,741129,25991,23,-410
Brescia,Forlì,OK,265496,9772,265488,10168,8,-396
Brescia,Frosinone,OK,620024,20422,619971,20816,53,-394
Brescia,Genova,OK,234648,8814,234648,8876,0,-62
Brescia,Gorizia,OK,308014,10730,308030,11494,-16,-764
Brescia,Grosseto,OK,421945,16144,422393,16537,-448,-393
Brescia,Iglesias,OK,1040344,32118,1073532,195686,-33188,-163568
Brescia,Imperia,OK,333115,12944,333116,13008,-1,-64
Brescia,Isernia,OK,710680,23971,710626,24421,54,-450
Brescia,L'Aquila,OK,646599,20776,646545,21171,54,-395
Brescia,La Spezia,OK,214786,8372,214786,8436,0,-64
Brescia,Lanusei,OK,874889,24032,959465,190969,-84576,-166937
Brescia,Latina,OK,622613,21304,622560,21680,53,-376
Brescia,Lecce,OK,1011172,35889,1011148,36299,24,-410
Brescia,Lecco,OK,83453,4448,83453,4448,0,0
Brescia,Livorno,OK,290631,11524,290631,11588,0,-64
Brescia,Lodi,OK,71024,4272,71024,4272,0,0
Brescia,Macerata,OK,469239,16884,469219,17294,20,-410
Brescia,Mantova,OK,95074,3324,95074,3720,0,-396
Brescia,Massa,OK,231871,9118,231874,9183,-3,-65
Brescia,Matera,OK,886142,32593,886125,33013,17,-420
Brescia,Messina,OK,1231443,48129,1231969,48547,-526,-418
Brescia,Milano,OK,94227,4257,94226,4257,1,0
Brescia,Modena,OK,159789,5432,159789,5828,0,-396
Brescia,Monza,OK,86309,3736,86309,3736,0,0
Brescia,Napoli,OK,755014,24394,754962,24788,52,-394
Brescia,Novara,OK,138611,6227,138602,6227,9,0
Brescia,Nuoro,OK,947556,27708,899702,187751,47854,-160043
Brescia,Olbia,OK,1015612,30744,797909,183481,217703,-152737
Brescia,Oristano,OK,1028643,31205,979031,191152,49612,-159947
Brescia,Padova,OK,150343,5156,150343,5584,0,-428
Brescia,Palermo,OK,1078493,55116,1456391,57653,-377898,-2537
Brescia,Parma,OK,118190,4478,118190,4542,0,-64
Brescia,Pavia,OK,147698,5763,147698,5827,0,-64
Brescia,Perugia,OK,436084,14742,436032,15137,52,-395
Brescia,Pesaro,OK,344383,12278,344384,12689,-1,-411
Brescia,Piacenza,OK,87757,3664,87757,3724,0,-60
Brescia,Pisa,OK,273405,10916,273405,10980,0,-64
Brescia,Pistoia,OK,296797,10113,297198,10544,-401,-431
Brescia,Pordenone,OK,255035,8130,255038,8831,-3,-701
Brescia,Potenza,OK,848133,31133,848110,31543,23,-410
Brescia,Prato,OK,280199,9731,280146,10126,53,-395
Brescia,Ragusa,OK,1432893,57607,1433234,58024,-341,-417
Brescia,Ravenna,OK,271847,9564,271846,9960,1,-396
Brescia,Reggio di Calabria,OK,1233635,43506,1234161,43924,-526,-418
Brescia,Rieti,OK,546374,18461,546318,18855,56,-394
Brescia,Rimini,OK,311773,10895,311773,11306,0,-411
Brescia,Roma,OK,557083,18733,557030,19127,53,-394
Brescia,Rovigo,OK,155345,6186,155377,6575,-32,-389
Brescia,Salerno,OK,796981,26074,796928,26468,53,-394
Brescia,Sanluri,OK,992304,29753,1026180,192677,-33876,-162924
Brescia,Sassari,OK,1058749,33061,896753,188846,161996,-155785
Brescia,Savona,OK,257736,9964,257744,10029,-8,-65
Brescia,Siena,OK,348435,12619,348381,13014,54,-395
Brescia,Siracusa,OK,1391958,54752,1392485,55170,-527,-418
Brescia,Sondrio,OK,140395,7774,140476,7842,-81,-68
Brescia,Taranto,OK,945533,34121,945550,34534,-17,-413
Brescia,Tempio Pausania,OK,1056716,32950,840071,185694,216645,-152744
Brescia,Teramo,OK,535602,18999,535575,19402,27,-403
Brescia,Terni,OK,510624,16446,510572,16841,52,-395
Brescia,Torino,OK,226465,9469,226465,9469,0,0
Brescia,Tortolì,OK,856843,23190,957372,190897,-100529,-167707
Brescia,Trani,OK,821216,28937,821193,29347,23,-410
Brescia,Trapani,OK,1178542,59061,1559345,61840,-380803,-2779
Brescia,Trento,OK,154277,5131,154279,5510,-2,-379
Brescia,Treviso,OK,197452,6728,197455,7154,-3,-426
Brescia,Trieste,OK,337341,11139,337314,11934,27,-795
Brescia,Udine,OK,297255,10021,297580,10889,-325,-868
Brescia,Urbino,OK,367939,13768,367939,14179,0,-411
Brescia,Varese,OK,142662,5692,142663,5692,-1,0
Brescia,Venezia,OK,182575,6196,182049,6577,526,-381
Brescia,Verbania,OK,187011,7713,187017,7712,-6,1
Brescia,Vercelli,OK,169666,7229,169663,7229,3,0
Brescia,Verona,OK,71924,2701,71931,3136,-7,-435
Brescia,Vibo Valentia,OK,1144549,40610,1145073,41027,-524,-417
Brescia,Vicenza,OK,120676,4166,120913,4592,-237,-426
Brescia,Villacidro,OK,1020119,31128,1043094,193946,-22975,-162818
Brescia,Viterbo,OK,498438,16447,498392,16843,46,-396
Brindisi,Agrigento,OK,701648,35907,701647,35921,1,-14
Brindisi,Alessandria,OK,1029095,36599,1028784,36620,311,-21
Brindisi,Ancona,OK,578045,20547,578045,20548,0,-1
Brindisi,Andria,OK,171332,6738,171332,6738,0,0
Brindisi,Aosta,OK,1177349,42236,1177305,42239,44,-3
Brindisi,Arezzo,OK,758357,26879,758371,26887,-14,-8
Brindisi,Ascoli Piceno,OK,513348,18337,513348,18337,0,0
Brindisi,Asti,OK,1064763,37827,1064770,37827,-7,0
Brindisi,Avellino,OK,323377,13289,323377,13289,0,0
Brindisi,Bari,OK,115376,4456,115376,4456,0,0
Brindisi,Barletta,OK,174592,6736,174592,6737,0,-1
Brindisi,Belluno,OK,1020474,35333,1020464,35332,10,1
Brindisi,Benevento,OK,315031,12689,315031,12689,0,0
Brindisi,Bergamo,OK,1020095,36309,1037137,36370,-17042,-61
Brindisi,Biella,OK,1094859,39116,1094818,39116,41,0
Brindisi,Bologna,OK,780833,28357,780821,28356,12,1
Brindisi,Bolzano - Bozen,OK,1061404,37350,1061392,37350,12,0
Brindisi,Brescia,OK,975826,34535,975814,34750,12,-215
Brindisi,Cagliari,OK,1087125,34467,1160750,198421,-73625,-163954
Brindisi,Caltanissetta,OK,651179,32769,651178,32783,1,-14
Brindisi,Campobasso,OK,332827,14300,332829,14301,-2,-1
Brindisi,Carbonia,OK,1153519,37237,1191045,200376,-37526,-163139
Brindisi,Caserta,OK,377463,14968,377476,14976,-13,-8
Brindisi,Catania,OK,541896,28418,541899,28432,-3,-14
Brindisi,Catanzaro,OK,357808,16191,357809,16204,-1,-13
Brindisi,Chieti,OK,423293,15601,431746,15691,-8453,-90
Brindisi,Como,OK,1044909,36616,1044896,36618,13,-2
Brindisi,Cosenza,OK,264820,12475,264820,12489,0,-14
Brindisi,Cremona,OK,960954,34067,960942,34067,12,0
Brindisi,Crotone,OK,306148,15074,306148,15088,0,-14
Brindisi,Cuneo,OK,1156786,42407,1156782,42408,4,-1
Brindisi,Enna,OK,625816,31914,625815,31928,1,-14
Brindisi,Fermo,OK,525123,18556,525122,18556,1,0
Brindisi,Ferrara,OK,822238,29661,822225,29661,13,0
Brindisi,Firenze,OK,814181,28521,814521,28529,-340,-8
Brindisi,Foggia,OK,246484,9693,246484,9693,0,0
Brindisi,Forlì,OK,724539,26275,724527,26274,12,1
Brindisi,Frosinone,OK,487035,17969,487048,17977,-13,-8
Brindisi,Genova,OK,1048595,36979,1048608,36985,-13,-6
Brindisi,Gorizia,OK,1054911,37180,1054915,37517,-4,-337
Brindisi,Grosseto,OK,743192,27932,743205,27940,-13,-8
Brindisi,Iglesias,OK,1130827,36195,1164074,199374,-33247,-163179
Brindisi,Imperia,OK,1165211,41560,1165225,41568,-14,-8
Brindisi,Isernia,OK,419295,17028,419295,17028,0,0
Brindisi,L'Aquila,OK,524653,19038,507451,18929,17202,109
Brindisi,La Spezia,OK,962224,33445,962237,33453,-13,-8
Brindisi,Lanusei,OK,965372,28109,1050007,194658,-84635,-166549
Brindisi,Latina,OK,533711,20589,533724,20600,-13,-11
Brindisi,Lecce,OK,38621,1856,38621,1856,0,0
Brindisi,Lecco,OK,1044490,36843,1044478,36845,12,-2
Brindisi,Livorno,OK,903573,32202,903586,32210,-13,-8
Brindisi,Lodi,OK,968367,34053,968354,34052,13,1
Brindisi,Macerata,OK,561536,20144,561539,20144,-3,0
Brindisi,Mantova,OK,891046,31851,891034,31850,12,1
