from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Brindisi,Massa,OK,934195,32372,934212,32381,-17,-9
Brindisi,Matera,OK,137106,6712,137104,6733,2,-21
Brindisi,Messina,OK,446307,24279,446309,24292,-2,-13
Brindisi,Milano,OK,992726,34847,992713,34849,13,-2
Brindisi,Modena,OK,824811,30274,824804,30273,7,1
Brindisi,Monza,OK,1004914,35246,1004902,35247,12,-1
Brindisi,Napoli,OK,375301,14858,375315,14866,-14,-8
Brindisi,Novara,OK,1046280,37357,1046258,37359,22,-2
Brindisi,Nuoro,OK,1038039,31785,990244,191440,47795,-159655
Brindisi,Olbia,OK,1106095,34821,888451,187169,217644,-152348
Brindisi,Oristano,OK,1119126,35282,1069573,194840,49553,-159558
Brindisi,Padova,OK,893170,31718,893156,31717,14,1
Brindisi,Palermo,OK,670729,33382,670732,33399,-3,-17
Brindisi,Parma,OK,877453,31953,877442,31952,11,1
Brindisi,Pavia,OK,981600,35199,981608,35200,-8,-1
Brindisi,Perugia,OK,680110,25445,680110,25449,0,-4
Brindisi,Pesaro,OK,641283,22985,641271,22985,12,0
Brindisi,Piacenza,OK,931927,32981,931915,32977,12,4
Brindisi,Pisa,OK,894693,31729,894707,31737,-14,-8
Brindisi,Pistoia,OK,853034,29618,853501,29662,-467,-44
Brindisi,Pordenone,OK,1001932,34581,1001923,34854,9,-273
Brindisi,Potenza,OK,218185,10292,218185,10305,0,-13
Brindisi,Prato,OK,836436,29236,836450,29244,-14,-8
Brindisi,Ragusa,OK,647757,33756,647574,33770,183,-14
Brindisi,Ravenna,OK,730015,26413,730003,26375,12,38
Brindisi,Reggio di Calabria,OK,448499,19656,448501,19669,-2,-13
Brindisi,Rieti,OK,584147,21143,584147,21138,0,5
Brindisi,Rimini,OK,671717,24021,671705,24021,12,0
Brindisi,Roma,OK,563415,20906,563428,20914,-13,-8
Brindisi,Rovigo,OK,855118,30336,855122,30337,-4,-1
Brindisi,Salerno,OK,353666,14452,353666,14452,0,0
Brindisi,Sanluri,OK,1082787,33829,1116722,196366,-33935,-162537
Brindisi,Sassari,OK,1149233,37138,987295,192534,161938,-155396
Brindisi,Savona,OK,1089832,38581,1089853,38589,-21,-8
Brindisi,Siena,OK,787955,28041,787969,28049,-14,-8
Brindisi,Siracusa,OK,606822,30902,606825,30915,-3,-13
Brindisi,Sondrio,OK,1124049,40517,1124103,40598,-54,-81
Brindisi,Taranto,OK,71046,3299,71046,3312,0,-13
Brindisi,Tempio Pausania,OK,1147200,37026,930613,189383,216587,-152357
Brindisi,Teramo,OK,481939,17406,481936,17399,3,7
Brindisi,Terni,OK,618613,22928,618614,22923,-1,5
Brindisi,Torino,OK,1111760,39827,1111748,39826,12,1
Brindisi,Tortolì,OK,947326,27267,1047914,194585,-100588,-167318
Brindisi,Trani,OK,162494,6202,162494,6202,0,0
Brindisi,Trapani,OK,773683,37569,773686,37585,-3,-16
Brindisi,Trento,OK,1005357,35152,1005345,35152,12,0
Brindisi,Treviso,OK,944350,33178,944340,33178,10,0
Brindisi,Trieste,OK,1084238,37589,1084199,37957,39,-368
Brindisi,Udine,OK,1044152,36472,1044465,36912,-313,-440
Brindisi,Urbino,OK,667564,24060,667552,24059,12,1
Brindisi,Varese,OK,1052956,36921,1052943,36923,13,-2
Brindisi,Venezia,OK,929472,32646,928934,32600,538,46
Brindisi,Verbania,OK,1097304,38941,1097297,38943,7,-2
Brindisi,Vercelli,OK,1077336,38360,1077319,38362,17,-2
Brindisi,Verona,OK,923375,32871,923370,32836,5,35
Brindisi,Vibo Valentia,OK,359413,16759,359414,16773,-1,-14
Brindisi,Vicenza,OK,925458,32670,925446,32671,12,-1
Brindisi,Villacidro,OK,1110602,35205,1133636,197635,-23034,-162430
Brindisi,Viterbo,OK,647914,24133,647927,24141,-13,-8
Cagliari,Agrigento,OK,546985,50712,1543314,219655,-996329,-168943
Cagliari,Alessandria,OK,1049518,31909,1120094,196144,-70576,-164235
Cagliari,Ancona,OK,839012,24145,909995,187882,-70983,-163737
Cagliari,Andria,OK,891945,27401,963667,191185,-71722,-163784
Cagliari,Aosta,OK,1197771,37547,1268615,201763,-70844,-164216
Cagliari,Arezzo,OK,656591,19113,727543,182848,-70952,-163735
Cagliari,Ascoli Piceno,OK,737590,21023,808572,184759,-70982,-163736
Cagliari,Asti,OK,1085186,33137,1156080,197351,-70894,-164214
Cagliari,Avellino,OK,765717,21596,836680,185391,-70963,-163795
Cagliari,Bari,OK,942564,29454,1014286,193239,-71722,-163785
Cagliari,Barletta,OK,891199,27475,962918,191260,-71719,-163785
Cagliari,Belluno,OK,1059796,31503,1130674,195618,-70878,-164115
Cagliari,Benevento,OK,748362,21479,819313,185214,-70951,-163735
Cagliari,Bergamo,OK,1040517,31620,1128447,195894,-87930,-164274
Cagliari,Biella,OK,1115281,34427,1186128,198640,-70847,-164213
Cagliari,Bologna,OK,816729,24408,887605,188523,-70876,-164115
Cagliari,Bolzano - Bozen,OK,1081826,32661,1152702,196874,-70876,-164213
Cagliari,Brescia,OK,996249,29846,1067124,194274,-70875,-164428
Cagliari,Brindisi,OK,1056772,33435,1128493,197219,-71721,-163784
Cagliari,Caltanissetta,OK,548950,49156,1492845,216517,-943895,-167361
Cagliari,Campobasso,OK,744765,22807,815716,186597,-70951,-163790
Cagliari,Carbonia,OK,80919,3938,80856,3936,63,2
Cagliari,Caserta,OK,714219,19801,785171,183536,-70952,-163735
Cagliari,Catania,OK,1312035,48408,1383566,212166,-71531,-163758
Cagliari,Catanzaro,OK,1127947,36181,1199476,199938,-71529,-163757
Cagliari,Chieti,OK,728717,20196,796292,183941,-67575,-163745
Cagliari,Como,OK,1065332,31927,1136206,196142,-70874,-164215
Cagliari,Cosenza,OK,1034959,32465,1106487,196222,-71528,-163757
Cagliari,Cremona,OK,981377,29378,1052252,193591,-70875,-164213
Cagliari,Crotone,OK,1113451,37422,1184979,201180,-71528,-163758
Cagliari,Cuneo,OK,1086938,34812,1157897,198547,-70959,-163735
Cagliari,Enna,OK,550414,49448,1467482,215662,-917068,-166214
Cagliari,Fermo,OK,786090,22154,857072,185890,-70982,-163736
Cagliari,Ferrara,OK,861559,25831,932435,189946,-70876,-164115
Cagliari,Firenze,OK,712415,20755,783693,184489,-71278,-163734
Cagliari,Foggia,OK,909852,25850,980824,189586,-70972,-163736
Cagliari,Forlì,OK,789572,25404,860524,189139,-70952,-163735
Cagliari,Frosinone,OK,605027,16561,675978,180296,-70951,-163735
Cagliari,Genova,OK,946829,29213,1017780,192946,-70951,-163733
Cagliari,Gorizia,OK,1094233,33351,1165125,197803,-70892,-164452
Cagliari,Grosseto,OK,555037,16846,625989,180580,-70952,-163734
Cagliari,Iglesias,OK,58227,2896,58184,2897,43,-1
Cagliari,Imperia,OK,1063445,33794,1134397,197529,-70952,-163735
Cagliari,Isernia,OK,695683,20110,766633,183900,-70950,-163790
Cagliari,L'Aquila,OK,645812,17443,716762,181177,-70950,-163734
Cagliari,La Spezia,OK,860457,25679,931409,189414,-70952,-163735
Cagliari,Lanusei,OK,136802,6534,136747,6534,55,0
Cagliari,Latina,OK,576549,16276,647500,180011,-70951,-163735
Cagliari,Lecce,OK,1092145,34836,1163867,198620,-71722,-163784
Cagliari,Lecco,OK,1064913,32154,1135788,196369,-70875,-164215
Cagliari,Livorno,OK,690936,22845,761888,186580,-70952,-163735
Cagliari,Lodi,OK,988789,29364,1059664,193577,-70875,-164213
Cagliari,Macerata,OK,700236,23317,771189,187042,-70953,-163725
Cagliari,Mantova,OK,911469,27161,982344,191374,-70875,-164213
Cagliari,Massa,OK,832429,24606,903384,188342,-70955,-163736
Cagliari,Matera,OK,939184,31176,1010883,194974,-71699,-163798
Cagliari,Messina,OK,1216446,44268,1287976,208026,-71530,-163758
Cagliari,Milano,OK,1013149,30158,1084023,194373,-70874,-164215
Cagliari,Modena,OK,845233,25584,916114,189797,-70881,-164213
Cagliari,Monza,OK,1025337,30556,1096212,194771,-70875,-164215
Cagliari,Napoli,OK,740017,20533,810969,184267,-70952,-163734
Cagliari,Novara,OK,1066703,32668,1137568,196883,-70865,-164215
Cagliari,Nuoro,OK,179785,7496,179731,7495,54,1
Cagliari,Olbia,OK,272439,11373,272387,11372,52,1
Cagliari,Oristano,OK,93813,3883,93758,3883,55,0
Cagliari,Padova,OK,932492,27888,1003365,192003,-70873,-164115
Cagliari,Palermo,OK,423879,43865,1512398,217133,-1088519,-173268
Cagliari,Parma,OK,897876,27264,968752,191476,-70876,-164212
Cagliari,Pavia,OK,1002023,30510,1072918,194724,-70895,-164214
Cagliari,Perugia,OK,626683,18885,697634,182620,-70951,-163735
Cagliari,Pesaro,OK,751375,25326,822321,189061,-70946,-163735
Cagliari,Piacenza,OK,952350,28292,1023225,192501,-70875,-164209
Cagliari,Pisa,OK,704805,23761,775756,187496,-70951,-163735
Cagliari,Pistoia,OK,751268,21852,822673,185623,-71405,-163771
Cagliari,Pordenone,OK,1041254,30751,1112132,195140,-70878,-164389
Cagliari,Potenza,OK,894349,27328,965302,191063,-70953,-163735
Cagliari,Prato,OK,734670,21470,805622,185205,-70952,-163735
Cagliari,Ragusa,OK,1417896,53746,1489241,217504,-71345,-163758
Cagliari,Ravenna,OK,803915,25919,874867,189616,-70952,-163697
Cagliari,Reggio di Calabria,OK,1218638,39645,1290168,203403,-71530,-163758
Cagliari,Rieti,OK,595424,17237,666375,180972,-70951,-163735
Cagliari,Rimini,OK,776225,25715,847218,189451,-70993,-163736
Cagliari,Roma,OK,517345,14191,588258,177922,-70913,-163731
Cagliari,Rovigo,OK,894440,26507,965332,190622,-70892,-164115
Cagliari,Salerno,OK,781984,22213,852936,185947,-70952,-163734
Cagliari,Sanluri,OK,48475,2355,48420,2355,55,0
Cagliari,Sassari,OK,214287,8945,212684,8890,1603,55
Cagliari,Savona,OK,988066,30815,1059025,194550,-70959,-163735
Cagliari,Siena,OK,686189,20275,757141,184010,-70952,-163735
Cagliari,Siracusa,OK,1376961,50891,1448492,214649,-71531,-163758
Cagliari,Sondrio,OK,1144471,35828,1215413,200122,-70942,-164294
Cagliari,Taranto,OK,1026507,33068,1098269,196855,-71762,-163787
Cagliari,Tempio Pausania,OK,248955,11009,248908,11009,47,0
Cagliari,Teramo,OK,703456,19043,774438,182779,-70982,-163736
Cagliari,Terni,OK,557741,16255,628694,179990,-70953,-163735
Cagliari,Torino,OK,1132183,35138,1203058,199350,-70875,-164212
Cagliari,Tortolì,OK,141682,7246,141615,7245,67,1
Cagliari,Trani,OK,902190,27884,973912,191668,-71722,-163784
Cagliari,Trapani,OK,523929,47810,1615352,221319,-1091423,-173509
Cagliari,Trento,OK,1025780,30463,1096655,194676,-70875,-164213
Cagliari,Treviso,OK,983672,29349,1054550,193463,-70878,-164114
Cagliari,Trieste,OK,1123560,33760,1194409,198243,-70849,-164483
Cagliari,Udine,OK,1083474,32642,1154674,197197,-71200,-164555
Cagliari,Urbino,OK,716547,24156,787493,187903,-70946,-163747
Cagliari,Varese,OK,1073378,32232,1144253,196447,-70875,-164215
Cagliari,Venezia,OK,968794,28817,1039144,192885,-70350,-164068
Cagliari,Verbania,OK,1117727,34252,1188607,198467,-70880,-164215
Cagliari,Vercelli,OK,1097758,33671,1168629,197886,-70871,-164215
Cagliari,Verona,OK,943797,28181,1014680,192360,-70883,-164179
Cagliari,Vibo Valentia,OK,1129552,36749,1201080,200507,-71528,-163758
Cagliari,Vicenza,OK,964780,28840,1035655,192957,-70875,-164117
Cagliari,Villacidro,OK,47982,2665,48751,2727,-769,-62
Cagliari,Viterbo,OK,503075,14090,574026,177825,-70951,-163735
Caltanissetta,Agrigento,OK,56087,3509,56088,3510,-1,-1
Caltanissetta,Alessandria,OK,1505378,59549,1505073,60052,305,-503
Caltanissetta,Ancona,OK,1071541,48396,1071613,48399,-72,-3
Caltanissetta,Andria,OK,711754,35519,711689,35515,65,4
Caltanissetta,Aosta,OK,1653632,65186,1653594,65670,38,-484
Caltanissetta,Arezzo,OK,1112451,46753,1112522,46756,-71,-3
Caltanissetta,Ascoli Piceno,OK,1019131,45424,1019203,45424,-72,0
Caltanissetta,Asti,OK,1541046,60777,1541059,61258,-13,-481
Caltanissetta,Avellino,OK,692310,33189,692380,33192,-70,-3
Caltanissetta,Bari,OK,666914,33688,666849,33684,65,4
Caltanissetta,Barletta,OK,717239,35650,717174,35646,65,4
Caltanissetta,Belluno,OK,1515656,59142,1515653,59525,3,-383
Caltanissetta,Benevento,OK,728101,34614,728171,34617,-70,-3
Caltanissetta,Bergamo,OK,1496378,59259,1513426,59801,-17048,-542
Caltanissetta,Biella,OK,1571142,62066,1571107,62548,35,-482
Caltanissetta,Bologna,OK,1272589,52048,1272584,52430,5,-382
Caltanissetta,Bolzano - Bozen,OK,1537687,60300,1537681,60782,6,-482
Caltanissetta,Brescia,OK,1452109,57485,1452103,58182,6,-697
Caltanissetta,Brindisi,OK,666869,33741,666869,33754,0,-13
Caltanissetta,Cagliari,OK,552002,49228,1514901,218289,-962899,-169061
Caltanissetta,Campobasso,OK,791771,38153,791841,38156,-70,-3
Caltanissetta,Carbonia,OK,630092,52877,1545196,220245,-915104,-167368
Caltanissetta,Caserta,OK,731557,34841,731627,34844,-70,-3
Caltanissetta,Catania,OK,123604,5523,123605,5523,-1,0
Caltanissetta,Catanzaro,OK,378647,20720,378647,20720,0,0
Caltanissetta,Chieti,OK,916789,43449,925314,43542,-8525,-93
Caltanissetta,Como,OK,1521192,59566,1521185,60049,7,-483
Caltanissetta,Cosenza,OK,406897,21849,406897,21849,0,0
Caltanissetta,Cremona,OK,1437237,57017,1437231,57498,6,-481
Caltanissetta,Crotone,OK,445463,24433,445462,24433,1,0
Caltanissetta,Cuneo,OK,1542799,62451,1542876,62454,-77,-3
Caltanissetta,Enna,OK,32583,2564,32583,2564,0,0
Caltanissetta,Fermo,OK,1018619,46404,1018690,46407,-71,-3
Caltanissetta,Ferrara,OK,1317420,53471,1317414,53854,6,-383
Caltanissetta,Firenze,OK,1168275,48394,1168672,48397,-397,-3
Caltanissetta,Foggia,OK,727676,36551,727747,36554,-71,-3
Caltanissetta,Forlì,OK,1245433,53043,1245503,53046,-70,-3
Caltanissetta,Frosinone,OK,841129,37843,841199,37845,-70,-2
Caltanissetta,Genova,OK,1402689,56852,1402759,56853,-70,-1
Caltanissetta,Gorizia,OK,1550094,60990,1550104,61710,-10,-720
Caltanissetta,Grosseto,OK,1097286,47805,1097356,47808,-70,-3
Caltanissetta,Iglesias,OK,607399,51835,1518225,219243,-910826,-167408
Caltanissetta,Imperia,OK,1519306,61434,1519376,61436,-70,-2
Caltanissetta,Isernia,OK,804241,37775,804312,37877,-71,-102
Caltanissetta,L'Aquila,OK,927354,41844,927393,41842,-39,2
Caltanissetta,La Spezia,OK,1316318,53318,1316388,53321,-70,-3
Caltanissetta,Lanusei,OK,1319466,47982,1404158,214526,-84692,-166544
Caltanissetta,Latina,OK,887805,40462,887875,40468,-70,-6
Caltanissetta,Lecce,OK,703022,35177,703022,35190,0,-13
Caltanissetta,Lecco,OK,1520773,59793,1520767,60276,6,-483
Caltanissetta,Livorno,OK,1257667,52075,1257737,52078,-70,-3
Caltanissetta,Lodi,OK,1444650,57003,1444643,57484,7,-481
Caltanissetta,Macerata,OK,1055033,47992,1055107,47996,-74,-4
Caltanissetta,Mantova,OK,1367329,54801,1367323,55282,6,-481
Caltanissetta,Massa,OK,1288289,52246,1288363,52249,-74,-3
Caltanissetta,Matera,OK,601454,31430,601431,31444,23,-14
Caltanissetta,Messina,OK,219612,9375,217298,9374,2314,1
Caltanissetta,Milano,OK,1469009,57797,1469002,58281,7,-484
Caltanissetta,Modena,OK,1301094,53224,1301093,53705,1,-481
Caltanissetta,Monza,OK,1481197,58196,1481191,58679,6,-483
Caltanissetta,Napoli,OK,715849,34168,715919,34171,-70,-3
Caltanissetta,Novara,OK,1522563,60307,1522547,60791,16,-484
Caltanissetta,Nuoro,OK,1392133,51658,1344395,211308,47738,-159650
Caltanissetta,Olbia,OK,1460189,54694,1242602,207038,217587,-152344
Caltanissetta,Oristano,OK,644099,52896,1423724,214709,-779625,-161813
Caltanissetta,Padova,OK,1388352,55528,1388344,55910,8,-382
Caltanissetta,Palermo,OK,133081,5814,133081,5814,0,0
Caltanissetta,Parma,OK,1353736,54903,1353731,55384,5,-481
Caltanissetta,Pavia,OK,1457883,58149,1457897,58631,-14,-482
Caltanissetta,Perugia,OK,1066484,46266,1066553,46269,-69,-3
Caltanissetta,Pesaro,OK,1134779,50833,1134839,50836,-60,-3
Caltanissetta,Piacenza,OK,1408210,55931,1408204,56408,6,-477
Caltanissetta,Pisa,OK,1248787,51603,1248858,51605,-71,-2
Caltanissetta,Pistoia,OK,1207128,49491,1207652,49531,-524,-40
Caltanissetta,Pordenone,OK,1497115,58391,1497111,59047,4,-656
Caltanissetta,Potenza,OK,621528,31050,621600,31053,-72,-3
Caltanissetta,Prato,OK,1190530,49109,1190601,49112,-71,-3
Caltanissetta,Ragusa,OK,123802,7428,123647,7592,155,-164
Caltanissetta,Ravenna,OK,1259775,53558,1259845,53523,-70,35
Caltanissetta,Reggio di Calabria,OK,244043,15047,244044,15047,-1,0
Caltanissetta,Rieti,OK,987196,43318,987267,43315,-71,3
Caltanissetta,Rimini,OK,1165213,51870,1165273,51872,-60,-2
Caltanissetta,Roma,OK,917509,40780,917579,40783,-70,-3
Caltanissetta,Rovigo,OK,1350300,54146,1350310,54530,-10,-384
Caltanissetta,Salerno,OK,661897,31934,661968,31937,-71,-3
Caltanissetta,Sanluri,OK,598761,51369,1470873,216234,-872112,-164865
Caltanissetta,Sassari,OK,1503327,57011,1341446,212403,161881,-155392
Caltanissetta,Savona,OK,1443926,58454,1444004,58457,-78,-3
Caltanissetta,Siena,OK,1142050,47915,1142120,47918,-70,-3
Caltanissetta,Siracusa,OK,173536,7571,173537,7571,-1,0
Caltanissetta,Sondrio,OK,1600332,63467,1600392,64030,-60,-563
Caltanissetta,Taranto,OK,603176,31134,603176,31134,0,0
Caltanissetta,Tempio Pausania,OK,1501294,56900,1284764,209252,216530,-152352
Caltanissetta,Teramo,OK,984997,43444,985069,43444,-72,0
Caltanissetta,Terni,OK,997542,43636,997613,43639,-71,-3
Caltanissetta,Torino,OK,1588043,62777,1588037,63258,6,-481
Caltanissetta,Tortolì,OK,1301420,47140,1402065,214454,-100645,-167314
Caltanissetta,Trani,OK,704069,35144,704004,35141,65,3
Caltanissetta,Trapani,OK,236035,10001,236035,10001,0,0
Caltanissetta,Trento,OK,1481640,58102,1481634,58583,6,-481
Caltanissetta,Treviso,OK,1439532,56988,1439529,57371,3,-383
Caltanissetta,Trieste,OK,1579420,61399,1579388,62150,32,-751
Caltanissetta,Udine,OK,1539334,60281,1539653,61105,-319,-824
Caltanissetta,Urbino,OK,1156347,51537,1156412,51553,-65,-16
Caltanissetta,Varese,OK,1529239,59871,1529232,60354,7,-483
Caltanissetta,Venezia,OK,1424655,56456,1424123,56793,532,-337
Caltanissetta,Verbania,OK,1573587,61891,1573586,62374,1,-483
Caltanissetta,Vercelli,OK,1553619,61310,1553608,61793,11,-483
Caltanissetta,Verona,OK,1399658,55821,1399659,56267,-1,-446
Caltanissetta,Vibo Valentia,OK,316042,18433,316043,18433,-1,0
Caltanissetta,Vicenza,OK,1420640,56480,1420634,56864,6,-384
Caltanissetta,Villacidro,OK,597154,51604,1487787,217503,-890633,-165899
Caltanissetta,Viterbo,OK,1002008,44006,1002079,44009,-71,-3
Campobasso,Agrigento,OK,823992,40939,825338,41012,-1346,-73
Campobasso,Alessandria,OK,777009,27865,776359,27819,650,46
Campobasso,Ancona,OK,325958,11813,325620,11746,338,67
Campobasso,Andria,OK,167848,8246,167850,8246,-2,0
Campobasso,Aosta,OK,925262,33502,924880,33437,382,65
Campobasso,Arezzo,OK,420457,16049,420458,16104,-1,-55
Campobasso,Ascoli Piceno,OK,261261,9603,260923,9535,338,68
Campobasso,Asti,OK,812676,29093,812345,29025,331,68
Campobasso,Avellino,OK,97630,5973,97630,5973,0,0
Campobasso,Bari,OK,218467,10299,218469,10300,-2,-1
Campobasso,Barletta,OK,162662,8197,162661,8197,1,0
Campobasso,Belluno,OK,768387,26599,768039,26531,348,68
Campobasso,Benevento,OK,68124,4073,68124,4073,0,0
Campobasso,Bergamo,OK,768008,27575,784712,27568,-16704,7
Campobasso,Biella,OK,842772,30382,842393,30315,379,67
Campobasso,Bologna,OK,528747,19623,528396,19555,351,68
Campobasso,Bolzano - Bozen,OK,809317,28616,808967,28548,350,68
Campobasso,Brescia,OK,723739,25801,723389,25949,350,-148
Campobasso,Brindisi,OK,332675,14279,332676,14280,-1,-1
Campobasso,Cagliari,OK,749225,23636,822837,187638,-73612,-164002
Campobasso,Caltanissetta,OK,773523,37801,774869,37874,-1346,-73
Campobasso,Carbonia,OK,815619,26406,853132,189593,-37513,-163187
Campobasso,Caserta,OK,107727,6474,107727,6474,0,0
Campobasso,Catania,OK,664240,33450,665590,33523,-1350,-73
Campobasso,Catanzaro,OK,480153,21223,481500,21295,-1347,-72
Campobasso,Chieti,OK,171206,6867,179321,6889,-8115,-22
Campobasso,Como,OK,792823,27882,792471,27816,352,66
Campobasso,Cosenza,OK,387164,17507,388511,17580,-1347,-73
Campobasso,Cremona,OK,708867,25333,708517,25265,350,68
Campobasso,Crotone,OK,465656,22464,467003,22537,-1347,-73
Campobasso,Cuneo,OK,850804,31747,850812,31803,-8,-56
Campobasso,Enna,OK,748160,36946,749506,37019,-1346,-73
Campobasso,Fermo,OK,273036,9822,272697,9754,339,68
Campobasso,Ferrara,OK,570151,20927,569800,20859,351,68
Campobasso,Firenze,OK,476281,17691,476608,17745,-327,-54
Campobasso,Foggia,OK,87977,4842,87979,4843,-2,-1
Campobasso,Forlì,OK,472452,17541,472102,17473,350,68
Campobasso,Frosinone,OK,149135,7139,149135,7194,0,-55
Campobasso,Genova,OK,710695,26149,710695,26202,0,-53
Campobasso,Gorizia,OK,802825,28446,802490,28715,335,-269
Campobasso,Grosseto,OK,405291,17101,405292,17156,-1,-55
Campobasso,Iglesias,OK,792927,25364,826161,188591,-33234,-163227
Campobasso,Imperia,OK,827311,30730,827312,30785,-1,-55
Campobasso,Isernia,OK,52250,3149,52250,3149,0,0
Campobasso,L'Aquila,OK,272566,10304,255026,10127,17540,177
Campobasso,La Spezia,OK,624324,22614,624324,22670,0,-56
Campobasso,Lanusei,OK,627472,17278,712094,183875,-84622,-166597
Campobasso,Latina,OK,195811,9758,195811,9817,0,-59
Campobasso,Lecce,OK,368048,15681,368050,15681,-2,0
Campobasso,Lecco,OK,792404,28109,792053,28043,351,66
Campobasso,Livorno,OK,565673,21372,565673,21427,0,-55
Campobasso,Lodi,OK,716280,25319,715929,25251,351,68
Campobasso,Macerata,OK,309450,11410,309113,11343,337,67
Campobasso,Mantova,OK,638959,23117,638609,23049,350,68
Campobasso,Massa,OK,596295,21542,596299,21597,-4,-55
Campobasso,Matera,OK,243019,12385,243027,12395,-8,-10
Campobasso,Messina,OK,568651,29310,570001,29383,-1350,-73
Campobasso,Milano,OK,740639,26113,740287,26048,352,65
Campobasso,Modena,OK,572724,21540,572379,21472,345,68
Campobasso,Monza,OK,752828,26512,752477,26446,351,66
Campobasso,Napoli,OK,133553,7413,133553,7413,0,0
Campobasso,Novara,OK,794194,28623,793833,28558,361,65
Campobasso,Nuoro,OK,700139,20954,652331,180657,47808,-159703
Campobasso,Olbia,OK,768195,23990,550538,176386,217657,-152396
Campobasso,Oristano,OK,781226,24451,731660,184057,49566,-159606
Campobasso,Padova,OK,641083,22984,640730,22916,353,68
Campobasso,Palermo,OK,457031,38135,794423,38490,-337392,-355
Campobasso,Parma,OK,625367,23219,625016,23151,351,68
Campobasso,Pavia,OK,729513,26465,729183,26398,330,67
Campobasso,Perugia,OK,374490,15563,374489,15618,1,-55
Campobasso,Pesaro,OK,389196,14251,388846,14183,350,68
Campobasso,Piacenza,OK,679841,24247,679490,24175,351,72
Campobasso,Pisa,OK,556793,20899,556794,20954,-1,-55
Campobasso,Pistoia,OK,515134,18788,515588,18879,-454,-91
Campobasso,Pordenone,OK,749846,25847,749498,26053,348,-206
Campobasso,Potenza,OK,194070,10274,194072,10274,-2,0
Campobasso,Prato,OK,498536,18406,498537,18461,-1,-55
Campobasso,Ragusa,OK,770101,38788,771265,38861,-1164,-73
Campobasso,Ravenna,OK,477928,17679,477578,17574,350,105
Campobasso,Reggio di Calabria,OK,570843,24687,572192,24760,-1349,-73
Campobasso,Rieti,OK,332060,12409,331722,12336,338,73
Campobasso,Rimini,OK,419630,15287,419280,15219,350,68
Campobasso,Roma,OK,225515,10076,225515,10131,0,-55
Campobasso,Rovigo,OK,603032,21602,602697,21535,335,67
Campobasso,Salerno,OK,134189,7255,134960,7304,-771,-49
Campobasso,Sanluri,OK,744887,22999,778809,185582,-33922,-162583
Campobasso,Sassari,OK,811333,26307,649382,181751,161951,-155444
Campobasso,Savona,OK,751932,27750,751941,27806,-9,-56
Campobasso,Siena,OK,450055,17211,450056,17266,-1,-55
Campobasso,Siracusa,OK,729166,35933,730516,36006,-1350,-73
Campobasso,Sondrio,OK,871962,31783,871677,31797,285,-14
Campobasso,Taranto,OK,302410,13913,302452,13916,-42,-3
Campobasso,Tempio Pausania,OK,809300,26196,592700,178600,216600,-152404
Campobasso,Teramo,OK,229853,8672,229511,8598,342,74
Campobasso,Terni,OK,305548,12932,305549,12988,-1,-56
Campobasso,Torino,OK,859674,31093,859323,31025,351,68
Campobasso,Tortolì,OK,609426,16436,710001,183802,-100575,-167366
