from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Campobasso,Trani,OK,174670,8711,174672,8711,-2,0
Campobasso,Trapani,OK,557080,42080,897377,42676,-340297,-596
Campobasso,Trento,OK,753270,26418,752920,26350,350,68
Campobasso,Treviso,OK,692263,24444,691915,24376,348,68
Campobasso,Trieste,OK,832151,28855,831774,29156,377,-301
Campobasso,Udine,OK,792065,27738,792040,28110,25,-372
Campobasso,Urbino,OK,415477,15326,415127,15258,350,68
Campobasso,Varese,OK,800869,28187,800518,28121,351,66
Campobasso,Venezia,OK,677386,23912,676509,23798,877,114
Campobasso,Verbania,OK,845218,30207,844872,30141,346,66
Campobasso,Vercelli,OK,825249,29626,824894,29560,355,66
Campobasso,Verona,OK,671288,24137,670944,24034,344,103
Campobasso,Vibo Valentia,OK,481757,21791,483105,21864,-1348,-73
Campobasso,Vicenza,OK,673371,23936,673021,23869,350,67
Campobasso,Villacidro,OK,772702,24374,795723,186851,-23021,-162477
Campobasso,Viterbo,OK,310014,13302,310015,13358,-1,-56
Carbonia,Agrigento,OK,624543,54355,1578534,221462,-953991,-167107
Carbonia,Alessandria,OK,1114456,34646,1155315,197952,-40859,-163306
Carbonia,Ancona,OK,903950,26882,945215,189689,-41265,-162807
Carbonia,Andria,OK,956882,30137,998888,192993,-42006,-162856
Carbonia,Aosta,OK,1262709,40284,1303836,203570,-41127,-163286
Carbonia,Arezzo,OK,721528,21850,762764,184656,-41236,-162806
Carbonia,Ascoli Piceno,OK,802527,23759,843792,186567,-41265,-162808
Carbonia,Asti,OK,1150123,35874,1191301,199158,-41178,-163284
Carbonia,Avellino,OK,830655,24333,871901,187198,-41246,-162865
Carbonia,Bari,OK,1007502,32191,1049507,195046,-42005,-162855
Carbonia,Barletta,OK,956137,30211,998139,193067,-42002,-162856
Carbonia,Belluno,OK,1124733,34240,1165894,197425,-41161,-163185
Carbonia,Benevento,OK,813299,24216,854534,187021,-41235,-162805
Carbonia,Bergamo,OK,1105455,34357,1163668,197701,-58213,-163344
Carbonia,Biella,OK,1180219,37163,1221349,200448,-41130,-163285
Carbonia,Bologna,OK,881666,27145,922825,190330,-41159,-163185
Carbonia,Bolzano - Bozen,OK,1146764,35398,1187923,198681,-41159,-163283
Carbonia,Brescia,OK,1061186,32582,1102345,196082,-41159,-163500
Carbonia,Brindisi,OK,1121709,36171,1163714,199026,-42005,-162855
Carbonia,Cagliari,OK,80617,3932,80618,3933,-1,-1
Carbonia,Caltanissetta,OK,626508,52799,1528066,218324,-901558,-165525
Carbonia,Campobasso,OK,809703,25543,850937,188404,-41234,-162861
Carbonia,Caserta,OK,779157,22538,820392,185343,-41235,-162805
Carbonia,Catania,OK,1376973,51145,1418786,213973,-41813,-162828
Carbonia,Catanzaro,OK,1192885,38917,1234697,201746,-41812,-162829
Carbonia,Chieti,OK,793655,22932,831512,185749,-37857,-162817
Carbonia,Como,OK,1130270,34663,1171427,197949,-41157,-163286
Carbonia,Cosenza,OK,1099897,35201,1141707,198030,-41810,-162829
Carbonia,Cremona,OK,1046314,32115,1087473,195398,-41159,-163283
Carbonia,Crotone,OK,1178389,40159,1220199,202987,-41810,-162828
Carbonia,Cuneo,OK,1151876,37548,1193118,200354,-41242,-162806
Carbonia,Enna,OK,627972,53091,1502702,217469,-874730,-164378
Carbonia,Fermo,OK,851028,24890,892293,187698,-41265,-162808
Carbonia,Ferrara,OK,926497,28568,967655,191754,-41158,-163186
Carbonia,Firenze,OK,777353,23492,818914,186297,-41561,-162805
Carbonia,Foggia,OK,974789,28586,1016045,191393,-41256,-162807
Carbonia,Forlì,OK,854510,28141,895744,190946,-41234,-162805
Carbonia,Frosinone,OK,669964,19298,711199,182103,-41235,-162805
Carbonia,Genova,OK,1011767,31950,1053001,194753,-41234,-162803
Carbonia,Gorizia,OK,1159171,36087,1200345,199610,-41174,-163523
Carbonia,Grosseto,OK,619974,19582,661209,182388,-41235,-162806
Carbonia,Iglesias,OK,24362,1326,24363,1326,-1,0
Carbonia,Imperia,OK,1128383,36531,1169618,199336,-41235,-162805
Carbonia,Isernia,OK,760620,22846,801854,185707,-41234,-162861
Carbonia,L'Aquila,OK,710750,20179,751982,182985,-41232,-162806
Carbonia,La Spezia,OK,925395,28416,966630,191221,-41235,-162805
Carbonia,Lanusei,OK,201740,9271,201740,9271,0,0
Carbonia,Latina,OK,641486,19013,682721,181818,-41235,-162805
Carbonia,Lecce,OK,1157083,37572,1199087,200428,-42004,-162856
Carbonia,Lecco,OK,1129851,34890,1171009,198176,-41158,-163286
Carbonia,Livorno,OK,755874,25582,797108,188388,-41234,-162806
Carbonia,Lodi,OK,1053727,32100,1094885,195384,-41158,-163284
Carbonia,Macerata,OK,765174,26053,806410,188849,-41236,-162796
Carbonia,Mantova,OK,976406,29898,1017565,193182,-41159,-163284
Carbonia,Massa,OK,897366,27343,938605,190149,-41239,-162806
Carbonia,Matera,OK,1004121,33913,1046104,196782,-41983,-162869
Carbonia,Messina,OK,1281383,47005,1323197,209833,-41814,-162828
Carbonia,Milano,OK,1078086,32895,1119243,196181,-41157,-163286
Carbonia,Modena,OK,910171,28321,951335,191605,-41164,-163284
Carbonia,Monza,OK,1090274,33293,1131432,196579,-41158,-163286
Carbonia,Napoli,OK,804955,23269,846189,186075,-41234,-162806
Carbonia,Novara,OK,1131640,35405,1172789,198691,-41149,-163286
Carbonia,Nuoro,OK,214921,9297,214951,9303,-30,-6
Carbonia,Olbia,OK,307575,13174,307608,13180,-33,-6
Carbonia,Oristano,OK,128948,5684,128979,5690,-31,-6
Carbonia,Padova,OK,997429,30625,1038586,193810,-41157,-163185
Carbonia,Palermo,OK,501438,47508,1547619,218940,-1046181,-171432
Carbonia,Parma,OK,962814,30000,1003972,193284,-41158,-163284
Carbonia,Pavia,OK,1066960,33246,1108139,196531,-41179,-163285
Carbonia,Perugia,OK,691621,21622,732854,184427,-41233,-162805
Carbonia,Pesaro,OK,816313,28062,857542,190868,-41229,-162806
Carbonia,Piacenza,OK,1017287,31028,1058446,194308,-41159,-163280
Carbonia,Pisa,OK,769742,26498,810977,189304,-41235,-162806
Carbonia,Pistoia,OK,816206,24589,857894,187431,-41688,-162842
Carbonia,Pordenone,OK,1106192,33488,1147353,196947,-41161,-163459
Carbonia,Potenza,OK,959286,30064,1000522,192870,-41236,-162806
Carbonia,Prato,OK,799608,24207,840842,187012,-41234,-162805
Carbonia,Ragusa,OK,1482833,56482,1524462,219311,-41629,-162829
Carbonia,Ravenna,OK,868853,28655,910087,191423,-41234,-162768
Carbonia,Reggio di Calabria,OK,1283575,42382,1325389,205211,-41814,-162829
Carbonia,Rieti,OK,660361,19973,701596,182779,-41235,-162806
Carbonia,Rimini,OK,841163,28451,882438,191258,-41275,-162807
Carbonia,Roma,OK,582283,16927,623479,179729,-41196,-162802
Carbonia,Rovigo,OK,959378,29243,1000552,192429,-41174,-163186
Carbonia,Salerno,OK,846921,24949,888156,187755,-41235,-162806
Carbonia,Sanluri,OK,83610,4157,83641,4162,-31,-5
Carbonia,Sassari,OK,249422,10746,247904,10697,1518,49
Carbonia,Savona,OK,1053004,33551,1094246,196357,-41242,-162806
Carbonia,Siena,OK,751127,23012,792361,185817,-41234,-162805
Carbonia,Siracusa,OK,1441899,53628,1483712,216457,-41813,-162829
Carbonia,Sondrio,OK,1209409,38565,1250633,201930,-41224,-163365
Carbonia,Taranto,OK,1091444,35804,1133490,198662,-42046,-162858
Carbonia,Tempio Pausania,OK,284090,12810,284128,12816,-38,-6
Carbonia,Teramo,OK,768393,21779,809659,184586,-41266,-162807
Carbonia,Terni,OK,622679,18992,663914,181797,-41235,-162805
Carbonia,Torino,OK,1197121,37874,1238279,201158,-41158,-163284
Carbonia,Tortolì,OK,206619,9983,206608,9981,11,2
Carbonia,Trani,OK,967127,30620,1009133,193476,-42006,-162856
Carbonia,Trapani,OK,601487,51453,1650573,223127,-1049086,-171674
Carbonia,Trento,OK,1090717,33199,1131876,196483,-41159,-163284
Carbonia,Treviso,OK,1048609,32085,1089770,195271,-41161,-163186
Carbonia,Trieste,OK,1188498,36496,1229629,200050,-41131,-163554
Carbonia,Udine,OK,1148412,35379,1189895,199005,-41483,-163626
Carbonia,Urbino,OK,781484,26893,822713,189711,-41229,-162818
Carbonia,Varese,OK,1138316,34968,1179474,198254,-41158,-163286
Carbonia,Venezia,OK,1033732,31553,1074364,194693,-40632,-163140
Carbonia,Verbania,OK,1182665,36989,1223827,200274,-41162,-163285
Carbonia,Vercelli,OK,1162696,36407,1203850,199693,-41154,-163286
Carbonia,Verona,OK,1008735,30918,1049900,194167,-41165,-163249
Carbonia,Vibo Valentia,OK,1194489,39485,1236301,202314,-41812,-162829
Carbonia,Vicenza,OK,1029717,31577,1070876,194764,-41159,-163187
Carbonia,Villacidro,OK,69907,3696,70724,3756,-817,-60
Carbonia,Viterbo,OK,568012,16827,609247,179632,-41235,-162805
Caserta,Agrigento,OK,766524,37050,767099,37073,-575,-23
Caserta,Alessandria,OK,782362,25551,781987,26051,375,-500
Caserta,Ancona,OK,397538,14549,397539,14546,-1,3
Caserta,Andria,OK,212912,8926,195420,8967,17492,-41
Caserta,Aosta,OK,930615,31188,930508,31669,107,-481
Caserta,Arezzo,OK,389435,12754,389436,12755,-1,-1
Caserta,Ascoli Piceno,OK,296115,11426,296116,11423,-1,3
Caserta,Asti,OK,818030,26778,817972,27257,58,-479
Caserta,Avellino,OK,60454,2749,60465,2809,-11,-60
Caserta,Bari,OK,263531,10979,246040,11021,17491,-42
Caserta,Barletta,OK,212167,9000,194672,9041,17495,-41
Caserta,Belluno,OK,792640,25144,792566,25524,74,-380
Caserta,Benevento,OK,51499,3029,51500,3029,-1,0
Caserta,Bergamo,OK,773361,25261,790339,25800,-16978,-539
Caserta,Biella,OK,848125,28068,848020,28547,105,-479
Caserta,Bologna,OK,549573,18049,549497,18429,76,-380
Caserta,Bolzano - Bozen,OK,814670,26302,814595,26781,75,-479
Caserta,Brescia,OK,729093,23487,729017,24181,76,-694
Caserta,Brindisi,OK,377739,14959,360246,15001,17493,-42
Caserta,Cagliari,OK,718203,20342,791814,184288,-73611,-163946
Caserta,Caltanissetta,OK,716054,33912,716630,33935,-576,-23
Caserta,Campobasso,OK,106879,6198,106879,6198,0,0
Caserta,Carbonia,OK,784597,23112,822110,186244,-37513,-163132
Caserta,Catania,OK,606772,29561,607351,29584,-579,-23
Caserta,Catanzaro,OK,422684,17333,423261,17357,-577,-24
Caserta,Chieti,OK,252434,9670,249037,9679,3397,-9
Caserta,Como,OK,798176,25568,798099,26048,77,-480
Caserta,Cosenza,OK,329696,13618,330272,13641,-576,-23
Caserta,Cremona,OK,714221,23019,714145,23497,76,-478
Caserta,Crotone,OK,408187,18575,408764,18598,-577,-23
Caserta,Cuneo,OK,819782,28453,819789,28453,-7,0
Caserta,Enna,OK,690691,33057,691267,33080,-576,-23
Caserta,Fermo,OK,344615,12557,344617,12554,-2,3
Caserta,Ferrara,OK,594403,19472,594327,19853,76,-381
Caserta,Firenze,OK,445259,14396,445586,14396,-327,0
Caserta,Foggia,OK,178640,7576,161148,7618,17492,-42
Caserta,Forlì,OK,522416,19045,522416,19045,0,0
Caserta,Frosinone,OK,118112,3844,118113,3844,-1,0
Caserta,Genova,OK,679673,22854,679673,22852,0,2
Caserta,Gorizia,OK,827077,26992,827017,27709,60,-717
Caserta,Grosseto,OK,374269,13807,374270,13807,-1,0
Caserta,Iglesias,OK,761905,22070,795139,185242,-33234,-163172
Caserta,Imperia,OK,796289,27436,796290,27435,-1,1
Caserta,Isernia,OK,81225,3777,81225,3876,0,-99
Caserta,L'Aquila,OK,204337,7846,204306,7841,31,5
Caserta,La Spezia,OK,593301,19320,593301,19320,0,0
Caserta,Lanusei,OK,596450,13984,681072,180525,-84622,-166541
Caserta,Latina,OK,164788,6464,164788,6467,0,-3
Caserta,Lecce,OK,413113,16361,395620,16402,17493,-41
Caserta,Lecco,OK,797757,25795,797680,26275,77,-480
Caserta,Livorno,OK,534651,18077,534651,18077,0,0
Caserta,Lodi,OK,721633,23005,721557,23483,76,-478
Caserta,Macerata,OK,381029,14145,381033,14142,-4,3
Caserta,Mantova,OK,644313,20803,644237,21281,76,-478
Caserta,Massa,OK,565273,18247,565276,18248,-3,-1
Caserta,Matera,OK,260151,12701,242637,12756,17514,-55
Caserta,Messina,OK,511182,25421,511761,25444,-579,-23
Caserta,Milano,OK,745993,23799,745915,24280,78,-481
Caserta,Modena,OK,578077,19226,578007,19704,70,-478
Caserta,Monza,OK,758181,24197,758104,24678,77,-481
Caserta,Napoli,OK,34754,1686,34754,1686,0,0
Caserta,Novara,OK,799547,26309,799461,26790,86,-481
Caserta,Nuoro,OK,669117,17660,621308,177307,47809,-159647
Caserta,Olbia,OK,737173,20696,519516,173037,217657,-152341
Caserta,Oristano,OK,750204,21157,700638,180708,49566,-159551
Caserta,Padova,OK,665336,21529,665258,21909,78,-380
Caserta,Palermo,OK,358232,32408,736183,34551,-377951,-2143
Caserta,Parma,OK,630720,20905,630644,21383,76,-478
Caserta,Pavia,OK,734866,24151,734811,24630,55,-479
Caserta,Perugia,OK,343467,12268,343467,12268,0,0
Caserta,Pesaro,OK,460776,16986,460766,16983,10,3
Caserta,Piacenza,OK,685194,21933,685118,22407,76,-474
Caserta,Pisa,OK,525771,17604,525771,17604,0,0
Caserta,Pistoia,OK,484112,15493,484565,15530,-453,-37
Caserta,Pordenone,OK,774098,24392,774025,25046,73,-654
Caserta,Potenza,OK,189085,8481,189087,8481,-2,0
Caserta,Prato,OK,467514,15111,467514,15111,0,0
Caserta,Ragusa,OK,712632,34898,713026,34922,-394,-24
Caserta,Ravenna,OK,536759,19560,536759,19522,0,38
Caserta,Reggio di Calabria,OK,513374,20798,513953,20821,-579,-23
Caserta,Rieti,OK,264180,9320,264180,9314,0,6
Caserta,Rimini,OK,491209,18023,491199,18019,10,4
Caserta,Roma,OK,194492,6782,194492,6782,0,0
Caserta,Rovigo,OK,627284,20148,627224,20529,60,-381
Caserta,Salerno,OK,76720,3366,76721,3366,-1,0
Caserta,Sanluri,OK,713865,19705,747787,182233,-33922,-162528
Caserta,Sassari,OK,780310,23013,618360,178402,161950,-155389
Caserta,Savona,OK,720910,24456,720918,24456,-8,0
Caserta,Siena,OK,419033,13917,419033,13917,0,0
Caserta,Siracusa,OK,671698,32044,672277,32067,-579,-23
Caserta,Sondrio,OK,877315,29469,877305,30029,10,-560
Caserta,Taranto,OK,347474,14592,330023,14637,17451,-45
Caserta,Tempio Pausania,OK,778277,22902,561677,175251,216600,-152349
Caserta,Teramo,OK,261981,9446,261983,9443,-2,3
Caserta,Terni,OK,274526,9638,274527,9638,-1,0
Caserta,Torino,OK,865027,28779,864951,29257,76,-478
Caserta,Tortolì,OK,578404,13142,678979,180453,-100575,-167311
Caserta,Trani,OK,223157,9409,205665,9450,17492,-41
Caserta,Trapani,OK,458281,36353,839137,38738,-380856,-2385
Caserta,Trento,OK,758624,24104,758548,24582,76,-478
Caserta,Treviso,OK,716516,22990,716442,23370,74,-380
Caserta,Trieste,OK,856404,27401,856301,28149,103,-748
Caserta,Udine,OK,816318,26283,816567,27104,-249,-821
Caserta,Urbino,OK,433331,17539,433326,17552,5,-13
Caserta,Varese,OK,806222,25873,806146,26353,76,-480
Caserta,Venezia,OK,701638,22458,701036,22792,602,-334
Caserta,Verbania,OK,850571,27893,850499,28373,72,-480
Caserta,Vercelli,OK,830602,27312,830522,27792,80,-480
Caserta,Verona,OK,676641,21823,676572,22266,69,-443
Caserta,Vibo Valentia,OK,424288,17902,424866,17925,-578,-23
Caserta,Vicenza,OK,697624,22481,697548,22863,76,-382
Caserta,Villacidro,OK,741680,21080,764701,183502,-23021,-162422
Caserta,Viterbo,OK,278992,10008,278992,10008,0,0
Catania,Agrigento,OK,160995,7977,160991,7977,4,0
Catania,Alessandria,OK,1382699,54431,1382944,54947,-245,-516
Catania,Ancona,OK,948862,43278,949484,43294,-622,-16
Catania,Andria,OK,589075,30401,589560,30410,-485,-9
Catania,Aosta,OK,1530953,60069,1531465,60565,-512,-496
Catania,Arezzo,OK,989772,41635,990393,41651,-621,-16
Catania,Ascoli Piceno,OK,896452,40307,897074,40319,-622,-12
Catania,Asti,OK,1418367,55659,1418930,56153,-563,-494
Catania,Avellino,OK,569631,28072,570251,28087,-620,-15
Catania,Bari,OK,544235,28571,544720,28579,-485,-8
Catania,Barletta,OK,594560,30533,595045,30541,-485,-8
Catania,Belluno,OK,1392977,54025,1393524,54420,-547,-395
Catania,Benevento,OK,605422,29497,606042,29512,-620,-15
Catania,Bergamo,OK,1373699,54142,1391297,54696,-17598,-554
Catania,Biella,OK,1448463,56948,1448978,57443,-515,-495
Catania,Bologna,OK,1149910,46930,1150455,47325,-545,-395
Catania,Bolzano - Bozen,OK,1415008,55183,1415552,55676,-544,-493
Catania,Brescia,OK,1329430,52368,1329974,53077,-544,-709
Catania,Brindisi,OK,544190,28623,544740,28649,-550,-26
Catania,Cagliari,OK,1318540,49222,1392772,213184,-74232,-163962
Catania,Caltanissetta,OK,110525,4839,110522,4839,3,0
Catania,Campobasso,OK,669092,33036,669712,33051,-620,-15
Catania,Carbonia,OK,1384935,51992,1423067,215139,-38132,-163147
Catania,Caserta,OK,608878,29724,609498,29739,-620,-15
Catania,Catanzaro,OK,255968,15602,256518,15615,-550,-13
Catania,Chieti,OK,794110,38332,803185,38437,-9075,-105
Catania,Como,OK,1398513,54448,1399056,54944,-543,-496
Catania,Cosenza,OK,284218,16732,284768,16744,-550,-12
Catania,Cremona,OK,1314558,51900,1315102,52393,-544,-493
Catania,Crotone,OK,322784,19315,323333,19328,-549,-13
Catania,Cuneo,OK,1420120,57333,1420747,57349,-627,-16
Catania,Enna,OK,85162,3984,85159,3984,3,0
Catania,Fermo,OK,895940,41287,896561,41302,-621,-15
Catania,Ferrara,OK,1194741,48353,1195285,48749,-544,-396
Catania,Firenze,OK,1045596,43277,1046543,43292,-947,-15
Catania,Foggia,OK,604997,31433,605618,31449,-621,-16
Catania,Forlì,OK,1122754,47926,1123374,47941,-620,-15
Catania,Frosinone,OK,718450,32725,719070,32740,-620,-15
Catania,Genova,OK,1280010,51735,1280630,51748,-620,-13
Catania,Gorizia,OK,1427415,55873,1427974,56605,-559,-732
Catania,Grosseto,OK,974607,42687,975227,42703,-620,-16
Catania,Iglesias,OK,1362242,50951,1396096,214138,-33854,-163187
Catania,Imperia,OK,1396627,56316,1397247,56331,-620,-15
Catania,Isernia,OK,681562,32657,682183,32772,-621,-115
Catania,L'Aquila,OK,804675,36727,805264,36737,-589,-10
Catania,La Spezia,OK,1193639,48201,1194259,48216,-620,-15
Catania,Lanusei,OK,1196787,42865,1282029,209421,-85242,-166556
Catania,Latina,OK,765126,35345,765746,35363,-620,-18
Catania,Lecce,OK,580343,30059,580893,30085,-550,-26
Catania,Lecco,OK,1398094,54676,1398638,55171,-544,-495
Catania,Livorno,OK,1134988,46958,1135608,46973,-620,-15
Catania,Lodi,OK,1321971,51886,1322514,52379,-543,-493
Catania,Macerata,OK,932354,42875,932978,42891,-624,-16
Catania,Mantova,OK,1244650,49683,1245194,50177,-544,-494
Catania,Massa,OK,1165610,47128,1166234,47144,-624,-16
Catania,Matera,OK,478775,26313,479302,26339,-527,-26
Catania,Messina,OK,96933,4257,95168,4269,1765,-12
Catania,Milano,OK,1346330,52680,1346873,53176,-543,-496
Catania,Modena,OK,1178415,48106,1178964,48600,-549,-494
Catania,Monza,OK,1358518,53078,1359062,53574,-544,-496
Catania,Napoli,OK,593170,29051,593790,29066,-620,-15
Catania,Novara,OK,1399884,55190,1400418,55686,-534,-496
Catania,Nuoro,OK,1269454,46540,1222265,206203,47189,-159663
Catania,Olbia,OK,1337510,49577,1120473,201933,217037,-152356
Catania,Oristano,OK,1350541,50038,1301595,209604,48946,-159566
Catania,Padova,OK,1265673,50410,1266215,50805,-542,-395
Catania,Palermo,OK,209219,8609,209216,8609,3,0
Catania,Parma,OK,1231057,49786,1231601,50279,-544,-493
Catania,Pavia,OK,1335204,53032,1335768,53526,-564,-494
Catania,Perugia,OK,943805,41149,944424,41164,-619,-15
Catania,Pesaro,OK,1012100,45716,1012710,45731,-610,-15
Catania,Piacenza,OK,1285531,50813,1286075,51303,-544,-490
Catania,Pisa,OK,1126108,46485,1126728,46500,-620,-15
Catania,Pistoia,OK,1084449,44374,1085523,44426,-1074,-52
Catania,Pordenone,OK,1374436,53273,1374982,53942,-546,-669
Catania,Potenza,OK,498849,25933,499470,25948,-621,-15
Catania,Prato,OK,1067851,43992,1068471,44007,-620,-15
Catania,Ragusa,OK,106242,5759,106057,5770,185,-11
Catania,Ravenna,OK,1137096,48440,1137716,48418,-620,22
Catania,Reggio di Calabria,OK,121364,9929,121915,9942,-551,-13
Catania,Rieti,OK,864517,38201,865138,38210,-621,-9
Catania,Rimini,OK,1042534,46753,1043144,46767,-610,-14
Catania,Roma,OK,794830,35662,795450,35677,-620,-15
Catania,Rovigo,OK,1227621,49028,1228181,49424,-560,-396
Catania,Salerno,OK,539218,26817,539838,26832,-620,-15
Catania,Sanluri,OK,1314202,48585,1348744,211129,-34542,-162544
Catania,Sassari,OK,1380648,51894,1219317,207298,161331,-155404
Catania,Savona,OK,1321247,53337,1321875,53352,-628,-15
Catania,Siena,OK,1019371,42797,1019991,42812,-620,-15
Catania,Siracusa,OK,65308,2905,65308,2916,0,-11
Catania,Sondrio,OK,1477653,58350,1478262,58925,-609,-575
Catania,Taranto,OK,480497,26017,481047,26029,-550,-12
Catania,Tempio Pausania,OK,1378615,51782,1162635,204146,215980,-152364
Catania,Teramo,OK,862318,38327,862940,38339,-622,-12
Catania,Terni,OK,874863,38519,875484,38534,-621,-15
Catania,Torino,OK,1465364,57659,1465908,58153,-544,-494
Catania,Tortolì,OK,1178741,42022,1279936,209349,-101195,-167327
Catania,Trani,OK,581390,30027,581875,30036,-485,-9
Catania,Trapani,OK,312173,12796,312170,12796,3,0
Catania,Trento,OK,1358961,52985,1359505,53478,-544,-493
Catania,Treviso,OK,1316853,51870,1317400,52266,-547,-396
Catania,Trieste,OK,1456741,56281,1457258,57045,-517,-764
Catania,Udine,OK,1416655,55164,1417524,56000,-869,-836
Catania,Urbino,OK,1033668,46420,1034283,46447,-615,-27
Catania,Varese,OK,1406560,54753,1407103,55249,-543,-496
Catania,Venezia,OK,1301976,51339,1301994,51688,-18,-349
Catania,Verbania,OK,1450908,56774,1451457,57269,-549,-495
Catania,Vercelli,OK,1430940,56192,1431479,56688,-539,-496
Catania,Verona,OK,1276979,50703,1277530,51162,-551,-459
Catania,Vibo Valentia,OK,193363,13315,193914,13328,-551,-13
Catania,Vicenza,OK,1297961,51362,1298505,51759,-544,-397
Catania,Villacidro,OK,1342018,49961,1365658,212398,-23640,-162437
Catania,Viterbo,OK,879329,38889,879949,38904,-620,-15
Catanzaro,Agrigento,OK,412767,23291,412764,23291,3,0
Catanzaro,Alessandria,OK,1194664,41998,1194359,42501,305,-503
Catanzaro,Ancona,OK,760827,30845,760898,30848,-71,-3
Catanzaro,Andria,OK,401040,17968,400974,17964,66,4
Catanzaro,Aosta,OK,1342918,47635,1342880,48120,38,-485
Catanzaro,Arezzo,OK,801737,29202,801808,29205,-71,-3
Catanzaro,Ascoli Piceno,OK,708417,27873,708488,27873,-71,0
Catanzaro,Asti,OK,1230332,43226,1230345,43708,-13,-482
Catanzaro,Avellino,OK,381596,15638,381665,15641,-69,-3
Catanzaro,Bari,OK,356200,16137,356134,16134,66,3
Catanzaro,Barletta,OK,406525,18099,406460,18095,65,4
Catanzaro,Belluno,OK,1204942,41592,1204938,41974,4,-382
Catanzaro,Benevento,OK,417387,17063,417456,17066,-69,-3
Catanzaro,Bergamo,OK,1185664,41708,1202711,42250,-17047,-542
Catanzaro,Biella,OK,1260428,44515,1260392,44997,36,-482
Catanzaro,Bologna,OK,961875,34497,961869,34879,6,-382
Catanzaro,Bolzano - Bozen,OK,1226973,42750,1226967,43231,6,-481
Catanzaro,Brescia,OK,1141395,39934,1141389,40631,6,-697
Catanzaro,Brindisi,OK,356155,16190,356155,16203,0,-13
Catanzaro,Cagliari,OK,1130505,36789,1204186,200738,-73681,-163949
Catanzaro,Caltanissetta,OK,362297,20153,362296,20153,1,0
Catanzaro,Campobasso,OK,481057,20602,481127,20605,-70,-3
Catanzaro,Carbonia,OK,1196899,39559,1234482,202694,-37583,-163135
Catanzaro,Caserta,OK,420843,17290,420912,17293,-69,-3
Catanzaro,Catania,OK,253015,15802,253017,15802,-2,0
Catanzaro,Chieti,OK,606075,25898,614600,25991,-8525,-93
Catanzaro,Como,OK,1210478,42015,1210471,42498,7,-483
Catanzaro,Cosenza,OK,96183,4298,96182,4298,1,0
Catanzaro,Cremona,OK,1126523,39466,1126517,39947,6,-481
Catanzaro,Crotone,OK,71233,4174,71233,4174,0,0
Catanzaro,Cuneo,OK,1232085,44900,1232162,44903,-77,-3
Catanzaro,Enna,OK,336934,19298,336933,19298,1,0
Catanzaro,Fermo,OK,707905,28853,707976,28857,-71,-4
Catanzaro,Ferrara,OK,1006706,35920,1006699,36303,7,-383
Catanzaro,Firenze,OK,857561,30843,857958,30846,-397,-3
Catanzaro,Foggia,OK,416962,19000,417033,19003,-71,-3
Catanzaro,Forlì,OK,934719,35492,934788,35495,-69,-3
Catanzaro,Frosinone,OK,530415,20292,530485,20294,-70,-2
Catanzaro,Genova,OK,1091975,39302,1092045,39302,-70,0
