from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Catanzaro,Gorizia,OK,1239379,43439,1239389,44159,-10,-720
Catanzaro,Grosseto,OK,786572,30254,786642,30257,-70,-3
Catanzaro,Iglesias,OK,1174207,38517,1207511,201692,-33304,-163175
Catanzaro,Imperia,OK,1208591,43883,1208662,43886,-71,-3
Catanzaro,Isernia,OK,493527,20224,493598,20326,-71,-102
Catanzaro,L'Aquila,OK,616640,24293,616678,24291,-38,2
Catanzaro,La Spezia,OK,1005604,35767,1005673,35770,-69,-3
Catanzaro,Lanusei,OK,1008752,30431,1093444,196975,-84692,-166544
Catanzaro,Latina,OK,577091,22911,577160,22917,-69,-6
Catanzaro,Lecce,OK,392308,17626,392307,17639,1,-13
Catanzaro,Lecco,OK,1210059,42242,1210053,42726,6,-484
Catanzaro,Livorno,OK,946953,34524,947023,34527,-70,-3
Catanzaro,Lodi,OK,1133936,39452,1133929,39933,7,-481
Catanzaro,Macerata,OK,744318,30441,744392,30445,-74,-4
Catanzaro,Mantova,OK,1056615,37250,1056609,37731,6,-481
Catanzaro,Massa,OK,977575,34695,977649,34698,-74,-3
Catanzaro,Matera,OK,290740,13879,290717,13893,23,-14
Catanzaro,Messina,OK,157425,11662,157427,11662,-2,0
Catanzaro,Milano,OK,1158295,40246,1158287,40730,8,-484
Catanzaro,Modena,OK,990380,35673,990379,36154,1,-481
Catanzaro,Monza,OK,1170483,40645,1170476,41128,7,-483
Catanzaro,Napoli,OK,405135,16617,405205,16620,-70,-3
Catanzaro,Novara,OK,1211849,42756,1211833,43240,16,-484
Catanzaro,Nuoro,OK,1081419,34107,1033680,193757,47739,-159650
Catanzaro,Olbia,OK,1149475,37143,931888,189487,217587,-152344
Catanzaro,Oristano,OK,1162506,37604,1113010,197158,49496,-159554
Catanzaro,Padova,OK,1077638,37977,1077630,38360,8,-383
Catanzaro,Palermo,OK,381847,20766,381849,20769,-2,-3
Catanzaro,Parma,OK,1043022,37352,1043016,37833,6,-481
Catanzaro,Pavia,OK,1147169,40598,1147183,41080,-14,-482
Catanzaro,Perugia,OK,755770,28716,755839,28718,-69,-2
Catanzaro,Pesaro,OK,824065,33282,824125,33285,-60,-3
Catanzaro,Piacenza,OK,1097496,38380,1097490,38858,6,-478
Catanzaro,Pisa,OK,938073,34052,938143,34055,-70,-3
Catanzaro,Pistoia,OK,896414,31941,896938,31980,-524,-39
Catanzaro,Pordenone,OK,1186401,40840,1186397,41497,4,-657
Catanzaro,Potenza,OK,310814,13499,310885,13503,-71,-4
Catanzaro,Prato,OK,879816,31558,879886,31561,-70,-3
Catanzaro,Ragusa,OK,358875,21139,358692,21140,183,-1
Catanzaro,Ravenna,OK,949061,36007,949131,35972,-70,35
Catanzaro,Reggio di Calabria,OK,159617,7039,159619,7039,-2,0
Catanzaro,Rieti,OK,676482,25767,676552,25764,-70,3
Catanzaro,Rimini,OK,854499,34319,854558,34321,-59,-2
Catanzaro,Roma,OK,606795,23229,606865,23232,-70,-3
Catanzaro,Rovigo,OK,1039586,36595,1039596,36979,-10,-384
Catanzaro,Salerno,OK,351183,14383,351253,14386,-70,-3
Catanzaro,Sanluri,OK,1126167,36152,1160159,198683,-33992,-162531
Catanzaro,Sassari,OK,1192613,39460,1030732,194852,161881,-155392
Catanzaro,Savona,OK,1133212,40903,1133290,40907,-78,-4
Catanzaro,Siena,OK,831336,30364,831405,30367,-69,-3
Catanzaro,Siracusa,OK,317941,18285,317943,18285,-2,0
Catanzaro,Sondrio,OK,1289617,45916,1289677,46479,-60,-563
Catanzaro,Taranto,OK,292462,13583,292462,13583,0,0
Catanzaro,Tempio Pausania,OK,1190580,39349,974049,191701,216531,-152352
Catanzaro,Teramo,OK,674283,25893,674355,25893,-72,0
Catanzaro,Terni,OK,686828,26085,686899,26088,-71,-3
Catanzaro,Torino,OK,1277329,45226,1277323,45707,6,-481
Catanzaro,Tortolì,OK,990706,29589,1091351,196903,-100645,-167314
Catanzaro,Trani,OK,393355,17594,393290,17590,65,4
Catanzaro,Trapani,OK,484801,24953,484803,24955,-2,-2
Catanzaro,Trento,OK,1170926,40551,1170920,41032,6,-481
Catanzaro,Treviso,OK,1128818,39437,1128814,39820,4,-383
Catanzaro,Trieste,OK,1268706,43848,1268673,44599,33,-751
Catanzaro,Udine,OK,1228620,42731,1228939,43554,-319,-823
Catanzaro,Urbino,OK,845633,33986,845698,34002,-65,-16
Catanzaro,Varese,OK,1218525,42320,1218518,42803,7,-483
Catanzaro,Venezia,OK,1113941,38905,1113408,39242,533,-337
Catanzaro,Verbania,OK,1262873,44340,1262871,44824,2,-484
Catanzaro,Vercelli,OK,1242905,43759,1242894,44242,11,-483
Catanzaro,Verona,OK,1088944,38270,1088944,38716,0,-446
Catanzaro,Vibo Valentia,OK,69008,3704,69008,3704,0,0
Catanzaro,Vicenza,OK,1109926,38929,1109920,39313,6,-384
Catanzaro,Villacidro,OK,1153983,37527,1177073,199952,-23090,-162425
Catanzaro,Viterbo,OK,691294,26455,691364,26458,-70,-3
Chieti,Agrigento,OK,950900,45122,951452,45256,-552,-134
Chieti,Alessandria,OK,622733,22348,622399,22391,334,-43
Chieti,Ancona,OK,171683,6297,171660,6318,23,-21
Chieti,Andria,OK,257758,9230,257735,9251,23,-21
Chieti,Aosta,OK,770986,27986,770920,28009,66,-23
Chieti,Arezzo,OK,388717,12541,386380,12558,2337,-17
Chieti,Ascoli Piceno,OK,106986,4086,106963,4107,23,-21
Chieti,Asti,OK,658401,23576,658385,23597,16,-21
Chieti,Avellino,OK,302967,11612,300611,11687,2356,-75
Chieti,Bari,OK,308377,11283,308354,11304,23,-21
Chieti,Barletta,OK,257012,9304,256986,9325,26,-21
Chieti,Belluno,OK,614112,21082,614079,21103,33,-21
Chieti,Benevento,OK,240934,10710,240911,10731,23,-21
Chieti,Bergamo,OK,613732,22059,630752,22140,-17020,-81
Chieti,Biella,OK,688496,24865,688433,24887,63,-22
Chieti,Bologna,OK,374471,14106,374436,14127,35,-21
Chieti,Bolzano - Bozen,OK,655042,23100,655007,23120,35,-20
Chieti,Brescia,OK,569464,20285,569429,20521,35,-236
Chieti,Brindisi,OK,422585,15263,422561,15284,24,-21
Chieti,Cagliari,OK,732309,20628,803582,184575,-71273,-163947
Chieti,Caltanissetta,OK,900431,41985,900983,42118,-552,-133
Chieti,Campobasso,OK,172492,7017,172468,7038,24,-21
Chieti,Carbonia,OK,798703,23398,833878,186530,-35175,-163132
Chieti,Caserta,OK,251469,9817,249102,9833,2367,-16
Chieti,Catania,OK,791148,37634,791704,37767,-556,-133
Chieti,Catanzaro,OK,607060,25406,607614,25539,-554,-133
Chieti,Como,OK,638547,22365,638511,22388,36,-23
Chieti,Cosenza,OK,514072,21690,514625,21823,-553,-133
Chieti,Cremona,OK,554592,19817,554557,19837,35,-20
Chieti,Crotone,OK,605274,25666,605251,25688,23,-22
Chieti,Cuneo,OK,750424,28157,750397,28178,27,-21
Chieti,Enna,OK,875068,41129,875620,41263,-552,-134
Chieti,Fermo,OK,118760,4305,118737,4326,23,-21
Chieti,Ferrara,OK,415875,15410,415840,15431,35,-21
Chieti,Firenze,OK,444541,14183,442530,14199,2011,-16
Chieti,Foggia,OK,187939,6356,187916,6377,23,-21
Chieti,Forlì,OK,318177,12024,318142,12045,35,-21
Chieti,Frosinone,OK,175515,6684,173367,6705,2148,-21
Chieti,Genova,OK,678955,22641,676618,22656,2337,-15
Chieti,Gorizia,OK,648549,22930,648530,23287,19,-357
Chieti,Grosseto,OK,388375,14093,386038,14094,2337,-1
Chieti,Iglesias,OK,776011,22357,806907,185528,-30896,-163171
Chieti,Imperia,OK,795571,27222,793234,27239,2337,-17
Chieti,Isernia,OK,136661,6480,134299,6496,2362,-16
Chieti,L'Aquila,OK,146801,4658,87990,4347,58811,311
Chieti,La Spezia,OK,592583,19107,590246,19124,2337,-17
Chieti,Lanusei,OK,610556,14271,692840,180812,-82284,-166541
Chieti,Latina,OK,254891,9152,252554,9132,2337,20
Chieti,Lecce,OK,457958,16665,457935,16686,23,-21
Chieti,Lecco,OK,638128,22592,638093,22615,35,-23
Chieti,Livorno,OK,533933,17864,531595,17881,2338,-17
Chieti,Lodi,OK,562004,19803,561969,19823,35,-20
Chieti,Macerata,OK,155174,5893,155154,5915,20,-22
Chieti,Mantova,OK,484684,17600,484649,17621,35,-21
Chieti,Massa,OK,564555,18034,562221,18051,2334,-17
Chieti,Matera,OK,332929,13369,332912,13399,17,-30
Chieti,Messina,OK,695559,33494,696115,33627,-556,-133
Chieti,Milano,OK,586364,20597,586328,20620,36,-23
Chieti,Modena,OK,418448,16023,418419,16044,29,-21
Chieti,Monza,OK,598552,20995,598517,21018,35,-23
Chieti,Napoli,OK,277267,10549,274900,10564,2367,-15
Chieti,Novara,OK,639918,23107,639873,23130,45,-23
Chieti,Nuoro,OK,683223,17946,633076,177594,50147,-159648
Chieti,Olbia,OK,751279,20983,531284,173324,219995,-152341
Chieti,Oristano,OK,764310,21444,712406,180994,51904,-159550
Chieti,Padova,OK,486807,17467,486771,17488,36,-21
Chieti,Palermo,OK,600746,41271,920537,42734,-319791,-1463
Chieti,Parma,OK,471091,17703,471056,17723,35,-20
Chieti,Pavia,OK,575238,20949,575223,20970,15,-21
Chieti,Perugia,OK,273748,11194,273724,11220,24,-26
Chieti,Pesaro,OK,234921,8734,234886,8755,35,-21
Chieti,Piacenza,OK,525565,18730,525530,18747,35,-17
Chieti,Pisa,OK,525053,17391,522716,17408,2337,-17
Chieti,Pistoia,OK,483394,15280,481510,15333,1884,-53
Chieti,Pordenone,OK,595570,20330,595538,20625,32,-295
Chieti,Potenza,OK,294920,11908,294897,11929,23,-21
Chieti,Prato,OK,466796,14898,464459,14915,2337,-17
Chieti,Ragusa,OK,897009,42971,897380,43105,-371,-134
Chieti,Ravenna,OK,323653,12163,323618,12146,35,17
Chieti,Reggio di Calabria,OK,697751,28871,698307,29004,-556,-133
Chieti,Rieti,OK,167052,6546,164686,6556,2366,-10
Chieti,Rimini,OK,265354,9771,265320,9791,34,-20
Chieti,Roma,OK,199529,6666,197191,6666,2338,0
Chieti,Rovigo,OK,448756,16086,448737,16107,19,-21
Chieti,Salerno,OK,319233,12229,316866,12244,2367,-15
Chieti,Sanluri,OK,727970,19991,759555,182520,-31585,-162529
Chieti,Sassari,OK,794416,23300,630128,178689,164288,-155389
Chieti,Savona,OK,720192,24243,717863,24260,2329,-17
Chieti,Siena,OK,418315,13703,415978,13720,2337,-17
Chieti,Siracusa,OK,856074,40117,856630,40250,-556,-133
Chieti,Sondrio,OK,717686,26267,717717,26369,-31,-102
Chieti,Taranto,OK,392320,14896,392337,14920,-17,-24
Chieti,Tempio Pausania,OK,792383,23188,573445,175537,218938,-152349
Chieti,Teramo,OK,75577,3155,75551,3170,26,-15
Chieti,Terni,OK,201518,8330,199152,8341,2366,-11
Chieti,Torino,OK,705398,25576,705363,25597,35,-21
Chieti,Tortolì,OK,592510,13428,690747,180739,-98237,-167311
Chieti,Trani,OK,268003,9713,267980,9734,23,-21
Chieti,Trapani,OK,700795,45216,1023491,46920,-322696,-1704
Chieti,Trento,OK,598995,20901,598960,20922,35,-21
Chieti,Treviso,OK,537987,18928,537955,18948,32,-20
Chieti,Trieste,OK,677876,23339,677814,23728,62,-389
Chieti,Udine,OK,637790,22221,638080,22682,-290,-461
Chieti,Urbino,OK,261202,9809,261167,9830,35,-21
Chieti,Varese,OK,646593,22670,646558,22693,35,-23
Chieti,Venezia,OK,523110,18396,522549,18370,561,26
Chieti,Verbania,OK,690942,24691,690912,24713,30,-22
Chieti,Vercelli,OK,670974,24109,670934,24132,40,-23
Chieti,Verona,OK,517013,18620,516985,18606,28,14
Chieti,Vibo Valentia,OK,608665,25974,609219,26108,-554,-134
Chieti,Vicenza,OK,519096,18419,519061,18441,35,-22
Chieti,Villacidro,OK,755786,21367,776469,183789,-20683,-162422
Chieti,Viterbo,OK,278274,9795,275937,9812,2337,-17
Como,Agrigento,OK,1557200,61976,1557722,61997,-522,-21
Como,Alessandria,OK,138174,5245,137875,5267,299,-22
Como,Ancona,OK,479239,18198,479245,18213,-6,-15
Como,Andria,OK,881387,30672,881364,30686,23,-14
Como,Aosta,OK,210629,8728,210599,8729,30,-1
Como,Arezzo,OK,429978,14395,429926,14393,52,2
Como,Ascoli Piceno,OK,591744,20907,591721,20920,23,-13
Como,Asti,OK,175001,6568,175020,6569,-19,-1
Como,Avellino,OK,851130,27675,851089,27733,41,-58
Como,Bari,OK,932006,32726,931983,32739,23,-13
Como,Barletta,OK,880641,30746,880615,30760,26,-14
Como,Belluno,OK,403291,13567,403293,13994,-2,-427
Como,Benevento,OK,833774,27558,833722,27556,52,2
Como,Bergamo,OK,56928,3463,56928,3463,0,0
Como,Biella,OK,127827,5588,127833,5587,-6,1
Como,Bologna,OK,265619,8729,265620,8729,-1,0
Como,Bolzano - Bozen,OK,340038,12015,340040,12394,-2,-379
Como,Brescia,OK,140923,5562,140923,5562,0,0
Como,Brindisi,OK,1046213,36706,1046190,36719,23,-13
Como,Cagliari,OK,1067057,32608,1140623,196553,-73566,-163945
Como,Caltanissetta,OK,1506731,58838,1507253,58859,-522,-21
Como,Campobasso,OK,796120,28459,796097,28473,23,-14
Como,Carbonia,OK,1133452,35378,1170919,198509,-37467,-163131
Como,Caserta,OK,799632,25880,799580,25878,52,2
Como,Catania,OK,1397448,54487,1397974,54508,-526,-21
Como,Catanzaro,OK,1213360,42260,1213884,42280,-524,-20
Como,Chieti,OK,640719,22455,640435,22458,284,-3
Como,Cosenza,OK,1120372,38544,1120895,38564,-523,-20
Como,Cremona,OK,155162,5801,155162,5801,0,0
Como,Crotone,OK,1198864,43501,1199387,43522,-523,-21
Como,Cuneo,OK,267024,11148,267032,11149,-8,-1
Como,Enna,OK,1481367,57983,1481890,58004,-523,-21
Como,Fermo,OK,537032,19221,537008,19234,24,-13
Como,Ferrara,OK,307168,10004,307168,10004,0,0
Como,Firenze,OK,359100,12470,359048,12468,52,2
Como,Foggia,OK,811567,27799,811544,27812,23,-13
Como,Forlì,OK,335912,11990,335903,11989,9,1
Como,Frosinone,OK,690439,22640,690387,22638,52,2
Como,Genova,OK,191990,6986,191990,6984,0,2
Como,Gorizia,OK,437728,15415,437744,16179,-16,-764
Como,Grosseto,OK,492361,18362,492808,18358,-447,4
Como,Iglesias,OK,1110759,34336,1143948,197507,-33189,-163171
Como,Imperia,OK,290457,11116,290458,11116,-1,0
Como,Isernia,OK,781095,26189,781042,26242,53,-53
Como,L'Aquila,OK,717015,22994,716960,22993,55,1
Como,La Spezia,OK,274883,10070,274884,10070,-1,0
Como,Lanusei,OK,945305,26251,1029881,192790,-84576,-166539
Como,Latina,OK,693028,23522,692976,23501,52,21
Como,Lecce,OK,1081587,38107,1081563,38121,24,-14
Como,Lecco,OK,30138,1689,30138,1689,0,0
Como,Livorno,OK,350729,13223,350729,13223,0,0
Como,Lodi,OK,89750,4156,89750,4156,0,0
Como,Macerata,OK,539655,19102,539634,19115,21,-13
Como,Mantova,OK,224788,8009,224788,8405,0,-396
Como,Massa,OK,291968,10817,291972,10817,-4,0
Como,Matera,OK,956557,34812,956541,34834,16,-22
Como,Messina,OK,1301858,50347,1302385,50368,-527,-21
Como,Milano,OK,50876,2476,50876,2476,0,0
Como,Modena,OK,230205,7650,230205,7650,0,0
Como,Monza,OK,40578,2179,40578,2179,0,0
Como,Napoli,OK,825430,26612,825377,26609,53,3
Como,Novara,OK,79561,3849,79552,3849,9,0
Como,Nuoro,OK,1017971,29926,970117,189572,47854,-159646
Como,Olbia,OK,1086028,32963,868325,185302,217703,-152339
Como,Oristano,OK,1099059,33423,1049447,192973,49612,-159550
Como,Padova,OK,280058,9841,280058,10269,0,-428
Como,Palermo,OK,1148908,57334,1526807,59475,-377899,-2141
Como,Parma,OK,178288,6176,178288,6176,0,0
Como,Pavia,OK,85973,3471,85973,3471,0,0
Como,Perugia,OK,506500,16960,506447,16958,53,2
Como,Pesaro,OK,414799,14496,414799,14511,0,-15
Como,Piacenza,OK,121329,4556,121327,4556,2,0
Como,Pisa,OK,333502,12614,333503,12614,-1,0
Como,Pistoia,OK,367212,12331,367613,12365,-401,-34
Como,Pordenone,OK,384749,12815,384752,13516,-3,-701
Como,Potenza,OK,918549,33351,918526,33364,23,-13
Como,Prato,OK,350614,11949,350562,11947,52,2
Como,Ragusa,OK,1503308,59825,1503650,59846,-342,-21
Como,Ravenna,OK,342263,11782,342262,11781,1,1
Como,Reggio di Calabria,OK,1304050,45725,1304577,45745,-527,-20
Como,Rieti,OK,616790,20679,616734,20676,56,3
Como,Rimini,OK,382188,13113,382188,13128,0,-15
Como,Roma,OK,627499,20951,627446,20948,53,3
Como,Rovigo,OK,340048,10680,340064,10680,-16,0
Como,Salerno,OK,867396,28292,867344,28289,52,3
Como,Sanluri,OK,1062719,31971,1096596,194498,-33877,-162527
Como,Sassari,OK,1129165,35280,967169,190667,161996,-155387
Como,Savona,OK,215078,8136,215086,8137,-8,-1
Como,Siena,OK,418850,14837,418797,14835,53,2
Como,Siracusa,OK,1462374,56971,1462900,56991,-526,-20
Como,Sondrio,OK,109696,5363,109762,5442,-66,-79
Como,Taranto,OK,1015948,36339,1015966,36355,-18,-16
Como,Tempio Pausania,OK,1127132,35168,910486,187516,216646,-152348
Como,Teramo,OK,606017,21217,605991,21224,26,-7
Como,Terni,OK,581039,18664,580987,18662,52,2
Como,Torino,OK,167415,7091,167415,7091,0,0
Como,Tortolì,OK,927259,25408,1027788,192718,-100529,-167310
Como,Trani,OK,891632,31155,891609,31169,23,-14
Como,Trapani,OK,1248957,61279,1629761,63661,-380804,-2382
Como,Trento,OK,283991,9816,283993,10195,-2,-379
Como,Treviso,OK,327166,11413,327169,11839,-3,-426
Como,Trieste,OK,467055,15824,467028,16619,27,-795
Como,Udine,OK,426969,14706,427294,15574,-325,-868
Como,Urbino,OK,438355,15986,438355,16000,0,-14
Como,Varese,OK,29668,2124,29660,2130,8,-6
Como,Venezia,OK,312289,10881,311763,11262,526,-381
Como,Verbania,OK,112345,4782,112350,4782,-5,0
Como,Vercelli,OK,110616,4852,110613,4851,3,1
Como,Verona,OK,201638,7386,201645,7821,-7,-435
Como,Vibo Valentia,OK,1214965,42828,1215489,42849,-524,-21
Como,Vicenza,OK,250391,8851,250627,9277,-236,-426
Como,Villacidro,OK,1090535,33346,1113510,195767,-22975,-162421
Como,Viterbo,OK,568853,18666,568808,18664,45,2
Cosenza,Agrigento,OK,442213,24045,442211,24045,2,0
Cosenza,Alessandria,OK,1102955,38234,1102650,38737,305,-503
Cosenza,Ancona,OK,669118,27081,669189,27084,-71,-3
Cosenza,Andria,OK,309331,14204,309266,14200,65,4
Cosenza,Aosta,OK,1251208,43871,1251171,44355,37,-484
Cosenza,Arezzo,OK,710028,25438,710099,25441,-71,-3
Cosenza,Ascoli Piceno,OK,616708,24109,616780,24109,-72,0
Cosenza,Asti,OK,1138623,39462,1138636,39943,-13,-481
Cosenza,Avellino,OK,289886,11874,289957,11877,-71,-3
Cosenza,Bari,OK,264491,12373,264425,12369,66,4
Cosenza,Barletta,OK,314816,14335,314751,14331,65,4
Cosenza,Belluno,OK,1113233,37827,1113229,38210,4,-383
Cosenza,Benevento,OK,325677,13299,325747,13302,-70,-3
Cosenza,Bergamo,OK,1093954,37944,1111003,38486,-17049,-542
Cosenza,Biella,OK,1168718,40751,1168684,41233,34,-482
Cosenza,Bologna,OK,870165,30733,870160,31115,5,-382
Cosenza,Bolzano - Bozen,OK,1135263,38985,1135258,39467,5,-482
Cosenza,Brescia,OK,1049686,36170,1049680,36867,6,-697
Cosenza,Brindisi,OK,264446,12426,264446,12439,0,-13
Cosenza,Cagliari,OK,1038796,33025,1112477,196974,-73681,-163949
Cosenza,Caltanissetta,OK,391743,20907,391743,20908,0,-1
Cosenza,Campobasso,OK,389347,16838,389418,16841,-71,-3
Cosenza,Carbonia,OK,1105190,35795,1142773,198930,-37583,-163135
Cosenza,Caserta,OK,329133,13526,329204,13529,-71,-3
Cosenza,Catania,OK,282461,16556,282463,16556,-2,0
Cosenza,Catanzaro,OK,98373,4329,98374,4329,-1,0
Cosenza,Chieti,OK,514366,22134,522891,22227,-8525,-93
Cosenza,Como,OK,1118769,38251,1118762,38734,7,-483
Cosenza,Cremona,OK,1034813,35702,1034808,36183,5,-481
Cosenza,Crotone,OK,110561,6232,110562,6232,-1,0
Cosenza,Cuneo,OK,1140375,41136,1140453,41139,-78,-3
Cosenza,Enna,OK,366380,20052,366379,20052,1,0
Cosenza,Fermo,OK,616195,25089,616267,25092,-72,-3
Cosenza,Ferrara,OK,914996,32156,914991,32539,5,-383
Cosenza,Firenze,OK,765852,27079,766249,27082,-397,-3
Cosenza,Foggia,OK,325252,15236,325324,15239,-72,-3
Cosenza,Forlì,OK,843009,31728,843079,31731,-70,-3
Cosenza,Frosinone,OK,438705,16528,438776,16530,-71,-2
Cosenza,Genova,OK,1000266,35537,1000336,35538,-70,-1
Cosenza,Gorizia,OK,1147670,39675,1147680,40395,-10,-720
Cosenza,Grosseto,OK,694862,26490,694933,26493,-71,-3
Cosenza,Iglesias,OK,1082498,34753,1115802,197928,-33304,-163175
Cosenza,Imperia,OK,1116882,40119,1116953,40121,-71,-2
Cosenza,Isernia,OK,401818,16460,401889,16562,-71,-102
Cosenza,L'Aquila,OK,524930,20529,524969,20527,-39,2
Cosenza,La Spezia,OK,913894,32003,913965,32006,-71,-3
Cosenza,Lanusei,OK,917043,26667,1001735,193211,-84692,-166544
Cosenza,Latina,OK,485381,19147,485452,19153,-71,-6
Cosenza,Lecce,OK,300599,13862,300599,13875,0,-13
Cosenza,Lecco,OK,1118350,38478,1118344,38961,6,-483
Cosenza,Livorno,OK,855243,30760,855314,30763,-71,-3
Cosenza,Lodi,OK,1042226,35688,1042220,36169,6,-481
Cosenza,Macerata,OK,652609,26677,652683,26681,-74,-4
Cosenza,Mantova,OK,964906,33486,964900,33967,6,-481
Cosenza,Massa,OK,885866,30931,885940,30934,-74,-3
Cosenza,Matera,OK,199031,10115,199008,10129,23,-14
Cosenza,Messina,OK,186871,12416,186874,12416,-3,0
Cosenza,Milano,OK,1066586,36482,1066578,36966,8,-484
Cosenza,Modena,OK,898670,31909,898670,32390,0,-481
Cosenza,Monza,OK,1078774,36881,1078767,37364,7,-483
Cosenza,Napoli,OK,313426,12853,313496,12856,-70,-3
Cosenza,Novara,OK,1120140,38992,1120124,39476,16,-484
Cosenza,Nuoro,OK,989710,30343,941971,189993,47739,-159650
Cosenza,Olbia,OK,1057766,33379,840179,185723,217587,-152344
Cosenza,Oristano,OK,1070797,33840,1021301,193394,49496,-159554
Cosenza,Padova,OK,985928,34213,985921,34595,7,-382
Cosenza,Palermo,OK,411293,21520,411296,21523,-3,-3
Cosenza,Parma,OK,951313,33588,951307,34069,6,-481
Cosenza,Pavia,OK,1055459,36834,1055474,37316,-15,-482
Cosenza,Perugia,OK,664060,24951,664130,24954,-70,-3
Cosenza,Pesaro,OK,732356,29518,732416,29521,-60,-3
Cosenza,Piacenza,OK,1005787,34616,1005781,35093,6,-477
Cosenza,Pisa,OK,846364,30288,846434,30290,-70,-2
Cosenza,Pistoia,OK,804705,28176,805229,28216,-524,-40
Cosenza,Pordenone,OK,1094691,37076,1094688,37732,3,-656
Cosenza,Potenza,OK,219105,9735,219176,9738,-71,-3
Cosenza,Prato,OK,788107,27794,788177,27797,-70,-3
Cosenza,Ragusa,OK,388321,21894,388139,21894,182,0
Cosenza,Ravenna,OK,857352,32243,857422,32208,-70,35
Cosenza,Reggio di Calabria,OK,189063,7794,189066,7794,-3,0
Cosenza,Rieti,OK,584772,22003,584844,22000,-72,3
Cosenza,Rimini,OK,762789,30555,762849,30557,-60,-2
Cosenza,Roma,OK,515085,19465,515156,19468,-71,-3
Cosenza,Rovigo,OK,947877,32831,947887,33215,-10,-384
Cosenza,Salerno,OK,259473,10619,259544,10622,-71,-3
Cosenza,Sanluri,OK,1034457,32388,1068450,194919,-33993,-162531
Cosenza,Sassari,OK,1100903,35696,939023,191088,161880,-155392
Cosenza,Savona,OK,1041503,37139,1041581,37142,-78,-3
Cosenza,Siena,OK,739626,26600,739696,26603,-70,-3
Cosenza,Siracusa,OK,347387,19040,347389,19040,-2,0
Cosenza,Sondrio,OK,1197908,42152,1197968,42715,-60,-563
Cosenza,Taranto,OK,200753,9819,200753,9819,0,0
Cosenza,Tempio Pausania,OK,1098870,35585,882340,187937,216530,-152352
Cosenza,Teramo,OK,582574,22129,582646,22129,-72,0
Cosenza,Terni,OK,595119,22321,595190,22324,-71,-3
Cosenza,Torino,OK,1185620,41462,1185614,41943,6,-481
Cosenza,Tortolì,OK,898997,25825,999642,193139,-100645,-167314
Cosenza,Trani,OK,301646,13829,301581,13826,65,3
Cosenza,Trapani,OK,514247,25707,514250,25710,-3,-3
Cosenza,Trento,OK,1079217,36787,1079211,37268,6,-481
Cosenza,Treviso,OK,1037108,35673,1037105,36056,3,-383
Cosenza,Trieste,OK,1176997,40084,1176964,40835,33,-751
Cosenza,Udine,OK,1136911,38966,1137230,39790,-319,-824
Cosenza,Urbino,OK,753924,30222,753989,30238,-65,-16
Cosenza,Varese,OK,1126815,38556,1126809,39039,6,-483
Cosenza,Venezia,OK,1022231,35141,1021699,35478,532,-337
Cosenza,Verbania,OK,1171164,40576,1171162,41059,2,-483
Cosenza,Vercelli,OK,1151195,39995,1151185,40478,10,-483
Cosenza,Verona,OK,997234,34506,997235,34952,-1,-446
Cosenza,Vibo Valentia,OK,99977,4897,99978,4897,-1,0
Cosenza,Vicenza,OK,1018217,35165,1018211,35549,6,-384
Cosenza,Villacidro,OK,1062273,33763,1085364,196188,-23091,-162425
Cosenza,Viterbo,OK,599585,22691,599655,22694,-70,-3
Cremona,Agrigento,OK,1446698,58563,1447220,58584,-522,-21
Cremona,Alessandria,OK,130428,5359,130129,5381,299,-22
Cremona,Ancona,OK,368737,14785,368743,14800,-6,-15
Cremona,Andria,OK,770885,27259,770862,27273,23,-14
Cremona,Aosta,OK,279883,11129,279851,11132,32,-3
Cremona,Arezzo,OK,319476,10982,319424,10980,52,2
Cremona,Ascoli Piceno,OK,481242,17494,481219,17508,23,-14
Cremona,Asti,OK,166096,6587,166115,6588,-19,-1
Cremona,Avellino,OK,740628,24263,740587,24320,41,-57
Cremona,Bari,OK,821504,29313,821481,29326,23,-13
Cremona,Barletta,OK,770139,27333,770113,27347,26,-14
Cremona,Belluno,OK,313117,9923,313120,10692,-3,-769
