from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Cremona,Benevento,OK,723272,24145,723220,24143,52,2
Cremona,Bergamo,OK,99925,3854,99925,4197,0,-343
Cremona,Biella,OK,197393,8009,197364,8010,29,-1
Cremona,Bologna,OK,155117,5316,155118,5316,-1,0
Cremona,Bolzano - Bozen,OK,249864,8370,249867,9092,-3,-722
Cremona,Brescia,OK,55245,2053,55245,2395,0,-342
Cremona,Brindisi,OK,935712,33293,935688,33306,24,-13
Cremona,Cagliari,OK,956555,29195,1030121,193141,-73566,-163946
Cremona,Caltanissetta,OK,1396229,55425,1396752,55446,-523,-21
Cremona,Campobasso,OK,685618,25046,685595,25060,23,-14
Cremona,Carbonia,OK,1022950,31965,1060417,195096,-37467,-163131
Cremona,Caserta,OK,689130,22467,689078,22465,52,2
Cremona,Catania,OK,1286946,51074,1287472,51095,-526,-21
Cremona,Catanzaro,OK,1102858,38847,1103382,38868,-524,-21
Cremona,Chieti,OK,530217,19042,529933,19045,284,-3
Cremona,Como,OK,147444,5509,147442,5511,2,-2
Cremona,Cosenza,OK,1009870,35131,1010393,35152,-523,-21
Cremona,Crotone,OK,1088362,40089,1088885,40109,-523,-20
Cremona,Cuneo,OK,258119,11167,258127,11168,-8,-1
Cremona,Enna,OK,1370865,54570,1371388,54591,-523,-21
Cremona,Fermo,OK,426530,15808,426506,15822,24,-14
Cremona,Ferrara,OK,196666,6591,196666,6592,0,-1
Cremona,Firenze,OK,248598,9057,248546,9055,52,2
Cremona,Foggia,OK,701065,24386,701042,24399,23,-13
Cremona,Forlì,OK,225410,8577,225401,8576,9,1
Cremona,Frosinone,OK,579938,19228,579885,19225,53,3
Cremona,Genova,OK,184244,7100,184244,7098,0,2
Cremona,Gorizia,OK,347555,11770,347571,12877,-16,-1107
Cremona,Grosseto,OK,381859,14950,382306,14945,-447,5
Cremona,Iglesias,OK,1000257,30923,1033446,194094,-33189,-163171
Cremona,Imperia,OK,282711,11230,282712,11230,-1,0
Cremona,Isernia,OK,670593,22776,670540,22829,53,-53
Cremona,L'Aquila,OK,606513,19582,606458,19580,55,2
Cremona,La Spezia,OK,164381,6657,164382,6658,-1,-1
Cremona,Lanusei,OK,834803,22838,919379,189378,-84576,-166540
Cremona,Latina,OK,582526,20109,582474,20088,52,21
Cremona,Lecce,OK,971085,34694,971061,34708,24,-14
Cremona,Lecco,OK,132611,5691,147024,5738,-14413,-47
Cremona,Livorno,OK,240227,9810,240227,9810,0,0
Cremona,Lodi,OK,50848,2880,50848,2882,0,-2
Cremona,Macerata,OK,429153,15689,429132,15702,21,-13
Cremona,Mantova,OK,67408,3874,67408,3874,0,0
Cremona,Massa,OK,181466,7404,181470,7405,-4,-1
Cremona,Matera,OK,846055,31399,846039,31421,16,-22
Cremona,Messina,OK,1191357,46934,1191883,46955,-526,-21
Cremona,Milano,OK,95260,3740,95259,3743,1,-3
Cremona,Modena,OK,119703,4237,119703,4237,0,0
Cremona,Monza,OK,107448,4138,107448,4141,0,-3
Cremona,Napoli,OK,714928,23199,714875,23197,53,2
Cremona,Novara,OK,148814,6250,148804,6253,10,-3
Cremona,Nuoro,OK,907470,26513,859615,186160,47855,-159647
Cremona,Olbia,OK,975526,29550,757823,181889,217703,-152339
Cremona,Oristano,OK,988557,30011,938945,189560,49612,-159549
Cremona,Padova,OK,189884,6197,189884,6967,0,-770
Cremona,Palermo,OK,1038406,53921,1416305,56062,-377899,-2141
Cremona,Parma,OK,67786,2763,67786,2763,0,0
Cremona,Pavia,OK,97293,4049,97293,4049,0,0
Cremona,Perugia,OK,395998,13547,395945,13545,53,2
Cremona,Pesaro,OK,304297,11084,304297,11098,0,-14
Cremona,Piacenza,OK,37352,1950,37352,1946,0,4
Cremona,Pisa,OK,223001,9202,223001,9202,0,0
Cremona,Pistoia,OK,256711,8918,257111,8952,-400,-34
Cremona,Pordenone,OK,294576,9171,294579,10214,-3,-1043
Cremona,Potenza,OK,808047,29938,808024,29951,23,-13
Cremona,Prato,OK,240113,8536,240060,8534,53,2
Cremona,Ragusa,OK,1392806,56412,1393148,56433,-342,-21
Cremona,Ravenna,OK,231761,8369,231760,8368,1,1
Cremona,Reggio di Calabria,OK,1193548,42312,1194075,42332,-527,-20
Cremona,Rieti,OK,506288,17266,506232,17264,56,2
Cremona,Rimini,OK,271686,9701,271686,9715,0,-14
Cremona,Roma,OK,516997,17538,516944,17535,53,3
Cremona,Rovigo,OK,194886,7227,229562,7268,-34676,-41
Cremona,Salerno,OK,756894,24879,756842,24877,52,2
Cremona,Sanluri,OK,952217,28558,986094,191085,-33877,-162527
Cremona,Sassari,OK,1018663,31867,856667,187254,161996,-155387
Cremona,Savona,OK,207332,8250,207340,8251,-8,-1
Cremona,Siena,OK,308348,11424,308295,11422,53,2
Cremona,Siracusa,OK,1351872,53558,1352398,53578,-526,-20
Cremona,Sondrio,OK,192133,9242,226649,9492,-34516,-250
Cremona,Taranto,OK,905446,32926,905464,32942,-18,-16
Cremona,Tempio Pausania,OK,1016630,31755,799984,184103,216646,-152348
Cremona,Teramo,OK,495515,17804,495489,17811,26,-7
Cremona,Terni,OK,470537,15251,470486,15249,51,2
Cremona,Torino,OK,213093,8587,213093,8587,0,0
Cremona,Tortolì,OK,816757,21995,917286,189305,-100529,-167310
Cremona,Trani,OK,781130,27742,781107,27756,23,-14
Cremona,Trapani,OK,1138456,57866,1519259,60249,-380803,-2383
Cremona,Trento,OK,193818,6172,193820,6893,-2,-721
Cremona,Treviso,OK,236993,7768,236996,8538,-3,-770
Cremona,Trieste,OK,376882,12179,376855,13317,27,-1138
Cremona,Udine,OK,336796,11062,337121,12272,-325,-1210
Cremona,Urbino,OK,327853,12573,327853,12587,0,-14
Cremona,Varese,OK,155490,5814,155489,5816,1,-2
Cremona,Venezia,OK,222116,7236,221590,7960,526,-724
Cremona,Verbania,OK,199839,7834,199843,7836,-4,-2
Cremona,Vercelli,OK,179870,7253,179865,7255,5,-2
Cremona,Verona,OK,111465,3742,111471,4519,-6,-777
Cremona,Vibo Valentia,OK,1104463,39415,1104987,39436,-524,-21
Cremona,Vicenza,OK,160217,5206,160454,5975,-237,-769
Cremona,Villacidro,OK,980033,29934,1003008,192354,-22975,-162420
Cremona,Viterbo,OK,458351,15253,458306,15251,45,2
Crotone,Agrigento,OK,479940,26928,479964,26927,-24,1
Crotone,Alessandria,OK,1181343,43198,1181038,43701,305,-503
Crotone,Ancona,OK,757327,30639,757262,30635,65,4
Crotone,Andria,OK,350614,16829,350549,16826,65,3
Crotone,Aosta,OK,1329597,48836,1329559,49320,38,-484
Crotone,Arezzo,OK,788416,30402,788487,30405,-71,-3
Crotone,Ascoli Piceno,OK,692630,28428,692565,28425,65,3
Crotone,Asti,OK,1217011,44426,1217024,44908,-13,-482
Crotone,Avellino,OK,368275,16839,368345,16842,-70,-3
Crotone,Bari,OK,305774,14999,305709,14995,65,4
Crotone,Barletta,OK,356099,16961,356034,16957,65,4
Crotone,Belluno,OK,1191621,42792,1191618,43175,3,-383
Crotone,Benevento,OK,404066,18264,404136,18266,-70,-2
Crotone,Bergamo,OK,1172343,42909,1189391,43451,-17048,-542
Crotone,Biella,OK,1247107,45715,1247072,46197,35,-482
Crotone,Bologna,OK,948554,35697,948549,36080,5,-383
Crotone,Bolzano - Bozen,OK,1213652,43950,1213646,44431,6,-481
Crotone,Brescia,OK,1128074,41135,1128068,41831,6,-696
Crotone,Brindisi,OK,305729,15051,305729,15065,0,-14
Crotone,Cagliari,OK,1117184,37989,1190866,201939,-73682,-163950
Crotone,Caltanissetta,OK,429471,23790,429496,23790,-25,0
Crotone,Campobasso,OK,467736,21803,467806,21805,-70,-2
Crotone,Carbonia,OK,1183579,40759,1221162,203894,-37583,-163135
Crotone,Caserta,OK,407522,18491,407592,18494,-70,-3
Crotone,Catania,OK,320188,19439,320217,19439,-29,0
Crotone,Catanzaro,OK,71869,4108,71895,4108,-26,0
Crotone,Chieti,OK,602575,25692,610964,25778,-8389,-86
Crotone,Como,OK,1197157,43215,1197150,43699,7,-484
Crotone,Cosenza,OK,111401,6284,111402,6284,-1,0
Crotone,Cremona,OK,1113202,40667,1113196,41148,6,-481
Crotone,Cuneo,OK,1218764,46100,1218841,46104,-77,-4
Crotone,Enna,OK,404108,22935,404132,22935,-24,0
Crotone,Fermo,OK,704405,28647,704340,28644,65,3
Crotone,Ferrara,OK,993385,37120,993379,37503,6,-383
Crotone,Firenze,OK,844240,32044,844637,32046,-397,-2
Crotone,Foggia,OK,425766,19784,425701,19781,65,3
Crotone,Forlì,OK,903821,36366,903744,36362,77,4
Crotone,Frosinone,OK,517094,21492,517164,21495,-70,-3
Crotone,Genova,OK,1078654,40502,1078725,40503,-71,-1
Crotone,Gorizia,OK,1226059,44640,1226069,45360,-10,-720
Crotone,Grosseto,OK,773251,31454,773321,31458,-70,-4
Crotone,Iglesias,OK,1160886,39718,1194191,202892,-33305,-163174
Crotone,Imperia,OK,1195271,45083,1195341,45086,-70,-3
Crotone,Isernia,OK,480206,21424,480277,21527,-71,-103
Crotone,L'Aquila,OK,603319,25494,603358,25492,-39,2
Crotone,La Spezia,OK,992283,36968,992353,36971,-70,-3
Crotone,Lanusei,OK,995431,31632,1080123,198176,-84692,-166544
Crotone,Latina,OK,563770,24112,563840,24118,-70,-6
Crotone,Lecce,OK,341882,16487,341882,16501,0,-14
Crotone,Lecco,OK,1196738,43443,1196732,43926,6,-483
Crotone,Livorno,OK,933632,35725,933702,35728,-70,-3
Crotone,Lodi,OK,1120615,40653,1120608,41134,7,-481
Crotone,Macerata,OK,740819,30235,740756,30232,63,3
Crotone,Mantova,OK,1043294,38450,1043288,38931,6,-481
Crotone,Massa,OK,964254,35895,964328,35899,-74,-4
Crotone,Matera,OK,240314,12740,240292,12754,22,-14
Crotone,Messina,OK,224599,15299,224627,15299,-28,0
Crotone,Milano,OK,1144974,41447,1144967,41930,7,-483
Crotone,Modena,OK,977059,36873,977058,37354,1,-481
Crotone,Monza,OK,1157162,41845,1157156,42328,6,-483
Crotone,Napoli,OK,391814,17818,391885,17821,-71,-3
Crotone,Novara,OK,1198528,43957,1198513,44440,15,-483
Crotone,Nuoro,OK,1068098,35307,1020360,194958,47738,-159651
Crotone,Olbia,OK,1136154,38344,918567,190687,217587,-152343
Crotone,Oristano,OK,1149185,38805,1099689,198358,49496,-159553
Crotone,Padova,OK,1064317,39177,1064309,39560,8,-383
Crotone,Palermo,OK,449021,24403,449049,24405,-28,-2
Crotone,Parma,OK,1029701,38553,1029696,39033,5,-480
Crotone,Pavia,OK,1133848,41799,1133862,42281,-14,-482
Crotone,Perugia,OK,742449,29916,742518,29919,-69,-3
Crotone,Pesaro,OK,820565,33076,820489,33072,76,4
Crotone,Piacenza,OK,1084175,39580,1084170,40058,5,-478
Crotone,Pisa,OK,924752,35252,924823,35255,-71,-3
Crotone,Pistoia,OK,883093,33141,883617,33180,-524,-39
Crotone,Pordenone,OK,1173080,42040,1173076,42697,4,-657
Crotone,Potenza,OK,297493,14700,297565,14703,-72,-3
Crotone,Prato,OK,866495,32759,866566,32762,-71,-3
Crotone,Ragusa,OK,426049,24777,425892,24777,157,0
Crotone,Ravenna,OK,909297,36505,909220,36463,77,42
Crotone,Reggio di Calabria,OK,226791,10676,226819,10676,-28,0
Crotone,Rieti,OK,663161,26968,663232,26964,-71,4
Crotone,Rimini,OK,850999,34113,850922,34108,77,5
Crotone,Roma,OK,593474,24429,593544,24432,-70,-3
Crotone,Rovigo,OK,1026265,37795,1026276,38179,-11,-384
Crotone,Salerno,OK,337862,15584,337933,15587,-71,-3
Crotone,Sanluri,OK,1112846,37352,1146838,199884,-33992,-162532
Crotone,Sassari,OK,1179292,40661,1017412,196052,161880,-155391
Crotone,Savona,OK,1119891,42104,1119970,42107,-79,-3
Crotone,Siena,OK,818015,31564,818085,31567,-70,-3
Crotone,Siracusa,OK,385114,21922,385143,21922,-29,0
Crotone,Sondrio,OK,1276297,47117,1276357,47679,-60,-562
Crotone,Taranto,OK,242036,12445,242036,12445,0,0
Crotone,Tempio Pausania,OK,1177259,40549,960729,192901,216530,-152352
Crotone,Teramo,OK,660962,27094,661034,27093,-72,1
Crotone,Terni,OK,673507,27286,673578,27289,-71,-3
Crotone,Torino,OK,1264008,46426,1264003,46907,5,-481
Crotone,Tortolì,OK,977385,30789,1078030,198103,-100645,-167314
Crotone,Trani,OK,342929,16455,342864,16451,65,4
Crotone,Trapani,OK,551975,28590,552003,28592,-28,-2
Crotone,Trento,OK,1157605,41752,1157599,42233,6,-481
Crotone,Treviso,OK,1115497,40637,1115494,41020,3,-383
Crotone,Trieste,OK,1255385,45048,1255353,45800,32,-752
Crotone,Udine,OK,1215299,43931,1215619,44754,-320,-823
Crotone,Urbino,OK,846846,34151,846769,34147,77,4
Crotone,Varese,OK,1205204,43520,1205197,44004,7,-484
Crotone,Venezia,OK,1100620,40106,1100088,40442,532,-336
Crotone,Verbania,OK,1249552,45541,1249551,46024,1,-483
Crotone,Vercelli,OK,1229584,44959,1229573,45443,11,-484
Crotone,Verona,OK,1075623,39470,1075624,39917,-1,-447
Crotone,Vibo Valentia,OK,136182,7342,136208,7341,-26,1
Crotone,Vicenza,OK,1096605,40129,1096600,40514,5,-385
Crotone,Villacidro,OK,1140662,38728,1163752,201153,-23090,-162425
Crotone,Viterbo,OK,677973,27656,678044,27659,-71,-3
Cuneo,Agrigento,OK,1579147,64393,1580098,64490,-951,-97
Cuneo,Alessandria,OK,122992,6365,122914,6371,78,-6
Cuneo,Ancona,OK,577295,23076,577300,23091,-5,-15
Cuneo,Andria,OK,979442,35550,979419,35564,23,-14
Cuneo,Aosta,OK,214851,9446,215228,9519,-377,-73
Cuneo,Arezzo,OK,451925,16813,452302,16886,-377,-73
Cuneo,Ascoli Piceno,OK,689800,25785,689776,25799,24,-14
Cuneo,Asti,OK,88394,4499,88394,4590,0,-91
Cuneo,Avellino,OK,873077,30093,873465,30226,-388,-133
Cuneo,Bari,OK,1030061,37604,1030038,37617,23,-13
Cuneo,Barletta,OK,978696,35624,978670,35638,26,-14
Cuneo,Belluno,OK,555294,19753,555296,20522,-2,-769
Cuneo,Benevento,OK,855721,29976,856098,30049,-377,-73
Cuneo,Bergamo,OK,260471,10812,260473,10812,-2,0
Cuneo,Biella,OK,184772,8431,185121,8502,-349,-71
Cuneo,Bologna,OK,363675,13607,363675,13607,0,0
Cuneo,Bolzano - Bozen,OK,492041,18200,492043,18922,-2,-722
Cuneo,Brescia,OK,297422,11883,297421,12225,1,-342
Cuneo,Brindisi,OK,1144269,41584,1144245,41597,24,-13
Cuneo,Cagliari,OK,1089004,35026,1163000,199046,-73996,-164020
Cuneo,Caltanissetta,OK,1528677,61256,1529630,61352,-953,-96
Cuneo,Campobasso,OK,852125,31303,852501,31432,-376,-129
Cuneo,Carbonia,OK,1155399,37796,1193295,201002,-37896,-163206
Cuneo,Caserta,OK,821579,28298,821956,28371,-377,-73
Cuneo,Catania,OK,1419395,56905,1420350,57001,-955,-96
Cuneo,Catanzaro,OK,1235307,44677,1236261,44773,-954,-96
Cuneo,Chieti,OK,738775,27333,738490,27336,285,-3
Cuneo,Como,OK,254523,10320,254523,10320,0,0
Cuneo,Cosenza,OK,1142318,40962,1143271,41057,-953,-95
Cuneo,Cremona,OK,252115,10564,252114,10564,1,0
Cuneo,Crotone,OK,1220810,45919,1221763,46015,-953,-96
Cuneo,Enna,OK,1503314,60400,1504266,60497,-952,-97
Cuneo,Fermo,OK,635087,24099,635064,24113,23,-14
Cuneo,Ferrara,OK,405223,14882,405223,14883,0,-1
Cuneo,Firenze,OK,381047,14888,381424,14961,-377,-73
Cuneo,Foggia,OK,909623,32677,909599,32690,24,-13
Cuneo,Forlì,OK,433967,16868,433958,16867,9,1
Cuneo,Frosinone,OK,712386,25058,712763,25131,-377,-73
Cuneo,Genova,OK,149251,6268,149628,6341,-377,-73
Cuneo,Gorizia,OK,589731,21600,589747,22707,-16,-1107
Cuneo,Grosseto,OK,457460,18865,457837,18937,-377,-72
Cuneo,Iglesias,OK,1132706,36754,1166324,200000,-33618,-163246
Cuneo,Imperia,OK,135034,6740,135411,6813,-377,-73
Cuneo,Isernia,OK,803042,28606,803418,28735,-376,-129
Cuneo,L'Aquila,OK,738962,25412,739337,25486,-375,-74
Cuneo,La Spezia,OK,249487,10160,249864,10233,-377,-73
Cuneo,Lanusei,OK,967251,28668,1052257,195283,-85006,-166615
Cuneo,Latina,OK,714975,25940,715352,25994,-377,-54
Cuneo,Lecce,OK,1179643,42985,1179618,42999,25,-14
Cuneo,Lecco,OK,267814,11287,267814,11287,0,0
Cuneo,Livorno,OK,325399,13305,325775,13378,-376,-73
Cuneo,Lodi,OK,232437,10015,232436,10015,1,0
Cuneo,Macerata,OK,637710,23980,637689,23993,21,-13
Cuneo,Mantova,OK,311126,13778,311125,13778,1,0
Cuneo,Massa,OK,266638,10900,267019,10973,-381,-73
Cuneo,Matera,OK,1046543,39673,1054596,39712,-8053,-39
Cuneo,Messina,OK,1323805,52765,1324761,52861,-956,-96
Cuneo,Milano,OK,211357,8924,211356,8924,1,0
Cuneo,Modena,OK,328260,12528,328260,12528,0,0
Cuneo,Monza,OK,228238,9690,228238,9690,0,0
Cuneo,Napoli,OK,847376,29029,847753,29102,-377,-73
Cuneo,Novara,OK,183780,8583,183779,8583,1,0
Cuneo,Nuoro,OK,1039918,32344,992493,192065,47425,-159721
Cuneo,Olbia,OK,1107974,35380,890701,187795,217273,-152415
Cuneo,Oristano,OK,1121005,35841,1071823,195466,49182,-159625
Cuneo,Padova,OK,432061,16027,432061,16797,0,-770
Cuneo,Palermo,OK,1170855,59752,1549183,61968,-378328,-2216
Cuneo,Parma,OK,276343,11054,276343,11054,0,0
Cuneo,Pavia,OK,192690,8306,192689,8306,1,0
Cuneo,Perugia,OK,528447,19378,528823,19451,-376,-73
Cuneo,Pesaro,OK,512855,19375,512854,19389,1,-14
Cuneo,Piacenza,OK,224618,9578,224618,9575,0,3
Cuneo,Pisa,OK,308173,12697,308549,12770,-376,-73
Cuneo,Pistoia,OK,345011,13432,345841,13542,-830,-110
Cuneo,Pordenone,OK,536753,19001,536755,20044,-2,-1043
Cuneo,Potenza,OK,1001708,35825,1002086,35898,-378,-73
Cuneo,Prato,OK,365765,14088,366142,14161,-377,-73
Cuneo,Ragusa,OK,1525255,62242,1526026,62339,-771,-97
Cuneo,Ravenna,OK,440318,16660,440317,16659,1,1
Cuneo,Reggio di Calabria,OK,1325997,48142,1326953,48238,-956,-96
Cuneo,Rieti,OK,638736,23097,639110,23169,-374,-72
Cuneo,Rimini,OK,480244,17992,480243,18006,1,-14
Cuneo,Roma,OK,649445,23368,649822,23441,-377,-73
Cuneo,Rovigo,OK,438104,15558,438119,15559,-15,-1
Cuneo,Salerno,OK,889343,30710,889720,30782,-377,-72
Cuneo,Sanluri,OK,1084666,34389,1118972,196991,-34306,-162602
Cuneo,Sassari,OK,1151112,37697,989545,193160,161567,-155463
Cuneo,Savona,OK,104119,4321,104558,4398,-439,-77
Cuneo,Siena,OK,440797,17255,441173,17328,-376,-73
Cuneo,Siracusa,OK,1484321,59388,1485276,59484,-955,-96
Cuneo,Sondrio,OK,347372,14962,347439,15041,-67,-79
Cuneo,Taranto,OK,1114004,41217,1114021,41233,-17,-16
Cuneo,Tempio Pausania,OK,1149079,37586,932863,190009,216216,-152423
Cuneo,Teramo,OK,704073,26095,704046,26102,27,-7
Cuneo,Terni,OK,602986,21082,603364,21155,-378,-73
Cuneo,Torino,OK,99924,4449,100301,4522,-377,-73
Cuneo,Tortolì,OK,949205,27826,1050164,195211,-100959,-167385
Cuneo,Trani,OK,989687,36033,989664,36047,23,-14
Cuneo,Trapani,OK,1270904,63696,1652137,66154,-381233,-2458
Cuneo,Trento,OK,435994,16002,435996,16723,-2,-721
Cuneo,Treviso,OK,479170,17598,479172,18368,-2,-770
Cuneo,Trieste,OK,619058,22009,619031,23147,27,-1138
Cuneo,Udine,OK,578972,20892,579297,22102,-325,-1210
Cuneo,Urbino,OK,536410,20864,536410,20878,0,-14
Cuneo,Varese,OK,262570,10625,262570,10625,0,0
Cuneo,Venezia,OK,464293,17066,463766,17790,527,-724
Cuneo,Verbania,OK,251269,10981,251645,11053,-376,-72
Cuneo,Vercelli,OK,148748,7636,148747,7634,1,2
Cuneo,Verona,OK,353641,13572,353648,14349,-7,-777
Cuneo,Vibo Valentia,OK,1236911,45246,1237865,45342,-954,-96
Cuneo,Vicenza,OK,402394,15036,402630,15805,-236,-769
Cuneo,Villacidro,OK,1112482,35764,1135886,198260,-23404,-162496
Cuneo,Viterbo,OK,590800,21083,591184,21157,-384,-74
Enna,Agrigento,OK,95932,5639,95931,5639,1,0
Enna,Alessandria,OK,1467383,57842,1467077,58346,306,-504
Enna,Ancona,OK,1033545,46690,1033617,46693,-72,-3
Enna,Andria,OK,673758,33813,673693,33809,65,4
Enna,Aosta,OK,1615636,63480,1615598,63964,38,-484
Enna,Arezzo,OK,1074455,45046,1074526,45049,-71,-3
Enna,Ascoli Piceno,OK,981136,43718,981207,43718,-71,0
Enna,Asti,OK,1503050,59070,1503063,59552,-13,-482
Enna,Avellino,OK,654314,31483,654384,31486,-70,-3
Enna,Bari,OK,628918,31982,628853,31978,65,4
Enna,Barletta,OK,679244,33944,679178,33940,66,4
Enna,Belluno,OK,1477660,57436,1477657,57819,3,-383
Enna,Benevento,OK,690105,32908,690175,32911,-70,-3
Enna,Bergamo,OK,1458382,57553,1475430,58095,-17048,-542
Enna,Biella,OK,1533146,60360,1533111,60842,35,-482
Enna,Bologna,OK,1234593,50341,1234588,50724,5,-383
Enna,Bolzano - Bozen,OK,1499691,58594,1499685,59075,6,-481
Enna,Brescia,OK,1414113,55779,1414107,56475,6,-696
Enna,Brindisi,OK,628873,32034,628873,32048,0,-14
Enna,Cagliari,OK,551667,49334,1476905,216583,-925238,-167249
Enna,Caltanissetta,OK,45462,2501,45462,2501,0,0
Enna,Campobasso,OK,753775,36447,753845,36450,-70,-3
Enna,Carbonia,OK,629757,52982,1507201,218538,-877444,-165556
Enna,Caserta,OK,693561,33135,693631,33138,-70,-3
Enna,Catania,OK,85608,3817,85609,3817,-1,0
Enna,Catanzaro,OK,340651,19014,340651,19014,0,0
Enna,Chieti,OK,878793,41743,887318,41836,-8525,-93
Enna,Como,OK,1483196,57860,1483190,58343,6,-483
Enna,Cosenza,OK,368901,20143,368901,20143,0,0
Enna,Cremona,OK,1399241,55311,1399235,55792,6,-481
Enna,Crotone,OK,407467,22726,407467,22726,0,0
Enna,Cuneo,OK,1504803,60745,1504880,60748,-77,-3
Enna,Fermo,OK,980623,44698,980695,44701,-72,-3
Enna,Ferrara,OK,1279424,51764,1279418,52147,6,-383
Enna,Firenze,OK,1130280,46688,1130676,46691,-396,-3
Enna,Foggia,OK,689680,34844,689752,34848,-72,-4
Enna,Forlì,OK,1207437,51337,1207507,51340,-70,-3
Enna,Frosinone,OK,803133,36136,803203,36139,-70,-3
Enna,Genova,OK,1364693,55146,1364764,55147,-71,-1
Enna,Gorizia,OK,1512098,59284,1512108,60004,-10,-720
Enna,Grosseto,OK,1059290,46099,1059360,46102,-70,-3
Enna,Iglesias,OK,607064,51941,1480230,217536,-873166,-165595
Enna,Imperia,OK,1481310,59727,1481380,59730,-70,-3
Enna,Isernia,OK,766245,36068,766316,36171,-71,-103
Enna,L'Aquila,OK,889358,40138,889397,40136,-39,2
Enna,La Spezia,OK,1278322,51612,1278392,51615,-70,-3
Enna,Lanusei,OK,1281471,46276,1366162,212820,-84691,-166544
Enna,Latina,OK,849809,38756,849879,38762,-70,-6
Enna,Lecce,OK,665026,33470,665026,33484,0,-14
Enna,Lecco,OK,1482778,58087,1482771,58570,7,-483
Enna,Livorno,OK,1219671,50369,1219741,50372,-70,-3
Enna,Lodi,OK,1406654,55297,1406647,55778,7,-481
Enna,Macerata,OK,1017037,46286,1017111,46289,-74,-3
Enna,Mantova,OK,1329333,53094,1329327,53575,6,-481
Enna,Massa,OK,1250293,50539,1250367,50543,-74,-4
Enna,Matera,OK,563458,29724,563436,29738,22,-14
Enna,Messina,OK,181616,7669,179302,7668,2314,1
Enna,Milano,OK,1431013,56091,1431006,56575,7,-484
Enna,Modena,OK,1263098,51517,1263097,51999,1,-482
Enna,Monza,OK,1443201,56489,1443195,56973,6,-484
Enna,Napoli,OK,677854,32462,677924,32465,-70,-3
Enna,Novara,OK,1484567,58601,1484552,59085,15,-484
Enna,Nuoro,OK,1354137,49952,1306399,209602,47738,-159650
Enna,Olbia,OK,1422193,52988,1204606,205332,217587,-152344
Enna,Oristano,OK,643764,53001,1385728,213002,-741964,-160001
Enna,Padova,OK,1350356,53821,1350348,54204,8,-383
Enna,Palermo,OK,132745,5919,132745,5919,0,0
Enna,Parma,OK,1315740,53197,1315735,53678,5,-481
Enna,Pavia,OK,1419887,56443,1419901,56925,-14,-482
Enna,Perugia,OK,1028488,44560,1028557,44563,-69,-3
Enna,Pesaro,OK,1096784,49127,1096843,49130,-59,-3
Enna,Piacenza,OK,1370214,54225,1370209,54702,5,-477
Enna,Pisa,OK,1210792,49896,1210862,49899,-70,-3
Enna,Pistoia,OK,1169133,47785,1169656,47824,-523,-39
Enna,Pordenone,OK,1459119,56684,1459115,57341,4,-657
Enna,Potenza,OK,583532,29344,583604,29347,-72,-3
Enna,Prato,OK,1152535,47403,1152605,47406,-70,-3
Enna,Ragusa,OK,120342,7732,121347,7889,-1005,-157
Enna,Ravenna,OK,1221780,51852,1221850,51817,-70,35
Enna,Reggio di Calabria,OK,206047,13341,206048,13341,-1,0
Enna,Rieti,OK,949200,41612,949271,41608,-71,4
Enna,Rimini,OK,1127217,50164,1127277,50166,-60,-2
Enna,Roma,OK,879513,39073,879583,39076,-70,-3
Enna,Rovigo,OK,1312305,52440,1312315,52823,-10,-383
Enna,Salerno,OK,623901,30228,623972,30231,-71,-3
Enna,Sanluri,OK,598426,51474,1432877,214528,-834451,-163054
Enna,Sassari,OK,1465331,55305,1303451,210697,161880,-155392
Enna,Savona,OK,1405931,56748,1406009,56751,-78,-3
Enna,Siena,OK,1104054,46208,1104124,46211,-70,-3
Enna,Siracusa,OK,135541,5865,135542,5865,-1,0
Enna,Sondrio,OK,1562336,61761,1562396,62323,-60,-562
Enna,Taranto,OK,565180,29428,565180,29428,0,0
Enna,Tempio Pausania,OK,1463298,55193,1246768,207545,216530,-152352
Enna,Teramo,OK,947002,41738,947073,41738,-71,0
Enna,Terni,OK,959546,41930,959617,41933,-71,-3
Enna,Torino,OK,1550048,61071,1550042,61552,6,-481
Enna,Tortolì,OK,1263425,45434,1364070,212747,-100645,-167313
Enna,Trani,OK,666074,33438,666008,33435,66,3
Enna,Trapani,OK,235699,10106,235699,10106,0,0
Enna,Trento,OK,1443644,56396,1443638,56877,6,-481
Enna,Treviso,OK,1401536,55282,1401533,55664,3,-382
