from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Enna,Trieste,OK,1541425,59693,1541392,60444,33,-751
Enna,Udine,OK,1501338,58575,1501658,59399,-320,-824
Enna,Urbino,OK,1118352,49831,1118416,49846,-64,-15
Enna,Varese,OK,1491243,58165,1491236,58648,7,-483
Enna,Venezia,OK,1386659,54750,1386127,55087,532,-337
Enna,Verbania,OK,1535592,60185,1535590,60668,2,-483
Enna,Vercelli,OK,1515623,59604,1515612,60087,11,-483
Enna,Verona,OK,1361662,54114,1361663,54561,-1,-447
Enna,Vibo Valentia,OK,278047,16727,278047,16727,0,0
Enna,Vicenza,OK,1382644,54773,1382639,55158,5,-385
Enna,Villacidro,OK,596819,51709,1449791,215797,-852972,-164088
Enna,Viterbo,OK,964013,42300,964083,42303,-70,-3
Fermo,Agrigento,OK,1052427,48633,1053002,48745,-575,-112
Fermo,Alessandria,OK,522034,19276,521722,19297,312,-21
Fermo,Ancona,OK,70983,3225,70983,3225,0,0
Fermo,Andria,OK,359285,12740,359285,12740,0,0
Fermo,Aosta,OK,670287,24914,670243,24916,44,-2
Fermo,Arezzo,OK,228729,10967,228728,10972,1,-5
Fermo,Ascoli Piceno,OK,69643,2975,69643,2975,0,0
Fermo,Asti,OK,557701,20504,557708,20504,-7,0
Fermo,Avellino,OK,386447,14603,386452,14662,-5,-59
Fermo,Bari,OK,409904,14794,409904,14794,0,0
Fermo,Barletta,OK,358539,12814,358536,12815,3,-1
Fermo,Belluno,OK,513412,18010,513403,18009,9,1
Fermo,Benevento,OK,342461,14221,342461,14221,0,0
Fermo,Bergamo,OK,513033,18987,530075,19047,-17042,-60
Fermo,Biella,OK,587797,21793,587756,21793,41,0
Fermo,Bologna,OK,273772,11034,273760,11034,12,0
Fermo,Bolzano - Bozen,OK,554342,20028,554330,20027,12,1
Fermo,Brescia,OK,468764,17213,468753,17427,11,-214
Fermo,Brindisi,OK,524112,18774,524111,18774,1,0
Fermo,Cagliari,OK,785215,22744,858840,186675,-73625,-163931
Fermo,Caltanissetta,OK,1001958,45495,1002533,45608,-575,-113
Fermo,Campobasso,OK,274019,10528,274018,10528,1,0
Fermo,Carbonia,OK,851609,25514,889136,188630,-37527,-163116
Fermo,Caserta,OK,334949,12808,334943,12808,6,0
Fermo,Catania,OK,892675,41144,893254,41257,-579,-113
Fermo,Catanzaro,OK,708587,28917,709164,29029,-577,-112
Fermo,Chieti,OK,118618,4524,118356,4513,262,11
Fermo,Como,OK,537848,19293,537835,19295,13,-2
Fermo,Cosenza,OK,615599,25201,616175,25313,-576,-112
Fermo,Cremona,OK,453892,16745,453880,16744,12,1
Fermo,Crotone,OK,706801,29177,706801,29177,0,0
Fermo,Cuneo,OK,649724,25085,649720,25085,4,0
Fermo,Enna,OK,976595,44640,977170,44752,-575,-112
Fermo,Ferrara,OK,315176,12338,315164,12338,12,0
Fermo,Firenze,OK,304090,12680,304416,12684,-326,-4
Fermo,Foggia,OK,289466,9867,289466,9867,0,0
Fermo,Forlì,OK,217477,8952,217465,8952,12,0
Fermo,Frosinone,OK,258995,9675,259208,9680,-213,-5
Fermo,Genova,OK,575849,21017,575837,21014,12,3
Fermo,Gorizia,OK,547850,19858,547854,20194,-4,-336
Fermo,Grosseto,OK,328526,14856,329026,14858,-500,-2
Fermo,Iglesias,OK,828917,24472,862165,187628,-33248,-163156
Fermo,Imperia,OK,674316,25147,674305,25146,11,1
Fermo,Isernia,OK,243082,10066,243086,10067,-4,-1
Fermo,L'Aquila,OK,141725,5069,141678,5068,47,1
Fermo,La Spezia,OK,452133,17604,452132,17609,1,-5
Fermo,Lanusei,OK,663462,16387,748098,182912,-84636,-166525
Fermo,Latina,OK,307797,11268,307812,11231,-15,37
Fermo,Lecce,OK,559485,20175,559485,20175,0,0
Fermo,Lecco,OK,537429,19520,537416,19522,13,-2
Fermo,Livorno,OK,393482,16361,393481,16366,1,-5
Fermo,Lodi,OK,461305,16730,461292,16730,13,0
Fermo,Macerata,OK,40361,2614,40363,2614,-2,0
Fermo,Mantova,OK,383984,14528,383972,14527,12,1
Fermo,Massa,OK,424104,16532,424107,16537,-3,-5
Fermo,Matera,OK,434456,16880,434462,16889,-6,-9
Fermo,Messina,OK,797086,37005,797665,37117,-579,-112
Fermo,Milano,OK,485664,17525,485651,17526,13,-1
Fermo,Modena,OK,317749,12951,317742,12951,7,0
Fermo,Monza,OK,497853,17923,497840,17925,13,-2
Fermo,Napoli,OK,360747,13539,360741,13539,6,0
Fermo,Novara,OK,539218,20035,539197,20037,21,-2
Fermo,Nuoro,OK,736129,20062,688334,179694,47795,-159632
Fermo,Olbia,OK,804185,23099,586542,175423,217643,-152324
Fermo,Oristano,OK,817216,23560,767664,183094,49552,-159534
Fermo,Padova,OK,386108,14395,386094,14395,14,0
Fermo,Palermo,OK,684225,44262,1022087,46223,-337862,-1961
Fermo,Parma,OK,370392,14630,370380,14629,12,1
Fermo,Pavia,OK,474538,17876,474546,17877,-8,-1
Fermo,Perugia,OK,158935,7915,158934,7919,1,-4
Fermo,Pesaro,OK,134221,5662,134210,5662,11,0
Fermo,Piacenza,OK,424866,15658,424854,15654,12,4
Fermo,Pisa,OK,384602,15889,384602,15893,0,-4
Fermo,Pistoia,OK,342943,13777,343396,13818,-453,-41
Fermo,Pordenone,OK,494871,17258,494861,17532,10,-274
Fermo,Potenza,OK,396447,15419,396447,15419,0,0
Fermo,Prato,OK,326345,13395,326345,13400,0,-5
Fermo,Ragusa,OK,998536,46482,998930,46594,-394,-112
Fermo,Ravenna,OK,222953,9091,222941,9052,12,39
Fermo,Reggio di Calabria,OK,799278,32382,799857,32494,-579,-112
Fermo,Rieti,OK,194719,7911,194644,7908,75,3
Fermo,Rimini,OK,164655,6699,164643,6698,12,1
Fermo,Roma,OK,252435,8782,252449,8766,-14,16
Fermo,Rovigo,OK,348057,13014,348061,13014,-4,0
Fermo,Salerno,OK,402713,15219,402707,15219,6,0
Fermo,Sanluri,OK,780877,22107,814813,184620,-33936,-162513
Fermo,Sassari,OK,847322,25416,685386,180788,161936,-155372
Fermo,Savona,OK,598937,22167,598933,22167,4,0
Fermo,Siena,OK,258236,11351,258235,11355,1,-4
Fermo,Siracusa,OK,957601,43628,958180,43740,-579,-112
Fermo,Sondrio,OK,616987,23195,617041,23275,-54,-80
Fermo,Taranto,OK,493847,18407,493887,18410,-40,-3
Fermo,Tempio Pausania,OK,845289,25304,628703,177637,216586,-152333
Fermo,Teramo,OK,83915,3285,83912,3278,3,7
Fermo,Terni,OK,177203,9087,177203,9087,0,0
Fermo,Torino,OK,604699,22504,604687,22504,12,0
Fermo,Tortolì,OK,645416,15544,746005,182839,-100589,-167295
Fermo,Trani,OK,369530,13223,369530,13223,0,0
Fermo,Trapani,OK,784274,48206,1125041,50410,-340767,-2204
Fermo,Trento,OK,498295,17829,498283,17829,12,0
Fermo,Treviso,OK,437288,15856,437279,15855,9,1
Fermo,Trieste,OK,577176,20267,577138,20635,38,-368
Fermo,Udine,OK,537090,19149,537403,19589,-313,-440
Fermo,Urbino,OK,160502,6737,160490,6736,12,1
Fermo,Varese,OK,545894,19598,545881,19600,13,-2
Fermo,Venezia,OK,422411,15324,421873,15277,538,47
Fermo,Verbania,OK,590243,21619,590235,21620,8,-1
Fermo,Vercelli,OK,570274,21037,570257,21039,17,-2
Fermo,Verona,OK,416313,15548,416308,15513,5,35
Fermo,Vibo Valentia,OK,710192,29485,710769,29598,-577,-113
Fermo,Vicenza,OK,418396,15347,418384,15348,12,-1
Fermo,Villacidro,OK,808692,23483,831727,185889,-23035,-162406
Fermo,Viterbo,OK,231919,11390,231918,11390,1,0
Ferrara,Agrigento,OK,1352857,55850,1353378,55870,-521,-20
Ferrara,Alessandria,OK,289991,10020,289691,10042,300,-22
Ferrara,Ancona,OK,255680,11300,255686,11315,-6,-15
Ferrara,Andria,OK,657828,23774,657804,23788,24,-14
Ferrara,Aosta,OK,438244,15658,438212,15660,32,-2
Ferrara,Arezzo,OK,225635,8269,225583,8267,52,2
Ferrara,Ascoli Piceno,OK,368185,14009,368162,14022,23,-13
Ferrara,Asti,OK,325658,11248,325677,11248,-19,0
Ferrara,Avellino,OK,646787,21549,646745,21607,42,-58
Ferrara,Bari,OK,708447,25828,708423,25841,24,-13
Ferrara,Barletta,OK,657082,23848,657055,23862,27,-14
Ferrara,Belluno,OK,203691,6493,203694,6493,-3,0
Ferrara,Benevento,OK,629431,21432,629378,21430,53,2
Ferrara,Bergamo,OK,216825,8347,216827,8561,-2,-214
Ferrara,Biella,OK,355754,12537,355725,12538,29,-1
Ferrara,Bologna,OK,47200,1997,47199,1997,1,0
Ferrara,Bolzano - Bozen,OK,258281,9515,258283,9432,-2,83
Ferrara,Brescia,OK,172556,6573,172558,6787,-2,-214
Ferrara,Brindisi,OK,822654,29808,822630,29821,24,-13
Ferrara,Cagliari,OK,862714,26482,936280,190427,-73566,-163945
Ferrara,Caltanissetta,OK,1302387,52712,1302910,52733,-523,-21
Ferrara,Campobasso,OK,572561,21561,572537,21575,24,-14
Ferrara,Carbonia,OK,929109,29252,966576,192383,-37467,-163131
Ferrara,Caserta,OK,595289,19754,595236,19752,53,2
Ferrara,Catania,OK,1193105,48361,1193631,48382,-526,-21
Ferrara,Catanzaro,OK,1009017,36134,1009541,36154,-524,-20
Ferrara,Chieti,OK,417160,15557,416875,15560,285,-3
Ferrara,Como,OK,305805,10037,305803,10039,2,-2
Ferrara,Cosenza,OK,916029,32418,916552,32438,-523,-20
Ferrara,Cremona,OK,221849,7489,221849,7488,0,1
Ferrara,Crotone,OK,994520,37375,995044,37396,-524,-21
Ferrara,Cuneo,OK,417681,15829,417689,15829,-8,0
Ferrara,Enna,OK,1277024,51857,1277547,51877,-523,-20
Ferrara,Fermo,OK,313472,12323,313449,12336,23,-13
Ferrara,Firenze,OK,154757,6344,154704,6341,53,3
Ferrara,Foggia,OK,588008,20901,587985,20914,23,-13
Ferrara,Forlì,OK,112353,5092,112344,5091,9,1
Ferrara,Frosinone,OK,486096,16514,486043,16512,53,2
Ferrara,Genova,OK,343806,11761,343806,11759,0,2
Ferrara,Gorizia,OK,238129,8341,238145,8678,-16,-337
Ferrara,Grosseto,OK,288017,12236,288465,12232,-448,4
Ferrara,Iglesias,OK,906416,28210,939604,191381,-33188,-163171
Ferrara,Imperia,OK,442273,15891,442274,15890,-1,1
Ferrara,Isernia,OK,576752,20063,576698,20116,54,-53
Ferrara,L'Aquila,OK,440267,16103,440197,16115,70,-12
Ferrara,La Spezia,OK,253498,9340,253498,9340,0,0
Ferrara,Lanusei,OK,740961,20124,825537,186664,-84576,-166540
Ferrara,Latina,OK,488685,17396,488632,17375,53,21
Ferrara,Lecce,OK,858028,31209,858004,31223,24,-14
Ferrara,Lecco,OK,249511,10184,305385,10266,-55874,-82
Ferrara,Livorno,OK,227931,9248,227878,9246,53,2
Ferrara,Lodi,OK,229262,7474,229261,7474,1,0
Ferrara,Macerata,OK,316096,12204,316075,12217,21,-13
Ferrara,Mantova,OK,108356,5041,108356,5041,0,0
Ferrara,Massa,OK,244030,8959,243981,8957,49,2
Ferrara,Matera,OK,732998,27914,732981,27936,17,-22
Ferrara,Messina,OK,1097515,44221,1098041,44242,-526,-21
Ferrara,Milano,OK,253621,8269,253620,8271,1,-2
Ferrara,Modena,OK,85706,3695,85711,3695,-5,0
Ferrara,Monza,OK,265809,8667,265809,8669,0,-2
Ferrara,Napoli,OK,621087,20486,621034,20483,53,3
Ferrara,Novara,OK,307175,10779,307165,10781,10,-2
Ferrara,Nuoro,OK,813628,23800,765774,183446,47854,-159646
Ferrara,Olbia,OK,881684,26836,663981,179176,217703,-152340
Ferrara,Oristano,OK,894716,27297,845103,186847,49613,-159550
Ferrara,Padova,OK,76387,2878,76385,2878,2,0
Ferrara,Palermo,OK,944565,51208,1322463,53348,-377898,-2140
Ferrara,Parma,OK,138349,5374,138348,5374,1,0
Ferrara,Pavia,OK,242495,8620,242515,8621,-20,-1
Ferrara,Perugia,OK,302157,10834,302104,10832,53,2
Ferrara,Pesaro,OK,191240,7599,191240,7613,0,-14
Ferrara,Piacenza,OK,192823,6402,192822,6398,1,4
Ferrara,Pisa,OK,219614,8369,219562,8358,52,11
Ferrara,Pistoia,OK,162869,6205,163270,6239,-401,-34
Ferrara,Pordenone,OK,185150,5741,185152,6015,-2,-274
Ferrara,Potenza,OK,694990,26453,694966,26466,24,-13
Ferrara,Prato,OK,146271,5823,146218,5821,53,2
Ferrara,Ragusa,OK,1298965,53699,1299306,53719,-341,-20
Ferrara,Ravenna,OK,75060,4428,75057,4428,3,0
Ferrara,Reggio di Calabria,OK,1099707,39598,1100233,39619,-526,-21
Ferrara,Rieti,OK,412446,14553,412390,14550,56,3
Ferrara,Rimini,OK,158629,6216,158629,6230,0,-14
Ferrara,Roma,OK,423155,14825,423102,14822,53,3
Ferrara,Rovigo,OK,38335,1496,38352,1497,-17,-1
Ferrara,Salerno,OK,663053,22166,663001,22163,52,3
Ferrara,Sanluri,OK,858376,25845,892252,188372,-33876,-162527
Ferrara,Sassari,OK,924822,29153,762826,184541,161996,-155388
Ferrara,Savona,OK,366894,12911,366902,12911,-8,0
Ferrara,Siena,OK,214507,8711,214454,8709,53,2
Ferrara,Siracusa,OK,1258031,50844,1258557,50865,-526,-21
Ferrara,Sondrio,OK,309445,13762,385009,14020,-75564,-258
Ferrara,Taranto,OK,792389,29441,792406,29457,-17,-16
Ferrara,Tempio Pausania,OK,922789,29042,706143,181390,216646,-152348
Ferrara,Teramo,OK,382458,14319,382431,14326,27,-7
Ferrara,Terni,OK,376696,12538,376644,12536,52,2
Ferrara,Torino,OK,372656,13248,372655,13248,1,0
Ferrara,Tortolì,OK,722915,19282,823444,186592,-100529,-167310
Ferrara,Trani,OK,668073,24257,668049,24271,24,-14
Ferrara,Trapani,OK,1044614,55153,1425417,57535,-380803,-2382
Ferrara,Trento,OK,202234,7316,202236,7233,-2,83
Ferrara,Treviso,OK,127567,4338,127570,4338,-3,0
Ferrara,Trieste,OK,267455,8749,267429,9118,26,-369
Ferrara,Udine,OK,227369,7632,227695,8072,-326,-440
Ferrara,Urbino,OK,214796,9088,214795,9102,1,-14
Ferrara,Varese,OK,313851,10342,313850,10344,1,-2
Ferrara,Venezia,OK,112690,3807,112164,3760,526,47
Ferrara,Verbania,OK,358200,12362,358204,12364,-4,-2
Ferrara,Vercelli,OK,338231,11781,338226,11783,5,-2
Ferrara,Verona,OK,106999,4410,108775,4392,-1776,18
Ferrara,Vibo Valentia,OK,1010621,36702,1011145,36723,-524,-21
Ferrara,Vicenza,OK,108675,3830,108676,3832,-1,-2
Ferrara,Villacidro,OK,886192,27220,909166,189641,-22974,-162421
Ferrara,Viterbo,OK,364510,12539,364464,12538,46,1
Firenze,Agrigento,OK,1203852,50520,1204427,50543,-575,-23
Firenze,Alessandria,OK,340408,11873,340032,12373,376,-500
Firenze,Ancona,OK,286276,11882,286276,11882,0,0
Firenze,Andria,OK,624010,22025,624780,22074,-770,-49
Firenze,Aosta,OK,488661,17511,488553,17992,108,-481
Firenze,Arezzo,OK,76630,2940,76631,2940,-1,0
Firenze,Ascoli Piceno,OK,298344,12714,298379,12715,-35,-1
Firenze,Asti,OK,376075,13101,376018,13580,57,-479
Firenze,Avellino,OK,497782,16220,497794,16280,-12,-60
Firenze,Bari,OK,674629,24078,675400,24128,-771,-50
Firenze,Barletta,OK,623264,22099,624032,22148,-768,-49
Firenze,Belluno,OK,350685,11467,350612,11847,73,-380
Firenze,Benevento,OK,480427,16103,480427,16103,0,0
Firenze,Bergamo,OK,331407,11584,348385,12123,-16978,-539
Firenze,Biella,OK,406171,14390,406066,14869,105,-479
Firenze,Bologna,OK,107618,4372,107543,4752,75,-380
Firenze,Bolzano - Bozen,OK,372716,12625,372640,13103,76,-478
Firenze,Brescia,OK,287138,9810,287062,10503,76,-693
Firenze,Brindisi,OK,788837,28058,789607,28108,-770,-50
Firenze,Cagliari,OK,713710,21153,787328,185100,-73618,-163947
Firenze,Caltanissetta,OK,1153383,47383,1153958,47406,-575,-23
Firenze,Campobasso,OK,476830,17430,476829,17486,1,-56
Firenze,Carbonia,OK,780104,23923,817624,187056,-37520,-163133
Firenze,Caserta,OK,446284,14425,446285,14425,-1,0
Firenze,Catania,OK,1044100,43032,1044679,43055,-579,-23
Firenze,Catanzaro,OK,860012,30804,860589,30827,-577,-23
Firenze,Chieti,OK,446572,14292,443196,14303,3376,-11
Firenze,Como,OK,356221,11890,356144,12371,77,-481
Firenze,Cosenza,OK,767024,27088,767600,27111,-576,-23
Firenze,Cremona,OK,272266,9342,272190,9820,76,-478
Firenze,Crotone,OK,845516,32046,846092,32069,-576,-23
Firenze,Cuneo,OK,377828,14775,377835,14776,-7,-1
Firenze,Enna,OK,1128020,46527,1128595,46550,-575,-23
Firenze,Fermo,OK,307401,12592,307400,12597,1,-5
Firenze,Ferrara,OK,152449,5795,152373,6175,76,-380
Firenze,Foggia,OK,627707,19946,627728,19948,-21,-2
Firenze,Forlì,OK,108930,6460,108958,6460,-28,0
Firenze,Frosinone,OK,337092,11185,337092,11185,0,0
Firenze,Genova,OK,237718,9177,237718,9175,0,2
Firenze,Gorizia,OK,385123,13314,385063,14031,60,-717
Firenze,Grosseto,OK,142756,7107,143256,7104,-500,3
Firenze,Iglesias,OK,757412,22881,790653,186054,-33241,-163173
Firenze,Imperia,OK,354335,13758,354335,13758,0,0
Firenze,Isernia,OK,427748,14733,427747,14789,1,-56
Firenze,L'Aquila,OK,363667,11539,363665,11539,2,0
Firenze,La Spezia,OK,151347,5643,151347,5643,0,0
Firenze,Lanusei,OK,591957,14795,676586,181337,-84629,-166542
Firenze,Latina,OK,339681,12066,339681,12048,0,18
Firenze,Lecce,OK,824210,29460,824980,29509,-770,-49
Firenze,Lecco,OK,355803,12117,355726,12598,77,-481
Firenze,Livorno,OK,91514,4330,91514,4330,0,0
Firenze,Lodi,OK,279679,9327,279602,9805,77,-478
Firenze,Macerata,OK,274778,11057,274779,11052,-1,5
Firenze,Mantova,OK,202358,7125,202282,7603,76,-478
Firenze,Massa,OK,123318,4570,123322,4570,-4,0
Firenze,Matera,OK,671249,25800,671997,25863,-748,-63
Firenze,Messina,OK,948511,38892,949090,38915,-579,-23
Firenze,Milano,OK,304038,10122,303961,10602,77,-480
Firenze,Modena,OK,136123,5548,136052,6026,71,-478
Firenze,Monza,OK,316226,10520,316150,11000,76,-480
Firenze,Napoli,OK,472082,15156,472082,15156,0,0
Firenze,Novara,OK,357592,12632,357506,13112,86,-480
Firenze,Nuoro,OK,664624,18471,616822,178119,47802,-159648
Firenze,Olbia,OK,732680,21507,515030,173849,217650,-152342
Firenze,Oristano,OK,745711,21968,696152,181520,49559,-159552
Firenze,Padova,OK,223381,7852,223303,8232,78,-380
Firenze,Palermo,OK,795561,45879,1173512,48021,-377951,-2142
Firenze,Parma,OK,188765,7227,188690,7705,75,-478
Firenze,Pavia,OK,292912,10473,292856,10953,56,-480
Firenze,Perugia,OK,153152,5505,153152,5505,0,0
Firenze,Pesaro,OK,197844,10241,197870,10241,-26,0
Firenze,Piacenza,OK,243239,8255,243163,8730,76,-475
Firenze,Pisa,OK,82635,3857,82635,3857,0,0
Firenze,Pistoia,OK,42158,1816,42611,1852,-453,-36
Firenze,Pordenone,OK,332144,10715,332070,11369,74,-654
Firenze,Potenza,OK,626414,21952,626415,21952,-1,0
Firenze,Prato,OK,25560,1434,25560,1434,0,0
Firenze,Ragusa,OK,1149961,48369,1150355,48392,-394,-23
Firenze,Ravenna,OK,187544,7572,187467,7952,77,-380
Firenze,Reggio di Calabria,OK,950703,34269,951282,34292,-579,-23
Firenze,Rieti,OK,263442,9224,263439,9223,3,1
Firenze,Rimini,OK,165234,8858,165258,8858,-24,0
Firenze,Roma,OK,274151,9495,274151,9495,0,0
Firenze,Rovigo,OK,185330,6470,185270,6851,60,-381
Firenze,Salerno,OK,514049,16836,514049,16836,0,0
Firenze,Sanluri,OK,709372,20516,743301,183045,-33929,-162529
Firenze,Sassari,OK,775817,23824,613874,179214,161943,-155390
Firenze,Savona,OK,278956,10778,278963,10779,-7,-1
Firenze,Siena,OK,69245,3581,69245,3581,0,0
Firenze,Siracusa,OK,1109026,45515,1109605,45538,-579,-23
Firenze,Sondrio,OK,435361,15792,435351,16351,10,-559
Firenze,Taranto,OK,758572,27691,759383,27744,-811,-53
Firenze,Tempio Pausania,OK,773784,23713,557191,176063,216593,-152350
Firenze,Teramo,OK,421311,13139,421342,13141,-31,-2
Firenze,Terni,OK,227692,7209,227692,7209,0,0
Firenze,Torino,OK,423073,15101,422996,15579,77,-478
Firenze,Tortolì,OK,573911,13953,674493,181265,-100582,-167312
Firenze,Trani,OK,634255,22508,635025,22557,-770,-49
Firenze,Trapani,OK,895610,49823,1276466,52208,-380856,-2385
Firenze,Trento,OK,316669,10426,316593,10905,76,-479
Firenze,Treviso,OK,274561,9312,274488,9692,73,-380
Firenze,Trieste,OK,414450,13723,414347,14472,103,-749
Firenze,Udine,OK,374363,12606,374612,13426,-249,-820
Firenze,Urbino,OK,180392,8795,180394,8796,-2,-1
Firenze,Varese,OK,364268,12195,364191,12676,77,-481
Firenze,Venezia,OK,259684,8780,259082,9114,602,-334
Firenze,Verbania,OK,408617,14216,408545,14696,72,-480
Firenze,Vercelli,OK,388648,13634,388567,14115,81,-481
Firenze,Verona,OK,234687,8145,234618,8589,69,-444
Firenze,Vibo Valentia,OK,861617,31373,862194,31396,-577,-23
Firenze,Vicenza,OK,255669,8804,255593,9186,76,-382
Firenze,Villacidro,OK,737187,21891,760215,184314,-23028,-162423
Firenze,Viterbo,OK,215506,7210,215513,7211,-7,-1
Foggia,Agrigento,OK,763026,38807,763601,38919,-575,-112
Foggia,Alessandria,OK,795399,28039,795087,28060,312,-21
Foggia,Ancona,OK,344348,11988,344348,11988,0,0
Foggia,Andria,OK,81680,3681,81680,3681,0,0
Foggia,Aosta,OK,943652,33677,943609,33679,43,-2
Foggia,Arezzo,OK,572115,18579,572145,18580,-30,-1
Foggia,Ascoli Piceno,OK,279651,9777,279651,9777,0,0
Foggia,Asti,OK,831067,29267,831073,29267,-6,0
Foggia,Avellino,OK,113589,6417,113609,6417,-20,0
Foggia,Bari,OK,132300,5734,132299,5734,1,0
Foggia,Barletta,OK,73611,3504,73608,3504,3,0
Foggia,Belluno,OK,786777,26773,786768,26772,9,1
Foggia,Benevento,OK,93405,5283,93423,5284,-18,-1
Foggia,Bergamo,OK,786398,27749,803440,27810,-17042,-61
Foggia,Biella,OK,861162,30556,861121,30556,41,0
Foggia,Bologna,OK,547137,19797,547125,19796,12,1
Foggia,Bolzano - Bozen,OK,827707,28791,827695,28790,12,1
Foggia,Brescia,OK,742130,25975,742118,26190,12,-215
Foggia,Brindisi,OK,246507,9714,246506,9714,1,0
Foggia,Cagliari,OK,915707,26666,989347,190597,-73640,-163931
Foggia,Caltanissetta,OK,712557,35669,713133,35782,-576,-113
Foggia,Campobasso,OK,88267,4849,88269,4850,-2,-1
Foggia,Carbonia,OK,982101,29436,1019643,192552,-37542,-163116
Foggia,Caserta,OK,143748,8174,143767,8171,-19,3
Foggia,Catania,OK,603274,31318,603853,31431,-579,-113
Foggia,Catanzaro,OK,419187,19091,419763,19203,-576,-112
Foggia,Chieti,OK,189596,7041,198050,7131,-8454,-90
Foggia,Como,OK,811213,28056,811200,28058,13,-2
Foggia,Cosenza,OK,326198,15375,326774,15487,-576,-112
Foggia,Cremona,OK,727257,25508,727245,25507,12,1
Foggia,Crotone,OK,429196,20117,429196,20117,0,0
Foggia,Cuneo,OK,923090,33848,923085,33848,5,0
Foggia,Enna,OK,687194,34814,687769,34926,-575,-112
Foggia,Fermo,OK,291426,9996,291426,9996,0,0
Foggia,Ferrara,OK,588541,21101,588529,21101,12,0
Foggia,Firenze,OK,627939,20221,628295,20221,-356,0
Foggia,Forlì,OK,490842,17715,490830,17714,12,1
Foggia,Frosinone,OK,241531,10592,241550,10593,-19,-1
Foggia,Genova,OK,862353,28679,862383,28678,-30,1
Foggia,Gorizia,OK,821215,28621,821219,28957,-4,-336
Foggia,Grosseto,OK,571773,20131,571803,20115,-30,16
Foggia,Iglesias,OK,959409,28394,992672,191550,-33263,-163156
Foggia,Imperia,OK,978969,33260,978999,33261,-30,-1
Foggia,Isernia,OK,139524,7880,139526,7880,-2,0
Foggia,L'Aquila,OK,290956,10478,273755,10369,17201,109
Foggia,La Spezia,OK,775981,25145,776011,25145,-30,0
Foggia,Lanusei,OK,793954,20308,878605,186834,-84651,-166526
Foggia,Latina,OK,288207,13212,288225,13216,-18,-4
Foggia,Lecce,OK,281881,11116,281880,11116,1,0
Foggia,Lecco,OK,810794,28283,810781,28285,13,-2
Foggia,Livorno,OK,717331,23902,717360,23902,-29,0
Foggia,Lodi,OK,734670,25493,734657,25492,13,1
Foggia,Macerata,OK,327840,11584,327842,11584,-2,0
Foggia,Mantova,OK,657349,23291,657338,23290,11,1
Foggia,Massa,OK,747953,24072,747986,24073,-33,-1
Foggia,Matera,OK,156851,7820,156858,7829,-7,-9
Foggia,Messina,OK,507685,27179,508264,27291,-579,-112
Foggia,Milano,OK,759029,26288,759016,26289,13,-1
Foggia,Modena,OK,591114,21714,591107,21713,7,1
Foggia,Monza,OK,771218,26686,771205,26687,13,-1
Foggia,Napoli,OK,166761,8068,166794,8075,-33,-7
Foggia,Novara,OK,812584,28798,812562,28799,22,-1
Foggia,Nuoro,OK,866621,23984,818841,183616,47780,-159632
Foggia,Olbia,OK,934677,27020,717049,179345,217628,-152325
Foggia,Oristano,OK,947708,27481,898171,187016,49537,-159535
Foggia,Padova,OK,659473,23158,659459,23157,14,1
Foggia,Palermo,OK,732107,36282,732686,36397,-579,-115
Foggia,Parma,OK,643757,23393,643745,23392,12,1
Foggia,Pavia,OK,747903,26639,747911,26640,-8,-1
Foggia,Perugia,OK,446414,16885,446413,16889,1,-4
Foggia,Pesaro,OK,407586,14425,407575,14425,11,0
Foggia,Piacenza,OK,698231,24421,698219,24417,12,4
Foggia,Pisa,OK,708451,23429,708481,23430,-30,-1
Foggia,Pistoia,OK,666792,21318,667275,21355,-483,-37
Foggia,Pordenone,OK,768236,26021,768226,26294,10,-273
Foggia,Potenza,OK,107046,5593,107046,5593,0,0
Foggia,Prato,OK,650194,20936,650224,20936,-30,0
Foggia,Ragusa,OK,709135,36656,709529,36768,-394,-112
Foggia,Ravenna,OK,496318,17853,496307,17815,11,38
Foggia,Reggio di Calabria,OK,509877,22556,510456,22668,-579,-112
Foggia,Rieti,OK,350450,12583,350451,12578,-1,5
Foggia,Rimini,OK,438020,15462,438008,15461,12,1
Foggia,Roma,OK,382927,12703,382956,12688,-29,15
