from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Foggia,Rovigo,OK,621422,21776,621426,21777,-4,-1
Foggia,Salerno,OK,143878,7581,143898,7580,-20,1
Foggia,Sanluri,OK,911369,26029,945320,188542,-33951,-162513
Foggia,Sassari,OK,977814,29337,815893,184710,161921,-155373
Foggia,Savona,OK,903590,30280,903628,30282,-38,-2
Foggia,Siena,OK,601713,19741,601743,19742,-30,-1
Foggia,Siracusa,OK,668200,33802,668779,33914,-579,-112
Foggia,Sondrio,OK,890352,31957,890406,32038,-54,-81
Foggia,Taranto,OK,216242,9347,216283,9350,-41,-3
Foggia,Tempio Pausania,OK,975781,29226,759210,181559,216571,-152333
Foggia,Teramo,OK,248243,8846,248240,8839,3,7
Foggia,Terni,OK,384916,14368,384917,14363,-1,5
Foggia,Torino,OK,878064,31267,878052,31266,12,1
Foggia,Tortolì,OK,775908,19466,876512,186761,-100604,-167295
Foggia,Trani,OK,85619,4018,85619,4018,0,0
Foggia,Trapani,OK,835061,40469,835640,40584,-579,-115
Foggia,Trento,OK,771660,26592,771649,26592,11,0
Foggia,Treviso,OK,710653,24618,710644,24618,9,0
Foggia,Trieste,OK,850541,29029,850503,29397,38,-368
Foggia,Udine,OK,810455,27912,810769,28352,-314,-440
Foggia,Urbino,OK,433867,15500,433856,15499,11,1
Foggia,Varese,OK,819259,28361,819246,28363,13,-2
Foggia,Venezia,OK,695776,24087,695238,24040,538,47
Foggia,Verbania,OK,863608,30381,863600,30383,8,-2
Foggia,Vercelli,OK,843639,29800,843622,29802,17,-2
Foggia,Verona,OK,689678,24311,689673,24276,5,35
Foggia,Vibo Valentia,OK,420791,19659,421368,19772,-577,-113
Foggia,Vicenza,OK,691761,24110,691749,24111,12,-1
Foggia,Villacidro,OK,939184,27404,962234,189811,-23050,-162407
Foggia,Viterbo,OK,461672,15833,461702,15833,-30,0
Forlì,Agrigento,OK,1281732,55232,1282313,55256,-581,-24
Forlì,Alessandria,OK,324185,11773,318374,11796,5811,-23
Forlì,Ancona,OK,154972,7777,154985,7779,-13,-2
Forlì,Andria,OK,557120,20252,557103,20251,17,1
Forlì,Aosta,OK,472438,17411,466895,17415,5543,-4
Forlì,Arezzo,OK,140536,6679,140542,6679,-6,0
Forlì,Ascoli Piceno,OK,267478,10486,267461,10486,17,0
Forlì,Asti,OK,359853,13001,354360,13003,5493,-2
Forlì,Avellino,OK,575662,20932,575680,20992,-18,-60
Forlì,Bari,OK,607739,22305,607722,22305,17,0
Forlì,Barletta,OK,556374,20326,556354,20325,20,1
Forlì,Belluno,OK,315563,10507,310055,10508,5508,-1
Forlì,Benevento,OK,558306,20815,558313,20815,-7,0
Forlì,Bergamo,OK,315184,11484,326727,11545,-11543,-61
Forlì,Biella,OK,389948,14290,384408,14292,5540,-2
Forlì,Bologna,OK,75923,3531,70412,3532,5511,-1
Forlì,Bolzano - Bozen,OK,356493,12525,350982,12526,5511,-1
Forlì,Brescia,OK,270916,9710,265404,9926,5512,-216
Forlì,Brindisi,OK,721947,26285,721929,26285,18,0
Forlì,Cagliari,OK,791589,25865,865215,189813,-73626,-163948
Forlì,Caltanissetta,OK,1231263,52095,1231845,52119,-582,-24
Forlì,Campobasso,OK,471854,18039,471836,18038,18,1
Forlì,Carbonia,OK,857984,28635,895510,191768,-37526,-163133
Forlì,Caserta,OK,524164,19137,524171,19138,-7,-1
Forlì,Catania,OK,1121980,47744,1122565,47767,-585,-23
Forlì,Catanzaro,OK,937892,35516,938476,35540,-584,-24
Forlì,Chieti,OK,316453,12035,316174,12024,279,11
Forlì,Como,OK,339999,11790,334487,11793,5512,-3
Forlì,Cosenza,OK,844904,31800,845486,31824,-582,-24
Forlì,Cremona,OK,256044,9242,250532,9242,5512,0
Forlì,Crotone,OK,904636,36688,904619,36688,17,0
Forlì,Cuneo,OK,451876,17582,446372,17583,5504,-1
Forlì,Enna,OK,1205899,51239,1206481,51263,-582,-24
Forlì,Fermo,OK,212765,8800,212748,8800,17,0
Forlì,Ferrara,OK,117327,4835,111816,4836,5511,-1
Forlì,Firenze,OK,108571,6344,108607,6344,-36,0
Forlì,Foggia,OK,487301,17378,487284,17378,17,0
Forlì,Frosinone,OK,414972,15897,414978,15897,-6,0
Forlì,Genova,OK,378001,13514,372489,13513,5512,1
Forlì,Gorizia,OK,350001,12355,344506,12693,5495,-338
Forlì,Grosseto,OK,276795,12808,277302,12807,-507,1
Forlì,Iglesias,OK,835291,27593,868539,190766,-33248,-163173
Forlì,Imperia,OK,476468,17644,470957,17645,5511,-1
Forlì,Isernia,OK,440916,17577,440904,17577,12,0
Forlì,L'Aquila,OK,339560,12580,339496,12579,64,1
Forlì,La Spezia,OK,287692,11093,282181,11094,5511,-1
Forlì,Lanusei,OK,669837,19507,754472,186050,-84635,-166543
Forlì,Latina,OK,417560,16778,417567,16760,-7,18
Forlì,Lecce,OK,757320,27687,757303,27686,17,1
Forlì,Lecco,OK,339580,12017,334068,12021,5512,-4
Forlì,Livorno,OK,205496,10389,205532,10389,-36,0
Forlì,Lodi,OK,263456,9228,257944,9228,5512,0
Forlì,Macerata,OK,215388,8681,215374,8681,14,0
Forlì,Mantova,OK,186136,7025,180624,7026,5512,-1
Forlì,Massa,OK,229107,10360,229113,10360,-6,0
Forlì,Matera,OK,632291,24391,632280,24400,11,-9
Forlì,Messina,OK,1026391,43604,1026976,43627,-585,-23
Forlì,Milano,OK,287816,10022,282303,10025,5513,-3
Forlì,Modena,OK,119900,5448,114394,5449,5506,-1
Forlì,Monza,OK,300004,10420,294492,10423,5512,-3
Forlì,Napoli,OK,549962,19868,549968,19869,-6,-1
Forlì,Novara,OK,341370,12532,335849,12535,5521,-3
Forlì,Nuoro,OK,742504,23183,694708,182832,47796,-159649
Forlì,Olbia,OK,810560,26219,592916,178561,217644,-152342
Forlì,Oristano,OK,823591,26680,774038,186232,49553,-159552
Forlì,Padova,OK,188259,6892,182746,6893,5513,-1
Forlì,Palermo,OK,873440,50590,1251398,52734,-377958,-2144
Forlì,Parma,OK,172543,7128,167032,7128,5511,0
Forlì,Pavia,OK,276689,10374,271198,10375,5491,-1
Forlì,Perugia,OK,174028,8141,174042,8142,-14,-1
Forlì,Pesaro,OK,90532,4076,90539,4077,-7,-1
Forlì,Piacenza,OK,227017,8155,221506,8153,5511,2
Forlì,Pisa,OK,204691,9770,204694,9761,-3,9
Forlì,Pistoia,OK,147946,7605,148402,7642,-456,-37
Forlì,Pordenone,OK,297022,9755,291513,10030,5509,-275
Forlì,Potenza,OK,594282,22930,594265,22930,17,0
Forlì,Prato,OK,131348,7223,131351,7223,-3,0
Forlì,Ragusa,OK,1227840,53081,1228241,53105,-401,-24
Forlì,Ravenna,OK,29754,1885,29760,1885,-6,0
Forlì,Reggio di Calabria,OK,1028582,38981,1029168,39005,-586,-24
Forlì,Rieti,OK,284309,12465,284313,12465,-4,0
Forlì,Rimini,OK,57922,2693,57928,2694,-6,-1
Forlì,Roma,OK,352031,14207,352037,14208,-6,-1
Forlì,Rovigo,OK,150208,5511,144712,5512,5496,-1
Forlì,Salerno,OK,591928,21548,591935,21549,-7,-1
Forlì,Sanluri,OK,787251,25227,821187,187758,-33936,-162531
Forlì,Sassari,OK,853697,28536,691760,183926,161937,-155390
Forlì,Savona,OK,401089,14664,395585,14666,5504,-2
Forlì,Siena,OK,206505,9303,206512,9304,-7,-1
Forlì,Siracusa,OK,1186906,50227,1187491,50251,-585,-24
Forlì,Sondrio,OK,419138,15692,413693,15774,5445,-82
Forlì,Taranto,OK,691682,25918,691706,25921,-24,-3
Forlì,Tempio Pausania,OK,851664,28424,635078,180775,216586,-152351
Forlì,Teramo,OK,281750,10796,281730,10789,20,7
Forlì,Terni,OK,248559,10450,248566,10451,-7,-1
Forlì,Torino,OK,406850,15001,401339,15002,5511,-1
Forlì,Tortolì,OK,651791,18665,752379,185977,-100588,-167312
Forlì,Trani,OK,567365,20735,567348,20734,17,1
Forlì,Trapani,OK,973490,54535,1354352,56921,-380862,-2386
Forlì,Trento,OK,300447,10326,294935,10327,5512,-1
Forlì,Treviso,OK,239439,8353,233931,8353,5508,0
Forlì,Trieste,OK,379328,12764,373790,13133,5538,-369
Forlì,Udine,OK,339242,11646,334055,12087,5187,-441
Forlì,Urbino,OK,114088,5565,114095,5566,-7,-1
Forlì,Varese,OK,348045,12095,342533,12098,5512,-3
Forlì,Venezia,OK,224562,7821,218525,7775,6037,46
Forlì,Verbania,OK,392394,14116,386887,14119,5507,-3
Forlì,Vercelli,OK,372425,13534,366909,13537,5516,-3
Forlì,Verona,OK,218464,8045,212960,8011,5504,34
Forlì,Vibo Valentia,OK,939497,36084,940080,36108,-583,-24
Forlì,Vicenza,OK,220548,7844,215036,7847,5512,-3
Forlì,Villacidro,OK,815067,26603,838101,189027,-23034,-162424
Forlì,Viterbo,OK,293385,11922,293399,11923,-14,-1
Frosinone,Agrigento,OK,875698,40380,876273,40403,-575,-23
Frosinone,Alessandria,OK,673373,22346,672997,22846,376,-500
Frosinone,Ancona,OK,353264,11819,353295,11821,-31,-2
Frosinone,Andria,OK,295856,11884,296626,11934,-770,-50
Frosinone,Aosta,OK,821626,27983,821518,28464,108,-481
Frosinone,Arezzo,OK,280445,9549,280446,9550,-1,-1
Frosinone,Ascoli Piceno,OK,251841,8697,251872,8698,-31,-1
Frosinone,Asti,OK,709040,23573,708983,24052,57,-479
Frosinone,Avellino,OK,169628,6080,169639,6139,-11,-59
Frosinone,Bari,OK,346475,13938,347245,13987,-770,-49
Frosinone,Barletta,OK,295110,11958,295877,12008,-767,-50
Frosinone,Belluno,OK,683650,21939,683577,22319,73,-380
Frosinone,Benevento,OK,152272,5962,152272,5962,0,0
Frosinone,Bergamo,OK,664372,22056,681350,22595,-16978,-539
Frosinone,Biella,OK,739136,24863,739031,25342,105,-479
Frosinone,Bologna,OK,440583,14844,440508,15224,75,-380
Frosinone,Bolzano - Bozen,OK,705681,23097,705605,23576,76,-479
Frosinone,Brescia,OK,620103,20282,620027,20976,76,-694
Frosinone,Brindisi,OK,460682,17918,461452,17967,-770,-49
Frosinone,Cagliari,OK,609213,17137,682825,181083,-73612,-163946
Frosinone,Caltanissetta,OK,825229,37242,825804,37265,-575,-23
Frosinone,Campobasso,OK,148676,7290,148675,7345,1,-55
Frosinone,Carbonia,OK,675608,19907,713120,183039,-37512,-163132
Frosinone,Caserta,OK,118130,4284,118130,4284,0,0
Frosinone,Catania,OK,715946,32891,716525,32914,-579,-23
Frosinone,Catanzaro,OK,531858,20664,532435,20687,-577,-23
Frosinone,Chieti,OK,172042,7075,168644,7085,3398,-10
Frosinone,Como,OK,689187,22363,689109,22843,78,-480
Frosinone,Cosenza,OK,438870,16948,439446,16971,-576,-23
Frosinone,Cremona,OK,605231,19814,605155,20292,76,-478
Frosinone,Crotone,OK,517362,21906,517938,21928,-576,-22
Frosinone,Cuneo,OK,710793,25248,710800,25248,-7,0
Frosinone,Enna,OK,799865,36387,800441,36410,-576,-23
Frosinone,Fermo,OK,300342,9828,300373,9829,-31,-1
Frosinone,Ferrara,OK,485414,16267,485338,16648,76,-381
Frosinone,Firenze,OK,336270,11191,336596,11191,-326,0
Frosinone,Foggia,OK,261583,10535,262354,10584,-771,-49
Frosinone,Forlì,OK,413427,15840,413427,15840,0,0
Frosinone,Genova,OK,570684,19649,570684,19647,0,2
Frosinone,Gorizia,OK,718088,23787,718028,24504,60,-717
Frosinone,Grosseto,OK,265280,10602,265280,10602,0,0
Frosinone,Iglesias,OK,652915,18865,686149,182037,-33234,-163172
Frosinone,Imperia,OK,687300,24231,687300,24230,0,1
Frosinone,Isernia,OK,99593,4593,99592,4648,1,-55
Frosinone,L'Aquila,OK,160064,5117,160062,5116,2,1
Frosinone,La Spezia,OK,484312,16115,484312,16115,0,0
Frosinone,Lanusei,OK,487461,10779,572082,177320,-84621,-166541
Frosinone,Latina,OK,54886,3149,54886,3152,0,-3
Frosinone,Lecce,OK,496056,19319,496826,19369,-770,-50
Frosinone,Lecco,OK,688768,22590,688691,23070,77,-480
Frosinone,Livorno,OK,425661,14872,425661,14872,0,0
Frosinone,Lodi,OK,612644,19800,612567,20278,77,-478
Frosinone,Macerata,OK,336755,11416,336789,11417,-34,-1
Frosinone,Mantova,OK,535323,17598,535247,18076,76,-478
Frosinone,Massa,OK,456283,15042,456287,15043,-4,-1
Frosinone,Matera,OK,343094,15659,343843,15723,-749,-64
Frosinone,Messina,OK,620357,28752,620936,28774,-579,-22
Frosinone,Milano,OK,637003,20594,636926,21075,77,-481
Frosinone,Modena,OK,469088,16021,469017,16499,71,-478
Frosinone,Monza,OK,649191,20992,649115,21473,76,-481
Frosinone,Napoli,OK,143928,5016,143928,5016,0,0
Frosinone,Novara,OK,690557,23104,690471,23585,86,-481
Frosinone,Nuoro,OK,560127,14455,512319,174102,47808,-159647
Frosinone,Olbia,OK,628184,17491,410526,169832,217658,-152341
Frosinone,Oristano,OK,641215,17952,591648,177503,49567,-159551
Frosinone,Padova,OK,556346,18324,556268,18704,78,-380
Frosinone,Palermo,OK,467406,35738,845358,37881,-377952,-2143
Frosinone,Parma,OK,521731,17700,521655,18178,76,-478
Frosinone,Pavia,OK,625877,20946,625821,21425,56,-479
Frosinone,Perugia,OK,234478,9063,234477,9063,1,0
Frosinone,Pesaro,OK,416502,14257,416521,14258,-19,-1
Frosinone,Piacenza,OK,576204,18728,576128,19202,76,-474
Frosinone,Pisa,OK,416782,14399,416782,14399,0,0
Frosinone,Pistoia,OK,375123,12288,375576,12325,-453,-37
Frosinone,Pordenone,OK,665109,21187,665035,21841,74,-654
Frosinone,Potenza,OK,298260,11811,298261,11811,-1,0
Frosinone,Prato,OK,358525,11906,358525,11906,0,0
Frosinone,Ragusa,OK,821806,38229,822200,38252,-394,-23
Frosinone,Ravenna,OK,427770,16355,427770,16317,0,38
Frosinone,Reggio di Calabria,OK,622548,24129,623127,24152,-579,-23
Frosinone,Rieti,OK,155190,6115,155191,6109,-1,6
Frosinone,Rimini,OK,446936,15293,446955,15294,-19,-1
Frosinone,Roma,OK,85503,3577,85503,3577,0,0
Frosinone,Rovigo,OK,518295,16943,518235,17324,60,-381
Frosinone,Salerno,OK,185894,6696,185895,6696,-1,0
Frosinone,Sanluri,OK,604875,16500,638797,179028,-33922,-162528
Frosinone,Sassari,OK,671321,19808,509370,175197,161951,-155389
Frosinone,Savona,OK,611921,21251,611929,21251,-8,0
Frosinone,Siena,OK,310044,10712,310044,10712,0,0
Frosinone,Siracusa,OK,780872,35375,781451,35398,-579,-23
Frosinone,Sondrio,OK,768326,26264,768316,26824,10,-560
Frosinone,Taranto,OK,430417,17551,431229,17603,-812,-52
Frosinone,Tempio Pausania,OK,669288,19697,452688,172046,216600,-152349
Frosinone,Teramo,OK,217707,6717,217738,6718,-31,-1
Frosinone,Terni,OK,165536,6433,165537,6433,-1,0
Frosinone,Torino,OK,756038,25574,755962,26052,76,-478
Frosinone,Tortolì,OK,469415,9937,569989,177248,-100574,-167311
Frosinone,Trani,OK,306101,12367,306871,12417,-770,-50
Frosinone,Trapani,OK,567456,39683,948312,42068,-380856,-2385
Frosinone,Trento,OK,649634,20899,649558,21377,76,-478
Frosinone,Treviso,OK,607526,19785,607453,20165,73,-380
Frosinone,Trieste,OK,747415,24196,747312,24944,103,-748
Frosinone,Udine,OK,707329,23078,707577,23899,-248,-821
Frosinone,Urbino,OK,324342,14334,324336,14347,6,-13
Frosinone,Varese,OK,697233,22668,697156,23148,77,-480
Frosinone,Venezia,OK,592649,19253,592047,19587,602,-334
Frosinone,Verbania,OK,741582,24688,741510,25168,72,-480
Frosinone,Vercelli,OK,721613,24107,721532,24587,81,-480
Frosinone,Verona,OK,567652,18618,567583,19061,69,-443
Frosinone,Vibo Valentia,OK,533463,21232,534040,21255,-577,-23
Frosinone,Vicenza,OK,588634,19276,588558,19658,76,-382
Frosinone,Villacidro,OK,632691,17875,655711,180297,-23020,-162422
Frosinone,Viterbo,OK,170003,6803,170003,6803,0,0
Genova,Agrigento,OK,1441876,58962,1442450,58985,-574,-23
Genova,Alessandria,OK,84569,3761,84857,3774,-288,-13
Genova,Ancona,OK,508110,19317,508115,19332,-5,-15
Genova,Andria,OK,862033,30466,862804,30516,-771,-50
Genova,Aosta,OK,246308,10248,246278,10248,30,0
Genova,Arezzo,OK,314653,11382,314654,11382,-1,0
Genova,Ascoli Piceno,OK,536368,21156,536402,21157,-34,-1
Genova,Asti,OK,122394,5302,122413,5303,-19,-1
Genova,Avellino,OK,735806,24662,735817,24722,-11,-60
Genova,Bari,OK,912652,32520,913423,32570,-771,-50
Genova,Barletta,OK,861287,30540,862055,30590,-768,-50
Genova,Belluno,OK,486109,15994,486112,16763,-3,-769
Genova,Benevento,OK,718450,24545,718450,24545,0,0
Genova,Bergamo,OK,191470,7010,191472,7010,-2,0
Genova,Biella,OK,186293,8065,186265,8063,28,2
Genova,Bologna,OK,294489,9848,294490,9848,-1,0
Genova,Bolzano - Bozen,OK,422856,14441,422858,15163,-2,-722
Genova,Brescia,OK,228237,8124,228237,8467,0,-343
Genova,Brindisi,OK,1026860,36500,1027630,36550,-770,-50
Genova,Cagliari,OK,951733,29595,1025352,193542,-73619,-163947
Genova,Caltanissetta,OK,1391406,55825,1391982,55848,-576,-23
Genova,Campobasso,OK,714854,25872,714853,25928,1,-56
Genova,Carbonia,OK,1018127,32365,1055647,195498,-37520,-163133
Genova,Caserta,OK,684307,22867,684308,22867,-1,0
Genova,Catania,OK,1282124,51474,1282703,51497,-579,-23
Genova,Catanzaro,OK,1098036,39246,1098613,39269,-577,-23
Genova,Chieti,OK,684596,22734,681219,22745,3377,-11
Genova,Como,OK,185522,6518,185522,6518,0,0
Genova,Cosenza,OK,1005047,35530,1005624,35553,-577,-23
Genova,Cremona,OK,182930,6805,182930,6805,0,0
Genova,Crotone,OK,1083539,40488,1084116,40511,-577,-23
Genova,Cuneo,OK,146622,6165,146629,6165,-7,0
Genova,Enna,OK,1366043,54969,1366619,54992,-576,-23
Genova,Fermo,OK,565902,20340,565879,20354,23,-14
Genova,Ferrara,OK,336038,11124,336038,11124,0,0
Genova,Firenze,OK,243776,9456,243776,9456,0,0
Genova,Foggia,OK,865730,28388,865751,28390,-21,-2
Genova,Forlì,OK,364782,13109,364774,13108,8,1
Genova,Frosinone,OK,575115,19627,575115,19627,0,0
Genova,Gorizia,OK,520546,17841,520562,18948,-16,-1107
Genova,Grosseto,OK,320189,13434,320189,13433,0,1
Genova,Iglesias,OK,995435,31323,1028676,194496,-33241,-163173
Genova,Imperia,OK,123129,5148,123129,5147,0,1
Genova,Isernia,OK,665771,23175,665770,23231,1,-56
Genova,L'Aquila,OK,601691,19981,601689,19981,2,0
Genova,La Spezia,OK,112216,4729,112216,4729,0,0
Genova,Lanusei,OK,829980,23237,914609,189779,-84629,-166542
Genova,Latina,OK,577704,20508,577704,20490,0,18
Genova,Lecce,OK,1062234,37901,1063004,37951,-770,-50
Genova,Lecco,OK,198813,7485,198813,7485,0,0
Genova,Livorno,OK,188128,7874,188128,7874,0,0
Genova,Lodi,OK,163435,6213,163435,6213,0,0
Genova,Macerata,OK,512801,19499,512802,19494,-1,5
Genova,Mantova,OK,241941,10019,241940,10019,1,0
Genova,Massa,OK,129367,5468,129371,5469,-4,-1
Genova,Matera,OK,909272,34242,910020,34305,-748,-63
Genova,Messina,OK,1186534,47334,1187113,47357,-579,-23
Genova,Milano,OK,142356,5122,142355,5122,1,0
Genova,Modena,OK,259075,8769,259075,8769,0,0
Genova,Monza,OK,159236,5888,159237,5888,-1,0
Genova,Napoli,OK,710105,23598,710106,23598,-1,0
Genova,Novara,OK,150614,6532,150614,6532,0,0
Genova,Nuoro,OK,902647,26913,854846,186561,47801,-159648
Genova,Olbia,OK,970703,29949,753053,182291,217650,-152342
Genova,Oristano,OK,983734,30410,934175,189962,49559,-159552
Genova,Padova,OK,362876,12268,362876,13038,0,-770
Genova,Palermo,OK,1033584,54320,1411535,56463,-377951,-2143
Genova,Parma,OK,207158,7296,207158,7296,0,0
Genova,Pavia,OK,123689,4504,123689,4504,0,0
Genova,Perugia,OK,391176,13947,391176,13947,0,0
Genova,Pesaro,OK,443669,15616,443670,15630,-1,-14
Genova,Piacenza,OK,155433,5819,155433,5816,0,3
Genova,Pisa,OK,170902,7266,170901,7266,1,0
Genova,Pistoia,OK,207740,8001,208193,8037,-453,-36
Genova,Pordenone,OK,467567,15242,467570,16286,-3,-1044
Genova,Potenza,OK,864437,30393,864439,30394,-2,-1
Genova,Prato,OK,228494,8657,228494,8657,0,0
Genova,Ragusa,OK,1387984,56811,1388378,56834,-394,-23
Genova,Ravenna,OK,371133,12901,371132,12900,1,1
Genova,Reggio di Calabria,OK,1188726,42711,1189305,42734,-579,-23
Genova,Rieti,OK,501465,17666,501462,17665,3,1
Genova,Rimini,OK,411059,14233,411059,14247,0,-14
Genova,Roma,OK,512174,17937,512174,17937,0,0
Genova,Rovigo,OK,368919,11799,368935,11800,-16,-1
Genova,Salerno,OK,752072,25278,752072,25278,0,0
Genova,Sanluri,OK,947395,28957,981324,191487,-33929,-162530
Genova,Sassari,OK,1013841,32266,851897,187656,161944,-155390
Genova,Savona,OK,47750,2168,47758,2168,-8,0
Genova,Siena,OK,303526,11824,303525,11824,1,0
Genova,Siracusa,OK,1347050,53957,1347629,53980,-579,-23
Genova,Sondrio,OK,278371,11160,278438,11239,-67,-79
Genova,Taranto,OK,996595,36133,997406,36186,-811,-53
Genova,Tempio Pausania,OK,1011808,32154,795215,184505,216593,-152351
Genova,Teramo,OK,659334,21581,659365,21583,-31,-2
Genova,Terni,OK,465715,15651,465716,15651,-1,0
Genova,Torino,OK,169391,7303,169391,7303,0,0
Genova,Tortolì,OK,811934,22395,912516,189707,-100582,-167312
Genova,Trani,OK,872278,30949,873049,30999,-771,-50
Genova,Trapani,OK,1133633,58265,1514489,60650,-380856,-2385
Genova,Trento,OK,366809,12243,366812,12964,-3,-721
Genova,Treviso,OK,409985,13839,409988,14609,-3,-770
Genova,Trieste,OK,549873,18250,549846,19388,27,-1138
Genova,Udine,OK,509787,17133,510112,18343,-325,-1210
Genova,Urbino,OK,467225,17105,467225,17119,0,-14
Genova,Varese,OK,193569,6823,193569,6823,0,0
Genova,Venezia,OK,395107,13307,394582,14031,525,-724
Genova,Verbania,OK,237917,8844,237923,8843,-6,1
Genova,Vercelli,OK,145495,6340,145491,6340,4,0
Genova,Verona,OK,284456,9813,284463,10590,-7,-777
Genova,Vibo Valentia,OK,1099640,39814,1100217,39838,-577,-24
Genova,Vicenza,OK,333209,11277,333446,12047,-237,-770
Genova,Villacidro,OK,975210,30333,998238,192756,-23028,-162423
Genova,Viterbo,OK,453529,15652,453536,15653,-7,-1
Gorizia,Agrigento,OK,1584407,63405,1584935,63715,-528,-310
Gorizia,Alessandria,OK,474084,16633,473791,17274,293,-641
Gorizia,Ancona,OK,487230,18856,487242,19159,-12,-303
Gorizia,Andria,OK,889378,31330,889361,31632,17,-302
Gorizia,Aosta,OK,570039,20747,570015,21303,24,-556
Gorizia,Arezzo,OK,457185,15825,457139,16111,46,-286
Gorizia,Ascoli Piceno,OK,599736,21565,599718,21867,18,-302
Gorizia,Asti,OK,509752,17861,509777,18480,-25,-619
Gorizia,Avellino,OK,878337,29105,878302,29451,35,-346
Gorizia,Bari,OK,939997,33383,939980,33686,17,-303
Gorizia,Barletta,OK,888632,31404,888612,31706,20,-302
Gorizia,Belluno,OK,166465,6341,166472,6829,-7,-488
Gorizia,Benevento,OK,860981,28988,860935,29274,46,-286
Gorizia,Bergamo,OK,351127,12252,351133,12807,-6,-555
Gorizia,Biella,OK,487549,17627,487527,18180,22,-553
Gorizia,Bologna,OK,278750,9552,278756,9841,-6,-289
Gorizia,Bolzano - Bozen,OK,276814,12379,276814,12867,0,-488
Gorizia,Brescia,OK,306858,10478,306865,11033,-7,-555
Gorizia,Brindisi,OK,1054205,37363,1054187,37666,18,-303
Gorizia,Cagliari,OK,1094264,34038,1167836,198272,-73572,-164234
Gorizia,Caltanissetta,OK,1533938,60268,1534466,60578,-528,-310
Gorizia,Campobasso,OK,804111,29117,804094,29419,17,-302
Gorizia,Carbonia,OK,1160659,36808,1198132,200227,-37473,-163419
Gorizia,Caserta,OK,826839,27310,826793,27597,46,-287
Gorizia,Catania,OK,1424655,55917,1425187,56226,-532,-309
Gorizia,Catanzaro,OK,1240567,43689,1241097,43999,-530,-310
Gorizia,Chieti,OK,648711,23113,648432,23404,279,-291
Gorizia,Como,OK,434975,15029,434982,15583,-7,-554
Gorizia,Cosenza,OK,1147579,39973,1148108,40283,-529,-310
Gorizia,Cremona,OK,347670,11918,347676,12537,-6,-619
Gorizia,Crotone,OK,1226071,44931,1226600,45240,-529,-309
Gorizia,Cuneo,OK,601775,22442,601789,23061,-14,-619
Gorizia,Enna,OK,1508574,59412,1509103,59722,-529,-310
Gorizia,Fermo,OK,545023,19879,545005,20181,18,-302
Gorizia,Ferrara,OK,248025,8782,248032,9071,-7,-289
Gorizia,Firenze,OK,386307,13899,386261,14186,46,-287
Gorizia,Foggia,OK,819558,28457,819541,28759,17,-302
Gorizia,Forlì,OK,343903,12648,343900,12936,3,-288
Gorizia,Frosinone,OK,717647,24070,717600,24356,47,-286
Gorizia,Genova,OK,527900,18374,527906,18991,-6,-617
Gorizia,Grosseto,OK,519568,19792,520021,20076,-453,-284
Gorizia,Iglesias,OK,1137966,35766,1171161,199225,-33195,-163459
Gorizia,Imperia,OK,626367,22504,626374,23122,-7,-618
Gorizia,Isernia,OK,808302,27618,808255,27960,47,-342
Gorizia,L'Aquila,OK,671818,23659,671753,23960,65,-301
Gorizia,La Spezia,OK,485048,16896,485054,17185,-6,-289
Gorizia,Lanusei,OK,972512,27680,1057094,194509,-84582,-166829
Gorizia,Latina,OK,720235,24951,720189,25219,46,-268
Gorizia,Lecce,OK,1089578,38765,1089560,39067,18,-302
Gorizia,Lecco,OK,383813,14089,383819,14644,-6,-555
Gorizia,Livorno,OK,459482,16804,459435,17090,47,-286
Gorizia,Lodi,OK,373731,14211,373738,14767,-7,-556
Gorizia,Macerata,OK,547646,19759,547631,20062,15,-303
Gorizia,Mantova,OK,279026,9519,279032,9756,-6,-237
Gorizia,Massa,OK,475580,16515,475537,16802,43,-287
