from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Gorizia,Matera,OK,964549,35469,964538,35781,11,-312
Gorizia,Messina,OK,1329066,51777,1329598,52086,-532,-309
Gorizia,Milano,OK,394586,13899,394592,14454,-6,-555
Gorizia,Modena,OK,317256,11250,317267,11539,-11,-289
Gorizia,Monza,OK,386669,13378,386675,13932,-6,-554
Gorizia,Napoli,OK,852637,28041,852590,28328,47,-287
Gorizia,Novara,OK,438970,15868,438968,16423,2,-555
Gorizia,Nuoro,OK,1045179,31356,997330,191291,47849,-159935
Gorizia,Olbia,OK,1113235,34392,895538,187020,217697,-152628
Gorizia,Oristano,OK,1126266,34853,1076660,194691,49606,-159838
Gorizia,Padova,OK,166672,6529,166678,6818,-6,-289
Gorizia,Palermo,OK,1176115,58763,1554020,61193,-377905,-2430
Gorizia,Parma,OK,369899,12930,369905,13218,-6,-288
Gorizia,Pavia,OK,440949,15323,440956,15942,-7,-619
Gorizia,Perugia,OK,533707,18390,533660,18676,47,-286
Gorizia,Pesaro,OK,422790,15154,422796,15457,-6,-303
Gorizia,Piacenza,OK,381008,13224,381015,13839,-7,-615
Gorizia,Pisa,OK,451165,15925,451118,16203,47,-278
Gorizia,Pistoia,OK,394420,13761,394826,14084,-406,-323
Gorizia,Pordenone,OK,94151,3967,94158,4177,-7,-210
Gorizia,Potenza,OK,926540,34008,926523,34311,17,-303
Gorizia,Prato,OK,377822,13379,377775,13665,47,-286
Gorizia,Ragusa,OK,1530515,61254,1530863,61564,-348,-310
Gorizia,Ravenna,OK,350254,12439,350259,12728,-5,-289
Gorizia,Reggio di Calabria,OK,1331257,47154,1331790,47464,-533,-310
Gorizia,Rieti,OK,643997,22109,643947,22395,50,-286
Gorizia,Rimini,OK,390180,13771,390185,14074,-5,-303
Gorizia,Roma,OK,654706,22380,654659,22667,47,-287
Gorizia,Rovigo,OK,205202,7469,205207,7760,-5,-291
Gorizia,Salerno,OK,894603,29721,894557,30008,46,-287
Gorizia,Sanluri,OK,1089926,33400,1123809,196217,-33883,-162817
Gorizia,Sassari,OK,1156372,36709,994382,192385,161990,-155676
Gorizia,Savona,OK,550988,19524,551002,20143,-14,-619
Gorizia,Siena,OK,446057,16267,446010,16553,47,-286
Gorizia,Siracusa,OK,1489581,58400,1490113,58710,-532,-310
Gorizia,Sondrio,OK,443746,17668,443834,18290,-88,-622
Gorizia,Taranto,OK,1023940,36997,1023963,37302,-23,-305
Gorizia,Tempio Pausania,OK,1154339,36597,937699,189234,216640,-152637
Gorizia,Teramo,OK,614008,21874,613988,22170,20,-296
Gorizia,Terni,OK,608246,20094,608200,20380,46,-286
Gorizia,Torino,OK,526824,19110,526831,19665,-7,-555
Gorizia,Tortolì,OK,954466,26838,1055001,194436,-100535,-167598
Gorizia,Trani,OK,899623,31813,899606,32115,17,-302
Gorizia,Trapani,OK,1276165,62708,1656974,65380,-380809,-2672
Gorizia,Trento,OK,336536,11221,336543,11479,-7,-258
Gorizia,Treviso,OK,131986,5538,131994,5827,-8,-289
Gorizia,Trieste,OK,55744,2498,55717,2527,27,-29
Gorizia,Udine,OK,52849,2478,53179,2581,-330,-103
Gorizia,Urbino,OK,446346,16643,446352,16947,-6,-304
Gorizia,Varese,OK,443022,15334,443029,15888,-7,-554
Gorizia,Venezia,OK,137542,5691,137023,5933,519,-242
Gorizia,Verbania,OK,487370,17354,487382,17908,-12,-554
Gorizia,Vercelli,OK,470026,16871,470028,17425,-2,-554
Gorizia,Verona,OK,240015,8533,240020,8792,-5,-259
Gorizia,Vibo Valentia,OK,1242172,44257,1242702,44567,-530,-310
Gorizia,Vicenza,OK,193270,7211,193277,7501,-7,-290
Gorizia,Villacidro,OK,1117742,34776,1140723,197486,-22981,-162710
Gorizia,Viterbo,OK,596060,20095,596021,20382,39,-287
Grosseto,Agrigento,OK,1131516,49714,1132090,49738,-574,-24
Grosseto,Alessandria,OK,393245,16507,393533,16520,-288,-13
Grosseto,Ancona,OK,309408,13958,309408,13958,0,0
Grosseto,Andria,OK,551673,21219,552443,21269,-770,-50
Grosseto,Aosta,OK,558302,22879,558272,22879,30,0
Grosseto,Arezzo,OK,138642,6352,138642,6351,0,1
Grosseto,Ascoli Piceno,OK,321477,14790,321512,14791,-35,-1
Grosseto,Asti,OK,434594,17883,434613,17883,-19,0
Grosseto,Avellino,OK,425446,15414,425457,15474,-11,-60
Grosseto,Bari,OK,602293,23272,603063,23322,-770,-50
Grosseto,Barletta,OK,550928,21293,551695,21343,-767,-50
Grosseto,Belluno,OK,485160,17500,485086,17879,74,-379
Grosseto,Benevento,OK,408090,15297,408090,15297,0,0
Grosseto,Bergamo,OK,465881,17616,482859,18155,-16978,-539
Grosseto,Biella,OK,540645,20423,498259,20694,42386,-271
Grosseto,Bologna,OK,242093,10405,242017,10785,76,-380
Grosseto,Bolzano - Bozen,OK,507191,18658,507114,19136,77,-478
Grosseto,Brescia,OK,421613,15842,421536,16536,77,-694
Grosseto,Brindisi,OK,716500,27252,717270,27302,-770,-50
Grosseto,Cagliari,OK,554974,17159,628584,181106,-73610,-163947
Grosseto,Caltanissetta,OK,1081046,46577,1081621,46600,-575,-23
Grosseto,Campobasso,OK,404494,16624,404492,16680,2,-56
Grosseto,Carbonia,OK,621368,19929,658880,183061,-37512,-163132
Grosseto,Caserta,OK,373948,13619,373948,13619,0,0
Grosseto,Catania,OK,971764,42226,972342,42249,-578,-23
Grosseto,Catanzaro,OK,787676,29998,788252,30021,-576,-23
Grosseto,Chieti,OK,388446,14013,385068,14025,3378,-12
Grosseto,Como,OK,490696,17923,490618,18404,78,-481
Grosseto,Cosenza,OK,694688,26283,695263,26306,-575,-23
Grosseto,Cremona,OK,406741,15374,406664,15853,77,-479
Grosseto,Crotone,OK,773180,31240,773755,31263,-575,-23
Grosseto,Cuneo,OK,455298,18911,455305,18911,-7,0
Grosseto,Enna,OK,1055683,45721,1056258,45745,-575,-24
Grosseto,Fermo,OK,330534,14668,330533,14672,1,-4
Grosseto,Ferrara,OK,286923,11828,286847,12208,76,-380
Grosseto,Firenze,OK,148381,7158,148707,7157,-326,1
Grosseto,Foggia,OK,569580,19668,569601,19669,-21,-1
Grosseto,Forlì,OK,274037,12596,274037,12595,0,1
Grosseto,Frosinone,OK,264755,10379,264755,10379,0,0
Grosseto,Genova,OK,315189,13312,315188,13310,1,2
Grosseto,Gorizia,OK,519597,19347,519537,20064,60,-717
Grosseto,Iglesias,OK,598676,18887,631909,182060,-33233,-163173
Grosseto,Imperia,OK,431805,17893,431805,17893,0,0
Grosseto,Isernia,OK,355411,13927,355410,13983,1,-56
Grosseto,L'Aquila,OK,305541,11261,305538,11260,3,1
Grosseto,La Spezia,OK,228817,9778,228817,9778,0,0
Grosseto,Lanusei,OK,433221,10802,517842,177343,-84621,-166541
Grosseto,Latina,OK,236277,10094,236277,10094,0,0
Grosseto,Lecce,OK,751874,28654,752643,28704,-769,-50
Grosseto,Lecco,OK,490277,18150,490200,18631,77,-481
Grosseto,Livorno,OK,137558,6554,137558,6555,0,-1
Grosseto,Lodi,OK,414153,15360,414076,15838,77,-478
Grosseto,Macerata,OK,297910,13132,297912,13127,-2,5
Grosseto,Mantova,OK,336833,13158,336756,13636,77,-478
Grosseto,Massa,OK,200789,8705,200792,8706,-3,-1
Grosseto,Matera,OK,598912,24994,599660,25058,-748,-64
Grosseto,Messina,OK,876174,38086,876753,38109,-579,-23
Grosseto,Milano,OK,438513,16154,438435,16635,78,-481
Grosseto,Modena,OK,270597,11581,270526,12059,71,-478
Grosseto,Monza,OK,450701,16553,450624,17033,77,-480
Grosseto,Napoli,OK,399746,14350,399745,14350,1,0
Grosseto,Novara,OK,492067,18664,491980,19145,87,-481
Grosseto,Nuoro,OK,505888,14477,458078,174125,47810,-159648
Grosseto,Olbia,OK,573944,17514,356286,169855,217658,-152341
Grosseto,Oristano,OK,586975,17974,537408,177526,49567,-159552
Grosseto,Padova,OK,357856,13885,357777,14265,79,-380
Grosseto,Palermo,OK,723224,45073,1101175,47216,-377951,-2143
Grosseto,Parma,OK,323240,13260,323164,13738,76,-478
Grosseto,Pavia,OK,427387,16506,427330,16986,57,-480
Grosseto,Perugia,OK,176285,7580,176285,7580,0,0
Grosseto,Pesaro,OK,281554,13677,281571,13679,-17,-2
Grosseto,Piacenza,OK,377714,14288,377637,14763,77,-475
Grosseto,Pisa,OK,151426,7471,151426,7471,0,0
Grosseto,Pistoia,OK,176632,7849,177085,7885,-453,-36
Grosseto,Pordenone,OK,466618,16748,466544,17402,74,-654
Grosseto,Potenza,OK,554077,21146,554078,21146,-1,0
Grosseto,Prato,OK,160034,7466,160034,7466,0,0
Grosseto,Ragusa,OK,1077624,47563,1078018,47587,-394,-24
Grosseto,Ravenna,OK,288380,13110,288380,13072,0,38
Grosseto,Reggio di Calabria,OK,878366,33463,878945,33486,-579,-23
Grosseto,Rieti,OK,255152,11055,255152,11055,0,0
Grosseto,Rimini,OK,260690,12906,260731,12907,-41,-1
Grosseto,Roma,OK,177074,8009,177035,8005,39,4
Grosseto,Rovigo,OK,319804,12503,319744,12884,60,-381
Grosseto,Salerno,OK,441712,16031,441712,16030,0,1
Grosseto,Sanluri,OK,550636,16522,584557,179051,-33921,-162529
Grosseto,Sassari,OK,617081,19831,455130,175220,161951,-155389
Grosseto,Savona,OK,356426,14914,356434,14914,-8,0
Grosseto,Siena,OK,75365,4019,75365,4019,0,0
Grosseto,Siracusa,OK,1036690,44709,1037268,44732,-578,-23
Grosseto,Sondrio,OK,569835,21824,569825,22384,10,-560
Grosseto,Taranto,OK,686235,26886,687046,26938,-811,-52
Grosseto,Tempio Pausania,OK,615048,19719,398447,172068,216601,-152349
Grosseto,Teramo,OK,363184,12861,363214,12862,-30,-1
Grosseto,Terni,OK,189193,9199,189193,9199,0,0
Grosseto,Torino,OK,481591,19883,481591,19883,0,0
Grosseto,Tortolì,OK,415175,9959,515749,177271,-100574,-167312
Grosseto,Trani,OK,561918,21702,562688,21752,-770,-50
Grosseto,Trapani,OK,823273,49017,1204129,51402,-380856,-2385
Grosseto,Trento,OK,451144,16459,451067,16937,77,-478
Grosseto,Treviso,OK,409036,15345,408962,15725,74,-380
Grosseto,Trieste,OK,548924,19756,548821,20505,103,-749
Grosseto,Udine,OK,508838,18639,509086,19459,-248,-820
Grosseto,Urbino,OK,239625,12019,239627,12020,-2,-1
Grosseto,Varese,OK,498742,18228,498665,18708,77,-480
Grosseto,Venezia,OK,394158,14813,393556,15147,602,-334
Grosseto,Verbania,OK,543091,20248,543019,20729,72,-481
Grosseto,Vercelli,OK,457489,18971,457485,18971,4,0
Grosseto,Verona,OK,369161,14178,369092,14621,69,-443
Grosseto,Vibo Valentia,OK,789280,30567,789857,30590,-577,-23
Grosseto,Vicenza,OK,390144,14837,390067,15218,77,-381
Grosseto,Villacidro,OK,578451,17897,601471,180320,-23020,-162423
Grosseto,Viterbo,OK,134526,7034,134526,7034,0,0
Iglesias,Agrigento,OK,601500,53272,1555491,220380,-953991,-167108
Iglesias,Alessandria,OK,1091413,33563,1132272,196870,-40859,-163307
Iglesias,Ancona,OK,880907,25799,922172,188607,-41265,-162808
Iglesias,Andria,OK,933839,29055,975845,191911,-42006,-162856
Iglesias,Aosta,OK,1239666,39201,1280793,202488,-41127,-163287
Iglesias,Arezzo,OK,698485,20767,739721,183573,-41236,-162806
Iglesias,Ascoli Piceno,OK,779484,22677,820750,185484,-41266,-162807
Iglesias,Asti,OK,1127080,34791,1168258,198076,-41178,-163285
Iglesias,Avellino,OK,807612,23250,848858,186116,-41246,-162866
Iglesias,Bari,OK,984459,31108,1026464,193964,-42005,-162856
Iglesias,Barletta,OK,933094,29129,975096,191985,-42002,-162856
Iglesias,Belluno,OK,1101690,33157,1142852,196343,-41162,-163186
Iglesias,Benevento,OK,790256,23133,831491,185939,-41235,-162806
Iglesias,Bergamo,OK,1082412,33274,1140625,196619,-58213,-163345
Iglesias,Biella,OK,1157176,36081,1198306,199366,-41130,-163285
Iglesias,Bologna,OK,858623,26062,899783,189248,-41160,-163186
Iglesias,Bolzano - Bozen,OK,1123721,34315,1164880,197599,-41159,-163284
Iglesias,Brescia,OK,1038143,31500,1079302,194999,-41159,-163499
Iglesias,Brindisi,OK,1098666,35088,1140671,197944,-42005,-162856
Iglesias,Cagliari,OK,57574,2850,57575,2851,-1,-1
Iglesias,Caltanissetta,OK,603465,51716,1505023,217242,-901558,-165526
Iglesias,Campobasso,OK,786660,24461,827894,187322,-41234,-162861
Iglesias,Carbonia,OK,24643,1325,24624,1323,19,2
Iglesias,Caserta,OK,756114,21455,797349,184261,-41235,-162806
Iglesias,Catania,OK,1353930,50062,1395744,212891,-41814,-162829
Iglesias,Catanzaro,OK,1169842,37834,1211654,200664,-41812,-162830
Iglesias,Chieti,OK,770612,21850,808470,184667,-37858,-162817
Iglesias,Como,OK,1107227,33580,1148384,196867,-41157,-163287
Iglesias,Cosenza,OK,1076854,34119,1118665,196948,-41811,-162829
Iglesias,Cremona,OK,1023271,31032,1064430,194316,-41159,-163284
Iglesias,Crotone,OK,1155345,39076,1197157,201905,-41812,-162829
Iglesias,Cuneo,OK,1128833,36466,1170075,199272,-41242,-162806
Iglesias,Enna,OK,604929,52009,1479660,216387,-874731,-164378
Iglesias,Fermo,OK,827985,23808,869250,186616,-41265,-162808
Iglesias,Ferrara,OK,903454,27485,944613,190671,-41159,-163186
Iglesias,Firenze,OK,754310,22409,795871,185215,-41561,-162806
Iglesias,Foggia,OK,951746,27504,993002,190311,-41256,-162807
Iglesias,Forlì,OK,831467,27058,872701,189864,-41234,-162806
Iglesias,Frosinone,OK,646921,18215,688156,181021,-41235,-162806
Iglesias,Genova,OK,988723,30867,1029958,193671,-41235,-162804
Iglesias,Gorizia,OK,1136128,35005,1177302,198528,-41174,-163523
Iglesias,Grosseto,OK,596931,18500,638166,181306,-41235,-162806
Iglesias,Imperia,OK,1105340,35448,1146575,198254,-41235,-162806
Iglesias,Isernia,OK,737577,21764,778811,184625,-41234,-162861
Iglesias,L'Aquila,OK,687707,19097,728939,181903,-41232,-162806
Iglesias,La Spezia,OK,902352,27333,943587,190139,-41235,-162806
Iglesias,Lanusei,OK,178697,8188,178697,8188,0,0
Iglesias,Latina,OK,618443,17930,659678,180736,-41235,-162806
Iglesias,Lecce,OK,1134040,36490,1176045,199346,-42005,-162856
Iglesias,Lecco,OK,1106808,33808,1147966,197094,-41158,-163286
Iglesias,Livorno,OK,732831,24499,774066,187305,-41235,-162806
Iglesias,Lodi,OK,1030684,31018,1071842,194302,-41158,-163284
Iglesias,Macerata,OK,742131,24970,783367,187767,-41236,-162797
Iglesias,Mantova,OK,953363,28815,994522,192099,-41159,-163284
Iglesias,Massa,OK,874323,26260,915562,189067,-41239,-162807
Iglesias,Matera,OK,981078,32830,1023061,195700,-41983,-162870
Iglesias,Messina,OK,1258340,45922,1300154,208751,-41814,-162829
Iglesias,Milano,OK,1055043,31812,1096201,195099,-41158,-163287
Iglesias,Modena,OK,887128,27238,928292,190523,-41164,-163285
Iglesias,Monza,OK,1067231,32210,1108390,195497,-41159,-163287
Iglesias,Napoli,OK,781912,22187,823147,184993,-41235,-162806
Iglesias,Novara,OK,1108597,34322,1149746,197609,-41149,-163287
Iglesias,Nuoro,OK,191878,8214,191909,8221,-31,-7
Iglesias,Olbia,OK,284532,12092,284565,12097,-33,-5
Iglesias,Oristano,OK,105905,4602,105936,4608,-31,-6
Iglesias,Padova,OK,974386,29542,1015543,192728,-41157,-163186
Iglesias,Palermo,OK,478395,46426,1524576,217858,-1046181,-171432
Iglesias,Parma,OK,939770,28918,980929,192202,-41159,-163284
Iglesias,Pavia,OK,1043917,32164,1085096,195449,-41179,-163285
Iglesias,Perugia,OK,668578,20539,709812,183345,-41234,-162806
Iglesias,Pesaro,OK,793270,26979,834499,189786,-41229,-162807
Iglesias,Piacenza,OK,994244,29946,1035403,193226,-41159,-163280
Iglesias,Pisa,OK,746699,25415,787934,188221,-41235,-162806
Iglesias,Pistoia,OK,793163,23506,834851,186348,-41688,-162842
Iglesias,Pordenone,OK,1083149,32405,1124310,195865,-41161,-163460
Iglesias,Potenza,OK,936243,28982,977480,191788,-41237,-162806
Iglesias,Prato,OK,776565,23124,817799,185930,-41234,-162806
Iglesias,Ragusa,OK,1459790,55399,1501419,218229,-41629,-162830
Iglesias,Ravenna,OK,845810,27573,887044,190341,-41234,-162768
Iglesias,Reggio di Calabria,OK,1260532,41299,1302346,204128,-41814,-162829
Iglesias,Rieti,OK,637318,18891,678553,181697,-41235,-162806
Iglesias,Rimini,OK,818120,27368,859395,190176,-41275,-162808
Iglesias,Roma,OK,559240,15845,600436,178647,-41196,-162802
Iglesias,Rovigo,OK,936335,28160,977509,191347,-41174,-163187
Iglesias,Salerno,OK,823878,23867,865113,186673,-41235,-162806
Iglesias,Sanluri,OK,60567,3074,60598,3080,-31,-6
Iglesias,Sassari,OK,226379,9663,224862,9615,1517,48
Iglesias,Savona,OK,1029961,32469,1071203,195275,-41242,-162806
Iglesias,Siena,OK,728084,21929,769319,184735,-41235,-162806
Iglesias,Siracusa,OK,1418856,52545,1460670,215374,-41814,-162829
Iglesias,Sondrio,OK,1186366,37482,1227590,200847,-41224,-163365
Iglesias,Taranto,OK,1068401,34722,1110447,197580,-42046,-162858
Iglesias,Tempio Pausania,OK,261047,11728,261086,11734,-39,-6
Iglesias,Teramo,OK,745350,20697,786616,183504,-41266,-162807
Iglesias,Terni,OK,599636,17909,640872,180715,-41236,-162806
Iglesias,Torino,OK,1174078,36792,1215236,200076,-41158,-163284
Iglesias,Tortolì,OK,183576,8900,183565,8899,11,1
Iglesias,Trani,OK,944084,29538,986090,192394,-42006,-162856
Iglesias,Trapani,OK,578444,50370,1627530,222045,-1049086,-171675
Iglesias,Trento,OK,1067674,32117,1108833,195401,-41159,-163284
Iglesias,Treviso,OK,1025566,31002,1066728,194188,-41162,-163186
Iglesias,Trieste,OK,1165455,35413,1206586,198968,-41131,-163555
Iglesias,Udine,OK,1125368,34296,1166852,197923,-41484,-163627
Iglesias,Urbino,OK,758441,25810,799670,188629,-41229,-162819
Iglesias,Varese,OK,1115273,33885,1156431,197172,-41158,-163287
Iglesias,Venezia,OK,1010689,30471,1051322,193611,-40633,-163140
Iglesias,Verbania,OK,1159622,35906,1200785,199192,-41163,-163286
Iglesias,Vercelli,OK,1139653,35324,1180807,198611,-41154,-163287
Iglesias,Verona,OK,985692,29835,1026858,193085,-41166,-163250
Iglesias,Vibo Valentia,OK,1171446,38403,1213258,201232,-41812,-162829
Iglesias,Vicenza,OK,1006674,30494,1047833,193682,-41159,-163188
Iglesias,Villacidro,OK,46864,2613,47681,2674,-817,-61
Iglesias,Viterbo,OK,544969,15744,586204,178550,-41235,-162806
Imperia,Agrigento,OK,1547076,63411,1547652,63431,-576,-20
Imperia,Alessandria,OK,164375,7172,164663,7180,-288,-8
Imperia,Ancona,OK,607050,23684,607057,23695,-7,-11
Imperia,Andria,OK,967234,34916,968005,34962,-771,-46
Imperia,Aosta,OK,288583,13430,288584,13430,-1,0
Imperia,Arezzo,OK,419854,15831,419856,15827,-2,4
Imperia,Ascoli Piceno,OK,641568,25605,641604,25603,-36,2
Imperia,Asti,OK,202199,8712,202219,8709,-20,3
Imperia,Avellino,OK,841006,29111,841018,29167,-12,-56
Imperia,Bari,OK,1017853,36969,1018624,37015,-771,-46
Imperia,Barletta,OK,966488,34990,967256,35036,-768,-46
Imperia,Belluno,OK,585049,20360,585053,21126,-4,-766
Imperia,Benevento,OK,823650,28994,823651,28990,-1,4
Imperia,Bergamo,OK,290410,11376,290413,11373,-3,3
Imperia,Biella,OK,266098,11475,266071,11469,27,6
Imperia,Bologna,OK,393430,14215,393431,14211,-1,4
Imperia,Bolzano - Bozen,OK,521796,18808,521800,19526,-4,-718
Imperia,Brescia,OK,327177,12490,327178,12829,-1,-339
Imperia,Brindisi,OK,1132061,40949,1132831,40995,-770,-46
Imperia,Cagliari,OK,1056934,34044,1130553,197988,-73619,-163944
Imperia,Caltanissetta,OK,1496607,60274,1497183,60293,-576,-19
Imperia,Campobasso,OK,820054,30321,820054,30373,0,-52
Imperia,Carbonia,OK,1123328,36814,1160849,199943,-37521,-163129
Imperia,Caserta,OK,789508,27316,789509,27312,-1,4
Imperia,Catania,OK,1387324,55923,1387904,55942,-580,-19
Imperia,Catanzaro,OK,1203236,43695,1203814,43715,-578,-20
Imperia,Chieti,OK,789796,27183,786420,27191,3376,-8
Imperia,Como,OK,284463,10884,284463,10881,0,3
Imperia,Cosenza,OK,1110248,39980,1110825,39999,-577,-19
Imperia,Cremona,OK,281870,11172,281871,11168,-1,4
Imperia,Crotone,OK,1188740,44937,1189317,44956,-577,-19
Imperia,Cuneo,OK,133802,6727,133809,6728,-7,-1
Imperia,Enna,OK,1471244,59418,1471820,59438,-576,-20
Imperia,Fermo,OK,664842,24707,664820,24716,22,-9
Imperia,Ferrara,OK,434979,15490,434979,15486,0,4
Imperia,Firenze,OK,348977,13906,348977,13902,0,4
Imperia,Foggia,OK,970931,32837,970953,32835,-22,2
Imperia,Forlì,OK,463722,17476,463715,17471,7,5
Imperia,Frosinone,OK,680316,24076,680316,24072,0,4
Imperia,Genova,OK,117181,5286,117182,5282,-1,4
Imperia,Gorizia,OK,619487,22208,619504,23311,-17,-1103
Imperia,Grosseto,OK,425389,17883,425390,17878,-1,5
Imperia,Iglesias,OK,1100636,35772,1133878,198941,-33242,-163169
Imperia,Isernia,OK,770971,27624,770971,27676,0,-52
Imperia,L'Aquila,OK,706891,24430,706890,24427,1,3
Imperia,La Spezia,OK,217417,9178,217417,9174,0,4
Imperia,Lanusei,OK,935181,27686,1019810,194225,-84629,-166539
Imperia,Latina,OK,682905,24958,682905,24935,0,23
Imperia,Lecce,OK,1167434,42351,1168205,42397,-771,-46
Imperia,Lecco,OK,297753,11852,297754,11848,-1,4
Imperia,Livorno,OK,293328,12323,293329,12320,-1,3
Imperia,Lodi,OK,262376,10580,262377,10576,-1,4
Imperia,Macerata,OK,618001,23948,618004,23939,-3,9
Imperia,Mantova,OK,340881,14386,340882,14382,-1,4
Imperia,Massa,OK,234568,9918,234572,9914,-4,4
Imperia,Matera,OK,1014473,38691,1015221,38751,-748,-60
Imperia,Messina,OK,1291735,51783,1292315,51802,-580,-19
Imperia,Milano,OK,241296,9488,241297,9484,-1,4
Imperia,Modena,OK,358016,13135,358016,13131,0,4
Imperia,Monza,OK,258177,10254,258178,10250,-1,4
Imperia,Napoli,OK,815306,28047,815307,28044,-1,3
Imperia,Novara,OK,230420,9942,230420,9938,0,4
Imperia,Nuoro,OK,1007848,31362,960047,191007,47801,-159645
Imperia,Olbia,OK,1075904,34398,858254,186736,217650,-152338
Imperia,Oristano,OK,1088935,34859,1039376,194407,49559,-159548
Imperia,Padova,OK,461816,16635,461817,17400,-1,-765
Imperia,Palermo,OK,1138785,58770,1516737,60909,-377952,-2139
Imperia,Parma,OK,306099,11662,306099,11658,0,4
Imperia,Pavia,OK,222629,8870,222630,8866,-1,4
Imperia,Perugia,OK,496376,18396,496377,18392,-1,4
Imperia,Pesaro,OK,542610,19982,542611,19993,-1,-11
Imperia,Piacenza,OK,254374,10186,254374,10178,0,8
Imperia,Pisa,OK,276102,11715,276103,11711,-1,4
Imperia,Pistoia,OK,312940,12450,313394,12483,-454,-33
Imperia,Pordenone,OK,566508,19608,566511,20648,-3,-1040
Imperia,Potenza,OK,969638,34843,969640,34839,-2,4
Imperia,Prato,OK,333695,13106,333695,13103,0,3
Imperia,Ragusa,OK,1493185,61260,1493579,61280,-394,-20
Imperia,Ravenna,OK,470074,17267,470073,17263,1,4
Imperia,Reggio di Calabria,OK,1293927,47160,1294506,47180,-579,-20
Imperia,Rieti,OK,606666,22115,606663,22111,3,4
Imperia,Rimini,OK,509999,18599,510000,18610,-1,-11
Imperia,Roma,OK,617375,22386,617376,22383,-1,3
Imperia,Rovigo,OK,467859,16165,467876,16162,-17,3
Imperia,Salerno,OK,857272,29728,857274,29724,-2,4
Imperia,Sanluri,OK,1052595,33407,1086525,195933,-33930,-162526
Imperia,Sassari,OK,1119041,36715,957099,192101,161942,-155386
Imperia,Savona,OK,71259,3328,71323,3328,-64,0
Imperia,Siena,OK,408727,16273,408727,16269,0,4
Imperia,Siracusa,OK,1452250,58406,1452830,58426,-580,-20
Imperia,Sondrio,OK,377311,15526,377379,15601,-68,-75
Imperia,Taranto,OK,1101796,40583,1102607,40631,-811,-48
Imperia,Tempio Pausania,OK,1117008,36604,900416,188950,216592,-152346
Imperia,Teramo,OK,764535,26030,764566,26029,-31,1
Imperia,Terni,OK,570916,20100,570917,20096,-1,4
Imperia,Torino,OK,173656,8433,173656,8433,0,0
Imperia,Tortolì,OK,917135,26844,1017718,194152,-100583,-167308
Imperia,Trani,OK,977479,35399,978250,35445,-771,-46
Imperia,Trapani,OK,1238834,62714,1619691,65096,-380857,-2382
Imperia,Trento,OK,465749,16609,465753,17327,-4,-718
Imperia,Treviso,OK,508925,18206,508929,18971,-4,-765
Imperia,Trieste,OK,648813,22617,648788,23751,25,-1134
Imperia,Udine,OK,608727,21499,609053,22705,-326,-1206
Imperia,Urbino,OK,566166,21471,566166,21482,0,-11
Imperia,Varese,OK,292509,11189,292510,11186,-1,3
Imperia,Venezia,OK,494048,17674,493523,18393,525,-719
Imperia,Verbania,OK,298736,12628,298737,12624,-1,4
Imperia,Vercelli,OK,225300,9750,225297,9746,3,4
Imperia,Verona,OK,383397,14179,383404,14953,-7,-774
Imperia,Vibo Valentia,OK,1204841,44264,1205419,44283,-578,-19
Imperia,Vicenza,OK,432149,15644,432387,16409,-238,-765
Imperia,Villacidro,OK,1080411,34782,1103440,197202,-23029,-162420
Imperia,Viterbo,OK,558729,20101,558738,20098,-9,3
Isernia,Agrigento,OK,839656,40429,840232,40552,-576,-123
Isernia,Alessandria,OK,764895,25924,764520,26479,375,-555
