from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Isernia,Ancona,OK,294434,12040,294439,12040,-5,0
Isernia,Andria,OK,230495,10716,231265,10766,-770,-50
Isernia,Aosta,OK,913148,31561,913041,32098,107,-537
Isernia,Arezzo,OK,371968,13128,371969,13183,-1,-55
Isernia,Ascoli Piceno,OK,229738,9829,229742,9830,-4,-1
Isernia,Asti,OK,800563,27152,800506,27686,57,-534
Isernia,Avellino,OK,133587,6128,133598,6288,-11,-160
Isernia,Bari,OK,281114,12769,281884,12819,-770,-50
Isernia,Barletta,OK,229749,10790,230517,10840,-768,-50
Isernia,Belluno,OK,775173,25518,775099,25953,74,-435
Isernia,Benevento,OK,86911,4794,86911,4794,0,0
Isernia,Bergamo,OK,755894,25634,772873,26229,-16979,-595
Isernia,Biella,OK,830658,28441,830554,28975,104,-534
Isernia,Bologna,OK,532106,18423,532031,18858,75,-435
Isernia,Bolzano - Bozen,OK,797203,26676,797128,27209,75,-533
Isernia,Brescia,OK,711626,23860,711550,24609,76,-749
Isernia,Brindisi,OK,395321,16750,396091,16799,-770,-49
Isernia,Cagliari,OK,700736,20715,774347,184716,-73611,-164001
Isernia,Caltanissetta,OK,789187,37291,789763,37414,-576,-123
Isernia,Campobasso,OK,51097,2874,51097,2874,0,0
Isernia,Carbonia,OK,767130,23485,804643,186672,-37513,-163187
Isernia,Caserta,OK,82088,4333,82089,4433,-1,-100
Isernia,Catania,OK,679904,32940,680484,33063,-580,-123
Isernia,Catanzaro,OK,495817,20713,496394,20835,-577,-122
Isernia,Chieti,OK,134417,6631,131023,6641,3394,-10
Isernia,Como,OK,780709,25941,780632,26477,77,-536
Isernia,Cosenza,OK,402828,16997,403405,17119,-577,-122
Isernia,Cremona,OK,696753,23392,696678,23926,75,-534
Isernia,Crotone,OK,481320,21954,481897,22077,-577,-123
Isernia,Cuneo,OK,802315,28826,802323,28882,-8,-56
Isernia,Enna,OK,763824,36436,764400,36559,-576,-123
Isernia,Fermo,OK,241512,10048,241517,10049,-5,-1
Isernia,Ferrara,OK,576936,19846,576861,20281,75,-435
Isernia,Firenze,OK,427792,14769,428119,14824,-327,-55
Isernia,Foggia,OK,138031,7594,138033,7594,-2,0
Isernia,Forlì,OK,440928,17767,440921,17767,7,0
Isernia,Frosinone,OK,100645,4218,100646,4272,-1,-54
Isernia,Genova,OK,662206,23228,662206,23281,0,-53
Isernia,Gorizia,OK,809610,27365,809550,28137,60,-772
Isernia,Grosseto,OK,356802,14180,356803,14235,-1,-55
Isernia,Iglesias,OK,744438,22443,777672,185670,-33234,-163227
Isernia,Imperia,OK,778822,27809,778823,27864,-1,-55
Isernia,L'Aquila,OK,175169,7961,140307,7737,34862,224
Isernia,La Spezia,OK,575834,19693,575835,19748,-1,-55
Isernia,Lanusei,OK,578983,14357,663605,180954,-84622,-166597
Isernia,Latina,OK,147321,6837,147322,6895,-1,-58
Isernia,Lecce,OK,430695,18151,431465,18201,-770,-50
Isernia,Lecco,OK,780290,26168,780214,26704,76,-536
Isernia,Livorno,OK,517183,18450,517184,18506,-1,-56
Isernia,Lodi,OK,704166,23378,704090,23911,76,-533
Isernia,Macerata,OK,277926,11636,277933,11637,-7,-1
Isernia,Mantova,OK,626846,21176,626770,21709,76,-533
Isernia,Massa,OK,547806,18621,547810,18676,-4,-55
Isernia,Matera,OK,277733,14491,278482,14555,-749,-64
Isernia,Messina,OK,584315,28800,584895,28923,-580,-123
Isernia,Milano,OK,728526,24172,728448,24708,78,-536
Isernia,Modena,OK,560610,19599,560540,20132,70,-533
Isernia,Monza,OK,740714,24571,740638,25106,76,-535
Isernia,Napoli,OK,107886,5065,107887,5164,-1,-99
Isernia,Novara,OK,782080,26682,781994,27218,86,-536
Isernia,Nuoro,OK,651650,18033,603841,177735,47809,-159702
Isernia,Olbia,OK,719706,21069,502049,173465,217657,-152396
Isernia,Oristano,OK,732737,21530,683171,181136,49566,-159606
Isernia,Padova,OK,647868,21903,647791,22338,77,-435
Isernia,Palermo,OK,431365,35787,809317,38030,-377952,-2243
Isernia,Parma,OK,613253,21278,613177,21811,76,-533
Isernia,Pavia,OK,717399,24524,717344,25059,55,-535
Isernia,Perugia,OK,326000,12642,326000,12697,0,-55
Isernia,Pesaro,OK,357673,14477,357666,14477,7,0
Isernia,Piacenza,OK,667727,22306,667651,22836,76,-530
Isernia,Pisa,OK,508304,17978,508304,18033,0,-55
Isernia,Pistoia,OK,466645,15867,467099,15958,-454,-91
Isernia,Pordenone,OK,756631,24766,756558,25475,73,-709
Isernia,Potenza,OK,230568,11591,231338,11641,-770,-50
Isernia,Prato,OK,450047,15484,450047,15540,0,-56
Isernia,Ragusa,OK,785765,38278,786159,38401,-394,-123
Isernia,Ravenna,OK,446405,17906,446397,17868,8,38
Isernia,Reggio di Calabria,OK,586507,24177,587086,24300,-579,-123
Isernia,Rieti,OK,246712,9693,246714,9742,-2,-49
Isernia,Rimini,OK,388106,15514,388099,15513,7,1
Isernia,Roma,OK,177025,7155,177026,7210,-1,-55
Isernia,Rovigo,OK,609817,20521,609757,20957,60,-436
Isernia,Salerno,OK,149853,6745,149854,6844,-1,-99
Isernia,Sanluri,OK,696398,20078,730320,182661,-33922,-162583
Isernia,Sassari,OK,762843,23386,600893,178830,161950,-155444
Isernia,Savona,OK,703443,24829,703451,24885,-8,-56
Isernia,Siena,OK,401566,14290,401567,14345,-1,-55
Isernia,Siracusa,OK,744830,35423,745410,35546,-580,-123
Isernia,Sondrio,OK,859848,29842,859838,30457,10,-615
Isernia,Taranto,OK,365056,16383,365868,16435,-812,-52
Isernia,Tempio Pausania,OK,760810,23275,544210,175679,216600,-152404
Isernia,Teramo,OK,198329,8898,198331,8892,-2,6
Isernia,Terni,OK,257059,10011,257060,10066,-1,-55
Isernia,Torino,OK,847560,29152,847484,29685,76,-533
Isernia,Tortolì,OK,560937,13515,661512,180881,-100575,-167366
Isernia,Trani,OK,240740,11199,241510,11249,-770,-50
Isernia,Trapani,OK,531414,39732,912271,42216,-380857,-2484
Isernia,Trento,OK,741157,24477,741081,25010,76,-533
Isernia,Treviso,OK,699048,23363,698975,23798,73,-435
Isernia,Trieste,OK,838937,27774,838834,28578,103,-804
Isernia,Udine,OK,798851,26657,799100,27532,-249,-875
Isernia,Urbino,OK,383954,15552,383946,15552,8,0
Isernia,Varese,OK,788755,26246,788679,26782,76,-536
Isernia,Venezia,OK,684171,22831,683570,23220,601,-389
Isernia,Verbania,OK,833104,28266,833033,28802,71,-536
Isernia,Vercelli,OK,813135,27685,813055,28220,80,-535
Isernia,Verona,OK,659174,22196,659105,22694,69,-498
Isernia,Vibo Valentia,OK,497421,21281,497999,21404,-578,-123
Isernia,Vicenza,OK,680157,22855,680081,23291,76,-436
Isernia,Villacidro,OK,724213,21453,747234,183930,-23021,-162477
Isernia,Viterbo,OK,261525,10381,261525,10436,0,-55
L'Aquila,Agrigento,OK,958769,44328,959151,44356,-382,-28
L'Aquila,Alessandria,OK,700803,22879,647360,23162,53443,-283
L'Aquila,Ancona,OK,196662,7092,196621,7089,41,3
L'Aquila,Andria,OK,356997,12838,341784,12787,15213,51
L'Aquila,Aosta,OK,849056,28516,795882,28781,53174,-265
L'Aquila,Arezzo,OK,307875,10082,307704,10088,171,-6
L'Aquila,Ascoli Piceno,OK,95239,3969,95199,3967,40,2
L'Aquila,Asti,OK,736470,24106,683346,24369,53124,-263
L'Aquila,Avellino,OK,252700,10028,252517,10092,183,-64
L'Aquila,Bari,OK,407616,14891,392404,14840,15212,51
L'Aquila,Barletta,OK,356251,12912,341036,12861,15215,51
L'Aquila,Belluno,OK,639091,21877,639041,21874,50,3
L'Aquila,Benevento,OK,235344,9911,235150,9915,194,-4
L'Aquila,Bergamo,OK,691802,22589,655713,22912,36089,-323
L'Aquila,Biella,OK,766566,25396,713394,25658,53172,-262
L'Aquila,Bologna,OK,399450,14901,399398,14898,52,3
L'Aquila,Bolzano - Bozen,OK,733111,23630,679968,23892,53143,-262
L'Aquila,Brescia,OK,647533,20815,594391,21292,53142,-477
L'Aquila,Brindisi,OK,521823,18871,506610,18820,15213,51
L'Aquila,Cagliari,OK,651467,18170,724906,182105,-73439,-163935
L'Aquila,Caltanissetta,OK,908300,41191,908682,41219,-382,-28
L'Aquila,Campobasso,OK,227349,10571,191128,10508,36221,63
L'Aquila,Carbonia,OK,717862,20940,755202,184060,-37340,-163120
L'Aquila,Caserta,OK,201201,8233,201008,8238,193,-5
L'Aquila,Catania,OK,799018,36840,799403,36868,-385,-28
L'Aquila,Catanzaro,OK,614930,24612,615313,24640,-383,-28
L'Aquila,Chieti,OK,116329,4621,87432,4269,28897,352
L'Aquila,Como,OK,716617,22896,663473,23160,53144,-264
L'Aquila,Cosenza,OK,521941,20897,522324,20924,-383,-27
L'Aquila,Cremona,OK,632661,20347,579519,20609,53142,-262
L'Aquila,Crotone,OK,600433,25854,600816,25882,-383,-28
L'Aquila,Cuneo,OK,738223,25781,738058,25787,165,-6
L'Aquila,Enna,OK,882937,40335,883319,40363,-382,-28
L'Aquila,Fermo,OK,143739,5100,143699,5098,40,2
L'Aquila,Ferrara,OK,440854,16205,440802,16202,52,3
L'Aquila,Firenze,OK,363700,11724,363854,11729,-154,-5
L'Aquila,Foggia,OK,287177,9964,271965,9913,15212,51
L'Aquila,Forlì,OK,343156,12819,343103,12816,53,3
L'Aquila,Frosinone,OK,125247,5100,125274,5110,-27,-10
L'Aquila,Genova,OK,598114,20182,597941,20186,173,-4
L'Aquila,Gorizia,OK,673528,23725,673492,24059,36,-334
L'Aquila,Grosseto,OK,307534,11635,307361,11624,173,11
L'Aquila,Iglesias,OK,695169,19898,728230,183059,-33061,-163161
L'Aquila,Imperia,OK,714730,24764,714558,24769,172,-5
L'Aquila,Isernia,OK,178266,7874,140788,7692,37478,182
L'Aquila,La Spezia,OK,511742,16648,511570,16654,172,-6
L'Aquila,Lanusei,OK,529715,11812,614163,178342,-84448,-166530
L'Aquila,Latina,OK,174050,6693,173877,6662,173,31
L'Aquila,Lecce,OK,557197,20273,541984,20222,15213,51
L'Aquila,Lecco,OK,716198,23123,663054,23387,53144,-264
L'Aquila,Livorno,OK,453091,15405,452919,15411,172,-6
L'Aquila,Lodi,OK,640074,20333,586931,20594,53143,-261
L'Aquila,Macerata,OK,180153,6688,180115,6686,38,2
L'Aquila,Mantova,OK,562753,18131,509611,18392,53142,-261
L'Aquila,Massa,OK,483714,15575,483545,15582,169,-7
L'Aquila,Matera,OK,432167,16977,416962,16935,15205,42
L'Aquila,Messina,OK,703428,32700,703813,32728,-385,-28
L'Aquila,Milano,OK,664433,21127,611289,21391,53144,-264
L'Aquila,Modena,OK,496518,16554,443381,16815,53137,-261
L'Aquila,Monza,OK,676622,21525,623478,21789,53144,-264
L'Aquila,Napoli,OK,226999,8964,226806,8969,193,-5
L'Aquila,Novara,OK,717987,23637,664835,23901,53152,-264
L'Aquila,Nuoro,OK,602382,15487,554400,175124,47982,-159637
L'Aquila,Olbia,OK,670438,18524,452607,170854,217831,-152330
L'Aquila,Oristano,OK,683469,18985,633729,178525,49740,-159540
L'Aquila,Padova,OK,511786,18262,511732,18259,54,3
L'Aquila,Palermo,OK,550478,39687,928235,41834,-377757,-2147
L'Aquila,Parma,OK,549161,18233,496018,18494,53143,-261
L'Aquila,Pavia,OK,653307,21479,600185,21742,53122,-263
L'Aquila,Perugia,OK,173842,8178,173579,8180,263,-2
L'Aquila,Pesaro,OK,259900,9529,259848,9526,52,3
L'Aquila,Piacenza,OK,603635,19261,550492,19519,53143,-258
L'Aquila,Pisa,OK,444212,14932,444039,14938,173,-6
L'Aquila,Pistoia,OK,402553,12821,402834,12863,-281,-42
L'Aquila,Pordenone,OK,620549,21125,620499,21396,50,-271
L'Aquila,Potenza,OK,394159,15516,378946,15465,15213,51
L'Aquila,Prato,OK,385955,12439,385782,12445,173,-6
L'Aquila,Ragusa,OK,904878,42177,905078,42205,-200,-28
L'Aquila,Ravenna,OK,348632,12957,348580,12917,52,40
L'Aquila,Reggio di Calabria,OK,705620,28077,706005,28105,-385,-28
L'Aquila,Rieti,OK,58782,3227,58520,3230,262,-3
L'Aquila,Rimini,OK,290333,10566,290281,10563,52,3
L'Aquila,Roma,OK,118688,4207,118514,4196,174,11
L'Aquila,Rovigo,OK,473735,16880,473699,16878,36,2
L'Aquila,Salerno,OK,268966,10645,268773,10649,193,-4
L'Aquila,Sanluri,OK,647129,17532,680878,180050,-33749,-162518
L'Aquila,Sassari,OK,713575,20841,551451,176219,162124,-155378
L'Aquila,Savona,OK,639351,21784,639186,21790,165,-6
L'Aquila,Siena,OK,337474,11245,337301,11250,173,-5
L'Aquila,Siracusa,OK,863943,39323,864329,39351,-386,-28
L'Aquila,Sondrio,OK,795756,26797,742679,27140,53077,-343
L'Aquila,Taranto,OK,491558,18505,476387,18456,15171,49
L'Aquila,Tempio Pausania,OK,711542,20729,494769,173067,216773,-152338
L'Aquila,Teramo,OK,61105,1989,61065,1987,40,2
L'Aquila,Terni,OK,92712,5001,92450,5003,262,-2
L'Aquila,Torino,OK,783468,26107,730325,26368,53143,-261
L'Aquila,Tortolì,OK,511669,10969,612070,178270,-100401,-167301
L'Aquila,Trani,OK,367242,13321,352029,13270,15213,51
L'Aquila,Trapani,OK,650527,43631,1031190,46021,-380663,-2390
L'Aquila,Trento,OK,677064,21432,623922,21693,53142,-261
L'Aquila,Treviso,OK,562966,19722,562917,19719,49,3
L'Aquila,Trieste,OK,702855,24133,702776,24499,79,-366
L'Aquila,Udine,OK,662769,23016,663042,23454,-273,-438
L'Aquila,Urbino,OK,286181,10604,286129,10601,52,3
L'Aquila,Varese,OK,724663,23201,671520,23465,53143,-264
L'Aquila,Venezia,OK,548089,19191,547511,19142,578,49
L'Aquila,Verbania,OK,769012,25221,715873,25485,53139,-264
L'Aquila,Vercelli,OK,749043,24640,695896,24903,53147,-263
L'Aquila,Verona,OK,595082,19151,541946,19377,53136,-226
L'Aquila,Vibo Valentia,OK,616534,25181,616918,25208,-384,-27
L'Aquila,Vicenza,OK,544075,19214,544023,19213,52,1
L'Aquila,Villacidro,OK,674945,18908,697792,181319,-22847,-162411
L'Aquila,Viterbo,OK,197433,7336,197260,7342,173,-6
La Spezia,Agrigento,OK,1349516,55237,1350091,55260,-575,-23
La Spezia,Alessandria,OK,185798,7801,186086,7814,-288,-13
La Spezia,Ancona,OK,431939,16599,431939,16599,0,0
La Spezia,Andria,OK,769674,26741,770444,26791,-770,-50
La Spezia,Aosta,OK,350855,14172,350824,14173,31,-1
La Spezia,Arezzo,OK,222294,7656,222295,7657,-1,-1
La Spezia,Ascoli Piceno,OK,444008,17431,444043,17432,-35,-1
La Spezia,Asti,OK,227147,9176,227166,9177,-19,-1
La Spezia,Avellino,OK,643446,20937,643458,20996,-12,-59
La Spezia,Bari,OK,820293,28795,821064,28844,-771,-49
La Spezia,Barletta,OK,768928,26815,769696,26865,-768,-50
La Spezia,Belluno,OK,451404,14730,451407,14730,-3,0
La Spezia,Benevento,OK,626090,20819,626090,20819,0,0
La Spezia,Bergamo,OK,266479,9621,266480,9623,-1,-2
La Spezia,Biella,OK,290839,11989,290812,11988,27,1
La Spezia,Bologna,OK,211619,7783,211620,7783,-1,0
La Spezia,Bolzano - Bozen,OK,397270,13550,397270,13550,0,0
La Spezia,Brescia,OK,235592,8639,235592,8982,0,-343
La Spezia,Brindisi,OK,934501,32775,935270,32825,-769,-50
La Spezia,Cagliari,OK,859374,25869,932992,189817,-73618,-163948
La Spezia,Caltanissetta,OK,1299047,52099,1299622,52123,-575,-24
La Spezia,Campobasso,OK,622494,22147,622493,22202,1,-55
La Spezia,Carbonia,OK,925768,28639,963288,191772,-37520,-163133
La Spezia,Caserta,OK,591948,19141,591949,19142,-1,-1
La Spezia,Catania,OK,1189764,47748,1190343,47771,-579,-23
La Spezia,Catanzaro,OK,1005676,35521,1006253,35544,-577,-23
La Spezia,Chieti,OK,592236,19008,588859,19020,3377,-12
La Spezia,Como,OK,274240,9869,274239,9872,1,-3
La Spezia,Cosenza,OK,912688,31805,913264,31828,-576,-23
La Spezia,Cremona,OK,190285,7321,190285,7321,0,0
La Spezia,Crotone,OK,991180,36763,991756,36786,-576,-23
La Spezia,Cuneo,OK,247851,10205,247858,10205,-7,0
La Spezia,Enna,OK,1273684,51244,1274259,51267,-575,-23
La Spezia,Fermo,OK,453065,17309,453064,17313,1,-4
La Spezia,Ferrara,OK,253168,9058,253168,9059,0,-1
La Spezia,Firenze,OK,151417,5731,151417,5731,0,0
La Spezia,Foggia,OK,773371,24663,773392,24665,-21,-2
La Spezia,Forlì,OK,281912,11044,281903,11043,9,1
La Spezia,Frosinone,OK,482756,15902,482756,15901,0,1
La Spezia,Genova,OK,107741,4606,107741,4604,0,2
La Spezia,Gorizia,OK,485842,16578,485857,16915,-15,-337
La Spezia,Grosseto,OK,227829,9709,227829,9707,0,2
La Spezia,Iglesias,OK,903076,27597,936317,190770,-33241,-163173
La Spezia,Imperia,OK,224358,9187,224358,9187,0,0
La Spezia,Isernia,OK,573411,19450,573411,19505,0,-55
La Spezia,L'Aquila,OK,509331,16256,509329,16256,2,0
La Spezia,Lanusei,OK,737621,19512,822250,186054,-84629,-166542
La Spezia,Latina,OK,485344,16783,485345,16765,-1,18
La Spezia,Lecce,OK,969874,34176,970644,34226,-770,-50
La Spezia,Lecco,OK,273821,10096,273821,10099,0,-3
La Spezia,Livorno,OK,95768,4149,95768,4149,0,0
La Spezia,Lodi,OK,197698,7306,197697,7306,1,0
La Spezia,Macerata,OK,420441,15773,420443,15768,-2,5
La Spezia,Mantova,OK,226912,8050,226912,8050,0,0
La Spezia,Massa,OK,37008,1743,37011,1743,-3,0
La Spezia,Matera,OK,816913,30516,817661,30580,-748,-64
La Spezia,Messina,OK,1094175,43608,1094754,43632,-579,-24
La Spezia,Milano,OK,222057,8101,222056,8103,1,-2
La Spezia,Modena,OK,176205,6704,176205,6704,0,0
La Spezia,Monza,OK,234245,8499,234245,8501,0,-2
La Spezia,Napoli,OK,617746,19873,617746,19873,0,0
La Spezia,Novara,OK,255161,10457,255161,10457,0,0
La Spezia,Nuoro,OK,810288,23187,762486,182836,47802,-159649
La Spezia,Olbia,OK,878344,26224,660694,178565,217650,-152341
La Spezia,Oristano,OK,891375,26685,841816,186236,49559,-159551
La Spezia,Padova,OK,324100,11115,324098,11115,2,0
La Spezia,Palermo,OK,941225,50595,1319176,52738,-377951,-2143
La Spezia,Parma,OK,119970,5170,119970,5170,0,0
La Spezia,Pavia,OK,218786,8305,218786,8305,0,0
La Spezia,Perugia,OK,298816,10221,298816,10222,0,-1
La Spezia,Pesaro,OK,360799,13550,360799,13565,0,-15
La Spezia,Piacenza,OK,161258,6234,161258,6231,0,3
La Spezia,Pisa,OK,78542,3540,78542,3540,0,0
La Spezia,Pistoia,OK,115380,4276,115834,4312,-454,-36
La Spezia,Pordenone,OK,432863,13978,432865,14252,-2,-274
La Spezia,Potenza,OK,772078,26668,772079,26668,-1,0
La Spezia,Prato,OK,136135,4932,136135,4932,0,0
La Spezia,Ragusa,OK,1295625,53086,1296019,53109,-394,-23
La Spezia,Ravenna,OK,288263,10836,288262,10835,1,1
La Spezia,Reggio di Calabria,OK,1096366,38986,1096946,39009,-580,-23
La Spezia,Rieti,OK,409106,13940,409103,13940,3,0
La Spezia,Rimini,OK,328188,12167,328188,12182,0,-15
La Spezia,Roma,OK,419815,14212,419815,14212,0,0
La Spezia,Rovigo,OK,286048,9734,286064,9734,-16,0
La Spezia,Salerno,OK,659712,21553,659713,21553,-1,0
La Spezia,Sanluri,OK,855035,25232,888965,187762,-33930,-162530
La Spezia,Sassari,OK,921481,28541,759538,183930,161943,-155389
La Spezia,Savona,OK,148978,6208,148986,6208,-8,0
La Spezia,Siena,OK,211167,8098,211166,8099,1,-1
La Spezia,Siracusa,OK,1254690,50232,1255269,50255,-579,-23
La Spezia,Sondrio,OK,353380,13770,353445,13852,-65,-82
La Spezia,Taranto,OK,904236,32408,905047,32461,-811,-53
La Spezia,Tempio Pausania,OK,919448,28429,702855,180779,216593,-152350
La Spezia,Teramo,OK,566975,17856,567006,17858,-31,-2
La Spezia,Terni,OK,373356,11925,373356,11925,0,0
La Spezia,Torino,OK,274144,11177,274144,11177,0,0
La Spezia,Tortolì,OK,719575,18669,820157,185981,-100582,-167312
La Spezia,Trani,OK,779919,27224,780689,27274,-770,-50
La Spezia,Trapani,OK,1041274,54540,1422130,56925,-380856,-2385
La Spezia,Trento,OK,341223,11352,341223,11352,0,0
La Spezia,Treviso,OK,375280,12576,375283,12576,-3,0
La Spezia,Trieste,OK,515168,16987,515141,17355,27,-368
La Spezia,Udine,OK,475082,15869,475407,16310,-325,-441
La Spezia,Urbino,OK,326056,13512,326058,13512,-2,0
La Spezia,Varese,OK,282287,10174,282286,10176,1,-2
La Spezia,Venezia,OK,360403,12044,359877,11998,526,46
La Spezia,Verbania,OK,326635,12194,326640,12197,-5,-3
La Spezia,Vercelli,OK,250041,10265,250038,10264,3,1
La Spezia,Verona,OK,259241,9070,259248,9036,-7,34
La Spezia,Vibo Valentia,OK,1007281,36089,1007858,36112,-577,-23
La Spezia,Vicenza,OK,307994,10535,308230,10492,-236,43
La Spezia,Villacidro,OK,882851,26608,905879,189031,-23028,-162423
La Spezia,Viterbo,OK,361169,11927,361177,11927,-8,0
Lanusei,Agrigento,OK,1348157,49500,1435853,216026,-87696,-166526
Lanusei,Alessandria,OK,925888,25513,1012634,192516,-86746,-167003
Lanusei,Ancona,OK,715382,17749,802534,184254,-87152,-166505
Lanusei,Andria,OK,768315,21004,856207,187557,-87892,-166553
Lanusei,Aosta,OK,1074141,31150,1161155,198135,-87014,-166985
Lanusei,Arezzo,OK,532960,12717,620083,179220,-87123,-166503
Lanusei,Ascoli Piceno,OK,613959,14626,701112,181131,-87153,-166505
Lanusei,Asti,OK,961555,26741,1048620,193723,-87065,-166982
Lanusei,Avellino,OK,642087,15200,729220,181763,-87133,-166563
Lanusei,Bari,OK,818934,23058,906826,189611,-87892,-166553
Lanusei,Barletta,OK,767569,21078,855458,187631,-87889,-166553
Lanusei,Belluno,OK,936165,25106,1023214,191990,-87049,-166884
Lanusei,Benevento,OK,624731,15082,711853,181586,-87122,-166504
Lanusei,Bergamo,OK,916887,25223,1020987,192266,-104100,-167043
Lanusei,Biella,OK,991651,28030,1078668,195012,-87017,-166982
Lanusei,Bologna,OK,693098,18012,780145,184895,-87047,-166883
Lanusei,Bolzano - Bozen,OK,958196,26264,1045242,193246,-87046,-166982
Lanusei,Brescia,OK,872618,23449,959664,190646,-87046,-167197
Lanusei,Brindisi,OK,933141,27038,1021033,193591,-87892,-166553
Lanusei,Cagliari,OK,135194,6516,135194,6516,0,0
Lanusei,Caltanissetta,OK,1297688,46362,1385385,212889,-87697,-166527
Lanusei,Campobasso,OK,621135,16410,708256,182969,-87121,-166559
Lanusei,Carbonia,OK,201588,9286,201569,9283,19,3
Lanusei,Caserta,OK,590589,13404,677711,179908,-87122,-166504
Lanusei,Catania,OK,1188405,42011,1276106,208538,-87701,-166527
Lanusei,Catanzaro,OK,1004317,29784,1092016,196310,-87699,-166526
Lanusei,Chieti,OK,605087,13799,688832,180313,-83745,-166514
Lanusei,Como,OK,941702,25530,1028746,192514,-87044,-166984
Lanusei,Cosenza,OK,911329,26068,999027,192594,-87698,-166526
Lanusei,Cremona,OK,857746,22981,944792,189963,-87046,-166982
Lanusei,Crotone,OK,989821,31026,1077519,197552,-87698,-166526
Lanusei,Cuneo,OK,963308,28415,1050437,194919,-87129,-166504
Lanusei,Enna,OK,1272324,45507,1360022,212034,-87698,-166527
Lanusei,Fermo,OK,662460,15757,749612,182262,-87152,-166505
Lanusei,Ferrara,OK,737929,19435,824975,186318,-87046,-166883
Lanusei,Firenze,OK,588785,14358,676233,180861,-87448,-166503
Lanusei,Foggia,OK,786221,19453,873364,185958,-87143,-166505
Lanusei,Forlì,OK,665942,19007,753064,185511,-87122,-166504
Lanusei,Frosinone,OK,481396,10165,568518,176668,-87122,-166503
Lanusei,Genova,OK,823199,22816,910320,189318,-87121,-166502
Lanusei,Gorizia,OK,970603,26954,1057664,194174,-87061,-167220
Lanusei,Grosseto,OK,431407,10449,518528,176952,-87121,-166503
Lanusei,Iglesias,OK,178896,8244,178897,8244,-1,0
Lanusei,Imperia,OK,939815,27398,1026937,193901,-87122,-166503
Lanusei,Isernia,OK,572052,13713,659173,180272,-87121,-166559
Lanusei,L'Aquila,OK,522182,11046,609302,177549,-87120,-166503
Lanusei,La Spezia,OK,736827,19282,823949,185786,-87122,-166504
Lanusei,Latina,OK,452918,9879,540040,176383,-87122,-166504
Lanusei,Lecce,OK,968515,28439,1056407,194992,-87892,-166553
Lanusei,Lecco,OK,941283,25757,1028328,192741,-87045,-166984
Lanusei,Livorno,OK,567306,16449,654428,182952,-87122,-166503
Lanusei,Lodi,OK,865159,22967,952204,189948,-87045,-166981
Lanusei,Macerata,OK,576606,16920,663729,183413,-87123,-166493
Lanusei,Mantova,OK,787838,20765,874884,187746,-87046,-166981
Lanusei,Massa,OK,708799,18210,795924,184713,-87125,-166503
Lanusei,Matera,OK,815553,24779,903423,191346,-87870,-166567
Lanusei,Messina,OK,1092815,37871,1180516,204398,-87701,-166527
Lanusei,Milano,OK,889518,23761,976563,190745,-87045,-166984
Lanusei,Modena,OK,721603,19188,808654,186169,-87051,-166981
Lanusei,Monza,OK,901707,24160,988752,191143,-87045,-166983
Lanusei,Napoli,OK,616387,14136,703509,180639,-87122,-166503
Lanusei,Novara,OK,943072,26271,1030108,193255,-87036,-166984
Lanusei,Nuoro,OK,71094,3799,71093,3799,1,0
Lanusei,Olbia,OK,164926,7745,164927,7744,-1,1
Lanusei,Oristano,OK,152181,7296,152180,7296,1,0
Lanusei,Padova,OK,808861,21492,895905,188375,-87044,-166883
Lanusei,Palermo,OK,939865,44858,1404938,213504,-465073,-168646
Lanusei,Parma,OK,774246,20867,861291,187848,-87045,-166981
