from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Lanusei,Pavia,OK,878392,24113,965458,191096,-87066,-166983
Lanusei,Perugia,OK,503053,12489,590174,178992,-87121,-166503
Lanusei,Pesaro,OK,627745,18929,714861,185433,-87116,-166504
Lanusei,Piacenza,OK,828720,21895,915765,188873,-87045,-166978
Lanusei,Pisa,OK,581174,17365,668296,183868,-87122,-166503
Lanusei,Pistoia,OK,627638,15455,715213,181995,-87575,-166540
Lanusei,Pordenone,OK,917624,24355,1004672,191512,-87048,-167157
Lanusei,Potenza,OK,770719,20931,857842,187435,-87123,-166504
Lanusei,Prato,OK,611040,15073,698161,181577,-87121,-166504
Lanusei,Ragusa,OK,1294265,47349,1381781,213876,-87516,-166527
Lanusei,Ravenna,OK,680285,19522,767406,185988,-87121,-166466
Lanusei,Reggio di Calabria,OK,1095007,33249,1182708,199775,-87701,-166526
Lanusei,Rieti,OK,471794,10840,558915,177343,-87121,-166503
Lanusei,Rimini,OK,652595,19318,739757,185823,-87162,-166505
Lanusei,Roma,OK,393715,7794,480798,174294,-87083,-166500
Lanusei,Rovigo,OK,770810,20110,857871,186994,-87061,-166884
Lanusei,Salerno,OK,658353,15816,745475,182319,-87122,-166503
Lanusei,Sanluri,OK,133463,5863,133463,5863,0,0
Lanusei,Sassari,OK,182288,9152,180738,9098,1550,54
Lanusei,Savona,OK,864436,24418,951565,190922,-87129,-166504
Lanusei,Siena,OK,562559,13879,649681,180382,-87122,-166503
Lanusei,Siracusa,OK,1253331,44495,1341032,211021,-87701,-166526
Lanusei,Sondrio,OK,1020841,29431,1107952,196494,-87111,-167063
Lanusei,Taranto,OK,902876,26671,990809,193227,-87933,-166556
Lanusei,Tempio Pausania,OK,206030,9950,206029,9950,1,0
Lanusei,Teramo,OK,579825,12646,666978,179151,-87153,-166505
Lanusei,Terni,OK,434111,9858,521234,176362,-87123,-166504
Lanusei,Torino,OK,1008553,28741,1095598,195722,-87045,-166981
Lanusei,Tortolì,OK,18051,849,18051,849,0,0
Lanusei,Trani,OK,778560,21487,866452,188040,-87892,-166553
Lanusei,Trapani,OK,1039914,48803,1507892,217691,-467978,-168888
Lanusei,Trento,OK,902149,24066,989195,191048,-87046,-166982
Lanusei,Treviso,OK,860041,22952,947090,189835,-87049,-166883
Lanusei,Trieste,OK,999930,27363,1086948,194615,-87018,-167252
Lanusei,Udine,OK,959844,26245,1047214,193569,-87370,-167324
Lanusei,Urbino,OK,592916,17759,680033,184275,-87117,-166516
Lanusei,Varese,OK,949748,25835,1036793,192819,-87045,-166984
Lanusei,Venezia,OK,845164,22420,931684,189257,-86520,-166837
Lanusei,Verbania,OK,994097,27855,1081147,194839,-87050,-166984
Lanusei,Vercelli,OK,974128,27274,1061169,194258,-87041,-166984
Lanusei,Verona,OK,820167,21785,907220,188732,-87053,-166947
Lanusei,Vibo Valentia,OK,1005922,30352,1093620,196879,-87698,-166527
Lanusei,Vicenza,OK,841150,22444,928195,189329,-87045,-166885
Lanusei,Villacidro,OK,161279,7238,162092,7301,-813,-63
Lanusei,Viterbo,OK,379445,7693,466566,174197,-87121,-166504
Latina,Agrigento,OK,928923,43361,929498,43387,-575,-26
Latina,Alessandria,OK,675105,23191,674730,23671,375,-480
Latina,Ancona,OK,364453,13062,364483,13050,-30,12
Latina,Andria,OK,349081,14865,349852,14918,-771,-53
Latina,Aosta,OK,823358,28829,823251,29290,107,-461
Latina,Arezzo,OK,282178,10395,282179,10375,-1,20
Latina,Ascoli Piceno,OK,263030,9939,263061,9927,-31,12
Latina,Asti,OK,710773,24419,710716,24878,57,-459
Latina,Avellino,OK,222854,9061,222865,9123,-11,-62
Latina,Bari,OK,399700,16919,400471,16971,-771,-52
Latina,Barletta,OK,348335,14939,349103,14992,-768,-53
Latina,Belluno,OK,685383,22785,685310,23145,73,-360
Latina,Benevento,OK,205498,8943,205498,8946,0,-3
Latina,Bergamo,OK,666104,22902,683083,23421,-16979,-519
Latina,Biella,OK,740868,25708,740764,26167,104,-459
Latina,Bologna,OK,442316,15690,442241,16050,75,-360
Latina,Bolzano - Bozen,OK,707414,23943,707338,24401,76,-458
Latina,Brescia,OK,621836,21128,621760,21801,76,-673
Latina,Brindisi,OK,513908,20899,514678,20952,-770,-53
Latina,Cagliari,OK,580839,16751,654450,180697,-73611,-163946
Latina,Caltanissetta,OK,878454,40223,879030,40250,-576,-27
Latina,Campobasso,OK,201902,10271,201901,10329,1,-58
Latina,Carbonia,OK,647233,19521,684746,182652,-37513,-163131
Latina,Caserta,OK,171355,7265,171356,7269,-1,-4
Latina,Catania,OK,769172,35872,769751,35899,-579,-27
Latina,Catanzaro,OK,585084,23645,585661,23671,-577,-26
Latina,Chieti,OK,254157,9112,250781,9110,3376,2
Latina,Como,OK,690919,23208,690843,23669,76,-461
Latina,Cosenza,OK,492095,19929,492672,19955,-577,-26
Latina,Cremona,OK,606964,20660,606888,21118,76,-458
Latina,Crotone,OK,570587,24887,571163,24913,-576,-26
Latina,Cuneo,OK,712525,26093,712533,26074,-8,19
Latina,Enna,OK,853091,39368,853666,39394,-575,-26
Latina,Fermo,OK,311530,11070,311561,11059,-31,11
Latina,Ferrara,OK,487147,17113,487071,17473,76,-360
Latina,Firenze,OK,338002,12037,338329,12017,-327,20
Latina,Foggia,OK,314809,13516,315579,13569,-770,-53
Latina,Forlì,OK,415159,16686,415160,16666,-1,20
Latina,Frosinone,OK,54692,3133,54692,3136,0,-3
Latina,Genova,OK,572416,20495,572417,20473,-1,22
Latina,Gorizia,OK,719820,24632,719761,25330,59,-698
Latina,Grosseto,OK,236905,10216,236906,10216,-1,0
Latina,Iglesias,OK,624541,18479,657775,181651,-33234,-163172
Latina,Imperia,OK,689032,25076,689033,25056,-1,20
Latina,Isernia,OK,152819,7574,152818,7632,1,-58
Latina,L'Aquila,OK,171252,6359,171250,6346,2,13
Latina,La Spezia,OK,486044,16961,486045,16941,-1,20
Latina,Lanusei,OK,459086,10393,543707,176934,-84621,-166541
Latina,Lecce,OK,549282,22300,550052,22353,-770,-53
Latina,Lecco,OK,690500,23435,690424,23896,76,-461
Latina,Livorno,OK,427394,15718,427394,15698,0,20
Latina,Lodi,OK,614376,20645,614300,21104,76,-459
Latina,Macerata,OK,347944,12658,347977,12647,-33,11
Latina,Mantova,OK,537056,18443,536980,18901,76,-458
Latina,Massa,OK,458016,15888,458020,15869,-4,19
Latina,Matera,OK,396320,18640,397068,18707,-748,-67
Latina,Messina,OK,673582,31732,674161,31759,-579,-27
Latina,Milano,OK,638736,21440,638659,21900,77,-460
Latina,Modena,OK,470820,16866,470750,17325,70,-459
Latina,Monza,OK,650924,21838,650848,22299,76,-461
Latina,Napoli,OK,197153,7997,197154,8000,-1,-3
Latina,Novara,OK,692290,23950,692205,24411,85,-461
Latina,Nuoro,OK,531753,14069,483944,173716,47809,-159647
Latina,Olbia,OK,599809,17105,382152,169446,217657,-152341
Latina,Oristano,OK,612840,17566,563273,177117,49567,-159551
Latina,Padova,OK,558079,19170,558001,19530,78,-360
Latina,Palermo,OK,520632,38719,898583,40865,-377951,-2146
Latina,Parma,OK,523463,18545,523388,19003,75,-458
Latina,Pavia,OK,627610,21791,627554,22251,56,-460
Latina,Perugia,OK,236211,9909,236210,9889,1,20
Latina,Pesaro,OK,427691,15499,427710,15487,-19,12
Latina,Piacenza,OK,577937,19573,577862,20028,75,-455
Latina,Pisa,OK,418514,15245,418515,15225,-1,20
Latina,Pistoia,OK,376855,13134,377309,13150,-454,-16
Latina,Pordenone,OK,666841,22033,666768,22667,73,-634
Latina,Potenza,OK,351485,14792,351487,14795,-2,-3
Latina,Prato,OK,360257,12752,360258,12732,-1,20
Latina,Ragusa,OK,875032,41210,875426,41236,-394,-26
Latina,Ravenna,OK,429502,17200,429503,17143,-1,57
Latina,Reggio di Calabria,OK,675774,27110,676353,27136,-579,-26
Latina,Rieti,OK,143028,6515,143029,6495,-1,20
Latina,Rimini,OK,458124,16536,458143,16523,-19,13
Latina,Roma,OK,70084,3447,70084,3447,0,0
Latina,Rovigo,OK,520027,17788,519968,18149,59,-361
Latina,Salerno,OK,239120,9677,239120,9680,0,-3
Latina,Sanluri,OK,576501,16114,610422,178642,-33921,-162528
Latina,Sassari,OK,642946,19422,480996,174811,161950,-155389
Latina,Savona,OK,613653,22096,613662,22077,-9,19
Latina,Siena,OK,311776,11557,311777,11537,-1,20
Latina,Siracusa,OK,834097,38356,834676,38382,-579,-26
Latina,Sondrio,OK,770058,27110,770049,27649,9,-539
Latina,Taranto,OK,483643,20532,484454,20588,-811,-56
Latina,Tempio Pausania,OK,640913,19311,424313,171659,216600,-152348
Latina,Teramo,OK,228896,7959,228927,7947,-31,12
Latina,Terni,OK,167269,7279,167270,7259,-1,20
Latina,Torino,OK,757770,26419,757695,26878,75,-459
Latina,Tortolì,OK,441040,9551,541615,176862,-100575,-167311
Latina,Trani,OK,359326,15348,360097,15401,-771,-53
Latina,Trapani,OK,620681,42664,1001537,45052,-380856,-2388
Latina,Trento,OK,651367,21744,651291,22203,76,-459
Latina,Treviso,OK,609259,20630,609186,20990,73,-360
Latina,Trieste,OK,749147,25041,749045,25770,102,-729
Latina,Udine,OK,709061,23924,709311,24724,-250,-800
Latina,Urbino,OK,326074,15179,326069,15172,5,7
Latina,Varese,OK,698965,23513,698889,23974,76,-461
Latina,Venezia,OK,594381,20098,593780,20412,601,-314
Latina,Verbania,OK,743314,25534,743243,25994,71,-460
Latina,Vercelli,OK,723346,24952,723265,25413,81,-461
Latina,Verona,OK,569385,19463,569316,19887,69,-424
Latina,Vibo Valentia,OK,586688,24213,587265,24239,-577,-26
Latina,Vicenza,OK,590367,20122,590292,20484,75,-362
Latina,Villacidro,OK,604316,17489,627337,179911,-23021,-162422
Latina,Viterbo,OK,159701,7246,159701,7246,0,0
Lecce,Agrigento,OK,737512,37354,737511,37367,1,-13
Lecce,Alessandria,OK,1064957,38004,1064646,38026,311,-22
Lecce,Ancona,OK,613907,21953,613907,21953,0,0
Lecce,Andria,OK,207194,8144,207193,8144,1,0
Lecce,Aosta,OK,1213210,43642,1213167,43645,43,-3
Lecce,Arezzo,OK,794219,28285,794233,28293,-14,-8
Lecce,Ascoli Piceno,OK,549210,19742,549210,19743,0,-1
Lecce,Asti,OK,1100625,39232,1100632,39233,-7,-1
Lecce,Avellino,OK,359238,14695,359238,14695,0,0
Lecce,Bari,OK,151237,5862,151237,5862,0,0
Lecce,Barletta,OK,210454,8142,210453,8142,1,0
Lecce,Belluno,OK,1056336,36738,1056326,36738,10,0
Lecce,Benevento,OK,350893,14095,350892,14095,1,0
Lecce,Bergamo,OK,1055956,37715,1072999,37775,-17043,-60
Lecce,Biella,OK,1130720,40521,1130680,40522,40,-1
Lecce,Bologna,OK,816695,29762,816683,29762,12,0
Lecce,Bolzano - Bozen,OK,1097266,38756,1097254,38756,12,0
Lecce,Brescia,OK,1011688,35941,1011676,36156,12,-215
Lecce,Brindisi,OK,37557,1754,37557,1754,0,0
Lecce,Cagliari,OK,1122987,35872,1196611,199826,-73624,-163954
Lecce,Caltanissetta,OK,687043,34216,687042,34230,1,-14
Lecce,Campobasso,OK,368689,15706,368691,15706,-2,0
Lecce,Carbonia,OK,1189381,38642,1226907,201782,-37526,-163140
Lecce,Caserta,OK,413324,16374,413338,16381,-14,-7
Lecce,Catania,OK,577760,29865,577763,29879,-3,-14
Lecce,Catanzaro,OK,393672,17638,393673,17651,-1,-13
Lecce,Chieti,OK,459154,17006,467608,17096,-8454,-90
Lecce,Como,OK,1080771,38021,1080758,38023,13,-2
Lecce,Cosenza,OK,300684,13922,300684,13935,0,-13
Lecce,Cremona,OK,996816,35473,996804,35472,12,1
Lecce,Crotone,OK,342012,16521,342012,16535,0,-14
Lecce,Cuneo,OK,1192648,43813,1192644,43813,4,0
Lecce,Enna,OK,661680,33361,661679,33375,1,-14
Lecce,Fermo,OK,560984,19961,560984,19962,0,-1
Lecce,Ferrara,OK,858099,31067,858087,31066,12,1
Lecce,Firenze,OK,850043,29927,850383,29934,-340,-7
Lecce,Foggia,OK,282346,11099,282346,11099,0,0
Lecce,Forlì,OK,760401,27680,760389,27680,12,0
Lecce,Frosinone,OK,522896,19375,522910,19382,-14,-7
Lecce,Genova,OK,1084457,38385,1084470,38391,-13,-6
Lecce,Gorizia,OK,1090773,38586,1090777,38923,-4,-337
Lecce,Grosseto,OK,779053,29337,779067,29345,-14,-8
Lecce,Iglesias,OK,1166689,37600,1199936,200780,-33247,-163180
Lecce,Imperia,OK,1201073,42966,1201087,42974,-14,-8
Lecce,Isernia,OK,455157,18433,455157,18433,0,0
Lecce,L'Aquila,OK,560514,20443,543313,20335,17201,108
Lecce,La Spezia,OK,998085,34851,998099,34858,-14,-7
Lecce,Lanusei,OK,1001234,29515,1085869,196064,-84635,-166549
Lecce,Latina,OK,569572,21995,569586,22005,-14,-10
Lecce,Lecco,OK,1080352,38249,1080340,38251,12,-2
Lecce,Livorno,OK,939435,33608,939448,33616,-13,-8
Lecce,Lodi,OK,1004228,35459,1004216,35458,12,1
Lecce,Macerata,OK,597398,21549,597400,21550,-2,-1
Lecce,Mantova,OK,926908,33256,926896,33256,12,0
Lecce,Massa,OK,970057,33778,970074,33786,-17,-8
Lecce,Matera,OK,172970,8159,172968,8180,2,-21
Lecce,Messina,OK,482171,25725,482173,25739,-2,-14
Lecce,Milano,OK,1028588,36253,1028574,36255,14,-2
Lecce,Modena,OK,860672,31679,860666,31679,6,0
Lecce,Monza,OK,1040776,36651,1040763,36653,13,-2
Lecce,Napoli,OK,411163,16264,411176,16272,-13,-8
Lecce,Novara,OK,1082142,38763,1082120,38765,22,-2
Lecce,Nuoro,OK,1073901,33190,1026105,192845,47796,-159655
Lecce,Olbia,OK,1141957,36227,924313,188575,217644,-152348
Lecce,Oristano,OK,1154988,36687,1105435,196246,49553,-159559
Lecce,Padova,OK,929031,33124,929017,33123,14,1
Lecce,Palermo,OK,706593,34829,706595,34845,-2,-16
Lecce,Parma,OK,913315,33359,913303,33358,12,1
Lecce,Pavia,OK,1017462,36605,1017470,36605,-8,0
Lecce,Perugia,OK,715972,26850,715971,26855,1,-5
Lecce,Pesaro,OK,677145,24390,677133,24390,12,0
Lecce,Piacenza,OK,967789,34386,967777,34383,12,3
Lecce,Pisa,OK,930555,33135,930568,33143,-13,-8
Lecce,Pistoia,OK,888896,31024,889363,31068,-467,-44
Lecce,Pordenone,OK,1037794,35987,1037785,36260,9,-273
Lecce,Potenza,OK,254049,11739,254049,11752,0,-13
Lecce,Prato,OK,872298,30642,872311,30650,-13,-8
Lecce,Ragusa,OK,683621,35203,683438,35217,183,-14
Lecce,Ravenna,OK,765877,27819,765865,27781,12,38
Lecce,Reggio di Calabria,OK,484363,21103,484365,21116,-2,-13
Lecce,Rieti,OK,620008,22549,620009,22544,-1,5
Lecce,Rimini,OK,707578,25427,707567,25427,11,0
Lecce,Roma,OK,599276,22312,599290,22320,-14,-8
Lecce,Rovigo,OK,890980,31742,890984,31742,-4,0
Lecce,Salerno,OK,389527,15858,389528,15858,-1,0
Lecce,Sanluri,OK,1118649,35235,1152584,197771,-33935,-162536
Lecce,Sassari,OK,1185094,38544,1023157,193940,161937,-155396
Lecce,Savona,OK,1125694,39986,1125715,39995,-21,-9
Lecce,Siena,OK,823817,29447,823830,29455,-13,-8
Lecce,Siracusa,OK,642686,32349,642689,32362,-3,-13
Lecce,Sondrio,OK,1159910,41923,1159964,42004,-54,-81
Lecce,Taranto,OK,106910,4746,106910,4759,0,-13
Lecce,Tempio Pausania,OK,1183061,38432,966474,190789,216587,-152357
Lecce,Teramo,OK,517801,18811,517798,18805,3,6
Lecce,Terni,OK,654475,24333,654475,24328,0,5
Lecce,Torino,OK,1147622,41232,1147610,41232,12,0
Lecce,Tortolì,OK,983188,28672,1083776,195991,-100588,-167319
Lecce,Trani,OK,198356,7607,198356,7608,0,-1
Lecce,Trapani,OK,809547,39016,809550,39032,-3,-16
Lecce,Trento,OK,1041219,36558,1041207,36557,12,1
Lecce,Treviso,OK,980211,34584,980202,34583,9,1
Lecce,Trieste,OK,1120100,38995,1120061,39363,39,-368
Lecce,Udine,OK,1080014,37877,1080327,38317,-313,-440
Lecce,Urbino,OK,703426,25465,703414,25465,12,0
Lecce,Varese,OK,1088817,38326,1088805,38328,12,-2
Lecce,Venezia,OK,965334,34052,964796,34005,538,47
Lecce,Verbania,OK,1133166,40347,1133158,40349,8,-2
Lecce,Vercelli,OK,1113198,39765,1113181,39767,17,-2
Lecce,Verona,OK,959237,34276,959231,34241,6,35
Lecce,Vibo Valentia,OK,395277,18206,395278,18220,-1,-14
Lecce,Vicenza,OK,961320,34076,961308,34077,12,-1
Lecce,Villacidro,OK,1146464,36610,1169498,199040,-23034,-162430
Lecce,Viterbo,OK,683776,25539,683789,25546,-13,-7
Lecco,Agrigento,OK,1555975,62109,1556496,62133,-521,-24
Lecco,Alessandria,OK,150988,6155,150688,6180,300,-25
Lecco,Ancona,OK,478015,18331,478019,18349,-4,-18
Lecco,Andria,OK,880162,30805,880138,30822,24,-17
Lecco,Aosta,OK,229456,9653,229424,9660,32,-7
Lecco,Arezzo,OK,428753,14528,428700,14529,53,-1
Lecco,Ascoli Piceno,OK,590520,21040,590495,21056,25,-16
Lecco,Asti,OK,187815,7478,187832,7482,-17,-4
Lecco,Avellino,OK,849906,27808,849863,27869,43,-61
Lecco,Bari,OK,930781,32858,930757,32875,24,-17
Lecco,Barletta,OK,879416,30879,879389,30896,27,-17
Lecco,Belluno,OK,350351,12372,350354,12798,-3,-426
Lecco,Benevento,OK,832550,27691,832495,27692,55,-1
Lecco,Bergamo,OK,34014,2152,34014,2152,0,0
Lecco,Biella,OK,146966,6533,146937,6538,29,-5
Lecco,Bologna,OK,264395,8862,264394,8865,1,-3
Lecco,Bolzano - Bozen,OK,287099,10819,287101,11198,-2,-379
Lecco,Brescia,OK,87983,4367,87983,4367,0,0
Lecco,Brindisi,OK,1044989,36839,1044964,36855,25,-16
Lecco,Cagliari,OK,1065833,32741,1139397,196689,-73564,-163948
Lecco,Caltanissetta,OK,1505506,58971,1506027,58995,-521,-24
Lecco,Campobasso,OK,794896,28592,794871,28609,25,-17
Lecco,Carbonia,OK,1132227,35511,1169693,198645,-37466,-163134
Lecco,Caserta,OK,798407,26013,798354,26014,53,-1
Lecco,Catania,OK,1396223,54620,1396748,54644,-525,-24
Lecco,Catanzaro,OK,1212135,42392,1212658,42416,-523,-24
Lecco,Chieti,OK,639495,22588,639209,22594,286,-6
Lecco,Como,OK,29779,1696,29779,1696,0,0
Lecco,Cosenza,OK,1119147,38677,1119669,38700,-522,-23
Lecco,Cremona,OK,131472,5865,131472,5929,0,-64
Lecco,Crotone,OK,1197639,43634,1198161,43658,-522,-24
Lecco,Cuneo,OK,279838,12058,279844,12062,-6,-4
Lecco,Enna,OK,1480143,58116,1480664,58140,-521,-24
Lecco,Fermo,OK,535807,19354,535782,19370,25,-16
Lecco,Ferrara,OK,305943,10137,305942,10140,1,-3
Lecco,Firenze,OK,357876,12603,357822,12604,54,-1
Lecco,Foggia,OK,810343,27932,810318,27948,25,-16
Lecco,Forlì,OK,334687,12123,334677,12125,10,-2
Lecco,Frosinone,OK,689215,22773,689161,22774,54,-1
Lecco,Genova,OK,204804,7896,204802,7897,2,-1
Lecco,Gorizia,OK,384789,14219,384805,14983,-16,-764
Lecco,Grosseto,OK,491136,18495,491582,18494,-446,1
Lecco,Iglesias,OK,1109535,34469,1142722,197643,-33187,-163174
Lecco,Imperia,OK,303271,12026,303270,12029,1,-3
Lecco,Isernia,OK,779871,26322,779816,26378,55,-56
Lecco,L'Aquila,OK,715790,23127,715734,23129,56,-2
Lecco,La Spezia,OK,273659,10203,273658,10206,1,-3
Lecco,Lanusei,OK,944080,26383,1028655,192926,-84575,-166543
Lecco,Latina,OK,691804,23655,691750,23637,54,18
Lecco,Lecce,OK,1080363,38240,1080337,38257,26,-17
Lecco,Livorno,OK,349504,13356,349503,13359,1,-3
Lecco,Lodi,OK,88525,4288,88523,4292,2,-4
Lecco,Macerata,OK,538430,19234,538408,19251,22,-17
Lecco,Mantova,OK,171849,6813,171849,7210,0,-397
Lecco,Massa,OK,290744,10950,290746,10953,-2,-3
Lecco,Matera,OK,955333,34944,955315,34970,18,-26
Lecco,Messina,OK,1300634,50480,1301159,50504,-525,-24
Lecco,Milano,OK,55455,2786,55453,2795,2,-9
Lecco,Modena,OK,228980,7782,228979,7786,1,-4
Lecco,Monza,OK,41198,1924,41198,1924,0,0
Lecco,Napoli,OK,824205,26745,824151,26745,54,0
Lecco,Novara,OK,98388,4774,98377,4781,11,-7
Lecco,Nuoro,OK,1016747,30059,968891,189708,47856,-159649
Lecco,Olbia,OK,1084803,33095,867099,185438,217704,-152343
Lecco,Oristano,OK,1097834,33556,1048221,193109,49613,-159553
Lecco,Padova,OK,227118,8646,227118,9073,0,-427
Lecco,Palermo,OK,1147684,57467,1525581,59611,-377897,-2144
Lecco,Parma,OK,177063,6309,177062,6312,1,-3
Lecco,Pavia,OK,98787,4381,98786,4384,1,-3
Lecco,Perugia,OK,505275,17093,505221,17094,54,-1
Lecco,Pesaro,OK,413575,14629,413573,14647,2,-18
Lecco,Piacenza,OK,120104,4689,120101,4692,3,-3
Lecco,Pisa,OK,332278,12747,332277,12750,1,-3
Lecco,Pistoia,OK,365988,12464,366387,12501,-399,-37
Lecco,Pordenone,OK,331810,11620,331813,12321,-3,-701
Lecco,Potenza,OK,917324,33484,917299,33500,25,-16
Lecco,Prato,OK,349390,12082,349336,12083,54,-1
Lecco,Ragusa,OK,1502084,59957,1502424,59982,-340,-25
Lecco,Ravenna,OK,341038,11914,341035,11917,3,-3
Lecco,Reggio di Calabria,OK,1302826,45857,1303351,45881,-525,-24
Lecco,Rieti,OK,615565,20812,615508,20812,57,0
Lecco,Rimini,OK,380964,13246,380962,13264,2,-18
Lecco,Roma,OK,626274,21083,626220,21084,54,-1
Lecco,Rovigo,OK,232120,9675,232152,10064,-32,-389
Lecco,Salerno,OK,866172,28425,866118,28425,54,0
Lecco,Sanluri,OK,1061495,32104,1095370,194634,-33875,-162530
Lecco,Sassari,OK,1127940,35412,965943,190803,161997,-155391
Lecco,Savona,OK,227892,9046,227899,9050,-7,-4
Lecco,Siena,OK,417626,14970,417571,14971,55,-1
Lecco,Siracusa,OK,1461149,57103,1461674,57127,-525,-24
Lecco,Sondrio,OK,81993,3887,82060,3966,-67,-79
Lecco,Taranto,OK,1014724,36472,1014740,36491,-16,-19
Lecco,Tempio Pausania,OK,1125907,35301,909260,187652,216647,-152351
Lecco,Teramo,OK,604793,21350,604765,21360,28,-10
Lecco,Terni,OK,579815,18797,579761,18798,54,-1
Lecco,Torino,OK,186242,8016,186240,8023,2,-7
Lecco,Tortolì,OK,926034,25541,1026562,192854,-100528,-167313
Lecco,Trani,OK,890407,31288,890383,31305,24,-17
Lecco,Trapani,OK,1247733,61412,1628535,63797,-380802,-2385
Lecco,Trento,OK,231052,8621,231054,9000,-2,-379
Lecco,Treviso,OK,274227,10217,274230,10644,-3,-427
Lecco,Trieste,OK,414116,14628,414089,15424,27,-796
Lecco,Udine,OK,374030,13511,374355,14378,-325,-867
Lecco,Urbino,OK,437130,16118,437129,16136,1,-18
Lecco,Varese,OK,55063,3372,55055,3377,8,-5
Lecco,Venezia,OK,259350,9685,258824,10066,526,-381
Lecco,Verbania,OK,137740,6030,137745,6029,-5,1
Lecco,Vercelli,OK,129443,5777,129438,5783,5,-6
Lecco,Verona,OK,148699,6191,148706,6625,-7,-434
Lecco,Vibo Valentia,OK,1213740,42961,1214263,42985,-523,-24
Lecco,Vicenza,OK,197451,7655,197688,8082,-237,-427
Lecco,Villacidro,OK,1089310,33479,1112284,195903,-22974,-162424
Lecco,Viterbo,OK,567629,18798,567582,18800,47,-2
Livorno,Agrigento,OK,1293131,54148,1293706,54171,-575,-23
Livorno,Alessandria,OK,262135,10979,262423,10992,-288,-13
Livorno,Ancona,OK,375555,15510,375555,15510,0,0
Livorno,Andria,OK,713289,25652,714059,25702,-770,-50
Livorno,Aosta,OK,427192,17350,427162,17351,30,-1
Livorno,Arezzo,OK,165909,6568,165910,6568,-1,0
Livorno,Ascoli Piceno,OK,387623,16342,387658,16343,-35,-1
Livorno,Asti,OK,303484,12354,303503,12355,-19,-1
Livorno,Avellino,OK,587061,19848,587073,19907,-12,-59
Livorno,Bari,OK,763908,27706,764679,27756,-771,-50
Livorno,Barletta,OK,712543,25726,713311,25776,-768,-50
Livorno,Belluno,OK,443174,14498,443100,14878,74,-380
Livorno,Benevento,OK,569706,19731,569706,19731,0,0
Livorno,Bergamo,OK,343086,12831,343086,12834,0,-3
Livorno,Biella,OK,367177,15167,367149,15166,28,1
Livorno,Bologna,OK,200106,7403,200031,7783,75,-380
Livorno,Bolzano - Bozen,OK,465204,15656,465128,16134,76,-478
Livorno,Brescia,OK,312199,11850,312199,12192,0,-342
Livorno,Brindisi,OK,878116,31686,878886,31736,-770,-50
Livorno,Cagliari,OK,689296,22925,762910,186870,-73614,-163945
Livorno,Caltanissetta,OK,1242662,51011,1243237,51034,-575,-23
Livorno,Campobasso,OK,566109,21058,566108,21114,1,-56
Livorno,Carbonia,OK,755690,25695,793205,188826,-37515,-163131
Livorno,Caserta,OK,535563,18053,535564,18053,-1,0
Livorno,Catania,OK,1133379,46660,1133958,46683,-579,-23
Livorno,Catanzaro,OK,949291,34432,949868,34455,-577,-23
Livorno,Chieti,OK,535851,17920,532475,17931,3376,-11
Livorno,Como,OK,350847,13079,350846,13082,1,-3
Livorno,Cosenza,OK,856303,30716,856879,30739,-576,-23
Livorno,Cremona,OK,266892,10531,266892,10531,0,0
Livorno,Crotone,OK,934795,35674,935371,35697,-576,-23
Livorno,Cuneo,OK,324188,13382,324195,13383,-7,-1
Livorno,Enna,OK,1217299,50155,1217874,50178,-575,-23
Livorno,Fermo,OK,396680,16220,396679,16225,1,-5
Livorno,Ferrara,OK,244937,8826,244861,9206,76,-380
Livorno,Firenze,OK,92191,4500,92191,4500,0,0
Livorno,Foggia,OK,716986,23574,717007,23576,-21,-2
Livorno,Forlì,OK,205684,10419,205712,10419,-28,0
Livorno,Frosinone,OK,426371,14813,426371,14812,0,1
Livorno,Genova,OK,184079,7784,184079,7782,0,2
Livorno,Gorizia,OK,477611,16345,477551,17062,60,-717
Livorno,Grosseto,OK,136045,6325,136048,6324,-3,1
Livorno,Iglesias,OK,732998,24653,766234,187824,-33236,-163171
