from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Livorno,Imperia,OK,300695,12365,300695,12365,0,0
Livorno,Isernia,OK,517027,18361,517026,18417,1,-56
Livorno,L'Aquila,OK,452946,15167,452944,15167,2,0
Livorno,La Spezia,OK,97707,4250,97707,4250,0,0
Livorno,Lanusei,OK,567543,16567,652167,183107,-84624,-166540
Livorno,Latina,OK,428960,15694,428960,15676,0,18
Livorno,Lecce,OK,913489,33087,914259,33137,-770,-50
Livorno,Lecco,OK,350428,13306,350427,13309,1,-3
Livorno,Lodi,OK,274304,10517,274304,10516,0,1
Livorno,Macerata,OK,364057,14685,364058,14680,-1,5
Livorno,Mantova,OK,294847,10156,294770,10634,77,-478
Livorno,Massa,OK,69679,3177,69682,3178,-3,-1
Livorno,Matera,OK,760528,29428,761276,29491,-748,-63
Livorno,Messina,OK,1037790,42520,1038369,42543,-579,-23
Livorno,Milano,OK,298664,11311,298662,11313,2,-2
Livorno,Modena,OK,228611,8579,228540,9057,71,-478
Livorno,Monza,OK,310852,11709,310851,11711,1,-2
Livorno,Napoli,OK,561361,18784,561361,18784,0,0
Livorno,Novara,OK,331498,13634,331498,13634,0,0
Livorno,Nuoro,OK,640210,20243,592403,179889,47807,-159646
Livorno,Olbia,OK,708266,23279,490611,175619,217655,-152340
Livorno,Oristano,OK,721297,23740,671733,183290,49564,-159550
Livorno,Padova,OK,315869,10883,315791,11263,78,-380
Livorno,Palermo,OK,884840,49506,1262791,51649,-377951,-2143
Livorno,Parma,OK,196577,8380,196577,8380,0,0
Livorno,Pavia,OK,295123,11483,295123,11483,0,0
Livorno,Perugia,OK,242431,9133,242431,9133,0,0
Livorno,Pesaro,OK,352569,13318,352493,13712,76,-394
Livorno,Piacenza,OK,237865,9444,237865,9441,0,3
Livorno,Pisa,OK,24410,1553,24409,1553,1,0
Livorno,Pistoia,OK,87905,3390,88358,3426,-453,-36
Livorno,Pordenone,OK,424632,13746,424559,14400,73,-654
Livorno,Potenza,OK,715693,25579,715694,25579,-1,0
Livorno,Prato,OK,108659,4046,108659,4046,0,0
Livorno,Ragusa,OK,1239240,51997,1239634,52020,-394,-23
Livorno,Ravenna,OK,280032,10603,279955,10983,77,-380
Livorno,Reggio di Calabria,OK,1039982,37897,1040561,37920,-579,-23
Livorno,Rieti,OK,352721,12852,352718,12851,3,1
Livorno,Rimini,OK,319958,11935,319882,12329,76,-394
Livorno,Roma,OK,363430,13123,363430,13123,0,0
Livorno,Rovigo,OK,277818,9501,277758,9882,60,-381
Livorno,Salerno,OK,603328,20464,603328,20464,0,0
Livorno,Sanluri,OK,684958,22287,718882,184815,-33924,-162528
Livorno,Sassari,OK,751404,25596,589455,180984,161949,-155388
Livorno,Savona,OK,225316,9386,225324,9386,-8,0
Livorno,Siena,OK,123687,6274,123687,6274,0,0
Livorno,Siracusa,OK,1198305,49143,1198884,49166,-579,-23
Livorno,Sondrio,OK,429986,16981,430052,17062,-66,-81
Livorno,Taranto,OK,847851,31319,848662,31372,-811,-53
Livorno,Tempio Pausania,OK,749371,25484,532773,177833,216598,-152349
Livorno,Teramo,OK,510590,16767,510621,16769,-31,-2
Livorno,Terni,OK,316971,10837,316971,10837,0,0
Livorno,Torino,OK,350481,14355,350481,14355,0,0
Livorno,Tortolì,OK,549497,15725,650074,183035,-100577,-167310
Livorno,Trani,OK,723534,26135,724304,26185,-770,-50
Livorno,Trapani,OK,984889,53451,1365745,55836,-380856,-2385
Livorno,Trento,OK,409157,13457,409081,13935,76,-478
Livorno,Treviso,OK,367049,12343,366976,12723,73,-380
Livorno,Trieste,OK,506938,16754,506835,17503,103,-749
Livorno,Udine,OK,466852,15637,467101,16457,-249,-820
Livorno,Urbino,OK,269671,12423,269673,12423,-2,0
Livorno,Varese,OK,358893,13384,358893,13387,0,-3
Livorno,Venezia,OK,352172,11811,351570,12145,602,-334
Livorno,Verbania,OK,403242,15405,403246,15407,-4,-2
Livorno,Vercelli,OK,326379,13443,326375,13442,4,1
Livorno,Verona,OK,327175,11176,327106,11620,69,-444
Livorno,Vibo Valentia,OK,950896,35000,951473,35023,-577,-23
Livorno,Vicenza,OK,348158,11835,348082,12216,76,-381
Livorno,Villacidro,OK,712773,23663,735796,186084,-23023,-162421
Livorno,Viterbo,OK,304785,10838,304792,10839,-7,-1
Lodi,Agrigento,OK,1480232,59272,1480754,59293,-522,-21
Lodi,Alessandria,OK,118502,4501,118201,4526,301,-25
Lodi,Ancona,OK,402272,15494,402277,15509,-5,-15
Lodi,Andria,OK,804419,27968,804396,27982,23,-14
Lodi,Aosta,OK,223464,9281,223432,9285,32,-4
Lodi,Arezzo,OK,353010,11691,352959,11689,51,2
Lodi,Ascoli Piceno,OK,514777,18203,514754,18217,23,-14
Lodi,Asti,OK,155328,5824,155346,5827,-18,-3
Lodi,Avellino,OK,774163,24972,774121,25029,42,-57
Lodi,Bari,OK,855038,30022,855015,30035,23,-13
Lodi,Barletta,OK,803673,28042,803647,28056,26,-14
Lodi,Belluno,OK,381373,12286,339132,12894,42241,-608
Lodi,Benevento,OK,756807,24854,756754,24852,53,2
Lodi,Bergamo,OK,54052,3309,54054,3309,-2,0
Lodi,Biella,OK,140974,6161,140945,6162,29,-1
Lodi,Bologna,OK,188652,6025,188652,6025,0,0
Lodi,Bolzano - Bozen,OK,318121,10734,275879,11293,42242,-559
Lodi,Brescia,OK,69491,4234,69493,4235,-2,-1
Lodi,Brindisi,OK,969246,34002,969222,34015,24,-13
Lodi,Cagliari,OK,990090,29904,1063656,193850,-73566,-163946
Lodi,Caltanissetta,OK,1429763,56134,1430286,56155,-523,-21
Lodi,Campobasso,OK,719153,25756,719129,25769,24,-13
Lodi,Carbonia,OK,1056484,32674,1093952,195805,-37468,-163131
Lodi,Caserta,OK,722664,23176,722612,23174,52,2
Lodi,Catania,OK,1320480,51783,1321007,51804,-527,-21
Lodi,Catanzaro,OK,1136392,39556,1136917,39577,-525,-21
Lodi,Chieti,OK,563752,19752,563467,19754,285,-2
Lodi,Como,OK,91024,3661,91023,3663,1,-2
Lodi,Cosenza,OK,1043404,35840,1043928,35861,-524,-21
Lodi,Cremona,OK,49452,2861,49452,2863,0,-2
Lodi,Crotone,OK,1121896,40798,1122420,40818,-524,-20
Lodi,Cuneo,OK,247351,10404,247358,10408,-7,-4
Lodi,Enna,OK,1404400,55279,1404923,55300,-523,-21
Lodi,Fermo,OK,460064,16517,460041,16531,23,-14
Lodi,Ferrara,OK,230200,7301,230200,7301,0,0
Lodi,Firenze,OK,282133,9766,282080,9764,53,2
Lodi,Foggia,OK,734600,25095,734577,25109,23,-14
Lodi,Forlì,OK,258944,9286,258936,9285,8,1
Lodi,Frosinone,OK,613472,19937,613419,19934,53,3
Lodi,Genova,OK,172318,6242,172316,6243,2,-1
Lodi,Gorizia,OK,415811,14134,373583,15078,42228,-944
Lodi,Grosseto,OK,415393,15659,415841,15654,-448,5
Lodi,Iglesias,OK,1033792,31633,1066980,194803,-33188,-163170
Lodi,Imperia,OK,270785,10372,270784,10374,1,-2
Lodi,Isernia,OK,704128,23485,704074,23538,54,-53
Lodi,L'Aquila,OK,640047,20291,639993,20289,54,2
Lodi,La Spezia,OK,197916,7367,197916,7367,0,0
Lodi,Lanusei,OK,868337,23547,952913,190087,-84576,-166540
Lodi,Latina,OK,616061,20818,616008,20797,53,21
Lodi,Lecce,OK,1004620,35403,1004596,35417,24,-14
Lodi,Lecco,OK,90605,3888,90605,3891,0,-3
Lodi,Livorno,OK,273761,10519,273761,10519,0,0
Lodi,Macerata,OK,462687,16398,462667,16412,20,-14
Lodi,Mantova,OK,203945,6293,203945,6293,0,0
Lodi,Massa,OK,215001,8113,215004,8114,-3,-1
Lodi,Matera,OK,879590,32108,879573,32131,17,-23
Lodi,Messina,OK,1224891,47644,1225417,47664,-526,-20
Lodi,Milano,OK,38841,1892,38840,1895,1,-3
Lodi,Modena,OK,153237,4946,153237,4946,0,0
Lodi,Monza,OK,51029,2291,51029,2293,0,-2
Lodi,Napoli,OK,748462,23908,748410,23906,52,2
Lodi,Novara,OK,92395,4402,92385,4405,10,-3
Lodi,Nuoro,OK,941004,27222,893150,186869,47854,-159647
Lodi,Olbia,OK,1009060,30259,791357,182598,217703,-152339
Lodi,Oristano,OK,1022091,30720,972479,190269,49612,-159549
Lodi,Padova,OK,258140,8560,215896,9168,42244,-608
Lodi,Palermo,OK,1071941,54630,1449839,56771,-377898,-2141
Lodi,Parma,OK,101320,3473,101320,3473,0,0
Lodi,Pavia,OK,35488,2318,35429,2315,59,3
Lodi,Perugia,OK,429532,14257,429480,14254,52,3
Lodi,Pesaro,OK,337832,11793,337832,11807,0,-14
Lodi,Piacenza,OK,44361,1852,44360,1852,1,0
Lodi,Pisa,OK,256535,9911,256535,9911,0,0
Lodi,Pistoia,OK,290245,9627,290646,9662,-401,-35
Lodi,Pordenone,OK,362832,11534,320591,12416,42241,-882
Lodi,Potenza,OK,841581,30647,841558,30660,23,-13
Lodi,Prato,OK,273647,9245,273594,9243,53,2
Lodi,Ragusa,OK,1426341,57121,1426682,57142,-341,-21
Lodi,Ravenna,OK,265295,9078,265294,9077,1,1
Lodi,Reggio di Calabria,OK,1227083,43021,1227609,43042,-526,-21
Lodi,Rieti,OK,539822,17975,539766,17973,56,2
Lodi,Rimini,OK,305221,10410,305221,10424,0,-14
Lodi,Roma,OK,550531,18247,550478,18245,53,2
Lodi,Rovigo,OK,263081,7976,263097,7977,-16,-1
Lodi,Salerno,OK,790429,25588,790377,25586,52,2
Lodi,Sanluri,OK,985752,29267,1019628,191795,-33876,-162528
Lodi,Sassari,OK,1052197,32576,890201,187963,161996,-155387
Lodi,Savona,OK,195405,7392,195412,7395,-7,-3
Lodi,Siena,OK,341883,12134,341829,12131,54,3
Lodi,Siracusa,OK,1385406,54267,1385933,54288,-527,-21
Lodi,Sondrio,OK,170164,7562,170229,7644,-65,-82
Lodi,Taranto,OK,938981,33635,938998,33651,-17,-16
Lodi,Tempio Pausania,OK,1050164,32464,833519,184812,216645,-152348
Lodi,Teramo,OK,529050,18513,529023,18520,27,-7
Lodi,Terni,OK,504072,15960,504020,15958,52,2
Lodi,Torino,OK,180250,7644,180248,7647,2,-3
Lodi,Tortolì,OK,850291,22704,950820,190014,-100529,-167310
Lodi,Trani,OK,814664,28451,814641,28465,23,-14
Lodi,Trapani,OK,1171990,58575,1552793,60958,-380803,-2383
Lodi,Trento,OK,262074,8535,219832,9095,42242,-560
Lodi,Treviso,OK,305249,10132,263008,10739,42241,-607
Lodi,Trieste,OK,445138,14543,402867,15519,42271,-976
Lodi,Udine,OK,405052,13425,363133,14473,41919,-1048
Lodi,Urbino,OK,361387,13282,361387,13296,0,-14
Lodi,Varese,OK,99071,3966,99070,3968,1,-2
Lodi,Venezia,OK,290372,9600,247602,10161,42770,-561
Lodi,Verbania,OK,143419,5986,143424,5989,-5,-3
Lodi,Vercelli,OK,123451,5405,123446,5407,5,-2
Lodi,Verona,OK,179721,6105,137483,6721,42238,-616
Lodi,Vibo Valentia,OK,1137997,40124,1138521,40145,-524,-21
Lodi,Vicenza,OK,228473,7570,186466,8177,42007,-607
Lodi,Villacidro,OK,1013567,30643,1036542,193064,-22975,-162421
Lodi,Viterbo,OK,491886,15962,491840,15960,46,2
Macerata,Agrigento,OK,1092256,50161,1092831,50273,-575,-112
Macerata,Alessandria,OK,527682,19494,527371,19516,311,-22
Macerata,Ancona,OK,50255,3399,50318,3431,-63,-32
Macerata,Andria,OK,399114,14268,399114,14269,0,-1
Macerata,Aosta,OK,675935,25132,675892,25134,43,-2
Macerata,Arezzo,OK,197475,9308,197538,9333,-63,-25
Macerata,Ascoli Piceno,OK,109472,4503,109472,4503,0,0
Macerata,Asti,OK,563350,20722,563357,20722,-7,0
Macerata,Avellino,OK,426276,16131,426281,16190,-5,-59
Macerata,Bari,OK,449733,16322,449733,16322,0,0
Macerata,Barletta,OK,398368,14342,398366,14343,2,-1
Macerata,Belluno,OK,519060,18228,519051,18228,9,0
Macerata,Benevento,OK,382291,15749,382290,15749,1,0
Macerata,Bergamo,OK,518681,19205,535724,19265,-17043,-60
Macerata,Biella,OK,593445,22011,593405,22012,40,-1
Macerata,Bologna,OK,279420,11252,279408,11252,12,0
Macerata,Bolzano - Bozen,OK,559990,20246,559979,20245,11,1
Macerata,Brescia,OK,474413,17431,474401,17645,12,-214
Macerata,Brindisi,OK,563941,20302,563940,20302,1,0
Macerata,Cagliari,OK,698869,23674,772543,187640,-73674,-163966
Macerata,Caltanissetta,OK,1041787,47023,1042363,47136,-576,-113
Macerata,Campobasso,OK,313848,12056,313847,12056,1,0
Macerata,Carbonia,OK,765263,26444,802839,189596,-37576,-163152
Macerata,Caserta,OK,374778,14336,374772,14336,6,0
Macerata,Catania,OK,932505,42672,933084,42785,-579,-113
Macerata,Catanzaro,OK,748417,30445,748994,30557,-577,-112
Macerata,Chieti,OK,158447,6052,158185,6041,262,11
Macerata,Como,OK,543496,19511,543483,19513,13,-2
Macerata,Cosenza,OK,655428,26729,656004,26841,-576,-112
Macerata,Cremona,OK,459541,16963,459529,16962,12,1
Macerata,Crotone,OK,746630,30705,746630,30705,0,0
Macerata,Cuneo,OK,647359,25078,647429,25103,-70,-25
Macerata,Enna,OK,1016424,46168,1016999,46281,-575,-113
Macerata,Fermo,OK,44307,2652,44307,2652,0,0
Macerata,Ferrara,OK,320824,12556,320812,12556,12,0
Macerata,Firenze,OK,272836,11022,273226,11046,-390,-24
Macerata,Foggia,OK,329295,11395,329295,11395,0,0
Macerata,Forlì,OK,223125,9170,223114,9170,11,0
Macerata,Frosinone,OK,298824,11203,299037,11208,-213,-5
Macerata,Genova,OK,507250,19480,507313,19502,-63,-22
Macerata,Gorizia,OK,553498,20076,553502,20412,-4,-336
Macerata,Grosseto,OK,297271,13197,297835,13219,-564,-22
Macerata,Iglesias,OK,742571,25402,775868,188594,-33297,-163192
Macerata,Imperia,OK,623866,24061,623930,24085,-64,-24
Macerata,Isernia,OK,282911,11594,282915,11595,-4,-1
Macerata,L'Aquila,OK,181554,6597,181507,6596,47,1
Macerata,La Spezia,OK,420878,15946,420941,15970,-63,-24
Macerata,Lanusei,OK,577116,17316,661800,183877,-84684,-166561
Macerata,Latina,OK,347626,12796,347641,12760,-15,36
Macerata,Lecce,OK,599315,21703,599314,21704,1,-1
Macerata,Lecco,OK,543077,19738,543065,19740,12,-2
Macerata,Livorno,OK,362228,14703,362291,14727,-63,-24
Macerata,Lodi,OK,466953,16948,466941,16948,12,0
Macerata,Mantova,OK,389633,14746,389621,14745,12,1
Macerata,Massa,OK,392850,14873,392916,14898,-66,-25
Macerata,Matera,OK,474285,18408,474292,18417,-7,-9
Macerata,Messina,OK,836915,38533,837494,38645,-579,-112
Macerata,Milano,OK,491313,17743,491299,17745,14,-2
Macerata,Modena,OK,323397,13169,323391,13169,6,0
Macerata,Monza,OK,503501,18141,503488,18143,13,-2
Macerata,Napoli,OK,400576,15067,400570,15067,6,0
Macerata,Novara,OK,544867,20253,544845,20255,22,-2
Macerata,Nuoro,OK,649783,20992,602037,180659,47746,-159667
Macerata,Olbia,OK,717839,24028,500245,176389,217594,-152361
Macerata,Oristano,OK,730870,24489,681367,184060,49503,-159571
Macerata,Padova,OK,391756,14613,391742,14613,14,0
Macerata,Palermo,OK,724054,45790,1061916,47751,-337862,-1961
Macerata,Parma,OK,376040,14848,376028,14848,12,0
Macerata,Pavia,OK,480186,18094,480195,18095,-9,-1
Macerata,Perugia,OK,127680,6256,127743,6281,-63,-25
Macerata,Pesaro,OK,139870,5880,139858,5880,12,0
Macerata,Piacenza,OK,430514,15876,430502,15872,12,4
Macerata,Pisa,OK,353348,14230,353411,14254,-63,-24
Macerata,Pistoia,OK,311689,12119,312205,12180,-516,-61
Macerata,Pordenone,OK,500519,17476,500510,17750,9,-274
Macerata,Potenza,OK,436276,16947,436276,16947,0,0
Macerata,Prato,OK,295091,11737,295154,11761,-63,-24
Macerata,Ragusa,OK,1038365,48010,1038759,48123,-394,-113
Macerata,Ravenna,OK,228602,9309,228590,9270,12,39
Macerata,Reggio di Calabria,OK,839107,33910,839686,34022,-579,-112
Macerata,Rieti,OK,161927,8846,162038,8870,-111,-24
Macerata,Rimini,OK,170303,6917,170292,6916,11,1
Macerata,Roma,OK,292264,10310,292278,10294,-14,16
Macerata,Rovigo,OK,353705,13232,353709,13232,-4,0
Macerata,Salerno,OK,442542,16747,442537,16747,5,0
Macerata,Sanluri,OK,694531,23037,728515,185585,-33984,-162548
Macerata,Sassari,OK,760976,26345,599089,181754,161887,-155409
Macerata,Savona,OK,548487,21081,548558,21106,-71,-25
Macerata,Siena,OK,226982,9692,227045,9716,-63,-24
Macerata,Siracusa,OK,997430,45156,998009,45268,-579,-112
Macerata,Sondrio,OK,622635,23413,622689,23493,-54,-80
Macerata,Taranto,OK,533676,19935,533717,19938,-41,-3
Macerata,Tempio Pausania,OK,758944,26234,542406,178603,216538,-152369
Macerata,Teramo,OK,123745,4813,123741,4807,4,6
Macerata,Terni,OK,145949,7429,146013,7449,-64,-20
Macerata,Torino,OK,610347,22722,610335,22722,12,0
Macerata,Tortolì,OK,559070,16474,659708,183805,-100638,-167331
Macerata,Trani,OK,409359,14751,409359,14752,0,-1
Macerata,Trapani,OK,824104,49734,1164870,51938,-340766,-2204
Macerata,Trento,OK,503944,18047,503932,18047,12,0
Macerata,Treviso,OK,442936,16074,442927,16073,9,1
Macerata,Trieste,OK,582825,20485,582786,20853,39,-368
Macerata,Udine,OK,542739,19367,543052,19807,-313,-440
Macerata,Urbino,OK,166151,6955,166139,6954,12,1
Macerata,Varese,OK,551542,19816,551530,19818,12,-2
Macerata,Venezia,OK,428059,15542,427521,15495,538,47
Macerata,Verbania,OK,595891,21837,595883,21838,8,-1
Macerata,Vercelli,OK,575922,21255,575906,21257,16,-2
Macerata,Verona,OK,421961,15766,421956,15731,5,35
Macerata,Vibo Valentia,OK,750021,31013,750598,31126,-577,-113
Macerata,Vicenza,OK,424045,15565,424033,15566,12,-1
Macerata,Villacidro,OK,722346,24412,745430,186854,-23084,-162442
Macerata,Viterbo,OK,200665,9731,200728,9751,-63,-20
Mantova,Agrigento,OK,1401893,57031,1402415,57052,-522,-21
Mantova,Alessandria,OK,195544,8680,195246,8702,298,-22
Mantova,Ancona,OK,323932,13253,323938,13268,-6,-15
Mantova,Andria,OK,726080,25728,726057,25741,23,-13
Mantova,Aosta,OK,359075,13591,359044,13807,31,-216
Mantova,Arezzo,OK,274671,9451,274619,9449,52,2
Mantova,Ascoli Piceno,OK,436438,15963,436414,15976,24,-13
Mantova,Asti,OK,231212,9908,231232,9909,-20,-1
Mantova,Avellino,OK,695823,22731,695782,22788,41,-57
Mantova,Bari,OK,776699,27781,776676,27794,23,-13
Mantova,Barletta,OK,725334,25802,725308,25815,26,-13
Mantova,Belluno,OK,245096,7838,245099,7795,-3,43
Mantova,Benevento,OK,678467,22614,678415,22611,52,3
Mantova,Bergamo,OK,140163,5095,140163,5311,0,-216
Mantova,Biella,OK,276585,10470,276557,10684,28,-214
Mantova,Bologna,OK,110312,3784,110313,3784,-1,0
Mantova,Bolzano - Bozen,OK,181473,6137,181473,6137,0,0
Mantova,Brescia,OK,95895,3321,95895,3537,0,-216
Mantova,Brindisi,OK,890907,31761,890883,31775,24,-14
Mantova,Cagliari,OK,911750,27664,985317,191609,-73567,-163945
Mantova,Caltanissetta,OK,1351424,53894,1351947,53915,-523,-21
Mantova,Campobasso,OK,640813,23515,640790,23528,23,-13
Mantova,Carbonia,OK,978145,30434,1015612,193564,-37467,-163130
Mantova,Caserta,OK,644325,20936,644273,20934,52,2
Mantova,Catania,OK,1242141,49543,1242667,49563,-526,-20
Mantova,Catanzaro,OK,1058053,37315,1058578,37336,-525,-21
Mantova,Chieti,OK,485413,17511,485128,17513,285,-2
Mantova,Como,OK,224012,7872,224012,8087,0,-215
Mantova,Cosenza,OK,965065,33599,965588,33620,-523,-21
Mantova,Cremona,OK,67640,3885,67642,3885,-2,0
Mantova,Crotone,OK,1043557,38557,1044080,38578,-523,-21
Mantova,Cuneo,OK,323235,14488,323244,14489,-9,-1
Mantova,Enna,OK,1326060,53038,1326583,53059,-523,-21
Mantova,Fermo,OK,381725,14276,381702,14290,23,-14
Mantova,Ferrara,OK,151861,5060,151861,5060,0,0
Mantova,Firenze,OK,203794,7525,203741,7523,53,2
Mantova,Foggia,OK,656261,22854,656237,22868,24,-14
Mantova,Forlì,OK,180605,7045,180597,7045,8,0
Mantova,Frosinone,OK,535133,17696,535080,17693,53,3
Mantova,Genova,OK,249360,10421,249361,10419,-1,2
Mantova,Gorizia,OK,279534,9685,279550,9980,-16,-295
Mantova,Grosseto,OK,337054,13418,337501,13413,-447,5
Mantova,Iglesias,OK,955452,29392,988641,192562,-33189,-163170
Mantova,Imperia,OK,347827,14551,347829,14551,-2,0
Mantova,Isernia,OK,625788,21244,625735,21297,53,-53
Mantova,L'Aquila,OK,561708,18050,561654,18048,54,2
Mantova,La Spezia,OK,225941,8064,225941,8065,0,-1
Mantova,Lanusei,OK,789998,21306,874574,187846,-84576,-166540
Mantova,Latina,OK,537721,18577,537669,18557,52,20
Mantova,Lecce,OK,926280,33163,926256,33176,24,-13
Mantova,Lecco,OK,172849,6933,172849,7148,0,-215
Mantova,Livorno,OK,276968,10430,276915,10428,53,2
Mantova,Lodi,OK,201705,6199,201704,6199,1,0
Mantova,Macerata,OK,384348,14157,384327,14171,21,-14
Mantova,Massa,OK,243026,8811,243030,8812,-4,-1
Mantova,Matera,OK,801251,29867,801234,29890,17,-23
Mantova,Messina,OK,1146552,45403,1147078,45424,-526,-21
Mantova,Milano,OK,183623,6742,183622,6958,1,-216
Mantova,Modena,OK,74898,2705,74898,2705,0,0
Mantova,Monza,OK,175705,6221,175705,6436,0,-215
Mantova,Napoli,OK,670123,21667,670070,21665,53,2
Mantova,Novara,OK,228006,8712,227998,8927,8,-215
Mantova,Nuoro,OK,862665,24982,814810,184628,47855,-159646
Mantova,Olbia,OK,930721,28018,713018,180357,217703,-152339
Mantova,Oristano,OK,943752,28479,894140,188028,49612,-159549
Mantova,Padova,OK,121863,4112,121863,4070,0,42
Mantova,Palermo,OK,993601,52389,1371500,54530,-377899,-2141
Mantova,Parma,OK,63123,3777,63125,3777,-2,0
Mantova,Pavia,OK,214938,7345,214958,7346,-20,-1
Mantova,Perugia,OK,351193,12016,351140,12014,53,2
Mantova,Pesaro,OK,259492,9552,259492,9566,0,-14
Mantova,Piacenza,OK,165266,5126,165266,5123,0,3
Mantova,Pisa,OK,268651,9551,268598,9540,53,11
Mantova,Pistoia,OK,211906,7387,212306,7421,-400,-34
Mantova,Pordenone,OK,226555,7086,226557,7318,-2,-232
Mantova,Potenza,OK,763242,28406,763219,28420,23,-14
Mantova,Prato,OK,195308,7005,195255,7002,53,3
Mantova,Ragusa,OK,1348002,54880,1348343,54901,-341,-21
Mantova,Ravenna,OK,186956,6837,186955,6837,1,0
Mantova,Reggio di Calabria,OK,1148743,40780,1149270,40801,-527,-21
Mantova,Rieti,OK,461483,15735,461427,15732,56,3
Mantova,Rimini,OK,226882,8169,226881,8183,1,-14
Mantova,Roma,OK,472192,16006,472139,16004,53,2
Mantova,Rovigo,OK,90898,4596,90898,4596,0,0
Mantova,Salerno,OK,712089,23347,712037,23345,52,2
Mantova,Sanluri,OK,907412,27026,941289,189554,-33877,-162528
Mantova,Sassari,OK,973858,30335,811862,185722,161996,-155387
Mantova,Savona,OK,272447,11571,272457,11572,-10,-1
Mantova,Siena,OK,263544,9893,263490,9891,54,2
Mantova,Siracusa,OK,1307067,52026,1307593,52047,-526,-21
Mantova,Sondrio,OK,232783,10511,232863,10794,-80,-283
Mantova,Taranto,OK,860642,31394,860659,31411,-17,-17
Mantova,Tempio Pausania,OK,971825,30223,755180,182571,216645,-152348
Mantova,Teramo,OK,450710,16272,450684,16279,26,-7
Mantova,Terni,OK,425732,13720,425681,13717,51,3
Mantova,Torino,OK,278209,11908,278211,11908,-2,0
Mantova,Tortolì,OK,771952,20464,872481,187773,-100529,-167309
Mantova,Trani,OK,736325,26211,736302,26224,23,-13
Mantova,Trapani,OK,1093651,56334,1474454,58717,-380803,-2383
Mantova,Trento,OK,125426,3938,125426,3938,0,0
Mantova,Treviso,OK,168972,5683,168975,5641,-3,42
Mantova,Trieste,OK,308860,10094,308834,10420,26,-326
Mantova,Udine,OK,268774,8977,269100,9375,-326,-398
Mantova,Urbino,OK,283048,11041,283048,11055,0,-14
Mantova,Varese,OK,232058,8177,232058,8392,0,-215
Mantova,Venezia,OK,154095,5151,153569,5063,526,88
Mantova,Verbania,OK,276407,10197,276412,10412,-5,-215
Mantova,Vercelli,OK,259062,9714,259058,9929,4,-215
Mantova,Verona,OK,43444,1657,43450,1622,-6,35
Mantova,Vibo Valentia,OK,1059658,37883,1060182,37904,-524,-21
Mantova,Vicenza,OK,92196,3121,92433,3079,-237,42
Mantova,Villacidro,OK,935228,28402,958203,190823,-22975,-162421
Mantova,Viterbo,OK,413546,13721,413501,13719,45,2
Massa,Agrigento,OK,1319261,54205,1319836,54228,-575,-23
Massa,Alessandria,OK,201029,8505,201322,8519,-293,-14
Massa,Ancona,OK,401684,15567,401684,15567,0,0
Massa,Andria,OK,739419,25709,740189,25759,-770,-50
Massa,Aosta,OK,366085,14876,366060,14878,25,-2
Massa,Arezzo,OK,192039,6624,192040,6625,-1,-1
Massa,Ascoli Piceno,OK,413753,16399,413788,16400,-35,-1
Massa,Asti,OK,242378,9880,242402,9882,-24,-2
Massa,Avellino,OK,613191,19905,613202,19964,-11,-59
Massa,Bari,OK,790038,27763,790808,27813,-770,-50
Massa,Barletta,OK,738673,25783,739441,25833,-768,-50
Massa,Belluno,OK,440394,14352,440320,14732,74,-380
Massa,Benevento,OK,595835,19787,595835,19788,0,-1
Massa,Bergamo,OK,281979,10357,281985,10361,-6,-4
Massa,Biella,OK,306070,12693,306048,12693,22,0
Massa,Bologna,OK,197327,7257,197252,7637,75,-380
Massa,Bolzano - Bozen,OK,412770,14286,412775,14288,-5,-2
Massa,Brescia,OK,251092,9376,251097,9719,-5,-343
Massa,Brindisi,OK,904245,31743,905015,31793,-770,-50
Massa,Cagliari,OK,829118,24837,902737,188785,-73619,-163948
Massa,Caltanissetta,OK,1268792,51067,1269367,51091,-575,-24
Massa,Campobasso,OK,592239,21115,592238,21171,1,-56
