from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Massa,Carbonia,OK,895513,27607,933033,190740,-37520,-163133
Massa,Caserta,OK,561693,18109,561693,18110,0,-1
Massa,Catania,OK,1159509,46716,1160088,46740,-579,-24
Massa,Catanzaro,OK,975421,34489,975998,34512,-577,-23
Massa,Chieti,OK,561981,17977,558604,17988,3377,-11
Massa,Como,OK,289740,10605,289744,10609,-4,-4
Massa,Cosenza,OK,882433,30773,883009,30796,-576,-23
Massa,Cremona,OK,205785,8057,205790,8058,-5,-1
Massa,Crotone,OK,960925,35731,961501,35754,-576,-23
Massa,Cuneo,OK,263081,10908,263094,10910,-13,-2
Massa,Enna,OK,1243428,50212,1244004,50235,-576,-23
Massa,Fermo,OK,422810,16277,422809,16282,1,-5
Massa,Ferrara,OK,242158,8680,242082,9060,76,-380
Massa,Firenze,OK,121161,4699,121161,4699,0,0
Massa,Foggia,OK,743116,23631,743137,23633,-21,-2
Massa,Forlì,OK,227209,10299,227199,10390,10,-91
Massa,Frosinone,OK,452501,14870,452501,14869,0,1
Massa,Genova,OK,122972,5310,122977,5309,-5,1
Massa,Gorizia,OK,474831,16199,474771,16917,60,-718
Massa,Grosseto,OK,197574,8677,197574,8676,0,1
Massa,Iglesias,OK,872820,26566,906062,189739,-33242,-163173
Massa,Imperia,OK,239588,9891,239594,9892,-6,-1
Massa,Isernia,OK,543156,18418,543155,18474,1,-56
Massa,L'Aquila,OK,479076,15224,479074,15224,2,0
Massa,La Spezia,OK,36600,1776,36606,1777,-6,-1
Massa,Lanusei,OK,707366,18480,791994,185022,-84628,-166542
Massa,Latina,OK,455089,15751,455089,15733,0,18
Massa,Lecce,OK,939619,33144,940389,33194,-770,-50
Massa,Lecco,OK,289322,10832,289326,10836,-4,-4
Massa,Livorno,OK,65513,3117,65513,3117,0,0
Massa,Lodi,OK,213198,8043,213202,8043,-4,0
Massa,Macerata,OK,390186,14742,390188,14737,-2,5
Massa,Mantova,OK,242412,8787,242417,8788,-5,-1
Massa,Matera,OK,786657,29484,787406,29548,-749,-64
Massa,Messina,OK,1063920,42577,1064499,42600,-579,-23
Massa,Milano,OK,237557,8837,237561,8840,-4,-3
Massa,Modena,OK,191705,7440,191710,7441,-5,-1
Massa,Monza,OK,249745,9235,249750,9238,-5,-3
Massa,Napoli,OK,587491,18841,587491,18841,0,0
Massa,Novara,OK,270392,11160,270397,11161,-5,-1
Massa,Nuoro,OK,780033,22155,732231,181804,47802,-159649
Massa,Olbia,OK,848089,25192,630439,177534,217650,-152342
Massa,Oristano,OK,861120,25653,811561,185205,49559,-159552
Massa,Padova,OK,313090,10737,313012,11117,78,-380
Massa,Palermo,OK,910969,49563,1288921,51706,-377952,-2143
Massa,Parma,OK,135470,5906,135475,5907,-5,-1
Massa,Pavia,OK,234016,9009,234022,9010,-6,-1
Massa,Perugia,OK,268561,9190,268561,9190,0,0
Massa,Pesaro,OK,349789,13172,349713,13567,76,-395
Massa,Piacenza,OK,176758,6970,176764,6968,-6,2
Massa,Pisa,OK,48287,2509,48287,2509,0,0
Massa,Pistoia,OK,85125,3244,85578,3280,-453,-36
Massa,Pordenone,OK,421853,13600,421779,14254,74,-654
Massa,Potenza,OK,741823,25636,741824,25636,-1,0
Massa,Prato,OK,105880,3900,105880,3900,0,0
Massa,Ragusa,OK,1265370,52054,1265764,52077,-394,-23
Massa,Ravenna,OK,277253,10457,277175,10837,78,-380
Massa,Reggio di Calabria,OK,1066111,37954,1066690,37977,-579,-23
Massa,Rieti,OK,378851,12908,378848,12908,3,0
Massa,Rimini,OK,317178,11789,317102,12184,76,-395
Massa,Roma,OK,389560,13180,389560,13180,0,0
Massa,Rovigo,OK,275038,9355,274978,9736,60,-381
Massa,Salerno,OK,629457,20521,629458,20521,-1,0
Massa,Sanluri,OK,824780,24200,858710,186730,-33930,-162530
Massa,Sassari,OK,891226,27509,729283,182899,161943,-155390
Massa,Savona,OK,164209,6912,164222,6913,-13,-1
Massa,Siena,OK,180912,7067,180911,7067,1,0
Massa,Siracusa,OK,1224435,49200,1225014,49223,-579,-23
Massa,Sondrio,OK,368880,14507,368951,14589,-71,-82
Massa,Taranto,OK,873980,31376,874792,31429,-812,-53
Massa,Tempio Pausania,OK,889193,27397,672600,179747,216593,-152350
Massa,Teramo,OK,536720,16824,536751,16826,-31,-2
Massa,Terni,OK,343100,10893,343101,10894,-1,-1
Massa,Torino,OK,289375,11881,289380,11882,-5,-1
Massa,Tortolì,OK,689320,17637,789902,184950,-100582,-167313
Massa,Trani,OK,749664,26192,750434,26242,-770,-50
Massa,Trapani,OK,1011019,53508,1391875,55893,-380856,-2385
Massa,Trento,OK,356723,12088,356728,12089,-5,-1
Massa,Treviso,OK,364270,12197,364196,12577,74,-380
Massa,Trieste,OK,504158,16608,504055,17357,103,-749
Massa,Udine,OK,464072,15491,464321,16312,-249,-821
Massa,Urbino,OK,295801,12480,295802,12480,-1,0
Massa,Varese,OK,297787,10910,297791,10914,-4,-4
Massa,Venezia,OK,349393,11665,348791,12000,602,-335
Massa,Verbania,OK,342135,12931,342145,12934,-10,-3
Massa,Vercelli,OK,265272,10969,265274,10969,-2,0
Massa,Verona,OK,274741,9807,274753,9773,-12,34
Massa,Vibo Valentia,OK,977026,35057,977603,35080,-577,-23
Massa,Vicenza,OK,323494,11271,323736,11229,-242,42
Massa,Villacidro,OK,852596,25576,875624,187999,-23028,-162423
Massa,Viterbo,OK,330914,10895,330922,10896,-8,-1
Matera,Agrigento,OK,636611,33614,636604,33629,7,-15
Matera,Alessandria,OK,955342,34976,955037,35008,305,-32
Matera,Ancona,OK,504291,18925,504298,18935,-7,-10
Matera,Andria,OK,87489,4634,87496,4644,-7,-10
Matera,Aosta,OK,1103595,40614,1103558,40627,37,-13
Matera,Arezzo,OK,684603,25257,684624,25275,-21,-18
Matera,Ascoli Piceno,OK,439594,16715,439601,16725,-7,-10
Matera,Asti,OK,991009,36204,991023,36215,-14,-11
Matera,Avellino,OK,249623,11667,249630,11677,-7,-10
Matera,Bari,OK,64967,3569,64974,3579,-7,-10
Matera,Barletta,OK,97905,5004,97912,5014,-7,-10
Matera,Belluno,OK,946720,33711,946718,33720,2,-9
Matera,Benevento,OK,241277,11067,241284,11077,-7,-10
Matera,Bergamo,OK,946341,34687,963390,34757,-17049,-70
Matera,Biella,OK,1021105,37494,1021071,37504,34,-10
Matera,Bologna,OK,707080,26735,707075,26744,5,-9
Matera,Bolzano - Bozen,OK,987650,35728,987645,35738,5,-10
Matera,Brescia,OK,902072,32913,902067,33138,5,-225
Matera,Brindisi,OK,134146,6798,134190,6821,-44,-23
Matera,Cagliari,OK,1013371,32844,1087003,196808,-73632,-163964
Matera,Caltanissetta,OK,586142,30477,586136,30491,6,-14
Matera,Campobasso,OK,236316,12527,236317,12557,-1,-30
Matera,Carbonia,OK,1079766,35614,1117299,198764,-37533,-163150
Matera,Caserta,OK,303709,13346,303729,13363,-20,-17
Matera,Catania,OK,476859,26126,476856,26140,3,-14
Matera,Catanzaro,OK,292771,13898,292766,13912,5,-14
Matera,Chieti,OK,349539,13979,357999,14078,-8460,-99
Matera,Como,OK,971156,34994,971149,35005,7,-11
Matera,Cosenza,OK,199783,10182,199777,10196,6,-14
Matera,Cremona,OK,887200,32445,887195,32454,5,-9
Matera,Crotone,OK,241111,12782,241106,12796,5,-14
Matera,Cuneo,OK,1083032,40785,1083035,40795,-3,-10
Matera,Enna,OK,560778,29621,560772,29636,6,-15
Matera,Fermo,OK,451369,16934,451376,16944,-7,-10
Matera,Ferrara,OK,748484,28039,748479,28048,5,-9
Matera,Firenze,OK,740428,26899,740774,26916,-346,-17
Matera,Foggia,OK,147039,7791,147038,7820,1,-29
Matera,Forlì,OK,650785,24653,650780,24662,5,-9
Matera,Frosinone,OK,413281,16347,413301,16364,-20,-17
Matera,Genova,OK,974841,35357,974862,35373,-21,-16
Matera,Gorizia,OK,981158,35558,981168,35905,-10,-347
Matera,Grosseto,OK,669438,26309,669458,26327,-20,-18
Matera,Iglesias,OK,1057073,34573,1090328,197762,-33255,-163189
Matera,Imperia,OK,1091458,39938,1091478,39956,-20,-18
Matera,Isernia,OK,345541,15405,345548,15415,-7,-10
Matera,L'Aquila,OK,450899,17415,433704,17317,17195,98
Matera,La Spezia,OK,888470,31823,888490,31840,-20,-17
Matera,Lanusei,OK,891619,26487,976260,193046,-84641,-166559
Matera,Latina,OK,459957,18967,459977,18987,-20,-20
Matera,Lecce,OK,170299,8234,170342,8256,-43,-22
Matera,Lecco,OK,970737,35221,970731,35233,6,-12
Matera,Livorno,OK,829819,30580,829839,30598,-20,-18
Matera,Lodi,OK,894613,32431,894607,32440,6,-9
Matera,Macerata,OK,487782,18522,487792,18532,-10,-10
Matera,Mantova,OK,817292,30228,817287,30238,5,-10
Matera,Massa,OK,860441,30750,860465,30768,-24,-18
Matera,Messina,OK,381270,21986,381267,22000,3,-14
Matera,Milano,OK,918972,33225,918966,33237,6,-12
Matera,Modena,OK,751057,28651,751057,28661,0,-10
Matera,Monza,OK,931160,33623,931155,33635,5,-12
Matera,Napoli,OK,278816,12877,270296,12904,8520,-27
Matera,Novara,OK,972526,35735,972512,35747,14,-12
Matera,Nuoro,OK,964285,30162,916497,189827,47788,-159665
Matera,Olbia,OK,1032341,33199,814704,185557,217637,-152358
Matera,Oristano,OK,1045373,33660,995826,193228,49547,-159568
Matera,Padova,OK,819416,30096,819409,30105,7,-9
Matera,Palermo,OK,605691,31090,605689,31107,2,-17
Matera,Parma,OK,803700,30331,803695,30340,5,-9
Matera,Pavia,OK,907846,33577,907861,33587,-15,-10
Matera,Perugia,OK,606357,23822,606363,23837,-6,-15
Matera,Pesaro,OK,567529,21363,567524,21372,5,-9
Matera,Piacenza,OK,858174,31359,858169,31365,5,-6
Matera,Pisa,OK,820940,30107,820960,30125,-20,-18
Matera,Pistoia,OK,779281,27996,779754,28050,-473,-54
Matera,Pordenone,OK,928179,32959,928176,33242,3,-283
Matera,Potenza,OK,98804,5029,98799,5043,5,-14
Matera,Prato,OK,762683,27614,762703,27632,-20,-18
Matera,Ragusa,OK,582719,31463,582532,31478,187,-15
Matera,Ravenna,OK,656261,24791,656256,24763,5,28
Matera,Reggio di Calabria,OK,383461,17363,383459,17377,2,-14
Matera,Rieti,OK,510393,19521,510400,19526,-7,-5
Matera,Rimini,OK,597963,22399,597958,22409,5,-10
Matera,Roma,OK,489661,19284,489681,19302,-20,-18
Matera,Rovigo,OK,781364,28714,781375,28724,-11,-10
Matera,Salerno,OK,224863,10644,216344,10670,8519,-26
Matera,Sanluri,OK,1009033,32207,1042975,194753,-33942,-162546
Matera,Sassari,OK,1075479,35516,913549,190922,161930,-155406
Matera,Savona,OK,1016079,36959,1016107,36977,-28,-18
Matera,Siena,OK,714202,26419,714222,26437,-20,-18
Matera,Siracusa,OK,541785,28609,541782,28623,3,-14
Matera,Sondrio,OK,1050295,38895,1050356,38986,-61,-91
Matera,Taranto,OK,71061,4210,71105,4219,-44,-9
Matera,Tempio Pausania,OK,1073446,35404,856866,187771,216580,-152367
Matera,Teramo,OK,408186,15783,408189,15787,-3,-4
Matera,Terni,OK,544859,21306,544867,21310,-8,-4
Matera,Torino,OK,1038007,38205,1038002,38214,5,-9
Matera,Tortolì,OK,873573,25644,974167,192973,-100594,-167329
Matera,Trani,OK,89442,4756,89448,4766,-6,-10
Matera,Trapani,OK,708645,35276,708643,35293,2,-17
Matera,Trento,OK,931603,33530,931598,33539,5,-9
Matera,Treviso,OK,870596,31556,870594,31565,2,-9
Matera,Trieste,OK,1010484,35967,1010452,36345,32,-378
Matera,Udine,OK,970398,34850,970718,35299,-320,-449
Matera,Urbino,OK,593810,22437,593805,22447,5,-10
Matera,Varese,OK,979202,35299,979196,35310,6,-11
Matera,Venezia,OK,855719,31024,855188,30987,531,37
Matera,Verbania,OK,1023551,37319,1023550,37331,1,-12
Matera,Vercelli,OK,1003582,36738,1003572,36749,10,-11
Matera,Verona,OK,849621,31248,849623,31223,-2,25
Matera,Vibo Valentia,OK,294376,14466,294371,14481,5,-15
Matera,Vicenza,OK,851704,31048,851699,31059,5,-11
Matera,Villacidro,OK,1036849,33583,1059889,196022,-23040,-162439
Matera,Viterbo,OK,574161,22511,574181,22528,-20,-17
Messina,Agrigento,OK,256151,11762,256147,11762,4,0
Messina,Alessandria,OK,1286904,50325,1286597,50828,307,-503
Messina,Ancona,OK,853066,39172,853137,39175,-71,-3
Messina,Andria,OK,493279,26295,493213,26292,66,3
Messina,Aosta,OK,1435157,55963,1435119,56447,38,-484
Messina,Arezzo,OK,893976,37529,894047,37532,-71,-3
Messina,Ascoli Piceno,OK,800657,36201,800727,36200,-70,1
Messina,Asti,OK,1322571,51553,1322583,52035,-12,-482
Messina,Avellino,OK,473835,23966,473904,23969,-69,-3
Messina,Bari,OK,448439,24465,448373,24461,66,4
Messina,Barletta,OK,498765,26426,498698,26423,67,3
Messina,Belluno,OK,1297181,49919,1297177,50302,4,-383
Messina,Benevento,OK,509626,25390,509695,25393,-69,-3
Messina,Bergamo,OK,1277903,50036,1294950,50578,-17047,-542
Messina,Biella,OK,1352667,52842,1352631,53324,36,-482
Messina,Bologna,OK,1054114,42824,1054108,43207,6,-383
Messina,Bolzano - Bozen,OK,1319212,51077,1319205,51558,7,-481
Messina,Brescia,OK,1233634,48262,1233628,48958,6,-696
Messina,Brindisi,OK,448394,24517,448393,24531,1,-14
Messina,Cagliari,OK,1222744,45116,1296425,209066,-73681,-163950
Messina,Caltanissetta,OK,205681,8624,205678,8625,3,-1
Messina,Campobasso,OK,573296,28929,573365,28932,-69,-3
Messina,Carbonia,OK,1289139,47886,1326721,211021,-37582,-163135
Messina,Caserta,OK,513082,25618,513151,25621,-69,-3
Messina,Catania,OK,96399,4273,96399,4273,0,0
Messina,Catanzaro,OK,160172,11496,160171,11496,1,0
Messina,Chieti,OK,698314,34226,706838,34318,-8524,-92
Messina,Como,OK,1302718,50342,1302710,50826,8,-484
Messina,Cosenza,OK,188422,12626,188421,12626,1,0
Messina,Cremona,OK,1218762,47794,1218755,48275,7,-481
Messina,Crotone,OK,226988,15209,226987,15209,1,0
Messina,Cuneo,OK,1324324,53227,1324400,53231,-76,-4
Messina,Enna,OK,180318,7769,180315,7769,3,0
Messina,Fermo,OK,800144,37181,800215,37184,-71,-3
Messina,Ferrara,OK,1098945,44247,1098938,44630,7,-383
Messina,Firenze,OK,949801,39171,950196,39173,-395,-2
Messina,Foggia,OK,509201,27327,509272,27330,-71,-3
Messina,Forlì,OK,1026958,43820,1027027,43822,-69,-2
Messina,Frosinone,OK,622654,28619,622723,28622,-69,-3
Messina,Genova,OK,1184215,47629,1184284,47630,-69,-1
Messina,Gorizia,OK,1331619,51766,1331628,52486,-9,-720
Messina,Grosseto,OK,878811,38581,878880,38584,-69,-3
Messina,Iglesias,OK,1266446,46844,1299750,210019,-33304,-163175
Messina,Imperia,OK,1300831,52210,1300901,52213,-70,-3
Messina,Isernia,OK,585767,28551,585836,28654,-69,-103
Messina,L'Aquila,OK,708879,32621,708917,32618,-38,3
Messina,La Spezia,OK,1097843,44095,1097912,44098,-69,-3
Messina,Lanusei,OK,1100992,38759,1185682,205303,-84690,-166544
Messina,Latina,OK,669330,31239,669399,31245,-69,-6
Messina,Lecce,OK,484547,25953,484546,25967,1,-14
Messina,Lecco,OK,1302299,50569,1302291,51053,8,-484
Messina,Livorno,OK,1039192,42852,1039261,42855,-69,-3
Messina,Lodi,OK,1226175,47779,1226167,48260,8,-481
Messina,Macerata,OK,836558,38769,836631,38772,-73,-3
Messina,Mantova,OK,1148854,45577,1148848,46058,6,-481
Messina,Massa,OK,1069814,43022,1069887,43025,-73,-3
Messina,Matera,OK,382979,22206,382956,22220,23,-14
Messina,Milano,OK,1250534,48574,1250526,49057,8,-483
Messina,Modena,OK,1082619,44000,1082617,44481,2,-481
Messina,Monza,OK,1262722,48972,1262715,49455,7,-483
Messina,Napoli,OK,497375,24944,497444,24947,-69,-3
Messina,Novara,OK,1304088,51084,1304072,51567,16,-483
Messina,Nuoro,OK,1173658,42434,1125919,202085,47739,-159651
Messina,Olbia,OK,1241715,45471,1024126,197814,217589,-152343
Messina,Oristano,OK,1254746,45931,1205248,205485,49498,-159554
Messina,Padova,OK,1169877,46304,1169868,46687,9,-383
Messina,Palermo,OK,225231,9237,225231,9240,0,-3
Messina,Parma,OK,1135262,45679,1135255,46160,7,-481
Messina,Pavia,OK,1239408,48925,1239421,49408,-13,-483
Messina,Perugia,OK,848009,37043,848078,37046,-69,-3
Messina,Pesaro,OK,916305,41610,916364,41612,-59,-2
Messina,Piacenza,OK,1189735,46707,1189729,47185,6,-478
Messina,Pisa,OK,1030313,42379,1030382,42382,-69,-3
Messina,Pistoia,OK,988654,40268,989176,40307,-522,-39
Messina,Pordenone,OK,1278640,49167,1278636,49824,4,-657
Messina,Potenza,OK,403053,21827,403124,21830,-71,-3
Messina,Prato,OK,972056,39886,972125,39889,-69,-3
Messina,Ragusa,OK,202259,9611,202074,9611,185,0
Messina,Ravenna,OK,1041301,44334,1041370,44299,-69,35
Messina,Reggio di Calabria,OK,25568,5823,25568,5823,0,0
Messina,Rieti,OK,768721,34095,768791,34091,-70,4
Messina,Rimini,OK,946738,42646,946797,42649,-59,-3
Messina,Roma,OK,699034,31556,699103,31559,-69,-3
Messina,Rovigo,OK,1131826,44922,1131835,45306,-9,-384
Messina,Salerno,OK,443422,22711,443492,22713,-70,-2
Messina,Sanluri,OK,1218406,44479,1252397,207010,-33991,-162531
Messina,Sassari,OK,1284852,47788,1122971,203179,161881,-155391
Messina,Savona,OK,1225452,49230,1225529,49234,-77,-4
Messina,Siena,OK,923575,38691,923644,38694,-69,-3
Messina,Siracusa,OK,161325,6757,161325,6757,0,0
Messina,Sondrio,OK,1381857,54244,1381916,54806,-59,-562
Messina,Taranto,OK,384702,21911,384700,21911,2,0
Messina,Tempio Pausania,OK,1282819,47676,1066288,200028,216531,-152352
Messina,Teramo,OK,766523,34221,766593,34220,-70,1
Messina,Terni,OK,779067,34413,779137,34416,-70,-3
Messina,Torino,OK,1369569,53553,1369562,54034,7,-481
Messina,Tortolì,OK,1082946,37916,1183590,205230,-100644,-167314
Messina,Trani,OK,485595,25921,485528,25917,67,4
Messina,Trapani,OK,328185,13424,328185,13427,0,-3
Messina,Trento,OK,1263165,48878,1263158,49359,7,-481
Messina,Treviso,OK,1221057,47764,1221053,48147,4,-383
Messina,Trieste,OK,1360946,52175,1360912,52927,34,-752
Messina,Udine,OK,1320860,51058,1321178,51881,-318,-823
Messina,Urbino,OK,937873,42313,937936,42329,-63,-16
Messina,Varese,OK,1310764,50647,1310756,51131,8,-484
Messina,Venezia,OK,1206180,47232,1205647,47569,533,-337
Messina,Verbania,OK,1355113,52668,1355110,53151,3,-483
Messina,Vercelli,OK,1335144,52086,1335132,52569,12,-483
Messina,Verona,OK,1181183,46597,1181183,47044,0,-447
Messina,Vibo Valentia,OK,97568,9209,97567,9209,1,0
Messina,Vicenza,OK,1202165,47256,1202159,47640,6,-384
Messina,Villacidro,OK,1246222,45854,1269312,208279,-23090,-162425
Messina,Viterbo,OK,783534,34783,783603,34786,-69,-3
Milano,Agrigento,OK,1504623,60164,1505145,60185,-522,-21
Milano,Alessandria,OK,93296,3721,92996,3743,300,-22
Milano,Ancona,OK,426662,16386,426668,16401,-6,-15
Milano,Andria,OK,828810,28861,828787,28874,23,-13
Milano,Aosta,OK,184273,7988,184243,7989,30,-1
Milano,Arezzo,OK,377401,12584,377349,12582,52,2
Milano,Ascoli Piceno,OK,539168,19096,539144,19109,24,-13
Milano,Asti,OK,130122,5044,130141,5045,-19,-1
Milano,Avellino,OK,798553,25864,798512,25921,41,-57
Milano,Bari,OK,879429,30914,879406,30927,23,-13
Milano,Barletta,OK,828064,28935,828038,28948,26,-13
Milano,Belluno,OK,361118,12298,361123,12725,-5,-427
Milano,Benevento,OK,781197,25747,781145,25744,52,3
Milano,Bergamo,OK,50183,2319,50185,2319,-2,0
Milano,Biella,OK,101783,4868,101756,4866,27,2
Milano,Bologna,OK,213042,6917,213043,6917,-1,0
Milano,Bolzano - Bozen,OK,297865,10746,297870,11125,-5,-379
Milano,Brescia,OK,98750,4294,98752,4294,-2,0
Milano,Brindisi,OK,993637,34894,993613,34908,24,-14
Milano,Cagliari,OK,1014481,30797,1088047,194742,-73566,-163945
Milano,Caltanissetta,OK,1454154,57027,1454677,57048,-523,-21
Milano,Campobasso,OK,743544,26648,743520,26661,24,-13
Milano,Carbonia,OK,1080875,33567,1118342,196697,-37467,-163130
Milano,Caserta,OK,747055,24069,747003,24067,52,2
Milano,Catania,OK,1344871,52676,1345397,52696,-526,-20
Milano,Catanzaro,OK,1160783,40448,1161308,40469,-525,-21
Milano,Chieti,OK,588143,20644,587858,20646,285,-2
Milano,Como,OK,49240,2263,49240,2263,0,0
Milano,Cosenza,OK,1067795,36732,1068318,36753,-523,-21
Milano,Cremona,OK,102585,3990,102585,3990,0,0
Milano,Crotone,OK,1146287,41690,1146810,41711,-523,-21
Milano,Cuneo,OK,222145,9624,222153,9625,-8,-1
Milano,Enna,OK,1428790,56171,1429313,56192,-523,-21
Milano,Fermo,OK,484455,17409,484432,17423,23,-14
Milano,Ferrara,OK,254591,8193,254591,8193,0,0
Milano,Firenze,OK,306524,10658,306471,10656,53,2
Milano,Foggia,OK,758991,25987,758967,26001,24,-14
Milano,Forlì,OK,283335,10178,283327,10178,8,0
Milano,Frosinone,OK,637863,20829,637810,20826,53,3
Milano,Genova,OK,147111,5462,147111,5460,0,2
Milano,Gorizia,OK,395556,14146,395574,14910,-18,-764
Milano,Grosseto,OK,439784,16551,440232,16546,-448,5
Milano,Iglesias,OK,1058183,32525,1091371,195695,-33188,-163170
Milano,Imperia,OK,245578,9592,245579,9592,-1,0
Milano,Isernia,OK,728518,24377,728465,24430,53,-53
Milano,L'Aquila,OK,664438,21183,664384,21181,54,2
Milano,La Spezia,OK,222307,8259,222307,8259,0,0
Milano,Lanusei,OK,892728,24439,977304,190979,-84576,-166540
Milano,Latina,OK,640451,21710,640399,21690,52,20
Milano,Lecce,OK,1029010,36296,1028987,36309,23,-13
Milano,Lecco,OK,55143,2704,55143,2703,0,1
Milano,Livorno,OK,298152,11411,298152,11411,0,0
Milano,Lodi,OK,37173,2344,37173,2344,0,0
Milano,Macerata,OK,487078,17290,487057,17304,21,-14
Milano,Mantova,OK,182616,6740,182618,7137,-2,-397
Milano,Massa,OK,239391,9005,239395,9006,-4,-1
Milano,Matera,OK,903981,33000,903964,33023,17,-23
Milano,Messina,OK,1249282,48536,1249808,48557,-526,-21
Milano,Modena,OK,177628,5838,177628,5838,0,0
Milano,Monza,OK,17949,1197,17950,1197,-1,0
Milano,Napoli,OK,772853,24800,772800,24798,53,2
Milano,Novara,OK,53205,3109,53196,3109,9,0
Milano,Nuoro,OK,965395,28115,917540,187761,47855,-159646
Milano,Olbia,OK,1033451,31151,815748,183490,217703,-152339
Milano,Oristano,OK,1046482,31612,996870,191161,49612,-159549
Milano,Padova,OK,237885,8573,237887,9000,-2,-427
Milano,Palermo,OK,1096332,55522,1474230,57663,-377898,-2141
Milano,Parma,OK,125711,4365,125711,4365,0,0
Milano,Pavia,OK,41095,1947,41095,1947,0,0
Milano,Perugia,OK,453923,15149,453871,15147,52,2
Milano,Pesaro,OK,362222,12685,362222,12699,0,-14
Milano,Piacenza,OK,68752,2744,68750,2744,2,0
Milano,Pisa,OK,280926,10803,280926,10803,0,0
Milano,Pistoia,OK,314636,10520,315036,10554,-400,-34
Milano,Pordenone,OK,342577,11547,342581,12248,-4,-701
Milano,Potenza,OK,865972,31539,865949,31553,23,-14
Milano,Prato,OK,298038,10138,297985,10135,53,3
Milano,Ragusa,OK,1450732,58013,1451073,58034,-341,-21
Milano,Ravenna,OK,289686,9970,289685,9970,1,0
Milano,Reggio di Calabria,OK,1251473,43913,1252000,43934,-527,-21
Milano,Rieti,OK,564213,18868,564157,18865,56,3
Milano,Rimini,OK,329612,11302,329611,11316,1,-14
Milano,Roma,OK,574922,19139,574869,19137,53,2
Milano,Rovigo,OK,287472,8868,287488,8869,-16,-1
Milano,Salerno,OK,814819,26480,814767,26478,52,2
Milano,Sanluri,OK,1010142,30159,1044019,192687,-33877,-162528
Milano,Sassari,OK,1076588,33468,914592,188855,161996,-155387
Milano,Savona,OK,170199,6612,170207,6613,-8,-1
Milano,Siena,OK,366274,13026,366220,13024,54,2
Milano,Siracusa,OK,1409797,55159,1410323,55180,-526,-21
Milano,Sondrio,OK,134701,6378,134768,6457,-67,-79
Milano,Taranto,OK,963372,34527,963389,34544,-17,-17
Milano,Tempio Pausania,OK,1074555,33356,857910,185704,216645,-152348
Milano,Teramo,OK,553440,19405,553414,19412,26,-7
Milano,Terni,OK,528463,16853,528411,16850,52,3
Milano,Torino,OK,141059,6351,141059,6351,0,0
Milano,Tortolì,OK,874682,23597,975211,190906,-100529,-167309
Milano,Trani,OK,839055,29344,839032,29357,23,-13
Milano,Trapani,OK,1196381,59467,1577184,61850,-380803,-2383
Milano,Trento,OK,241819,8547,241823,8927,-4,-380
Milano,Treviso,OK,284994,10144,284999,10571,-5,-427
Milano,Trieste,OK,424883,14555,424858,15351,25,-796
Milano,Udine,OK,384796,13437,385124,14305,-328,-868
Milano,Urbino,OK,385778,14174,385778,14188,0,-14
Milano,Varese,OK,57286,2568,57286,2568,0,0
Milano,Venezia,OK,270117,9612,269593,9993,524,-381
Milano,Verbania,OK,101635,4589,101640,4588,-5,1
Milano,Vercelli,OK,84260,4112,84257,4111,3,1
Milano,Verona,OK,159466,6117,159474,6552,-8,-435
Milano,Vibo Valentia,OK,1162388,41016,1162912,41037,-524,-21
Milano,Vicenza,OK,208218,7582,208457,8009,-239,-427
Milano,Villacidro,OK,1037958,31535,1060933,193956,-22975,-162421
Milano,Viterbo,OK,516276,16854,516231,16852,45,2
Modena,Agrigento,OK,1335296,55418,1335823,55439,-527,-21
