from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Modena,Alessandria,OK,211794,7472,211495,7494,299,-22
Modena,Ancona,OK,257335,11641,257346,11656,-11,-15
Modena,Andria,OK,659483,24115,659465,24128,18,-13
Modena,Aosta,OK,360048,13110,360016,13113,32,-3
Modena,Arezzo,OK,208074,7838,208027,7836,47,2
Modena,Ascoli Piceno,OK,369840,14350,369822,14363,18,-13
Modena,Asti,OK,247462,8700,247481,8701,-19,-1
Modena,Avellino,OK,629226,21118,629190,21176,36,-58
Modena,Bari,OK,710102,26168,710084,26182,18,-14
Modena,Barletta,OK,658737,24189,658716,24202,21,-13
Modena,Belluno,OK,283500,9119,283508,9119,-8,0
Modena,Benevento,OK,611870,21001,611823,20999,47,2
Modena,Bergamo,OK,202794,7183,219848,7244,-17054,-61
Modena,Biella,OK,277558,9989,277529,9990,29,-1
Modena,Bologna,OK,43715,2171,43721,2172,-6,-1
Modena,Bolzano - Bozen,OK,244103,8224,244103,8224,0,0
Modena,Brescia,OK,158525,5409,158525,5624,0,-215
Modena,Brindisi,OK,824309,30148,824291,30162,18,-14
Modena,Cagliari,OK,845153,26051,918725,189996,-73572,-163945
Modena,Caltanissetta,OK,1284826,52281,1285355,52302,-529,-21
Modena,Campobasso,OK,574216,21902,574198,21915,18,-13
Modena,Carbonia,OK,911548,28821,949020,191952,-37472,-163131
Modena,Caserta,OK,577728,19323,577681,19321,47,2
Modena,Catania,OK,1175544,47930,1176075,47951,-531,-21
Modena,Catanzaro,OK,991456,35702,991986,35723,-530,-21
Modena,Chieti,OK,418815,15898,418536,15901,279,-3
Modena,Como,OK,227608,7489,227607,7492,1,-3
Modena,Cosenza,OK,898468,31986,898996,32007,-528,-21
Modena,Cremona,OK,143653,4941,143653,4941,0,0
Modena,Crotone,OK,976960,36944,977488,36965,-528,-21
Modena,Cuneo,OK,339485,13281,339493,13281,-8,0
Modena,Enna,OK,1259463,51425,1259991,51446,-528,-21
Modena,Fermo,OK,315127,12664,315110,12677,17,-13
Modena,Ferrara,OK,85264,3447,85269,3447,-5,0
Modena,Firenze,OK,137196,5912,137149,5910,47,2
Modena,Foggia,OK,589663,21241,589645,21255,18,-14
Modena,Forlì,OK,114008,5432,114005,5432,3,0
Modena,Frosinone,OK,468535,16083,468488,16081,47,2
Modena,Genova,OK,265610,9213,265610,9211,0,2
Modena,Gorizia,OK,317937,10966,317959,11304,-22,-338
Modena,Grosseto,OK,270456,11805,270910,11801,-454,4
Modena,Iglesias,OK,888855,27779,922049,190950,-33194,-163171
Modena,Imperia,OK,364077,13343,364078,13343,-1,0
Modena,Isernia,OK,559191,19631,559143,19685,48,-54
Modena,L'Aquila,OK,495111,16437,495062,16435,49,2
Modena,La Spezia,OK,175302,6792,175302,6792,0,0
Modena,Lanusei,OK,723400,19693,807982,186233,-84582,-166540
Modena,Latina,OK,471124,16964,471077,16944,47,20
Modena,Lecce,OK,859683,31550,859665,31563,18,-13
Modena,Lecco,OK,227189,7716,227189,7719,0,-3
Modena,Livorno,OK,210370,8817,210323,8815,47,2
Modena,Lodi,OK,151066,4927,151065,4926,1,1
Modena,Macerata,OK,317751,12544,317735,12558,16,-14
Modena,Mantova,OK,73745,2724,73745,2724,0,0
Modena,Massa,OK,192387,7539,192390,7539,-3,0
Modena,Matera,OK,734653,28254,734642,28277,11,-23
Modena,Messina,OK,1079954,43790,1080486,43811,-532,-21
Modena,Milano,OK,175425,5721,175424,5723,1,-2
Modena,Monza,OK,187613,6119,187613,6121,0,-2
Modena,Napoli,OK,603526,20054,603478,20052,48,2
Modena,Novara,OK,228979,8231,228969,8233,10,-2
Modena,Nuoro,OK,796067,23369,748218,183015,47849,-159646
Modena,Olbia,OK,864123,26405,646426,178745,217697,-152340
Modena,Oristano,OK,877155,26866,827548,186416,49607,-159550
Modena,Padova,OK,156196,5504,156199,5504,-3,0
Modena,Palermo,OK,927004,50777,1304908,52917,-377904,-2140
Modena,Parma,OK,60152,2827,60153,2826,-1,1
Modena,Pavia,OK,164299,6073,164319,6074,-20,-1
Modena,Perugia,OK,284596,10403,284549,10401,47,2
Modena,Pesaro,OK,192895,7939,192900,7954,-5,-15
Modena,Piacenza,OK,114626,3854,114626,3851,0,3
Modena,Pisa,OK,202053,7938,202006,7927,47,11
Modena,Pistoia,OK,145308,5774,145714,5808,-406,-34
Modena,Pordenone,OK,264959,8367,264966,8641,-7,-274
Modena,Potenza,OK,696645,26793,696627,26807,18,-14
Modena,Prato,OK,128710,5392,128663,5390,47,2
Modena,Ragusa,OK,1281404,53267,1281751,53288,-347,-21
Modena,Ravenna,OK,120359,5224,120363,5224,-4,0
Modena,Reggio di Calabria,OK,1082146,39167,1082678,39188,-532,-21
Modena,Rieti,OK,394885,14122,394835,14119,50,3
Modena,Rimini,OK,160284,6556,160289,6571,-5,-15
Modena,Roma,OK,405594,14393,405547,14391,47,2
Modena,Rovigo,OK,118144,4122,118166,4123,-22,-1
Modena,Salerno,OK,645492,21734,645445,21732,47,2
Modena,Sanluri,OK,840815,25414,874697,187941,-33882,-162527
Modena,Sassari,OK,907261,28722,745270,184110,161991,-155388
Modena,Savona,OK,288698,10363,288706,10364,-8,-1
Modena,Siena,OK,196946,8280,196898,8278,48,2
Modena,Siracusa,OK,1240470,50413,1241001,50434,-531,-21
Modena,Sondrio,OK,306747,11391,306814,11472,-67,-81
Modena,Taranto,OK,794044,29782,794067,29798,-23,-16
Modena,Tempio Pausania,OK,905228,28611,688588,180959,216640,-152348
Modena,Teramo,OK,384113,14659,384092,14666,21,-7
Modena,Terni,OK,359135,12107,359089,12105,46,2
Modena,Torino,OK,294459,10700,294459,10700,0,0
Modena,Tortolì,OK,705354,18851,805889,186161,-100535,-167310
Modena,Trani,OK,669728,24598,669710,24611,18,-13
Modena,Trapani,OK,1027053,54721,1407862,57104,-380809,-2383
Modena,Trento,OK,188056,6025,188056,6025,0,0
Modena,Treviso,OK,207376,6964,207384,6964,-8,0
Modena,Trieste,OK,347264,11375,347243,11744,21,-369
Modena,Udine,OK,307178,10258,307508,10698,-330,-440
Modena,Urbino,OK,216451,9428,216456,9443,-5,-15
Modena,Varese,OK,235655,7794,235654,7797,1,-3
Modena,Venezia,OK,192499,6432,191978,6386,521,46
Modena,Verbania,OK,280003,9815,280008,9817,-5,-2
Modena,Vercelli,OK,260035,9233,260030,9235,5,-2
Modena,Verona,OK,106074,3744,106081,3709,-7,35
Modena,Vibo Valentia,OK,993060,36271,993590,36292,-530,-21
Modena,Vicenza,OK,154826,5209,155063,5166,-237,43
Modena,Villacidro,OK,868631,26789,891611,189210,-22980,-162421
Modena,Viterbo,OK,346949,12108,346909,12107,40,1
Monza,Agrigento,OK,1516118,60447,1516593,60467,-475,-20
Monza,Alessandria,OK,111131,4493,110785,4515,346,-22
Monza,Ancona,OK,438158,16669,438116,16684,42,-15
Monza,Andria,OK,840305,29143,840235,29156,70,-13
Monza,Aosta,OK,191934,8103,191857,8107,77,-4
Monza,Arezzo,OK,388896,12866,388797,12864,99,2
Monza,Ascoli Piceno,OK,550663,19378,550593,19391,70,-13
Monza,Asti,OK,147958,5816,147930,5816,28,0
Monza,Avellino,OK,810049,26146,809960,26204,89,-58
Monza,Bari,OK,890924,31196,890854,31210,70,-14
Monza,Barletta,OK,839559,29217,839486,29230,73,-13
Monza,Belluno,OK,354019,11787,353975,12214,44,-427
Monza,Benevento,OK,792693,26029,792593,26027,100,2
Monza,Bergamo,OK,43084,1808,43037,1808,47,0
Monza,Biella,OK,109444,4982,109369,4985,75,-3
Monza,Bologna,OK,224538,7200,224491,7200,47,0
Monza,Bolzano - Bozen,OK,290766,10235,290722,10613,44,-378
Monza,Brescia,OK,91651,3782,91604,3782,47,0
Monza,Brindisi,OK,1005132,35177,1005061,35190,71,-13
Monza,Cagliari,OK,1025976,31079,1099495,195024,-73519,-163945
Monza,Caltanissetta,OK,1465649,57309,1466125,57330,-476,-21
Monza,Campobasso,OK,755039,26930,754968,26943,71,-13
Monza,Carbonia,OK,1092370,33849,1129790,196980,-37420,-163131
Monza,Caserta,OK,758550,24351,758451,24349,99,2
Monza,Catania,OK,1356366,52958,1356846,52979,-480,-21
Monza,Catanzaro,OK,1172278,40730,1172756,40751,-478,-21
Monza,Chieti,OK,599638,20926,599306,20929,332,-3
Monza,Como,OK,40543,2186,40543,2186,0,0
Monza,Cosenza,OK,1079290,37015,1079766,37035,-476,-20
Monza,Cremona,OK,114080,4272,114033,4272,47,0
Monza,Crotone,OK,1157782,41972,1158258,41993,-476,-21
Monza,Cuneo,OK,239981,10396,239942,10397,39,-1
Monza,Enna,OK,1440286,56454,1440761,56474,-475,-20
Monza,Fermo,OK,495950,17692,495880,17705,70,-13
Monza,Ferrara,OK,266086,8475,266039,8475,47,0
Monza,Firenze,OK,318019,10941,317919,10938,100,3
Monza,Foggia,OK,770486,26270,770415,26283,71,-13
Monza,Forlì,OK,294830,10461,294775,10460,55,1
Monza,Frosinone,OK,649358,21111,649258,21109,100,2
Monza,Genova,OK,164947,6234,164900,6232,47,2
Monza,Gorizia,OK,388457,13635,388426,14399,31,-764
Monza,Grosseto,OK,451279,16833,451680,16829,-401,4
Monza,Iglesias,OK,1069678,32807,1102819,195978,-33141,-163171
Monza,Imperia,OK,263414,10364,263368,10364,46,0
Monza,Isernia,OK,740014,24660,739913,24713,101,-53
Monza,L'Aquila,OK,675933,21465,675832,21463,101,2
Monza,La Spezia,OK,233802,8541,233755,8541,47,0
Monza,Lanusei,OK,904223,24721,988752,191261,-84529,-166540
Monza,Latina,OK,651947,21993,651847,21972,100,21
Monza,Lecce,OK,1040506,36578,1040435,36591,71,-13
Monza,Lecco,OK,40926,1911,40926,1911,0,0
Monza,Livorno,OK,309647,11694,309600,11694,47,0
Monza,Lodi,OK,48668,2626,48621,2626,47,0
Monza,Macerata,OK,498573,17572,498506,17586,67,-14
Monza,Mantova,OK,175517,6229,175470,6625,47,-396
Monza,Massa,OK,250887,9288,250843,9288,44,0
Monza,Matera,OK,915476,33282,915412,33305,64,-23
Monza,Messina,OK,1260777,48818,1261256,48839,-479,-21
Monza,Milano,OK,18050,1138,18002,1138,48,0
Monza,Modena,OK,189123,6120,189076,6120,47,0
Monza,Napoli,OK,784348,25083,784249,25080,99,3
Monza,Novara,OK,60866,3224,60810,3228,56,-4
Monza,Nuoro,OK,976890,28397,928989,188043,47901,-159646
Monza,Olbia,OK,1044946,31433,827196,183773,217750,-152340
Monza,Oristano,OK,1057977,31894,1008318,191444,49659,-159550
Monza,Padova,OK,230786,8061,230739,8488,47,-427
Monza,Palermo,OK,1107827,55805,1485678,57945,-377851,-2140
Monza,Parma,OK,137206,4647,137159,4647,47,0
Monza,Pavia,OK,58930,2719,58883,2719,47,0
Monza,Perugia,OK,465418,15431,465319,15429,99,2
Monza,Pesaro,OK,373718,12967,373670,12982,48,-15
Monza,Piacenza,OK,80247,3027,80198,3027,49,0
Monza,Pisa,OK,292421,11085,292374,11085,47,0
Monza,Pistoia,OK,326131,10802,326484,10836,-353,-34
Monza,Pordenone,OK,335478,11035,335433,11736,45,-701
Monza,Potenza,OK,877467,31822,877397,31835,70,-13
Monza,Prato,OK,309533,10420,309433,10418,100,2
Monza,Ragusa,OK,1462227,58295,1462521,58316,-294,-21
Monza,Ravenna,OK,301181,10252,301133,10252,48,0
Monza,Reggio di Calabria,OK,1262969,44195,1263448,44216,-479,-21
Monza,Rieti,OK,575708,19150,575605,19147,103,3
Monza,Rimini,OK,341107,11584,341059,11599,48,-15
Monza,Roma,OK,586417,19421,586317,19419,100,2
Monza,Rovigo,OK,235788,9091,298936,9151,-63148,-60
Monza,Salerno,OK,826315,26763,826215,26760,100,3
Monza,Sanluri,OK,1021638,30442,1055467,192969,-33829,-162527
Monza,Sassari,OK,1088083,33750,926040,189138,162043,-155388
Monza,Savona,OK,188035,7384,187996,7385,39,-1
Monza,Siena,OK,377769,13308,377668,13306,101,2
Monza,Siracusa,OK,1421292,55441,1421771,55462,-479,-21
Monza,Sondrio,OK,120485,5586,120551,5664,-66,-78
Monza,Taranto,OK,974867,34810,974837,34826,30,-16
Monza,Tempio Pausania,OK,1086050,33639,869358,185987,216692,-152348
Monza,Teramo,OK,564936,19688,564862,19694,74,-6
Monza,Terni,OK,539958,17135,539859,17133,99,2
Monza,Torino,OK,148720,6466,148673,6470,47,-4
Monza,Tortolì,OK,886177,23879,986659,191189,-100482,-167310
Monza,Trani,OK,850550,29626,850480,29639,70,-13
Monza,Trapani,OK,1207876,59750,1588632,62132,-380756,-2382
Monza,Trento,OK,234720,8036,234675,8415,45,-379
Monza,Treviso,OK,277895,9633,277851,10059,44,-426
Monza,Trieste,OK,417784,14044,417710,14839,74,-795
Monza,Udine,OK,377697,12926,377976,13793,-279,-867
Monza,Urbino,OK,397273,14456,397226,14471,47,-15
Monza,Varese,OK,64917,2689,64871,2693,46,-4
Monza,Venezia,OK,263018,9101,262445,9481,573,-380
Monza,Verbania,OK,109266,4710,109224,4713,42,-3
Monza,Vercelli,OK,91921,4226,91871,4230,50,-4
Monza,Verona,OK,152367,5606,152326,6041,41,-435
Monza,Vibo Valentia,OK,1173883,41299,1174360,41320,-477,-21
Monza,Vicenza,OK,201119,7071,201309,7497,-190,-426
Monza,Villacidro,OK,1049453,31817,1072381,194238,-22928,-162421
Monza,Viterbo,OK,527772,17136,527679,17135,93,1
Napoli,Agrigento,OK,751016,36507,751573,36529,-557,-22
Napoli,Alessandria,OK,808630,26307,808255,26808,375,-501
Napoli,Ancona,OK,423806,15305,423807,15302,-1,3
Napoli,Andria,OK,210425,8762,210422,8825,3,-63
Napoli,Aosta,OK,956884,31945,956776,32426,108,-481
Napoli,Arezzo,OK,415703,13511,415704,13511,-1,0
Napoli,Ascoli Piceno,OK,322383,12183,322385,12180,-2,3
Napoli,Asti,OK,844298,27535,844241,28014,57,-479
Napoli,Avellino,OK,57966,2586,57963,2644,3,-58
Napoli,Bari,OK,261044,10815,261041,10878,3,-63
Napoli,Barletta,OK,209679,8836,209673,8899,6,-63
Napoli,Belluno,OK,818908,25901,818834,26281,74,-380
Napoli,Benevento,OK,71635,3727,71635,3727,0,0
Napoli,Bergamo,OK,799630,26018,816608,26557,-16978,-539
Napoli,Biella,OK,874394,28825,874289,29304,105,-479
Napoli,Bologna,OK,575841,18806,575766,19186,75,-380
Napoli,Bolzano - Bozen,OK,840939,27059,840863,27537,76,-478
Napoli,Brescia,OK,755361,24244,755285,24937,76,-693
Napoli,Brindisi,OK,375251,14796,375248,14858,3,-62
Napoli,Cagliari,OK,744471,21099,818082,185045,-73611,-163946
Napoli,Caltanissetta,OK,700547,33369,701104,33391,-557,-22
Napoli,Campobasso,OK,131349,7026,131349,7026,0,0
Napoli,Carbonia,OK,810865,23869,848378,187000,-37513,-163131
Napoli,Caserta,OK,34809,1600,34809,1600,0,0
Napoli,Catania,OK,591264,29018,591825,29040,-561,-22
Napoli,Catanzaro,OK,407176,16791,407735,16812,-559,-21
Napoli,Chieti,OK,278703,10426,275305,10436,3398,-10
Napoli,Como,OK,824444,26324,824367,26805,77,-481
Napoli,Cosenza,OK,314188,13075,314746,13097,-558,-22
Napoli,Cremona,OK,740489,23776,740413,24254,76,-478
Napoli,Crotone,OK,392680,18033,393238,18054,-558,-21
Napoli,Cuneo,OK,846050,29210,846058,29210,-8,0
Napoli,Enna,OK,675183,32514,675741,32536,-558,-22
Napoli,Fermo,OK,370884,13314,370885,13311,-1,3
Napoli,Ferrara,OK,620672,20229,620596,20609,76,-380
Napoli,Firenze,OK,471527,15153,471854,15153,-327,0
Napoli,Foggia,OK,176152,7413,176149,7475,3,-62
Napoli,Forlì,OK,548684,19802,548684,19802,0,0
Napoli,Frosinone,OK,144381,4601,144381,4601,0,0
Napoli,Genova,OK,705941,23611,705941,23609,0,2
Napoli,Gorizia,OK,853345,27749,853285,28466,60,-717
Napoli,Grosseto,OK,400538,14564,400538,14564,0,0
Napoli,Iglesias,OK,788173,22827,821407,185998,-33234,-163171
Napoli,Imperia,OK,822557,28192,822558,28192,-1,0
Napoli,Isernia,OK,107493,4533,107494,4633,-1,-100
Napoli,L'Aquila,OK,230606,8603,230574,8598,32,5
Napoli,La Spezia,OK,619570,20077,619570,20077,0,0
Napoli,Lanusei,OK,622718,14741,707340,181282,-84622,-166541
Napoli,Latina,OK,191057,7221,191057,7224,0,-3
Napoli,Lecce,OK,410625,16197,410621,16260,4,-63
Napoli,Lecco,OK,824025,26552,823949,27032,76,-480
Napoli,Livorno,OK,560919,18834,560919,18834,0,0
Napoli,Lodi,OK,747902,23762,747825,24240,77,-478
Napoli,Macerata,OK,407297,14902,407301,14899,-4,3
Napoli,Mantova,OK,670581,21559,670505,22037,76,-478
Napoli,Massa,OK,591541,19004,591545,19005,-4,-1
Napoli,Matera,OK,257663,12537,257638,12614,25,-77
Napoli,Messina,OK,495675,24879,496236,24900,-561,-21
Napoli,Milano,OK,772261,24556,772183,25037,78,-481
Napoli,Modena,OK,604346,19982,604275,20461,71,-479
Napoli,Monza,OK,784449,24954,784373,25435,76,-481
Napoli,Novara,OK,825815,27066,825729,27547,86,-481
Napoli,Nuoro,OK,695385,18416,647576,178064,47809,-159648
Napoli,Olbia,OK,763441,21453,545784,173794,217657,-152341
Napoli,Oristano,OK,776472,21914,726906,181464,49566,-159550
Napoli,Padova,OK,691604,22286,691526,22666,78,-380
Napoli,Palermo,OK,323386,30910,720658,34007,-397272,-3097
Napoli,Parma,OK,656988,21662,656912,22140,76,-478
Napoli,Pavia,OK,761135,24908,761079,25387,56,-479
Napoli,Perugia,OK,369736,13025,369735,13025,1,0
Napoli,Pesaro,OK,487044,17743,487034,17739,10,4
Napoli,Piacenza,OK,711462,22690,711386,23164,76,-474
Napoli,Pisa,OK,552039,18361,552039,18361,0,0
Napoli,Pistoia,OK,510380,16250,510834,16286,-454,-36
Napoli,Pordenone,OK,800367,25149,800293,25803,74,-654
Napoli,Potenza,OK,173578,7938,173561,7937,17,1
Napoli,Prato,OK,493782,15868,493782,15868,0,0
Napoli,Ragusa,OK,697125,34356,697501,34378,-376,-22
Napoli,Ravenna,OK,563027,20317,563027,20279,0,38
Napoli,Reggio di Calabria,OK,497866,20256,498427,20277,-561,-21
Napoli,Rieti,OK,290448,10077,290449,10070,-1,7
Napoli,Rimini,OK,517478,18780,517467,18776,11,4
Napoli,Roma,OK,220761,7538,220761,7538,0,0
Napoli,Rovigo,OK,653552,20904,653492,21285,60,-381
Napoli,Salerno,OK,60029,2772,60011,2770,18,2
Napoli,Sanluri,OK,740133,20461,774055,182990,-33922,-162529
Napoli,Sassari,OK,806579,23770,644628,179159,161951,-155389
Napoli,Savona,OK,747178,25213,747186,25213,-8,0
Napoli,Siena,OK,445302,14673,445302,14673,0,0
Napoli,Siracusa,OK,656190,31502,656751,31523,-561,-21
Napoli,Sondrio,OK,903583,30226,903573,30785,10,-559
Napoli,Taranto,OK,344986,14429,345024,14494,-38,-65
Napoli,Tempio Pausania,OK,804546,23658,587945,176007,216601,-152349
Napoli,Teramo,OK,288249,10203,288251,10200,-2,3
Napoli,Terni,OK,300794,10395,300795,10395,-1,0
Napoli,Torino,OK,891295,29536,891219,30014,76,-478
Napoli,Tortolì,OK,604672,13898,705247,181209,-100575,-167311
Napoli,Trani,OK,220670,9245,220667,9308,3,-63
Napoli,Trapani,OK,423435,34855,823612,38193,-400177,-3338
Napoli,Trento,OK,784892,24861,784816,25339,76,-478
Napoli,Treviso,OK,742784,23746,742710,24126,74,-380
Napoli,Trieste,OK,882672,28157,882569,28906,103,-749
Napoli,Udine,OK,842586,27040,842835,27861,-249,-821
Napoli,Urbino,OK,459599,18296,459594,18308,5,-12
Napoli,Varese,OK,832491,26629,832414,27110,77,-481
Napoli,Venezia,OK,727907,23215,727305,23549,602,-334
Napoli,Verbania,OK,876839,28650,876768,29130,71,-480
Napoli,Vercelli,OK,856871,28068,856790,28549,81,-481
Napoli,Verona,OK,702910,22579,702840,23023,70,-444
Napoli,Vibo Valentia,OK,408781,17359,409340,17381,-559,-22
Napoli,Vicenza,OK,723892,23238,723816,23620,76,-382
Napoli,Villacidro,OK,767948,21837,790969,184259,-23021,-162422
Napoli,Viterbo,OK,305260,10765,305260,10765,0,0
Novara,Agrigento,OK,1555076,62034,1555598,62054,-522,-20
Novara,Alessandria,OK,94199,4235,73187,4486,21012,-251
Novara,Ancona,OK,477115,18256,477121,18271,-6,-15
Novara,Andria,OK,879263,30730,879240,30743,23,-13
Novara,Aosta,OK,140303,6083,140273,6086,30,-3
Novara,Arezzo,OK,427854,14453,427802,14451,52,2
Novara,Ascoli Piceno,OK,589621,20965,589598,20978,23,-13
Novara,Asti,OK,81991,4817,81992,4816,-1,1
Novara,Avellino,OK,849006,27733,848965,27791,41,-58
Novara,Bari,OK,929882,32784,929859,32797,23,-13
Novara,Barletta,OK,878517,30804,878491,30818,26,-14
Novara,Belluno,OK,403919,13727,403922,14154,-3,-427
Novara,Benevento,OK,831651,27616,831598,27614,53,2
Novara,Bergamo,OK,92984,3748,92984,3748,0,0
Novara,Biella,OK,57813,2962,57785,2964,28,-2
Novara,Bologna,OK,263495,8787,263496,8787,-1,0
Novara,Bolzano - Bozen,OK,340666,12175,340668,12554,-2,-379
Novara,Brescia,OK,141551,5722,141551,5722,0,0
Novara,Brindisi,OK,1044090,36764,1044066,36777,24,-13
Novara,Cagliari,OK,1064934,32666,1138500,196611,-73566,-163945
Novara,Caltanissetta,OK,1504607,58896,1505130,58917,-523,-21
Novara,Campobasso,OK,793997,28517,793973,28531,24,-14
Novara,Carbonia,OK,1131328,35436,1168795,198567,-37467,-163131
Novara,Caserta,OK,797508,25938,797456,25936,52,2
Novara,Catania,OK,1395324,54545,1395851,54566,-527,-21
Novara,Catanzaro,OK,1211236,42318,1211761,42338,-525,-20
Novara,Chieti,OK,638596,22513,638311,22516,285,-3
Novara,Como,OK,76949,3201,76949,3201,0,0
Novara,Cosenza,OK,1118248,38602,1118772,38622,-524,-20
Novara,Cremona,OK,153038,5859,153038,5859,0,0
Novara,Crotone,OK,1196740,43559,1197263,43580,-523,-21
Novara,Cuneo,OK,194811,8696,194818,8699,-7,-3
Novara,Enna,OK,1479244,58041,1479767,58062,-523,-21
Novara,Fermo,OK,534908,19279,534885,19292,23,-13
Novara,Ferrara,OK,305044,10062,305044,10062,0,0
Novara,Firenze,OK,356977,12528,356924,12526,53,2
Novara,Foggia,OK,809444,27857,809421,27870,23,-13
Novara,Forlì,OK,333788,12048,333780,12047,8,1
Novara,Frosinone,OK,688316,22698,688263,22696,53,2
Novara,Genova,OK,189866,7044,189866,7042,0,2
Novara,Gorizia,OK,438356,15575,438373,16339,-17,-764
Novara,Grosseto,OK,490237,18420,490685,18416,-448,4
Novara,Iglesias,OK,1108636,34394,1141824,197565,-33188,-163171
Novara,Imperia,OK,249980,10493,249981,10496,-1,-3
Novara,Isernia,OK,778972,26247,778918,26300,54,-53
Novara,L'Aquila,OK,714891,23052,714837,23050,54,2
Novara,La Spezia,OK,272760,10128,272760,10128,0,0
Novara,Lanusei,OK,943181,26308,1027757,192848,-84576,-166540
Novara,Latina,OK,690905,23580,690852,23559,53,21
Novara,Lecce,OK,1079463,38165,1079440,38178,23,-13
Novara,Lecco,OK,96610,4235,96610,4236,0,-1
Novara,Livorno,OK,348605,13281,348605,13281,0,0
Novara,Lodi,OK,87626,4214,87626,4213,0,1
Novara,Macerata,OK,537531,19160,537511,19173,20,-13
Novara,Mantova,OK,225417,8168,225417,8565,0,-397
Novara,Massa,OK,289845,10875,289848,10875,-3,0
Novara,Matera,OK,954434,34869,954417,34892,17,-23
Novara,Messina,OK,1299735,50405,1300261,50426,-526,-21
Novara,Milano,OK,51508,2644,51508,2644,0,0
Novara,Modena,OK,228081,7708,228081,7707,0,1
Novara,Monza,OK,58786,2746,59049,2753,-263,-7
Novara,Napoli,OK,823306,26670,823254,26667,52,3
Novara,Nuoro,OK,1015848,29984,967994,189630,47854,-159646
Novara,Olbia,OK,1083904,33020,866201,185360,217703,-152340
Novara,Oristano,OK,1096935,33481,1047323,193031,49612,-159550
Novara,Padova,OK,280686,10001,280686,10428,0,-427
Novara,Palermo,OK,1146785,57392,1524683,59532,-377898,-2140
Novara,Parma,OK,176164,6234,176164,6234,0,0
Novara,Pavia,OK,83849,3529,83849,3529,0,0
Novara,Perugia,OK,504376,17018,504324,17016,52,2
Novara,Pesaro,OK,412675,14554,412676,14569,-1,-15
Novara,Piacenza,OK,119205,4614,119203,4614,2,0
Novara,Pisa,OK,331379,12672,331379,12672,0,0
Novara,Pistoia,OK,365089,12389,365489,12423,-400,-34
Novara,Pordenone,OK,385378,12975,385380,13676,-2,-701
Novara,Potenza,OK,916425,33409,916402,33422,23,-13
Novara,Prato,OK,348491,12007,348438,12005,53,2
Novara,Ragusa,OK,1501185,59883,1501526,59904,-341,-21
Novara,Ravenna,OK,340139,11840,340138,11839,1,1
Novara,Reggio di Calabria,OK,1301927,45782,1302453,45803,-526,-21
Novara,Rieti,OK,614666,20737,614610,20734,56,3
Novara,Rimini,OK,380065,13171,380064,13186,1,-15
Novara,Roma,OK,625375,21009,625322,21006,53,3
Novara,Rovigo,OK,337925,10737,337941,10738,-16,-1
Novara,Salerno,OK,865273,28350,865220,28347,53,3
Novara,Sanluri,OK,1060596,32029,1094472,194556,-33876,-162527
Novara,Sassari,OK,1127041,35337,965045,190725,161996,-155388
Novara,Savona,OK,174601,7513,174609,7517,-8,-4
Novara,Siena,OK,416727,14895,416673,14893,54,2
Novara,Siracusa,OK,1460250,57028,1460777,57049,-527,-21
Novara,Sondrio,OK,176168,7910,176235,7989,-67,-79
Novara,Taranto,OK,1013825,36397,1013842,36413,-17,-16
Novara,Tempio Pausania,OK,1125008,35226,908363,187574,216645,-152348
Novara,Teramo,OK,603893,21275,603867,21281,26,-6
Novara,Terni,OK,578916,18722,578864,18720,52,2
Novara,Torino,OK,97089,4445,97089,4449,0,-4
Novara,Tortolì,OK,925135,25466,1025664,192776,-100529,-167310
Novara,Trani,OK,889508,31213,889485,31226,23,-13
Novara,Trapani,OK,1246834,61337,1627637,63719,-380803,-2382
