from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Novara,Trento,OK,284619,9976,284622,10355,-3,-379
Novara,Treviso,OK,327795,11572,327798,11999,-3,-427
Novara,Trieste,OK,467683,15983,467657,16779,26,-796
Novara,Udine,OK,427597,14866,427922,15733,-325,-867
Novara,Urbino,OK,436231,16044,436231,16058,0,-14
Novara,Varese,OK,56040,3158,55961,3151,79,7
Novara,Venezia,OK,312918,11041,312392,11421,526,-380
Novara,Verbania,OK,78440,4075,78442,4078,-2,-3
Novara,Vercelli,OK,23785,1617,23781,1616,4,1
Novara,Verona,OK,202266,7546,202273,7981,-7,-435
Novara,Vibo Valentia,OK,1212841,42886,1213365,42907,-524,-21
Novara,Vicenza,OK,251019,9011,251256,9437,-237,-426
Novara,Villacidro,OK,1088411,33404,1111386,195825,-22975,-162421
Novara,Viterbo,OK,566730,18723,566684,18722,46,1
Nuoro,Agrigento,OK,1421257,53198,1373693,212817,47564,-159619
Nuoro,Alessandria,OK,998987,29211,950474,189306,48513,-160095
Nuoro,Ancona,OK,788482,21447,740374,181044,48108,-159597
Nuoro,Andria,OK,841414,24702,794047,184348,47367,-159646
Nuoro,Aosta,OK,1147241,34848,1098995,194925,48246,-160077
Nuoro,Arezzo,OK,606060,16415,557923,176010,48137,-159595
Nuoro,Ascoli Piceno,OK,687059,18324,638951,177921,48108,-159597
Nuoro,Asti,OK,1034655,30439,986460,190513,48195,-160074
Nuoro,Avellino,OK,715187,18898,667060,178553,48127,-159655
Nuoro,Bari,OK,892033,26756,844666,186401,47367,-159645
Nuoro,Barletta,OK,840669,24776,793298,184422,47371,-159646
Nuoro,Belluno,OK,1009265,28805,961053,188780,48212,-159975
Nuoro,Benevento,OK,697831,18780,649693,178376,48138,-159596
Nuoro,Bergamo,OK,989987,28921,958827,189056,31160,-160135
Nuoro,Biella,OK,1064751,31728,1016508,191802,48243,-160074
Nuoro,Bologna,OK,766198,21710,717984,181685,48214,-159975
Nuoro,Bolzano - Bozen,OK,1031296,29963,983082,190036,48214,-160073
Nuoro,Brescia,OK,945718,27147,897504,187436,48214,-160289
Nuoro,Brindisi,OK,1006241,30736,958873,190381,47368,-159645
Nuoro,Cagliari,OK,181196,7667,181196,7667,0,0
Nuoro,Caltanissetta,OK,1370787,50060,1323225,209679,47562,-159619
Nuoro,Campobasso,OK,694235,20108,646096,179759,48139,-159651
Nuoro,Carbonia,OK,211490,9622,211492,9622,-2,0
Nuoro,Caserta,OK,663689,17102,615551,176698,48138,-159596
Nuoro,Catania,OK,1261505,45709,1213945,205328,47560,-159619
Nuoro,Catanzaro,OK,1077417,33482,1029856,193100,47561,-159618
Nuoro,Chieti,OK,678187,17497,626671,177104,51516,-159607
Nuoro,Como,OK,1014801,29228,966586,189304,48215,-160076
Nuoro,Cosenza,OK,984428,29766,936866,189385,47562,-159619
Nuoro,Cremona,OK,930846,26679,882632,186753,48214,-160074
Nuoro,Crotone,OK,1062920,34724,1015358,194342,47562,-159618
Nuoro,Cuneo,OK,1036408,32113,988277,191709,48131,-159596
Nuoro,Enna,OK,1345424,49205,1297861,208824,47563,-159619
Nuoro,Fermo,OK,735559,19455,687452,179052,48107,-159597
Nuoro,Ferrara,OK,811029,23133,762814,183108,48215,-159975
Nuoro,Firenze,OK,661884,18056,614073,177652,47811,-159596
Nuoro,Foggia,OK,859321,23151,811204,182748,48117,-159597
Nuoro,Forlì,OK,739042,22705,690903,182301,48139,-159596
Nuoro,Frosinone,OK,554496,13863,506358,173458,48138,-159595
Nuoro,Genova,OK,896298,26515,848160,186108,48138,-159593
Nuoro,Gorizia,OK,1043703,30652,995504,190965,48199,-160313
Nuoro,Grosseto,OK,504506,14147,456368,173743,48138,-159596
Nuoro,Iglesias,OK,184445,8616,184521,8620,-76,-4
Nuoro,Imperia,OK,1012915,31096,964777,190691,48138,-159595
Nuoro,Isernia,OK,645152,17411,597013,177062,48139,-159651
Nuoro,L'Aquila,OK,595281,14744,547141,174339,48140,-159595
Nuoro,La Spezia,OK,809927,22980,761789,182576,48138,-159596
Nuoro,Lanusei,OK,68635,3826,68635,3826,0,0
Nuoro,Latina,OK,526018,13577,477880,173173,48138,-159596
Nuoro,Lecce,OK,1041615,32137,994246,191783,47369,-159646
Nuoro,Lecco,OK,1014382,29455,966168,189531,48214,-160076
Nuoro,Livorno,OK,640406,20147,592267,179742,48139,-159595
Nuoro,Lodi,OK,938259,26665,890044,186739,48215,-160074
Nuoro,Macerata,OK,649705,20618,601569,180204,48136,-159586
Nuoro,Mantova,OK,860938,24463,812724,184536,48214,-160073
Nuoro,Massa,OK,781898,21908,733764,181504,48134,-159596
Nuoro,Matera,OK,888653,28477,841263,188137,47390,-159660
Nuoro,Messina,OK,1165915,41570,1118356,201188,47559,-159618
Nuoro,Milano,OK,962618,27459,914402,187535,48216,-160076
Nuoro,Modena,OK,794703,22886,746494,182960,48209,-160074
Nuoro,Monza,OK,974806,27858,926591,187934,48215,-160076
Nuoro,Napoli,OK,689486,17834,641348,177429,48138,-159595
Nuoro,Novara,OK,1016172,29969,967948,190046,48224,-160077
Nuoro,Olbia,OK,102764,4535,102767,4534,-3,1
Nuoro,Oristano,OK,90020,4086,90020,4086,0,0
Nuoro,Padova,OK,881961,25190,833745,185165,48216,-159975
Nuoro,Palermo,OK,1012965,48556,1342778,210295,-329813,-161739
Nuoro,Parma,OK,847345,24565,799131,184638,48214,-160073
Nuoro,Pavia,OK,951492,27811,903298,187886,48194,-160075
Nuoro,Perugia,OK,576152,16187,528013,175782,48139,-159595
Nuoro,Pesaro,OK,700845,22627,652701,182223,48144,-159596
Nuoro,Piacenza,OK,901819,25593,853605,185663,48214,-160070
Nuoro,Pisa,OK,654274,21063,606136,180658,48138,-159595
Nuoro,Pistoia,OK,700737,19154,653053,178785,47684,-159631
Nuoro,Pordenone,OK,990724,28053,942512,188302,48212,-160249
Nuoro,Potenza,OK,843818,24629,795681,184225,48137,-159596
Nuoro,Prato,OK,684139,18771,636001,178367,48138,-159596
Nuoro,Ragusa,OK,1367365,51047,1319621,210666,47744,-159619
Nuoro,Ravenna,OK,753384,23220,705246,182778,48138,-159558
Nuoro,Reggio di Calabria,OK,1168107,36947,1120548,196565,47559,-159618
Nuoro,Rieti,OK,544893,14538,496755,174134,48138,-159596
Nuoro,Rimini,OK,725694,23016,677597,182613,48097,-159597
Nuoro,Roma,OK,466815,11492,418638,171084,48177,-159592
Nuoro,Rovigo,OK,843909,23808,795711,183784,48198,-159976
Nuoro,Salerno,OK,731453,19514,683315,179109,48138,-159595
Nuoro,Sanluri,OK,137169,5612,137169,5612,0,0
Nuoro,Sassari,OK,120126,5942,118578,5888,1548,54
Nuoro,Savona,OK,937535,28116,889405,187712,48130,-159596
Nuoro,Siena,OK,635659,17577,587520,177172,48139,-159595
Nuoro,Siracusa,OK,1326431,48193,1278871,207811,47560,-159618
Nuoro,Sondrio,OK,1093941,33129,1045792,193284,48149,-160155
Nuoro,Taranto,OK,975976,30369,928649,190017,47327,-159648
Nuoro,Tempio Pausania,OK,143869,6740,143869,6740,0,0
Nuoro,Teramo,OK,652925,16344,604818,175941,48107,-159597
Nuoro,Terni,OK,507211,13556,459073,173152,48138,-159596
Nuoro,Torino,OK,1081652,32439,1033438,192513,48214,-160074
Nuoro,Tortolì,OK,92280,4625,92306,4626,-26,-1
Nuoro,Trani,OK,851659,25185,804292,184831,47367,-159646
Nuoro,Trapani,OK,1113014,52501,1445732,214481,-332718,-161980
Nuoro,Trento,OK,975249,27764,927035,187838,48214,-160074
Nuoro,Treviso,OK,933141,26650,884929,186625,48212,-159975
Nuoro,Trieste,OK,1073029,31061,1024788,191405,48241,-160344
Nuoro,Udine,OK,1032943,29944,985054,190359,47889,-160415
Nuoro,Urbino,OK,666016,21457,617872,181065,48144,-159608
Nuoro,Varese,OK,1022848,29533,974633,189609,48215,-160076
Nuoro,Venezia,OK,918264,26118,869523,186047,48741,-159929
Nuoro,Verbania,OK,1067196,31553,1018986,191629,48210,-160076
Nuoro,Vercelli,OK,1047228,30972,999009,191048,48219,-160076
Nuoro,Verona,OK,893267,25483,845059,185522,48208,-160039
Nuoro,Vibo Valentia,OK,1079021,34050,1031460,193669,47561,-159619
Nuoro,Vicenza,OK,914249,26142,866035,186119,48214,-159977
Nuoro,Villacidro,OK,154327,6880,154083,6881,244,-1
Nuoro,Viterbo,OK,452544,11391,404406,170987,48138,-159596
Olbia,Agrigento,OK,1489868,56271,1272191,208583,217677,-152312
Olbia,Alessandria,OK,1067599,32284,848972,185073,218627,-152789
Olbia,Ancona,OK,857093,24520,638872,176811,218221,-152291
Olbia,Andria,OK,910026,27775,692545,180114,217481,-152339
Olbia,Aosta,OK,1215852,37921,997493,190692,218359,-152771
Olbia,Arezzo,OK,674671,19488,456421,171777,218250,-152289
Olbia,Ascoli Piceno,OK,755670,21397,537450,173688,218220,-152291
Olbia,Asti,OK,1103266,33512,884958,186280,218308,-152768
Olbia,Avellino,OK,783798,21971,565558,174320,218240,-152349
Olbia,Bari,OK,960645,29829,743164,182168,217481,-152339
Olbia,Barletta,OK,909280,27849,691796,180188,217484,-152339
Olbia,Belluno,OK,1077876,31877,859551,184547,218325,-152670
Olbia,Benevento,OK,766442,21853,548191,174143,218251,-152290
Olbia,Bergamo,OK,1058598,31994,857325,184823,201273,-152829
Olbia,Biella,OK,1133362,34801,915006,187569,218356,-152768
Olbia,Bologna,OK,834809,24783,616483,177452,218326,-152669
Olbia,Bolzano - Bozen,OK,1099907,33035,881580,185803,218327,-152768
Olbia,Brescia,OK,1014329,30220,796002,183203,218327,-152983
Olbia,Brindisi,OK,1074852,33809,857371,186148,217481,-152339
Olbia,Cagliari,OK,273706,11531,273805,11520,-99,11
Olbia,Caltanissetta,OK,1439399,53133,1221723,205446,217676,-152313
Olbia,Campobasso,OK,762846,23181,544594,175526,218252,-152345
Olbia,Carbonia,OK,304000,13487,304101,13475,-101,12
Olbia,Caserta,OK,732300,20175,514049,172465,218251,-152290
Olbia,Catania,OK,1330116,48782,1112444,201095,217672,-152313
Olbia,Catanzaro,OK,1146028,36555,928354,188867,217674,-152312
Olbia,Chieti,OK,746798,20570,525170,172870,221628,-152300
Olbia,Como,OK,1083413,32301,865084,185071,218329,-152770
Olbia,Cosenza,OK,1053040,32839,835365,185151,217675,-152312
Olbia,Cremona,OK,999457,29752,781130,182520,218327,-152768
Olbia,Crotone,OK,1131532,37797,913857,190109,217675,-152312
Olbia,Cuneo,OK,1105019,35186,886775,187476,218244,-152290
Olbia,Enna,OK,1414035,52278,1196360,204590,217675,-152312
Olbia,Fermo,OK,804171,22528,585950,174819,218221,-152291
Olbia,Ferrara,OK,879640,26206,661313,178875,218327,-152669
Olbia,Firenze,OK,730496,21129,512571,173418,217925,-152289
Olbia,Foggia,OK,927932,26224,709702,178515,218230,-152291
Olbia,Forlì,OK,807653,25778,589401,178067,218252,-152289
Olbia,Frosinone,OK,623107,16936,404856,169225,218251,-152289
Olbia,Genova,OK,964910,29587,746658,181875,218252,-152288
Olbia,Gorizia,OK,1112314,33725,894002,186731,218312,-153006
Olbia,Grosseto,OK,573118,17220,354866,169509,218252,-152289
Olbia,Iglesias,OK,276955,12480,277130,12473,-175,7
Olbia,Imperia,OK,1081526,34169,863275,186458,218251,-152289
Olbia,Isernia,OK,713763,20484,495511,172829,218252,-152345
Olbia,L'Aquila,OK,663893,17817,445639,170106,218254,-152289
Olbia,La Spezia,OK,878538,26053,660287,178343,218251,-152290
Olbia,Lanusei,OK,162963,7769,163062,7757,-99,12
Olbia,Latina,OK,594629,16650,376378,168939,218251,-152289
Olbia,Lecce,OK,1110226,35210,892745,187549,217481,-152339
Olbia,Lecco,OK,1082994,32528,864666,185298,218328,-152770
Olbia,Livorno,OK,709017,23220,490766,175509,218251,-152289
Olbia,Lodi,OK,1006870,29738,788542,182505,218328,-152767
Olbia,Macerata,OK,718317,23691,500067,175970,218250,-152279
Olbia,Mantova,OK,929549,27536,711222,180303,218327,-152767
Olbia,Massa,OK,850510,24981,632262,177270,218248,-152289
Olbia,Matera,OK,957264,31550,739761,183903,217503,-152353
Olbia,Messina,OK,1234526,44642,1016854,196955,217672,-152313
Olbia,Milano,OK,1031229,30532,812901,183302,218328,-152770
Olbia,Modena,OK,863314,25959,644992,178726,218322,-152767
Olbia,Monza,OK,1043418,30931,825090,183700,218328,-152769
Olbia,Napoli,OK,758098,20907,539847,173196,218251,-152289
Olbia,Novara,OK,1084783,33042,866446,185812,218337,-152770
Olbia,Nuoro,OK,103200,4550,103299,4539,-99,11
Olbia,Oristano,OK,182529,7951,182628,7939,-99,12
Olbia,Padova,OK,950572,28263,732243,180932,218329,-152669
Olbia,Palermo,OK,1081576,51629,1241276,206061,-159700,-154432
Olbia,Parma,OK,915957,27638,697629,180405,218328,-152767
Olbia,Pavia,OK,1020103,30884,801796,183653,218307,-152769
Olbia,Perugia,OK,644764,19260,426512,171549,218252,-152289
Olbia,Pesaro,OK,769456,25700,551199,177990,218257,-152290
Olbia,Piacenza,OK,970431,28666,752103,181430,218328,-152764
Olbia,Pisa,OK,722885,24136,504634,176425,218251,-152289
Olbia,Pistoia,OK,769349,22226,551551,174552,217798,-152326
Olbia,Pordenone,OK,1059335,31126,841010,184069,218325,-152943
Olbia,Potenza,OK,912430,27702,694180,179992,218250,-152290
Olbia,Prato,OK,752751,21844,534499,174134,218252,-152290
Olbia,Ragusa,OK,1435976,54120,1218119,206432,217857,-152312
Olbia,Ravenna,OK,821996,26293,603744,178544,218252,-152251
Olbia,Reggio di Calabria,OK,1236718,40020,1019046,192332,217672,-152312
Olbia,Rieti,OK,613505,17611,395253,169900,218252,-152289
Olbia,Rimini,OK,794306,26089,576095,178379,218211,-152290
Olbia,Roma,OK,535426,14565,317136,166851,218290,-152286
Olbia,Rovigo,OK,912521,26881,694209,179551,218312,-152670
Olbia,Salerno,OK,800064,22587,581813,174876,218251,-152289
Olbia,Sanluri,OK,229678,9476,229777,9465,-99,11
Olbia,Sassari,OK,103046,5706,100603,5650,2443,56
Olbia,Savona,OK,1006147,31189,787903,183479,218244,-152290
Olbia,Siena,OK,704270,20650,486019,172939,218251,-152289
Olbia,Siracusa,OK,1395042,51266,1177370,203578,217672,-152312
Olbia,Sondrio,OK,1162552,36202,944290,189051,218262,-152849
Olbia,Taranto,OK,1044587,33442,827147,185784,217440,-152342
Olbia,Tempio Pausania,OK,43700,2478,43700,2478,0,0
Olbia,Teramo,OK,721536,19417,503316,171708,218220,-152291
Olbia,Terni,OK,575822,16629,357572,168919,218250,-152290
Olbia,Torino,OK,1150264,35512,931936,188279,218328,-152767
Olbia,Tortolì,OK,160891,7698,160969,7684,-78,14
Olbia,Trani,OK,920271,28258,702790,180597,217481,-152339
Olbia,Trapani,OK,1181625,55574,1344230,210248,-162605,-154674
Olbia,Trento,OK,1043860,30837,825533,183604,218327,-152767
Olbia,Treviso,OK,1001752,29723,783428,182392,218324,-152669
Olbia,Trieste,OK,1141641,34134,923286,187172,218355,-153038
Olbia,Udine,OK,1101555,33016,883552,186126,218003,-153110
Olbia,Urbino,OK,734627,24530,516370,176832,218257,-152302
Olbia,Varese,OK,1091459,32606,873131,185376,218328,-152770
Olbia,Venezia,OK,986875,29191,768022,181814,218853,-152623
Olbia,Verbania,OK,1135808,34626,917485,187396,218323,-152770
Olbia,Vercelli,OK,1115839,34045,897507,186814,218332,-152769
Olbia,Verona,OK,961878,28556,743558,181289,218320,-152733
Olbia,Vibo Valentia,OK,1147633,37123,929958,189436,217675,-152313
Olbia,Vicenza,OK,982861,29215,764533,181885,218328,-152670
Olbia,Villacidro,OK,246837,10744,246691,10734,146,10
Olbia,Viterbo,OK,521156,14464,302904,166754,218252,-152290
Oristano,Agrigento,OK,637998,54411,1452499,216196,-814501,-161785
Oristano,Alessandria,OK,1080154,32629,1029279,192686,50875,-160057
Oristano,Ancona,OK,869648,24865,819180,184423,50468,-159558
Oristano,Andria,OK,922581,28121,872852,187727,49729,-159606
Oristano,Aosta,OK,1228407,38267,1177800,198305,50607,-160038
Oristano,Arezzo,OK,687227,19833,636728,179390,50499,-159557
Oristano,Ascoli Piceno,OK,768225,21743,717757,181301,50468,-159558
Oristano,Asti,OK,1115822,33857,1065265,193893,50557,-160036
Oristano,Avellino,OK,796353,22316,745865,181932,50488,-159616
Oristano,Bari,OK,973200,30174,923471,189780,49729,-159606
Oristano,Barletta,OK,921835,28195,872103,187801,49732,-159606
Oristano,Belluno,OK,1090432,32223,1039859,192159,50573,-159936
Oristano,Benevento,OK,778997,22199,728498,181755,50499,-159556
Oristano,Bergamo,OK,1071153,32340,1037632,192435,33521,-160095
Oristano,Biella,OK,1145917,35147,1095313,195182,50604,-160035
Oristano,Bologna,OK,847365,25128,796790,185064,50575,-159936
Oristano,Bolzano - Bozen,OK,1112462,33381,1061887,193416,50575,-160035
Oristano,Brescia,OK,1026885,30566,976309,190816,50576,-160250
Oristano,Brindisi,OK,1087408,34155,1037678,193761,49730,-159606
Oristano,Cagliari,OK,93378,3942,93378,3942,0,0
Oristano,Caltanissetta,OK,639963,52855,1402030,213059,-762067,-160204
Oristano,Campobasso,OK,775401,23527,724901,183138,50500,-159611
Oristano,Carbonia,OK,123671,5898,123673,5898,-2,0
Oristano,Caserta,OK,744855,20521,694356,180078,50499,-159557
Oristano,Catania,OK,1342671,49128,1292751,208707,49920,-159579
Oristano,Catanzaro,OK,1158583,36901,1108661,196480,49922,-159579
Oristano,Chieti,OK,759353,20916,705477,180483,53876,-159567
Oristano,Como,OK,1095968,32647,1045392,192683,50576,-160036
Oristano,Cosenza,OK,1065595,33185,1015672,192764,49923,-159579
Oristano,Cremona,OK,1012012,30098,961437,190132,50575,-160034
Oristano,Crotone,OK,1144087,38142,1094164,197722,49923,-159580
Oristano,Cuneo,OK,1117574,35532,1067082,195088,50492,-159556
Oristano,Enna,OK,1426590,52624,1376667,212203,49923,-159579
Oristano,Fermo,OK,816726,22874,766257,182432,50469,-159558
Oristano,Ferrara,OK,892195,26551,841620,186488,50575,-159937
Oristano,Firenze,OK,743051,21475,692878,181031,50173,-159556
Oristano,Foggia,OK,940487,26570,890010,186127,50477,-159557
Oristano,Forlì,OK,820208,26124,769709,185680,50499,-159556
Oristano,Frosinone,OK,635663,17281,585164,176837,50499,-159556
Oristano,Genova,OK,977465,29933,926966,189487,50499,-159554
Oristano,Gorizia,OK,1124869,34071,1074310,194344,50559,-160273
Oristano,Grosseto,OK,585673,17566,535174,177122,50499,-159556
Oristano,Iglesias,OK,96626,4891,96702,4896,-76,-5
Oristano,Imperia,OK,1094081,34514,1043582,194071,50499,-159557
Oristano,Isernia,OK,726318,20830,675818,180441,50500,-159611
Oristano,L'Aquila,OK,676448,18163,625947,177719,50501,-159556
Oristano,La Spezia,OK,891093,26399,840594,185955,50499,-159556
Oristano,Lanusei,OK,149801,7244,148657,7253,1144,-9
Oristano,Latina,OK,607185,16996,556685,176552,50500,-159556
Oristano,Lecce,OK,1122781,35556,1073052,195162,49729,-159606
Oristano,Lecco,OK,1095549,32874,1044973,192911,50576,-160037
Oristano,Livorno,OK,721572,23565,671073,183122,50499,-159557
Oristano,Lodi,OK,1019425,30084,968849,190118,50576,-160034
Oristano,Macerata,OK,730872,24037,680374,183583,50498,-159546
Oristano,Mantova,OK,942105,27881,891529,187916,50576,-160035
Oristano,Massa,OK,863065,25326,812569,184883,50496,-159557
Oristano,Matera,OK,969820,31896,920068,191516,49752,-159620
Oristano,Messina,OK,1247082,44988,1197162,204568,49920,-159580
Oristano,Milano,OK,1043785,30878,993208,190915,50577,-160037
Oristano,Modena,OK,875869,26304,825299,186339,50570,-160035
Oristano,Monza,OK,1055973,31276,1005397,191313,50576,-160037
Oristano,Napoli,OK,770653,21253,720154,180809,50499,-159556
Oristano,Novara,OK,1097339,33388,1046754,193425,50585,-160037
Oristano,Nuoro,OK,90060,4029,88916,4037,1144,-8
Oristano,Olbia,OK,182714,7906,181572,7914,1142,-8
Oristano,Padova,OK,963127,28608,912550,188545,50577,-159937
Oristano,Palermo,OK,514892,47564,1421584,213674,-906692,-166110
Oristano,Parma,OK,928512,27984,877937,188018,50575,-160034
Oristano,Pavia,OK,1032658,31230,982103,191265,50555,-160035
Oristano,Perugia,OK,657319,19605,606819,179162,50500,-159557
Oristano,Pesaro,OK,782011,26046,731506,185602,50505,-159556
Oristano,Piacenza,OK,982986,29012,932411,189043,50575,-160031
Oristano,Pisa,OK,735441,24481,684942,184038,50499,-159557
Oristano,Pistoia,OK,781904,22572,731858,182165,50046,-159593
Oristano,Pordenone,OK,1071890,31471,1021317,191682,50573,-160211
Oristano,Potenza,OK,924985,28048,874487,187604,50498,-159556
Oristano,Prato,OK,765306,22190,714807,181746,50499,-159556
Oristano,Ragusa,OK,1448532,54466,1398426,214045,50106,-159579
Oristano,Ravenna,OK,834551,26639,784052,186157,50499,-159518
Oristano,Reggio di Calabria,OK,1249273,40365,1199353,199945,49920,-159580
Oristano,Rieti,OK,626060,17957,575561,177513,50499,-159556
Oristano,Rimini,OK,806861,26435,756403,185992,50458,-159557
Oristano,Roma,OK,547981,14911,497443,174464,50538,-159553
Oristano,Rovigo,OK,925076,27227,874517,187164,50559,-159937
Oristano,Salerno,OK,812619,22933,762121,182489,50498,-159556
Oristano,Sanluri,OK,49350,1887,49350,1887,0,0
Oristano,Sassari,OK,124561,5478,121869,5432,2692,46
Oristano,Savona,OK,1018702,31535,968211,191092,50491,-159557
Oristano,Siena,OK,716825,20995,666326,180552,50499,-159557
Oristano,Siracusa,OK,1407597,51611,1357677,211191,49920,-159580
Oristano,Sondrio,OK,1175107,36548,1124598,196664,50509,-160116
Oristano,Taranto,OK,1057143,33788,1007455,193397,49688,-159609
Oristano,Tempio Pausania,OK,159229,7542,158093,7550,1136,-8
Oristano,Teramo,OK,734092,19763,683623,179321,50469,-159558
Oristano,Terni,OK,588377,16975,537879,176531,50498,-159556
Oristano,Torino,OK,1162819,35858,1112244,195892,50575,-160034
Oristano,Tortolì,OK,173446,8043,172328,8053,1118,-10
Oristano,Trani,OK,932826,28604,883097,188210,49729,-159606
Oristano,Trapani,OK,614942,51509,1524538,217861,-909596,-166352
Oristano,Trento,OK,1056416,31183,1005840,191217,50576,-160034
Oristano,Treviso,OK,1014307,30069,963735,190005,50572,-159936
Oristano,Trieste,OK,1154196,34480,1103594,194784,50602,-160304
Oristano,Udine,OK,1114110,33362,1063860,193739,50250,-160377
Oristano,Urbino,OK,747183,24876,696678,184445,50505,-159569
Oristano,Varese,OK,1104014,32952,1053438,192988,50576,-160036
Oristano,Venezia,OK,999430,29537,948329,189427,51101,-159890
Oristano,Verbania,OK,1148363,34972,1097792,195009,50571,-160037
Oristano,Vercelli,OK,1128394,34391,1077814,194427,50580,-160036
Oristano,Verona,OK,974433,28901,923865,188901,50568,-160000
Oristano,Vibo Valentia,OK,1160188,37469,1110266,197048,49922,-159579
Oristano,Vicenza,OK,995416,29560,944841,189498,50575,-159938
Oristano,Villacidro,OK,66509,3155,66264,3156,245,-1
Oristano,Viterbo,OK,533711,14810,483212,174366,50499,-159556
Padova,Agrigento,OK,1425160,57767,1425682,57788,-522,-21
Padova,Alessandria,OK,315230,10934,314930,11285,300,-351
Padova,Ancona,OK,327983,13218,327989,13232,-6,-14
Padova,Andria,OK,730131,25692,730107,25705,24,-13
Padova,Aosta,OK,411184,15048,411154,15314,30,-266
Padova,Arezzo,OK,297938,10187,297886,10184,52,3
Padova,Ascoli Piceno,OK,440489,15927,440465,15940,24,-13
Padova,Asti,OK,350897,12162,350916,12492,-19,-330
Padova,Avellino,OK,719090,23467,719048,23524,42,-57
Padova,Bari,OK,780750,27745,780727,27759,23,-14
Padova,Barletta,OK,729385,25766,729359,25779,26,-13
Padova,Belluno,OK,130825,4510,130827,4509,-2,1
Padova,Benevento,OK,701734,23350,701681,23347,53,3
Padova,Bergamo,OK,192273,6553,192273,6819,0,-266
Padova,Biella,OK,328694,11927,328667,12191,27,-264
Padova,Bologna,OK,119503,3915,119502,3914,1,1
Padova,Bolzano - Bozen,OK,233729,7720,233729,7689,0,31
Padova,Brescia,OK,148004,4779,148004,5044,0,-265
Padova,Brindisi,OK,894958,31726,894933,31739,25,-13
Padova,Cagliari,OK,935018,28400,1008583,192345,-73565,-163945
Padova,Caltanissetta,OK,1374691,54630,1375213,54651,-522,-21
Padova,Campobasso,OK,644865,23479,644840,23492,25,-13
Padova,Carbonia,OK,1001412,31170,1038879,194300,-37467,-163130
Padova,Caserta,OK,667592,21672,667539,21670,53,2
Padova,Catania,OK,1265408,50279,1265934,50299,-526,-20
Padova,Catanzaro,OK,1081320,38051,1081844,38072,-524,-21
Padova,Chieti,OK,489464,17475,489178,17477,286,-2
Padova,Como,OK,276121,9329,276121,9595,0,-266
Padova,Cosenza,OK,988332,34335,988855,34356,-523,-21
Padova,Cremona,OK,188815,6219,188815,6549,0,-330
Padova,Crotone,OK,1066824,39293,1067347,39313,-523,-20
Padova,Cuneo,OK,442920,16742,442928,17073,-8,-331
