from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Padova,Enna,OK,1349328,53774,1349850,53795,-522,-21
Padova,Fermo,OK,385776,14241,385752,14254,24,-13
Padova,Ferrara,OK,88779,3144,88779,3144,0,0
Padova,Firenze,OK,227061,8261,227007,8259,54,2
Padova,Foggia,OK,660312,22819,660288,22832,24,-13
Padova,Forlì,OK,184656,7010,184647,7009,9,1
Padova,Frosinone,OK,558400,18432,558347,18429,53,3
Padova,Genova,OK,369045,12675,369045,13002,0,-327
Padova,Gorizia,OK,165262,6357,165278,6694,-16,-337
Padova,Grosseto,OK,360321,14154,360768,14149,-447,5
Padova,Iglesias,OK,978720,30128,1011908,193298,-33188,-163170
Padova,Imperia,OK,467512,16805,467513,17134,-1,-329
Padova,Isernia,OK,649055,21980,649001,22033,54,-53
Padova,L'Aquila,OK,512571,18021,512500,18033,71,-12
Padova,La Spezia,OK,325801,11258,335930,11235,-10129,23
Padova,Lanusei,OK,813265,22042,897840,188582,-84575,-166540
Padova,Latina,OK,560989,19313,560936,19292,53,21
Padova,Lecce,OK,930331,33127,930307,33140,24,-13
Padova,Lecco,OK,224958,8390,224959,8656,-1,-266
Padova,Livorno,OK,300235,11166,300182,11163,53,3
Padova,Lodi,OK,214877,8512,214878,8779,-1,-267
Padova,Macerata,OK,388399,14121,388378,14135,21,-14
Padova,Mantova,OK,120172,3819,120172,3768,0,51
Padova,Massa,OK,316334,10877,316284,10875,50,2
Padova,Matera,OK,805302,29831,805285,29854,17,-23
Padova,Messina,OK,1169819,46139,1170345,46159,-526,-20
Padova,Milano,OK,235732,8199,235731,8465,1,-266
Padova,Modena,OK,158009,5612,158014,5612,-5,0
Padova,Monza,OK,227814,7678,227814,7944,0,-266
Padova,Napoli,OK,693390,22403,693337,22401,53,2
Padova,Novara,OK,280116,10169,280107,10435,9,-266
Padova,Nuoro,OK,885932,25718,838077,185364,47855,-159646
Padova,Olbia,OK,953988,28754,736285,181093,217703,-152339
Padova,Oristano,OK,967019,29215,917407,188764,49612,-159549
Padova,Palermo,OK,1016869,53126,1394767,55266,-377898,-2140
Padova,Parma,OK,210652,7292,220781,7269,-10129,23
Padova,Pavia,OK,282095,9624,282095,9953,0,-329
Padova,Perugia,OK,374460,12752,374407,12749,53,3
Padova,Pesaro,OK,263543,9516,263543,9530,0,-14
Padova,Piacenza,OK,222154,7524,222154,7851,0,-327
Padova,Pisa,OK,291918,10287,291865,10276,53,11
Padova,Pistoia,OK,235173,8123,235573,8157,-400,-34
Padova,Pordenone,OK,112283,3758,112286,4032,-3,-274
Padova,Potenza,OK,767293,28370,767269,28384,24,-14
Padova,Prato,OK,218575,7741,218522,7738,53,3
Padova,Ragusa,OK,1371269,55616,1371610,55637,-341,-21
Padova,Ravenna,OK,191007,6801,191005,6801,2,0
Padova,Reggio di Calabria,OK,1172011,41516,1172536,41537,-525,-21
Padova,Rieti,OK,484750,16471,484694,16468,56,3
Padova,Rimini,OK,230933,8133,230932,8147,1,-14
Padova,Roma,OK,495459,16742,495406,16740,53,2
Padova,Rovigo,OK,45955,1831,45954,1833,1,-2
Padova,Salerno,OK,735356,24083,735304,24081,52,2
Padova,Sanluri,OK,930679,27763,964556,190290,-33877,-162527
Padova,Sassari,OK,997125,31071,835129,186458,161996,-155387
Padova,Savona,OK,392133,13825,392141,14155,-8,-330
Padova,Siena,OK,286811,10629,286757,10626,54,3
Padova,Siracusa,OK,1330334,52762,1330860,52783,-526,-21
Padova,Sondrio,OK,284892,11968,284973,12301,-81,-333
Padova,Taranto,OK,864693,31359,864710,31375,-17,-16
Padova,Tempio Pausania,OK,995092,30960,778446,183307,216646,-152347
Padova,Teramo,OK,454761,16236,454735,16243,26,-7
Padova,Terni,OK,449000,14456,448947,14453,53,3
Padova,Torino,OK,367970,13411,367970,13676,0,-265
Padova,Tortolì,OK,795219,21200,895748,188509,-100529,-167309
Padova,Trani,OK,740376,26175,740352,26188,24,-13
Padova,Trapani,OK,1116918,57070,1497721,59453,-380803,-2383
Padova,Trento,OK,177682,5522,177682,5491,0,31
Padova,Treviso,OK,54701,2355,54703,2355,-2,0
Padova,Trieste,OK,194589,6766,194562,7135,27,-369
Padova,Udine,OK,154503,5649,154828,6089,-325,-440
Padova,Urbino,OK,287099,11005,287099,11020,0,-15
Padova,Varese,OK,284167,9634,284168,9900,-1,-266
Padova,Venezia,OK,39823,1823,39298,1777,525,46
Padova,Verbania,OK,328516,11655,328522,11920,-6,-265
Padova,Vercelli,OK,311171,11171,311168,11437,3,-266
Padova,Verona,OK,81160,2834,81160,2804,0,30
Padova,Vibo Valentia,OK,1082925,38620,1083449,38640,-524,-20
Padova,Vicenza,OK,34416,1511,34416,1513,0,-2
Padova,Villacidro,OK,958495,29138,981470,191559,-22975,-162421
Padova,Viterbo,OK,436813,14457,436768,14455,45,2
Palermo,Agrigento,OK,129852,7285,129852,7285,0,0
Palermo,Alessandria,OK,1131446,56908,1511401,59866,-379955,-2958
Palermo,Ancona,OK,746622,45906,1077941,48213,-331319,-2307
Palermo,Andria,OK,718082,35330,718017,35329,65,1
Palermo,Aosta,OK,1279699,62546,1659922,65485,-380223,-2939
Palermo,Arezzo,OK,738519,44112,1118850,46570,-380331,-2458
Palermo,Ascoli Piceno,OK,645199,42783,1025531,45238,-380332,-2455
Palermo,Asti,OK,1167114,58136,1547387,61073,-380273,-2937
Palermo,Avellino,OK,698637,33001,698708,33006,-71,-5
Palermo,Bari,OK,673242,33500,673177,33499,65,1
Palermo,Barletta,OK,723567,35461,723502,35461,65,0
Palermo,Belluno,OK,1141724,56502,1521981,59339,-380257,-2837
Palermo,Benevento,OK,394451,34327,734499,34431,-340048,-104
Palermo,Bergamo,OK,1122445,56619,1519754,59615,-397309,-2996
Palermo,Biella,OK,1197209,59425,1577435,62362,-380226,-2937
Palermo,Bologna,OK,898657,49407,1278912,52245,-380255,-2838
Palermo,Bolzano - Bozen,OK,1163755,57660,1544009,60596,-380254,-2936
Palermo,Brescia,OK,1078177,54844,1458431,57996,-380254,-3152
Palermo,Brindisi,OK,673197,33552,673197,33569,0,-17
Palermo,Cagliari,OK,424119,43813,1521229,218103,-1097110,-174290
Palermo,Caltanissetta,OK,131653,5687,131653,5687,0,0
Palermo,Campobasso,OK,454165,37626,798169,37970,-344004,-344
Palermo,Carbonia,OK,502208,47461,1551524,220059,-1049316,-172598
Palermo,Caserta,OK,357624,32201,737955,34658,-380331,-2457
Palermo,Catania,OK,210358,8754,210359,8754,-1,0
Palermo,Catanzaro,OK,384974,20531,384975,20534,-1,-3
Palermo,Chieti,OK,601519,41027,931642,43356,-330123,-2329
Palermo,Como,OK,1147260,56925,1527513,59864,-380253,-2939
Palermo,Cosenza,OK,413225,21661,413225,21664,0,-3
Palermo,Cremona,OK,1063305,54377,1443559,57313,-380254,-2936
Palermo,Crotone,OK,451790,24244,451790,24247,0,-3
Palermo,Cuneo,OK,1168866,59810,1549204,62269,-380338,-2459
Palermo,Enna,OK,133117,5979,133117,5979,0,0
Palermo,Fermo,OK,693700,43915,1025018,46222,-331318,-2307
Palermo,Ferrara,OK,943488,50830,1323742,53668,-380254,-2838
Palermo,Firenze,OK,794343,45754,1175000,48211,-380657,-2457
Palermo,Foggia,OK,734004,36362,734075,36368,-71,-6
Palermo,Forlì,OK,871500,50403,1251831,52860,-380331,-2457
Palermo,Frosinone,OK,467197,35202,847527,37659,-380330,-2457
Palermo,Genova,OK,1028757,54212,1409087,56668,-380330,-2456
Palermo,Gorizia,OK,1176161,58349,1556432,61524,-380271,-3175
Palermo,Grosseto,OK,723353,45164,1103684,47622,-380331,-2458
Palermo,Iglesias,OK,479516,46420,1524553,219057,-1045037,-172637
Palermo,Imperia,OK,1145373,58793,1525704,61251,-380331,-2458
Palermo,Isernia,OK,430309,35134,810640,37691,-380331,-2557
Palermo,L'Aquila,OK,553421,39203,933721,41656,-380300,-2453
Palermo,La Spezia,OK,942385,50678,1322716,53135,-380331,-2457
Palermo,Lanusei,OK,945534,45341,1410486,214340,-464952,-168999
Palermo,Latina,OK,513872,37821,894203,40282,-380331,-2461
Palermo,Lecce,OK,709350,34988,709350,35004,0,-16
Palermo,Lecco,OK,1146841,57152,1527095,60091,-380254,-2939
Palermo,Livorno,OK,883735,49435,1264065,51892,-380330,-2457
Palermo,Lodi,OK,1070717,54362,1450971,57298,-380254,-2936
Palermo,Macerata,OK,730113,45502,1061435,47810,-331322,-2308
Palermo,Mantova,OK,993397,52160,1373651,55096,-380254,-2936
Palermo,Massa,OK,914357,49605,1294691,52063,-380334,-2458
Palermo,Matera,OK,607782,31241,607759,31258,23,-17
Palermo,Messina,OK,225939,9186,225941,9189,-2,-3
Palermo,Milano,OK,1095077,55157,1475330,58095,-380253,-2938
Palermo,Modena,OK,927161,50583,1307421,53519,-380260,-2936
Palermo,Monza,OK,1107265,55555,1487519,58493,-380254,-2938
Palermo,Napoli,OK,323407,30836,722247,33985,-398840,-3149
Palermo,Novara,OK,1148631,57667,1528875,60605,-380244,-2938
Palermo,Nuoro,OK,1018201,49017,1350722,211122,-332521,-162105
Palermo,Olbia,OK,1086257,52053,1248930,206852,-162673,-154799
Palermo,Oristano,OK,516216,47480,1430052,214523,-913836,-167043
Palermo,Padova,OK,1014420,52887,1394672,55725,-380252,-2838
Palermo,Parma,OK,979804,52262,1360059,55198,-380255,-2936
Palermo,Pavia,OK,1083951,55508,1464225,58446,-380274,-2938
Palermo,Perugia,OK,692552,43626,1072881,46084,-380329,-2458
Palermo,Pesaro,OK,809860,48344,1141167,50650,-331307,-2306
Palermo,Piacenza,OK,1034278,53290,1414532,56223,-380254,-2933
Palermo,Pisa,OK,874855,48962,1255186,51420,-380331,-2458
Palermo,Pistoia,OK,833196,46851,1213980,49345,-380784,-2494
Palermo,Pordenone,OK,1123182,55750,1503439,58862,-380257,-3112
Palermo,Potenza,OK,627856,30862,627928,30868,-72,-6
Palermo,Prato,OK,816598,46469,1196929,48926,-380331,-2457
Palermo,Ragusa,OK,243972,12420,243817,12639,155,-219
Palermo,Ravenna,OK,885843,50917,1266173,53337,-380330,-2420
Palermo,Reggio di Calabria,OK,250370,14858,250372,14861,-2,-3
Palermo,Rieti,OK,613264,40677,993595,43129,-380331,-2452
Palermo,Rimini,OK,840294,49380,1171601,51687,-331307,-2307
Palermo,Roma,OK,543576,38139,923907,40597,-380331,-2458
Palermo,Rovigo,OK,976368,51505,1356638,54344,-380270,-2839
Palermo,Salerno,OK,668224,31746,668296,31751,-72,-5
Palermo,Sanluri,OK,470878,45953,1477201,216048,-1006323,-170095
Palermo,Sassari,OK,636690,52542,1347774,212217,-711084,-159675
Palermo,Savona,OK,1069994,55813,1450332,58272,-380338,-2459
Palermo,Siena,OK,768117,45274,1148448,47732,-380331,-2458
Palermo,Siracusa,OK,260290,10802,260291,10802,-1,0
Palermo,Sondrio,OK,1226399,60827,1606720,63844,-380321,-3017
Palermo,Taranto,OK,609504,30946,609504,30949,0,-3
Palermo,Tempio Pausania,OK,1127361,54259,1291092,209066,-163731,-154807
Palermo,Teramo,OK,611065,40803,991397,43258,-380332,-2455
Palermo,Terni,OK,623610,40995,1003941,43453,-380331,-2458
Palermo,Torino,OK,1214111,60136,1594365,63072,-380254,-2936
Palermo,Tortolì,OK,927488,44499,1408393,214268,-480905,-169769
Palermo,Trani,OK,710397,34956,710332,34955,65,1
Palermo,Trapani,OK,104017,4332,104017,4332,0,0
Palermo,Trento,OK,1107708,55461,1487962,58397,-380254,-2936
Palermo,Treviso,OK,1065600,54347,1445857,57185,-380257,-2838
Palermo,Trieste,OK,1205488,58758,1585716,61965,-380228,-3207
Palermo,Udine,OK,1165402,57641,1545981,60919,-380579,-3278
Palermo,Urbino,OK,782415,48896,1162740,51367,-380325,-2471
Palermo,Varese,OK,1155306,57230,1535560,60168,-380254,-2938
Palermo,Venezia,OK,1050722,53815,1430451,56607,-379729,-2792
Palermo,Verbania,OK,1199655,59251,1579914,62189,-380259,-2938
Palermo,Vercelli,OK,1179687,58669,1559936,61607,-380249,-2938
Palermo,Verona,OK,1025726,53180,1405987,56081,-380261,-2901
Palermo,Vibo Valentia,OK,322370,18244,322371,18247,-1,-3
Palermo,Vicenza,OK,1046708,53839,1426962,56678,-380254,-2839
Palermo,Villacidro,OK,469271,46188,1494115,217317,-1024844,-171129
Palermo,Viterbo,OK,628076,41366,1008406,43823,-380330,-2457
Parma,Agrigento,OK,1389146,56660,1389669,56681,-523,-21
Parma,Alessandria,OK,168794,6405,168494,6427,300,-22
Parma,Ancona,OK,311186,12882,311192,12897,-6,-15
Parma,Andria,OK,713333,25357,713310,25370,23,-13
Parma,Aosta,OK,317047,12043,317015,12046,32,-3
Parma,Arezzo,OK,261924,9079,261873,9077,51,2
Parma,Ascoli Piceno,OK,423691,15591,423668,15605,23,-14
Parma,Asti,OK,204461,7633,204480,7634,-19,-1
Parma,Avellino,OK,683077,22360,683035,22417,42,-57
Parma,Bari,OK,763952,27410,763929,27423,23,-13
Parma,Barletta,OK,712587,25431,712561,25444,26,-13
Parma,Belluno,OK,337351,10361,337353,10360,-2,1
Parma,Benevento,OK,665721,22243,665668,22240,53,3
Parma,Bergamo,OK,176846,6174,176847,6177,-1,-3
Parma,Biella,OK,234557,8922,234528,8923,29,-1
Parma,Bologna,OK,97566,3413,97566,3413,0,0
Parma,Bolzano - Bozen,OK,283216,9180,283216,9181,0,-1
Parma,Brescia,OK,145959,5192,145959,5535,0,-343
Parma,Brindisi,OK,878160,31390,878136,31404,24,-14
Parma,Cagliari,OK,899004,27293,972570,191238,-73566,-163945
Parma,Caltanissetta,OK,1338677,53523,1339200,53544,-523,-21
Parma,Campobasso,OK,628067,23144,628043,23157,24,-13
Parma,Carbonia,OK,965398,30063,1002866,193193,-37468,-163130
Parma,Caserta,OK,631578,20565,631526,20563,52,2
Parma,Catania,OK,1229394,49172,1229921,49192,-527,-20
Parma,Catanzaro,OK,1045307,36944,1045831,36965,-524,-21
Parma,Chieti,OK,472666,17140,472381,17142,285,-2
Parma,Como,OK,184607,6422,184606,6425,1,-3
Parma,Cosenza,OK,952318,33228,952842,33249,-524,-21
Parma,Cremona,OK,54552,3776,55018,3778,-466,-2
Parma,Crotone,OK,1030810,38186,1031334,38206,-524,-20
Parma,Cuneo,OK,296484,12214,296492,12214,-8,0
Parma,Enna,OK,1313314,52667,1313837,52688,-523,-21
Parma,Fermo,OK,368978,13905,368955,13919,23,-14
Parma,Ferrara,OK,139114,4689,139114,4689,0,0
Parma,Firenze,OK,191047,7154,190994,7152,53,2
Parma,Foggia,OK,643514,22483,643491,22497,23,-14
Parma,Forlì,OK,167858,6674,167850,6674,8,0
Parma,Frosinone,OK,522386,17325,522333,17322,53,3
Parma,Genova,OK,222609,8146,222609,8144,0,2
Parma,Gorizia,OK,371788,12208,371804,12545,-16,-337
Parma,Grosseto,OK,324307,13047,324755,13042,-448,5
Parma,Iglesias,OK,942706,29021,975895,192191,-33189,-163170
Parma,Imperia,OK,321076,12276,321077,12276,-1,0
Parma,Isernia,OK,613042,20873,612988,20926,54,-53
Parma,L'Aquila,OK,548961,17679,548907,17677,54,2
Parma,La Spezia,OK,120722,5224,120722,5224,0,0
Parma,Lanusei,OK,777251,20935,861827,187475,-84576,-166540
Parma,Latina,OK,524975,18206,524922,18185,53,21
Parma,Lecce,OK,913534,32792,913510,32805,24,-13
Parma,Lecco,OK,184189,6649,184188,6652,1,-3
Parma,Livorno,OK,196567,8376,196567,8376,0,0
Parma,Lodi,OK,108065,3859,108064,3859,1,0
Parma,Macerata,OK,371601,13786,371581,13800,20,-14
Parma,Mantova,OK,112859,3681,112859,3681,0,0
Parma,Massa,OK,137807,5970,137810,5971,-3,-1
Parma,Matera,OK,788504,29496,788487,29519,17,-23
Parma,Messina,OK,1133805,45032,1134331,45052,-526,-20
Parma,Milano,OK,132424,4654,132423,4656,1,-2
Parma,Modena,OK,62151,2334,62151,2334,0,0
Parma,Monza,OK,144612,5052,144612,5054,0,-2
Parma,Napoli,OK,657376,21296,657324,21294,52,2
Parma,Novara,OK,185978,7164,185968,7166,10,-2
Parma,Nuoro,OK,849918,24610,802064,184257,47854,-159647
Parma,Olbia,OK,917974,27647,700271,179986,217703,-152339
Parma,Oristano,OK,931005,28108,881393,187657,49612,-159549
Parma,Padova,OK,210046,6746,210044,6746,2,0
Parma,Palermo,OK,980855,52018,1358753,54159,-377898,-2141
Parma,Pavia,OK,121298,5005,121318,5007,-20,-2
Parma,Perugia,OK,338447,11645,338394,11642,53,3
Parma,Pesaro,OK,246746,9181,246746,9195,0,-14
Parma,Piacenza,OK,71625,2787,71625,2784,0,3
Parma,Pisa,OK,179341,7768,179341,7768,0,0
Parma,Pistoia,OK,199159,7016,199560,7050,-401,-34
Parma,Pordenone,OK,318809,9609,318812,9883,-3,-274
Parma,Potenza,OK,750495,28035,750472,28048,23,-13
Parma,Prato,OK,182561,6633,182508,6631,53,2
Parma,Ragusa,OK,1335255,54509,1335596,54530,-341,-21
Parma,Ravenna,OK,174209,6466,174208,6465,1,1
Parma,Reggio di Calabria,OK,1135997,40409,1136523,40430,-526,-21
Parma,Rieti,OK,448736,15363,448680,15361,56,2
Parma,Rimini,OK,214135,7798,214135,7812,0,-14
Parma,Roma,OK,459445,15635,459393,15633,52,2
Parma,Rovigo,OK,171995,5364,172011,5365,-16,-1
Parma,Salerno,OK,699343,22976,699291,22974,52,2
Parma,Sanluri,OK,894666,26655,928542,189183,-33876,-162528
Parma,Sassari,OK,961111,29964,799116,185351,161995,-155387
Parma,Savona,OK,245697,9296,245705,9297,-8,-1
Parma,Siena,OK,250797,9522,250744,9519,53,3
Parma,Siracusa,OK,1294320,51655,1294847,51676,-527,-21
Parma,Sondrio,OK,263747,10324,263813,10405,-66,-81
Parma,Taranto,OK,847895,31023,847912,31040,-17,-17
Parma,Tempio Pausania,OK,959079,29852,742433,182200,216646,-152348
Parma,Teramo,OK,437964,15901,437937,15908,27,-7
Parma,Terni,OK,412986,13348,412934,13346,52,2
Parma,Torino,OK,251459,9633,251459,9633,0,0
Parma,Tortolì,OK,759205,20092,859734,187402,-100529,-167310
Parma,Trani,OK,723578,25840,723555,25853,23,-13
Parma,Trapani,OK,1080904,55963,1461707,58346,-380803,-2383
Parma,Trento,OK,227170,6982,227170,6982,0,0
Parma,Treviso,OK,261226,8206,261229,8206,-3,0
Parma,Trieste,OK,401115,12617,401088,12986,27,-369
Parma,Udine,OK,361029,11500,361354,11940,-325,-440
Parma,Urbino,OK,270301,10670,270301,10684,0,-14
Parma,Varese,OK,192654,6727,192653,6730,1,-3
Parma,Venezia,OK,246349,7674,245823,7628,526,46
Parma,Verbania,OK,237003,8748,237007,8750,-4,-2
Parma,Vercelli,OK,217034,8166,217029,8168,5,-2
Parma,Verona,OK,145187,4701,145194,4666,-7,35
Parma,Vibo Valentia,OK,1046911,37512,1047435,37533,-524,-21
Parma,Vicenza,OK,193940,6165,194177,6122,-237,43
Parma,Villacidro,OK,922481,28031,945456,190452,-22975,-162421
Parma,Viterbo,OK,400800,13350,400754,13348,46,2
Pavia,Agrigento,OK,1495043,60249,1494605,60087,438,162
Pavia,Alessandria,OK,70173,3600,69874,3623,299,-23
Pavia,Ancona,OK,417082,16471,416128,16303,954,168
Pavia,Andria,OK,819230,28945,818247,28776,983,169
Pavia,Aosta,OK,217595,8940,217564,8941,31,-1
Pavia,Arezzo,OK,367821,12668,366810,12483,1011,185
Pavia,Ascoli Piceno,OK,529588,19180,528605,19010,983,170
Pavia,Asti,OK,105841,4828,105860,4829,-19,-1
Pavia,Avellino,OK,788973,25948,787972,25823,1001,125
Pavia,Bari,OK,869849,30999,868866,30829,983,170
Pavia,Barletta,OK,818484,29019,817498,28850,986,169
Pavia,Belluno,OK,395082,13148,394125,13734,957,-586
Pavia,Benevento,OK,771617,25831,770605,25646,1012,185
Pavia,Bergamo,OK,91103,3812,91105,3812,-2,0
Pavia,Biella,OK,135105,5820,135077,5818,28,2
Pavia,Bologna,OK,203462,7002,202503,6819,959,183
Pavia,Bolzano - Bozen,OK,331829,11595,330871,12134,958,-539
Pavia,Brescia,OK,137210,5278,136250,5437,960,-159
Pavia,Brindisi,OK,984057,34979,983073,34809,984,170
Pavia,Cagliari,OK,1004901,30881,1077507,194643,-72606,-163762
Pavia,Caltanissetta,OK,1444574,57111,1444137,56949,437,162
Pavia,Campobasso,OK,733964,26732,732980,26563,984,169
Pavia,Carbonia,OK,1071295,33651,1107803,196599,-36508,-162948
Pavia,Caserta,OK,737475,24153,736463,23968,1012,185
Pavia,Catania,OK,1335291,52760,1334858,52598,433,162
Pavia,Catanzaro,OK,1151203,40533,1150768,40370,435,163
Pavia,Chieti,OK,578563,20728,577318,20548,1245,180
Pavia,Como,OK,85155,3320,85155,3320,0,0
Pavia,Cosenza,OK,1058215,36817,1057779,36654,436,163
Pavia,Cremona,OK,91902,3959,90943,3776,959,183
Pavia,Crotone,OK,1136707,41774,1136271,41612,436,162
Pavia,Cuneo,OK,197864,9409,197872,9410,-8,-1
Pavia,Enna,OK,1419211,56256,1418774,56094,437,162
Pavia,Fermo,OK,474875,17494,473892,17324,983,170
Pavia,Ferrara,OK,245011,8277,244051,8094,960,183
Pavia,Firenze,OK,296944,10743,295931,10558,1013,185
Pavia,Foggia,OK,749411,26072,748428,25902,983,170
Pavia,Forlì,OK,273755,10263,272787,10079,968,184
Pavia,Frosinone,OK,628283,20913,627270,20728,1013,185
Pavia,Genova,OK,123989,5342,123989,5340,0,2
Pavia,Gorizia,OK,429519,14995,428576,15919,943,-924
Pavia,Grosseto,OK,430204,16635,429692,16448,512,187
Pavia,Iglesias,OK,1048603,32609,1080831,195597,-32228,-162988
Pavia,Imperia,OK,222456,9471,222457,9471,-1,0
Pavia,Isernia,OK,718938,24462,717925,24332,1013,130
Pavia,L'Aquila,OK,654858,21267,653844,21083,1014,184
Pavia,La Spezia,OK,212727,8343,211767,8160,960,183
Pavia,Lanusei,OK,883148,24523,966764,190880,-83616,-166357
Pavia,Latina,OK,630872,21795,629859,21591,1013,204
Pavia,Lecce,OK,1019430,36380,1018447,36211,983,169
Pavia,Lecco,OK,98446,4287,98446,4287,0,0
Pavia,Livorno,OK,288572,11496,287612,11313,960,183
Pavia,Lodi,OK,35448,2296,35397,2293,51,3
Pavia,Macerata,OK,477498,17375,476518,17205,980,170
Pavia,Mantova,OK,150913,7173,149954,6990,959,183
Pavia,Massa,OK,229812,9090,228855,8907,957,183
Pavia,Matera,OK,894401,33084,893424,32924,977,160
Pavia,Messina,OK,1239702,48620,1239268,48458,434,162
Pavia,Milano,OK,41989,1924,41989,1924,0,0
Pavia,Modena,OK,168048,5923,167088,5740,960,183
Pavia,Monza,OK,58870,2690,58870,2690,0,0
Pavia,Napoli,OK,763273,24885,762261,24699,1012,186
Pavia,Novara,OK,63994,4018,63994,4018,0,0
Pavia,Nuoro,OK,955815,28199,907001,187662,48814,-159463
Pavia,Olbia,OK,1023871,31235,805208,183392,218663,-152157
Pavia,Oristano,OK,1036902,31696,986330,191063,50572,-159367
Pavia,Padova,OK,271849,9422,270889,10009,960,-587
Pavia,Palermo,OK,1086752,55607,1463690,57565,-376938,-1958
Pavia,Parma,OK,116131,4449,115171,4266,960,183
Pavia,Perugia,OK,444343,15233,443331,15048,1012,185
Pavia,Pesaro,OK,352642,12769,351683,12601,959,168
Pavia,Piacenza,OK,64406,2973,63446,2786,960,187
Pavia,Pisa,OK,271346,10887,270386,10704,960,183
Pavia,Pistoia,OK,305056,10604,304497,10455,559,149
Pavia,Pordenone,OK,376540,12396,375583,13256,957,-860
Pavia,Potenza,OK,856392,31624,855409,31454,983,170
Pavia,Prato,OK,288458,10222,287445,10037,1013,185
Pavia,Ragusa,OK,1441152,58098,1440533,57936,619,162
Pavia,Ravenna,OK,280106,10055,279145,9871,961,184
Pavia,Reggio di Calabria,OK,1241894,43997,1241460,43835,434,162
Pavia,Rieti,OK,554633,18952,553617,18766,1016,186
Pavia,Rimini,OK,320032,11386,319072,11218,960,168
Pavia,Roma,OK,565342,19224,564329,19038,1013,186
Pavia,Rovigo,OK,277892,8952,276948,8770,944,182
Pavia,Salerno,OK,805239,26565,804228,26379,1011,186
Pavia,Sanluri,OK,1000562,30244,1033479,192588,-32917,-162344
Pavia,Sassari,OK,1067008,33552,904053,188757,162955,-155205
Pavia,Savona,OK,147077,6492,147085,6492,-8,0
Pavia,Siena,OK,356694,13110,355680,12925,1014,185
Pavia,Siracusa,OK,1400217,55243,1399784,55081,433,162
Pavia,Sondrio,OK,178004,7961,178071,8040,-67,-79
Pavia,Taranto,OK,953792,34612,952849,34445,943,167
Pavia,Tempio Pausania,OK,1064975,33441,847370,185606,217605,-152165
Pavia,Teramo,OK,543860,19490,542874,19314,986,176
Pavia,Terni,OK,518883,16937,517871,16752,1012,185
Pavia,Torino,OK,152838,6829,152838,6829,0,0
Pavia,Tortolì,OK,865102,23681,964671,190808,-99569,-167127
Pavia,Trani,OK,829475,29428,828492,29259,983,169
Pavia,Trapani,OK,1186801,59552,1566644,61751,-379843,-2199
Pavia,Trento,OK,275782,9397,274825,9935,957,-538
Pavia,Treviso,OK,318958,10993,318001,11579,957,-586
Pavia,Trieste,OK,458846,15404,457860,16359,986,-955
Pavia,Udine,OK,418760,14287,418125,15314,635,-1027
Pavia,Urbino,OK,376198,14259,375238,14090,960,169
Pavia,Varese,OK,93202,3625,93202,3625,0,0
Pavia,Venezia,OK,304080,10461,302595,11002,1485,-541
Pavia,Verbania,OK,137550,5645,137556,5645,-6,0
Pavia,Vercelli,OK,69197,3918,69193,3918,4,0
Pavia,Verona,OK,193429,6967,192476,7561,953,-594
Pavia,Vibo Valentia,OK,1152808,41101,1152372,40939,436,162
Pavia,Vicenza,OK,242182,8431,241459,9017,723,-586
Pavia,Villacidro,OK,1028378,31619,1050393,193857,-22015,-162238
Pavia,Viterbo,OK,506696,16938,505691,16754,1005,184
Perugia,Agrigento,OK,1101623,48417,1104661,48487,-3038,-70
Perugia,Alessandria,OK,488487,16593,488111,17093,376,-500
Perugia,Ancona,OK,139088,6981,139088,6981,0,0
