from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Perugia,Andria,OK,517134,19457,517950,19463,-816,-6
Perugia,Aosta,OK,636740,22231,636632,22712,108,-481
Perugia,Arezzo,OK,76023,3725,76022,3725,1,0
Perugia,Ascoli Piceno,OK,153270,7963,154122,7966,-852,-3
Perugia,Asti,OK,524154,17821,524097,18300,57,-479
Perugia,Avellino,OK,395553,14117,398028,14223,-2475,-106
Perugia,Bari,OK,567753,21510,568570,21517,-817,-7
Perugia,Barletta,OK,516388,19531,517202,19537,-814,-6
Perugia,Belluno,OK,498764,16187,498691,16567,73,-380
Perugia,Benevento,OK,378197,14000,380660,14046,-2463,-46
Perugia,Bergamo,OK,479486,16304,496464,16843,-16978,-539
Perugia,Biella,OK,554250,19110,554145,19589,105,-479
Perugia,Bologna,OK,255697,9092,255622,9472,75,-380
Perugia,Bolzano - Bozen,OK,520795,17345,520719,17823,76,-478
Perugia,Brescia,OK,435217,14529,435141,15223,76,-694
Perugia,Brindisi,OK,681961,25490,682776,25497,-815,-7
Perugia,Cagliari,OK,625993,19227,702067,183220,-76074,-163993
Perugia,Caltanissetta,OK,1051154,45280,1054192,45349,-3038,-69
Perugia,Campobasso,OK,374601,15327,377063,15429,-2462,-102
Perugia,Carbonia,OK,692387,21997,732363,185176,-39976,-163179
Perugia,Caserta,OK,344055,12322,346519,12368,-2464,-46
Perugia,Catania,OK,941871,40929,944913,40998,-3042,-69
Perugia,Catanzaro,OK,757783,28701,760823,28770,-3040,-69
Perugia,Chieti,OK,276467,11240,277021,11235,-554,5
Perugia,Como,OK,504300,16610,504223,17091,77,-481
Perugia,Cosenza,OK,664795,24985,667834,25055,-3039,-70
Perugia,Cremona,OK,420345,14062,420269,14540,76,-478
Perugia,Crotone,OK,743287,29943,746326,30012,-3039,-69
Perugia,Cuneo,OK,525907,19495,525914,19496,-7,-1
Perugia,Enna,OK,1025790,44424,1028829,44494,-3039,-70
Perugia,Fermo,OK,162326,7841,163143,7847,-817,-6
Perugia,Ferrara,OK,300528,10515,300452,10895,76,-380
Perugia,Firenze,OK,151384,5439,151710,5438,-326,1
Perugia,Foggia,OK,447315,16584,448131,16590,-816,-6
Perugia,Forlì,OK,168658,7661,168658,7661,0,0
Perugia,Frosinone,OK,234863,9082,237326,9128,-2463,-46
Perugia,Genova,OK,385797,13897,385797,13895,0,2
Perugia,Gorizia,OK,533202,18034,533142,18751,60,-717
Perugia,Grosseto,OK,175819,7614,176320,7612,-501,2
Perugia,Iglesias,OK,669695,20955,705392,184174,-35697,-163219
Perugia,Imperia,OK,502414,18478,502414,18478,0,0
Perugia,Isernia,OK,325518,12630,327981,12732,-2463,-102
Perugia,L'Aquila,OK,172160,8129,174487,8166,-2327,-37
Perugia,La Spezia,OK,299426,10363,299426,10363,0,0
Perugia,Lanusei,OK,504240,12869,591325,179457,-87085,-166588
Perugia,Latina,OK,237451,9963,239915,9991,-2464,-28
Perugia,Lecce,OK,717334,26892,718150,26898,-816,-6
Perugia,Lecco,OK,503882,16837,503805,17318,77,-481
Perugia,Livorno,OK,240775,9120,240775,9120,0,0
Perugia,Lodi,OK,427758,14047,427681,14525,77,-478
Perugia,Macerata,OK,129703,6305,130522,6302,-819,3
Perugia,Mantova,OK,350437,11845,350361,12323,76,-478
Perugia,Massa,OK,271397,9290,271401,9290,-4,0
Perugia,Matera,OK,592305,23596,593128,23612,-823,-16
Perugia,Messina,OK,846282,36789,849324,36858,-3042,-69
Perugia,Milano,OK,452117,14842,452040,15322,77,-480
Perugia,Modena,OK,284202,10268,284131,10746,71,-478
Perugia,Monza,OK,464305,15240,464229,15720,76,-480
Perugia,Napoli,OK,369853,13053,372316,13099,-2463,-46
Perugia,Novara,OK,505671,17352,505585,17832,86,-480
Perugia,Nuoro,OK,576907,16545,531561,176239,45346,-159694
Perugia,Olbia,OK,644963,19581,429769,171969,215194,-152388
Perugia,Oristano,OK,657994,20042,610891,179640,47103,-159598
Perugia,Padova,OK,371460,12572,371382,12952,78,-380
Perugia,Palermo,OK,693331,43775,1073746,45965,-380415,-2190
Perugia,Parma,OK,336844,11947,336769,12425,75,-478
Perugia,Pavia,OK,440991,15193,440935,15673,56,-480
Perugia,Pesaro,OK,128259,7100,128254,7101,5,-1
Perugia,Piacenza,OK,391318,12975,391242,13450,76,-475
Perugia,Pisa,OK,231896,8647,231896,8647,0,0
Perugia,Pistoia,OK,190237,6536,190690,6572,-453,-36
Perugia,Pordenone,OK,480223,15435,480149,16089,74,-654
Perugia,Potenza,OK,524185,19848,526649,19895,-2464,-47
Perugia,Prato,OK,173639,6154,173639,6154,0,0
Perugia,Ragusa,OK,1047731,46266,1050589,46336,-2858,-70
Perugia,Ravenna,OK,183001,8175,183001,8138,0,37
Perugia,Reggio di Calabria,OK,848473,32166,851516,32235,-3043,-69
Perugia,Rieti,OK,117217,5339,119677,5385,-2460,-46
Perugia,Rimini,OK,155736,7996,155777,7997,-41,-1
Perugia,Roma,OK,171922,7392,174385,7438,-2463,-46
Perugia,Rovigo,OK,333409,11190,333349,11571,60,-381
Perugia,Salerno,OK,411819,14733,414283,14779,-2464,-46
Perugia,Sanluri,OK,621655,18590,658040,181165,-36385,-162575
Perugia,Sassari,OK,688100,21898,528613,177334,159487,-155436
Perugia,Savona,OK,427035,15498,427042,15499,-7,-1
Perugia,Siena,OK,105529,4109,105529,4109,0,0
Perugia,Siracusa,OK,1006797,43412,1009839,43481,-3042,-69
Perugia,Sondrio,OK,583440,20512,583430,21071,10,-559
Perugia,Taranto,OK,651696,25124,652553,25133,-857,-9
Perugia,Tempio Pausania,OK,686067,21787,471930,174183,214137,-152396
Perugia,Teramo,OK,186852,9725,187704,9729,-852,-4
Perugia,Terni,OK,81467,3324,83931,3371,-2464,-47
Perugia,Torino,OK,571151,19821,571075,20299,76,-478
Perugia,Tortolì,OK,486194,12027,589232,179385,-103038,-167358
Perugia,Trani,OK,527379,19940,528195,19946,-816,-6
Perugia,Trapani,OK,793381,47720,1176700,50151,-383319,-2431
Perugia,Trento,OK,464748,15146,464672,15624,76,-478
Perugia,Treviso,OK,422640,14032,422567,14412,73,-380
Perugia,Trieste,OK,562529,18443,562426,19192,103,-749
Perugia,Udine,OK,522442,17326,522691,18146,-249,-820
Perugia,Urbino,OK,93431,5931,93425,5943,6,-12
Perugia,Varese,OK,512347,16915,512270,17396,77,-481
Perugia,Venezia,OK,407763,13500,407161,13834,602,-334
Perugia,Verbania,OK,556696,18936,556624,19416,72,-480
Perugia,Vercelli,OK,536727,18354,536646,18834,81,-480
Perugia,Verona,OK,382766,12865,382697,13309,69,-444
Perugia,Vibo Valentia,OK,759388,29269,762428,29339,-3040,-70
Perugia,Vicenza,OK,403748,13524,403672,13905,76,-381
Perugia,Villacidro,OK,649470,19965,674954,182434,-25484,-162469
Perugia,Viterbo,OK,127789,5284,130252,5331,-2463,-47
Pesaro,Agrigento,OK,1176498,53133,1177050,53245,-552,-112
Pesaro,Alessandria,OK,397925,14840,397626,14862,299,-22
Pesaro,Ancona,OK,62794,3979,62800,3980,-6,-1
Pesaro,Andria,OK,483356,17241,483333,17240,23,1
Pesaro,Aosta,OK,546178,20477,546147,20481,31,-4
Pesaro,Arezzo,OK,145760,7584,145776,7585,-16,-1
Pesaro,Ascoli Piceno,OK,193714,7475,193690,7475,24,0
Pesaro,Asti,OK,433593,16068,433612,16069,-19,-1
Pesaro,Avellino,OK,510518,19103,510500,19161,18,-58
Pesaro,Bari,OK,533975,19294,533952,19293,23,1
Pesaro,Barletta,OK,482610,17315,482584,17314,26,1
Pesaro,Belluno,OK,389304,13574,389306,13574,-2,0
Pesaro,Benevento,OK,466532,18721,466509,18720,23,1
Pesaro,Bergamo,OK,388924,14550,405979,14611,-17055,-61
Pesaro,Biella,OK,463688,17357,463660,17358,28,-1
Pesaro,Bologna,OK,149663,6598,149663,6598,0,0
Pesaro,Bolzano - Bozen,OK,430234,15592,430234,15592,0,0
Pesaro,Brescia,OK,344656,12776,344656,12992,0,-216
Pesaro,Brindisi,OK,648183,23274,648159,23273,24,1
Pesaro,Cagliari,OK,750422,25620,824029,189567,-73607,-163947
Pesaro,Caltanissetta,OK,1126029,49996,1126581,50107,-552,-111
Pesaro,Campobasso,OK,398090,15028,398066,15027,24,1
Pesaro,Carbonia,OK,816816,28390,854325,191522,-37509,-163132
Pesaro,Caserta,OK,459020,17308,458991,17307,29,1
Pesaro,Catania,OK,1016746,45645,1017302,45756,-556,-111
Pesaro,Catanzaro,OK,832658,33417,833212,33528,-554,-111
Pesaro,Chieti,OK,242689,9024,242404,9012,285,12
Pesaro,Como,OK,413739,14857,413738,14859,1,-2
Pesaro,Cosenza,OK,739670,29701,740223,29812,-553,-111
Pesaro,Cremona,OK,329784,12308,329784,12308,0,0
Pesaro,Crotone,OK,830872,33677,830849,33677,23,0
Pesaro,Cuneo,OK,525616,20648,525624,20649,-8,-1
Pesaro,Enna,OK,1100666,49140,1101218,49252,-552,-112
Pesaro,Fermo,OK,139001,5789,138978,5788,23,1
Pesaro,Ferrara,OK,191067,7902,191067,7902,0,0
Pesaro,Firenze,OK,220158,10308,220500,10308,-342,0
Pesaro,Foggia,OK,413537,14367,413513,14366,24,1
Pesaro,Forlì,OK,93369,4516,93369,4516,0,0
Pesaro,Frosinone,OK,383065,14175,383256,14179,-191,-4
Pesaro,Genova,OK,451741,16581,451740,16579,1,2
Pesaro,Gorizia,OK,423741,15421,423757,15759,-16,-338
Pesaro,Grosseto,OK,282019,13714,282536,13713,-517,1
Pesaro,Iglesias,OK,794124,27348,827354,190520,-33230,-163172
Pesaro,Imperia,OK,550208,20711,550208,20711,0,0
Pesaro,Isernia,OK,367152,14566,367134,14566,18,0
Pesaro,L'Aquila,OK,265796,9569,265725,9567,71,2
Pesaro,La Spezia,OK,361432,14160,361433,14160,-1,0
Pesaro,Lanusei,OK,628669,19262,713286,185804,-84617,-166542
Pesaro,Latina,OK,431868,15768,431859,15731,9,37
Pesaro,Lecce,OK,683556,24676,683532,24675,24,1
Pesaro,Lecco,OK,413320,15084,413320,15087,0,-3
Pesaro,Livorno,OK,309549,13989,309565,13990,-16,-1
Pesaro,Lodi,OK,337196,12294,337196,12294,0,0
Pesaro,Macerata,OK,141624,5670,141603,5669,21,1
Pesaro,Mantova,OK,259876,10092,259876,10092,0,0
Pesaro,Massa,OK,351965,13779,351915,13777,50,2
Pesaro,Matera,OK,558527,21380,558510,21388,17,-8
Pesaro,Messina,OK,921157,41505,921713,41616,-556,-111
Pesaro,Milano,OK,361556,13088,361554,13091,2,-3
Pesaro,Modena,OK,193640,8515,193646,8515,-6,0
Pesaro,Monza,OK,373744,13487,373743,13489,1,-2
Pesaro,Napoli,OK,484818,18039,484788,18038,30,1
Pesaro,Novara,OK,415110,15598,415100,15601,10,-3
Pesaro,Nuoro,OK,701336,22937,653523,182586,47813,-159649
Pesaro,Olbia,OK,769392,25974,551731,178315,217661,-152341
Pesaro,Oristano,OK,782423,26435,732853,185986,49570,-159551
Pesaro,Padova,OK,261999,9959,261997,9959,2,0
Pesaro,Palermo,OK,808296,48762,1146135,50723,-337839,-1961
Pesaro,Parma,OK,246283,10194,246283,10194,0,0
Pesaro,Pavia,OK,350430,13440,350450,13441,-20,-1
Pesaro,Perugia,OK,131365,7408,131369,7409,-4,-1
Pesaro,Piacenza,OK,300757,11222,300757,11219,0,3
Pesaro,Pisa,OK,327549,13189,327496,13178,53,11
Pesaro,Pistoia,OK,270804,11025,271204,11059,-400,-34
Pesaro,Pordenone,OK,370762,12822,370765,13096,-3,-274
Pesaro,Potenza,OK,520518,19919,520495,19918,23,1
Pesaro,Prato,OK,254206,10643,254153,10641,53,2
Pesaro,Ragusa,OK,1122607,50982,1122977,51094,-370,-112
Pesaro,Ravenna,OK,98845,4654,98845,4617,0,37
Pesaro,Reggio di Calabria,OK,923349,36882,923904,36993,-555,-111
Pesaro,Rieti,OK,241646,11732,241639,11732,7,0
Pesaro,Rimini,OK,37420,2214,37419,2214,1,0
Pesaro,Roma,OK,376506,13282,376496,13265,10,17
Pesaro,Rovigo,OK,223948,8577,223964,8578,-16,-1
Pesaro,Salerno,OK,526784,19720,526755,19718,29,2
Pesaro,Sanluri,OK,746083,24982,780002,187512,-33919,-162530
Pesaro,Sassari,OK,812529,28291,650575,183680,161954,-155389
Pesaro,Savona,OK,474829,17731,474837,17732,-8,-1
Pesaro,Siena,OK,211730,10209,211746,10209,-16,0
Pesaro,Siracusa,OK,1081672,48128,1082228,48239,-556,-111
Pesaro,Sondrio,OK,492878,18758,492944,18840,-66,-82
Pesaro,Taranto,OK,617918,22907,617935,22909,-17,-2
Pesaro,Tempio Pausania,OK,810496,28179,593892,180529,216604,-152350
Pesaro,Teramo,OK,207986,7785,207960,7778,26,7
Pesaro,Terni,OK,205896,9717,205893,9717,3,0
Pesaro,Torino,OK,480590,18068,480590,18068,0,0
Pesaro,Tortolì,OK,610623,18419,711194,185731,-100571,-167312
Pesaro,Trani,OK,493601,17724,493578,17723,23,1
Pesaro,Trapani,OK,908345,52706,1249089,54909,-340744,-2203
Pesaro,Trento,OK,374187,13393,374187,13393,0,0
Pesaro,Treviso,OK,313179,11419,313182,11419,-3,0
Pesaro,Trieste,OK,453068,15830,453041,16199,27,-369
Pesaro,Udine,OK,412982,14713,413307,15153,-325,-440
Pesaro,Urbino,OK,36821,2238,36821,2238,0,0
Pesaro,Varese,OK,421785,15162,421785,15164,0,-2
Pesaro,Venezia,OK,298302,10887,297776,10841,526,46
Pesaro,Verbania,OK,466134,17182,466138,17185,-4,-3
Pesaro,Vercelli,OK,446166,16601,446161,16603,5,-2
Pesaro,Verona,OK,292205,11112,292211,11077,-6,35
Pesaro,Vibo Valentia,OK,834263,33985,834817,34097,-554,-112
Pesaro,Vicenza,OK,294288,10911,294288,10913,0,-2
Pesaro,Villacidro,OK,773899,26358,796916,188781,-23017,-162423
Pesaro,Viterbo,OK,252217,11677,252214,11677,3,0
Piacenza,Agrigento,OK,1442627,58104,1443149,58121,-522,-17
Piacenza,Alessandria,OK,98437,4046,98138,4068,299,-22
Piacenza,Ancona,OK,364666,14326,364672,14337,-6,-11
Piacenza,Andria,OK,766814,26800,766790,26810,24,-10
Piacenza,Aosta,OK,252875,10130,252842,10133,33,-3
Piacenza,Arezzo,OK,315405,10523,315353,10517,52,6
Piacenza,Ascoli Piceno,OK,477171,17035,477148,17045,23,-10
Piacenza,Asti,OK,134105,5274,134124,5275,-19,-1
Piacenza,Avellino,OK,736557,23803,736516,23857,41,-54
Piacenza,Bari,OK,817433,28854,817410,28863,23,-9
Piacenza,Barletta,OK,766068,26874,766042,26884,26,-10
Piacenza,Belluno,OK,345191,11137,390833,11800,-45642,-663
Piacenza,Benevento,OK,719201,23686,719148,23680,53,6
Piacenza,Bergamo,OK,112674,4261,112673,4264,1,-3
Piacenza,Biella,OK,170385,7010,170354,7011,31,-1
Piacenza,Bologna,OK,151046,4857,151047,4853,-1,4
Piacenza,Bolzano - Bozen,OK,281938,9584,281941,10302,-3,-718
Piacenza,Brescia,OK,87319,3267,87319,3606,0,-339
Piacenza,Brindisi,OK,931640,32834,931617,32844,23,-10
Piacenza,Cagliari,OK,952484,28736,1026050,192678,-73566,-163942
Piacenza,Caltanissetta,OK,1392157,54966,1392680,54984,-523,-18
Piacenza,Campobasso,OK,681547,24587,681524,24597,23,-10
Piacenza,Carbonia,OK,1018879,31506,1056346,194633,-37467,-163127
Piacenza,Caserta,OK,685059,22008,685007,22003,52,5
Piacenza,Catania,OK,1282875,50615,1283401,50632,-526,-17
Piacenza,Catanzaro,OK,1098787,38388,1099311,38405,-524,-17
Piacenza,Chieti,OK,526146,18583,525862,18582,284,1
Piacenza,Como,OK,120435,4509,120433,4512,2,-3
Piacenza,Cosenza,OK,1005799,34672,1006322,34689,-523,-17
Piacenza,Cremona,OK,42012,1948,42012,1944,0,4
Piacenza,Crotone,OK,1084291,39629,1084814,39646,-523,-17
Piacenza,Cuneo,OK,226128,9855,226136,9855,-8,0
Piacenza,Enna,OK,1366794,54111,1367317,54128,-523,-17
Piacenza,Fermo,OK,422458,15349,422435,15359,23,-10
Piacenza,Ferrara,OK,192595,6132,192595,6129,0,3
Piacenza,Firenze,OK,244527,8598,244475,8592,52,6
Piacenza,Foggia,OK,696994,23927,696971,23937,23,-10
Piacenza,Forlì,OK,221339,8118,221330,8114,9,4
Piacenza,Frosinone,OK,575866,18768,575814,18762,52,6
Piacenza,Genova,OK,152253,5787,152253,5785,0,2
Piacenza,Gorizia,OK,379629,12984,425284,13985,-45655,-1001
Piacenza,Grosseto,OK,377787,14490,378235,14482,-448,8
Piacenza,Iglesias,OK,996186,30464,1029375,193631,-33189,-163167
Piacenza,Imperia,OK,250720,9917,250721,9917,-1,0
Piacenza,Isernia,OK,666522,22317,666469,22366,53,-49
Piacenza,L'Aquila,OK,602442,19122,602387,19117,55,5
Piacenza,La Spezia,OK,160310,6198,160310,6195,0,3
Piacenza,Lanusei,OK,830731,22379,915308,188915,-84577,-166536
Piacenza,Latina,OK,578455,19650,578403,19625,52,25
Piacenza,Lecce,OK,967014,34235,966990,34245,24,-10
Piacenza,Lecco,OK,120017,4737,120014,4739,3,-2
Piacenza,Livorno,OK,236155,9351,236156,9347,-1,4
Piacenza,Lodi,OK,43893,1947,43891,1947,2,0
Piacenza,Macerata,OK,425082,15230,425061,15240,21,-10
Piacenza,Mantova,OK,166339,5124,166339,5121,0,3
Piacenza,Massa,OK,177395,6945,177399,6942,-4,3
Piacenza,Matera,OK,841984,30940,841968,30959,16,-19
Piacenza,Messina,OK,1187285,46475,1187812,46492,-527,-17
Piacenza,Milano,OK,68252,2741,68249,2744,3,-3
Piacenza,Modena,OK,115632,3778,115632,3774,0,4
Piacenza,Monza,OK,80440,3139,80438,3142,2,-3
Piacenza,Napoli,OK,710857,22740,710804,22734,53,6
Piacenza,Novara,OK,121806,5251,121795,5254,11,-3
Piacenza,Nuoro,OK,903398,26054,855544,185697,47854,-159643
Piacenza,Olbia,OK,971454,29091,753752,181426,217702,-152335
Piacenza,Oristano,OK,984486,29551,934874,189097,49612,-159546
Piacenza,Padova,OK,221958,7411,221958,8177,0,-766
Piacenza,Palermo,OK,1034335,53462,1412234,55599,-377899,-2137
Piacenza,Parma,OK,63715,2304,63715,2301,0,3
Piacenza,Pavia,OK,65303,2736,65303,2736,0,0
Piacenza,Perugia,OK,391927,13088,391874,13082,53,6
Piacenza,Pesaro,OK,300226,10624,300226,10635,0,-11
Piacenza,Pisa,OK,218929,8742,218929,8739,0,3
Piacenza,Pistoia,OK,252639,8459,253040,8490,-401,-31
Piacenza,Pordenone,OK,326650,10385,372292,11323,-45642,-938
Piacenza,Potenza,OK,803976,29479,803952,29488,24,-9
Piacenza,Prato,OK,236041,8077,235989,8071,52,6
Piacenza,Ragusa,OK,1388735,55953,1389077,55970,-342,-17
Piacenza,Ravenna,OK,227690,7910,227688,7905,2,5
Piacenza,Reggio di Calabria,OK,1189477,41853,1190004,41870,-527,-17
Piacenza,Rieti,OK,502216,16807,502161,16801,55,6
Piacenza,Rimini,OK,267615,9241,267615,9252,0,-11
Piacenza,Roma,OK,512925,17079,512873,17073,52,6
Piacenza,Rovigo,OK,225475,6808,225491,6805,-16,3
Piacenza,Salerno,OK,752823,24420,752771,24414,52,6
Piacenza,Sanluri,OK,948146,28099,982023,190623,-33877,-162524
Piacenza,Sassari,OK,1014592,31408,852596,186791,161996,-155383
Piacenza,Savona,OK,175341,6937,175349,6938,-8,-1
Piacenza,Siena,OK,304277,10965,304224,10959,53,6
Piacenza,Siracusa,OK,1347801,53099,1348327,53116,-526,-17
Piacenza,Sondrio,OK,199575,8411,199639,8492,-64,-81
Piacenza,Taranto,OK,901375,32467,901393,32480,-18,-13
Piacenza,Tempio Pausania,OK,1012559,31296,795913,183640,216646,-152344
Piacenza,Teramo,OK,491444,17345,491418,17348,26,-3
Piacenza,Terni,OK,466466,14792,466414,14786,52,6
Piacenza,Torino,OK,181102,7274,181102,7274,0,0
Piacenza,Tortolì,OK,812686,21536,913215,188842,-100529,-167306
Piacenza,Trani,OK,777059,27283,777035,27293,24,-10
Piacenza,Trapani,OK,1134384,57407,1515188,59786,-380804,-2379
Piacenza,Trento,OK,225891,7386,225894,8103,-3,-717
Piacenza,Treviso,OK,269067,8982,314709,9646,-45642,-664
Piacenza,Trieste,OK,408955,13393,454568,14426,-45613,-1033
Piacenza,Udine,OK,368869,12276,414834,13380,-45965,-1104
Piacenza,Urbino,OK,323782,12114,323782,12124,0,-10
Piacenza,Varese,OK,128482,4814,128480,4817,2,-3
Piacenza,Venezia,OK,254190,8450,299304,9068,-45114,-618
Piacenza,Verbania,OK,172831,6835,172833,6837,-2,-2
Piacenza,Vercelli,OK,125096,5947,125092,5946,4,1
Piacenza,Verona,OK,143539,4956,143545,5729,-6,-773
Piacenza,Vibo Valentia,OK,1100392,38956,1100916,38973,-524,-17
Piacenza,Vicenza,OK,192291,6420,192528,7186,-237,-766
Piacenza,Villacidro,OK,975962,29474,998937,191892,-22975,-162418
Piacenza,Viterbo,OK,454280,14794,454235,14788,45,6
Pisa,Agrigento,OK,1301827,53568,1302402,53591,-575,-23
Pisa,Alessandria,OK,242968,10253,243256,10265,-288,-12
Pisa,Ancona,OK,384250,14931,384250,14931,0,0
Pisa,Andria,OK,721985,25073,722755,25122,-770,-49
Pisa,Aosta,OK,408025,16624,407995,16625,30,-1
Pisa,Arezzo,OK,174605,5988,174606,5988,-1,0
Pisa,Ascoli Piceno,OK,396319,15762,396354,15763,-35,-1
Pisa,Asti,OK,284317,11628,284336,11629,-19,-1
Pisa,Avellino,OK,595757,19268,595768,19328,-11,-60
Pisa,Bari,OK,772604,27126,773374,27176,-770,-50
Pisa,Barletta,OK,721239,25147,722006,25196,-767,-49
Pisa,Belluno,OK,422960,13715,422886,14095,74,-380
Pisa,Benevento,OK,578401,19151,578401,19151,0,0
Pisa,Bergamo,OK,323918,12105,323919,12108,-1,-3
Pisa,Biella,OK,348010,14441,347982,14439,28,2
Pisa,Bologna,OK,179893,6620,179817,7000,76,-380
Pisa,Bolzano - Bozen,OK,444991,14873,444915,15352,76,-479
Pisa,Brescia,OK,293032,11123,293031,11466,1,-343
Pisa,Brindisi,OK,886811,31106,887581,31156,-770,-50
Pisa,Cagliari,OK,705365,23511,778976,187456,-73611,-163945
Pisa,Caltanissetta,OK,1251358,50431,1251933,50454,-575,-23
Pisa,Campobasso,OK,574805,20478,574804,20534,1,-56
Pisa,Carbonia,OK,771760,26281,809272,189412,-37512,-163131
Pisa,Caserta,OK,544259,17473,544259,17473,0,0
Pisa,Catania,OK,1142075,46080,1142654,46103,-579,-23
Pisa,Catanzaro,OK,957987,33852,958564,33875,-577,-23
Pisa,Chieti,OK,544547,17340,541170,17352,3377,-12
Pisa,Como,OK,331680,12353,331679,12356,1,-3
Pisa,Cosenza,OK,864999,30136,865575,30159,-576,-23
Pisa,Cremona,OK,247725,9805,247724,9805,1,0
Pisa,Crotone,OK,943491,35094,944067,35117,-576,-23
Pisa,Cuneo,OK,305021,12656,305028,12657,-7,-1
Pisa,Enna,OK,1225994,49575,1226570,49599,-576,-24
Pisa,Fermo,OK,405375,15640,405374,15645,1,-5
Pisa,Ferrara,OK,224724,8043,224647,8424,77,-381
Pisa,Firenze,OK,103727,4063,103727,4063,0,0
Pisa,Foggia,OK,725682,22994,725703,22996,-21,-2
Pisa,Forlì,OK,209775,9662,209765,9753,10,-91
Pisa,Frosinone,OK,435067,14233,435066,14233,1,0
Pisa,Genova,OK,164912,7058,164911,7056,1,2
Pisa,Gorizia,OK,457397,15563,457337,16280,60,-717
Pisa,Grosseto,OK,152115,6911,152115,6910,0,1
Pisa,Iglesias,OK,749067,25239,782301,188410,-33234,-163171
Pisa,Imperia,OK,281528,11639,281528,11639,0,0
Pisa,Isernia,OK,525722,17781,525721,17837,1,-56
Pisa,L'Aquila,OK,461642,14587,461640,14587,2,0
Pisa,La Spezia,OK,78540,3524,78540,3524,0,0
Pisa,Lanusei,OK,583612,17153,668233,183693,-84621,-166540
Pisa,Latina,OK,437655,15114,437655,15096,0,18
Pisa,Lecce,OK,922185,32508,922955,32557,-770,-49
Pisa,Lecco,OK,331261,12580,331260,12583,1,-3
Pisa,Livorno,OK,23240,1464,23240,1463,0,1
Pisa,Lodi,OK,255137,9790,255136,9790,1,0
Pisa,Macerata,OK,372752,14105,372754,14100,-2,5
Pisa,Mantova,OK,274633,9374,274557,9852,76,-478
Pisa,Massa,OK,50512,2451,50515,2451,-3,0
Pisa,Matera,OK,769223,28848,769971,28911,-748,-63
Pisa,Messina,OK,1046486,41940,1047064,41963,-578,-23
Pisa,Milano,OK,279497,10585,279495,10587,2,-2
Pisa,Modena,OK,208397,7797,208327,8275,70,-478
Pisa,Monza,OK,291685,10983,291684,10985,1,-2
Pisa,Napoli,OK,570057,18204,570057,18204,0,0
Pisa,Novara,OK,312331,12908,312331,12908,0,0
Pisa,Nuoro,OK,656279,20829,608470,180475,47809,-159646
Pisa,Olbia,OK,724335,23865,506677,176205,217658,-152340
Pisa,Oristano,OK,737367,24326,687799,183876,49568,-159550
Pisa,Padova,OK,295656,10100,295578,10480,78,-380
Pisa,Palermo,OK,893535,48927,1271486,51069,-377951,-2142
Pisa,Parma,OK,177410,7654,177409,7654,1,0
Pisa,Pavia,OK,275956,10757,275956,10757,0,0
Pisa,Perugia,OK,251127,8553,251127,8553,0,0
Pisa,Pesaro,OK,332355,12536,332279,12930,76,-394
Pisa,Piacenza,OK,218698,8718,218698,8715,0,3
Pisa,Pistoia,OK,67691,2607,68144,2644,-453,-37
Pisa,Pordenone,OK,404419,12963,404345,13617,74,-654
Pisa,Potenza,OK,724389,25000,724390,25000,-1,0
Pisa,Prato,OK,88445,3263,88445,3263,0,0
Pisa,Ragusa,OK,1247935,51417,1248329,51441,-394,-24
Pisa,Ravenna,OK,259819,9821,259741,10200,78,-379
Pisa,Reggio di Calabria,OK,1048677,37317,1049256,37340,-579,-23
Pisa,Rieti,OK,361417,12272,361413,12271,4,1
Pisa,Rimini,OK,299744,11153,299668,11547,76,-394
Pisa,Roma,OK,372126,12543,372126,12543,0,0
Pisa,Rovigo,OK,257604,8719,257544,9100,60,-381
Pisa,Salerno,OK,612023,19885,612024,19884,-1,1
Pisa,Sanluri,OK,701027,22874,734948,185401,-33921,-162527
Pisa,Sassari,OK,767473,26182,605522,181570,161951,-155388
Pisa,Savona,OK,206149,8659,206156,8660,-7,-1
Pisa,Siena,OK,115909,5861,115908,5862,1,-1
Pisa,Siracusa,OK,1207001,48563,1207580,48586,-579,-23
Pisa,Sondrio,OK,410819,16255,410885,16336,-66,-81
Pisa,Taranto,OK,856546,30739,857357,30792,-811,-53
Pisa,Tempio Pausania,OK,765440,26071,548839,178419,216601,-152348
Pisa,Teramo,OK,519286,16187,519316,16189,-30,-2
Pisa,Terni,OK,325666,10257,325667,10257,-1,0
