from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Pisa,Torino,OK,331314,13628,331314,13628,0,0
Pisa,Tortolì,OK,565566,16311,666141,183621,-100575,-167310
Pisa,Trani,OK,732230,25556,733000,25605,-770,-49
Pisa,Trapani,OK,993585,52871,1374441,55256,-380856,-2385
Pisa,Trento,OK,388944,12675,388868,13153,76,-478
Pisa,Treviso,OK,346836,11561,346762,11941,74,-380
Pisa,Trieste,OK,486724,15972,486621,16720,103,-748
Pisa,Udine,OK,446638,14854,446887,15675,-249,-821
Pisa,Urbino,OK,278367,11843,278368,11844,-1,-1
Pisa,Varese,OK,339726,12658,339725,12661,1,-3
Pisa,Venezia,OK,331958,11029,331356,11363,602,-334
Pisa,Verbania,OK,384075,14679,384079,14681,-4,-2
Pisa,Vercelli,OK,307212,12716,307208,12716,4,0
Pisa,Verona,OK,306962,10394,306892,10837,70,-443
Pisa,Vibo Valentia,OK,959592,34421,960169,34444,-577,-23
Pisa,Vicenza,OK,327944,11052,327868,11434,76,-382
Pisa,Villacidro,OK,728843,24249,751863,186670,-23020,-162421
Pisa,Viterbo,OK,313480,10258,313488,10259,-8,-1
Pistoia,Agrigento,OK,1239738,51752,1240314,51775,-576,-23
Pistoia,Alessandria,OK,280298,11581,280590,11593,-292,-12
Pistoia,Ancona,OK,322161,13114,322162,13115,-1,-1
Pistoia,Andria,OK,659896,23257,660667,23306,-771,-49
Pistoia,Aosta,OK,498847,17943,445329,17953,53518,-10
Pistoia,Arezzo,OK,112516,4172,112518,4172,-2,0
Pistoia,Ascoli Piceno,OK,334230,13946,334266,13947,-36,-1
Pistoia,Asti,OK,321647,12956,321670,12957,-23,-1
Pistoia,Avellino,OK,533668,17452,533680,17512,-12,-60
Pistoia,Bari,OK,710515,25310,711286,25360,-771,-50
Pistoia,Barletta,OK,659150,23331,659918,23380,-768,-49
Pistoia,Belluno,OK,360871,11899,360798,12279,73,-380
Pistoia,Benevento,OK,516312,17335,516313,17335,-1,0
Pistoia,Bergamo,OK,341593,12016,358572,12555,-16979,-539
Pistoia,Biella,OK,416357,14823,416253,15302,104,-479
Pistoia,Bologna,OK,117804,4804,117729,5184,75,-380
Pistoia,Bolzano - Bozen,OK,382902,13057,382827,13536,75,-479
Pistoia,Brescia,OK,297324,10242,297249,10936,75,-694
Pistoia,Brindisi,OK,824722,29290,825493,29340,-771,-50
Pistoia,Cagliari,OK,749595,22385,823215,186332,-73620,-163947
Pistoia,Caltanissetta,OK,1189269,48615,1189845,48638,-576,-23
Pistoia,Campobasso,OK,512716,18662,512716,18718,0,-56
Pistoia,Carbonia,OK,815990,25155,853511,188288,-37521,-163133
Pistoia,Caserta,OK,482170,15657,482171,15657,-1,0
Pistoia,Catania,OK,1079986,44264,1080566,44287,-580,-23
Pistoia,Catanzaro,OK,895898,32036,896476,32059,-578,-23
Pistoia,Chieti,OK,482458,15524,479082,15536,3376,-12
Pistoia,Como,OK,366407,12323,366331,12803,76,-480
Pistoia,Cosenza,OK,802910,28320,803487,28343,-577,-23
Pistoia,Cremona,OK,282452,9774,282377,10252,75,-478
Pistoia,Crotone,OK,881402,33278,881979,33301,-577,-23
Pistoia,Cuneo,OK,342351,13984,342362,13985,-11,-1
Pistoia,Enna,OK,1163905,47759,1164482,47783,-577,-24
Pistoia,Fermo,OK,343286,13824,343287,13829,-1,-5
Pistoia,Ferrara,OK,162635,6227,162560,6608,75,-381
Pistoia,Firenze,OK,41638,2246,41639,2247,-1,-1
Pistoia,Foggia,OK,663593,21178,663615,21180,-22,-2
Pistoia,Forlì,OK,147686,7846,147677,7937,9,-91
Pistoia,Frosinone,OK,372978,12417,372979,12417,-1,0
Pistoia,Genova,OK,202242,8386,202246,8384,-4,2
Pistoia,Gorizia,OK,395308,13747,395249,14464,59,-717
Pistoia,Grosseto,OK,174899,8139,175400,8137,-501,2
Pistoia,Iglesias,OK,793297,24113,826540,187286,-33243,-163173
Pistoia,Imperia,OK,318858,12967,318863,12967,-5,0
Pistoia,Isernia,OK,463633,15965,463633,16021,0,-56
Pistoia,L'Aquila,OK,399553,12771,399552,12771,1,0
Pistoia,La Spezia,OK,115870,4852,115874,4852,-4,0
Pistoia,Lanusei,OK,627843,16027,712472,182569,-84629,-166542
Pistoia,Latina,OK,375566,13298,375567,13280,-1,18
Pistoia,Lecce,OK,860096,30692,860867,30741,-771,-49
Pistoia,Lecco,OK,365988,12550,365913,13030,75,-480
Pistoia,Livorno,OK,88399,4413,88403,4413,-4,0
Pistoia,Lodi,OK,289865,9760,289789,10238,76,-478
Pistoia,Macerata,OK,310663,12289,310666,12284,-3,5
Pistoia,Mantova,OK,212544,7557,212469,8036,75,-479
Pistoia,Massa,OK,87842,3779,87849,3780,-7,-1
Pistoia,Matera,OK,707134,27032,707883,27095,-749,-63
Pistoia,Messina,OK,984397,40124,984977,40147,-580,-23
Pistoia,Milano,OK,314224,10554,314147,11035,77,-481
Pistoia,Modena,OK,146309,5980,146239,6459,70,-479
Pistoia,Monza,OK,326412,10952,326336,11433,76,-481
Pistoia,Napoli,OK,507968,16388,507969,16388,-1,0
Pistoia,Novara,OK,367778,13064,367693,13545,85,-481
Pistoia,Nuoro,OK,700510,19703,652709,179351,47801,-159648
Pistoia,Olbia,OK,768566,22739,550917,175081,217649,-152342
Pistoia,Oristano,OK,781597,23200,732038,182752,49559,-159552
Pistoia,Padova,OK,233567,8284,233490,8664,77,-380
Pistoia,Palermo,OK,831446,47111,1209399,49253,-377953,-2142
Pistoia,Parma,OK,198951,7660,198876,8138,75,-478
Pistoia,Pavia,OK,303098,10906,303043,11385,55,-479
Pistoia,Perugia,OK,189038,6737,189039,6737,-1,0
Pistoia,Pesaro,OK,270266,10719,270191,11114,75,-395
Pistoia,Piacenza,OK,253425,8688,253350,9162,75,-474
Pistoia,Pisa,OK,63426,3189,63430,3180,-4,9
Pistoia,Pordenone,OK,342330,11147,342257,11801,73,-654
Pistoia,Potenza,OK,662300,23184,662302,23184,-2,0
Pistoia,Prato,OK,18194,1228,18195,1228,-1,0
Pistoia,Ragusa,OK,1185846,49601,1186241,49625,-395,-24
Pistoia,Ravenna,OK,197730,8005,197653,8384,77,-379
Pistoia,Reggio di Calabria,OK,986588,35501,987168,35524,-580,-23
Pistoia,Rieti,OK,299328,10456,299325,10455,3,1
Pistoia,Rimini,OK,237655,9336,237580,9731,75,-395
Pistoia,Roma,OK,310037,10727,310038,10727,-1,0
Pistoia,Rovigo,OK,195515,6903,195456,7284,59,-381
Pistoia,Salerno,OK,549934,18068,549936,18068,-2,0
Pistoia,Sanluri,OK,745257,21748,779187,184277,-33930,-162529
Pistoia,Sassari,OK,811703,25056,649761,180446,161942,-155390
Pistoia,Savona,OK,243479,9987,243491,9988,-12,-1
Pistoia,Siena,OK,101388,4614,101389,4614,-1,0
Pistoia,Siracusa,OK,1144912,46747,1145492,46770,-580,-23
Pistoia,Sondrio,OK,445546,16224,445537,16784,9,-560
Pistoia,Taranto,OK,794457,28923,795270,28976,-813,-53
Pistoia,Tempio Pausania,OK,809670,24945,593078,177295,216592,-152350
Pistoia,Teramo,OK,457197,14371,457229,14373,-32,-2
Pistoia,Terni,OK,263577,8441,263579,8441,-2,0
Pistoia,Torino,OK,368645,14956,368649,14957,-4,-1
Pistoia,Tortolì,OK,609797,15185,710380,182497,-100583,-167312
Pistoia,Trani,OK,670141,23740,670912,23789,-771,-49
Pistoia,Trapani,OK,931496,51055,1312353,53440,-380857,-2385
Pistoia,Trento,OK,326855,10859,326780,11337,75,-478
Pistoia,Treviso,OK,284747,9745,284674,10125,73,-380
Pistoia,Trieste,OK,424635,14156,424533,14904,102,-748
Pistoia,Udine,OK,384549,13038,384799,13859,-250,-821
Pistoia,Urbino,OK,216278,10027,216280,10028,-2,-1
Pistoia,Varese,OK,374454,12628,374378,13108,76,-480
Pistoia,Venezia,OK,269870,9213,269268,9547,602,-334
Pistoia,Verbania,OK,418802,14648,418731,15128,71,-480
Pistoia,Vercelli,OK,344542,14044,344542,14044,0,0
Pistoia,Verona,OK,244873,8577,244804,9021,69,-444
Pistoia,Vibo Valentia,OK,897503,32605,898081,32628,-578,-23
Pistoia,Vicenza,OK,265855,9236,265780,9618,75,-382
Pistoia,Villacidro,OK,773073,23123,796102,185546,-23029,-162423
Pistoia,Viterbo,OK,251391,8442,251400,8443,-9,-1
Pordenone,Agrigento,OK,1531632,60841,1532152,61129,-520,-288
Pordenone,Alessandria,OK,421309,14068,421008,14688,301,-620
Pordenone,Ancona,OK,434455,16291,434459,16574,-4,-283
Pordenone,Andria,OK,836602,28765,836578,29046,24,-281
Pordenone,Aosta,OK,517263,18183,517232,18717,31,-534
Pordenone,Arezzo,OK,404410,13260,404357,13526,53,-266
Pordenone,Ascoli Piceno,OK,546960,19000,546936,19281,24,-281
Pordenone,Asti,OK,456976,15296,456994,15895,-18,-599
Pordenone,Avellino,OK,825562,26540,825519,26865,43,-325
Pordenone,Bari,OK,887222,30819,887197,31100,25,-281
Pordenone,Barletta,OK,835857,28839,835829,29121,28,-282
Pordenone,Belluno,OK,79746,2922,79746,3190,0,-268
Pordenone,Benevento,OK,808206,26423,808152,26689,54,-266
Pordenone,Bergamo,OK,298352,9688,298351,10221,1,-533
Pordenone,Biella,OK,434773,15062,434745,15594,28,-532
Pordenone,Bologna,OK,225975,6988,225973,7256,2,-268
Pordenone,Bolzano - Bozen,OK,190094,8961,190087,9228,7,-267
Pordenone,Brescia,OK,254083,7914,254082,8447,1,-533
Pordenone,Brindisi,OK,1001429,34799,1001404,35080,25,-281
Pordenone,Cagliari,OK,1041489,31473,1115054,195686,-73565,-164213
Pordenone,Caltanissetta,OK,1481162,57703,1481684,57992,-522,-289
Pordenone,Campobasso,OK,751336,26552,751311,26834,25,-282
Pordenone,Carbonia,OK,1107883,34243,1145349,197641,-37466,-163398
Pordenone,Caserta,OK,774063,24745,774010,25011,53,-266
Pordenone,Catania,OK,1371880,53352,1372405,53641,-525,-289
Pordenone,Catanzaro,OK,1187792,41125,1188315,41413,-523,-288
Pordenone,Chieti,OK,595935,20548,595649,20819,286,-271
Pordenone,Como,OK,382200,12464,382199,12998,1,-534
Pordenone,Cosenza,OK,1094803,37409,1095326,37697,-523,-288
Pordenone,Cremona,OK,294894,9354,294893,9951,1,-597
Pordenone,Crotone,OK,1173295,42366,1173818,42655,-523,-289
Pordenone,Cuneo,OK,548999,19877,549006,20475,-7,-598
Pordenone,Enna,OK,1455799,56848,1456321,57136,-522,-288
Pordenone,Fermo,OK,492247,17314,492223,17595,24,-281
Pordenone,Ferrara,OK,195250,6218,195249,6485,1,-267
Pordenone,Firenze,OK,333532,11335,333478,11600,54,-265
Pordenone,Foggia,OK,766783,25892,766759,26173,24,-281
Pordenone,Forlì,OK,291127,10083,291118,10350,9,-267
Pordenone,Frosinone,OK,664871,21505,664817,21770,54,-265
Pordenone,Genova,OK,475124,15810,475123,16405,1,-595
Pordenone,Gorizia,OK,96076,4144,96090,4339,-14,-195
Pordenone,Grosseto,OK,466792,17227,467239,17491,-447,-264
Pordenone,Iglesias,OK,1085191,33201,1118378,196640,-33187,-163439
Pordenone,Imperia,OK,573591,19939,573591,20537,0,-598
Pordenone,Isernia,OK,755527,25054,755472,25375,55,-321
Pordenone,L'Aquila,OK,619042,21094,618971,21374,71,-280
Pordenone,La Spezia,OK,432273,14331,432272,14599,1,-268
Pordenone,Lanusei,OK,919736,25115,1004311,191923,-84575,-166808
Pordenone,Latina,OK,667460,22387,667406,22634,54,-247
Pordenone,Lecce,OK,1036803,36200,1036778,36481,25,-281
Pordenone,Lecco,OK,331037,11525,331037,12058,0,-533
Pordenone,Livorno,OK,406706,14239,406652,14505,54,-266
Pordenone,Lodi,OK,320956,11646,320956,12181,0,-535
Pordenone,Macerata,OK,494871,17195,494849,17476,22,-281
Pordenone,Mantova,OK,226251,6954,226250,7170,1,-216
Pordenone,Massa,OK,422805,13950,422755,14216,50,-266
Pordenone,Matera,OK,911773,32905,911755,33195,18,-290
Pordenone,Messina,OK,1276290,49212,1276815,49501,-525,-289
Pordenone,Milano,OK,341811,11334,341809,11868,2,-534
Pordenone,Modena,OK,264481,8686,264485,8954,-4,-268
Pordenone,Monza,OK,333893,10813,333893,11347,0,-534
Pordenone,Napoli,OK,799861,25477,799808,25742,53,-265
Pordenone,Novara,OK,386195,13304,386185,13837,10,-533
Pordenone,Nuoro,OK,992403,28791,944548,188705,47855,-159914
Pordenone,Olbia,OK,1060459,31827,842755,184435,217704,-152608
Pordenone,Oristano,OK,1073490,32288,1023877,192106,49613,-159818
Pordenone,Padova,OK,113896,3964,113895,4232,1,-268
Pordenone,Palermo,OK,1123340,56199,1501237,58607,-377897,-2408
Pordenone,Parma,OK,317123,10365,317122,10633,1,-268
Pordenone,Pavia,OK,388174,12758,388173,13356,1,-598
Pordenone,Perugia,OK,480932,15825,480878,16091,54,-266
Pordenone,Pesaro,OK,370015,12590,370014,12872,1,-282
Pordenone,Piacenza,OK,328233,10659,328232,11253,1,-594
Pordenone,Pisa,OK,398389,13360,398335,13617,54,-257
Pordenone,Pistoia,OK,341644,11196,342044,11498,-400,-302
Pordenone,Potenza,OK,873764,31444,873740,31725,24,-281
Pordenone,Prato,OK,325046,10814,324992,11080,54,-266
Pordenone,Ragusa,OK,1477740,58690,1478080,58978,-340,-288
Pordenone,Ravenna,OK,297479,9875,297476,10142,3,-267
Pordenone,Reggio di Calabria,OK,1278482,44589,1279007,44878,-525,-289
Pordenone,Rieti,OK,591221,19544,591164,19809,57,-265
Pordenone,Rimini,OK,337404,11207,337403,11489,1,-282
Pordenone,Roma,OK,601930,19816,601876,20081,54,-265
Pordenone,Rovigo,OK,152426,4904,152424,5175,2,-271
Pordenone,Salerno,OK,841828,27157,841775,27422,53,-265
Pordenone,Sanluri,OK,1037151,30836,1071026,193631,-33875,-162795
Pordenone,Sassari,OK,1103597,34144,941599,189800,161998,-155656
Pordenone,Savona,OK,498212,16960,498219,17558,-7,-598
Pordenone,Siena,OK,393282,13702,393227,13968,55,-266
Pordenone,Siracusa,OK,1436806,55835,1437331,56124,-525,-289
Pordenone,Sondrio,OK,390971,15103,391051,15704,-80,-601
Pordenone,Taranto,OK,971164,34432,971180,34716,-16,-284
Pordenone,Tempio Pausania,OK,1101564,34033,884917,186648,216647,-152615
Pordenone,Teramo,OK,561233,19310,561205,19584,28,-274
Pordenone,Terni,OK,555471,17529,555418,17795,53,-266
Pordenone,Torino,OK,474049,16546,474048,17079,1,-533
Pordenone,Tortolì,OK,901690,24273,1002218,191851,-100528,-167578
Pordenone,Trani,OK,846847,29248,846823,29529,24,-281
Pordenone,Trapani,OK,1223389,60144,1604191,62794,-380802,-2650
Pordenone,Trento,OK,184484,8234,163762,8468,20722,-234
Pordenone,Treviso,OK,67723,2451,67723,2719,0,-268
Pordenone,Trieste,OK,125403,4553,125374,4779,29,-226
Pordenone,Udine,OK,50430,3035,50410,3036,20,-1
Pordenone,Urbino,OK,393571,14079,393569,14361,2,-282
Pordenone,Varese,OK,390246,12769,390246,13303,0,-534
Pordenone,Venezia,OK,88773,3277,88247,3499,526,-222
Pordenone,Verbania,OK,434595,14790,434600,15323,-5,-533
Pordenone,Vercelli,OK,417250,14306,417246,14839,4,-533
Pordenone,Verona,OK,187239,5969,187238,6206,1,-237
Pordenone,Vibo Valentia,OK,1189396,41693,1189919,41981,-523,-288
Pordenone,Vicenza,OK,140495,4646,140494,4916,1,-270
Pordenone,Villacidro,OK,1064966,32211,1087940,194900,-22974,-162689
Pordenone,Viterbo,OK,543285,17530,543238,17797,47,-267
Potenza,Agrigento,OK,656865,33349,657437,33461,-572,-112
Potenza,Alessandria,OK,901864,33475,901553,33497,311,-22
Potenza,Ancona,OK,450813,17424,450813,17424,0,0
Potenza,Andria,OK,118119,6717,118119,6717,0,0
Potenza,Aosta,OK,1050117,39113,1050074,39115,43,-2
Potenza,Arezzo,OK,579950,20842,571434,20854,8516,-12
Potenza,Ascoli Piceno,OK,386117,15213,386117,15213,0,0
Potenza,Asti,OK,937532,34703,937539,34703,-7,0
Potenza,Avellino,OK,159809,7279,151292,7291,8517,-12
Potenza,Bari,OK,127094,7305,127091,7305,3,0
Potenza,Barletta,OK,120017,6792,120014,6792,3,0
Potenza,Belluno,OK,893242,32209,893233,32209,9,0
Potenza,Benevento,OK,144021,8094,144021,8094,0,0
Potenza,Bergamo,OK,892863,33186,909905,33246,-17042,-60
Potenza,Biella,OK,967627,35992,967586,35993,41,-1
Potenza,Bologna,OK,653602,25233,653590,25233,12,0
Potenza,Bolzano - Bozen,OK,934172,34227,934161,34226,11,1
Potenza,Brescia,OK,848595,31412,848583,31626,12,-214
Potenza,Brindisi,OK,218615,10310,218606,10323,9,-13
Potenza,Cagliari,OK,908718,28429,973813,192388,-65095,-163959
Potenza,Caltanissetta,OK,606396,30212,606968,30324,-572,-112
Potenza,Campobasso,OK,193955,10250,193957,10250,-2,0
Potenza,Carbonia,OK,975113,31199,1004108,194343,-28995,-163144
Potenza,Caserta,OK,199056,8931,190539,8943,8517,-12
Potenza,Catania,OK,497113,25861,497689,25973,-576,-112
Potenza,Catanzaro,OK,313025,13633,313599,13745,-574,-112
Potenza,Chieti,OK,296061,12477,304515,12567,-8454,-90
Potenza,Como,OK,917678,33492,917665,33494,13,-2
Potenza,Cosenza,OK,220037,9917,220610,10029,-573,-112
Potenza,Cremona,OK,833722,30944,833711,30943,11,1
Potenza,Crotone,OK,298529,14875,299102,14987,-573,-112
Potenza,Cuneo,OK,1010298,36540,1001788,36553,8510,-13
Potenza,Enna,OK,581033,29356,581605,29468,-572,-112
Potenza,Fermo,OK,397891,15432,397891,15432,0,0
Potenza,Ferrara,OK,695006,26537,694994,26537,12,0
Potenza,Firenze,OK,635775,22484,627584,22496,8191,-12
Potenza,Foggia,OK,106948,5579,106948,5579,0,0
Potenza,Forlì,OK,597307,23151,597295,23151,12,0
Potenza,Frosinone,OK,308628,11932,300111,11944,8517,-12
Potenza,Genova,OK,870188,30942,861671,30952,8517,-10
Potenza,Gorizia,OK,927680,34057,927684,34393,-4,-336
Potenza,Grosseto,OK,564785,21894,556268,21907,8517,-13
Potenza,Iglesias,OK,952420,30157,977137,193341,-24717,-163184
Potenza,Imperia,OK,986805,35523,978288,35535,8517,-12
Potenza,Isernia,OK,271740,11864,263224,11976,8516,-112
Potenza,L'Aquila,OK,397421,15914,380220,15805,17201,109
Potenza,La Spezia,OK,783817,27408,775300,27420,8517,-12
Potenza,Lanusei,OK,786966,22071,863070,188625,-76104,-166554
Potenza,Latina,OK,355304,14551,346787,14567,8517,-16
Potenza,Lecce,OK,254768,11746,254758,11758,10,-12
Potenza,Lecco,OK,917259,33719,917246,33721,13,-2
Potenza,Livorno,OK,725166,26165,716649,26177,8517,-12
Potenza,Lodi,OK,841135,30930,841123,30929,12,1
Potenza,Macerata,OK,434305,17020,434307,17021,-2,-1
Potenza,Mantova,OK,763815,28727,763803,28726,12,1
Potenza,Massa,OK,755788,26335,747275,26348,8513,-13
Potenza,Matera,OK,98856,5037,98824,5049,32,-12
Potenza,Messina,OK,401524,21721,402099,21833,-575,-112
Potenza,Milano,OK,865495,31724,865481,31726,14,-2
Potenza,Modena,OK,697579,27150,697573,27150,6,0
Potenza,Monza,OK,877683,32122,877670,32124,13,-2
Potenza,Napoli,OK,183349,8257,174831,8270,8518,-13
Potenza,Novara,OK,919049,34234,919027,34236,22,-2
Potenza,Nuoro,OK,859632,25747,803307,185407,56325,-159660
Potenza,Olbia,OK,927689,28783,701514,181136,226175,-152353
Potenza,Oristano,OK,940720,29244,882636,188807,58084,-159563
Potenza,Padova,OK,765938,28594,765924,28594,14,0
Potenza,Palermo,OK,625946,30825,626522,30939,-576,-114
Potenza,Parma,OK,750222,28830,750210,28829,12,1
Potenza,Pavia,OK,854368,32076,854377,32076,-9,0
Potenza,Perugia,OK,533983,20356,525465,20368,8518,-12
Potenza,Pesaro,OK,514052,19861,514040,19861,12,0
Potenza,Piacenza,OK,804696,29857,804684,29853,12,4
Potenza,Pisa,OK,716287,25692,707770,25704,8517,-12
Potenza,Pistoia,OK,674628,23581,666564,23629,8064,-48
Potenza,Pordenone,OK,874701,31457,874691,31731,10,-274
Potenza,Prato,OK,658030,23199,649513,23211,8517,-12
Potenza,Ragusa,OK,602974,31198,603364,31310,-390,-112
Potenza,Ravenna,OK,602784,23290,602772,23251,12,39
Potenza,Reggio di Calabria,OK,403716,17098,404291,17210,-575,-112
Potenza,Rieti,OK,454695,17407,446179,17413,8516,-6
Potenza,Rimini,OK,544485,20898,544473,20897,12,1
Potenza,Roma,OK,385008,14869,376491,14881,8517,-12
Potenza,Rovigo,OK,727887,27213,727891,27213,-4,0
Potenza,Salerno,OK,129396,6024,120880,6036,8516,-12
Potenza,Sanluri,OK,904380,27792,929785,190333,-25405,-162541
Potenza,Sassari,OK,970826,31100,800358,186501,170468,-155401
Potenza,Savona,OK,911426,32543,902916,32556,8510,-13
Potenza,Siena,OK,609549,22004,601032,22016,8517,-12
Potenza,Siracusa,OK,562039,28344,562615,28456,-576,-112
Potenza,Sondrio,OK,996817,37394,996871,37474,-54,-80
Potenza,Taranto,OK,154922,7704,154913,7703,9,1
Potenza,Tempio Pausania,OK,968793,30989,743676,183350,225117,-152361
Potenza,Teramo,OK,354708,14282,354705,14276,3,6
Potenza,Terni,OK,465041,17725,456525,17738,8516,-13
Potenza,Torino,OK,984529,36703,984517,36703,12,0
Potenza,Tortolì,OK,768920,21229,860977,188552,-92057,-167323
Potenza,Trani,OK,131552,7231,131552,7231,0,0
Potenza,Trapani,OK,728900,35011,729476,35126,-576,-115
Potenza,Trento,OK,878126,32028,878114,32028,12,0
Potenza,Treviso,OK,817118,30055,817109,30054,9,1
Potenza,Trieste,OK,957007,34466,956968,34834,39,-368
Potenza,Udine,OK,916921,33348,917234,33788,-313,-440
Potenza,Urbino,OK,540333,20936,540321,20935,12,1
Potenza,Varese,OK,925724,33797,925712,33799,12,-2
Potenza,Venezia,OK,802241,29523,801703,29476,538,47
Potenza,Verbania,OK,970073,35818,970065,35819,8,-1
Potenza,Vercelli,OK,950104,35236,950088,35238,16,-2
Potenza,Verona,OK,796143,29747,796138,29712,5,35
Potenza,Vibo Valentia,OK,314630,14202,315204,14313,-574,-111
Potenza,Vicenza,OK,798227,29546,798215,29547,12,-1
Potenza,Villacidro,OK,932196,29167,946699,191602,-14503,-162435
Potenza,Viterbo,OK,469508,18096,460991,18108,8517,-12
Prato,Agrigento,OK,1225427,51204,1226003,51227,-576,-23
Prato,Alessandria,OK,330502,11559,294786,11612,35716,-53
Prato,Ancona,OK,307850,12566,307851,12566,-1,0
Prato,Andria,OK,645584,22708,646356,22758,-772,-50
Prato,Aosta,OK,478755,17197,478648,17678,107,-481
Prato,Arezzo,OK,98205,3624,98207,3624,-2,0
Prato,Ascoli Piceno,OK,319919,13398,319955,13399,-36,-1
Prato,Asti,OK,366169,12787,335866,12975,30303,-188
Prato,Avellino,OK,519357,16904,519369,16963,-12,-59
Prato,Bari,OK,696204,24762,696975,24812,-771,-50
Prato,Barletta,OK,644839,22782,645608,22832,-769,-50
Prato,Belluno,OK,340779,11153,340707,11533,72,-380
Prato,Benevento,OK,502001,16787,502002,16787,-1,0
Prato,Bergamo,OK,321501,11270,338480,11809,-16979,-539
Prato,Biella,OK,396265,14076,396161,14555,104,-479
Prato,Bologna,OK,97712,4058,97638,4438,74,-380
Prato,Bolzano - Bozen,OK,362810,12311,362735,12789,75,-478
Prato,Brescia,OK,277232,9496,277157,10189,75,-693
Prato,Brindisi,OK,810411,28742,811182,28792,-771,-50
Prato,Cagliari,OK,735284,21837,808904,185784,-73620,-163947
Prato,Caltanissetta,OK,1174957,48067,1175534,48090,-577,-23
Prato,Campobasso,OK,498405,18114,498405,18170,0,-56
Prato,Carbonia,OK,801679,24607,839200,187739,-37521,-163132
Prato,Caserta,OK,467859,15109,467860,15109,-1,0
Prato,Catania,OK,1065675,43716,1066255,43739,-580,-23
Prato,Catanzaro,OK,881587,31488,882165,31511,-578,-23
Prato,Chieti,OK,468147,14976,464771,14987,3376,-11
Prato,Como,OK,346316,11576,346240,12057,76,-481
Prato,Cosenza,OK,788599,27772,789176,27795,-577,-23
Prato,Cremona,OK,262360,9028,262285,9506,75,-478
Prato,Crotone,OK,867090,32730,867668,32753,-578,-23
Prato,Cuneo,OK,356551,14003,356558,14003,-7,0
Prato,Enna,OK,1149594,47211,1150171,47234,-577,-23
Prato,Fermo,OK,328975,13276,328976,13281,-1,-5
Prato,Ferrara,OK,142543,5481,142468,5861,75,-380
Prato,Firenze,OK,27327,1698,27328,1698,-1,0
Prato,Foggia,OK,649281,20630,649304,20632,-23,-2
Prato,Forlì,OK,127594,7100,127586,7191,8,-91
Prato,Frosinone,OK,358666,11869,358668,11868,-2,1
Prato,Genova,OK,216441,8404,216441,8402,0,2
Prato,Gorizia,OK,375217,13000,375158,13717,59,-717
Prato,Grosseto,OK,160587,7591,161089,7589,-502,2
Prato,Iglesias,OK,778986,23565,812229,186738,-33243,-163173
Prato,Imperia,OK,333058,12985,333058,12985,0,0
Prato,Isernia,OK,449322,15417,449322,15473,0,-56
Prato,L'Aquila,OK,385242,12223,385241,12223,1,0
Prato,La Spezia,OK,130070,4870,130070,4870,0,0
Prato,Lanusei,OK,613531,15479,698161,182021,-84630,-166542
Prato,Latina,OK,361255,12750,361256,12732,-1,18
Prato,Lecce,OK,845785,30143,846556,30193,-771,-50
Prato,Lecco,OK,345897,11803,345821,12284,76,-481
Prato,Livorno,OK,102598,4431,102599,4431,-1,0
Prato,Lodi,OK,269773,9013,269697,9491,76,-478
Prato,Macerata,OK,296352,11741,296355,11736,-3,5
Prato,Mantova,OK,192452,6811,192377,7289,75,-478
Prato,Massa,OK,102041,3797,102045,3798,-4,-1
Prato,Matera,OK,692823,26484,693573,26547,-750,-63
Prato,Messina,OK,970085,39576,970666,39599,-581,-23
Prato,Milano,OK,294132,9808,294056,10288,76,-480
Prato,Modena,OK,126217,5234,126147,5712,70,-478
Prato,Monza,OK,306320,10206,306245,10686,75,-480
Prato,Napoli,OK,493657,15840,493658,15840,-1,0
