from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Prato,Novara,OK,347686,12318,347602,12798,84,-480
Prato,Nuoro,OK,686198,19155,638398,178803,47800,-159648
Prato,Olbia,OK,754254,22191,536606,174533,217648,-152342
Prato,Oristano,OK,767286,22652,717728,182204,49558,-159552
Prato,Padova,OK,213475,7538,213398,7918,77,-380
Prato,Palermo,OK,817135,46562,1195088,48705,-377953,-2143
Prato,Parma,OK,178859,6913,178785,7391,74,-478
Prato,Pavia,OK,283006,10159,282951,10639,55,-480
Prato,Perugia,OK,174727,6189,174728,6189,-1,0
Prato,Pesaro,OK,250174,9973,250100,10367,74,-394
Prato,Piacenza,OK,233333,7941,233259,8416,74,-475
Prato,Pisa,OK,77626,3207,77626,3199,0,8
Prato,Pistoia,OK,20881,1043,21334,1080,-453,-37
Prato,Pordenone,OK,322238,10401,322165,11055,73,-654
Prato,Potenza,OK,647988,22635,647991,22635,-3,0
Prato,Ragusa,OK,1171535,49053,1171930,49076,-395,-23
Prato,Ravenna,OK,177638,7258,177562,7638,76,-380
Prato,Reggio di Calabria,OK,972277,34953,972857,34976,-580,-23
Prato,Rieti,OK,285016,9908,285015,9907,1,1
Prato,Rimini,OK,217564,8590,217489,8984,75,-394
Prato,Roma,OK,295725,10179,295727,10179,-2,0
Prato,Rovigo,OK,175424,6156,175365,6537,59,-381
Prato,Salerno,OK,535623,17520,535625,17520,-2,0
Prato,Sanluri,OK,730946,21199,764877,183729,-33931,-162530
Prato,Sassari,OK,797392,24508,635450,179898,161942,-155390
Prato,Savona,OK,257679,10006,257686,10006,-7,0
Prato,Siena,OK,87077,4066,87078,4066,-1,0
Prato,Siracusa,OK,1130601,46199,1131181,46222,-580,-23
Prato,Sondrio,OK,425455,15478,425446,16037,9,-559
Prato,Taranto,OK,780146,28375,780959,28428,-813,-53
Prato,Tempio Pausania,OK,795359,24396,578767,176746,216592,-152350
Prato,Teramo,OK,442885,13823,442918,13825,-33,-2
Prato,Terni,OK,249266,7893,249268,7893,-2,0
Prato,Torino,OK,413167,14787,382844,14975,30323,-188
Prato,Tortolì,OK,595485,14637,696069,181949,-100584,-167312
Prato,Trani,OK,655829,23191,656601,23241,-772,-50
Prato,Trapani,OK,917184,50507,1298042,52892,-380858,-2385
Prato,Trento,OK,306763,10112,306688,10591,75,-479
Prato,Treviso,OK,264655,8998,264583,9378,72,-380
Prato,Trieste,OK,404544,13409,404442,14158,102,-749
Prato,Udine,OK,364457,12292,364708,13112,-251,-820
Prato,Urbino,OK,201966,9479,201969,9479,-3,0
Prato,Varese,OK,354362,11881,354286,12362,76,-481
Prato,Venezia,OK,249778,8466,249177,8800,601,-334
Prato,Verbania,OK,398711,13902,398640,14382,71,-480
Prato,Vercelli,OK,378742,13320,378662,13801,80,-481
Prato,Verona,OK,224781,7831,224713,8275,68,-444
Prato,Vibo Valentia,OK,883191,32056,883770,32079,-579,-23
Prato,Vicenza,OK,245763,8490,245689,8872,74,-382
Prato,Villacidro,OK,758762,22575,781791,184998,-23029,-162423
Prato,Viterbo,OK,237080,7894,237089,7895,-9,-1
Ragusa,Agrigento,OK,135361,8005,134672,7910,689,95
Ragusa,Alessandria,OK,1488836,59851,1488345,60354,491,-503
Ragusa,Ancona,OK,1054999,48698,1054884,48701,115,-3
Ragusa,Andria,OK,695212,35821,694961,35818,251,3
Ragusa,Aosta,OK,1637089,65489,1636866,65973,223,-484
Ragusa,Arezzo,OK,1095909,47055,1095794,47058,115,-3
Ragusa,Ascoli Piceno,OK,1002589,45726,1002475,45726,114,0
Ragusa,Asti,OK,1524504,61079,1524331,61561,173,-482
Ragusa,Avellino,OK,675767,33491,675652,33495,115,-4
Ragusa,Bari,OK,650372,33990,650120,33987,252,3
Ragusa,Barletta,OK,700697,35952,700446,35949,251,3
Ragusa,Belluno,OK,1499114,59445,1498924,59828,190,-383
Ragusa,Benevento,OK,711558,34916,711442,34919,116,-3
Ragusa,Bergamo,OK,1479835,59561,1496698,60104,-16863,-543
Ragusa,Biella,OK,1554599,62368,1554379,62850,220,-482
Ragusa,Bologna,OK,1256047,52350,1255855,52733,192,-383
Ragusa,Bolzano - Bozen,OK,1521144,60603,1520953,61084,191,-481
Ragusa,Brescia,OK,1435567,57787,1435375,58484,192,-697
Ragusa,Brindisi,OK,650327,34043,650141,34057,186,-14
Ragusa,Cagliari,OK,1424677,54642,1498172,218592,-73495,-163950
Ragusa,Caltanissetta,OK,124237,7439,123908,7593,329,-154
Ragusa,Campobasso,OK,775228,38455,775113,38458,115,-3
Ragusa,Carbonia,OK,1491071,57412,1528468,220547,-37397,-163135
Ragusa,Caserta,OK,715014,35143,714899,35147,115,-4
Ragusa,Catania,OK,107234,5855,107049,5855,185,0
Ragusa,Catanzaro,OK,362104,21022,361919,21022,185,0
Ragusa,Chieti,OK,900247,43752,908586,43844,-8339,-92
Ragusa,Como,OK,1504650,59868,1504457,60352,193,-484
Ragusa,Cosenza,OK,390355,22152,390168,22152,187,0
Ragusa,Cremona,OK,1420694,57320,1420503,57801,191,-481
Ragusa,Crotone,OK,428920,24735,428734,24735,186,0
Ragusa,Cuneo,OK,1526256,62753,1526148,62757,108,-4
Ragusa,Enna,OK,122981,7931,124238,8053,-1257,-122
Ragusa,Fermo,OK,1002076,46707,1001962,46710,114,-3
Ragusa,Ferrara,OK,1300877,53773,1300686,54156,191,-383
Ragusa,Firenze,OK,1151733,48697,1151944,48699,-211,-2
Ragusa,Foggia,OK,711134,36853,711019,36856,115,-3
Ragusa,Forlì,OK,1228890,53345,1228774,53349,116,-4
Ragusa,Frosinone,OK,824586,38145,824471,38148,115,-3
Ragusa,Genova,OK,1386147,57155,1386031,57156,116,-1
Ragusa,Gorizia,OK,1533551,61292,1533375,62012,176,-720
Ragusa,Grosseto,OK,1080743,48107,1080628,48110,115,-3
Ragusa,Iglesias,OK,1468379,56370,1501497,219545,-33118,-163175
Ragusa,Imperia,OK,1502763,61736,1502648,61739,115,-3
Ragusa,Isernia,OK,787699,38077,787584,38180,115,-103
Ragusa,L'Aquila,OK,910811,42146,910664,42145,147,1
Ragusa,La Spezia,OK,1299775,53620,1299660,53624,115,-4
Ragusa,Lanusei,OK,1302924,48284,1387430,214829,-84506,-166545
Ragusa,Latina,OK,871262,40764,871147,40771,115,-7
Ragusa,Lecce,OK,686480,35479,686294,35493,186,-14
Ragusa,Lecco,OK,1504231,60095,1504039,60579,192,-484
Ragusa,Livorno,OK,1241125,52378,1241009,52381,116,-3
Ragusa,Lodi,OK,1428107,57305,1427915,57786,192,-481
Ragusa,Macerata,OK,1038490,48294,1038378,48298,112,-4
Ragusa,Mantova,OK,1350787,55103,1350595,55584,192,-481
Ragusa,Massa,OK,1271747,52548,1271635,52551,112,-3
Ragusa,Matera,OK,584912,31732,584703,31746,209,-14
Ragusa,Messina,OK,203069,9677,200569,9676,2500,1
Ragusa,Milano,OK,1452467,58100,1452273,58583,194,-483
Ragusa,Modena,OK,1284551,53526,1284365,54007,186,-481
Ragusa,Monza,OK,1464655,58498,1464462,58981,193,-483
Ragusa,Napoli,OK,699307,34470,699191,34473,116,-3
Ragusa,Novara,OK,1506021,60610,1505819,61093,202,-483
Ragusa,Nuoro,OK,1375591,51960,1327666,211611,47925,-159651
Ragusa,Olbia,OK,1443647,54996,1225874,207340,217773,-152344
Ragusa,Oristano,OK,1456678,55457,1406996,215011,49682,-159554
Ragusa,Padova,OK,1371809,55830,1371616,56213,193,-383
Ragusa,Palermo,OK,257753,13096,257424,13250,329,-154
Ragusa,Parma,OK,1337194,55205,1337002,55686,192,-481
Ragusa,Pavia,OK,1441340,58451,1441169,58934,171,-483
Ragusa,Perugia,OK,1049941,46569,1049825,46572,116,-3
Ragusa,Pesaro,OK,1118237,51136,1118111,51138,126,-2
Ragusa,Piacenza,OK,1391668,56233,1391476,56711,192,-478
Ragusa,Pisa,OK,1232245,51905,1232129,51908,116,-3
Ragusa,Pistoia,OK,1190586,49794,1190924,49833,-338,-39
Ragusa,Pordenone,OK,1480572,58693,1480383,59350,189,-657
Ragusa,Potenza,OK,604986,31353,604871,31356,115,-3
Ragusa,Prato,OK,1173988,49412,1173872,49415,116,-3
Ragusa,Ravenna,OK,1243233,53860,1243117,53826,116,34
Ragusa,Reggio di Calabria,OK,227500,15349,227315,15349,185,0
Ragusa,Rieti,OK,970654,43620,970539,43617,115,3
Ragusa,Rimini,OK,1148670,52172,1148544,52175,126,-3
Ragusa,Roma,OK,900966,41082,900851,41085,115,-3
Ragusa,Rovigo,OK,1333758,54448,1333582,54832,176,-384
Ragusa,Salerno,OK,645354,32236,645239,32239,115,-3
Ragusa,Sanluri,OK,1420339,54005,1454145,216537,-33806,-162532
Ragusa,Sassari,OK,1486784,57313,1324718,212705,162066,-155392
Ragusa,Savona,OK,1427384,58756,1427276,58760,108,-4
Ragusa,Siena,OK,1125507,48217,1125391,48220,116,-3
Ragusa,Siracusa,OK,88507,4727,88505,4708,2,19
Ragusa,Sondrio,OK,1583789,63769,1583663,64332,126,-563
Ragusa,Taranto,OK,586634,31437,586448,31437,186,0
Ragusa,Tempio Pausania,OK,1484751,57202,1268035,209554,216716,-152352
Ragusa,Teramo,OK,968455,43746,968341,43746,114,0
Ragusa,Terni,OK,981000,43938,980885,43942,115,-4
Ragusa,Torino,OK,1571501,63079,1571309,63560,192,-481
Ragusa,Tortolì,OK,1284878,47442,1385337,214756,-100459,-167314
Ragusa,Trani,OK,687527,35447,687276,35443,251,4
Ragusa,Trapani,OK,360707,17282,360378,17437,329,-155
Ragusa,Trento,OK,1465098,58404,1464906,58886,192,-482
Ragusa,Treviso,OK,1422989,57290,1422800,57673,189,-383
Ragusa,Trieste,OK,1562878,61701,1562659,62453,219,-752
Ragusa,Udine,OK,1522792,60584,1522925,61407,-133,-823
Ragusa,Urbino,OK,1139805,51839,1139684,51855,121,-16
Ragusa,Varese,OK,1512696,60173,1512504,60657,192,-484
Ragusa,Venezia,OK,1408112,56758,1407394,57095,718,-337
Ragusa,Verbania,OK,1557045,62193,1556857,62677,188,-484
Ragusa,Vercelli,OK,1537076,61612,1536880,62096,196,-484
Ragusa,Verona,OK,1383115,56123,1382930,56570,185,-447
Ragusa,Vibo Valentia,OK,299500,18735,299314,18735,186,0
Ragusa,Vicenza,OK,1404098,56782,1403906,57167,192,-385
Ragusa,Villacidro,OK,1448154,55380,1471059,217806,-22905,-162426
Ragusa,Viterbo,OK,985466,44308,985350,44312,116,-4
Ravenna,Agrigento,OK,1294258,55620,1294833,55628,-575,-8
Ravenna,Alessandria,OK,325037,11794,324734,11816,303,-22
Ravenna,Ancona,OK,165318,8472,165324,8458,-6,14
Ravenna,Andria,OK,567465,20946,567442,20931,23,15
Ravenna,Aosta,OK,473290,17432,473255,17434,35,-2
Ravenna,Arezzo,OK,153062,7066,153062,7052,0,14
Ravenna,Ascoli Piceno,OK,277823,11181,277800,11166,23,15
Ravenna,Asti,OK,360704,13022,360720,13022,-16,0
Ravenna,Avellino,OK,588189,21320,588200,21365,-11,-45
Ravenna,Bari,OK,618085,23000,618061,22984,24,16
Ravenna,Barletta,OK,566720,21020,566693,21005,27,15
Ravenna,Belluno,OK,316415,10528,316414,10528,1,0
Ravenna,Benevento,OK,570833,21202,570833,21188,0,14
Ravenna,Bergamo,OK,316036,11505,333087,11565,-17051,-60
Ravenna,Biella,OK,390800,14311,390768,14312,32,-1
Ravenna,Bologna,OK,76775,3552,76771,3552,4,0
Ravenna,Bolzano - Bozen,OK,357345,12546,357342,12546,3,0
Ravenna,Brescia,OK,271767,9731,271764,9946,3,-215
Ravenna,Brindisi,OK,732292,26980,732268,26964,24,16
Ravenna,Cagliari,OK,804116,26252,877734,190185,-73618,-163933
Ravenna,Caltanissetta,OK,1243789,52482,1244365,52491,-576,-9
Ravenna,Campobasso,OK,482199,18733,482175,18718,24,15
Ravenna,Carbonia,OK,870510,29022,908030,192141,-37520,-163119
Ravenna,Caserta,OK,536690,19524,536691,19510,-1,14
Ravenna,Catania,OK,1134506,48131,1135085,48140,-579,-9
Ravenna,Catanzaro,OK,950418,35904,950995,35912,-577,-8
Ravenna,Chieti,OK,326798,12729,326513,12703,285,26
Ravenna,Como,OK,340851,11811,340846,11813,5,-2
Ravenna,Cosenza,OK,857430,32188,858006,32196,-576,-8
Ravenna,Cremona,OK,256895,9263,256892,9262,3,1
Ravenna,Crotone,OK,935922,37146,936498,37154,-576,-8
Ravenna,Cuneo,OK,452727,17603,452732,17603,-5,0
Ravenna,Enna,OK,1218426,51627,1219001,51636,-575,-9
Ravenna,Fermo,OK,223110,9495,223087,9480,23,15
Ravenna,Ferrara,OK,74773,4409,74768,4409,5,0
Ravenna,Firenze,OK,133917,7854,133918,7852,-1,2
Ravenna,Foggia,OK,497646,18073,497623,18058,23,15
Ravenna,Forlì,OK,29330,1869,29330,1869,0,0
Ravenna,Frosinone,OK,427498,16285,427498,16270,0,15
Ravenna,Genova,OK,378852,13535,378849,13533,3,2
Ravenna,Gorizia,OK,350853,12376,350865,12712,-12,-336
Ravenna,Grosseto,OK,289321,13196,289822,13179,-501,17
Ravenna,Iglesias,OK,847818,27981,881059,191139,-33241,-163158
Ravenna,Imperia,OK,477319,17665,477317,17664,2,1
Ravenna,Isernia,OK,451262,18272,451243,18257,19,15
Ravenna,L'Aquila,OK,349905,13275,349835,13259,70,16
Ravenna,La Spezia,OK,288544,11114,288541,11114,3,0
Ravenna,Lanusei,OK,682363,19895,766992,186422,-84629,-166527
Ravenna,Latina,OK,430087,17166,430087,17133,0,33
Ravenna,Lecce,OK,767666,28381,767642,28366,24,15
Ravenna,Lecco,OK,340432,12038,340428,12040,4,-2
Ravenna,Livorno,OK,262977,11022,262921,11020,56,2
Ravenna,Lodi,OK,264308,9248,264304,9248,4,0
Ravenna,Macerata,OK,225734,9376,225713,9361,21,15
Ravenna,Mantova,OK,186987,7046,186984,7046,3,0
Ravenna,Massa,OK,279076,10733,279024,10731,52,2
Ravenna,Matera,OK,642636,25086,642620,25080,16,6
Ravenna,Messina,OK,1038917,43992,1039496,44000,-579,-8
Ravenna,Milano,OK,288667,10043,288663,10045,4,-2
Ravenna,Modena,OK,120752,5469,120754,5469,-2,0
Ravenna,Monza,OK,300856,10441,300852,10443,4,-2
Ravenna,Napoli,OK,562488,20256,562488,20241,0,15
Ravenna,Novara,OK,342222,12553,342208,12555,14,-2
Ravenna,Nuoro,OK,755030,23570,707228,183204,47802,-159634
Ravenna,Olbia,OK,823086,26607,605436,178934,217650,-152327
Ravenna,Oristano,OK,836117,27068,786558,186605,49559,-159537
Ravenna,Padova,OK,189111,6913,189106,6913,5,0
Ravenna,Palermo,OK,885967,50978,1263918,53106,-377951,-2128
Ravenna,Parma,OK,173395,7148,173392,7148,3,0
Ravenna,Pavia,OK,277541,10394,277558,10395,-17,-1
Ravenna,Perugia,OK,186555,8529,186562,8515,-7,14
Ravenna,Pesaro,OK,100878,4771,100878,4756,0,15
Ravenna,Piacenza,OK,227869,8176,227865,8172,4,4
Ravenna,Pisa,OK,254660,10144,254605,10132,55,12
Ravenna,Pistoia,OK,197915,7979,198313,8013,-398,-34
Ravenna,Pordenone,OK,297874,9776,297873,10050,1,-274
Ravenna,Potenza,OK,604627,23625,604604,23609,23,16
Ravenna,Prato,OK,181317,7597,181262,7595,55,2
Ravenna,Ragusa,OK,1240367,53469,1240761,53478,-394,-9
Ravenna,Reggio di Calabria,OK,1041109,39369,1041688,39377,-579,-8
Ravenna,Rieti,OK,296836,12853,296832,12838,4,15
Ravenna,Rimini,OK,54383,3199,54692,3184,-309,15
Ravenna,Roma,OK,364557,14595,364557,14580,0,15
Ravenna,Rovigo,OK,151060,5532,151072,5532,-12,0
Ravenna,Salerno,OK,604455,21936,604455,21921,0,15
Ravenna,Sanluri,OK,799778,25615,833707,188130,-33929,-162515
Ravenna,Sassari,OK,866223,28924,704280,184299,161943,-155375
Ravenna,Savona,OK,401940,14685,401945,14685,-5,0
Ravenna,Siena,OK,219031,9691,219031,9676,0,15
Ravenna,Siracusa,OK,1199432,50615,1200011,50623,-579,-8
Ravenna,Sondrio,OK,419990,15713,420053,15794,-63,-81
Ravenna,Taranto,OK,702027,26613,702045,26600,-18,13
Ravenna,Tempio Pausania,OK,864190,28812,647597,181148,216593,-152336
Ravenna,Teramo,OK,292096,11491,292069,11469,27,22
Ravenna,Terni,OK,261085,10838,261086,10823,-1,15
Ravenna,Torino,OK,407702,15022,407699,15022,3,0
Ravenna,Tortolì,OK,664317,19052,764899,186350,-100582,-167298
Ravenna,Trani,OK,577710,21429,577687,21414,23,15
Ravenna,Trapani,OK,986016,54923,1366872,57293,-380856,-2370
Ravenna,Trento,OK,301298,10347,301295,10347,3,0
Ravenna,Treviso,OK,240291,8374,240290,8373,1,1
Ravenna,Trieste,OK,380179,12785,380149,13153,30,-368
Ravenna,Udine,OK,340093,11667,340415,12107,-322,-440
Ravenna,Urbino,OK,124434,6260,124434,6245,0,15
Ravenna,Varese,OK,348897,12116,348893,12118,4,-2
Ravenna,Venezia,OK,225414,7842,224885,7795,529,47
Ravenna,Verbania,OK,393246,14137,393247,14138,-1,-1
Ravenna,Vercelli,OK,373277,13555,373269,13557,8,-2
Ravenna,Verona,OK,219316,8066,219320,8031,-4,35
Ravenna,Vibo Valentia,OK,952023,36472,952600,36481,-577,-9
Ravenna,Vicenza,OK,221399,7865,221396,7867,3,-2
Ravenna,Villacidro,OK,827593,26991,850621,189399,-23028,-162408
Ravenna,Viterbo,OK,305912,12310,305919,12296,-7,14
Reggio di Calabria,Agrigento,OK,278675,17301,278671,17301,4,0
Reggio di Calabria,Alessandria,OK,1284527,45328,1284220,45832,307,-504
Reggio di Calabria,Ancona,OK,850690,34176,850760,34179,-70,-3
Reggio di Calabria,Andria,OK,490903,21299,490836,21295,67,4
Reggio di Calabria,Aosta,OK,1432780,50966,1432742,51450,38,-484
Reggio di Calabria,Arezzo,OK,891599,32532,891670,32535,-71,-3
Reggio di Calabria,Ascoli Piceno,OK,798280,31204,798350,31204,-70,0
Reggio di Calabria,Asti,OK,1320194,46556,1320206,47038,-12,-482
Reggio di Calabria,Avellino,OK,471458,18969,471527,18972,-69,-3
Reggio di Calabria,Bari,OK,446062,19468,445996,19464,66,4
Reggio di Calabria,Barletta,OK,496388,21430,496322,21426,66,4
Reggio di Calabria,Belluno,OK,1294804,44922,1294800,45305,4,-383
Reggio di Calabria,Benevento,OK,507249,20394,507318,20397,-69,-3
Reggio di Calabria,Bergamo,OK,1275526,45039,1292573,45581,-17047,-542
Reggio di Calabria,Biella,OK,1350290,47846,1350254,48328,36,-482
Reggio di Calabria,Bologna,OK,1051737,37827,1051731,38210,6,-383
Reggio di Calabria,Bolzano - Bozen,OK,1316835,46080,1316828,46561,7,-481
Reggio di Calabria,Brescia,OK,1231257,43265,1231251,43961,6,-696
Reggio di Calabria,Brindisi,OK,446018,19520,446016,19534,2,-14
Reggio di Calabria,Cagliari,OK,1220367,40120,1294048,204069,-73681,-163949
Reggio di Calabria,Caltanissetta,OK,228206,14163,228202,14163,4,0
Reggio di Calabria,Campobasso,OK,570919,23933,570988,23936,-69,-3
Reggio di Calabria,Carbonia,OK,1286762,42890,1324344,206024,-37582,-163134
Reggio di Calabria,Caserta,OK,510705,20621,510774,20624,-69,-3
Reggio di Calabria,Catania,OK,118923,9812,118923,9812,0,0
Reggio di Calabria,Catanzaro,OK,157795,6500,157795,6500,0,0
Reggio di Calabria,Chieti,OK,695937,29229,704462,29322,-8525,-93
Reggio di Calabria,Como,OK,1300341,45346,1300333,45829,8,-483
Reggio di Calabria,Cosenza,OK,186045,7629,186044,7629,1,0
Reggio di Calabria,Cremona,OK,1216385,42797,1216378,43278,7,-481
Reggio di Calabria,Crotone,OK,224611,10212,224610,10212,1,0
Reggio di Calabria,Cuneo,OK,1321947,48231,1322023,48234,-76,-3
Reggio di Calabria,Enna,OK,202842,13308,202839,13308,3,0
Reggio di Calabria,Fermo,OK,797767,32184,797838,32187,-71,-3
Reggio di Calabria,Ferrara,OK,1096568,39250,1096561,39633,7,-383
Reggio di Calabria,Firenze,OK,947424,34174,947820,34177,-396,-3
Reggio di Calabria,Foggia,OK,506824,22330,506895,22334,-71,-4
Reggio di Calabria,Forlì,OK,1024581,38823,1024650,38826,-69,-3
Reggio di Calabria,Frosinone,OK,620277,23622,620346,23625,-69,-3
Reggio di Calabria,Genova,OK,1181838,42632,1181907,42633,-69,-1
Reggio di Calabria,Gorizia,OK,1329242,46770,1329251,47490,-9,-720
Reggio di Calabria,Grosseto,OK,876434,33585,876504,33588,-70,-3
Reggio di Calabria,Iglesias,OK,1264069,41848,1297373,205022,-33304,-163174
Reggio di Calabria,Imperia,OK,1298454,47213,1298524,47216,-70,-3
Reggio di Calabria,Isernia,OK,583390,23554,583459,23657,-69,-103
Reggio di Calabria,L'Aquila,OK,706502,27624,706540,27622,-38,2
Reggio di Calabria,La Spezia,OK,1095466,39098,1095535,39101,-69,-3
Reggio di Calabria,Lanusei,OK,1098615,33762,1183305,200306,-84690,-166544
Reggio di Calabria,Latina,OK,666953,26242,667022,26248,-69,-6
Reggio di Calabria,Lecce,OK,482170,20956,482169,20970,1,-14
Reggio di Calabria,Lecco,OK,1299922,45573,1299914,46056,8,-483
Reggio di Calabria,Livorno,OK,1036815,37855,1036885,37858,-70,-3
Reggio di Calabria,Lodi,OK,1223798,42783,1223791,43264,7,-481
Reggio di Calabria,Macerata,OK,834181,33772,834254,33775,-73,-3
Reggio di Calabria,Mantova,OK,1146477,40580,1146471,41061,6,-481
Reggio di Calabria,Massa,OK,1067438,38025,1067510,38029,-72,-4
Reggio di Calabria,Matera,OK,380602,17210,380579,17224,23,-14
Reggio di Calabria,Messina,OK,23333,5672,23333,5672,0,0
Reggio di Calabria,Milano,OK,1248157,43577,1248149,44061,8,-484
Reggio di Calabria,Modena,OK,1080242,39003,1080241,39485,1,-482
Reggio di Calabria,Monza,OK,1260346,43975,1260338,44459,8,-484
Reggio di Calabria,Napoli,OK,494998,19948,495067,19951,-69,-3
Reggio di Calabria,Novara,OK,1301711,46087,1301695,46571,16,-484
Reggio di Calabria,Nuoro,OK,1171282,37438,1123542,197088,47740,-159650
Reggio di Calabria,Olbia,OK,1239338,40474,1021750,192818,217588,-152344
Reggio di Calabria,Oristano,OK,1252369,40935,1202872,200488,49497,-159553
Reggio di Calabria,Padova,OK,1167500,41307,1167491,41690,9,-383
Reggio di Calabria,Palermo,OK,247755,14776,247755,14779,0,-3
Reggio di Calabria,Parma,OK,1132885,40683,1132878,41164,7,-481
Reggio di Calabria,Pavia,OK,1237031,43929,1237045,44411,-14,-482
Reggio di Calabria,Perugia,OK,845632,32046,845701,32049,-69,-3
Reggio di Calabria,Pesaro,OK,913928,36613,913987,36616,-59,-3
Reggio di Calabria,Piacenza,OK,1187359,41711,1187352,42188,7,-477
Reggio di Calabria,Pisa,OK,1027936,37382,1028005,37385,-69,-3
Reggio di Calabria,Pistoia,OK,986277,35271,986799,35310,-522,-39
Reggio di Calabria,Pordenone,OK,1276263,44170,1276259,44827,4,-657
Reggio di Calabria,Potenza,OK,400676,16830,400747,16833,-71,-3
Reggio di Calabria,Prato,OK,969679,34889,969748,34892,-69,-3
Reggio di Calabria,Ragusa,OK,224783,15149,224598,15150,185,-1
Reggio di Calabria,Ravenna,OK,1038924,39338,1038993,39303,-69,35
Reggio di Calabria,Rieti,OK,766344,29098,766414,29094,-70,4
Reggio di Calabria,Rimini,OK,944361,37650,944420,37652,-59,-2
Reggio di Calabria,Roma,OK,696657,26559,696726,26562,-69,-3
Reggio di Calabria,Rovigo,OK,1129449,39926,1129458,40309,-9,-383
Reggio di Calabria,Salerno,OK,441045,17714,441115,17717,-70,-3
Reggio di Calabria,Sanluri,OK,1216029,39482,1250020,202014,-33991,-162532
Reggio di Calabria,Sassari,OK,1282475,42791,1120594,198183,161881,-155392
Reggio di Calabria,Savona,OK,1223075,44234,1223152,44237,-77,-3
Reggio di Calabria,Siena,OK,921198,33694,921267,33697,-69,-3
Reggio di Calabria,Siracusa,OK,183849,12295,183849,12295,0,0
Reggio di Calabria,Sondrio,OK,1379480,49247,1379539,49809,-59,-562
Reggio di Calabria,Taranto,OK,382325,16914,382324,16914,1,0
Reggio di Calabria,Tempio Pausania,OK,1280442,42679,1063911,195031,216531,-152352
Reggio di Calabria,Teramo,OK,764146,29224,764216,29224,-70,0
Reggio di Calabria,Terni,OK,776690,29416,776761,29419,-71,-3
Reggio di Calabria,Torino,OK,1367192,48557,1367185,49038,7,-481
Reggio di Calabria,Tortolì,OK,1080569,32920,1181213,200233,-100644,-167313
Reggio di Calabria,Trani,OK,483218,20924,483151,20921,67,3
Reggio di Calabria,Trapani,OK,350709,18963,350710,18965,-1,-2
Reggio di Calabria,Trento,OK,1260788,43882,1260782,44363,6,-481
Reggio di Calabria,Treviso,OK,1218680,42768,1218676,43150,4,-382
Reggio di Calabria,Trieste,OK,1358569,47179,1358535,47930,34,-751
Reggio di Calabria,Udine,OK,1318483,46061,1318801,46885,-318,-824
Reggio di Calabria,Urbino,OK,935496,37317,935559,37332,-63,-15
Reggio di Calabria,Varese,OK,1308387,45651,1308379,46134,8,-483
Reggio di Calabria,Venezia,OK,1203803,42236,1203270,42573,533,-337
Reggio di Calabria,Verbania,OK,1352736,47671,1352733,48154,3,-483
Reggio di Calabria,Vercelli,OK,1332767,47090,1332756,47573,11,-483
Reggio di Calabria,Verona,OK,1178806,41600,1178806,42047,0,-447
Reggio di Calabria,Vibo Valentia,OK,95191,4213,95190,4213,1,0
Reggio di Calabria,Vicenza,OK,1199789,42259,1199782,42644,7,-385
Reggio di Calabria,Villacidro,OK,1243845,40858,1266935,203283,-23090,-162425
Reggio di Calabria,Viterbo,OK,781157,29786,781226,29789,-69,-3
Rieti,Agrigento,OK,1014308,45245,1014883,45269,-575,-24
Rieti,Alessandria,OK,600261,20349,599885,20849,376,-500
Rieti,Ancona,OK,252735,9948,252634,9940,101,8
Rieti,Andria,OK,413070,15694,412969,15686,101,8
Rieti,Aosta,OK,748514,25987,748407,26468,107,-481
Rieti,Arezzo,OK,207334,7553,207335,7553,-1,0
Rieti,Ascoli Piceno,OK,105690,5784,105690,5778,0,6
Rieti,Asti,OK,635929,21577,635871,22056,58,-479
Rieti,Avellino,OK,308238,10945,308249,11005,-11,-60
