from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Rieti,Bari,OK,463689,17747,463589,17740,100,7
Rieti,Barletta,OK,412324,15768,412221,15760,103,8
Rieti,Belluno,OK,610539,19943,610465,20323,74,-380
Rieti,Benevento,OK,290882,10828,290882,10828,0,0
Rieti,Bergamo,OK,591260,20060,608238,20599,-16978,-539
Rieti,Biella,OK,666024,22866,665919,23345,105,-479
Rieti,Bologna,OK,367472,12848,367396,13228,76,-380
Rieti,Bolzano - Bozen,OK,632570,21101,632493,21579,77,-478
Rieti,Brescia,OK,546992,18286,546916,18979,76,-693
Rieti,Brindisi,OK,577897,21728,577795,21720,102,8
Rieti,Cagliari,OK,599303,17576,672915,181506,-73612,-163930
Rieti,Caltanissetta,OK,963838,42108,964414,42131,-576,-23
Rieti,Campobasso,OK,287286,12155,287285,12211,1,-56
Rieti,Carbonia,OK,665698,20346,703211,183462,-37513,-163116
Rieti,Caserta,OK,256740,9150,256740,9150,0,0
Rieti,Catania,OK,854556,37757,855135,37780,-579,-23
Rieti,Catanzaro,OK,670468,25529,671045,25552,-577,-23
Rieti,Chieti,OK,167948,7250,164550,7260,3398,-10
Rieti,Como,OK,616075,20366,615998,20847,77,-481
Rieti,Cosenza,OK,577479,21814,578056,21836,-577,-22
Rieti,Cremona,OK,532120,17818,532043,18296,77,-478
Rieti,Crotone,OK,655971,26771,656548,26794,-577,-23
Rieti,Cuneo,OK,637681,23251,637688,23252,-7,-1
Rieti,Enna,OK,938475,41252,939051,41276,-576,-24
Rieti,Fermo,OK,199813,7956,199712,7949,101,7
Rieti,Ferrara,OK,412303,14271,412226,14651,77,-380
Rieti,Firenze,OK,263158,9195,263485,9194,-327,1
Rieti,Foggia,OK,343251,12821,343150,12813,101,8
Rieti,Forlì,OK,282596,12277,282596,12277,0,0
Rieti,Frosinone,OK,147547,5910,147547,5910,0,0
Rieti,Genova,OK,497572,17653,497572,17651,0,2
Rieti,Gorizia,OK,644976,21790,644916,22508,60,-718
Rieti,Grosseto,OK,255370,11041,255370,11025,0,16
Rieti,Iglesias,OK,643005,19304,676239,182460,-33234,-163156
Rieti,Imperia,OK,614188,22234,614189,22234,-1,0
Rieti,Isernia,OK,238203,9458,238202,9514,1,-56
Rieti,L'Aquila,OK,58081,3165,57948,3155,133,10
Rieti,La Spezia,OK,411200,14119,411200,14119,0,0
Rieti,Lanusei,OK,477551,11218,562172,177744,-84621,-166526
Rieti,Latina,OK,145887,6600,145887,6581,0,19
Rieti,Lecce,OK,613271,23129,613169,23121,102,8
Rieti,Lecco,OK,615656,20593,615579,21074,77,-481
Rieti,Livorno,OK,352550,12876,352550,12876,0,0
Rieti,Lodi,OK,539532,17804,539456,18282,76,-478
Rieti,Macerata,OK,162814,8848,162863,8842,-49,6
Rieti,Mantova,OK,462212,15601,462136,16079,76,-478
Rieti,Massa,OK,383172,13046,383175,13047,-3,-1
Rieti,Matera,OK,488241,19833,488147,19835,94,-2
Rieti,Messina,OK,758966,33617,759545,33640,-579,-23
Rieti,Milano,OK,563892,18598,563814,19078,78,-480
Rieti,Modena,OK,395976,14024,395906,14502,70,-478
Rieti,Monza,OK,576080,18996,576003,19476,77,-480
Rieti,Napoli,OK,282538,9881,282538,9881,0,0
Rieti,Novara,OK,617446,21108,617360,21588,86,-480
Rieti,Nuoro,OK,550218,14894,502409,174525,47809,-159631
Rieti,Olbia,OK,618274,17930,400616,170255,217658,-152325
Rieti,Oristano,OK,631305,18391,581738,177926,49567,-159535
Rieti,Padova,OK,483235,16328,483156,16708,79,-380
Rieti,Palermo,OK,606016,40604,983967,42747,-377951,-2143
Rieti,Parma,OK,448619,15704,448543,16181,76,-477
Rieti,Pavia,OK,552766,18950,552710,19429,56,-479
Rieti,Perugia,OK,117504,5276,117503,5276,1,0
Rieti,Pesaro,OK,242196,11716,242191,11717,5,-1
Rieti,Piacenza,OK,503093,16731,503017,17206,76,-475
Rieti,Pisa,OK,343670,12403,343670,12403,0,0
Rieti,Pistoia,OK,302011,10292,302464,10328,-453,-36
Rieti,Pordenone,OK,591997,19191,591924,19845,73,-654
Rieti,Potenza,OK,436869,16677,436871,16677,-2,0
Rieti,Prato,OK,285413,9910,285413,9910,0,0
Rieti,Ragusa,OK,960416,43094,960810,43118,-394,-24
Rieti,Ravenna,OK,296939,12791,296938,12754,1,37
Rieti,Reggio di Calabria,OK,761158,28994,761737,29017,-579,-23
Rieti,Rimini,OK,269673,12612,269714,12613,-41,-1
Rieti,Roma,OK,80357,4029,80357,4029,0,0
Rieti,Rovigo,OK,445183,14946,445123,15327,60,-381
Rieti,Salerno,OK,324504,11562,324505,11561,-1,1
Rieti,Sanluri,OK,594965,16939,628887,179451,-33922,-162512
Rieti,Sassari,OK,661411,20247,499460,175620,161951,-155373
Rieti,Savona,OK,538809,19255,538817,19255,-8,0
Rieti,Siena,OK,236932,8715,236932,8715,0,0
Rieti,Siracusa,OK,919482,40240,920061,40263,-579,-23
Rieti,Sondrio,OK,695214,24268,695204,24827,10,-559
Rieti,Taranto,OK,547632,21361,547572,21356,60,5
Rieti,Tempio Pausania,OK,659378,20136,442778,172469,216600,-152333
Rieti,Teramo,OK,117178,4845,117078,4838,100,7
Rieti,Terni,OK,36375,2099,36375,2099,0,0
Rieti,Torino,OK,682926,23577,682850,24055,76,-478
Rieti,Tortolì,OK,459505,10376,560079,177671,-100574,-167295
Rieti,Trani,OK,423315,16177,423214,16169,101,8
Rieti,Trapani,OK,706065,44548,1086921,46933,-380856,-2385
Rieti,Trento,OK,576523,18902,576447,19381,76,-479
Rieti,Treviso,OK,534415,17788,534341,18168,74,-380
Rieti,Trieste,OK,674303,22199,674200,22948,103,-749
Rieti,Udine,OK,634217,21082,634466,21902,-249,-820
Rieti,Urbino,OK,207368,10547,207362,10559,6,-12
Rieti,Varese,OK,624121,20671,624044,21152,77,-481
Rieti,Venezia,OK,519537,17256,518935,17590,602,-334
Rieti,Verbania,OK,668470,22692,668398,23172,72,-480
Rieti,Vercelli,OK,648502,22110,648421,22591,81,-481
Rieti,Verona,OK,494541,16621,494471,17065,70,-444
Rieti,Vibo Valentia,OK,672072,26098,672649,26121,-577,-23
Rieti,Vicenza,OK,515523,17280,515447,17662,76,-382
Rieti,Villacidro,OK,622781,18314,645801,180720,-23020,-162406
Rieti,Viterbo,OK,95400,4678,95400,4678,0,0
Rimini,Agrigento,OK,1200724,54014,1201275,54126,-551,-112
Rimini,Alessandria,OK,363016,13275,362717,13297,299,-22
Rimini,Ancona,OK,105434,5648,105440,5648,-6,0
Rimini,Andria,OK,507582,18122,507558,18121,24,1
Rimini,Aosta,OK,511270,18913,511238,18916,32,-3
Rimini,Arezzo,OK,125618,6862,125661,6863,-43,-1
Rimini,Ascoli Piceno,OK,217939,8357,217916,8356,23,1
Rimini,Asti,OK,398684,14503,398703,14504,-19,-1
Rimini,Avellino,OK,534744,19984,534725,20042,19,-58
Rimini,Bari,OK,558201,20175,558178,20174,23,1
Rimini,Barletta,OK,506836,18196,506810,18195,26,1
Rimini,Belluno,OK,354395,12009,354397,12009,-2,0
Rimini,Benevento,OK,490758,19602,490734,19601,24,1
Rimini,Bergamo,OK,354016,12986,371070,13047,-17054,-61
Rimini,Biella,OK,428780,15792,428751,15793,29,-1
Rimini,Bologna,OK,114754,5033,114754,5033,0,0
Rimini,Bolzano - Bozen,OK,395325,14027,395325,14027,0,0
Rimini,Brescia,OK,309747,11212,309747,11427,0,-215
Rimini,Brindisi,OK,672408,24155,672384,24154,24,1
Rimini,Cagliari,OK,776672,26048,850334,189997,-73662,-163949
Rimini,Caltanissetta,OK,1150255,50877,1150807,50988,-552,-111
Rimini,Campobasso,OK,422315,15909,422291,15908,24,1
Rimini,Carbonia,OK,843067,28818,880629,191952,-37562,-163134
Rimini,Caserta,OK,483245,18189,483216,18188,29,1
Rimini,Catania,OK,1040972,46526,1041528,46637,-556,-111
Rimini,Catanzaro,OK,856884,34298,857438,34409,-554,-111
Rimini,Chieti,OK,266914,9905,266629,9893,285,12
Rimini,Como,OK,378830,13292,378829,13295,1,-3
Rimini,Cosenza,OK,763896,30582,764449,30694,-553,-112
Rimini,Cremona,OK,294875,10744,294875,10744,0,0
Rimini,Crotone,OK,855098,34559,855074,34558,24,1
Rimini,Cuneo,OK,490707,19084,490715,19085,-8,-1
Rimini,Enna,OK,1124891,50021,1125444,50133,-553,-112
Rimini,Fermo,OK,163227,6671,163203,6670,24,1
Rimini,Ferrara,OK,156159,6338,156158,6338,1,0
Rimini,Firenze,OK,178247,9101,178248,9097,-1,4
Rimini,Foggia,OK,437762,15249,437739,15247,23,2
Rimini,Forlì,OK,58460,2951,58460,2951,0,0
Rimini,Frosinone,OK,407291,15056,407482,15060,-191,-4
Rimini,Genova,OK,416832,15016,416832,15014,0,2
Rimini,Gorizia,OK,388832,13857,388848,14194,-16,-337
Rimini,Grosseto,OK,261878,12991,262421,12991,-543,0
Rimini,Iglesias,OK,820374,27776,853658,190950,-33284,-163174
Rimini,Imperia,OK,515299,19146,515300,19146,-1,0
Rimini,Isernia,OK,391378,15448,391360,15447,18,1
Rimini,L'Aquila,OK,290021,10451,289951,10448,70,3
Rimini,La Spezia,OK,326524,12595,326524,12595,0,0
Rimini,Lanusei,OK,654920,19690,739591,186234,-84671,-166544
Rimini,Latina,OK,456094,16649,456085,16612,9,37
Rimini,Lecce,OK,707782,25557,707758,25556,24,1
Rimini,Lecco,OK,378411,13520,378411,13522,0,-2
Rimini,Livorno,OK,300957,12504,300904,12501,53,3
Rimini,Lodi,OK,302288,10730,302287,10729,1,1
Rimini,Macerata,OK,165850,6551,165829,6550,21,1
Rimini,Mantova,OK,224967,8527,224967,8527,0,0
Rimini,Massa,OK,317056,12215,317007,12213,49,2
Rimini,Matera,OK,582752,22261,582736,22269,16,-8
Rimini,Messina,OK,945383,42386,945938,42497,-555,-111
Rimini,Milano,OK,326647,11524,326646,11526,1,-2
Rimini,Modena,OK,158732,6950,158737,6950,-5,0
Rimini,Monza,OK,338835,11922,338835,11924,0,-2
Rimini,Napoli,OK,509043,18921,509014,18919,29,2
Rimini,Novara,OK,380201,14034,380191,14036,10,-2
Rimini,Nuoro,OK,727587,23366,679828,183016,47759,-159650
Rimini,Olbia,OK,795643,26402,578035,178745,217608,-152343
Rimini,Oristano,OK,808674,26863,759157,186416,49517,-159553
Rimini,Padova,OK,227091,8395,227089,8394,2,1
Rimini,Palermo,OK,832522,49643,1170360,51604,-337838,-1961
Rimini,Parma,OK,211374,8630,211374,8629,0,1
Rimini,Pavia,OK,315521,11876,315541,11877,-20,-1
Rimini,Perugia,OK,159636,8354,159686,8356,-50,-2
Rimini,Pesaro,OK,40994,1946,40994,1946,0,0
Rimini,Piacenza,OK,265848,9657,265848,9654,0,3
Rimini,Pisa,OK,292640,11625,292588,11614,52,11
Rimini,Pistoia,OK,235895,9461,236296,9495,-401,-34
Rimini,Pordenone,OK,335853,11258,335856,11531,-3,-273
Rimini,Potenza,OK,544744,20800,544720,20799,24,1
Rimini,Prato,OK,219297,9078,219244,9076,53,2
Rimini,Ragusa,OK,1146832,51863,1147203,51975,-371,-112
Rimini,Ravenna,OK,51918,2925,53251,2902,-1333,23
Rimini,Reggio di Calabria,OK,947574,37763,948130,37874,-556,-111
Rimini,Rieti,OK,269917,12678,269956,12679,-39,-1
Rimini,Roma,OK,400732,14163,400722,14146,10,17
Rimini,Rovigo,OK,189039,7013,189055,7014,-16,-1
Rimini,Salerno,OK,551010,20601,550981,20599,29,2
Rimini,Sanluri,OK,772334,25411,806306,187942,-33972,-162531
Rimini,Sassari,OK,838780,28719,676879,184110,161901,-155391
Rimini,Savona,OK,439920,16167,439928,16167,-8,0
Rimini,Siena,OK,191588,9486,191631,9487,-43,-1
Rimini,Siracusa,OK,1105898,49009,1106454,49120,-556,-111
Rimini,Sondrio,OK,457970,17194,458035,17275,-65,-81
Rimini,Taranto,OK,642143,23789,642161,23790,-18,-1
Rimini,Tempio Pausania,OK,836747,28608,620197,180959,216550,-152351
Rimini,Teramo,OK,232212,8666,232186,8659,26,7
Rimini,Terni,OK,234167,10663,234210,10664,-43,-1
Rimini,Torino,OK,445681,16503,445681,16503,0,0
Rimini,Tortolì,OK,636874,18848,737498,186161,-100624,-167313
Rimini,Trani,OK,517827,18605,517803,18604,24,1
Rimini,Trapani,OK,932571,53588,1273314,55790,-340743,-2202
Rimini,Trento,OK,339278,11829,339278,11829,0,0
Rimini,Treviso,OK,278271,9855,278273,9855,-2,0
Rimini,Trieste,OK,418159,14266,418132,14634,27,-368
Rimini,Udine,OK,378073,13148,378398,13589,-325,-441
Rimini,Urbino,OK,64550,3435,64550,3435,0,0
Rimini,Varese,OK,386877,13597,386876,13600,1,-3
Rimini,Venezia,OK,263393,9323,262867,9277,526,46
Rimini,Verbania,OK,431225,15618,431230,15620,-5,-2
Rimini,Vercelli,OK,411257,15036,411252,15039,5,-3
Rimini,Verona,OK,257296,9547,257303,9513,-7,34
Rimini,Vibo Valentia,OK,858489,34867,859042,34978,-553,-111
Rimini,Vicenza,OK,259379,9347,259379,9348,0,-1
Rimini,Villacidro,OK,800150,26786,823220,189211,-23070,-162425
Rimini,Viterbo,OK,278468,12105,278518,12107,-50,-2
Roma,Agrigento,OK,950863,42720,951437,42744,-574,-24
Roma,Alessandria,OK,612172,20665,611797,21165,375,-500
Roma,Ancona,OK,310015,10591,310044,10593,-29,-2
Roma,Andria,OK,371020,14225,371790,14275,-770,-50
Roma,Aosta,OK,760425,26303,760318,26784,107,-481
Roma,Arezzo,OK,219245,7869,219246,7869,-1,0
Roma,Ascoli Piceno,OK,208592,7468,208622,7470,-30,-2
Roma,Asti,OK,647840,21893,647783,22372,57,-479
Roma,Avellino,OK,244793,8420,244803,8480,-10,-60
Roma,Bari,OK,421640,16278,422409,16328,-769,-50
Roma,Barletta,OK,370275,14299,371041,14349,-766,-50
Roma,Belluno,OK,622450,20259,622376,20639,74,-380
Roma,Benevento,OK,227437,8303,227436,8303,1,0
Roma,Bergamo,OK,603171,20375,620149,20915,-16978,-540
Roma,Biella,OK,677935,23182,677830,23661,105,-479
Roma,Bologna,OK,379383,13164,379307,13544,76,-380
Roma,Bolzano - Bozen,OK,644480,21417,644405,21895,75,-478
Roma,Brescia,OK,558903,18601,558827,19295,76,-694
Roma,Brindisi,OK,535847,20258,536616,20308,-769,-50
Roma,Cagliari,OK,520944,14561,594556,178508,-73612,-163947
Roma,Caltanissetta,OK,900393,39583,900968,39606,-575,-23
Roma,Campobasso,OK,223841,9630,223839,9686,2,-56
Roma,Carbonia,OK,587339,17331,624851,180463,-37512,-163132
Roma,Caserta,OK,193295,6625,193294,6625,1,0
Roma,Catania,OK,791111,35232,791689,35255,-578,-23
Roma,Catanzaro,OK,607023,23004,607599,23028,-576,-24
Roma,Chieti,OK,199719,6641,196342,6653,3377,-12
Roma,Como,OK,627986,20682,627909,21163,77,-481
Roma,Cosenza,OK,514034,19288,514610,19312,-576,-24
Roma,Cremona,OK,544030,18134,543955,18612,75,-478
Roma,Crotone,OK,592526,24246,593102,24269,-576,-23
Roma,Cuneo,OK,649592,23567,649599,23568,-7,-1
Roma,Enna,OK,875030,38727,875605,38751,-575,-24
Roma,Fermo,OK,257092,8599,257122,8601,-30,-2
Roma,Ferrara,OK,424213,14587,424137,14967,76,-380
Roma,Firenze,OK,275069,9511,275396,9510,-327,1
Roma,Foggia,OK,380854,12295,380874,12297,-20,-2
Roma,Forlì,OK,352226,14159,352226,14159,0,0
Roma,Frosinone,OK,84102,3385,84101,3385,1,0
Roma,Genova,OK,509483,17969,509483,17967,0,2
Roma,Gorizia,OK,656887,22106,656827,22823,60,-717
Roma,Grosseto,OK,177011,8026,177011,8026,0,0
Roma,Iglesias,OK,564646,16289,597880,179461,-33234,-163172
Roma,Imperia,OK,626099,22550,626100,22550,-1,0
Roma,Isernia,OK,174758,6933,174756,6989,2,-56
Roma,L'Aquila,OK,116814,3888,116812,3888,2,0
Roma,La Spezia,OK,423111,14434,423111,14434,0,0
Roma,Lanusei,OK,399192,8203,483813,174745,-84621,-166542
Roma,Latina,OK,70028,3414,70028,3414,0,0
Roma,Lecce,OK,571221,21660,571990,21710,-769,-50
Roma,Lecco,OK,627567,20909,627490,21390,77,-481
Roma,Livorno,OK,364461,13192,364461,13192,0,0
Roma,Lodi,OK,551443,18119,551367,18597,76,-478
Roma,Macerata,OK,293506,10187,293538,10190,-32,-3
Roma,Mantova,OK,474123,15917,474047,16395,76,-478
Roma,Massa,OK,395083,13362,395086,13362,-3,0
Roma,Matera,OK,418259,18000,419006,18064,-747,-64
Roma,Messina,OK,695521,31092,696100,31115,-579,-23
Roma,Milano,OK,575803,18914,575725,19394,78,-480
Roma,Modena,OK,407887,14340,407817,14818,70,-478
Roma,Monza,OK,587991,19312,587914,19792,77,-480
Roma,Napoli,OK,219093,7356,219092,7357,1,-1
Roma,Novara,OK,629357,21424,629271,21904,86,-480
Roma,Nuoro,OK,471858,11879,424049,171527,47809,-159648
Roma,Olbia,OK,539914,14915,322257,167256,217657,-152341
Roma,Oristano,OK,552946,15376,503379,174927,49567,-159551
Roma,Padova,OK,495145,16644,495068,17024,77,-380
Roma,Palermo,OK,542571,38079,920522,40222,-377951,-2143
Roma,Parma,OK,460530,16019,460454,16497,76,-478
Roma,Pavia,OK,564676,19265,564621,19745,55,-480
Roma,Perugia,OK,173277,7383,173277,7383,0,0
Roma,Pesaro,OK,373253,13028,373271,13030,-18,-2
Roma,Piacenza,OK,515004,17047,514928,17522,76,-475
Roma,Pisa,OK,355581,12719,355581,12719,0,0
Roma,Pistoia,OK,313922,10608,314375,10644,-453,-36
Roma,Pordenone,OK,603908,19507,603835,20161,73,-654
Roma,Potenza,OK,373424,14152,373425,14152,-1,0
Roma,Prato,OK,297324,10226,297324,10226,0,0
Roma,Ragusa,OK,896971,40569,897364,40593,-393,-24
Roma,Ravenna,OK,366569,14674,366569,14636,0,38
Roma,Reggio di Calabria,OK,697713,26469,698291,26493,-578,-24
Roma,Rieti,OK,80095,3989,80095,3989,0,0
Roma,Rimini,OK,403686,14065,403704,14066,-18,-1
Roma,Rovigo,OK,457094,15262,457034,15643,60,-381
Roma,Salerno,OK,261059,9037,261059,9037,0,0
Roma,Sanluri,OK,516606,13924,550528,176452,-33922,-162528
Roma,Sassari,OK,583052,17232,421101,172621,161951,-155389
Roma,Savona,OK,550720,19570,550728,19571,-8,-1
Roma,Siena,OK,248843,9031,248843,9031,0,0
Roma,Siracusa,OK,856037,37715,856615,37739,-578,-24
Roma,Sondrio,OK,707125,24583,707115,25143,10,-560
Roma,Taranto,OK,505582,19891,506392,19944,-810,-53
Roma,Tempio Pausania,OK,581019,17121,364419,169470,216600,-152349
Roma,Teramo,OK,174458,5488,174488,5490,-30,-2
Roma,Terni,OK,104336,4752,104337,4752,-1,0
Roma,Torino,OK,694837,23893,694761,24371,76,-478
Roma,Tortolì,OK,381146,7361,481720,174672,-100574,-167311
Roma,Trani,OK,381265,14708,382035,14758,-770,-50
Roma,Trapani,OK,642620,42023,1023476,44409,-380856,-2386
Roma,Trento,OK,588434,19218,588358,19696,76,-478
Roma,Treviso,OK,546325,18104,546252,18484,73,-380
Roma,Trieste,OK,686214,22515,686111,23264,103,-749
Roma,Udine,OK,646128,21398,646377,22218,-249,-820
Roma,Urbino,OK,263141,12653,263136,12666,5,-13
Roma,Varese,OK,636032,20987,635956,21468,76,-481
Roma,Venezia,OK,531448,17572,530846,17906,602,-334
Roma,Verbania,OK,680381,23007,680309,23488,72,-481
Roma,Vercelli,OK,660412,22426,660332,22906,80,-480
Roma,Verona,OK,506451,16937,506382,17380,69,-443
Roma,Vibo Valentia,OK,608627,23573,609204,23596,-577,-23
Roma,Vicenza,OK,527434,17596,527358,17977,76,-381
Roma,Villacidro,OK,544422,15299,567442,177721,-23020,-162422
Roma,Viterbo,OK,86103,4728,86103,4726,0,2
Rovigo,Agrigento,OK,1389097,57634,1389619,57653,-522,-19
Rovigo,Alessandria,OK,326231,11804,325931,11825,300,-21
Rovigo,Ancona,OK,291921,13084,291926,13098,-5,-14
Rovigo,Andria,OK,694068,25558,694044,25571,24,-13
Rovigo,Aosta,OK,417772,16382,417743,16597,29,-215
Rovigo,Arezzo,OK,261875,10053,261823,10050,52,3
Rovigo,Ascoli Piceno,OK,404426,15793,404402,15805,24,-12
Rovigo,Asti,OK,361899,13032,361917,13031,-18,1
Rovigo,Avellino,OK,683028,23333,682985,23390,43,-57
Rovigo,Bari,OK,744688,27612,744663,27624,25,-12
Rovigo,Barletta,OK,693323,25632,693295,25645,28,-13
Rovigo,Belluno,OK,173403,5520,173406,5519,-3,1
Rovigo,Benevento,OK,665672,23216,665618,23213,54,3
Rovigo,Bergamo,OK,198860,7887,198862,8101,-2,-214
Rovigo,Biella,OK,335282,13262,335256,13474,26,-212
Rovigo,Bologna,OK,83441,3781,83439,3780,2,1
Rovigo,Bolzano - Bozen,OK,240316,9055,240318,8972,-2,83
Rovigo,Brescia,OK,154592,6113,154594,6327,-2,-214
Rovigo,Brindisi,OK,858895,31592,858870,31604,25,-12
Rovigo,Cagliari,OK,898955,28266,972520,192210,-73565,-163944
Rovigo,Caltanissetta,OK,1338628,54496,1339150,54516,-522,-20
Rovigo,Campobasso,OK,608802,23345,608777,23358,25,-13
Rovigo,Carbonia,OK,965349,31036,1002816,194166,-37467,-163130
Rovigo,Caserta,OK,631529,21538,631476,21535,53,3
Rovigo,Catania,OK,1229346,50145,1229871,50165,-525,-20
Rovigo,Catanzaro,OK,1045258,37917,1045781,37937,-523,-20
Rovigo,Chieti,OK,453401,17341,453115,17343,286,-2
Rovigo,Como,OK,282709,10664,282711,10877,-2,-213
Rovigo,Cosenza,OK,952269,34202,952792,34221,-523,-19
Rovigo,Cremona,OK,195403,7554,195405,7831,-2,-277
Rovigo,Crotone,OK,1030761,39159,1031284,39179,-523,-20
Rovigo,Cuneo,OK,453922,17612,453929,17612,-7,0
Rovigo,Enna,OK,1313265,53641,1313787,53660,-522,-19
Rovigo,Fermo,OK,349713,14107,349689,14119,24,-12
Rovigo,Ferrara,OK,35286,2172,35286,2171,0,1
Rovigo,Firenze,OK,190998,8128,190944,8124,54,4
Rovigo,Foggia,OK,624249,22685,624225,22697,24,-12
Rovigo,Forlì,OK,148593,6876,148584,6874,9,2
Rovigo,Frosinone,OK,522337,18298,522283,18295,54,3
Rovigo,Genova,OK,380047,13545,380046,13542,1,3
Rovigo,Gorizia,OK,207840,7367,207857,7704,-17,-337
Rovigo,Grosseto,OK,324258,14020,324705,14015,-447,5
Rovigo,Iglesias,OK,942657,29994,975845,193164,-33188,-163170
Rovigo,Imperia,OK,478514,17675,478514,17673,0,2
Rovigo,Isernia,OK,612993,21847,612938,21899,55,-52
Rovigo,L'Aquila,OK,476508,17887,476437,17898,71,-11
Rovigo,La Spezia,OK,289739,11124,289738,11123,1,1
Rovigo,Lanusei,OK,777202,21908,861777,188447,-84575,-166539
Rovigo,Latina,OK,524926,19180,524872,19158,54,22
Rovigo,Lecce,OK,894269,32993,894244,33006,25,-13
Rovigo,Lecco,OK,231546,9724,231548,9938,-2,-214
Rovigo,Livorno,OK,264172,11032,264118,11029,54,3
Rovigo,Lodi,OK,265503,9258,265501,9257,2,1
Rovigo,Macerata,OK,352336,13988,352315,14000,21,-12
Rovigo,Mantova,OK,90391,4581,90391,4581,0,0
Rovigo,Massa,OK,280271,10743,280221,10740,50,3
Rovigo,Matera,OK,769239,29698,769221,29719,18,-21
Rovigo,Messina,OK,1133756,46005,1134281,46025,-525,-20
Rovigo,Milano,OK,242320,9534,242321,9748,-1,-214
Rovigo,Modena,OK,121947,5479,121951,5478,-4,1
Rovigo,Monza,OK,234402,9013,234404,9226,-2,-213
Rovigo,Napoli,OK,657327,22270,657274,22266,53,4
Rovigo,Novara,OK,286703,11503,286696,11717,7,-214
Rovigo,Nuoro,OK,849869,25584,802014,185229,47855,-159645
Rovigo,Olbia,OK,917925,28620,700221,180959,217704,-152339
Rovigo,Oristano,OK,930956,29081,881343,188630,49613,-159549
Rovigo,Padova,OK,46099,1905,46098,1905,1,0
Rovigo,Palermo,OK,980806,52992,1358703,55131,-377897,-2139
Rovigo,Parma,OK,174589,7158,174588,7157,1,1
Rovigo,Pavia,OK,278736,10404,278755,10404,-19,0
Rovigo,Perugia,OK,338398,12618,338344,12615,54,3
Rovigo,Pesaro,OK,227481,9382,227480,9396,1,-14
Rovigo,Piacenza,OK,229063,8186,229062,8181,1,5
Rovigo,Pisa,OK,255855,10153,255802,10141,53,12
Rovigo,Pistoia,OK,199110,7989,199510,8022,-400,-33
Rovigo,Pordenone,OK,154862,4768,154865,5042,-3,-274
Rovigo,Potenza,OK,731230,28237,731206,28249,24,-12
Rovigo,Prato,OK,182512,7607,182458,7604,54,3
Rovigo,Ragusa,OK,1335206,55482,1335546,55502,-340,-20
Rovigo,Ravenna,OK,107268,6233,107269,6230,-1,3
Rovigo,Reggio di Calabria,OK,1135948,41382,1136473,41402,-525,-20
Rovigo,Rieti,OK,448687,16337,448630,16333,57,4
Rovigo,Rimini,OK,194870,7999,194869,8013,1,-14
Rovigo,Roma,OK,459396,16608,459343,16605,53,3
Rovigo,Salerno,OK,699294,23950,699241,23946,53,4
Rovigo,Sanluri,OK,894617,27629,928492,190155,-33875,-162526
Rovigo,Sassari,OK,961063,30937,799066,186324,161997,-155387
Rovigo,Savona,OK,403135,14695,403142,14694,-7,1
Rovigo,Siena,OK,250748,10495,250694,10492,54,3
Rovigo,Siracusa,OK,1294271,52628,1294797,52648,-526,-20
Rovigo,Sondrio,OK,291480,13303,291562,13584,-82,-281
Rovigo,Taranto,OK,828630,31225,828646,31240,-16,-15
Rovigo,Tempio Pausania,OK,959030,30826,742383,183173,216647,-152347
Rovigo,Teramo,OK,418699,16103,418671,16109,28,-6
Rovigo,Terni,OK,412937,14322,412884,14319,53,3
Rovigo,Torino,OK,374558,14745,374559,14959,-1,-214
Rovigo,Tortolì,OK,759156,21066,859684,188375,-100528,-167309
Rovigo,Trani,OK,704313,26041,704289,26054,24,-13
Rovigo,Trapani,OK,1080855,56937,1461657,59318,-380802,-2381
Rovigo,Trento,OK,184270,6856,184271,6773,-1,83
Rovigo,Treviso,OK,97279,3365,97282,3365,-3,0
Rovigo,Trieste,OK,237167,7776,237141,8145,26,-369
Rovigo,Udine,OK,197081,6659,197407,7099,-326,-440
Rovigo,Urbino,OK,251036,10872,251036,10885,0,-13
Rovigo,Varese,OK,290755,10969,290757,11182,-2,-213
Rovigo,Venezia,OK,82402,2833,81876,2787,526,46
Rovigo,Verbania,OK,335104,12989,335111,13203,-7,-214
Rovigo,Vercelli,OK,317759,12506,317757,12719,2,-213
Rovigo,Verona,OK,89035,3950,90810,3932,-1775,18
Rovigo,Vibo Valentia,OK,1046862,38486,1047385,38506,-523,-20
Rovigo,Vicenza,OK,78387,2857,78388,2858,-1,-1
