from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Rovigo,Villacidro,OK,922432,29004,945406,191424,-22974,-162420
Rovigo,Viterbo,OK,400751,14323,400704,14321,47,2
Salerno,Agrigento,OK,693516,34082,694091,34105,-575,-23
Salerno,Alessandria,OK,853702,27996,853326,28497,376,-501
Salerno,Ancona,OK,468878,16995,468879,16991,-1,4
Salerno,Andria,OK,187721,7865,187722,7865,-1,0
Salerno,Aosta,OK,1001955,33634,1001848,34115,107,-481
Salerno,Arezzo,OK,460775,15200,460776,15201,-1,-1
Salerno,Ascoli Piceno,OK,367455,13872,367456,13869,-1,3
Salerno,Asti,OK,889370,29224,889312,29703,58,-479
Salerno,Avellino,OK,37151,1699,37152,1699,-1,0
Salerno,Bari,OK,238340,9919,238341,9919,-1,0
Salerno,Barletta,OK,186975,7939,186973,7939,2,0
Salerno,Belluno,OK,863980,27590,863906,27970,74,-380
Salerno,Benevento,OK,72942,3124,72943,3124,-1,0
Salerno,Bergamo,OK,844701,27707,861679,28246,-16978,-539
Salerno,Biella,OK,919465,30514,919360,30993,105,-479
Salerno,Bologna,OK,620913,20495,620837,20875,76,-380
Salerno,Bolzano - Bozen,OK,886010,28748,885934,29226,76,-478
Salerno,Brescia,OK,800433,25933,800357,26627,76,-694
Salerno,Brindisi,OK,352548,13899,352548,13899,0,0
Salerno,Cagliari,OK,789543,22788,863154,186734,-73611,-163946
Salerno,Caltanissetta,OK,643047,30945,643622,30968,-575,-23
Salerno,Campobasso,OK,136612,6663,136613,6663,-1,0
Salerno,Carbonia,OK,855937,25558,893450,188689,-37513,-163131
Salerno,Caserta,OK,79880,3289,79880,3289,0,0
Salerno,Catania,OK,533764,26594,534343,26617,-579,-23
Salerno,Catanzaro,OK,349676,14366,350253,14389,-577,-23
Salerno,Chieti,OK,323774,12115,320377,12125,3397,-10
Salerno,Como,OK,869516,28014,869439,28494,77,-480
Salerno,Cosenza,OK,256688,10650,257264,10673,-576,-23
Salerno,Cremona,OK,785561,25465,785484,25943,77,-478
Salerno,Crotone,OK,335180,15608,335756,15631,-576,-23
Salerno,Cuneo,OK,891122,30899,891129,30899,-7,0
Salerno,Enna,OK,617683,30089,618259,30113,-576,-24
Salerno,Fermo,OK,415955,15003,415957,15000,-2,3
Salerno,Ferrara,OK,665743,21918,665667,22299,76,-381
Salerno,Firenze,OK,516599,16842,516926,16842,-327,0
Salerno,Foggia,OK,153449,6516,153449,6516,0,0
Salerno,Forlì,OK,593756,21491,593756,21491,0,0
Salerno,Frosinone,OK,189452,6290,189452,6290,0,0
Salerno,Genova,OK,751013,25300,751013,25298,0,2
Salerno,Gorizia,OK,898417,29438,898357,30155,60,-717
Salerno,Grosseto,OK,445609,16253,445610,16253,-1,0
Salerno,Iglesias,OK,833245,24516,866479,187688,-33234,-163172
Salerno,Imperia,OK,867629,29881,867630,29881,-1,0
Salerno,Isernia,OK,152565,6222,152565,6322,0,-100
Salerno,L'Aquila,OK,275677,10292,275646,10287,31,5
Salerno,La Spezia,OK,664641,21766,664641,21766,0,0
Salerno,Lanusei,OK,667790,16430,752411,182971,-84621,-166541
Salerno,Latina,OK,236128,8910,236128,8913,0,-3
Salerno,Lecce,OK,387922,15300,387921,15300,1,0
Salerno,Lecco,OK,869097,28241,869020,28721,77,-480
Salerno,Livorno,OK,605991,20523,605991,20523,0,0
Salerno,Lodi,OK,792973,25451,792897,25929,76,-478
Salerno,Macerata,OK,452369,16591,452373,16588,-4,3
Salerno,Mantova,OK,715653,23248,715577,23727,76,-479
Salerno,Massa,OK,636613,20693,636616,20694,-3,-1
Salerno,Matera,OK,212364,10214,212342,10227,22,-13
Salerno,Messina,OK,438175,22454,438754,22477,-579,-23
Salerno,Milano,OK,817333,26245,817255,26726,78,-481
Salerno,Modena,OK,649417,21671,649347,22150,70,-479
Salerno,Monza,OK,829521,26643,829444,27124,77,-481
Salerno,Napoli,OK,56383,2465,56383,2465,0,0
Salerno,Novara,OK,870887,28755,870801,29236,86,-481
Salerno,Nuoro,OK,740457,20106,692648,179753,47809,-159647
Salerno,Olbia,OK,808513,23142,590856,175483,217657,-152341
Salerno,Oristano,OK,821544,23603,771978,183154,49566,-159551
Salerno,Padova,OK,736675,23975,736597,24355,78,-380
Salerno,Palermo,OK,662596,31558,663176,31583,-580,-25
Salerno,Parma,OK,702060,23351,701984,23829,76,-478
Salerno,Pavia,OK,806206,26597,806151,27076,55,-479
Salerno,Perugia,OK,414807,14714,414807,14714,0,0
Salerno,Pesaro,OK,532116,19432,532105,19428,11,4
Salerno,Piacenza,OK,756534,24379,756458,24853,76,-474
Salerno,Pisa,OK,597111,20050,597111,20050,0,0
Salerno,Pistoia,OK,555452,17939,555905,17976,-453,-37
Salerno,Pordenone,OK,845438,26838,845365,27492,73,-654
Salerno,Potenza,OK,116078,5514,116079,5514,-1,0
Salerno,Prato,OK,538854,17557,538854,17557,0,0
Salerno,Ragusa,OK,639624,31931,640018,31955,-394,-24
Salerno,Ravenna,OK,608099,22006,608099,21968,0,38
Salerno,Reggio di Calabria,OK,440366,17831,440945,17854,-579,-23
Salerno,Rieti,OK,335520,11766,335520,11760,0,6
Salerno,Rimini,OK,562549,20469,562539,20465,10,4
Salerno,Roma,OK,265832,9227,265832,9227,0,0
Salerno,Rovigo,OK,698624,22594,698564,22974,60,-380
Salerno,Sanluri,OK,785205,22150,819126,184679,-33921,-162529
Salerno,Sassari,OK,851650,25459,689700,180848,161950,-155389
Salerno,Savona,OK,792250,26902,792258,26902,-8,0
Salerno,Siena,OK,490373,16362,490373,16362,0,0
Salerno,Siracusa,OK,598690,29077,599269,29100,-579,-23
Salerno,Sondrio,OK,948655,31915,948645,32475,10,-560
Salerno,Taranto,OK,268431,12880,268431,12881,0,-1
Salerno,Tempio Pausania,OK,849617,25347,633017,177696,216600,-152349
Salerno,Teramo,OK,333321,11892,333322,11889,-1,3
Salerno,Terni,OK,345866,12084,345867,12084,-1,0
Salerno,Torino,OK,936367,31225,936291,31703,76,-478
Salerno,Tortolì,OK,649744,15588,750319,182899,-100575,-167311
Salerno,Trani,OK,197966,8348,197967,8348,-1,0
Salerno,Trapani,OK,765550,35744,766130,35770,-580,-26
Salerno,Trento,OK,829964,26550,829888,27028,76,-478
Salerno,Treviso,OK,787856,25436,787782,25816,74,-380
Salerno,Trieste,OK,927744,29847,927641,30595,103,-748
Salerno,Udine,OK,887658,28729,887907,29550,-249,-821
Salerno,Urbino,OK,504671,19985,504665,19997,6,-12
Salerno,Varese,OK,877562,28319,877485,28799,77,-480
Salerno,Venezia,OK,772978,24904,772376,25238,602,-334
Salerno,Verbania,OK,921911,30339,921839,30819,72,-480
Salerno,Vercelli,OK,901942,29758,901862,30238,80,-480
Salerno,Verona,OK,747981,24268,747912,24712,69,-444
Salerno,Vibo Valentia,OK,351281,14935,351858,14958,-577,-23
Salerno,Vicenza,OK,768964,24927,768888,25309,76,-382
Salerno,Villacidro,OK,813020,23526,836041,185948,-23021,-162422
Salerno,Viterbo,OK,350332,12454,350332,12454,0,0
Sanluri,Agrigento,OK,593126,52911,1498817,217653,-905691,-164742
Sanluri,Alessandria,OK,1043567,31287,1075597,194143,-32030,-162856
Sanluri,Ancona,OK,833061,23523,865498,185881,-32437,-162358
Sanluri,Andria,OK,885993,26779,919170,189184,-33177,-162405
Sanluri,Aosta,OK,1191820,36925,1224118,199762,-32298,-162837
Sanluri,Arezzo,OK,650639,18491,683046,180847,-32407,-162356
Sanluri,Ascoli Piceno,OK,731638,20401,764075,182758,-32437,-162357
Sanluri,Asti,OK,1079234,32515,1111583,195350,-32349,-162835
Sanluri,Avellino,OK,759766,20974,792183,183390,-32417,-162416
Sanluri,Bari,OK,936613,28832,969789,191238,-33176,-162406
Sanluri,Barletta,OK,885248,26853,918421,189258,-33173,-162405
Sanluri,Belluno,OK,1053844,30881,1086177,193617,-32333,-162736
Sanluri,Benevento,OK,742410,20857,774816,183213,-32406,-162356
Sanluri,Bergamo,OK,1034566,30998,1083950,193893,-49384,-162895
Sanluri,Biella,OK,1109330,33804,1141631,196639,-32301,-162835
Sanluri,Bologna,OK,810777,23786,843108,186522,-32331,-162736
Sanluri,Bolzano - Bozen,OK,1075875,32039,1108205,194873,-32330,-162834
Sanluri,Brescia,OK,990297,29224,1022627,192273,-32330,-163049
Sanluri,Brindisi,OK,1050820,32812,1083996,195218,-33176,-162406
Sanluri,Cagliari,OK,48506,2443,48506,2443,0,0
Sanluri,Caltanissetta,OK,595091,51355,1448348,214516,-853257,-163161
Sanluri,Campobasso,OK,738814,22184,771219,184596,-32405,-162412
Sanluri,Carbonia,OK,78799,4398,78801,4398,-2,0
Sanluri,Caserta,OK,708268,19179,740674,181535,-32406,-162356
Sanluri,Catania,OK,1306084,47786,1339069,210165,-32985,-162379
Sanluri,Catanzaro,OK,1121996,35558,1154979,197937,-32983,-162379
Sanluri,Chieti,OK,722766,19573,751795,181940,-29029,-162367
Sanluri,Como,OK,1059380,31304,1091709,194141,-32329,-162837
Sanluri,Cosenza,OK,1029007,31843,1061990,194221,-32983,-162378
Sanluri,Cremona,OK,975425,28756,1007755,191590,-32330,-162834
Sanluri,Crotone,OK,1107499,36800,1140482,199179,-32983,-162379
Sanluri,Cuneo,OK,1080987,34189,1113400,196546,-32413,-162357
Sanluri,Enna,OK,1390003,51281,1422985,213661,-32982,-162380
Sanluri,Fermo,OK,780139,21532,812575,183889,-32436,-162357
Sanluri,Ferrara,OK,855608,25209,887938,187945,-32330,-162736
Sanluri,Firenze,OK,706464,20133,739196,182488,-32732,-162355
Sanluri,Foggia,OK,903900,25228,936327,187585,-32427,-162357
Sanluri,Forlì,OK,783621,24782,816027,187138,-32406,-162356
Sanluri,Frosinone,OK,599075,15939,631481,178295,-32406,-162356
Sanluri,Genova,OK,940877,28591,973284,190945,-32407,-162354
Sanluri,Gorizia,OK,1088282,32729,1120628,195801,-32346,-163072
Sanluri,Grosseto,OK,549085,16223,581492,178579,-32407,-162356
Sanluri,Iglesias,OK,62070,3435,62073,3435,-3,0
Sanluri,Imperia,OK,1057494,33172,1089900,195528,-32406,-162356
Sanluri,Isernia,OK,689731,19487,722136,181899,-32405,-162412
Sanluri,L'Aquila,OK,639861,16821,672265,179176,-32404,-162355
Sanluri,La Spezia,OK,854506,25057,886912,187413,-32406,-162356
Sanluri,Lanusei,OK,133448,5896,133448,5896,0,0
Sanluri,Latina,OK,570597,15654,603003,178010,-32406,-162356
Sanluri,Lecce,OK,1086194,34214,1119370,196619,-33176,-162405
Sanluri,Lecco,OK,1058962,31532,1091291,194368,-32329,-162836
Sanluri,Livorno,OK,684985,22223,717391,184579,-32406,-162356
Sanluri,Lodi,OK,982838,28742,1015167,191575,-32329,-162833
Sanluri,Macerata,OK,694285,22694,726692,185040,-32407,-162346
Sanluri,Mantova,OK,905517,26539,937847,189373,-32330,-162834
Sanluri,Massa,OK,826477,23984,858887,186340,-32410,-162356
Sanluri,Matera,OK,933232,30554,966386,192973,-33154,-162419
Sanluri,Messina,OK,1210494,43646,1243479,206025,-32985,-162379
Sanluri,Milano,OK,1007197,29536,1039526,192372,-32329,-162836
Sanluri,Modena,OK,839282,24962,871617,187796,-32335,-162834
Sanluri,Monza,OK,1019385,29934,1051715,192770,-32330,-162836
Sanluri,Napoli,OK,734066,19910,766472,182266,-32406,-162356
Sanluri,Novara,OK,1060751,32046,1093071,194882,-32320,-162836
Sanluri,Nuoro,OK,135234,5494,135234,5494,0,0
Sanluri,Olbia,OK,227888,9372,227890,9371,-2,1
Sanluri,Oristano,OK,49261,1882,49261,1882,0,0
Sanluri,Padova,OK,926540,27266,958868,190002,-32328,-162736
Sanluri,Palermo,OK,470020,46065,1467901,215131,-997881,-169066
Sanluri,Parma,OK,891924,26642,924255,189475,-32331,-162833
Sanluri,Pavia,OK,996071,29888,1028421,192723,-32350,-162835
Sanluri,Perugia,OK,620732,18263,653137,180619,-32405,-162356
Sanluri,Pesaro,OK,745424,24703,777824,187060,-32400,-162357
Sanluri,Piacenza,OK,946398,27669,978729,190500,-32331,-162831
Sanluri,Pisa,OK,698853,23139,731259,185495,-32406,-162356
Sanluri,Pistoia,OK,745317,21230,778176,183622,-32859,-162392
Sanluri,Pordenone,OK,1035303,30129,1067635,193139,-32332,-163010
Sanluri,Potenza,OK,888397,26706,920805,189062,-32408,-162356
Sanluri,Prato,OK,728719,20848,761125,183204,-32406,-162356
Sanluri,Ragusa,OK,1411944,53123,1444744,215503,-32800,-162380
Sanluri,Ravenna,OK,797964,25296,830370,187615,-32406,-162319
Sanluri,Reggio di Calabria,OK,1212686,39023,1245671,201402,-32985,-162379
Sanluri,Rieti,OK,589472,16615,621879,178970,-32407,-162355
Sanluri,Rimini,OK,770274,25092,802721,187450,-32447,-162358
Sanluri,Roma,OK,511394,13569,543761,175921,-32367,-162352
Sanluri,Rovigo,OK,888489,25884,920835,188621,-32346,-162737
Sanluri,Salerno,OK,776032,21591,808439,183946,-32407,-162355
Sanluri,Sassari,OK,169735,6943,168187,6889,1548,54
Sanluri,Savona,OK,982115,30193,1014529,192549,-32414,-162356
Sanluri,Siena,OK,680238,19653,712644,182009,-32406,-162356
Sanluri,Siracusa,OK,1371010,50269,1403995,212648,-32985,-162379
Sanluri,Sondrio,OK,1138520,35206,1170916,198121,-32396,-162915
Sanluri,Taranto,OK,1020555,32446,1053772,194854,-33217,-162408
Sanluri,Tempio Pausania,OK,204403,9007,204411,9008,-8,-1
Sanluri,Teramo,OK,697504,18421,729941,180778,-32437,-162357
Sanluri,Terni,OK,551790,15633,584197,177989,-32407,-162356
Sanluri,Torino,OK,1126232,34515,1158562,197349,-32330,-162834
Sanluri,Tortolì,OK,135730,6624,135719,6623,11,1
Sanluri,Trani,OK,896238,27262,929415,189667,-33177,-162405
Sanluri,Trapani,OK,570070,50009,1570856,219318,-1000786,-169309
Sanluri,Trento,OK,1019828,29841,1052158,192675,-32330,-162834
Sanluri,Treviso,OK,977720,28726,1010053,191462,-32333,-162736
Sanluri,Trieste,OK,1117609,33137,1149912,196242,-32303,-163105
Sanluri,Udine,OK,1077522,32020,1110178,195196,-32656,-163176
Sanluri,Urbino,OK,710595,23534,742996,185902,-32401,-162368
Sanluri,Varese,OK,1067427,31609,1099756,194446,-32329,-162837
Sanluri,Venezia,OK,962843,28195,994647,190884,-31804,-162689
Sanluri,Verbania,OK,1111776,33630,1144110,196466,-32334,-162836
Sanluri,Vercelli,OK,1091807,33048,1124132,195885,-32325,-162837
Sanluri,Verona,OK,937846,27559,970183,190359,-32337,-162800
Sanluri,Vibo Valentia,OK,1123600,36127,1156584,198506,-32984,-162379
Sanluri,Vicenza,OK,958828,28218,991158,190956,-32330,-162738
Sanluri,Villacidro,OK,21321,1637,21077,1638,244,-1
Sanluri,Viterbo,OK,497123,13468,529530,175824,-32407,-162356
Sassari,Agrigento,OK,1531736,58374,1371654,213888,160082,-155514
Sassari,Alessandria,OK,1109467,34387,948435,190377,161032,-155990
Sassari,Ancona,OK,898961,26623,738335,182115,160626,-155492
Sassari,Andria,OK,951894,29878,792007,185419,159887,-155541
Sassari,Aosta,OK,1257720,40025,1096956,195996,160764,-155971
Sassari,Arezzo,OK,716539,21591,555884,177081,160655,-155490
Sassari,Ascoli Piceno,OK,797538,23500,636912,178992,160626,-155492
Sassari,Asti,OK,1145135,35615,984420,191584,160715,-155969
Sassari,Avellino,OK,825666,24074,665021,179624,160645,-155550
Sassari,Bari,OK,1002513,31932,842627,187472,159886,-155540
Sassari,Barletta,OK,951148,29952,791259,185493,159889,-155541
Sassari,Belluno,OK,1119745,33981,959014,189851,160731,-155870
Sassari,Benevento,OK,808310,23957,647654,179447,160656,-155490
Sassari,Bergamo,OK,1100466,34097,956787,190127,143679,-156030
Sassari,Biella,OK,1175230,36904,1014468,192873,160762,-155969
Sassari,Bologna,OK,876677,26886,715945,182756,160732,-155870
Sassari,Bolzano - Bozen,OK,1141775,35139,981042,191107,160733,-155968
Sassari,Brescia,OK,1056198,32323,895465,188507,160733,-156184
Sassari,Brindisi,OK,1116720,35912,956834,191452,159886,-155540
Sassari,Cagliari,OK,212714,8825,212786,8850,-72,-25
Sassari,Caltanissetta,OK,1481267,55237,1321185,210750,160082,-155513
Sassari,Campobasso,OK,804714,25284,644056,180830,160658,-155546
Sassari,Carbonia,OK,243007,10781,243082,10805,-75,-24
Sassari,Caserta,OK,774168,22279,613512,177769,160656,-155490
Sassari,Catania,OK,1371984,50886,1211906,206399,160078,-155513
Sassari,Catanzaro,OK,1187896,38658,1027816,194171,160080,-155513
Sassari,Chieti,OK,788666,22673,624632,178175,164034,-155502
Sassari,Como,OK,1125281,34404,964547,190375,160734,-155971
Sassari,Cosenza,OK,1094908,34942,934827,190456,160081,-155514
Sassari,Cremona,OK,1041325,31856,880593,187824,160732,-155968
Sassari,Crotone,OK,1173400,39900,1013319,195413,160081,-155513
Sassari,Cuneo,OK,1146887,37289,986237,192780,160650,-155491
Sassari,Enna,OK,1455903,54381,1295822,209895,160081,-155514
Sassari,Fermo,OK,846039,24631,685413,180123,160626,-155492
Sassari,Ferrara,OK,921508,28309,760775,184179,160733,-155870
Sassari,Firenze,OK,772364,23233,612034,178723,160330,-155490
Sassari,Foggia,OK,969800,28327,809165,183819,160635,-155492
Sassari,Forlì,OK,849521,27881,688864,183372,160657,-155491
Sassari,Frosinone,OK,664976,19039,504319,174529,160657,-155490
Sassari,Genova,OK,1006778,31691,846121,187179,160657,-155488
Sassari,Gorizia,OK,1154182,35828,993465,192036,160717,-156208
Sassari,Grosseto,OK,614986,19323,454329,174814,160657,-155491
Sassari,Iglesias,OK,215962,9774,216111,9803,-149,-29
Sassari,Imperia,OK,1123394,36272,962738,191762,160656,-155490
Sassari,Isernia,OK,755631,22587,594974,178133,160657,-155546
Sassari,L'Aquila,OK,705761,19920,545102,175410,160659,-155490
Sassari,La Spezia,OK,920406,28156,759749,183647,160657,-155491
Sassari,Lanusei,OK,179114,9002,179186,9026,-72,-24
Sassari,Latina,OK,636497,18753,475841,174244,160656,-155491
Sassari,Lecce,OK,1152094,37313,992207,192854,159887,-155541
Sassari,Lecco,OK,1124862,34631,964128,190602,160734,-155971
Sassari,Livorno,OK,750885,25323,590228,180813,160657,-155490
Sassari,Lodi,OK,1048738,31841,888005,187810,160733,-155969
Sassari,Macerata,OK,760185,25794,599530,181275,160655,-155481
Sassari,Mantova,OK,971417,29639,810685,185607,160732,-155968
Sassari,Massa,OK,892378,27084,731724,182575,160654,-155491
Sassari,Matera,OK,999132,33654,839224,189208,159908,-155554
Sassari,Messina,OK,1276395,46746,1116317,202259,160078,-155513
Sassari,Milano,OK,1073097,32636,912363,188606,160734,-155970
Sassari,Modena,OK,905182,28062,744455,184031,160727,-155969
Sassari,Monza,OK,1085286,33034,924552,189005,160734,-155971
Sassari,Napoli,OK,799966,23010,639309,178500,160657,-155490
Sassari,Novara,OK,1126652,35146,965909,191117,160743,-155971
Sassari,Nuoro,OK,119373,5786,119445,5811,-72,-25
Sassari,Olbia,OK,100903,5595,100978,5620,-75,-25
Sassari,Oristano,OK,121537,5245,121609,5269,-72,-24
Sassari,Padova,OK,992440,30366,831705,186236,160735,-155870
Sassari,Palermo,OK,634228,52447,1340739,211366,-706511,-158919
Sassari,Parma,OK,957825,29741,797092,185709,160733,-155968
Sassari,Pavia,OK,1061971,32987,901259,188957,160712,-155970
Sassari,Perugia,OK,686632,21363,525974,176853,160658,-155490
Sassari,Pesaro,OK,811324,27803,650662,183294,160662,-155491
Sassari,Piacenza,OK,1012299,30769,851566,186734,160733,-155965
Sassari,Pisa,OK,764753,26239,604097,181729,160656,-155490
Sassari,Pistoia,OK,811217,24330,651013,179856,160204,-155526
Sassari,Pordenone,OK,1101203,33229,940473,189373,160730,-156144
Sassari,Potenza,OK,954298,29805,793642,185296,160656,-155491
Sassari,Prato,OK,794619,23948,633962,179438,160657,-155490
Sassari,Ragusa,OK,1477844,56223,1317582,211737,160262,-155514
Sassari,Ravenna,OK,863864,28396,703207,183849,160657,-155453
Sassari,Reggio di Calabria,OK,1278586,42123,1118509,197636,160077,-155513
Sassari,Rieti,OK,655373,19714,494716,175205,160657,-155491
Sassari,Rimini,OK,836174,28192,675558,183684,160616,-155492
Sassari,Roma,OK,577294,16668,416599,172155,160695,-155487
Sassari,Rovigo,OK,954389,28984,793672,184855,160717,-155871
Sassari,Salerno,OK,841932,24690,681276,180180,160656,-155490
Sassari,Sanluri,OK,168686,6770,168758,6795,-72,-25
Sassari,Savona,OK,1048015,33292,887366,188783,160649,-155491
Sassari,Siena,OK,746138,22753,585481,178243,160657,-155490
Sassari,Siracusa,OK,1436910,53369,1276832,208882,160078,-155513
Sassari,Sondrio,OK,1204420,38305,1043753,194355,160667,-156050
Sassari,Taranto,OK,1086455,35545,926610,191088,159845,-155543
Sassari,Tempio Pausania,OK,70141,3808,70221,3833,-80,-25
Sassari,Teramo,OK,763404,21520,602778,177012,160626,-155492
Sassari,Terni,OK,617690,18733,457034,174223,160656,-155490
Sassari,Torino,OK,1192132,37615,1031399,193584,160733,-155969
Sassari,Tortolì,OK,202759,9801,202857,9826,-98,-25
Sassari,Trani,OK,962139,30361,802252,185902,159887,-155541
Sassari,Trapani,OK,734278,56392,1443693,215552,-709415,-159160
Sassari,Trento,OK,1085728,32940,924996,188909,160732,-155969
Sassari,Treviso,OK,1043620,31826,882890,187696,160730,-155870
Sassari,Trieste,OK,1183509,36237,1022749,192476,160760,-156239
Sassari,Udine,OK,1143423,35120,983015,191430,160408,-156310
Sassari,Urbino,OK,776495,26633,615833,182136,160662,-155503
Sassari,Varese,OK,1133327,34709,972594,190680,160733,-155971
Sassari,Venezia,OK,1028743,31294,867484,187118,161259,-155824
Sassari,Verbania,OK,1177676,36729,1016947,192700,160729,-155971
Sassari,Vercelli,OK,1157707,36148,996970,192119,160737,-155971
Sassari,Verona,OK,1003746,30659,843020,186593,160726,-155934
Sassari,Vibo Valentia,OK,1189501,39226,1029421,194740,160080,-155514
Sassari,Vicenza,OK,1024729,31318,863996,187190,160733,-155872
Sassari,Villacidro,OK,185845,8038,185672,8064,173,-26
Sassari,Viterbo,OK,563024,16568,402367,172058,160657,-155490
Savona,Agrigento,OK,1477335,60369,1477869,60391,-534,-22
Savona,Alessandria,OK,94633,4129,94881,4140,-248,-11
Savona,Ancona,OK,537308,20641,537274,20654,34,-13
Savona,Andria,OK,897492,31874,898223,31921,-731,-47
Savona,Aosta,OK,256372,10616,256302,10614,70,2
Savona,Arezzo,OK,350113,12789,350074,12787,39,2
Savona,Ascoli Piceno,OK,571827,22563,571821,22562,6,1
Savona,Asti,OK,95000,5557,95003,5648,-3,-91
Savona,Avellino,OK,771265,26069,771236,26127,29,-58
Savona,Bari,OK,948112,33927,948842,33975,-730,-48
Savona,Barletta,OK,896747,31948,897474,31996,-727,-48
Savona,Belluno,OK,515308,17318,515270,18086,38,-768
Savona,Benevento,OK,753909,25952,753869,25950,40,2
Savona,Bergamo,OK,220669,8334,220631,8332,38,2
Savona,Biella,OK,196357,8433,196289,8429,68,4
Savona,Bologna,OK,323688,11172,323649,11170,39,2
Savona,Bolzano - Bozen,OK,452055,15766,452017,16485,38,-719
Savona,Brescia,OK,257436,9448,257395,9789,41,-341
Savona,Brindisi,OK,1062319,37907,1063049,37955,-730,-48
Savona,Cagliari,OK,987192,31002,1060771,194947,-73579,-163945
Savona,Caltanissetta,OK,1426865,57232,1427401,57253,-536,-21
Savona,Campobasso,OK,750313,27279,750272,27333,41,-54
Savona,Carbonia,OK,1053587,33772,1091067,196903,-37480,-163131
Savona,Caserta,OK,719767,24274,719727,24272,40,2
Savona,Catania,OK,1317583,52881,1318122,52902,-539,-21
Savona,Catanzaro,OK,1133495,40653,1134032,40674,-537,-21
Savona,Chieti,OK,720055,24141,716638,24151,3417,-10
Savona,Como,OK,214721,7842,214681,7840,40,2
Savona,Cosenza,OK,1040506,36937,1041043,36958,-537,-21
Savona,Cremona,OK,212128,8129,212088,8127,40,2
Savona,Crotone,OK,1118998,41895,1119535,41916,-537,-21
Savona,Cuneo,OK,101500,4324,101522,4326,-22,-2
Savona,Enna,OK,1401502,56376,1402038,56398,-536,-22
Savona,Fermo,OK,595101,21664,595038,21676,63,-12
Savona,Ferrara,OK,365237,12448,365197,12446,40,2
Savona,Firenze,OK,279235,10863,279195,10862,40,1
Savona,Foggia,OK,901189,29795,901171,29795,18,0
Savona,Forlì,OK,393981,14433,393933,14431,48,2
Savona,Frosinone,OK,610574,21034,610534,21032,40,2
Savona,Genova,OK,47439,2244,47399,2242,40,2
Savona,Gorizia,OK,549745,19166,549721,20270,24,-1104
Savona,Grosseto,OK,355648,14841,355608,14838,40,3
Savona,Iglesias,OK,1030894,32730,1064095,195901,-33201,-163171
Savona,Imperia,OK,85313,3589,85274,3587,39,2
Savona,Isernia,OK,701230,24582,701189,24636,41,-54
Savona,L'Aquila,OK,637150,21388,637108,21387,42,1
Savona,La Spezia,OK,147675,6136,147635,6134,40,2
Savona,Lanusei,OK,865439,24644,950028,191184,-84589,-166540
Savona,Latina,OK,613163,21915,613123,21895,40,20
Savona,Lecce,OK,1097693,39309,1098423,39356,-730,-47
Savona,Lecco,OK,228012,8810,227972,8808,40,2
