from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Savona,Livorno,OK,223587,9281,223547,9279,40,2
Savona,Lodi,OK,192634,7538,192594,7536,40,2
Savona,Macerata,OK,548260,20906,548222,20899,38,7
Savona,Mantova,OK,271140,11343,271099,11342,41,1
Savona,Massa,OK,164827,6875,164790,6874,37,1
Savona,Matera,OK,944731,35649,945439,35710,-708,-61
Savona,Messina,OK,1221993,48741,1222532,48762,-539,-21
Savona,Milano,OK,171555,6446,171514,6444,41,2
Savona,Modena,OK,288274,10093,288234,10091,40,2
Savona,Monza,OK,188435,7212,188396,7210,39,2
Savona,Napoli,OK,745565,25005,745525,25003,40,2
Savona,Novara,OK,160678,6900,160638,6898,40,2
Savona,Nuoro,OK,938106,28320,890265,187966,47841,-159646
Savona,Olbia,OK,1006162,31356,788472,183696,217690,-152340
Savona,Oristano,OK,1019193,31817,969594,191367,49599,-159550
Savona,Padova,OK,392075,13592,392035,14360,40,-768
Savona,Palermo,OK,1069043,55728,1446954,57869,-377911,-2141
Savona,Parma,OK,236357,8620,236317,8618,40,2
Savona,Pavia,OK,152888,5828,152848,5826,40,2
Savona,Perugia,OK,426635,15354,426595,15352,40,2
Savona,Pesaro,OK,472868,16940,472828,16952,40,-12
Savona,Piacenza,OK,184632,7143,184592,7138,40,5
Savona,Pisa,OK,206361,8673,206321,8671,40,2
Savona,Pistoia,OK,243199,9408,243612,9443,-413,-35
Savona,Pordenone,OK,496766,16566,496729,17608,37,-1042
Savona,Potenza,OK,899896,31801,899858,31799,38,2
Savona,Prato,OK,263953,10064,263913,10062,40,2
Savona,Ragusa,OK,1423443,58218,1423797,58240,-354,-22
Savona,Ravenna,OK,400332,14225,400291,14223,41,2
Savona,Reggio di Calabria,OK,1224185,44118,1224724,44139,-539,-21
Savona,Rieti,OK,536924,19073,536881,19070,43,3
Savona,Rimini,OK,440258,15557,440217,15569,41,-12
Savona,Roma,OK,547633,19344,547593,19342,40,2
Savona,Rovigo,OK,398118,13123,398094,13122,24,1
Savona,Salerno,OK,787531,26685,787492,26683,39,2
Savona,Sanluri,OK,982854,30365,1016743,192892,-33889,-162527
Savona,Sassari,OK,1049300,33673,887316,189061,161984,-155388
Savona,Siena,OK,338985,13231,338944,13229,41,2
Savona,Siracusa,OK,1382509,55364,1383048,55385,-539,-21
Savona,Sondrio,OK,307570,12484,307597,12561,-27,-77
Savona,Taranto,OK,1032054,37540,1032825,37591,-771,-51
Savona,Tempio Pausania,OK,1047267,33562,830634,185910,216633,-152348
Savona,Teramo,OK,694793,22988,694784,22988,9,0
Savona,Terni,OK,501174,17058,501135,17056,39,2
Savona,Torino,OK,141354,6030,141369,6031,-15,-1
Savona,Tortolì,OK,847393,23802,947935,191112,-100542,-167310
Savona,Trani,OK,907737,32357,908468,32404,-731,-47
Savona,Trapani,OK,1169092,59672,1549908,62055,-380816,-2383
Savona,Trento,OK,396008,13567,395970,14287,38,-720
Savona,Treviso,OK,439184,15163,439146,15931,38,-768
Savona,Trieste,OK,579072,19574,579005,20711,67,-1137
Savona,Udine,OK,538986,18457,539271,19665,-285,-1208
Savona,Urbino,OK,496424,18429,496384,18442,40,-13
Savona,Varese,OK,222767,8147,222728,8145,39,2
Savona,Venezia,OK,424306,14632,423741,15353,565,-721
Savona,Verbania,OK,228995,9586,228955,9584,40,2
Savona,Vercelli,OK,155559,6708,155515,6706,44,2
Savona,Verona,OK,313655,11137,313622,11913,33,-776
Savona,Vibo Valentia,OK,1135099,41222,1135636,41243,-537,-21
Savona,Vicenza,OK,362408,12602,362605,13369,-197,-767
Savona,Villacidro,OK,1010670,31740,1033657,194161,-22987,-162421
Savona,Viterbo,OK,488988,17059,488955,17058,33,1
Siena,Agrigento,OK,1159836,49384,1160411,49407,-575,-23
Siena,Alessandria,OK,401326,14384,400950,14884,376,-500
Siena,Ancona,OK,241047,10615,241047,10615,0,0
Siena,Andria,OK,579994,20888,580764,20938,-770,-50
Siena,Aosta,OK,549579,20022,549471,20503,108,-481
Siena,Arezzo,OK,70281,3008,70281,3008,0,0
Siena,Ascoli Piceno,OK,253116,11447,253151,11448,-35,-1
Siena,Asti,OK,436994,15612,436936,16091,58,-479
Siena,Avellino,OK,453766,15083,453778,15143,-12,-60
Siena,Bari,OK,630613,22941,631384,22991,-771,-50
Siena,Barletta,OK,579248,20962,580016,21012,-768,-50
Siena,Belluno,OK,411604,13978,411530,14358,74,-380
Siena,Benevento,OK,436410,14966,436410,14966,0,0
Siena,Bergamo,OK,392325,14095,409303,14634,-16978,-539
Siena,Biella,OK,467089,16901,466984,17380,105,-479
Siena,Bologna,OK,168537,6883,168461,7263,76,-380
Siena,Bolzano - Bozen,OK,433635,15136,433558,15614,77,-478
Siena,Brescia,OK,348057,12321,347980,13014,77,-693
Siena,Brindisi,OK,744821,26922,745590,26971,-769,-49
Siena,Cagliari,OK,669694,20016,743312,183964,-73618,-163948
Siena,Caltanissetta,OK,1109367,46246,1109942,46269,-575,-23
Siena,Campobasso,OK,432814,16294,432813,16349,1,-55
Siena,Carbonia,OK,736088,22786,773608,185919,-37520,-163133
Siena,Caserta,OK,402268,13288,402269,13288,-1,0
Siena,Catania,OK,1000084,41895,1000663,41918,-579,-23
Siena,Catanzaro,OK,815996,29668,816573,29691,-577,-23
Siena,Chieti,OK,402556,13155,399179,13167,3377,-12
Siena,Como,OK,417140,14401,417062,14882,78,-481
Siena,Cosenza,OK,723008,25952,723584,25975,-576,-23
Siena,Cremona,OK,333185,11853,333108,12331,77,-478
Siena,Crotone,OK,801500,30909,802076,30932,-576,-23
Siena,Cuneo,OK,438746,17286,438753,17287,-7,-1
Siena,Enna,OK,1084004,45391,1084579,45414,-575,-23
Siena,Fermo,OK,262172,11325,262172,11329,0,-4
Siena,Ferrara,OK,213368,8306,213291,8686,77,-380
Siena,Firenze,OK,74825,3636,75151,3636,-326,0
Siena,Foggia,OK,583691,18810,583712,18811,-21,-1
Siena,Forlì,OK,173986,9105,174013,9105,-27,0
Siena,Frosinone,OK,293076,10048,293076,10048,0,0
Siena,Genova,OK,298637,11688,298636,11686,1,2
Siena,Gorizia,OK,446041,15825,445981,16542,60,-717
Siena,Grosseto,OK,76714,4101,77211,4098,-497,3
Siena,Iglesias,OK,713396,21744,746637,184917,-33241,-163173
Siena,Imperia,OK,415253,16269,415253,16269,0,0
Siena,Isernia,OK,383731,13597,383731,13652,0,-55
Siena,L'Aquila,OK,319651,10402,319649,10403,2,-1
Siena,La Spezia,OK,212265,8154,212265,8154,0,0
Siena,Lanusei,OK,547941,13659,632570,180201,-84629,-166542
Siena,Latina,OK,295665,10930,295665,10911,0,19
Siena,Lecce,OK,780194,28323,780964,28373,-770,-50
Siena,Lecco,OK,416721,14628,416644,15109,77,-481
Siena,Livorno,OK,123960,6265,123960,6265,0,0
Siena,Lodi,OK,340597,11839,340520,12316,77,-477
Siena,Macerata,OK,229549,9789,229551,9784,-2,5
Siena,Mantova,OK,263277,9636,263200,10114,77,-478
Siena,Massa,OK,184237,7081,184240,7081,-3,0
Siena,Matera,OK,627233,24663,627981,24727,-748,-64
Siena,Messina,OK,904495,37755,905074,37778,-579,-23
Siena,Milano,OK,364957,12633,364879,13113,78,-480
Siena,Modena,OK,197041,8059,196970,8537,71,-478
Siena,Monza,OK,377145,13031,377068,13511,77,-480
Siena,Napoli,OK,428066,14020,428066,14020,0,0
Siena,Novara,OK,418511,15143,418424,15623,87,-480
Siena,Nuoro,OK,620608,17334,572806,176983,47802,-159649
Siena,Olbia,OK,688664,20371,471014,172712,217650,-152341
Siena,Oristano,OK,701695,20831,652136,180383,49559,-159552
Siena,Padova,OK,284300,10363,284221,10743,79,-380
Siena,Palermo,OK,751545,44742,1129496,46885,-377951,-2143
Siena,Parma,OK,249684,9739,249608,10216,76,-477
Siena,Pavia,OK,353831,12985,353774,13464,57,-479
Siena,Perugia,OK,107924,4237,107924,4237,0,0
Siena,Pesaro,OK,213193,10334,213209,10335,-16,-1
Siena,Piacenza,OK,304158,10766,304081,11241,77,-475
Siena,Pisa,OK,115081,5792,115080,5792,1,0
Siena,Pistoia,OK,103076,4327,103529,4363,-453,-36
Siena,Pordenone,OK,393062,13226,392988,13880,74,-654
Siena,Potenza,OK,582398,20815,582399,20815,-1,0
Siena,Prato,OK,86478,3945,86478,3945,0,0
Siena,Ragusa,OK,1105945,47233,1106339,47256,-394,-23
Siena,Ravenna,OK,220019,9767,220019,9729,0,38
Siena,Reggio di Calabria,OK,906687,33133,907266,33156,-579,-23
Siena,Rieti,OK,219426,8087,219423,8087,3,0
Siena,Rimini,OK,192329,9563,192370,9564,-41,-1
Siena,Roma,OK,230135,8359,230135,8359,0,0
Siena,Rovigo,OK,246248,8981,246187,9362,61,-381
Siena,Salerno,OK,470032,15700,470033,15700,-1,0
Siena,Sanluri,OK,665355,19379,699285,181909,-33930,-162530
Siena,Sassari,OK,731801,22688,569858,178077,161943,-155389
Siena,Savona,OK,339874,13290,339881,13290,-7,0
Siena,Siracusa,OK,1065010,44379,1065589,44402,-579,-23
Siena,Sondrio,OK,496279,18303,496269,18862,10,-559
Siena,Taranto,OK,714556,26555,715367,26607,-811,-52
Siena,Tempio Pausania,OK,729768,22576,513175,174926,216593,-152350
Siena,Teramo,OK,377295,12002,377326,12005,-31,-3
Siena,Terni,OK,183676,6072,183676,6072,0,0
Siena,Torino,OK,483991,17612,483914,18090,77,-478
Siena,Tortolì,OK,529895,12816,630477,180128,-100582,-167312
Siena,Trani,OK,590239,21371,591009,21421,-770,-50
Siena,Trapani,OK,851594,48687,1232450,51072,-380856,-2385
Siena,Trento,OK,377588,12937,377511,13416,77,-479
Siena,Treviso,OK,335480,11823,335406,12203,74,-380
Siena,Trieste,OK,475368,16234,475265,16983,103,-749
Siena,Udine,OK,435282,15117,435530,15937,-248,-820
Siena,Urbino,OK,171264,8676,171265,8676,-1,0
Siena,Varese,OK,425186,14706,425109,15187,77,-481
Siena,Venezia,OK,320602,11291,320000,11625,602,-334
Siena,Verbania,OK,469535,16727,469463,17207,72,-480
Siena,Vercelli,OK,449566,16145,449485,16626,81,-481
Siena,Verona,OK,295606,10656,295536,11100,70,-444
Siena,Vibo Valentia,OK,817601,30236,818178,30259,-577,-23
Siena,Vicenza,OK,316588,11315,316511,11697,77,-382
Siena,Villacidro,OK,693171,20754,716199,183178,-23028,-162424
Siena,Viterbo,OK,171489,6074,171497,6074,-8,0
Siracusa,Agrigento,OK,211177,10011,211173,10011,4,0
Siracusa,Alessandria,OK,1447132,56921,1446826,57424,306,-503
Siracusa,Ancona,OK,1013295,45768,1013365,45771,-70,-3
Siracusa,Andria,OK,653508,32891,653441,32888,67,3
Siracusa,Aosta,OK,1595385,62559,1595347,63043,38,-484
Siracusa,Arezzo,OK,1054205,44125,1054275,44128,-70,-3
Siracusa,Ascoli Piceno,OK,960885,42797,960955,42796,-70,1
Siracusa,Asti,OK,1482800,58149,1482812,58631,-12,-482
Siracusa,Avellino,OK,634063,30562,634132,30565,-69,-3
Siracusa,Bari,OK,608668,31061,608601,31057,67,4
Siracusa,Barletta,OK,658993,33023,658927,33019,66,4
Siracusa,Belluno,OK,1457410,56515,1457405,56898,5,-383
Siracusa,Benevento,OK,669854,31987,669923,31989,-69,-2
Siracusa,Bergamo,OK,1438131,56632,1455178,57174,-17047,-542
Siracusa,Biella,OK,1512895,59438,1512859,59920,36,-482
Siracusa,Bologna,OK,1214342,49420,1214336,49803,6,-383
Siracusa,Bolzano - Bozen,OK,1479440,57673,1479434,58154,6,-481
Siracusa,Brescia,OK,1393863,54858,1393856,55554,7,-696
Siracusa,Brindisi,OK,608623,31113,608622,31127,1,-14
Siracusa,Cagliari,OK,1382973,51712,1456653,215662,-73680,-163950
Siracusa,Caltanissetta,OK,160707,6874,160705,6874,2,0
Siracusa,Campobasso,OK,733524,35525,733594,35528,-70,-3
Siracusa,Carbonia,OK,1449367,54482,1486949,217617,-37582,-163135
Siracusa,Caserta,OK,673310,32214,673379,32217,-69,-3
Siracusa,Catania,OK,65530,2925,65530,2925,0,0
Siracusa,Catanzaro,OK,320400,18092,320400,18092,0,0
Siracusa,Chieti,OK,858542,40822,867067,40914,-8525,-92
Siracusa,Como,OK,1462946,56938,1462938,57422,8,-484
Siracusa,Cosenza,OK,348650,19222,348649,19222,1,0
Siracusa,Cremona,OK,1378990,54390,1378984,54871,6,-481
Siracusa,Crotone,OK,387216,21805,387215,21805,1,0
Siracusa,Cuneo,OK,1484552,59823,1484628,59827,-76,-4
Siracusa,Enna,OK,135344,6018,135341,6018,3,0
Siracusa,Fermo,OK,960372,43777,960443,43780,-71,-3
Siracusa,Ferrara,OK,1259173,50843,1259166,51226,7,-383
Siracusa,Firenze,OK,1110029,45767,1110425,45769,-396,-2
Siracusa,Foggia,OK,669429,33923,669500,33926,-71,-3
Siracusa,Forlì,OK,1187186,50416,1187255,50419,-69,-3
Siracusa,Frosinone,OK,782882,35215,782952,35218,-70,-3
Siracusa,Genova,OK,1344443,54225,1344512,54226,-69,-1
Siracusa,Gorizia,OK,1491847,58362,1491856,59082,-9,-720
Siracusa,Grosseto,OK,1039039,45177,1039109,45180,-70,-3
Siracusa,Iglesias,OK,1426675,53440,1459978,216615,-33303,-163175
Siracusa,Imperia,OK,1461059,58806,1461129,58809,-70,-3
Siracusa,Isernia,OK,745995,35147,746064,35250,-69,-103
Siracusa,L'Aquila,OK,869107,39217,869145,39215,-38,2
Siracusa,La Spezia,OK,1258071,50691,1258140,50694,-69,-3
Siracusa,Lanusei,OK,1261220,45355,1345911,211899,-84691,-166544
Siracusa,Latina,OK,829558,37835,829627,37841,-69,-6
Siracusa,Lecce,OK,644776,32549,644774,32563,2,-14
Siracusa,Lecco,OK,1462527,57165,1462519,57649,8,-484
Siracusa,Livorno,OK,1199420,49448,1199490,49451,-70,-3
Siracusa,Lodi,OK,1386403,54376,1386396,54856,7,-480
Siracusa,Macerata,OK,996786,45365,996859,45368,-73,-3
Siracusa,Mantova,OK,1309082,52173,1309076,52654,6,-481
Siracusa,Massa,OK,1230043,49618,1230115,49621,-72,-3
Siracusa,Matera,OK,543208,28802,543184,28816,24,-14
Siracusa,Messina,OK,161365,6747,159050,6746,2315,1
Siracusa,Milano,OK,1410762,55170,1410754,55653,8,-483
Siracusa,Modena,OK,1242847,50596,1242846,51077,1,-481
Siracusa,Monza,OK,1422951,55568,1422943,56051,8,-483
Siracusa,Napoli,OK,657603,31541,657672,31543,-69,-2
Siracusa,Novara,OK,1464317,57680,1464300,58163,17,-483
Siracusa,Nuoro,OK,1333887,49030,1286147,208681,47740,-159651
Siracusa,Olbia,OK,1401943,52067,1184355,204410,217588,-152343
Siracusa,Oristano,OK,1414974,52528,1365477,212081,49497,-159553
Siracusa,Padova,OK,1330105,52900,1330097,53283,8,-383
Siracusa,Palermo,OK,259401,10644,259398,10644,3,0
Siracusa,Parma,OK,1295490,52276,1295483,52756,7,-480
Siracusa,Pavia,OK,1399636,55522,1399650,56004,-14,-482
Siracusa,Perugia,OK,1008237,43639,1008306,43642,-69,-3
Siracusa,Pesaro,OK,1076533,48206,1076592,48208,-59,-2
Siracusa,Piacenza,OK,1349964,53303,1349957,53781,7,-478
Siracusa,Pisa,OK,1190541,48975,1190610,48978,-69,-3
Siracusa,Pistoia,OK,1148882,46864,1149404,46903,-522,-39
Siracusa,Pordenone,OK,1438868,55763,1438864,56420,4,-657
Siracusa,Potenza,OK,563281,28423,563352,28426,-71,-3
Siracusa,Prato,OK,1132284,46482,1132353,46485,-69,-3
Siracusa,Ragusa,OK,88501,4681,88496,4662,5,19
Siracusa,Ravenna,OK,1201529,50930,1201598,50896,-69,34
Siracusa,Reggio di Calabria,OK,185796,12419,185796,12419,0,0
Siracusa,Rieti,OK,928949,40691,929019,40687,-70,4
Siracusa,Rimini,OK,1106966,49242,1107025,49245,-59,-3
Siracusa,Roma,OK,859262,38152,859332,38155,-70,-3
Siracusa,Rovigo,OK,1292054,51518,1292063,51902,-9,-384
Siracusa,Salerno,OK,603650,29307,603720,29309,-70,-2
Siracusa,Sanluri,OK,1378634,51075,1412626,213607,-33992,-162532
Siracusa,Sassari,OK,1445080,54384,1283199,209775,161881,-155391
Siracusa,Savona,OK,1385680,55827,1385757,55830,-77,-3
Siracusa,Siena,OK,1083803,45287,1083872,45290,-69,-3
Siracusa,Sondrio,OK,1542085,60840,1542144,61402,-59,-562
Siracusa,Taranto,OK,544930,28507,544929,28507,1,0
Siracusa,Tempio Pausania,OK,1443047,54272,1226516,206624,216531,-152352
Siracusa,Teramo,OK,926751,40817,926822,40816,-71,1
Siracusa,Terni,OK,939296,41009,939366,41012,-70,-3
Siracusa,Torino,OK,1529797,60149,1529790,60630,7,-481
Siracusa,Tortolì,OK,1243174,44512,1343818,211826,-100644,-167314
Siracusa,Trani,OK,645823,32517,645757,32513,66,4
Siracusa,Trapani,OK,362355,14830,362353,14831,2,-1
Siracusa,Trento,OK,1423393,55474,1423387,55956,6,-482
Siracusa,Treviso,OK,1381285,54360,1381281,54743,4,-383
Siracusa,Trieste,OK,1521174,58771,1521140,59523,34,-752
Siracusa,Udine,OK,1481088,57654,1481406,58477,-318,-823
Siracusa,Urbino,OK,1098101,48910,1098165,48925,-64,-15
Siracusa,Varese,OK,1470992,57243,1470985,57727,7,-484
Siracusa,Venezia,OK,1366408,53828,1365875,54165,533,-337
Siracusa,Verbania,OK,1515341,59264,1515338,59747,3,-483
Siracusa,Vercelli,OK,1495372,58682,1495361,59166,11,-484
Siracusa,Verona,OK,1341411,53193,1341411,53640,0,-447
Siracusa,Vibo Valentia,OK,257796,15805,257795,15805,1,0
Siracusa,Vicenza,OK,1362394,53852,1362387,54237,7,-385
Siracusa,Villacidro,OK,1406450,52451,1429540,214876,-23090,-162425
Siracusa,Viterbo,OK,943762,41379,943831,41382,-69,-3
Sondrio,Agrigento,OK,1635814,65844,1636374,65946,-560,-102
Sondrio,Alessandria,OK,230827,9891,230566,9994,261,-103
Sondrio,Ancona,OK,557854,22067,557897,22162,-43,-95
Sondrio,Andria,OK,960001,34541,960016,34635,-15,-94
Sondrio,Aosta,OK,309295,13389,309302,13474,-7,-85
Sondrio,Arezzo,OK,508592,18264,508578,18342,14,-78
Sondrio,Ascoli Piceno,OK,670359,24776,670373,24870,-14,-94
Sondrio,Asti,OK,267654,11213,267710,11295,-56,-82
Sondrio,Avellino,OK,929745,31544,929741,31682,4,-138
Sondrio,Bari,OK,1010620,36594,1010635,36688,-15,-94
Sondrio,Barletta,OK,959255,34615,959267,34709,-12,-94
Sondrio,Belluno,OK,266070,14251,266220,14253,-150,-2
Sondrio,Benevento,OK,912389,31427,912374,31505,15,-78
Sondrio,Bergamo,OK,114289,5920,114328,5997,-39,-77
Sondrio,Biella,OK,226805,10269,226815,10351,-10,-82
Sondrio,Bologna,OK,344234,12598,344272,12678,-38,-80
Sondrio,Bolzano - Bozen,OK,172680,9766,172728,9753,-48,13
Sondrio,Brescia,OK,142907,7771,142973,7839,-66,-68
Sondrio,Brindisi,OK,1124828,40574,1124842,40669,-14,-95
Sondrio,Cagliari,OK,1145672,36477,1219275,200503,-73603,-164026
Sondrio,Caltanissetta,OK,1585345,62707,1585905,62809,-560,-102
Sondrio,Campobasso,OK,874735,32328,874749,32422,-14,-94
Sondrio,Carbonia,OK,1212066,39247,1249571,202458,-37505,-163211
Sondrio,Caserta,OK,878246,29749,878232,29828,14,-79
Sondrio,Catania,OK,1476062,58356,1476626,58457,-564,-101
Sondrio,Catanzaro,OK,1291975,46128,1292536,46230,-561,-102
Sondrio,Chieti,OK,719334,26324,719087,26407,247,-83
Sondrio,Como,OK,109619,5431,109658,5509,-39,-78
Sondrio,Cosenza,OK,1198986,42412,1199547,42514,-561,-102
Sondrio,Cremona,OK,191624,9504,191691,9635,-67,-131
Sondrio,Crotone,OK,1277478,47370,1278039,47471,-561,-101
Sondrio,Cuneo,OK,359677,15794,359722,15876,-45,-82
Sondrio,Enna,OK,1559982,61851,1560542,61953,-560,-102
Sondrio,Fermo,OK,615646,23090,615660,23184,-14,-94
Sondrio,Ferrara,OK,385782,13873,385820,13954,-38,-81
Sondrio,Firenze,OK,437715,16339,437700,16417,15,-78
Sondrio,Foggia,OK,890182,31668,890196,31762,-14,-94
Sondrio,Forlì,OK,414526,15859,414555,15939,-29,-80
Sondrio,Frosinone,OK,769054,26509,769039,26587,15,-78
Sondrio,Genova,OK,284643,11632,284680,11711,-37,-79
Sondrio,Gorizia,OK,445220,17875,445303,18706,-83,-831
Sondrio,Grosseto,OK,570975,22231,571460,22307,-485,-76
Sondrio,Iglesias,OK,1189374,38205,1222600,201456,-33226,-163251
Sondrio,Imperia,OK,383110,15762,383148,15842,-38,-80
Sondrio,Isernia,OK,859710,30057,859694,30191,16,-134
Sondrio,L'Aquila,OK,795629,26863,795612,26942,17,-79
Sondrio,La Spezia,OK,353498,13939,353536,14020,-38,-81
Sondrio,Lanusei,OK,1023919,30119,1108533,196740,-84614,-166621
Sondrio,Latina,OK,771643,27390,771628,27450,15,-60
Sondrio,Lecce,OK,1160202,41976,1160215,42070,-13,-94
Sondrio,Lecco,OK,81425,3915,81464,3992,-39,-77
Sondrio,Livorno,OK,429343,17091,429381,17172,-38,-81
Sondrio,Lodi,OK,168364,8024,168402,8105,-38,-81
Sondrio,Macerata,OK,618269,22970,618286,23065,-17,-95
Sondrio,Mantova,OK,232280,10469,232347,10933,-67,-464
Sondrio,Massa,OK,370583,14686,370624,14767,-41,-81
Sondrio,Matera,OK,1035172,38680,1035193,38784,-21,-104
Sondrio,Messina,OK,1380473,54216,1381037,54317,-564,-101
Sondrio,Milano,OK,135294,6522,135331,6609,-37,-87
Sondrio,Modena,OK,308819,11518,308857,11599,-38,-81
Sondrio,Monza,OK,121038,5660,121076,5737,-38,-77
Sondrio,Napoli,OK,904044,30480,904029,30559,15,-79
Sondrio,Novara,OK,178227,8510,178255,8594,-28,-84
Sondrio,Nuoro,OK,1096586,33795,1048769,193522,47817,-159727
Sondrio,Olbia,OK,1164642,36831,946977,189251,217665,-152420
Sondrio,Oristano,OK,1177673,37292,1128099,196922,49574,-159630
Sondrio,Padova,OK,287550,12302,287616,12796,-66,-494
Sondrio,Palermo,OK,1227523,61203,1605459,63424,-377936,-2221
Sondrio,Parma,OK,256902,10045,256940,10126,-38,-81
Sondrio,Pavia,OK,178626,8117,178664,8197,-38,-80
Sondrio,Perugia,OK,585115,20829,585099,20907,16,-78
Sondrio,Pesaro,OK,493414,18365,493451,18460,-37,-95
Sondrio,Piacenza,OK,199943,8425,199979,8505,-36,-80
Sondrio,Pisa,OK,412117,16483,412155,16564,-38,-81
Sondrio,Pistoia,OK,445827,16200,446265,16315,-438,-115
Sondrio,Pordenone,OK,392241,15275,392310,16044,-69,-769
Sondrio,Potenza,OK,997163,37219,997178,37313,-15,-94
Sondrio,Prato,OK,429229,15818,429214,15896,15,-78
Sondrio,Ragusa,OK,1581923,63693,1582302,63795,-379,-102
Sondrio,Ravenna,OK,420877,15650,420914,15730,-37,-80
Sondrio,Reggio di Calabria,OK,1382665,49593,1383229,49695,-564,-102
Sondrio,Rieti,OK,695404,24548,695386,24626,18,-78
Sondrio,Rimini,OK,460803,16982,460840,17077,-37,-95
Sondrio,Roma,OK,706113,24819,706098,24898,15,-79
Sondrio,Rovigo,OK,292551,13331,292649,13788,-98,-457
Sondrio,Salerno,OK,946011,32161,945996,32239,15,-78
Sondrio,Sanluri,OK,1141334,35840,1175248,198448,-33914,-162608
Sondrio,Sassari,OK,1207779,39148,1045821,194616,161958,-155468
Sondrio,Savona,OK,307731,12782,307777,12863,-46,-81
Sondrio,Siena,OK,497465,18706,497449,18784,16,-78
Sondrio,Siracusa,OK,1540988,60839,1541552,60941,-564,-102
Sondrio,Taranto,OK,1094563,40208,1094618,40305,-55,-97
Sondrio,Tempio Pausania,OK,1205746,39037,989138,191465,216608,-152428
Sondrio,Teramo,OK,684632,25085,684643,25173,-11,-88
Sondrio,Terni,OK,659654,22533,659639,22611,15,-78
Sondrio,Torino,OK,266081,11752,266118,11836,-37,-84
Sondrio,Tortolì,OK,1005873,29277,1106440,196667,-100567,-167390
Sondrio,Trani,OK,970246,35024,970261,35118,-15,-94
Sondrio,Trapani,OK,1327572,65147,1708413,67611,-380841,-2464
Sondrio,Trento,OK,161190,8894,161238,8898,-48,-4
Sondrio,Treviso,OK,334659,13873,334728,14367,-69,-494
Sondrio,Trieste,OK,474547,18284,474587,19147,-40,-863
Sondrio,Udine,OK,434461,17166,434852,18101,-391,-935
Sondrio,Urbino,OK,516969,19854,517007,19949,-38,-95
Sondrio,Varese,OK,134902,7108,134933,7191,-31,-83
Sondrio,Venezia,OK,319781,13341,319322,13789,459,-448
Sondrio,Verbania,OK,217579,9765,217623,9843,-44,-78
Sondrio,Vercelli,OK,209282,9512,209316,9596,-34,-84
Sondrio,Verona,OK,209130,9846,209203,10349,-73,-503
Sondrio,Vibo Valentia,OK,1293579,46697,1294141,46798,-562,-101
Sondrio,Vicenza,OK,257883,11311,258186,11805,-303,-494
Sondrio,Villacidro,OK,1169149,37215,1192162,199717,-23013,-162502
Sondrio,Viterbo,OK,647468,22534,647460,22613,8,-79
Taranto,Agrigento,OK,637155,33227,637153,33227,2,0
Taranto,Alessandria,OK,998096,36146,997742,36165,354,-19
Taranto,Ancona,OK,547045,20094,547003,20092,42,2
Taranto,Andria,OK,140332,6285,140290,6283,42,2
Taranto,Aosta,OK,1146349,41783,1146263,41784,86,-1
Taranto,Arezzo,OK,727357,26426,727329,26432,28,-6
Taranto,Ascoli Piceno,OK,482349,17884,482306,17882,43,2
Taranto,Asti,OK,1033764,37374,1033728,37372,36,2
Taranto,Avellino,OK,292377,12836,292335,12834,42,2
Taranto,Bari,OK,95492,4454,95450,4452,42,2
Taranto,Barletta,OK,145818,6416,145775,6414,43,2
Taranto,Belluno,OK,989474,34880,989422,34877,52,3
Taranto,Benevento,OK,284031,12236,283989,12234,42,2
Taranto,Bergamo,OK,989095,35856,1006095,35914,-17000,-58
Taranto,Biella,OK,1063859,38663,1063776,38661,83,2
Taranto,Bologna,OK,749834,27904,749779,27901,55,3
Taranto,Bolzano - Bozen,OK,1030404,36898,1030350,36895,54,3
Taranto,Brescia,OK,944827,34082,944772,34295,55,-213
Taranto,Brindisi,OK,70345,3284,70345,3298,0,-14
Taranto,Cagliari,OK,1056126,34014,1129708,197965,-73582,-163951
