from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Taranto,Caltanissetta,OK,586686,30089,586685,30090,1,-1
Taranto,Campobasso,OK,301828,13847,301787,13845,41,2
Taranto,Carbonia,OK,1122520,36784,1160003,199921,-37483,-163137
Taranto,Caserta,OK,346463,14515,346434,14520,29,-5
Taranto,Catania,OK,477403,25738,477406,25738,-3,0
Taranto,Catanzaro,OK,293315,13511,293316,13511,-1,0
Taranto,Chieti,OK,392293,15148,400704,15235,-8411,-87
Taranto,Como,OK,1013910,36163,1013854,36162,56,1
Taranto,Cosenza,OK,200327,9795,200327,9795,0,0
Taranto,Cremona,OK,929954,33614,929900,33611,54,3
Taranto,Crotone,OK,241655,12394,241655,12394,0,0
Taranto,Cuneo,OK,1125787,41954,1125740,41952,47,2
Taranto,Enna,OK,561322,29234,561322,29234,0,0
Taranto,Fermo,OK,494123,18103,494081,18101,42,2
Taranto,Ferrara,OK,791238,29208,791184,29205,54,3
Taranto,Firenze,OK,783182,28068,783479,28073,-297,-5
Taranto,Foggia,OK,215484,9240,215442,9238,42,2
Taranto,Forlì,OK,693539,25822,693485,25819,54,3
Taranto,Frosinone,OK,456035,17516,456006,17521,29,-5
Taranto,Genova,OK,1017596,36526,1017566,36530,30,-4
Taranto,Gorizia,OK,1023912,36727,1023873,37062,39,-335
Taranto,Grosseto,OK,712192,27479,712163,27484,29,-5
Taranto,Iglesias,OK,1099828,35742,1133032,198919,-33204,-163177
Taranto,Imperia,OK,1134212,41108,1134183,41113,29,-5
Taranto,Isernia,OK,388295,16575,388253,16572,42,3
Taranto,L'Aquila,OK,493653,18585,476409,18474,17244,111
Taranto,La Spezia,OK,931224,32992,931195,32997,29,-5
Taranto,Lanusei,OK,934373,27656,1018965,194203,-84592,-166547
Taranto,Latina,OK,502711,20136,502682,20144,29,-8
Taranto,Lecce,OK,106498,4720,106498,4734,0,-14
Taranto,Lecco,OK,1013491,36390,1013436,36390,55,0
Taranto,Livorno,OK,872573,31749,872544,31755,29,-6
Taranto,Lodi,OK,937367,33600,937312,33597,55,3
Taranto,Macerata,OK,530537,19691,530497,19689,40,2
Taranto,Mantova,OK,860047,31398,859992,31395,55,3
Taranto,Massa,OK,903196,31919,903170,31925,26,-6
Taranto,Matera,OK,72613,4032,72611,4040,2,-8
Taranto,Messina,OK,381813,21598,381816,21599,-3,-1
Taranto,Milano,OK,961727,34394,961671,34394,56,0
Taranto,Modena,OK,793811,29821,793762,29818,49,3
Taranto,Monza,OK,973915,34793,973860,34792,55,1
Taranto,Napoli,OK,344302,14405,344273,14411,29,-6
Taranto,Novara,OK,1015281,36904,1015216,36904,65,0
Taranto,Nuoro,OK,1007040,31332,959202,190984,47838,-159652
Taranto,Olbia,OK,1075096,34368,857409,186714,217687,-152346
Taranto,Oristano,OK,1088127,34829,1038531,194385,49596,-159556
Taranto,Padova,OK,862170,31265,862114,31262,56,3
Taranto,Palermo,OK,606235,30702,606238,30705,-3,-3
Taranto,Parma,OK,846454,31500,846400,31497,54,3
Taranto,Pavia,OK,950600,34746,950566,34744,34,2
Taranto,Perugia,OK,649111,24992,649068,24994,43,-2
Taranto,Pesaro,OK,610284,22532,610229,22529,55,3
Taranto,Piacenza,OK,900928,32528,900873,32522,55,6
Taranto,Pisa,OK,863694,31276,863665,31282,29,-6
Taranto,Pistoia,OK,822035,29165,822459,29207,-424,-42
Taranto,Pordenone,OK,970933,34128,970881,34399,52,-271
Taranto,Potenza,OK,153691,7612,153692,7612,-1,0
Taranto,Prato,OK,805437,28783,805408,28789,29,-6
Taranto,Ragusa,OK,583263,31076,583081,31076,182,0
Taranto,Ravenna,OK,699016,25960,698961,25920,55,40
Taranto,Reggio di Calabria,OK,384005,16976,384008,16976,-3,0
Taranto,Rieti,OK,553147,20690,553105,20683,42,7
Taranto,Rimini,OK,640717,23569,640663,23566,54,3
Taranto,Roma,OK,532415,20454,532386,20459,29,-5
Taranto,Rovigo,OK,824119,29883,824080,29881,39,2
Taranto,Salerno,OK,279751,13226,271238,13239,8513,-13
Taranto,Sanluri,OK,1051787,33377,1085680,195910,-33893,-162533
Taranto,Sassari,OK,1118233,36685,956253,192079,161980,-155394
Taranto,Savona,OK,1058833,38128,1058811,38134,22,-6
Taranto,Siena,OK,756956,27589,756927,27594,29,-5
Taranto,Siracusa,OK,542329,28222,542332,28222,-3,0
Taranto,Sondrio,OK,1093049,40064,1093061,40143,-12,-79
Taranto,Tempio Pausania,OK,1116200,36574,899571,188928,216629,-152354
Taranto,Teramo,OK,450940,16953,450894,16944,46,9
Taranto,Terni,OK,587613,22475,587572,22467,41,8
Taranto,Torino,OK,1080761,39374,1080706,39371,55,3
Taranto,Tortolì,OK,916327,26814,1016872,194130,-100545,-167316
Taranto,Trani,OK,132648,5911,132605,5908,43,3
Taranto,Trapani,OK,709189,34889,709192,34892,-3,-3
Taranto,Trento,OK,974358,34699,974303,34696,55,3
Taranto,Treviso,OK,913350,32725,913298,32722,52,3
Taranto,Trieste,OK,1053239,37136,1053157,37502,82,-366
Taranto,Udine,OK,1013153,36019,1013423,36456,-270,-437
Taranto,Urbino,OK,636565,23607,636510,23604,55,3
Taranto,Varese,OK,1021956,36468,1021901,36467,55,1
Taranto,Venezia,OK,898473,32193,897892,32144,581,49
Taranto,Verbania,OK,1066305,38488,1066255,38488,50,0
Taranto,Vercelli,OK,1046336,37907,1046277,37906,59,1
Taranto,Verona,OK,892375,32418,892328,32380,47,38
Taranto,Vibo Valentia,OK,294920,14079,294920,14079,0,0
Taranto,Vicenza,OK,894458,32217,894404,32216,54,1
Taranto,Villacidro,OK,1079603,34752,1102594,197179,-22991,-162427
Taranto,Viterbo,OK,616915,23680,616886,23685,29,-5
Tempio Pausania,Agrigento,OK,1530751,58465,1314107,210789,216644,-152324
Tempio Pausania,Alessandria,OK,1108482,34478,890887,187279,217595,-152801
Tempio Pausania,Ancona,OK,897976,26714,680788,179016,217188,-152302
Tempio Pausania,Andria,OK,950909,29970,734460,182320,216449,-152350
Tempio Pausania,Aosta,OK,1256735,40116,1039408,192897,217327,-152781
Tempio Pausania,Arezzo,OK,715554,21682,498336,173983,217218,-152301
Tempio Pausania,Ascoli Piceno,OK,796553,23592,579365,175894,217188,-152302
Tempio Pausania,Asti,OK,1144149,35706,926873,188485,217276,-152779
Tempio Pausania,Avellino,OK,824681,24165,607473,176525,217208,-152360
Tempio Pausania,Bari,OK,1001528,32023,785079,184373,216449,-152350
Tempio Pausania,Barletta,OK,950163,30044,733711,182394,216452,-152350
Tempio Pausania,Belluno,OK,1118759,34072,901467,186752,217292,-152680
Tempio Pausania,Benevento,OK,807325,24048,590106,176348,217219,-152300
Tempio Pausania,Bergamo,OK,1099481,34189,899240,187028,200241,-152839
Tempio Pausania,Biella,OK,1174245,36995,956921,189775,217324,-152780
Tempio Pausania,Bologna,OK,875692,26977,658398,179657,217294,-152680
Tempio Pausania,Bolzano - Bozen,OK,1140790,35230,923495,188008,217295,-152778
Tempio Pausania,Brescia,OK,1055212,32415,837917,185409,217295,-152994
Tempio Pausania,Brindisi,OK,1115735,36003,899286,188353,216449,-152350
Tempio Pausania,Cagliari,OK,248937,11019,248944,11019,-7,0
Tempio Pausania,Caltanissetta,OK,1480282,55328,1263638,207651,216644,-152323
Tempio Pausania,Campobasso,OK,803729,25375,586509,177731,217220,-152356
Tempio Pausania,Carbonia,OK,279230,12974,279240,12975,-10,-1
Tempio Pausania,Caserta,OK,773183,22370,555964,174670,217219,-152300
Tempio Pausania,Catania,OK,1370999,50977,1154359,203300,216640,-152323
Tempio Pausania,Catanzaro,OK,1186911,38749,970269,191073,216642,-152324
Tempio Pausania,Chieti,OK,787681,22764,567085,175076,220596,-152312
Tempio Pausania,Como,OK,1124296,34495,907000,187276,217296,-152781
Tempio Pausania,Cosenza,OK,1093923,35034,877280,187357,216643,-152323
Tempio Pausania,Cremona,OK,1040340,31947,823045,184725,217295,-152778
Tempio Pausania,Crotone,OK,1172415,39991,955772,192314,216643,-152323
Tempio Pausania,Cuneo,OK,1145902,37380,928690,189681,217212,-152301
Tempio Pausania,Enna,OK,1454918,54472,1238275,206796,216643,-152324
Tempio Pausania,Fermo,OK,845054,24723,627865,177025,217189,-152302
Tempio Pausania,Ferrara,OK,920523,28400,703228,181081,217295,-152681
Tempio Pausania,Firenze,OK,771379,23324,554486,175624,216893,-152300
Tempio Pausania,Foggia,OK,968815,28419,751618,180720,217197,-152301
Tempio Pausania,Forlì,OK,848536,27973,631317,180273,217219,-152300
Tempio Pausania,Frosinone,OK,663991,19130,446772,171430,217219,-152300
Tempio Pausania,Genova,OK,1005793,31782,788574,184080,217219,-152298
Tempio Pausania,Gorizia,OK,1153197,35920,935918,188937,217279,-153017
Tempio Pausania,Grosseto,OK,614001,19414,396782,171715,217219,-152301
Tempio Pausania,Iglesias,OK,252185,11968,252269,11973,-84,-5
Tempio Pausania,Imperia,OK,1122409,36363,905190,188663,217219,-152300
Tempio Pausania,Isernia,OK,754646,22678,537426,175034,217220,-152356
Tempio Pausania,L'Aquila,OK,704776,20012,487555,172312,217221,-152300
Tempio Pausania,La Spezia,OK,919421,28248,702202,180548,217219,-152300
Tempio Pausania,Lanusei,OK,203846,9963,203846,9963,0,0
Tempio Pausania,Latina,OK,635512,18845,418293,171145,217219,-152300
Tempio Pausania,Lecce,OK,1151109,37405,934660,189755,216449,-152350
Tempio Pausania,Lecco,OK,1123877,34723,906581,187503,217296,-152780
Tempio Pausania,Livorno,OK,749900,25414,532681,177715,217219,-152301
Tempio Pausania,Lodi,OK,1047753,31933,830457,184711,217296,-152778
Tempio Pausania,Macerata,OK,759200,25885,541982,178176,217218,-152291
Tempio Pausania,Mantova,OK,970432,29730,753137,182509,217295,-152779
Tempio Pausania,Massa,OK,891393,27175,674177,179476,217216,-152301
Tempio Pausania,Matera,OK,998147,33745,781676,186109,216471,-152364
Tempio Pausania,Messina,OK,1275410,46837,1058770,199160,216640,-152323
Tempio Pausania,Milano,OK,1072112,32727,854816,185508,217296,-152781
Tempio Pausania,Modena,OK,904197,28153,686907,180932,217290,-152779
Tempio Pausania,Monza,OK,1084301,33125,867005,185906,217296,-152781
Tempio Pausania,Napoli,OK,798981,23101,581762,175402,217219,-152301
Tempio Pausania,Novara,OK,1125667,35237,908362,188018,217305,-152781
Tempio Pausania,Nuoro,OK,144083,6745,144083,6745,0,0
Tempio Pausania,Olbia,OK,43745,2480,43745,2480,0,0
Tempio Pausania,Oristano,OK,157760,7439,157768,7439,-8,0
Tempio Pausania,Padova,OK,991455,30457,774158,183137,217297,-152680
Tempio Pausania,Palermo,OK,1122459,53824,1283192,208267,-160733,-154443
Tempio Pausania,Parma,OK,956840,29833,739545,182611,217295,-152778
Tempio Pausania,Pavia,OK,1060986,33079,843711,185858,217275,-152779
Tempio Pausania,Perugia,OK,685647,21454,468427,173754,217220,-152300
Tempio Pausania,Pesaro,OK,810339,27894,593114,180195,217225,-152301
Tempio Pausania,Piacenza,OK,1011314,30860,794019,183635,217295,-152775
Tempio Pausania,Pisa,OK,763768,26330,546550,178631,217218,-152301
Tempio Pausania,Pistoia,OK,810232,24421,593466,176758,216766,-152337
Tempio Pausania,Pordenone,OK,1100218,33320,882925,186274,217293,-152954
Tempio Pausania,Potenza,OK,953313,29897,736095,182197,217218,-152300
Tempio Pausania,Prato,OK,793634,24039,576415,176339,217219,-152300
Tempio Pausania,Ragusa,OK,1476859,56314,1260034,208638,216825,-152324
Tempio Pausania,Ravenna,OK,862879,28487,645660,180750,217219,-152263
Tempio Pausania,Reggio di Calabria,OK,1277601,42214,1060961,194538,216640,-152324
Tempio Pausania,Rieti,OK,654388,19806,437169,172106,217219,-152300
Tempio Pausania,Rimini,OK,835189,28283,618011,180585,217178,-152302
Tempio Pausania,Roma,OK,576309,16760,359051,169056,217258,-152296
Tempio Pausania,Rovigo,OK,953404,29075,736125,181756,217279,-152681
Tempio Pausania,Salerno,OK,840947,24782,623729,177082,217218,-152300
Tempio Pausania,Sanluri,OK,204909,8964,204917,8964,-8,0
Tempio Pausania,Sassari,OK,70701,3899,69160,3845,1541,54
Tempio Pausania,Savona,OK,1047030,33384,829819,185684,217211,-152300
Tempio Pausania,Siena,OK,745153,22844,527934,175144,217219,-152300
Tempio Pausania,Siracusa,OK,1435925,53460,1219285,205784,216640,-152324
Tempio Pausania,Sondrio,OK,1203435,38397,986206,191257,217229,-152860
Tempio Pausania,Taranto,OK,1085470,35637,869063,187989,216407,-152352
Tempio Pausania,Teramo,OK,762419,21612,545231,173913,217188,-152301
Tempio Pausania,Terni,OK,616705,18824,399487,171124,217218,-152300
Tempio Pausania,Torino,OK,1191147,37706,973852,190485,217295,-152779
Tempio Pausania,Tortolì,OK,201774,9892,201753,9891,21,1
Tempio Pausania,Trani,OK,961154,30453,744705,182803,216449,-152350
Tempio Pausania,Trapani,OK,1222509,57768,1386146,212454,-163637,-154686
Tempio Pausania,Trento,OK,1084743,33032,867448,185810,217295,-152778
Tempio Pausania,Treviso,OK,1042635,31917,825343,184598,217292,-152681
Tempio Pausania,Trieste,OK,1182524,36328,965202,189377,217322,-153049
Tempio Pausania,Udine,OK,1142438,35211,925468,188332,216970,-153121
Tempio Pausania,Urbino,OK,775510,26725,558286,179038,217224,-152313
Tempio Pausania,Varese,OK,1132342,34800,915046,187581,217296,-152781
Tempio Pausania,Venezia,OK,1027758,31386,809937,184020,217821,-152634
Tempio Pausania,Verbania,OK,1176691,36821,959400,189601,217291,-152780
Tempio Pausania,Vercelli,OK,1156722,36239,939422,189020,217300,-152781
Tempio Pausania,Verona,OK,1002761,30750,785473,183494,217288,-152744
Tempio Pausania,Vibo Valentia,OK,1188516,39318,971874,191641,216642,-152323
Tempio Pausania,Vicenza,OK,1023744,31409,806449,184091,217295,-152682
Tempio Pausania,Villacidro,OK,222068,10232,221831,10233,237,-1
Tempio Pausania,Viterbo,OK,562039,16659,344820,168959,217219,-152300
Teramo,Agrigento,OK,1014297,45980,1014869,46001,-572,-21
Teramo,Alessandria,OK,606815,21974,606502,21995,313,-21
Teramo,Ancona,OK,155764,5923,155763,5922,1,1
Teramo,Andria,OK,316751,11374,316751,11372,0,2
Teramo,Aosta,OK,755068,27612,755024,27614,44,-2
Teramo,Arezzo,OK,363403,11734,363422,11733,-19,1
Teramo,Ascoli Piceno,OK,34249,2006,34249,2006,0,0
Teramo,Asti,OK,642482,23202,642488,23202,-6,0
Teramo,Avellino,OK,308227,11679,308236,11737,-9,-58
Teramo,Bari,OK,367371,13428,367370,13426,1,2
Teramo,Barletta,OK,316006,11448,316002,11446,4,2
Teramo,Belluno,OK,598193,20708,598183,20707,10,1
Teramo,Benevento,OK,290872,11562,290869,11560,3,2
Teramo,Bergamo,OK,597814,21685,614855,21745,-17041,-60
Teramo,Biella,OK,672578,24491,672536,24491,42,0
Teramo,Bologna,OK,358553,13732,358540,13731,13,1
Teramo,Bolzano - Bozen,OK,639123,22726,639110,22725,13,1
Teramo,Brescia,OK,553545,19911,553533,20125,12,-214
Teramo,Brindisi,OK,481578,17408,481577,17406,1,2
Teramo,Cagliari,OK,706995,19821,780624,183750,-73629,-163929
Teramo,Caltanissetta,OK,963828,42842,964401,42863,-573,-21
Teramo,Campobasso,OK,231485,9161,231484,9159,1,2
Teramo,Carbonia,OK,773390,22591,810920,185705,-37530,-163114
Teramo,Caserta,OK,256729,9884,256727,9882,2,2
Teramo,Catania,OK,854545,38491,855122,38512,-577,-21
Teramo,Catanzaro,OK,670457,26263,671032,26284,-575,-21
Teramo,Chieti,OK,76084,3157,75822,3144,262,13
Teramo,Como,OK,622628,21991,622615,21993,13,-2
Teramo,Cosenza,OK,577469,22548,578042,22569,-573,-21
Teramo,Cremona,OK,538673,19443,538660,19442,13,1
Teramo,Crotone,OK,655961,27505,656534,27526,-573,-21
Teramo,Cuneo,OK,793751,27432,793776,27431,-25,1
Teramo,Enna,OK,938465,41987,939037,42008,-572,-21
Teramo,Fermo,OK,102842,3931,102841,3931,1,0
Teramo,Ferrara,OK,399957,15036,399944,15035,13,1
Teramo,Firenze,OK,419228,13375,419572,13374,-344,1
Teramo,Foggia,OK,246932,8501,246931,8499,1,2
Teramo,Forlì,OK,302258,11650,302245,11649,13,1
Teramo,Frosinone,OK,180775,6751,180992,6755,-217,-4
Teramo,Genova,OK,653641,21833,653660,21830,-19,3
Teramo,Gorizia,OK,632630,22556,632634,22892,-4,-336
Teramo,Grosseto,OK,363062,13286,363080,13268,-18,18
Teramo,Iglesias,OK,750697,21549,783949,184703,-33252,-163154
Teramo,Imperia,OK,770258,26415,770276,26414,-18,1
Teramo,Isernia,OK,200548,8700,200552,8698,-4,2
Teramo,L'Aquila,OK,63505,2145,63462,2143,43,2
Teramo,La Spezia,OK,567270,18299,567288,18298,-18,1
Teramo,Lanusei,OK,585242,13463,669882,179987,-84640,-166524
Teramo,Latina,OK,229578,8344,229596,8306,-18,38
Teramo,Lecce,OK,516952,18809,516950,18807,2,2
Teramo,Lecco,OK,622210,22218,622196,22220,14,-2
Teramo,Livorno,OK,508619,17056,508637,17055,-18,1
Teramo,Lodi,OK,546086,19429,546073,19427,13,2
Teramo,Macerata,OK,139255,5519,139257,5519,-2,0
Teramo,Mantova,OK,468765,17226,468753,17225,12,1
Teramo,Massa,OK,539241,17227,539263,17226,-22,1
Teramo,Matera,OK,391922,15514,391928,15521,-6,-7
Teramo,Messina,OK,758956,34351,759532,34372,-576,-21
Teramo,Milano,OK,570445,20223,570431,20224,14,-1
Teramo,Modena,OK,402530,15649,402523,15648,7,1
Teramo,Monza,OK,582633,20621,582620,20622,13,-1
Teramo,Napoli,OK,282527,10616,282525,10613,2,3
Teramo,Novara,OK,623999,22733,623977,22734,22,-1
Teramo,Nuoro,OK,657909,17139,610118,176769,47791,-159630
Teramo,Olbia,OK,725965,20175,508326,172498,217639,-152323
Teramo,Oristano,OK,738996,20636,689448,180169,49548,-159533
Teramo,Padova,OK,470889,17093,470874,17092,15,1
Teramo,Palermo,OK,606006,41338,983954,43479,-377948,-2141
Teramo,Parma,OK,455172,17329,455160,17327,12,2
Teramo,Pavia,OK,559319,20575,559327,20575,-8,0
Teramo,Perugia,OK,186295,9713,186307,9714,-12,-1
Teramo,Pesaro,OK,219002,8360,218990,8359,12,1
Teramo,Piacenza,OK,509646,18356,509634,18352,12,4
Teramo,Pisa,OK,499740,16584,499758,16583,-18,1
Teramo,Pistoia,OK,458081,14472,458552,14508,-471,-36
Teramo,Pordenone,OK,579652,19956,579641,20229,11,-273
Teramo,Potenza,OK,353913,14053,353913,14051,0,2
Teramo,Prato,OK,441483,14090,441501,14089,-18,1
Teramo,Ragusa,OK,960406,43828,960797,43850,-391,-22
Teramo,Ravenna,OK,307734,11789,307722,11750,12,39
Teramo,Reggio di Calabria,OK,761148,29728,761724,29749,-576,-21
Teramo,Rieti,OK,116499,4988,116428,4983,71,5
Teramo,Rimini,OK,249436,9397,249423,9396,13,1
Teramo,Roma,OK,174215,5858,174233,5841,-18,17
Teramo,Rovigo,OK,432837,15712,432841,15711,-4,1
Teramo,Salerno,OK,324494,12296,324491,12293,3,3
Teramo,Sanluri,OK,702657,19183,736597,181694,-33940,-162511
Teramo,Sassari,OK,769103,22492,607170,177863,161933,-155371
Teramo,Savona,OK,694879,23435,694905,23435,-26,0
Teramo,Siena,OK,393002,12896,393020,12895,-18,1
Teramo,Siracusa,OK,919471,40974,920047,40995,-576,-21
Teramo,Sondrio,OK,701768,25893,701821,25973,-53,-80
Teramo,Taranto,OK,451313,17041,451353,17042,-40,-1
Teramo,Tempio Pausania,OK,767070,22380,550487,174712,216583,-152332
Teramo,Terni,OK,150430,6761,150359,6756,71,5
Teramo,Torino,OK,689479,25202,689467,25201,12,1
Teramo,Tortolì,OK,567196,12621,667789,179914,-100593,-167293
Teramo,Trani,OK,326996,11857,326996,11855,0,2
Teramo,Trapani,OK,706055,45283,1086908,47665,-380853,-2382
Teramo,Trento,OK,583076,20527,583064,20526,12,1
Teramo,Treviso,OK,522069,18554,522059,18552,10,2
Teramo,Trieste,OK,661957,22965,661918,23332,39,-367
Teramo,Udine,OK,621871,21847,622184,22287,-313,-440
Teramo,Urbino,OK,245283,9435,245271,9434,12,1
Teramo,Varese,OK,630675,22296,630662,22298,13,-2
Teramo,Venezia,OK,507191,18022,506653,17975,538,47
Teramo,Verbania,OK,675024,24317,675015,24318,9,-1
Teramo,Vercelli,OK,655055,23735,655038,23736,17,-1
Teramo,Verona,OK,501094,18246,501088,18210,6,36
Teramo,Vibo Valentia,OK,672062,26832,672636,26853,-574,-21
Teramo,Vicenza,OK,503177,18045,503165,18046,12,-1
Teramo,Villacidro,OK,730473,20559,753511,182963,-23038,-162404
Teramo,Viterbo,OK,252960,8987,252979,8986,-19,1
Terni,Agrigento,OK,1033007,45770,1033582,45793,-575,-23
Terni,Alessandria,OK,564034,18308,563658,18808,376,-500
Terni,Ancona,OK,208634,9214,208634,9214,0,0
Terni,Andria,OK,453165,17274,453936,17324,-771,-50
Terni,Aosta,OK,712287,23946,712179,24427,108,-481
Terni,Arezzo,OK,171107,5512,171107,5512,0,0
Terni,Ascoli Piceno,OK,119538,6800,119575,6797,-37,3
Terni,Asti,OK,599702,19536,599644,20015,58,-479
Terni,Avellino,OK,326938,11469,326949,11529,-11,-60
Terni,Bari,OK,503784,19327,504555,19377,-771,-50
Terni,Barletta,OK,452419,17348,453187,17398,-768,-50
Terni,Belluno,OK,574312,17902,574238,18282,74,-380
Terni,Benevento,OK,309582,11352,309582,11352,0,0
Terni,Bergamo,OK,555033,18019,572011,18558,-16978,-539
Terni,Biella,OK,629797,20825,629692,21304,105,-479
Terni,Bologna,OK,331244,10807,331169,11187,75,-380
Terni,Bolzano - Bozen,OK,596342,19060,596266,19538,76,-478
Terni,Brescia,OK,510765,16245,510689,16938,76,-693
Terni,Brindisi,OK,617992,23308,618762,23357,-770,-49
Terni,Cagliari,OK,557377,16580,630988,180527,-73611,-163947
Terni,Caltanissetta,OK,982538,42632,983114,42655,-576,-23
Terni,Campobasso,OK,305986,12680,305985,12735,1,-55
Terni,Carbonia,OK,623772,19350,661284,182482,-37512,-163132
Terni,Caserta,OK,275439,9674,275440,9674,-1,0
Terni,Catania,OK,873255,38281,873834,38304,-579,-23
Terni,Catanzaro,OK,689168,26054,689745,26077,-577,-23
Terni,Chieti,OK,202002,9016,198601,9025,3401,-9
Terni,Como,OK,579848,18325,579771,18806,77,-481
Terni,Cosenza,OK,596179,22338,596755,22361,-576,-23
Terni,Cremona,OK,495892,15777,495816,16255,76,-478
Terni,Crotone,OK,674671,27295,675247,27318,-576,-23
Terni,Cuneo,OK,601454,21210,601461,21211,-7,-1
Terni,Enna,OK,957175,41777,957750,41800,-575,-23
Terni,Fermo,OK,178632,8890,178631,8890,1,0
Terni,Ferrara,OK,376075,12230,375999,12610,76,-380
Terni,Firenze,OK,226931,7154,227257,7153,-326,1
Terni,Foggia,OK,376824,14576,376720,14568,104,8
Terni,Forlì,OK,246368,10236,246368,10236,0,0
Terni,Frosinone,OK,166247,6434,166247,6434,0,0
Terni,Genova,OK,461345,15612,461345,15610,0,2
Terni,Gorizia,OK,608749,19749,608689,20466,60,-717
Terni,Grosseto,OK,189372,9227,189372,9227,0,0
Terni,Iglesias,OK,601079,18308,634313,181480,-33234,-163172
Terni,Imperia,OK,577961,20193,577962,20193,-1,0
Terni,Isernia,OK,256903,9983,256902,10038,1,-55
Terni,L'Aquila,OK,91654,4920,91518,4910,136,10
Terni,La Spezia,OK,374973,12078,374973,12078,0,0
Terni,Lanusei,OK,435624,10222,520246,176764,-84622,-166542
Terni,Latina,OK,168836,7316,168836,7297,0,19
Terni,Lecce,OK,653366,24709,654135,24759,-769,-50
Terni,Lecco,OK,579429,18552,579352,19033,77,-481
Terni,Livorno,OK,316322,10835,316322,10835,0,0
Terni,Lodi,OK,503305,15762,503228,16240,77,-478
Terni,Macerata,OK,146008,7355,146010,7345,-2,10
Terni,Mantova,OK,425984,13560,425908,14038,76,-478
Terni,Massa,OK,346945,11005,346948,11005,-3,0
Terni,Matera,OK,500404,21049,501152,21113,-748,-64
Terni,Messina,OK,777666,34141,778245,34164,-579,-23
Terni,Milano,OK,527664,16557,527587,17037,77,-480
Terni,Modena,OK,359749,11983,359678,12461,71,-478
Terni,Monza,OK,539853,16955,539776,17435,77,-480
Terni,Napoli,OK,301237,10406,301237,10406,0,0
Terni,Novara,OK,581219,19067,581133,19547,86,-480
Terni,Nuoro,OK,508291,13898,460482,173546,47809,-159648
Terni,Olbia,OK,576347,16934,358690,169275,217657,-152341
Terni,Oristano,OK,589378,17395,539812,176946,49566,-159551
Terni,Padova,OK,447007,14287,446929,14667,78,-380
Terni,Palermo,OK,624716,41128,1002667,43271,-377951,-2143
Terni,Parma,OK,412392,13662,412316,14140,76,-478
Terni,Pavia,OK,516538,16908,516482,17388,56,-480
Terni,Perugia,OK,81277,3235,81276,3235,1,0
Terni,Pesaro,OK,205969,9675,205964,9676,5,-1
Terni,Piacenza,OK,466866,14690,466790,15165,76,-475
Terni,Pisa,OK,307443,10362,307443,10362,0,0
Terni,Pistoia,OK,265784,8251,266237,8287,-453,-36
Terni,Pordenone,OK,555770,17150,555697,17804,73,-654
Terni,Potenza,OK,455569,17201,455570,17201,-1,0
Terni,Prato,OK,249186,7869,249186,7869,0,0
Terni,Ragusa,OK,979116,43619,979510,43642,-394,-23
Terni,Ravenna,OK,260711,10750,260711,10713,0,37
