from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Terni,Reggio di Calabria,OK,779858,29519,780437,29542,-579,-23
Terni,Rieti,OK,36711,2130,36708,2129,3,1
Terni,Rimini,OK,233446,10571,233487,10572,-41,-1
Terni,Roma,OK,103306,4745,103306,4745,0,0
Terni,Rovigo,OK,408956,12905,408896,13286,60,-381
Terni,Salerno,OK,343204,12086,343204,12086,0,0
Terni,Sanluri,OK,553039,15943,586961,178471,-33922,-162528
Terni,Sassari,OK,619485,19251,457534,174640,161951,-155389
Terni,Savona,OK,502582,17213,502590,17214,-8,-1
Terni,Siena,OK,200705,6674,200705,6674,0,0
Terni,Siracusa,OK,938181,40765,938760,40788,-579,-23
Terni,Sondrio,OK,658987,22227,658977,22786,10,-559
Terni,Taranto,OK,587727,22941,588538,22993,-811,-52
Terni,Tempio Pausania,OK,617452,19140,400851,171489,216601,-152349
Terni,Teramo,OK,150751,6600,150647,6592,104,8
Terni,Torino,OK,646699,21536,646623,22014,76,-478
Terni,Tortolì,OK,417578,9380,518153,176691,-100575,-167311
Terni,Trani,OK,463410,17757,464181,17807,-771,-50
Terni,Trapani,OK,724765,45073,1105621,47458,-380856,-2385
Terni,Trento,OK,540295,16861,540219,17340,76,-479
Terni,Treviso,OK,498187,15747,498114,16127,73,-380
Terni,Trieste,OK,638076,20158,637973,20907,103,-749
Terni,Udine,OK,597990,19041,598239,19861,-249,-820
Terni,Urbino,OK,171141,8506,171135,8518,6,-12
Terni,Varese,OK,587894,18630,587817,19111,77,-481
Terni,Venezia,OK,483310,15215,482708,15549,602,-334
Terni,Verbania,OK,632243,20651,632171,21131,72,-480
Terni,Vercelli,OK,612274,20069,612193,20550,81,-481
Terni,Verona,OK,458313,14580,458244,15024,69,-444
Terni,Vibo Valentia,OK,690772,26622,691349,26645,-577,-23
Terni,Vicenza,OK,479296,15239,479220,15621,76,-382
Terni,Villacidro,OK,580855,17318,603875,179740,-23020,-162422
Terni,Viterbo,OK,59173,2637,59173,2637,0,0
Torino,Agrigento,OK,1623540,65011,1624063,65032,-523,-21
Torino,Alessandria,OK,99845,4531,93174,4626,6671,-95
Torino,Ancona,OK,545580,21234,545586,21249,-6,-15
Torino,Andria,OK,947727,33708,947704,33721,23,-13
Torino,Aosta,OK,114118,5129,114118,5129,0,0
Torino,Arezzo,OK,496318,17431,496267,17429,51,2
Torino,Ascoli Piceno,OK,658085,23943,658062,23956,23,-13
Torino,Asti,OK,58138,2833,58157,2834,-19,-1
Torino,Avellino,OK,917471,30711,917429,30769,42,-58
Torino,Bari,OK,998346,35761,998323,35775,23,-14
Torino,Barletta,OK,946982,33782,946955,33795,27,-13
Torino,Belluno,OK,493177,17435,493178,17862,-1,-427
Torino,Benevento,OK,900115,30594,900062,30592,53,2
Torino,Bergamo,OK,182241,7456,182240,7456,1,0
Torino,Biella,OK,84039,4113,84012,4112,27,1
Torino,Bologna,OK,331960,11765,331960,11765,0,0
Torino,Bolzano - Bozen,OK,429924,15883,429925,16262,-1,-379
Torino,Brescia,OK,230809,9431,230807,9430,2,1
Torino,Brindisi,OK,1112554,39742,1112530,39755,24,-13
Torino,Cagliari,OK,1133398,35644,1206964,199589,-73566,-163945
Torino,Caltanissetta,OK,1573071,61874,1573594,61895,-523,-21
Torino,Campobasso,OK,862461,31495,862437,31508,24,-13
Torino,Carbonia,OK,1199792,38414,1237260,201545,-37468,-163131
Torino,Caserta,OK,865972,28916,865920,28914,52,2
Torino,Catania,OK,1463789,57523,1464315,57544,-526,-21
Torino,Catanzaro,OK,1279701,45295,1280225,45316,-524,-21
Torino,Chieti,OK,707060,25491,706775,25494,285,-3
Torino,Como,OK,166207,6910,166206,6909,1,1
Torino,Cosenza,OK,1186712,41580,1187236,41600,-524,-20
Torino,Cremona,OK,220400,8722,220400,8722,0,0
Torino,Crotone,OK,1265204,46537,1265728,46558,-524,-21
Torino,Cuneo,OK,97763,4411,97770,4412,-7,-1
Torino,Enna,OK,1547708,61018,1548231,61039,-523,-21
Torino,Fermo,OK,603372,22257,603349,22270,23,-13
Torino,Ferrara,OK,373508,13040,373508,13040,0,0
Torino,Firenze,OK,425441,15506,425388,15503,53,3
Torino,Foggia,OK,877908,30835,877885,30848,23,-13
Torino,Forlì,OK,402252,15026,402244,15025,8,1
Torino,Frosinone,OK,756780,25676,756727,25674,53,2
Torino,Genova,OK,170573,7562,170573,7562,0,0
Torino,Gorizia,OK,527614,19283,527629,20047,-15,-764
Torino,Grosseto,OK,485735,20050,485734,20048,1,2
Torino,Iglesias,OK,1177100,37372,1210289,200543,-33189,-163171
Torino,Imperia,OK,174081,8473,174081,8473,0,0
Torino,Isernia,OK,847436,29224,847382,29278,54,-54
Torino,L'Aquila,OK,783356,26030,783301,26028,55,2
Torino,La Spezia,OK,277762,11345,277761,11344,1,1
Torino,Lanusei,OK,1011645,29286,1096221,195826,-84576,-166540
Torino,Latina,OK,759369,26558,759316,26537,53,21
Torino,Lecce,OK,1147928,41143,1147904,41156,24,-13
Torino,Lecco,OK,185868,7944,185867,7944,1,0
Torino,Livorno,OK,353673,14490,353673,14490,0,0
Torino,Lodi,OK,176883,7922,176882,7922,1,0
Torino,Macerata,OK,605995,22137,605975,22151,20,-14
Torino,Mantova,OK,314674,11877,279411,11936,35263,-59
Torino,Massa,OK,294913,12084,294916,12084,-3,0
Torino,Matera,OK,1022898,37847,1022881,37870,17,-23
Torino,Messina,OK,1368199,53383,1368725,53404,-526,-21
Torino,Milano,OK,140766,6352,140765,6352,1,0
Torino,Modena,OK,296545,10685,296545,10685,0,0
Torino,Monza,OK,148043,6455,148306,6461,-263,-6
Torino,Napoli,OK,891770,29647,891718,29645,52,2
Torino,Novara,OK,96445,4680,96444,4680,1,0
Torino,Nuoro,OK,1084312,32962,1036458,192608,47854,-159646
Torino,Olbia,OK,1152368,35998,934665,188338,217703,-152340
Torino,Oristano,OK,1165399,36459,1115787,196009,49612,-159550
Torino,Padova,OK,369944,13710,369943,14137,1,-427
Torino,Palermo,OK,1215249,60370,1593147,62510,-377898,-2140
Torino,Parma,OK,244628,9212,244628,9212,0,0
Torino,Pavia,OK,160975,6463,160975,6463,0,0
Torino,Perugia,OK,572841,19996,572788,19994,53,2
Torino,Pesaro,OK,481140,17532,481140,17547,0,-15
Torino,Piacenza,OK,192903,7736,192903,7732,0,4
Torino,Pisa,OK,336447,13881,336447,13881,0,0
Torino,Pistoia,OK,373285,14617,373738,14653,-453,-36
Torino,Pordenone,OK,474635,16683,474637,17384,-2,-701
Torino,Potenza,OK,984889,36386,984866,36400,23,-14
Torino,Prato,OK,416955,14985,416902,14983,53,2
Torino,Ragusa,OK,1569649,62860,1569990,62881,-341,-21
Torino,Ravenna,OK,408604,14817,408602,14817,2,0
Torino,Reggio di Calabria,OK,1370391,48760,1370917,48781,-526,-21
Torino,Rieti,OK,683130,23715,683074,23712,56,3
Torino,Rimini,OK,448529,16149,448529,16164,0,-15
Torino,Roma,OK,693839,23986,693787,23984,52,2
Torino,Rovigo,OK,406389,13715,406405,13716,-16,-1
Torino,Salerno,OK,933737,31328,933685,31325,52,3
Torino,Sanluri,OK,1129060,35007,1162936,197534,-33876,-162527
Torino,Sassari,OK,1195506,38315,1033510,193703,161996,-155388
Torino,Savona,OK,143166,6054,143229,6058,-63,-4
Torino,Siena,OK,485191,17873,485138,17871,53,2
Torino,Siracusa,OK,1528714,60006,1529241,60027,-527,-21
Torino,Sondrio,OK,265426,11618,265491,11697,-65,-79
Torino,Taranto,OK,1082289,39375,1082306,39391,-17,-16
Torino,Tempio Pausania,OK,1193473,38204,976827,190552,216646,-152348
Torino,Teramo,OK,672358,24252,672331,24259,27,-7
Torino,Terni,OK,647380,21700,647328,21698,52,2
Torino,Tortolì,OK,993599,28444,1094129,195754,-100530,-167310
Torino,Trani,OK,957972,34191,957949,34204,23,-13
Torino,Trapani,OK,1315298,64314,1696101,66697,-380803,-2383
Torino,Trento,OK,373877,13684,373878,14063,-1,-379
Torino,Treviso,OK,417052,15281,417054,15707,-2,-426
Torino,Trieste,OK,556941,19692,556913,20487,28,-795
Torino,Udine,OK,516855,18574,517179,19442,-324,-868
Torino,Urbino,OK,504695,19021,504696,19036,-1,-15
Torino,Varese,OK,151479,6507,151475,6507,4,0
Torino,Venezia,OK,402175,14749,401648,15130,527,-381
Torino,Verbania,OK,150536,6663,150535,6663,1,0
Torino,Vercelli,OK,74856,3643,74856,3643,0,0
Torino,Verona,OK,291524,11254,291530,11689,-6,-435
Torino,Vibo Valentia,OK,1281305,45864,1281830,45885,-525,-21
Torino,Vicenza,OK,340277,12719,340512,13145,-235,-426
Torino,Villacidro,OK,1156875,36382,1179851,198803,-22976,-162421
Torino,Viterbo,OK,635194,21701,635148,21700,46,1
Tortolì,Agrigento,OK,1330166,48655,1431121,215937,-100955,-167282
Tortolì,Alessandria,OK,907897,24668,1007902,192427,-100005,-167759
Tortolì,Ancona,OK,697391,16904,797802,184165,-100411,-167261
Tortolì,Andria,OK,750324,20160,851475,187468,-101151,-167308
Tortolì,Aosta,OK,1056150,30306,1156423,198046,-100273,-167740
Tortolì,Arezzo,OK,514970,11872,615351,179131,-100381,-167259
Tortolì,Ascoli Piceno,OK,595968,13782,696379,181042,-100411,-167260
Tortolì,Asti,OK,943565,25896,1043888,193634,-100323,-167738
Tortolì,Avellino,OK,624096,14355,724488,181674,-100392,-167319
Tortolì,Bari,OK,800943,22213,902094,189522,-101151,-167309
Tortolì,Barletta,OK,749578,20234,850726,187542,-101148,-167308
Tortolì,Belluno,OK,918175,24262,1018481,191901,-100306,-167639
Tortolì,Benevento,OK,606740,14238,707121,181497,-100381,-167259
Tortolì,Bergamo,OK,898896,24379,1016255,192177,-117359,-167798
Tortolì,Biella,OK,973660,27185,1073936,194923,-100276,-167738
Tortolì,Bologna,OK,675108,17167,775412,184806,-100304,-167639
Tortolì,Bolzano - Bozen,OK,940205,25420,1040510,193157,-100305,-167737
Tortolì,Brescia,OK,854628,22605,954932,190557,-100304,-167952
Tortolì,Brindisi,OK,915151,26193,1016301,193502,-101150,-167309
Tortolì,Cagliari,OK,140164,7237,140168,7237,-4,0
Tortolì,Caltanissetta,OK,1279697,45518,1380653,212800,-100956,-167282
Tortolì,Campobasso,OK,603144,15565,703524,182880,-100380,-167315
Tortolì,Carbonia,OK,206559,10007,206544,10005,15,2
Tortolì,Caserta,OK,572598,12560,672979,179819,-100381,-167259
Tortolì,Catania,OK,1170414,41167,1271373,208449,-100959,-167282
Tortolì,Catanzaro,OK,986326,28939,1087283,196221,-100957,-167282
Tortolì,Chieti,OK,587096,12954,684099,180224,-97003,-167270
Tortolì,Como,OK,923711,24685,1024014,192425,-100303,-167740
Tortolì,Cosenza,OK,893338,25224,994294,192505,-100956,-167281
Tortolì,Cremona,OK,839755,22137,940060,189874,-100305,-167737
Tortolì,Crotone,OK,971830,30181,1072786,197463,-100956,-167282
Tortolì,Cuneo,OK,945317,27570,1045705,194830,-100388,-167260
Tortolì,Enna,OK,1254333,44662,1355289,211945,-100956,-167283
Tortolì,Fermo,OK,644469,14913,744880,182173,-100411,-167260
Tortolì,Ferrara,OK,719938,18590,820242,186229,-100304,-167639
Tortolì,Firenze,OK,570794,13514,671501,180772,-100707,-167258
Tortolì,Foggia,OK,768230,18609,868632,185869,-100402,-167260
Tortolì,Forlì,OK,647951,18163,748331,185422,-100380,-167259
Tortolì,Frosinone,OK,463406,9320,563786,176579,-100380,-167259
Tortolì,Genova,OK,805208,21972,905588,189229,-100380,-167257
Tortolì,Gorizia,OK,952612,26110,1052932,194085,-100320,-167975
Tortolì,Grosseto,OK,413416,9604,513796,176863,-100380,-167259
Tortolì,Iglesias,OK,183866,8965,183872,8965,-6,0
Tortolì,Imperia,OK,921824,26553,1022205,193812,-100381,-167259
Tortolì,Isernia,OK,554061,12868,654441,180183,-100380,-167315
Tortolì,L'Aquila,OK,504191,10202,604569,177460,-100378,-167258
Tortolì,La Spezia,OK,718836,18438,819216,185697,-100380,-167259
Tortolì,Lanusei,OK,18412,879,18412,879,0,0
Tortolì,Latina,OK,434927,9035,535308,176294,-100381,-167259
Tortolì,Lecce,OK,950524,27595,1051674,194903,-101150,-167308
Tortolì,Lecco,OK,923292,24913,1023596,192652,-100304,-167739
Tortolì,Livorno,OK,549315,15604,649695,182863,-100380,-167259
Tortolì,Lodi,OK,847168,22123,947472,189859,-100304,-167736
Tortolì,Macerata,OK,558615,16075,658997,183324,-100382,-167249
Tortolì,Mantova,OK,769848,19920,870152,187657,-100304,-167737
Tortolì,Massa,OK,690808,17365,791192,184624,-100384,-167259
Tortolì,Matera,OK,797563,23935,898691,191257,-101128,-167322
Tortolì,Messina,OK,1074825,37027,1175784,204309,-100959,-167282
Tortolì,Milano,OK,871528,22917,971830,190656,-100302,-167739
Tortolì,Modena,OK,703612,18343,803922,186080,-100310,-167737
Tortolì,Monza,OK,883716,23315,984019,191054,-100303,-167739
Tortolì,Napoli,OK,598396,13291,698776,180550,-100380,-167259
Tortolì,Novara,OK,925082,25427,1025376,193166,-100294,-167739
Tortolì,Nuoro,OK,92157,4621,92183,4622,-26,-1
Tortolì,Olbia,OK,160213,7657,160195,7655,18,2
Tortolì,Oristano,OK,173244,8118,173270,8119,-26,-1
Tortolì,Padova,OK,790870,20647,891173,188286,-100303,-167639
Tortolì,Palermo,OK,921874,44014,1400206,213415,-478332,-169401
Tortolì,Parma,OK,756255,20023,856559,187759,-100304,-167736
Tortolì,Pavia,OK,860401,23269,960726,191007,-100325,-167738
Tortolì,Perugia,OK,485062,11644,585441,178903,-100379,-167259
Tortolì,Pesaro,OK,609754,18084,710129,185344,-100375,-167260
Tortolì,Piacenza,OK,810729,21050,911033,188784,-100304,-167734
Tortolì,Pisa,OK,563184,16520,663564,183779,-100380,-167259
Tortolì,Pistoia,OK,609647,14611,710481,181906,-100834,-167295
Tortolì,Pordenone,OK,899633,23510,999940,191423,-100307,-167913
Tortolì,Potenza,OK,752728,20087,853109,187346,-100381,-167259
Tortolì,Prato,OK,593049,14229,693429,181488,-100380,-167259
Tortolì,Ragusa,OK,1276275,46504,1377049,213787,-100774,-167283
Tortolì,Ravenna,OK,662294,18677,762674,185899,-100380,-167222
Tortolì,Reggio di Calabria,OK,1077016,32404,1177976,199686,-100960,-167282
Tortolì,Rieti,OK,453803,9996,554183,177254,-100380,-167258
Tortolì,Rimini,OK,634604,18473,735025,185734,-100421,-167261
Tortolì,Roma,OK,375724,6950,476066,174205,-100342,-167255
Tortolì,Rovigo,OK,752819,19265,853139,186905,-100320,-167640
Tortolì,Salerno,OK,640362,14972,740743,182230,-100381,-167258
Tortolì,Sanluri,OK,135826,6600,135830,6600,-4,0
Tortolì,Sassari,OK,203350,9974,201828,9921,1522,53
Tortolì,Savona,OK,846445,23574,946833,190833,-100388,-167259
Tortolì,Siena,OK,544568,13034,644948,180293,-100380,-167259
Tortolì,Siracusa,OK,1235340,43650,1336299,210932,-100959,-167282
Tortolì,Sondrio,OK,1002850,28587,1103220,196405,-100370,-167818
Tortolì,Taranto,OK,884886,25827,986077,193138,-101191,-167311
Tortolì,Tempio Pausania,OK,201317,9863,201297,9861,20,2
Tortolì,Teramo,OK,561835,11802,662246,179062,-100411,-167260
Tortolì,Terni,OK,416120,9014,516501,176273,-100381,-167259
Tortolì,Torino,OK,990562,27896,1090866,195633,-100304,-167737
Tortolì,Trani,OK,760569,20643,861720,187951,-101151,-167308
Tortolì,Trapani,OK,1021924,47958,1503160,217602,-481236,-169644
Tortolì,Trento,OK,884159,23222,984463,190959,-100304,-167737
Tortolì,Treviso,OK,842050,22107,942357,189746,-100307,-167639
Tortolì,Trieste,OK,981939,26518,1082216,194526,-100277,-168008
Tortolì,Udine,OK,941853,25401,1042482,193480,-100629,-168079
Tortolì,Urbino,OK,574926,16915,675300,184186,-100374,-167271
Tortolì,Varese,OK,931757,24990,1032061,192730,-100304,-167740
Tortolì,Venezia,OK,827173,21576,926951,189168,-99778,-167592
Tortolì,Verbania,OK,976106,27011,1076414,194750,-100308,-167739
Tortolì,Vercelli,OK,956137,26429,1056437,194169,-100300,-167740
Tortolì,Verona,OK,802176,20940,902487,188643,-100311,-167703
Tortolì,Vibo Valentia,OK,987931,29508,1088888,196790,-100957,-167282
Tortolì,Vicenza,OK,823159,21599,923463,189240,-100304,-167641
Tortolì,Villacidro,OK,163642,7975,164458,8038,-816,-63
Tortolì,Viterbo,OK,361454,6849,461834,174108,-100380,-167259
Trani,Agrigento,OK,741492,37625,741490,37625,2,0
Trani,Alessandria,OK,880164,31178,879852,31199,312,-21
Trani,Ancona,OK,429113,15126,429113,15126,0,0
Trani,Andria,OK,14388,1024,14388,1024,0,0
Trani,Aosta,OK,1028417,36815,1028373,36818,44,-3
Trani,Arezzo,OK,609425,21458,609439,21466,-14,-8
Trani,Ascoli Piceno,OK,364416,12916,364416,12916,0,0
Trani,Asti,OK,915831,32406,915838,32406,-7,0
Trani,Avellino,OK,174445,7868,174445,7868,0,0
Trani,Bari,OK,44906,2067,44906,2067,0,0
Trani,Barletta,OK,13777,755,13777,755,0,0
Trani,Belluno,OK,871542,29912,871533,29911,9,1
Trani,Benevento,OK,166099,7268,166099,7268,0,0
Trani,Bergamo,OK,871163,30888,888205,30949,-17042,-61
Trani,Biella,OK,945927,33695,945886,33695,41,0
Trani,Bologna,OK,631902,22936,631890,22935,12,1
Trani,Bolzano - Bozen,OK,912472,31929,912460,31929,12,0
Trani,Brescia,OK,826894,29114,826882,29329,12,-215
Trani,Brindisi,OK,162976,6210,162975,6210,1,0
Trani,Cagliari,OK,938193,29046,1011818,193000,-73625,-163954
Trani,Caltanissetta,OK,691022,34488,691022,34488,0,0
Trani,Campobasso,OK,174249,8659,174251,8660,-2,-1
Trani,Carbonia,OK,1004588,31816,1042114,194955,-37526,-163139
Trani,Caserta,OK,228531,9547,228544,9555,-13,-8
Trani,Catania,OK,581740,30137,581743,30137,-3,0
Trani,Catanzaro,OK,397652,17909,397653,17909,-1,0
Trani,Chieti,OK,274361,10180,282814,10269,-8453,-89
Trani,Como,OK,895978,31195,895964,31197,14,-2
Trani,Cosenza,OK,304664,14193,304664,14193,0,0
Trani,Cremona,OK,812022,28646,812010,28646,12,0
Trani,Crotone,OK,345992,16792,345992,16793,0,-1
Trani,Cuneo,OK,1007854,36986,1007850,36986,4,0
Trani,Enna,OK,665659,33632,665659,33633,0,-1
Trani,Fermo,OK,376191,13135,376191,13135,0,0
Trani,Ferrara,OK,673306,24240,673294,24239,12,1
Trani,Firenze,OK,665250,23100,665589,23107,-339,-7
Trani,Foggia,OK,84972,3923,84972,3923,0,0
Trani,Forlì,OK,575607,20854,575595,20853,12,1
Trani,Frosinone,OK,338103,12548,338116,12556,-13,-8
Trani,Genova,OK,899663,31558,899677,31564,-14,-6
Trani,Gorizia,OK,905979,31759,905983,32096,-4,-337
Trani,Grosseto,OK,594260,22511,594273,22518,-13,-7
Trani,Iglesias,OK,981895,30774,1015143,193953,-33248,-163179
Trani,Imperia,OK,1016280,36139,1016293,36147,-13,-8
Trani,Isernia,OK,270363,11607,270363,11607,0,0
Trani,L'Aquila,OK,375721,13617,358519,13508,17202,109
Trani,La Spezia,OK,813292,28024,813305,28032,-13,-8
Trani,Lanusei,OK,816440,22688,901075,189237,-84635,-166549
Trani,Latina,OK,384779,15168,384792,15179,-13,-11
Trani,Lecce,OK,198350,7611,198349,7611,1,0
Trani,Lecco,OK,895559,31422,895546,31424,13,-2
Trani,Livorno,OK,754641,26781,754654,26789,-13,-8
Trani,Lodi,OK,819435,28632,819422,28631,13,1
Trani,Macerata,OK,412604,14723,412607,14723,-3,0
Trani,Mantova,OK,742114,26430,742102,26429,12,1
Trani,Massa,OK,785263,26951,785280,26959,-17,-8
Trani,Matera,OK,88138,4751,88158,4762,-20,-11
Trani,Messina,OK,486150,25997,486153,25997,-3,0
Trani,Milano,OK,843794,29426,843781,29428,13,-2
Trani,Modena,OK,675879,24853,675872,24852,7,1
Trani,Monza,OK,855982,29825,855970,29826,12,-1
Trani,Napoli,OK,226369,9437,226383,9445,-14,-8
Trani,Novara,OK,897348,31936,897327,31938,21,-2
Trani,Nuoro,OK,889107,26364,841312,186019,47795,-159655
Trani,Olbia,OK,957163,29400,739519,181748,217644,-152348
Trani,Oristano,OK,970195,29861,920641,189419,49554,-159558
Trani,Padova,OK,744238,26297,744224,26296,14,1
Trani,Palermo,OK,710572,35101,710575,35103,-3,-2
Trani,Parma,OK,728521,26532,728510,26531,11,1
Trani,Pavia,OK,832668,29778,832676,29779,-8,-1
Trani,Perugia,OK,531178,20024,531178,20028,0,-4
Trani,Pesaro,OK,492351,17564,492340,17563,11,1
Trani,Piacenza,OK,782995,27560,782984,27556,11,4
Trani,Pisa,OK,745762,26308,745775,26316,-13,-8
Trani,Pistoia,OK,704103,24197,704569,24241,-466,-44
Trani,Pordenone,OK,853001,29160,852991,29433,10,-273
Trani,Potenza,OK,132853,7373,132853,7373,0,0
Trani,Prato,OK,687505,23815,687518,23823,-13,-8
Trani,Ragusa,OK,687600,35474,687418,35475,182,-1
Trani,Ravenna,OK,581083,20992,581071,20954,12,38
Trani,Reggio di Calabria,OK,488342,21374,488345,21374,-3,0
Trani,Rieti,OK,435215,15722,435215,15717,0,5
Trani,Rimini,OK,522785,18600,522773,18600,12,0
Trani,Roma,OK,414483,15485,414496,15493,-13,-8
Trani,Rovigo,OK,706186,24915,706190,24915,-4,0
Trani,Salerno,OK,204734,9031,204734,9031,0,0
Trani,Sanluri,OK,933855,28408,967790,190945,-33935,-162537
Trani,Sassari,OK,1000301,31717,838364,187113,161937,-155396
Trani,Savona,OK,940901,33160,940922,33168,-21,-8
Trani,Siena,OK,639024,22620,639037,22628,-13,-8
Trani,Siracusa,OK,646666,32620,646669,32620,-3,0
Trani,Sondrio,OK,975117,35096,975171,35177,-54,-81
Trani,Taranto,OK,133038,6023,133078,6025,-40,-2
Trani,Tempio Pausania,OK,998268,31605,781681,183962,216587,-152357
Trani,Teramo,OK,333008,11985,333004,11978,4,7
Trani,Terni,OK,469681,17507,469682,17502,-1,5
Trani,Torino,OK,962829,34406,962817,34405,12,1
Trani,Tortolì,OK,798394,21846,898982,189164,-100588,-167318
Trani,Trapani,OK,813526,39287,813529,39290,-3,-3
Trani,Trento,OK,856425,29731,856413,29730,12,1
Trani,Treviso,OK,795418,27757,795409,27756,9,1
Trani,Trieste,OK,935306,32168,935268,32536,38,-368
Trani,Udine,OK,895220,31051,895533,31491,-313,-440
Trani,Urbino,OK,518632,18639,518620,18638,12,1
Trani,Varese,OK,904024,31500,904011,31502,13,-2
Trani,Venezia,OK,780541,27225,780003,27179,538,46
Trani,Verbania,OK,948373,33520,948365,33522,8,-2
Trani,Vercelli,OK,928404,32939,928387,32940,17,-1
Trani,Verona,OK,774443,27450,774438,27414,5,36
Trani,Vibo Valentia,OK,399257,18477,399257,18478,0,-1
Trani,Vicenza,OK,776526,27249,776514,27250,12,-1
Trani,Villacidro,OK,961671,29784,984704,192214,-23033,-162430
Trani,Viterbo,OK,498983,18712,498996,18720,-13,-8
Trapani,Agrigento,OK,221585,11484,221585,11484,0,0
Trapani,Alessandria,OK,1231546,60910,1603134,64066,-371588,-3156
Trapani,Ancona,OK,846722,49908,1169673,52413,-322951,-2505
Trapani,Andria,OK,809815,39530,809750,39529,65,1
Trapani,Aosta,OK,1379799,66548,1751655,69684,-371856,-3136
Trapani,Arezzo,OK,838619,48114,1210583,50769,-371964,-2655
Trapani,Ascoli Piceno,OK,745299,46785,1117263,49438,-371964,-2653
Trapani,Asti,OK,1267214,62138,1639120,65272,-371906,-3134
Trapani,Avellino,OK,477465,37091,790441,37206,-312976,-115
Trapani,Bari,OK,764974,37699,764909,37698,65,1
Trapani,Barletta,OK,815300,39661,815235,39660,65,1
Trapani,Belluno,OK,1241824,60504,1613713,63539,-371889,-3035
Trapani,Benevento,OK,494551,38329,826231,38631,-331680,-302
Trapani,Bergamo,OK,1222545,60620,1611487,63815,-388942,-3195
Trapani,Biella,OK,1297309,63427,1669168,66562,-371859,-3135
Trapani,Bologna,OK,998757,53409,1370644,56444,-371887,-3035
Trapani,Bolzano - Bozen,OK,1263855,61662,1635742,64795,-371887,-3133
Trapani,Brescia,OK,1178277,58846,1550164,62195,-371887,-3349
Trapani,Brindisi,OK,764930,37752,764930,37768,0,-16
Trapani,Cagliari,OK,524219,47815,1612961,222303,-1088742,-174488
Trapani,Caltanissetta,OK,223386,9886,223386,9886,0,0
Trapani,Campobasso,OK,554265,41628,889902,42170,-335637,-542
Trapani,Carbonia,OK,602309,51463,1643257,224258,-1040948,-172795
Trapani,Caserta,OK,457725,36202,829688,38858,-371963,-2656
Trapani,Catania,OK,302091,12953,302092,12953,-1,0
Trapani,Catanzaro,OK,476707,24731,476708,24734,-1,-3
Trapani,Chieti,OK,701619,45029,1023375,47556,-321756,-2527
Trapani,Como,OK,1247360,60927,1619246,64063,-371886,-3136
Trapani,Cosenza,OK,504957,25860,504957,25863,0,-3
Trapani,Cremona,OK,1163405,58379,1535292,61512,-371887,-3133
Trapani,Crotone,OK,543523,28444,543523,28446,0,-2
Trapani,Cuneo,OK,1268966,63812,1640937,66468,-371971,-2656
Trapani,Enna,OK,224849,10179,224849,10179,0,0
Trapani,Fermo,OK,793800,47916,1116751,50421,-322951,-2505
Trapani,Ferrara,OK,1043588,54832,1415474,57867,-371886,-3035
Trapani,Firenze,OK,894443,49756,1266733,52411,-372290,-2655
Trapani,Foggia,OK,825736,40562,825808,40568,-72,-6
Trapani,Forlì,OK,971600,54404,1343563,57060,-371963,-2656
Trapani,Frosinone,OK,567297,39204,939260,41859,-371963,-2655
Trapani,Genova,OK,1128857,58214,1500820,60867,-371963,-2653
