from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Trapani,Gorizia,OK,1276261,62351,1648164,65724,-371903,-3373
Trapani,Grosseto,OK,823453,49166,1195417,51822,-371964,-2656
Trapani,Iglesias,OK,579616,50421,1616286,223256,-1036670,-172835
Trapani,Imperia,OK,1245473,62795,1617437,65450,-371964,-2655
Trapani,Isernia,OK,530409,39136,902373,41891,-371964,-2755
Trapani,L'Aquila,OK,653522,43205,1025453,45856,-371931,-2651
Trapani,La Spezia,OK,1042486,54679,1414449,57335,-371963,-2656
Trapani,Lanusei,OK,1045634,49343,1502219,218540,-456585,-169197
Trapani,Latina,OK,613972,41823,985935,44482,-371963,-2659
Trapani,Lecce,OK,801082,39188,801083,39204,-1,-16
Trapani,Lecco,OK,1246941,61154,1618828,64290,-371887,-3136
Trapani,Livorno,OK,983835,53437,1355798,56092,-371963,-2655
Trapani,Lodi,OK,1170817,58364,1542704,61498,-371887,-3134
Trapani,Macerata,OK,830213,49504,1153167,52009,-322954,-2505
Trapani,Mantova,OK,1093497,56162,1465384,59295,-371887,-3133
Trapani,Massa,OK,1014457,53607,1386424,56263,-371967,-2656
Trapani,Matera,OK,699514,35441,699492,35458,22,-17
Trapani,Messina,OK,317672,13386,317673,13389,-1,-3
Trapani,Milano,OK,1195177,59159,1567062,62295,-371885,-3136
Trapani,Modena,OK,1027261,54585,1399154,57719,-371893,-3134
Trapani,Monza,OK,1207365,59557,1579251,62693,-371886,-3136
Trapani,Napoli,OK,423507,34838,813980,38185,-390473,-3347
Trapani,Novara,OK,1248731,61669,1620608,64805,-371877,-3136
Trapani,Nuoro,OK,1118301,53019,1442455,215322,-324154,-162303
Trapani,Olbia,OK,1186357,56055,1340663,211052,-154306,-154997
Trapani,Oristano,OK,616316,51482,1521785,218722,-905469,-167240
Trapani,Padova,OK,1114520,56889,1486405,59924,-371885,-3035
Trapani,Palermo,OK,94651,4462,94651,4462,0,0
Trapani,Parma,OK,1079904,56264,1451791,59398,-371887,-3134
Trapani,Pavia,OK,1184051,59510,1555958,62645,-371907,-3135
Trapani,Perugia,OK,792652,47628,1164614,50283,-371962,-2655
Trapani,Pesaro,OK,909960,52345,1232900,54850,-322940,-2505
Trapani,Piacenza,OK,1134378,57292,1506265,60422,-371887,-3130
Trapani,Pisa,OK,974955,52964,1346918,55619,-371963,-2655
Trapani,Pistoia,OK,933296,50853,1305713,53544,-372417,-2691
Trapani,Pordenone,OK,1223282,59752,1595172,63061,-371890,-3309
Trapani,Potenza,OK,719588,35061,719660,35067,-72,-6
Trapani,Prato,OK,916698,50471,1288661,53126,-371963,-2655
Trapani,Ragusa,OK,335705,16620,335550,16838,155,-218
Trapani,Ravenna,OK,985943,54919,1357906,57537,-371963,-2618
Trapani,Reggio di Calabria,OK,342103,19058,342104,19061,-1,-3
Trapani,Rieti,OK,713364,44679,1085327,47328,-371963,-2649
Trapani,Rimini,OK,940394,53382,1263333,55886,-322939,-2504
Trapani,Roma,OK,643677,42141,1015640,44796,-371963,-2655
Trapani,Rovigo,OK,1076468,55507,1448371,58543,-371903,-3036
Trapani,Salerno,OK,759957,35945,760028,35951,-71,-6
Trapani,Sanluri,OK,570978,49955,1568934,220248,-997956,-170293
Trapani,Sassari,OK,736790,56544,1439507,216417,-702717,-159873
Trapani,Savona,OK,1170094,59815,1542065,62471,-371971,-2656
Trapani,Siena,OK,868217,49276,1240180,51931,-371963,-2655
Trapani,Siracusa,OK,352023,15001,352024,15001,-1,0
Trapani,Sondrio,OK,1326499,64828,1698452,68043,-371953,-3215
Trapani,Taranto,OK,701237,35145,701237,35148,0,-3
Trapani,Tempio Pausania,OK,1227462,58261,1382824,213265,-155362,-155004
Trapani,Teramo,OK,711165,44805,1083130,47458,-371965,-2653
Trapani,Terni,OK,723710,44997,1095674,47653,-371964,-2656
Trapani,Torino,OK,1314211,64138,1686098,67272,-371887,-3134
Trapani,Tortolì,OK,1027588,48501,1500126,218467,-472538,-169966
Trapani,Trani,OK,802130,39155,802065,39155,65,0
Trapani,Trento,OK,1207808,59463,1579695,62597,-371887,-3134
Trapani,Treviso,OK,1165700,58349,1537589,61384,-371889,-3035
Trapani,Trieste,OK,1305588,62760,1677448,66164,-371860,-3404
Trapani,Udine,OK,1265502,61643,1637714,65119,-372212,-3476
Trapani,Urbino,OK,882515,52898,1254473,55566,-371958,-2668
Trapani,Varese,OK,1255406,61232,1627293,64368,-371887,-3136
Trapani,Venezia,OK,1150822,57817,1522183,60807,-371361,-2990
Trapani,Verbania,OK,1299755,63252,1671646,66388,-371891,-3136
Trapani,Vercelli,OK,1279787,62671,1651669,65807,-371882,-3136
Trapani,Verona,OK,1125826,57182,1497719,60281,-371893,-3099
Trapani,Vibo Valentia,OK,414103,22444,414103,22447,0,-3
Trapani,Vicenza,OK,1146808,57841,1518695,60878,-371887,-3037
Trapani,Villacidro,OK,569371,50190,1585848,221517,-1016477,-171327
Trapani,Viterbo,OK,728176,45367,1100139,48023,-371963,-2656
Trento,Agrigento,OK,1517223,60374,1517745,60398,-522,-24
Trento,Alessandria,OK,302725,10924,302433,11198,292,-274
Trento,Ancona,OK,439262,16596,439268,16614,-6,-18
Trento,Andria,OK,841410,29071,841387,29087,23,-16
Trento,Aosta,OK,398680,15038,398656,15227,24,-189
Trento,Arezzo,OK,390001,12793,389949,12795,52,-2
Trento,Ascoli Piceno,OK,551768,19305,551745,19322,23,-17
Trento,Asti,OK,338393,12152,338419,12405,-26,-253
Trento,Avellino,OK,811153,26074,811112,26134,41,-60
Trento,Bari,OK,892029,31124,892006,31140,23,-16
Trento,Barletta,OK,840664,29145,840638,29161,26,-16
Trento,Belluno,OK,108120,5708,108222,5707,-102,1
Trento,Benevento,OK,793798,25957,793745,25957,53,0
Trento,Bergamo,OK,179768,6543,179775,6731,-7,-188
Trento,Biella,OK,316190,11918,316169,12104,21,-186
Trento,Bologna,OK,225642,7127,225643,7130,-1,-3
Trento,Bolzano - Bozen,OK,59807,2695,59807,2695,0,0
Trento,Brescia,OK,135500,4769,135507,4957,-7,-188
Trento,Brindisi,OK,1006237,35104,1006213,35121,24,-17
Trento,Cagliari,OK,1027081,31007,1100647,194955,-73566,-163948
Trento,Caltanissetta,OK,1466754,57237,1467277,57261,-523,-24
Trento,Campobasso,OK,756144,26858,756120,26874,24,-16
Trento,Carbonia,OK,1093475,33777,1130942,196910,-37467,-163133
Trento,Caserta,OK,759655,24279,759603,24280,52,-1
Trento,Catania,OK,1357471,52886,1357998,52909,-527,-23
Trento,Catanzaro,OK,1173383,40658,1173908,40682,-525,-24
Trento,Chieti,OK,600743,20854,600458,20859,285,-5
Trento,Como,OK,263617,9319,263624,9508,-7,-189
Trento,Cosenza,OK,1080395,36942,1080919,36966,-524,-24
Trento,Cremona,OK,176311,6209,176318,6461,-7,-252
Trento,Crotone,OK,1158887,41900,1159410,41924,-523,-24
Trento,Cuneo,OK,430416,16732,430431,16985,-15,-253
Trento,Enna,OK,1441391,56381,1441913,56405,-522,-24
Trento,Fermo,OK,497055,17619,497032,17636,23,-17
Trento,Ferrara,OK,195321,7928,195899,7859,-578,69
Trento,Firenze,OK,319124,10868,319071,10869,53,-1
Trento,Foggia,OK,771591,26197,771567,26214,24,-17
Trento,Forlì,OK,295935,10388,295927,10391,8,-3
Trento,Frosinone,OK,650463,21039,650410,21039,53,0
Trento,Genova,OK,356541,12665,356548,12915,-7,-250
Trento,Gorizia,OK,338621,11467,338637,11769,-16,-302
Trento,Grosseto,OK,452384,16761,452832,16759,-448,2
Trento,Iglesias,OK,1070783,32735,1103971,195908,-33188,-163173
Trento,Imperia,OK,455008,16795,455016,17047,-8,-252
Trento,Isernia,OK,741119,24587,741065,24643,54,-56
Trento,L'Aquila,OK,677038,21393,676984,21394,54,-1
Trento,La Spezia,OK,341271,11407,341271,11411,0,-4
Trento,Lanusei,OK,905328,24649,989904,191192,-84576,-166543
Trento,Latina,OK,653052,21920,652999,21903,53,17
Trento,Lecce,OK,1041610,36506,1041587,36522,23,-16
Trento,Lecco,OK,212454,8380,212461,8569,-7,-189
Trento,Livorno,OK,392298,13773,392245,13774,53,-1
Trento,Lodi,OK,202372,8502,202380,8692,-8,-190
Trento,Macerata,OK,499678,17500,499658,17517,20,-17
Trento,Mantova,OK,125513,3940,125513,3943,0,-3
Trento,Massa,OK,358356,12154,358360,12158,-4,-4
Trento,Matera,OK,916581,33210,916564,33236,17,-26
Trento,Messina,OK,1261882,48746,1262408,48770,-526,-24
Trento,Milano,OK,223228,8190,223234,8378,-6,-188
Trento,Modena,OK,190228,6048,190228,6051,0,-3
Trento,Monza,OK,215310,7669,215317,7857,-7,-188
Trento,Napoli,OK,785453,25010,785401,25011,52,-1
Trento,Novara,OK,267611,10159,267610,10347,1,-188
Trento,Nuoro,OK,977995,28324,930141,187974,47854,-159650
Trento,Olbia,OK,1046051,31361,828348,183703,217703,-152342
Trento,Oristano,OK,1059082,31822,1009470,191374,49612,-159552
Trento,Padova,OK,180950,5894,180950,5859,0,35
Trento,Palermo,OK,1108932,55732,1486830,57876,-377898,-2144
Trento,Parma,OK,226122,7442,226122,7444,0,-2
Trento,Pavia,OK,269590,9614,269597,9866,-7,-252
Trento,Perugia,OK,466523,15359,466471,15360,52,-1
Trento,Pesaro,OK,374822,12895,374822,12912,0,-17
Trento,Piacenza,OK,209650,7515,209657,7763,-7,-248
Trento,Pisa,OK,383981,12894,383928,12886,53,8
Trento,Pistoia,OK,327236,10730,327636,10767,-400,-37
Trento,Pordenone,OK,186448,8333,165259,8516,21189,-183
Trento,Potenza,OK,878572,31749,878549,31766,23,-17
Trento,Prato,OK,310638,10347,310585,10348,53,-1
Trento,Ragusa,OK,1463332,58223,1463673,58247,-341,-24
Trento,Ravenna,OK,302286,10180,302285,10183,1,-3
Trento,Reggio di Calabria,OK,1264074,44123,1264600,44147,-526,-24
Trento,Rieti,OK,576813,19077,576757,19078,56,-1
Trento,Rimini,OK,342212,11512,342211,11529,1,-17
Trento,Roma,OK,587522,19349,587469,19350,53,-1
Trento,Rovigo,OK,185405,6919,185983,6850,-578,69
Trento,Salerno,OK,827420,26690,827367,26691,53,-1
Trento,Sanluri,OK,1022743,30369,1056619,192900,-33876,-162531
Trento,Sassari,OK,1089188,33678,927192,189068,161996,-155390
Trento,Savona,OK,379629,13815,379644,14068,-15,-253
Trento,Siena,OK,378874,13236,378820,13237,54,-1
Trento,Siracusa,OK,1422397,55369,1422923,55393,-526,-24
Trento,Sondrio,OK,161866,8947,161825,8952,41,-5
Trento,Taranto,OK,975972,34737,975989,34757,-17,-20
Trento,Tempio Pausania,OK,1087155,33566,870510,185917,216645,-152351
Trento,Teramo,OK,566040,19615,566014,19625,26,-10
Trento,Terni,OK,541063,17062,541011,17063,52,-1
Trento,Torino,OK,355466,13401,355473,13589,-7,-188
Trento,Tortolì,OK,887282,23806,987811,191119,-100529,-167313
Trento,Trani,OK,851655,29554,851632,29570,23,-16
Trento,Trapani,OK,1208981,59677,1589784,62063,-380803,-2386
Trento,Treviso,OK,133695,7138,133691,7138,4,0
Trento,Trieste,OK,367947,11876,367921,12209,26,-333
Trento,Udine,OK,327861,10759,328187,11164,-326,-405
Trento,Urbino,OK,398378,14384,398378,14401,0,-17
Trento,Varese,OK,271663,9624,271671,9813,-8,-189
Trento,Venezia,OK,213182,6933,212656,6852,526,81
Trento,Verbania,OK,316012,11645,316024,11833,-12,-188
Trento,Vercelli,OK,298667,11161,298670,11350,-3,-189
Trento,Verona,OK,98835,3361,98834,3366,1,-5
Trento,Vibo Valentia,OK,1174988,41226,1175512,41250,-524,-24
Trento,Vicenza,OK,151283,4903,151520,4867,-237,36
Trento,Villacidro,OK,1050558,31745,1073533,194169,-22975,-162424
Trento,Viterbo,OK,528877,17064,528831,17065,46,-1
Treviso,Agrigento,OK,1476683,59531,1477204,59552,-521,-21
Treviso,Alessandria,OK,366360,12759,366060,13111,300,-352
Treviso,Ancona,OK,379506,14981,379511,14996,-5,-15
Treviso,Andria,OK,781654,27456,781630,27469,24,-13
Treviso,Aosta,OK,462315,16873,462284,17139,31,-266
Treviso,Arezzo,OK,349461,11950,349408,11948,53,2
Treviso,Ascoli Piceno,OK,492012,17691,491988,17704,24,-13
Treviso,Asti,OK,402028,13987,402046,14317,-18,-330
Treviso,Avellino,OK,770613,25231,770571,25288,42,-57
Treviso,Bari,OK,832273,29509,832249,29522,24,-13
Treviso,Barletta,OK,780908,27530,780881,27543,27,-13
Treviso,Belluno,OK,77347,3042,77347,3042,0,0
Treviso,Benevento,OK,753258,25113,753204,25111,54,2
Treviso,Bergamo,OK,243403,8378,243403,8644,0,-266
Treviso,Biella,OK,379825,13753,379797,14017,28,-264
Treviso,Bologna,OK,171027,5678,171025,5678,2,0
Treviso,Bolzano - Bozen,OK,187696,9081,187688,9080,8,1
Treviso,Brescia,OK,199135,6604,199134,6870,1,-266
Treviso,Brindisi,OK,946481,33489,946456,33503,25,-14
Treviso,Cagliari,OK,986541,30163,1060106,194109,-73565,-163946
Treviso,Caltanissetta,OK,1426214,56393,1426736,56414,-522,-21
Treviso,Campobasso,OK,696388,25243,696363,25256,25,-13
Treviso,Carbonia,OK,1052935,32933,1090401,196064,-37466,-163131
Treviso,Caserta,OK,719115,23435,719062,23433,53,2
Treviso,Catania,OK,1316931,52042,1317457,52063,-526,-21
Treviso,Catanzaro,OK,1132843,39815,1133367,39836,-524,-21
Treviso,Chieti,OK,540987,19239,540701,19241,286,-2
Treviso,Como,OK,327252,11154,327251,11420,1,-266
Treviso,Cosenza,OK,1039855,36099,1040378,36120,-523,-21
Treviso,Cremona,OK,239946,8044,239945,8374,1,-330
Treviso,Crotone,OK,1118347,41057,1118869,41077,-522,-20
Treviso,Cuneo,OK,494051,18567,494058,18898,-7,-331
Treviso,Enna,OK,1400851,55538,1401372,55559,-521,-21
Treviso,Fermo,OK,437299,16004,437275,16018,24,-14
Treviso,Ferrara,OK,140302,4908,140301,4908,1,0
Treviso,Firenze,OK,278584,10025,278530,10023,54,2
Treviso,Foggia,OK,711835,24582,711811,24596,24,-14
Treviso,Forlì,OK,236179,8773,236170,8773,9,0
Treviso,Frosinone,OK,609923,20196,609869,20193,54,3
Treviso,Genova,OK,420176,14500,420175,14828,1,-328
Treviso,Gorizia,OK,127496,5449,127509,5786,-13,-337
Treviso,Grosseto,OK,411844,15918,412291,15913,-447,5
Treviso,Iglesias,OK,1030243,31892,1063430,195062,-33187,-163170
Treviso,Imperia,OK,518643,18630,518643,18959,0,-329
Treviso,Isernia,OK,700579,23744,700524,23797,55,-53
Treviso,L'Aquila,OK,564094,19784,564023,19797,71,-13
Treviso,La Spezia,OK,377325,13021,377324,13021,1,0
Treviso,Lanusei,OK,864788,23806,949363,190346,-84575,-166540
Treviso,Latina,OK,612512,21077,612458,21056,54,21
Treviso,Lecce,OK,981854,34891,981830,34904,24,-13
Treviso,Lecco,OK,276089,10215,276089,10481,0,-266
Treviso,Livorno,OK,351758,12930,351704,12927,54,3
Treviso,Lodi,OK,266007,10337,266008,10604,-1,-267
Treviso,Macerata,OK,439922,15885,439901,15899,21,-14
Treviso,Mantova,OK,171302,5644,171302,5593,0,51
Treviso,Massa,OK,367857,12641,367806,12639,51,2
Treviso,Matera,OK,856825,31595,856807,31618,18,-23
Treviso,Messina,OK,1221342,47903,1221867,47923,-525,-20
Treviso,Milano,OK,286862,10025,286861,10290,1,-265
Treviso,Modena,OK,209532,7376,209537,7376,-5,0
Treviso,Monza,OK,278945,9504,278944,9769,1,-265
Treviso,Napoli,OK,744913,24167,744860,24165,53,2
Treviso,Novara,OK,331246,11994,331237,12260,9,-266
Treviso,Nuoro,OK,937455,27481,889600,187128,47855,-159647
Treviso,Olbia,OK,1005511,30518,787807,182857,217704,-152339
Treviso,Oristano,OK,1018542,30979,968929,190528,49613,-159549
Treviso,Padova,OK,58948,2654,58947,2655,1,-1
Treviso,Palermo,OK,1068392,54889,1446289,57030,-377897,-2141
Treviso,Parma,OK,262175,9056,262174,9055,1,1
Treviso,Pavia,OK,333225,11449,333225,11778,0,-329
Treviso,Perugia,OK,425983,14516,425930,14513,53,3
Treviso,Pesaro,OK,315066,11280,315066,11294,0,-14
Treviso,Piacenza,OK,273284,9350,273284,9676,0,-326
Treviso,Pisa,OK,343441,12051,343387,12040,54,11
Treviso,Pistoia,OK,286696,9886,287095,9921,-399,-35
Treviso,Pordenone,OK,58806,2290,58806,2564,0,-274
Treviso,Potenza,OK,818816,30134,818792,30148,24,-14
Treviso,Prato,OK,270098,9504,270044,9502,54,2
Treviso,Ragusa,OK,1422792,57380,1423132,57401,-340,-21
Treviso,Ravenna,OK,242530,8565,242528,8565,2,0
Treviso,Reggio di Calabria,OK,1223534,43280,1224059,43301,-525,-21
Treviso,Rieti,OK,536273,18234,536216,18232,57,2
Treviso,Rimini,OK,282456,9897,282455,9911,1,-14
Treviso,Roma,OK,546982,18506,546928,18504,54,2
Treviso,Rovigo,OK,97478,3595,97476,3597,2,-2
Treviso,Salerno,OK,786880,25847,786826,25845,54,2
Treviso,Sanluri,OK,982203,29526,1016078,192054,-33875,-162528
Treviso,Sassari,OK,1048648,32835,886651,188222,161997,-155387
Treviso,Savona,OK,443264,15650,443271,15980,-7,-330
Treviso,Siena,OK,338334,12393,338279,12390,55,3
Treviso,Siracusa,OK,1381857,54526,1382383,54547,-526,-21
Treviso,Sondrio,OK,336023,13793,336103,14127,-80,-334
Treviso,Taranto,OK,916216,33122,916232,33139,-16,-17
Treviso,Tempio Pausania,OK,1046615,32723,829969,185071,216646,-152348
Treviso,Teramo,OK,506284,18000,506257,18007,27,-7
Treviso,Terni,OK,500523,16219,500470,16217,53,2
Treviso,Torino,OK,419101,15236,419100,15502,1,-266
Treviso,Tortolì,OK,846742,22963,947270,190273,-100528,-167310
Treviso,Trani,OK,791899,27939,791875,27952,24,-13
Treviso,Trapani,OK,1168441,58834,1549243,61217,-380802,-2383
Treviso,Trento,OK,132700,7121,132694,7120,6,1
Treviso,Trieste,OK,156822,5858,156793,6227,29,-369
Treviso,Udine,OK,116736,4741,117059,5181,-323,-440
Treviso,Urbino,OK,338622,12769,338621,12783,1,-14
Treviso,Varese,OK,335298,11459,335298,11725,0,-266
Treviso,Venezia,OK,31813,2048,31287,2001,526,47
Treviso,Verbania,OK,379647,13480,379652,13745,-5,-265
Treviso,Vercelli,OK,362302,12996,362298,13262,4,-266
Treviso,Verona,OK,132291,4659,132290,4629,1,30
Treviso,Vibo Valentia,OK,1134448,40383,1134971,40404,-523,-21
Treviso,Vicenza,OK,85546,3337,85546,3338,0,-1
Treviso,Villacidro,OK,1010018,30902,1032992,193323,-22974,-162421
Treviso,Viterbo,OK,488337,16221,488290,16219,47,2
Trieste,Agrigento,OK,1615338,63914,1615859,64223,-521,-309
Trieste,Alessandria,OK,505015,17141,504715,17782,300,-641
Trieste,Ancona,OK,518161,19364,518166,19667,-5,-303
Trieste,Andria,OK,920309,31838,920284,32140,25,-302
Trieste,Aosta,OK,600970,21256,600938,21810,32,-554
Trieste,Arezzo,OK,488116,16333,488063,16619,53,-286
Trieste,Ascoli Piceno,OK,630666,22073,630642,22375,24,-302
Trieste,Asti,OK,540683,18369,540701,18988,-18,-619
Trieste,Avellino,OK,909268,29613,909225,29959,43,-346
Trieste,Bari,OK,970928,33892,970904,34193,24,-301
Trieste,Barletta,OK,919563,31912,919536,32214,27,-302
Trieste,Belluno,OK,197396,6849,197396,7337,0,-488
Trieste,Benevento,OK,891912,29496,891858,29782,54,-286
Trieste,Bergamo,OK,382058,12761,382057,13315,1,-554
Trieste,Biella,OK,518479,18135,518451,18688,28,-553
Trieste,Bologna,OK,309681,10061,309679,10349,2,-288
Trieste,Bolzano - Bozen,OK,307745,12888,307737,13375,8,-487
Trieste,Brescia,OK,337789,10986,337789,11541,0,-555
Trieste,Brindisi,OK,1085136,37872,1085110,38174,26,-302
Trieste,Cagliari,OK,1125195,34546,1198760,198780,-73565,-164234
Trieste,Caltanissetta,OK,1564869,60776,1565390,61085,-521,-309
Trieste,Campobasso,OK,835042,29625,835017,29927,25,-302
Trieste,Carbonia,OK,1191590,37316,1229056,200735,-37466,-163419
Trieste,Caserta,OK,857770,27818,857716,28104,54,-286
Trieste,Catania,OK,1455586,56425,1456111,56734,-525,-309
Trieste,Catanzaro,OK,1271498,44197,1272021,44507,-523,-310
Trieste,Chieti,OK,679641,23621,679355,23912,286,-291
Trieste,Como,OK,465906,15537,465906,16091,0,-554
Trieste,Cosenza,OK,1178510,40482,1179032,40791,-522,-309
Trieste,Cremona,OK,378600,12427,378600,13045,0,-618
Trieste,Crotone,OK,1257002,45439,1257524,45748,-522,-309
Trieste,Cuneo,OK,632706,22950,632713,23569,-7,-619
Trieste,Enna,OK,1539505,59921,1540027,60230,-522,-309
Trieste,Fermo,OK,575954,20387,575929,20689,25,-302
Trieste,Ferrara,OK,278956,9290,278956,9579,0,-289
Trieste,Firenze,OK,417238,14408,417184,14694,54,-286
Trieste,Foggia,OK,850489,28965,850465,29267,24,-302
Trieste,Forlì,OK,374834,13156,374824,13444,10,-288
Trieste,Frosinone,OK,748577,24578,748524,24864,53,-286
Trieste,Genova,OK,558831,18883,558830,19499,1,-616
Trieste,Gorizia,OK,57129,2722,57129,2722,0,0
Trieste,Grosseto,OK,550499,20300,550945,20584,-446,-284
Trieste,Iglesias,OK,1168897,36274,1202085,199733,-33188,-163459
Trieste,Imperia,OK,657298,23012,657297,23630,1,-618
Trieste,Isernia,OK,839233,28127,839178,28468,55,-341
Trieste,L'Aquila,OK,702749,24167,702677,24468,72,-301
Trieste,La Spezia,OK,515979,17404,515978,17692,1,-288
Trieste,Lanusei,OK,1003443,28188,1088017,195017,-84574,-166829
Trieste,Latina,OK,751166,25460,751112,25727,54,-267
Trieste,Lecce,OK,1120509,39273,1120484,39575,25,-302
Trieste,Lecco,OK,414744,14598,414743,15152,1,-554
Trieste,Livorno,OK,490412,17312,490358,17598,54,-286
Trieste,Lodi,OK,404662,14719,404662,15275,0,-556
Trieste,Macerata,OK,578577,20268,578555,20570,22,-302
Trieste,Mantova,OK,309957,10027,309956,10264,1,-237
Trieste,Massa,OK,506511,17023,506461,17310,50,-287
Trieste,Matera,OK,995479,35978,995462,36289,17,-311
Trieste,Messina,OK,1359996,52285,1360522,52594,-526,-309
Trieste,Milano,OK,425517,14407,425516,14961,1,-554
Trieste,Modena,OK,348187,11759,348191,12047,-4,-288
Trieste,Monza,OK,417600,13886,417599,14440,1,-554
Trieste,Napoli,OK,883568,28550,883514,28836,54,-286
Trieste,Novara,OK,469901,16377,469891,16931,10,-554
Trieste,Nuoro,OK,1076109,31864,1028254,191799,47855,-159935
Trieste,Olbia,OK,1144166,34900,926462,187528,217704,-152628
Trieste,Oristano,OK,1157197,35361,1107583,195199,49614,-159838
Trieste,Padova,OK,197602,7037,197601,7326,1,-289
Trieste,Palermo,OK,1207046,59272,1584944,61701,-377898,-2429
Trieste,Parma,OK,400830,13438,400829,13726,1,-288
Trieste,Pavia,OK,471880,15831,471879,16449,1,-618
Trieste,Perugia,OK,564638,18898,564584,19184,54,-286
Trieste,Pesaro,OK,453721,15662,453720,15965,1,-303
Trieste,Piacenza,OK,411939,13732,411938,14347,1,-615
Trieste,Pisa,OK,482096,16433,482042,16711,54,-278
Trieste,Pistoia,OK,425351,14269,425750,14592,-399,-323
Trieste,Pordenone,OK,125082,4475,125082,4685,0,-210
Trieste,Potenza,OK,957471,34517,957446,34819,25,-302
Trieste,Prato,OK,408753,13887,408699,14173,54,-286
Trieste,Ragusa,OK,1561446,61762,1561786,62072,-340,-310
Trieste,Ravenna,OK,381185,12948,381182,13236,3,-288
Trieste,Reggio di Calabria,OK,1362188,47662,1362713,47972,-525,-310
Trieste,Rieti,OK,674928,22617,674870,22903,58,-286
Trieste,Rimini,OK,421110,14279,421109,14582,1,-303
Trieste,Roma,OK,685637,22888,685583,23175,54,-287
Trieste,Rovigo,OK,236133,7977,236131,8268,2,-291
Trieste,Salerno,OK,925534,30230,925481,30516,53,-286
Trieste,Sanluri,OK,1120857,33909,1154732,196725,-33875,-162816
Trieste,Sassari,OK,1187303,37217,1025306,192893,161997,-155676
Trieste,Savona,OK,581919,20033,581926,20651,-7,-618
Trieste,Siena,OK,476988,16775,476934,17061,54,-286
Trieste,Siracusa,OK,1520512,58908,1521037,59218,-525,-310
Trieste,Sondrio,OK,474677,18176,474757,18798,-80,-622
Trieste,Taranto,OK,1054870,37505,1054887,37810,-17,-305
Trieste,Tempio Pausania,OK,1185270,37106,968623,189742,216647,-152636
Trieste,Teramo,OK,644939,22383,644912,22678,27,-295
Trieste,Terni,OK,639177,20602,639124,20888,53,-286
Trieste,Torino,OK,557755,19618,557754,20173,1,-555
Trieste,Tortolì,OK,985397,27346,1085925,194944,-100528,-167598
Trieste,Trani,OK,930554,32321,930529,32623,25,-302
Trieste,Trapani,OK,1307095,63217,1687898,65888,-380803,-2671
Trieste,Trento,OK,367467,11730,367466,11987,1,-257
Trieste,Treviso,OK,162917,6047,162917,6335,0,-288
Trieste,Udine,OK,83780,2986,84102,3089,-322,-103
Trieste,Urbino,OK,477277,17152,477276,17454,1,-302
Trieste,Varese,OK,473953,15842,473952,16396,1,-554
Trieste,Venezia,OK,168473,6199,167947,6441,526,-242
Trieste,Verbania,OK,518301,17862,518306,18416,-5,-554
Trieste,Vercelli,OK,500957,17379,500952,17933,5,-554
Trieste,Verona,OK,270945,9042,270944,9300,1,-258
Trieste,Vibo Valentia,OK,1273103,44766,1273626,45075,-523,-309
Trieste,Vicenza,OK,224201,7719,224200,8009,1,-290
Trieste,Villacidro,OK,1148673,35284,1171647,197994,-22974,-162710
Trieste,Viterbo,OK,626991,20603,626945,20890,46,-287
Udine,Agrigento,OK,1575812,62820,1576333,63176,-521,-356
