from,to,status,distance210913,time210913,distance030813,time030813,distDiff,timeDiff
Udine,Alessandria,OK,465489,16048,465189,16734,300,-686
Udine,Ancona,OK,478635,18271,478640,18620,-5,-349
Udine,Andria,OK,880783,30745,880758,31093,25,-348
Udine,Aosta,OK,561443,20162,561412,20763,31,-601
Udine,Arezzo,OK,448590,15240,448537,15572,53,-332
Udine,Ascoli Piceno,OK,591140,20980,591116,21328,24,-348
Udine,Asti,OK,501157,17276,501175,17941,-18,-665
Udine,Avellino,OK,869742,28520,869699,28912,43,-392
Udine,Bari,OK,931402,32798,931377,33146,25,-348
Udine,Barletta,OK,880037,30819,880010,31167,27,-348
Udine,Belluno,OK,128181,5517,128150,5842,31,-325
Udine,Benevento,OK,852386,28403,852332,28735,54,-332
Udine,Bergamo,OK,342532,11667,342531,12268,1,-601
Udine,Biella,OK,478953,17042,478925,17640,28,-598
Udine,Bologna,OK,270155,8968,270153,9302,2,-334
Udine,Bolzano - Bozen,OK,238529,11556,238491,11880,38,-324
Udine,Brescia,OK,298263,9893,298262,10493,1,-600
Udine,Brindisi,OK,1045609,36779,1045584,37126,25,-347
Udine,Cagliari,OK,1085669,33453,1159234,197732,-73565,-164279
Udine,Caltanissetta,OK,1525342,59683,1525864,60038,-522,-355
Udine,Campobasso,OK,795516,28532,795491,28880,25,-348
Udine,Carbonia,OK,1152064,36223,1189530,199688,-37466,-163465
Udine,Caserta,OK,818244,26725,818190,27057,54,-332
Udine,Catania,OK,1416060,55332,1416585,55687,-525,-355
Udine,Catanzaro,OK,1231972,43104,1232495,43459,-523,-355
Udine,Chieti,OK,640115,22528,639829,22865,286,-337
Udine,Como,OK,426380,14444,426379,15044,1,-600
Udine,Cosenza,OK,1138984,39388,1139506,39743,-522,-355
Udine,Cremona,OK,339074,11334,339074,11998,0,-664
Udine,Crotone,OK,1217476,44346,1217998,44701,-522,-355
Udine,Cuneo,OK,593180,21857,593187,22522,-7,-665
Udine,Enna,OK,1499979,58827,1500501,59183,-522,-356
Udine,Fermo,OK,536428,19294,536403,19642,25,-348
Udine,Ferrara,OK,239430,8197,239430,8532,0,-335
Udine,Firenze,OK,377712,13315,377658,13647,54,-332
Udine,Foggia,OK,810963,27872,810939,28219,24,-347
Udine,Forlì,OK,335308,12063,335298,12396,10,-333
Udine,Frosinone,OK,709051,23485,708997,23817,54,-332
Udine,Genova,OK,519305,17789,519303,18451,2,-662
Udine,Gorizia,OK,38339,2573,38341,2574,-2,-1
Udine,Grosseto,OK,510972,19207,511419,19537,-447,-330
Udine,Iglesias,OK,1129371,35181,1162559,198686,-33188,-163505
Udine,Imperia,OK,617772,21919,617771,22583,1,-664
Udine,Isernia,OK,799707,27033,799652,27421,55,-388
Udine,L'Aquila,OK,663222,23074,663151,23420,71,-346
Udine,La Spezia,OK,476453,16311,476452,16645,1,-334
Udine,Lanusei,OK,963916,27095,1048491,193969,-84575,-166874
Udine,Latina,OK,711640,24366,711586,24680,54,-314
Udine,Lecce,OK,1080983,38180,1080958,38528,25,-348
Udine,Lecco,OK,375218,13504,375217,14105,1,-601
Udine,Livorno,OK,450886,16219,450832,16551,54,-332
Udine,Lodi,OK,365136,13626,365136,14228,0,-602
Udine,Macerata,OK,539051,19174,539029,19522,22,-348
Udine,Mantova,OK,270431,8934,270430,9217,1,-283
Udine,Massa,OK,466985,15930,466935,16263,50,-333
Udine,Matera,OK,955953,34884,955936,35241,17,-357
Udine,Messina,OK,1320470,51192,1320996,51547,-526,-355
Udine,Milano,OK,385991,13314,385990,13914,1,-600
Udine,Modena,OK,308661,10666,308665,11000,-4,-334
Udine,Monza,OK,378074,12793,378073,13393,1,-600
Udine,Napoli,OK,844042,27456,843988,27788,54,-332
Udine,Novara,OK,430375,15283,430365,15884,10,-601
Udine,Nuoro,OK,1036583,30771,988728,190751,47855,-159980
Udine,Olbia,OK,1104639,33807,886935,186481,217704,-152674
Udine,Oristano,OK,1117671,34268,1068057,194152,49614,-159884
Udine,Padova,OK,158076,5944,158075,6278,1,-334
Udine,Palermo,OK,1167520,58179,1545418,60654,-377898,-2475
Udine,Parma,OK,361304,12345,361303,12679,1,-334
Udine,Pavia,OK,432354,14738,432353,15402,1,-664
Udine,Perugia,OK,525112,17805,525058,18137,54,-332
Udine,Pesaro,OK,414195,14569,414194,14918,1,-349
Udine,Piacenza,OK,372413,12639,372412,13300,1,-661
Udine,Pisa,OK,442569,15340,442516,15663,53,-323
Udine,Pistoia,OK,385824,13176,386224,13544,-400,-368
Udine,Pordenone,OK,50097,2961,50066,2961,31,0
Udine,Potenza,OK,917945,33424,917920,33771,25,-347
Udine,Prato,OK,369226,12794,369173,13126,53,-332
Udine,Ragusa,OK,1521920,60669,1522260,61025,-340,-356
Udine,Ravenna,OK,341659,11854,341656,12188,3,-334
Udine,Reggio di Calabria,OK,1322662,46569,1323187,46924,-525,-355
Udine,Rieti,OK,635401,21524,635344,21855,57,-331
Udine,Rimini,OK,381584,13186,381583,13535,1,-349
Udine,Roma,OK,646110,21795,646057,22127,53,-332
Udine,Rovigo,OK,196607,6884,196604,7221,3,-337
Udine,Salerno,OK,886008,29137,885955,29468,53,-331
Udine,Sanluri,OK,1081331,32816,1115206,195677,-33875,-162861
Udine,Sassari,OK,1147777,36124,985780,191846,161997,-155722
Udine,Savona,OK,542392,18939,542400,19604,-8,-665
Udine,Siena,OK,437462,15682,437408,16014,54,-332
Udine,Siracusa,OK,1480986,57815,1481511,58170,-525,-355
Udine,Sondrio,OK,435151,17083,435231,17750,-80,-667
Udine,Taranto,OK,1015344,36412,1015361,36762,-17,-350
Udine,Tempio Pausania,OK,1145744,36013,929097,188695,216647,-152682
Udine,Teramo,OK,605413,21290,605385,21631,28,-341
Udine,Terni,OK,599651,19509,599598,19841,53,-332
Udine,Torino,OK,518229,18525,518228,19125,1,-600
Udine,Tortolì,OK,945870,26253,1046399,193897,-100529,-167644
Udine,Trani,OK,891028,31228,891003,31576,25,-348
Udine,Trapani,OK,1267569,62123,1648372,64840,-380803,-2717
Udine,Trento,OK,327941,10636,327940,10940,1,-304
Udine,Treviso,OK,123391,4953,123391,5288,0,-335
Udine,Trieste,OK,84793,3030,84764,3107,29,-77
Udine,Urbino,OK,437751,16058,437750,16407,1,-349
Udine,Varese,OK,434427,14749,434426,15349,1,-600
Udine,Venezia,OK,128947,5106,128421,5394,526,-288
Udine,Verbania,OK,478775,16769,478780,17369,-5,-600
Udine,Vercelli,OK,461431,16286,461426,16886,5,-600
Udine,Verona,OK,231419,7949,231418,8253,1,-304
Udine,Vibo Valentia,OK,1233577,43673,1234100,44028,-523,-355
Udine,Vicenza,OK,184675,6626,184674,6962,1,-336
Udine,Villacidro,OK,1109147,34191,1132121,196946,-22974,-162755
Udine,Viterbo,OK,587465,19510,587419,19843,46,-333
Urbino,Agrigento,OK,1192381,53408,1192950,53435,-569,-27
Urbino,Alessandria,OK,413927,15954,413628,15976,299,-22
Urbino,Ancona,OK,94793,5316,94798,5317,-5,-1
Urbino,Andria,OK,503926,18426,503903,18425,23,1
Urbino,Aosta,OK,562180,21591,562149,21595,31,-4
Urbino,Arezzo,OK,104867,5947,104863,5947,4,0
Urbino,Ascoli Piceno,OK,214284,8661,214261,8660,23,1
Urbino,Asti,OK,449595,17182,449614,17183,-19,-1
Urbino,Avellino,OK,486312,19108,486317,19171,-5,-63
Urbino,Bari,OK,554545,20479,554522,20478,23,1
Urbino,Barletta,OK,503180,18500,503154,18499,26,1
Urbino,Belluno,OK,405305,14688,405308,14688,-3,0
Urbino,Benevento,OK,468956,18990,468950,18994,6,-4
Urbino,Bergamo,OK,404926,15664,421981,15725,-17055,-61
Urbino,Biella,OK,479690,18471,479662,18472,28,-1
Urbino,Bologna,OK,165665,7712,165665,7712,0,0
Urbino,Bolzano - Bozen,OK,446235,16706,446236,16706,-1,0
Urbino,Brescia,OK,360658,13890,360658,14106,0,-216
Urbino,Brindisi,OK,668753,24459,668729,24458,24,1
Urbino,Cagliari,OK,716751,24218,790356,188169,-73605,-163951
Urbino,Caltanissetta,OK,1141912,50270,1142481,50298,-569,-28
Urbino,Campobasso,OK,418660,16213,418636,16212,24,1
Urbino,Carbonia,OK,783146,26988,820652,190124,-37506,-163136
Urbino,Caserta,OK,434813,17312,434808,17317,5,-5
Urbino,Catania,OK,1032629,45919,1033202,45946,-573,-27
Urbino,Catanzaro,OK,848542,33692,849112,33719,-570,-27
Urbino,Chieti,OK,263259,10209,262974,10197,285,12
Urbino,Como,OK,429741,15971,429740,15973,1,-2
Urbino,Cosenza,OK,755553,29976,756123,30003,-570,-27
Urbino,Cremona,OK,345785,13422,345786,13422,-1,0
Urbino,Crotone,OK,851442,34863,851419,34862,23,1
Urbino,Cuneo,OK,541618,21762,541626,21763,-8,-1
Urbino,Enna,OK,1116549,49415,1117118,49442,-569,-27
Urbino,Fermo,OK,159571,6975,159548,6974,23,1
Urbino,Ferrara,OK,207069,9016,207069,9016,0,0
Urbino,Firenze,OK,179264,8671,179588,8670,-324,1
Urbino,Foggia,OK,434107,15553,434083,15552,24,1
Urbino,Forlì,OK,109370,5630,109371,5630,-1,0
Urbino,Frosinone,OK,325621,14073,325615,14076,6,-3
Urbino,Genova,OK,413678,17129,413675,17127,3,2
Urbino,Gorizia,OK,439743,16535,439759,16873,-16,-338
Urbino,Grosseto,OK,241126,12077,241624,12074,-498,3
Urbino,Iglesias,OK,760453,25946,793681,189122,-33228,-163176
Urbino,Imperia,OK,530294,21710,530292,21710,2,0
Urbino,Isernia,OK,387723,15752,387704,15751,19,1
Urbino,L'Aquila,OK,286366,10755,286296,10753,70,2
Urbino,La Spezia,OK,327307,13595,327303,13594,4,1
Urbino,Lanusei,OK,594998,17860,679614,184406,-84616,-166546
Urbino,Latina,OK,328210,14954,328204,14939,6,15
Urbino,Lecce,OK,704127,25861,704103,25860,24,1
Urbino,Lecco,OK,429322,16198,429322,16201,0,-3
Urbino,Livorno,OK,268656,12352,268653,12351,3,1
Urbino,Lodi,OK,353198,13408,353198,13408,0,0
Urbino,Macerata,OK,162194,6855,162174,6855,20,0
Urbino,Mantova,OK,275877,11206,275878,11206,-1,0
Urbino,Massa,OK,299278,12522,299278,12522,0,0
Urbino,Matera,OK,579097,22565,579080,22574,17,-9
Urbino,Messina,OK,937040,41780,937613,41806,-573,-26
Urbino,Milano,OK,377557,14202,377556,14205,1,-3
Urbino,Modena,OK,209642,9629,209648,9629,-6,0
Urbino,Monza,OK,389746,14601,389746,14603,0,-2
Urbino,Napoli,OK,460611,18044,460605,18048,6,-4
Urbino,Novara,OK,431112,16712,431102,16715,10,-3
Urbino,Nuoro,OK,667665,21536,619850,181188,47815,-159652
Urbino,Olbia,OK,735721,24572,518058,176917,217663,-152345
Urbino,Oristano,OK,748753,25033,699180,184588,49573,-159555
Urbino,Padova,OK,278001,11073,277999,11073,2,0
Urbino,Palermo,OK,784090,48766,1162035,50913,-377945,-2147
Urbino,Parma,OK,262285,11308,262285,11308,0,0
Urbino,Pavia,OK,366431,14554,366452,14555,-21,-1
Urbino,Perugia,OK,97695,6006,97696,6010,-1,-4
Urbino,Pesaro,OK,34758,2030,34758,2030,0,0
Urbino,Piacenza,OK,316759,12336,316759,12333,0,3
Urbino,Pisa,OK,259776,11879,259773,11879,3,0
Urbino,Pistoia,OK,218117,9768,218567,9804,-450,-36
Urbino,Pordenone,OK,386764,13936,386767,14210,-3,-274
Urbino,Potenza,OK,541088,21104,541065,21103,23,1
Urbino,Prato,OK,201519,9386,201516,9385,3,1
Urbino,Ragusa,OK,1138490,51257,1138878,51284,-388,-27
Urbino,Ravenna,OK,114846,5768,114847,5731,-1,37
Urbino,Reggio di Calabria,OK,939232,37157,939805,37184,-573,-27
Urbino,Rieti,OK,207976,10330,207966,10333,10,-3
Urbino,Rimini,OK,56548,3377,56549,3377,-1,0
Urbino,Roma,OK,262680,12383,262674,12387,6,-4
Urbino,Rovigo,OK,239950,9691,239966,9692,-16,-1
Urbino,Salerno,OK,502578,19724,502572,19728,6,-4
Urbino,Sanluri,OK,712413,23581,746329,186114,-33916,-162533
Urbino,Sassari,OK,778859,26889,616902,182282,161957,-155393
Urbino,Savona,OK,454915,18731,454920,18731,-5,0
Urbino,Siena,OK,170836,8572,170833,8571,3,1
Urbino,Siracusa,OK,1097555,48403,1098128,48430,-573,-27
Urbino,Sondrio,OK,508880,19872,508946,19954,-66,-82
Urbino,Taranto,OK,638488,24093,638505,24094,-17,-1
Urbino,Tempio Pausania,OK,776826,26778,560219,179131,216607,-152353
Urbino,Teramo,OK,228556,8970,228530,8963,26,7
Urbino,Terni,OK,172225,8315,172220,8319,5,-4
Urbino,Torino,OK,496592,19182,496592,19182,0,0
Urbino,Tortolì,OK,576952,17018,677521,184333,-100569,-167315
Urbino,Trani,OK,514171,18909,514148,18908,23,1
Urbino,Trapani,OK,884139,52711,1264989,55100,-380850,-2389
Urbino,Trento,OK,390188,14507,390189,14507,-1,0
Urbino,Treviso,OK,329181,12533,329184,12533,-3,0
Urbino,Trieste,OK,469070,16944,469043,17313,27,-369
Urbino,Udine,OK,428983,15827,429309,16267,-326,-440
Urbino,Varese,OK,437787,16276,437787,16278,0,-2
Urbino,Venezia,OK,314304,12001,313778,11955,526,46
Urbino,Verbania,OK,482136,18296,482141,18299,-5,-3
Urbino,Vercelli,OK,462167,17715,462163,17717,4,-2
Urbino,Verona,OK,308206,12226,308213,12191,-7,35
Urbino,Vibo Valentia,OK,850146,34260,850717,34287,-571,-27
Urbino,Vicenza,OK,310289,12025,310290,12027,-1,-2
Urbino,Villacidro,OK,740229,24956,763243,187383,-23014,-162427
Urbino,Viterbo,OK,218547,10275,218541,10279,6,-4
Varese,Agrigento,OK,1564623,62137,1565145,62158,-522,-21
Varese,Alessandria,OK,145597,5407,145298,5429,299,-22
Varese,Ancona,OK,486662,18360,486668,18374,-6,-14
Varese,Andria,OK,888810,30834,888787,30847,23,-13
Varese,Aosta,OK,195539,8194,195502,8194,37,0
Varese,Arezzo,OK,437401,14557,437349,14555,52,2
Varese,Ascoli Piceno,OK,599168,21069,599144,21082,24,-13
Varese,Asti,OK,182424,6729,182443,6730,-19,-1
Varese,Avellino,OK,858553,27837,858512,27894,41,-57
Varese,Bari,OK,939429,32887,939406,32901,23,-14
Varese,Barletta,OK,888064,30908,888038,30921,26,-13
Varese,Belluno,OK,410714,13729,410716,14156,-2,-427
Varese,Benevento,OK,841197,27720,841145,27717,52,3
Varese,Bergamo,OK,99779,3750,99778,3750,1,0
Varese,Biella,OK,94803,4401,94797,4401,6,0
Varese,Bologna,OK,273042,8891,273043,8890,-1,1
Varese,Bolzano - Bozen,OK,347461,12176,347463,12555,-2,-379
Varese,Brescia,OK,148346,5724,148346,5724,0,0
Varese,Brindisi,OK,1053637,36867,1053613,36881,24,-14
Varese,Cagliari,OK,1074480,32770,1148046,196715,-73566,-163945
Varese,Caltanissetta,OK,1514154,59000,1514677,59021,-523,-21
Varese,Campobasso,OK,803543,28621,803520,28634,23,-13
Varese,Carbonia,OK,1140875,35540,1178342,198670,-37467,-163130
Varese,Caserta,OK,807055,26042,807003,26040,52,2
Varese,Catania,OK,1404871,54649,1405397,54670,-526,-21
Varese,Catanzaro,OK,1220783,42421,1221307,42442,-524,-21
Varese,Chieti,OK,648143,22617,647858,22619,285,-2
Varese,Como,OK,29559,2050,28776,2055,783,-5
Varese,Cosenza,OK,1127795,38705,1128318,38726,-523,-21
Varese,Cremona,OK,162585,5963,162585,5963,0,0
Varese,Crotone,OK,1206287,43663,1206810,43684,-523,-21
Varese,Cuneo,OK,250046,10807,250047,10807,-1,0
Varese,Enna,OK,1488790,58144,1489313,58165,-523,-21
Varese,Fermo,OK,544455,19383,544431,19396,24,-13
Varese,Ferrara,OK,314591,10166,314591,10166,0,0
Varese,Firenze,OK,366524,12632,366471,12629,53,3
Varese,Foggia,OK,818991,27961,818967,27974,24,-13
Varese,Forlì,OK,343335,12152,343326,12151,9,1
Varese,Frosinone,OK,697863,22802,697810,22799,53,3
Varese,Genova,OK,199413,7148,199413,7146,0,2
Varese,Gorizia,OK,445151,15576,445167,16340,-16,-764
Varese,Grosseto,OK,499784,18524,500231,18520,-447,4
Varese,Iglesias,OK,1118182,34498,1151371,197668,-33189,-163170
Varese,Imperia,OK,297880,11278,297881,11277,-1,1
Varese,Isernia,OK,788518,26350,788465,26403,53,-53
Varese,L'Aquila,OK,724438,23156,724383,23154,55,2
Varese,La Spezia,OK,282307,10232,282307,10232,0,0
Varese,Lanusei,OK,952728,26412,1037304,192952,-84576,-166540
Varese,Latina,OK,700451,23683,700399,23663,52,20
Varese,Lecce,OK,1089010,38269,1088986,38282,24,-13
Varese,Lecco,OK,56067,3417,55285,3422,782,-5
Varese,Livorno,OK,358152,13384,358152,13384,0,0
Varese,Lodi,OK,97173,4317,97173,4317,0,0
Varese,Macerata,OK,547078,19263,547057,19277,21,-14
Varese,Mantova,OK,232211,8170,232211,8567,0,-397
Varese,Massa,OK,299391,10979,299395,10979,-4,0
Varese,Matera,OK,963981,34973,963964,34996,17,-23
Varese,Messina,OK,1309282,50509,1309808,50530,-526,-21
Varese,Milano,OK,58299,2638,58299,2638,0,0
Varese,Modena,OK,237628,7811,237628,7811,0,0
Varese,Monza,OK,65580,2748,65844,2755,-264,-7
Varese,Napoli,OK,832853,26773,832800,26771,53,2
Varese,Novara,OK,58567,3237,58502,3232,65,5
Varese,Nuoro,OK,1025395,30088,977540,189734,47855,-159646
Varese,Olbia,OK,1093451,33124,875748,185464,217703,-152340
Varese,Oristano,OK,1106482,33585,1056870,193134,49612,-159549
Varese,Padova,OK,287481,10003,287481,10430,0,-427
Varese,Palermo,OK,1156331,57496,1534230,59636,-377899,-2140
Varese,Parma,OK,185711,6338,185711,6338,0,0
Varese,Pavia,OK,93396,3633,93396,3633,0,0
Varese,Perugia,OK,513923,17122,513870,17120,53,2
Varese,Pesaro,OK,422222,14658,422222,14672,0,-14
Varese,Piacenza,OK,128752,4718,128750,4718,2,0
Varese,Pisa,OK,340926,12776,340926,12776,0,0
Varese,Pistoia,OK,374636,12493,375036,12527,-400,-34
Varese,Pordenone,OK,392172,12977,392175,13678,-3,-701
Varese,Potenza,OK,925972,33512,925949,33526,23,-14
Varese,Prato,OK,358038,12111,357985,12108,53,3
Varese,Ragusa,OK,1510732,59986,1511073,60007,-341,-21
Varese,Ravenna,OK,349686,11943,349685,11943,1,0
Varese,Reggio di Calabria,OK,1311473,45886,1312000,45907,-527,-21
Varese,Rieti,OK,624213,20841,624157,20838,56,3
Varese,Rimini,OK,389612,13275,389611,13289,1,-14
Varese,Roma,OK,634922,21112,634869,21110,53,2
Varese,Rovigo,OK,347472,10841,347487,10842,-15,-1
Varese,Salerno,OK,874819,28454,874767,28451,52,3
Varese,Sanluri,OK,1070142,32133,1104019,194660,-33877,-162527
Varese,Sassari,OK,1136588,35441,974592,190829,161996,-155388
Varese,Savona,OK,222501,8298,222509,8298,-8,0
Varese,Siena,OK,426274,14999,426220,14997,54,2
Varese,Siracusa,OK,1469797,57132,1470323,57153,-526,-21
Varese,Sondrio,OK,135625,7091,134909,7175,716,-84
Varese,Taranto,OK,1023372,36501,1023389,36517,-17,-16
Varese,Tempio Pausania,OK,1134555,35330,917909,187677,216646,-152347
Varese,Teramo,OK,613440,21378,613414,21385,26,-7
Varese,Terni,OK,588462,18826,588411,18824,51,2
Varese,Torino,OK,152325,6557,152318,6556,7,1
Varese,Tortolì,OK,934682,25570,1035211,192879,-100529,-167309
Varese,Trani,OK,899055,31317,899032,31330,23,-13
Varese,Trapani,OK,1256381,61440,1637184,63823,-380803,-2383
Varese,Trento,OK,291414,9978,291416,10357,-2,-379
Varese,Treviso,OK,334590,11574,334592,12001,-2,-427
Varese,Trieste,OK,474478,15985,474451,16781,27,-796
Varese,Udine,OK,434392,14868,434717,15735,-325,-867
Varese,Urbino,OK,445778,16147,445778,16162,0,-15
Varese,Venezia,OK,319712,11042,319186,11423,526,-381
Varese,Verbania,OK,79321,3596,79314,3596,7,0
Varese,Vercelli,OK,95873,4306,95863,4305,10,1
Varese,Verona,OK,209061,7548,209068,7983,-7,-435
Varese,Vibo Valentia,OK,1222388,42990,1222912,43010,-524,-20
Varese,Vicenza,OK,257814,9012,258050,9439,-236,-427
Varese,Villacidro,OK,1097958,33508,1120933,195929,-22975,-162421
Varese,Viterbo,OK,576276,18827,576231,18825,45,2
Venezia,Agrigento,OK,1459496,58874,1460018,58895,-522,-21
Venezia,Alessandria,OK,349173,12102,348874,12453,299,-351
Venezia,Ancona,OK,362319,14325,362325,14339,-6,-14
Venezia,Andria,OK,764467,26799,764444,26812,23,-13
Venezia,Aosta,OK,445128,16216,445097,16482,31,-266
Venezia,Arezzo,OK,332274,11294,332222,11291,52,3
Venezia,Ascoli Piceno,OK,474825,17034,474801,17047,24,-13
Venezia,Asti,OK,384841,13330,384860,13660,-19,-330
Venezia,Avellino,OK,753426,24574,753385,24631,41,-57
Venezia,Bari,OK,815086,28852,815063,28865,23,-13
Venezia,Barletta,OK,763721,26873,763695,26886,26,-13
Venezia,Belluno,OK,107791,3872,107791,3872,0,0
Venezia,Benevento,OK,736070,24457,736018,24454,52,3
Venezia,Bergamo,OK,226216,7721,226216,7987,0,-266
Venezia,Biella,OK,362638,13096,362610,13360,28,-264
Venezia,Bologna,OK,153839,5021,153839,5021,0,0
Venezia,Bolzano - Bozen,OK,267672,8889,267672,8858,0,31
Venezia,Brescia,OK,181948,5947,181948,6213,0,-266
Venezia,Brindisi,OK,929294,32832,929270,32846,24,-14
Venezia,Cagliari,OK,969354,29507,1042919,193452,-73565,-163945
Venezia,Caltanissetta,OK,1409027,55737,1409549,55757,-522,-20
Venezia,Campobasso,OK,679201,24586,679177,24599,24,-13
Venezia,Carbonia,OK,1035748,32277,1073215,195407,-37467,-163130
Venezia,Caserta,OK,701928,22779,701876,22776,52,3
Venezia,Catania,OK,1299744,51386,1300270,51406,-526,-20
Venezia,Catanzaro,OK,1115656,39158,1116180,39179,-524,-21
Venezia,Chieti,OK,523800,18582,523515,18584,285,-2
Venezia,Como,OK,310065,10498,310065,10763,0,-265
Venezia,Cosenza,OK,1022668,35442,1023191,35463,-523,-21
Venezia,Cremona,OK,222759,7387,222759,7717,0,-330
Venezia,Crotone,OK,1101160,40400,1101683,40420,-523,-20
Venezia,Cuneo,OK,476864,17911,476872,18241,-8,-330
Venezia,Enna,OK,1383664,54881,1384186,54902,-522,-21
Venezia,Fermo,OK,420112,15348,420088,15361,24,-13
Venezia,Ferrara,OK,123115,4251,123115,4251,0,0
Venezia,Firenze,OK,261397,9368,261344,9366,53,2
Venezia,Foggia,OK,694648,23926,694624,23939,24,-13
Venezia,Forlì,OK,218992,8117,218983,8116,9,1
Venezia,Frosinone,OK,592736,19539,592683,19536,53,3
Venezia,Genova,OK,402989,13843,402989,14170,0,-327
Venezia,Gorizia,OK,139686,5649,139699,5986,-13,-337
Venezia,Grosseto,OK,394657,15261,395104,15256,-447,5
Venezia,Iglesias,OK,1013056,31235,1046244,194405,-33188,-163170
Venezia,Imperia,OK,501456,17973,501457,18302,-1,-329
Venezia,Isernia,OK,683392,23087,683338,23140,54,-53
Venezia,L'Aquila,OK,546907,19128,546836,19140,71,-12
Venezia,La Spezia,OK,360138,12365,360137,12364,1,1
Venezia,Lanusei,OK,847601,23149,932177,189689,-84576,-166540
Venezia,Latina,OK,595325,20420,595272,20399,53,21
Venezia,Lecce,OK,964667,34234,964643,34247,24,-13
Venezia,Lecco,OK,258902,9558,258902,9824,0,-266
Venezia,Livorno,OK,334571,12273,334518,12270,53,3
Venezia,Lodi,OK,248820,9680,248821,9947,-1,-267
Venezia,Macerata,OK,422735,15228,422714,15242,21,-14
Venezia,Mantova,OK,154115,4988,154115,4936,0,52
Venezia,Massa,OK,350670,11984,350620,11982,50,2
Venezia,Matera,OK,839638,30938,839621,30961,17,-23
Venezia,Messina,OK,1204155,47246,1204681,47266,-526,-20
Venezia,Milano,OK,269675,9368,269675,9633,0,-265
Venezia,Modena,OK,192345,6719,192350,6719,-5,0
Venezia,Monza,OK,261758,8847,261758,9112,0,-265
Venezia,Napoli,OK,727726,23510,727673,23508,53,2
Venezia,Novara,OK,314059,11337,314051,11603,8,-266
Venezia,Nuoro,OK,920268,26825,872413,186471,47855,-159646
Venezia,Olbia,OK,988324,29861,770621,182200,217703,-152339
Venezia,Oristano,OK,1001355,30322,951743,189871,49612,-159549
Venezia,Padova,OK,41761,1998,41761,1998,0,0
Venezia,Palermo,OK,1051205,54232,1429103,56373,-377898,-2141
Venezia,Parma,OK,244988,8399,244988,8398,0,1
Venezia,Pavia,OK,316038,10792,316038,11121,0,-329
Venezia,Perugia,OK,408796,13859,408743,13856,53,3
Venezia,Pesaro,OK,297879,10623,297879,10637,0,-14
Venezia,Piacenza,OK,256097,8693,256097,9019,0,-326
Venezia,Pisa,OK,326254,11394,326201,11383,53,11
Venezia,Pistoia,OK,269509,9230,269909,9263,-400,-33
Venezia,Pordenone,OK,89249,3120,89249,3394,0,-274
Venezia,Potenza,OK,801629,29477,801606,29490,23,-13
Venezia,Prato,OK,252911,8848,252858,8845,53,3
Venezia,Ragusa,OK,1405605,56723,1405946,56744,-341,-21
Venezia,Ravenna,OK,225343,7908,225342,7907,1,1
Venezia,Reggio di Calabria,OK,1206347,42623,1206873,42643,-526,-20
Venezia,Rieti,OK,519086,17578,519030,17575,56,3
Venezia,Rimini,OK,265269,9240,265268,9254,1,-14
Venezia,Roma,OK,529795,17849,529742,17846,53,3
Venezia,Rovigo,OK,80291,2938,80290,2940,1,-2
Venezia,Salerno,OK,769692,25190,769640,25188,52,2
Venezia,Sanluri,OK,965015,28869,998892,191396,-33877,-162527
Venezia,Sassari,OK,1031461,32178,869465,187565,161996,-155387
Venezia,Savona,OK,426077,14993,426085,15323,-8,-330
Venezia,Siena,OK,321147,11736,321093,11733,54,3
Venezia,Siracusa,OK,1364670,53869,1365196,53889,-526,-20
Venezia,Sondrio,OK,318836,13137,318916,13470,-80,-333
Venezia,Taranto,OK,899029,32466,899046,32482,-17,-16
Venezia,Tempio Pausania,OK,1029428,32066,812782,184414,216646,-152348
Venezia,Teramo,OK,489097,17343,489071,17350,26,-7
